Yoreh_Deah;Bi;Siman:135;Bi_Count;63;Tur_Count:51;First_Words_Prev_Line:@11כתב @33המרדכי בפ"ב דע"ז
Yoreh_Deah;Bi;Siman:222;Bi_Count;9;Tur_Count:1;First_Words_Prev_Line:@66@11ומ"ש @33ואיני מבין דבריו
Yoreh_Deah;Bi;Siman:393;Bi_Count;9;Tur_Count:17;First_Words_Prev_Line:@44כתב@55 סמ"ק אסור לצאת
Even_HaEzer;Bi;Siman:129;Bi_Count;409;Tur_Count:17;First_Words_Prev_Line:@66@11ומ"ש @33ה"ר פרץ שצריך
Orach_Chaim;Bi;Siman:329;Bi_Count;39;Tur_Count:10;First_Words_Prev_Line:@11כתב @33רבינו בטור י"ד
Orach_Chaim;Bi;Siman:521;Bi_Count;10;Tur_Count:3;First_Words_Prev_Line:@66@11ואין @33מנהיגין אותה במקל
Yoreh_Deah;Bi;Siman:112;Bi_Count;39;Tur_Count:18;First_Words_Prev_Line:@66@44ולא @55נהירא לא"א ז"ל
Yoreh_Deah;Bi;Siman:135;Bi_Count;63;Tur_Count:51;First_Words_Prev_Line:@11כתב @33המרדכי בפ"ב דע"ז
Yoreh_Deah;Bi;Siman:222;Bi_Count;9;Tur_Count:1;First_Words_Prev_Line:@66@11ומ"ש @33ואיני מבין דבריו
Yoreh_Deah;Bi;Siman:393;Bi_Count;9;Tur_Count:17;First_Words_Prev_Line:@44כתב@55 סמ"ק אסור לצאת
Even_HaEzer;Bi;Siman:129;Bi_Count;409;Tur_Count:17;First_Words_Prev_Line:@66@11ומ"ש @33ה"ר פרץ שצריך
Orach_Chaim;Prisha;Siman:148;Prisha_Count;7;Tur_Count:0;First_Words_Prev_Line:@11(ז) ואי @33איכא פתחא
Orach_Chaim;Bi;Siman:329;Bi_Count;39;Tur_Count:10;First_Words_Prev_Line:@11כתב @33רבינו בטור י"ד
Orach_Chaim;Bi;Siman:521;Bi_Count;10;Tur_Count:3;First_Words_Prev_Line:@66@11ואין @33מנהיגין אותה במקל
Yoreh_Deah;Bi;Siman:112;Bi_Count;39;Tur_Count:18;First_Words_Prev_Line:@66@44ולא @55נהירא לא"א ז"ל
Yoreh_Deah;Bi;Siman:135;Bi_Count;63;Tur_Count:51;First_Words_Prev_Line:@11כתב @33המרדכי בפ"ב דע"ז
Yoreh_Deah;Bi;Siman:222;Bi_Count;9;Tur_Count:1;First_Words_Prev_Line:@66@11ומ"ש @33ואיני מבין דבריו
Yoreh_Deah;Bi;Siman:393;Bi_Count;9;Tur_Count:17;First_Words_Prev_Line:@44כתב@55 סמ"ק אסור לצאת
Even_HaEzer;Bi;Siman:129;Bi_Count;409;Tur_Count:17;First_Words_Prev_Line:@66@11ומ"ש @33ה"ר פרץ שצריך
Orach_Chaim;Bi;Siman:329;Bi_Count;39;Tur_Count:10;First_Words_Prev_Line:@11כתב @33רבינו בטור י"ד
Orach_Chaim;Bi;Siman:521;Bi_Count;10;Tur_Count:3;First_Words_Prev_Line:@66@11ואין @33מנהיגין אותה במקל
Yoreh_Deah;Bi;Siman:112;Bi_Count;39;Tur_Count:18;First_Words_Prev_Line:@66@44ולא @55נהירא לא"א ז"ל
Yoreh_Deah;Bi;Siman:135;Bi_Count;63;Tur_Count:51;First_Words_Prev_Line:@11כתב @33המרדכי בפ"ב דע"ז
Yoreh_Deah;Bi;Siman:222;Bi_Count;9;Tur_Count:1;First_Words_Prev_Line:@66@11ומ"ש @33ואיני מבין דבריו
Yoreh_Deah;Bi;Siman:393;Bi_Count;9;Tur_Count:17;First_Words_Prev_Line:@44כתב@55 סמ"ק אסור לצאת
Even_HaEzer;Bi;Siman:129;Bi_Count;409;Tur_Count:17;First_Words_Prev_Line:@66@11ומ"ש @33ה"ר פרץ שצריך
