יג,ג,"(מג""א ס""ק ח) ומשמע בשבת דף פ""ב. נ""ב פ""א ע""ב:","@11מג""א ס""ק ח' @33ומשמע בשבת פ""ב. נ""ב פ""א ע""ב:"
יד,ד,"(מג""א ס""ק י) דבסימן תל""ז. נ""ב עיין תשובתי בחתם סופר אורח חיים סימן ב', ושם מבוארים פרטי דינים וכמה חילוקים, בענין ניחא ליה לאינש, דליעבד מצוה בממוניה:","@11במג""א ס""ק י' דבסי' תל""ז. @33נ""ב ע' תשובתי בח""ס או""ח סי' ב' ושם מבוארי' פרטי דינים וכמה חילוקים בענין ניחא ליה לאינש דליעבד מצוה בממוניה:"
טז,א,"(מג""א ס""ק א) וכתב מטה משה בשם מהרי""ל. נ""ב בשאילת יעב""ץ ח""א סימן כ' פליג על זה, ממה שכתב הרשב""א בעירובין י' [ע""ב] ד""ה ואצבעיים, ומסתייע נמי ממה שכתב החכם צבי סימן נ""ט. ע""ש:","@11בראשו @33במג""א וכתב מ""מ בשם מהרי""ל. נ""ב בשאילת יעב""ץ ח""א סי' כ' פליג ע""ז ממה שכתב הרשב""א בעירובין י' ד""ה ואצבעיים ומסתייע נמי ממה שכתב החכם צבי סי' נ""ט ע""ש:"
יח,א,"(מג""א ס""ק א) למה מקרי. נ""ב בסמ""ע סימן ה' ס""ק ז' כתב דבלילה כעין יממא מקרי יום לענין משפט, א""כ מכל שכן לענין ציצית דלא כתיב יום, רק בראיה תליא מילתא דכתיב [במדבר טו, לט] וראיתם אותו. וקשה א""כ לא הוי מצות עשה שהזמן גרמא:","@11במג""א ס""ק א' @33למה מקרי. נ""ב בסמ""ע סי' ה' ס""ק ז' כתב דבלילה כעין יממא מקרי יום לענין משפט א""כ מכ""ש לענין ציצית דלא כתיב יום דק בראיה תליא מלתא דכתיב וראיתם אותו וקשה א""כ לא הוי מצות עשה שהזמן גרמא."
יט,ב,"(מג""א ס""ק ב) פטור אפילו למאן דאמר. נ""ב אף כשלובשו אפילו למאן דאמר וק""ל. כצ""ל:","@11במג""א ס""ק ב' @33פטור אף למ""ד. נ""ב אף בשלבשו אפי' למ""ד וק""ל כצ""ל."
כ,א,"(מג""א ס""ק א) אמרינן בעבודה זרה. נ""ב רצונו לומר דרב הוה ליה למינקט חוט ציצית לבן, וגם תכלת לצבוע ב' חתיכות, כי היכא דנקט תרי גוונא חתיכות, אבל לשמואל שם בעבודה זרה דנקט ג""כ תכלת, לדידיה לא קשיא מידי, אע""ג דהוא בעי לטוויה לשמה, מ""מ איהו לא נקט תרי גונא חתיכות, ולא הוה ליה למינקט נמי תרי גוונא ציצית, ודי במה שנקט תכלת, ודו""ק, כן נראה לי לפרש דברי המ""א ס""ק א':","@11במג""א ס""ק א' @33אמרינן בע""ז. נ""ב ר""ל דרב הו""ל למנקט חוט ציצית לבן וגם תכלת לצבוע ב""ח כי היכא דנקט תרי גוונא חתיכות אבל לשמואל שם בע""ז דנקט ג""כ תכלת לדידיה לק""מ אע""ג דהוא בעי לטוויה לשמה מ""מ איהו לא נקט תרי גוונא חתיכות ולא הו""ל למנקט נמי תרי גוונא ציצית ודי במה שנקט תכלת ודו""ק כנ""ל לפרש דברי המג""א ס""ק י""א:"
כא,ג,"(מג""א ס""ק ב) היה לו מזוזה. נ""ב עיין במרדכי סוף הלכות מזוזה, הובא בב""י יורה דעה סימן (רפ""ב) [רפו] [רכט, ב ד""ה וכתב], דבחדר אם איש עם אשתו ישנים שם, פטור ממזוזה. והביאו הרמ""א בהג""ה בשלחן ערוך שם סעיף ב' ע""ש. וצדקו דברי האר""י זצ""ל וק""ל. ולפי זה משמע קצת כמו שכתב הר""י יעב""ץ בסידור שלו [עמודי שמים ח""א עמוד שנז], שיש לשמש מטתו מלובש בטלית קטן. ויש לדחות דבלאו הכי נמי לא היה ערום [ממצוה], דעונה גופה מצוה היא, (והא לא מצי) [והאר""י] קאי כשהיה שוכב באותו חדר בלא עונה, ומזוזה לא היה שם, ועל כרחך היה שוכב בטלית קטן. ודו""ק:","@11במג""א ס""ק ב' @33הי' לו מזוזה. נ""ב עיין במרדכי סוף הלכות מזוזה הובא בב""י יו""ד סי' דפ""ב דבחדר אם איש עם אשתו ישינים שם פוטר ממזוזה והביאו הרמ""א בהג""ה בש""ע שם סעיף ב' ע""ש וצדקו דברי האר""י זצ""ל וק""ל. ולפ""ז משמע קצת כמ""ש הר""י יעב""ץ בסידור שלו שיש לשמש מטתו מלובש בטלית קטן ויש לדחות דבלאו הכי נמי לא היה ערום [ממצוה] דעונה גופא מצוה היא והא לא מצי קאי בשהיה שוכב באותו חדר בלא עונה ומזוזה לא היה שם וע""כ היה שוכב בטלית קטן ודו""ק:"
כה,א,"(שו""ע סעיף א) שמעלים בקדש. נ""ב, היינו שיוציא הטלית תחלה מהכיס כדי לעלות בקודש. אבל שניהם מונחים חוץ לכיס, אז מקודש קודם, על כרחך למאן דאמר [מנחות לו, ב] לילה לאו זמן תפילין היא וגם שבת ויו""ט, וא""כ הויא ציצית תדיר, ותדיר ומקודש קיי""ל [רמב""ם תמידין ומוספין ט, ב] איזה שירצה יקדים, והכא דמצות ציצית שקול נגד כל התורה [נדרים כה, א], יקדים ציצית. ועל זה נתכוין נמוקי יוסף [ה""ק תפילין יא, ב סוף ד""ה אמר] שבב""י [ד""ה ואחר]. אך אי מן התורה לילה זמן תפילין, ולמאן דאמר [רמב""ם ציצית ג, ז] ציצית אף המיוחד ליום פטור בלילה, א""כ לא הויא ציצית תדיר טפי ותפילין על כרחך מקודש הוי, על כן כששניהם חוץ לכיס אין ראיה להקדים ציצית. ועיין בדגול מרבבה [אוצר מפרשים ס""ק א], ובמחילת כבודו לא עיין היטב. ועיין (לעיל) [לקמן] במג""א סימן קל""ז ס""ק ב' ומה שכתבתי שם על הגליון [אוצר מפרשים ס""ק ב], ועיין מה שכתב בכסף משנה פרק ט' מתמידין ומוספין [הלכה ו] בשם (הר""מ) [הר""י] קורקוס [שם] ומובא בתוספות יום טוב משנה ב' פרק י' מזבחים [ד""ה דם]:","@11במחבר סעיף א'@33 שמעלין בקודש. נ""ב היינו שיוציא הטלית תחלה מהכיס כדי לעלות בקודש אבל שניהם מונחים חוץ לכיס אז מקודש קודם ע""כ למ""ד לילה לאו זמן תפילין היא וגם שבת ויו""ט וא""כ חויא ציצית תדיר ותדיר ומקודש קיי""ל איזה שירצה יקדים והכא דמצות ציצית שקול נגד כל התורה יקדים ציצית וע""ז נתכוין נמוקי שבב""י אך אי מה""ת לילה זמן תפילין ולמ""ד ציצית אף המיוחד ליום פטור בלילה א""כ לא הויא ציצי' תדיר טפי ותפילין ע""כ מקודש הוי ע""כ בששניהם חוץ לכיס אין ראיה להקדים ציצית ועיין בדגול מרבבה ובמחילת כבודו לא עיין היטב ועיין לעיל במג""א סי' קל""ז ס""ק ב' ומה שכתבתי שם על הגליון ועמ""ש בכ""מ פ""ט מתו""מ בשם הר""מ קורקוס ומובא בתוי""ט משנה ב' פ""י מזבחים:"
,,"(מג""א ס""ק ב) שהויי מצוה לא משהינן. נ""ב, עיין תשובות חכם צבי סימן ק""ו, ועיין משנה למלך פרק א' מהלכות מגילה [הלכה יא].",
כז,ה,"(מג""א ס""ק ו) ומהאי טעמא. נ""ב, ומכל מקום, כצ""ל:","@11במג""א סק""ו @33נ""ב ומכל מקו' ומהאי טעמא נסגר:"
כח,ב,"(מג""א ס""ק ד) ומי הגיד להם. נ""ב, ע""ש [בבא בתרא] תוספות ד""ה מדבק:","@11במג""א ס""ק ד' @33ומי הגיד להם. נ""ב ע""ש תוס' ד""ה מדבק:"
לב,ז,"(שו""ע סעיף ז) וקלפים שלנו. נ""ב, עיין תשובת חתם סופר או""ח סימן ג':","@11במחבר סעיף ז' @33וקלפין שלנו. נ""ב עיין תשוב' ח""ס או""ח סי' ג':"
,י,"(מג""א ס""ק יג) סימן ק""ל בב""י . נ""ב, הביא חובה לנפשיה, (דמשם) [דשם] [ד""ה מפתח] מייתי ראיה מטהרות [תוספתא פ""ח הלכה ו] (שכלנו) [שכיליו] טהורין גבי חלון של אוליירין, שמע מינה שאין חילוק בין מידי דאכילה לשאר מילי. ובתשובותי ישבתי זה בחתם סופר יו""ד סימן קכ""ד ד""ה הב""י:","@11(שם) @33במג""א ב""ק י""ג סי' ק""ל בב""י נ""ב הביא חובה לנפשיה דמשם מייתי ראי' מטהרות ושכלנו טהורין גבי חלון של אוליירין ש""מ שאין חילוק בין מידי דאכילה לשאר מילי ובתשובותי ישבתי זה בח""ס יו""ד סי' קכ""ד ד""ה הב""י:"
,יז,"(מג""א ס""ק כד) מותר לתקנה. נ""ב, עיין תשובות חתם סופר או""ח סימן קע""ח [שם נשאל על דבר ס""ת שנמצא בו טעות שנכתב כ' פשוטה במקום ה' והסופר גרר מכף פשוטה עד שנעשה ד' ועשה בתוכו רגל שמאלית ונעשה ה' ולא נמצא אח""כ מקום התיקון הנ""ל ולא נודע עתה איה מקומו. ויש להסתפק אם נפסל זה משום חק תוכות, ואם מיפסל מכל מקום כיון שנאבדה אם מותר לקרות בציבור בס""ת זאת שחסר בו אות הזה. ומסיק שם על ספק הראשון וז""ל, ואם כן בנידון דידן אפשר דלכולי עלמא פסול משום שלא תיקן בכתיבה אלא רגל שמאל של הה""א ואינו גולם עם הה""א, ואפילו נימא במ""ם פתוחה כשתיקן רק החרטום בכתיבה סגי לכל המ""ם אע""ג דהוי כעין ב' אותיות ומכל מקום מהני זה לזה, היינו משום שעכ""פ המה גולם אחד, מה שאין כן ההי""ן וקופי""ן שהם שני גולמים אפשר (בלא) [בעינן] שיתקן בכתיבה באותו גולם עצמו ולא שיועיל תיקון הרגל לחקיקת הדלי""ת, וצ""ע. ועל ספק הב' מאריך אם יש ביטול לאות הזה וסיים אלא דעכ""פ מעיקר דין תורה מתבטל וחזר הפסול להיות כשר, ורק מדרבנן דבר חשוב לא בטיל א""כ יש לצרף בזה דעת הרמב""ם בתשובה [מהדורת בלאו סימן רצד; פאר הדור סימן ט] ומעשה רב שקראו לפני הגאונים בס""ת שפסול בו אות אחת, עם דעת הרשב""א [משאנץ, מובא במרדכי גיטין רמז תסג] והר""ן [גיטין כז, ב ד""ה גמ' לפתוח] דאינו פוסל אלא אותו חומש וכו', וכאן שמגוף הדין כבר נתבטל האות ונתכשר שוב נוכל לצרף ב' הדיעות הנ""ל. וכדי שלא להוציא הספר לידי גניזה נראה לי לסמוך אהנ""ל לקרות בו בצבור ולברך עליו, ועיין היטב התשובה בפנים ובחתם סופר יו""ד סימן רע""ז]:","@11(שם) @33במג""א ס""ק כ""ד מותר לקילפה. נ""ב עיין תשובות ח""ס או""ח סי' קע""ח [שם נשאל ע""ד ס""ת שנמצא בו טעות שנכתב כ' פשוטה במקום ה' והסופר גרר מכף פשוטה עד שנעשה ד' ועשה בתוכו רגל שמאלית ונעשה ה' ולא נמצא אח""כ מקום התיקון הנ""ל ולא נודע עתה איה מקומו, ויש להסתפק אם נפסל זה משום חק תוכות ואם מיפסל מ""מ כיון שנאבדה אם מותר לקרות בציבור בס""ת זאת שחסר בו אות הזה. ומסיק שם על ספק הראשון וז""ל ואם כן בנידון דידן אפשר דלכ""ע פסול משום שלא תיקן בכתיבה אלא רגל שמאל של חה""א ואינו גולם עם הה""א ואפילו נימא במ""ם פתוחה כשתיקן רק החרטום בכתיבה סגי לכל המ""ם אע""ג דהוי בעין ב' אותיות ומ""מ מהני זה לזה היינו משום שעכ""פ המה גולם א' משא""כ ההי""ן וקופ""ין שהם שני גולמים אפשר בלא שיתקן בכתיבה באותו גולם עצמו ולא שיועיל תיקון הרגל לחקיקת הדלי""ת וצ""ע. ועל ספק הב' מאריך אם יש ביטול לאות הזה וסיים אלא דעכ""פ מעיקר דין תורה נתבטל וחזר הפסול להיות כשר ורק מדרבנן דבר חשוב לא בטיל א""כ יש לצרף בזה דעת הרמב""ם בתשוב' ומעשה רב שקראו לפני הגאוני' בס""ת שפסול בו אות א' עם דעת הרשב""א והר""ן דאינו פוסל אלא אותו חומש וכו' וכאן שמגוף הדין כבר נתבטל האות ונתכשר שוב נוכל לצרף ב' הדיעות הנ""ל, וכדי שלא להוצי' הספר לידי גניזה נ""ל לסמוך אהנ""ל לקרות בו בצבור ולברך עליו ועיין היטב התשובה בפנים ובח""ס יו""ד סי' רע""ז]:"
,כ,"(מג""א ס""ק לג) בכנסת הגדולה כתב. נ""ב, עיין תשובות חתם סופר יו""ד סימן רס""ג [על דבר ס""ת שכתוב בו אלקינו כזה שהאריך תחתית הנו""ן וכתב הוי""ו בצידה דפסול לדעת המג""א, איך לתקנו, והשיג תחלה על דברי תשובות עבודת הגרשוני סימן צ""ה דפשיטא ליה דהנטפל להשם מאחוריו אינו אלא איסור דרבנן. ועל מה שכתב דלכתוב אות וע""י זה יופסל אות אחר הוי רק גרם מחיקה. והוא חולק עליו בשני דברים אלו ומסיק שם דאם נראה להדיא שהיא כתיבה שנחלקה לשנים שזה פסול בלי ספק, אז בלי פקפוק מותר למחוק הוי""ו תחלה ולכתוב אחרת בתוך הנו""ן, דהרי מפני זה אנו מוחקים מפני שנראה כשתי תיבות א""כ אינה נטפלת להשם וכו'. אך אם אינה נראית כשתי תיבות אי אפשר למחוק הוי""ו דלמא כשר והוי נטפל להשם, גם אסור לקדור השם וכו', ומכל מקום שלא לגנוז יריעה שלימה יש להתיר לקדור הוי""ו ולגונזה דקדירה אינו מפורש בתורה לאסור וספיקא לקולא, ויכתוב וי""ו אחר בתוך הנו""ן באופן שכתבתי לעיל, ועיין היטב התשובה בפנים]:","@11(שם במג""א ס""ק ל""ג) @33בכ""ה כתב, נ""ב עיין תשובות ח""ס יו""ד סי' רס""ג [ע""ד ס""ת שכתוב בו אלקינו כזה & שהאריך תחתית הנו""ן וכ' הוי""ו בצידה דפסול לדעת המג""א איך לתקנו והשיג תחלה על דברי תשובות עבודת הגרשוני סי' צ""ה דפשיטא ליה דהנטפל להשם מאחוריו אינו אלא איסור דרבנן ועל מ""ש דלכתוב אות ועי""ז יופסל אות אחר הוי רק גרם מחיקה והוא חולק עליו בשני דברים אלו ומסיק שם דאם נראה להדיא שהיא כתיבה שנחלקה לשנים שזה פסול בלי ספק אז בלי פקפוק מותר למחוק הוי""ו תחלה ולכתוב אחרת בתוך הנו""ן דהרי מפני זה אנו מוחקים מפני שנראה כשתי תיבות א""כ אינה נטפלת להשם וכו' אך אם אינה נראית כשתי תיבות אי אפשר למחוק הוי""ו דלמא כשר והוי נטפל להשם גם אסור לקדור השם וכו' ומ""מ שלא לגנוז יריעה שלימה יש להתיר לקדור הוי""ו ולגונזה דקדירה אינו מפורש בתורה לאסור וספיקא לקולא ויכתוב וי""ו אחר בתוך הנו""ן כאופן שכתבתי לעיל ועיין היטב התשובה בפנים:"
,כה,"(שו""ע סעיף כה) נ""ב, הכלל בזה ג' דינים כאן. דהאותיות שבהפרדם נראים כב' אותיות כגון ש' נראית כאות ע' עם אות י' וכדומה פסול, ולא מהני תיקון משום דהויא שלא כסדרן. מה שאין כן י' שעל גבי אל""ף ניהו דפסול מכל מקום יכול לתקן ולא מקרי שלא כסדרן, אבל בשאר אותיות אם תינוק יכול לקרות לא בעי תיקון וכשר כדלעיל סעיף ט""ז או כדלקמן סעיף כ""ז ולא זולת, וכמו שכתבו, והאריכו הט""ז ס""ק ט' ומג""א ס""ק כ':","@11(במחבר) סעי' כ""ה. @33נ""ב דכלל בזה ג' דיני' כאן דהאותיו' שבהפרדס נראי' כב' אותיו' כגון ש' נראית כאות ע' עם אות י' וכדומה פסול ולא מהני תיקון משום דהויא שלא כסדרן משא""כ י' שעל גבי א' ניהו דפסול מ""מ יכול לתקן ולא מקרי שלא כסדרן אבל בשאר אותיות אם תינוק יכול לקרות לא בעי תיקון וכשר כדלעיל סעיף ט""ז או כדלקמן סעיף כ""ז ולא זולת וכמ""ש והאריכו הט""ז ס""ק ט' והמג""א ס""ק ב':"
,כז,"(מג""א ס""ק לט) כן נראה לי. נ""ב, עיין היטב תשובות חתם סופר יו""ד סימן רנ""ו, [שם האריך על דבר ספר תורה שנשתנה הדיו לאחר הכתיבה ונהפך לאדמדם מכמה סיבות, אי כשרה אם לאו, ומסיק שם וז""ל, היוצא מדברינו הספר תורה הנ""ל אם השינוי לאדמימות מחמת יושן וכדרכו של דיו הרי היא כשרה שהרי נכתב בדיו, וטוב להעבירה בקולמוס כדי לקיימה ימים רבים יותר. וקרוב לודאי אפילו בשמות הקדושים מותר בדיו על גבי דיו דאין כאן מחיקה. אבל אם נשתנה לאודם ממש מה שאין כן וסתו של סתם דיו, או אפילו רק לאדמומית רק שנשתנה מיד מהר שנראה שאינו מחמת יושן אלא שנעשית הדיו על ידי המצאה חדשה מסממנים אחרים, הרי היא פסולה מעיקרא ואסור להעביר על השמות הקדושים, דהוי כדיו על גבי סיקרא דמוחק התחתון, ולענין קדושת השם אין חילוק אפילו נכתב בכל צבע אסור למחקו דהתם לא כתיב וכתבתם דניליף כתיבה בדיו וכו']:","@11(שם) @33במג""א ס""ק ל""ט. נ""ב ע' היטב תשובות ח""ס יו""ד סי' רנ""ו [שם האריך ע""ד ס""ת שנשתנה הדיו לאחר הכתיבה ונהפך לאדמדם מכמה סיבות אי כשרה אם לאו ומסיק שם וז""ל היוצא מדברינו הס""ת הנ""ל אם השינוי לאדמימות מחמת יושן וכדרכו של דיו הרי היא כשרה שהרי נכתב בדיו וטוב להעבירה בקולמוס כדי לקיימה ימים רבים יותר. וקרוב לודאי אפי' בשמות הקדושים מותר בדיו על גבי דיו דאין כאן מחיקה אבל אם נשתנה לאודם ממש משא""כ וסתו של סתם דיו או אפילו רק לאדמומית רק שנשתנה מיד מהר שנראה שאינו מחמת יושן אלא שנעשי' הדיו על ידי המצאה חדשה מסממנים אחרים הרי היא פסול' מעיקרא ואסור להעביר על השמות הקדושים דהוי כדיו על גבי סיקרא דמוחק התחתון ולענין קדושת השם אין חילוק אפילו נכתב בכל צבע אסור למחקו דהתם לא כתיב וכתבתם דניליף כתיבה בדיו וכו']:"
,לו,"(שו""ע סעיף לו) יעשה כל פרשיותיה פתוחות. נ""ב, עיין תשובות חתם סופר או""ח סימן ד', [שנשאל על דבר תפילין שהיה של יד כתובה פרשת והיה סתומה, אמנם תפילין של ראש היו כל פרשיותיה פתוחות אי שפיר דמי להניחם, אי לא הוי כתרתי דסתרי. והשיב להסכים עם השואלים דאין קפידא בדבר, ע""ש]:","@11(שם) @33במחבר סעיף ל""ו יעשה כל פרשיותיה פתוחות. נ""ב עיין תשובות ח""ס או""ח סי' ד' שנשאל ע""ד תפילין שהיה של יד כתובה פרשת והיה סתומה אמנם תפילין של ראש היו כל פרשיותיה פתוחות אי שפיר דמי להניחם אי לא הוי כתרתי דסתרי והשיב להסכים עם השואלים דאין קפידא בדבר ע""ש:"
,,"(ט""ז ס""ק כה) בדיעבד, אמאי אמר, כצ""ל, ותיבת למה לא, נמחקה:","@11(שם) @33בט""ז ס""ק כ""ה בדיעבד אמאי אמר כצ""ל ותיבת למה לא נמחקה:"
,,"(ט""ז ס""ק כה) והוה ליה לשנויי דבדיעבד, כצ""ל, ותיבת לסייע נמחקה:","@11(שם) @33והו""ל לשנויי דבדיעבד כצ""ל ותיבת לסייע נמחקה."
,,"(ט""ז ס""ק כו) רק שפרשה השלישית. נ""ב, דהיינו פרשת שמע בתפילין דר""ת, ובפרשת והיה אם שמוע יניח בסוף ט' אותיות, ויתחיל שמע בראש שיטה בתפילין של ר""ת, כנ""ל:","@11(שם) @33בט""ז ס""ק כ""ו רק שפרשה השלישי' נ""ב דהיינו פרשת שמע בתפילין דר""ת ובפרשת והיה אם שמוע יניח בסוף ט' אותיות ויתחיל שמע בראש שיטה בתפילין של ר""ת כנ""ל:"
