53,"@22סי' @11נ""ג (בט""ז ס""ק א') @33ונ""ל שגם הטור והש""ע לא נתכוונו כו' רבים מתקשים בזה שהרי לא כדברי הב""ח שהביא בריש דבריו ומה חידש בזה וגם מ""ש לעמוד לפני התיבה בתחלתו כו' תיבת בתחלתו אין לו מובן ונ""ל שיש כאן ט""ס וכצ""ל שהש""ץ שצריך לעמוד לפני התיבה לו' ברכו יקדים עצמו בתחלתו באמירת ישתבח ויאמר גם זה בעמידה כו' וחידש בזה דלהב""ח כל עיקר דין זה לא בא לו שהש""ץ יאמר ישתבח דהא מלתא דפשיטא הוא רק בא להשמיענו הדין שצריך לאמרו מעומד וא""כ היה נראה לכאורה דהעמידה הוא מצד אמירת ישתבח עצמו ואמנם הב""ח נדחק לו' שמ""ש שצריך לו' מעומד הוא מטעם הקדיש שאחריו והוא דחוק קצת אם לפרש שעיקר הדין להשמיענו שצריך ישתבח להיות בעמידה דהול""ל שלא יעשה הפסק בין ישתבח לקדיש וממילא נדע שלא ישב במקומו באמירת ישתבח (עיין מה שכתב וז""ל אם יאמר ישתבח מיושב א""כ מפסיק בין ישתבח לקדיש כל אותה שעה שעומד ממקומו שישב שם ויורד לפני התיבה ומנין עצמו להתחיל הקדיש ואינו הגון להפסיק כלום בין קדיש לישתבח לכך צריך שיעמוד הש""ץ ולהכין עצמו לירד לפני התיבה קודם שמתחיל ישתבח כדי שמיד שיסיים ישתבח יאמר הקדיש אחריו מעומד כו' ע""ש) שההכנה לירד לפני התיבה לומר הקדיש הוה הפסק ולכן כ' הט""ז שאין הכוונה בדין זה העיקר להשמיענו העמידה של ישתבח אלא לפי שאנחנו לא נדע אם הש""ץ יש לו לירד לפני התיבה ולומר ישתבח כיון שעיקר תפלת הש""צ להוציא הציבור הוא באמירת ברכו ולזה באו להשמיענו שהש""צ אשר מכין עצמו לומר ברכו לא יתחיל לפני התיבה בקדיש רק יש לו להקדים עצמו באמירת ישתבח גם לפני התיבה ואגבי' כ' שיש לו לומר אותו ג""כ בעמידה כדי שיהיה מצורף אל מה שאומר אחריו בלי הפסק וזה כוונת הטור ועומד ש""צ ומתחיל ישתבח וכן הש""ע שכ' ואומר הש""צ ישתבח מעומד להשמיענו שאין עיקרו של ש""צ רק מברכו ואילך מ""מ יקדים עצמו להתחיל מישתבח וגם צריך לאומרו מעומד כדי שלא יפסיק וכיון שאין עיקר הדין בשביל הפסק רק למדך לומר שטרם שיתחיל ברכו יש לו להראות שהוא הש""ץ לפני התיבה באמירתו ישתבח לכן נקט ליה בהאי לישנא דמה שיש לו להש""ץ לומר ישתבח לפני התיבה אפשר שאינו תלוי בטעם הפסק כלל אלא דרך ארץ שלא יבא לפני התיבה להתחיל בקדיש שצריכין הצבור לצאת י""ח ויתבלבל כוונתם ולכן טוב להקדים עצמו באמירת ישתבח שידעו הצבור שהוא הש""ץ וכיון דטעמא דידיה לאו בהפסק תליא נקט ליה הכי ומ""מ מה שצריך שיאמר מעומד מטעם שלא יצטרך להפסיק הוא וכמ""ש ג""כ הב""ח והארכתי להסבר הדברים לתלמידים המתקשים בהבנת הדברים באר היטב והם ברורים לפענ""ד:
",
54,"@22סי' נ""ד 
",
55,"@22סי' נ""ה 
",
69,"@22סימן סט 
",
77,"@11(סימן ע""ז במ""א ס""ק א') @33או מעט (כ""מ) ועיין לקמן סי' ש""כ ס""ק ך""ה דכשאינם בעין רק טופח להטפיח בביטול בניגוב ידים סגי ע""ש: 
",
79,"@22סי' עט 
",
83,"@22סי' פג 
",
101,"@22סי' קא
",
102,"@22סי' קב 
",
104,"@22סי' קד 
",
108,"@22סימן קח בש""ע 
",
114,"@22סי' קיד 
",
123,"@22סי' קכג 
",
124,"@22סימן קכ""ד
",
127,"@22סי' קכ""ז 
",
137,"@11(במ""א סי' קל""ז סק""א) @33שלא לבייש כו' וכן הוא בפרישה בשם רש""ל. והטעם נ""ל משום דאם הוא קורא לראשון אין זה ביוש לאחרים שדרך הוא בגדולה נותן יותר לראשון שפוגע תחלה ואם קורא לאחרון ג""כ אין ביוש די""ל אולי משגה בידו וקרא לכ""א ג' ועכשיו בע""כ הוא צריך לקרות לאחרון ד' כדי להשלים י' פסוקים. משא""כ כשקורא לאמצעי עכ""פ איכא ביוש לאחרון ועפי""ז אפשר דשפיר נקט המג""א שלא לבייש האחרון: 
",
140,"@22סי' קמ 
",
147,"@22סי' קמז 
",
149,"@22סי' קמט 
",
153,"@22סי' קנג 
",
158,"@22סי' קנח 
",
160,"@22סי' קס 
",
162,"@22סי' קסב 
",
197,"@22סי' קצז 
",
199,"@22סי' קצ""ט 
",
203,"@22סי' רג 
",
204,"@22סי' רד 
",
211,"@22סי' רי""א 
",
216,"@22סימן רטז
",
236,"@22סי' רל""ו 
",
250,"@11סימן ר""נ במ""א ס""ק א@33 ועיין סי' תקע""ב סעיף א' וסי' תקע""ה סעיף ד' כצ""ל: 
",
251,"@11סי' רנא במג""א ס""ק א'@33 וכ""מ סוף פ""ב דשבת כו' היה לבטל העיר שכוונתו להוכיח דע""כ פרקמטיא אינו בכלל מלאכה מדקאמר לבטל העיר דהיינו מלאכה כמש""ל סי' רנ""א: 
",
252,"@22סימן רנב 
",
278,"@22סי' רעח 
",
279,"@22סי' רעט 
",
292,"@11בש""ע סי' רצ""ב סעיף ב'@33 אומרים צדקתך עיין בחגיגה דף ג' ע""ב ד""ה ומי כעמך הטעם תפלת א""א אע""פ שאינו מדבר בעניני דיומא: 
",
304,"@22סימן דש 
",
305,"@22סימן שה 
",
305,"@11סימן שה במ""א ס""ק ואו@33 מודו התוספות דהוי משוי כשהוא קשור באפסר אי לאו משום דמחזי כו' הוי שרי ואף על גב כו' כצ""ל: 
",X
307,"@22סי' שז 
",
317,"@22סי' שי""ז 
",
318,"@22סי' שיח 
",
340,"@22סי' ש""מ 
",
355,"@11סי' שנה במג""א ס""ק א'@33 מכרמלית לכרמלית כמ""ש בסימן כו' כצ""ל: 
",
364,"@22סי' שס""ד 
",
367,"@22שסז 
",
368,"@22שסח 
",
373,"@22סי' שעג 
",
381,"@22שפא 
",
387,"@22שפז 
",
388,"@22שפ""ח 
",
404,"@22תד 
",
417,"2סי' תי""ז במג""א ס""ק ג' 3משום מיעוט הירח. נ""ב ואם מתענין בער""ח ולפעמים חל המולד ביום ההוא ונמצא מתענים בחידושה וכדי להשלים כונת מסדרי יו""כ קטן בירידת הירח ישר להתענות ביום הכניסה שלפניו ע""ש סי' ע""ט וסיים בה שלא נהגו כן פרושים שבישראל: 
",
418,"2סי' תיח בש""ע סעיף ג' 3הציון ב' אצל יחיד שקיבל עליו צריך לציינו בסעיף ה' אצל המתענה בר""ח: 
",
422,"2סי' תכב במג""א ס""ק ב' 3מיהו הל' לא משמע כן מדנקט בלישני' רגיל לומר תחנונים והו""ל למימר אם יש לו לומר תחנונים משמע דכל שרגיל לא שייך סיום דאין קבע לתחנונים וכל שלא עקר רגליו עדיין לא הסיח דעתו מתחנונים: 
",
425,"2סי' תכ""ה במג""א ס""ק ה' 3אז אומרים מקצת שוש אשיש. ר""ל כגון בשבת ר""ח שהפטרת השמים כסאי הוא ג""כ בישעיה אומרים הפטורת השמים כסאי וגם קצת משוש אשיש כיון שהוא בנביא אחד וכן בשאר שבתות שיש הפטורה שלא נדחית מפני שוש אשיש כשהוא בישעיה אומרים עמה גם קצת מהפטורת שוש אשיש. ועיין בלבוש תרכ""ד ובמג""א שם דגם בחנוכה אומרים מקצת שוש אשיש ואין זה דעת הרמ""א כמבואר בד""מ ס""ס תכ""ח שמביא דברי תס""ד שאין לנהוג כן רק בשבע ההפטרות בספר א' ע""ש ואפשר שלזה רמז מ""ש המג""א שם עיין סי' רך""ה ס""ג ר""ל דלפי מה שמבואר שם א""ל שוש אשיש בחנוכה אך לשונו צ""ע וע' לקמן בהגה סי' תכ""ח מ""ש וכבר נתבאר סי' תך""ה דמשמע ג""כ דכגון חנוכה שהוא נביא אחר אין לקרות שוש אשיש כלל: 
",
429,"2סי' תכ""ט במג""א סק""א 3וכ""ה בבכורות פ""ט ובירושלמי דשקלים אהא דתנן בג' פרקים תורמין את הלשכ' בפרוס הפסח ובפרוס עצרת כו' אמר ר""א כלהן דתנינן פרס פלגא בשלשים יום קודם המועד שדורשין בהלכותיו עכ""ל: 
",
432,"2סי' תלב בט""ז ס""ק ב' 3זה פשוט שלא הקשה הרא""ש כו'. לכאורה לא היה צריך לזה דהא אף אם קושית הרא""ש שיברך שנית בשעת ביעור מ""מ שפיר הוי מצי למגמר מיניה דהרא""ש בתירוצו דהביעור הוי מצוה דרבנן עכ""פ וא""כ פירושו בדברי הרא""ש אין ענין לכאן. ונראה שהמשך דבריו כך הוא דעיקר ספיקא של הט""ז היה אם יש לברך בשעת גמר מצוה כיון שעיקר תקנה של חז""ל לא היה רק על ההתחלה. ולזה כתכ הט""ז שנ""ל ששפיר יכול לברך כיון שאז עושה מעשה בעיקר המצוה ולכן אע""פ שאינו רק גמר המצוה ולא דמי כ""כ לנזכר כ""ז שלא סיים הבדיקה שעדיין חל עליו חובת המצוה זה עצמה של בדיקה מ""מ שפיר מברך ולזה כתב הט""ז דלכאורה משמע מהרא""ש איפכא ר""ל להיפוך ממ""ש שאז עיקר המצוה שאין זה קרוי עיקר המצוה כיון שהוא קודם זמן איסורו. ולפ""ז עדיין יש מקום לומר שעל גמר המצוה לחוד אין לברך ולזה כ' הט""ז זהו פשוט שלא הקשה הרא""ש כו' ור""ל דודאי אי הוה מצינן לפרש דקושית הרא""ש היא שיברך שנית בשעת הביעור שאז עיקר מצוה דאורייתא. וע""ז מתרץ שגם אז אין מצוה דאורייתא לכן לא תיקנו חכמים ברכה שנית א""כ שפיר י""ל דאין שייכות ברכה כלל על גמר המצוה ועיקר התיקון אינו רק על ההתחלה והא דקשיא על הרא""ש שיברך גם על הביעור היינו משום דס""ד דהרא""ש שאין זה נקרא גמר מצוה ראשונה כיון שאז מתחיל חיוב המצוה דאורייתא והו""ל כמצוה אחרת וא""כ שפיר שייך לברך שנית. ולזה תירץ הרא""ש שגם אז אין מצוה דאורייתא רק הכל הוא מצוה דרבנן גם בשעת הביעור קודם זמן איסורו. וא""כ לא מבעיא שאין לברך שנית אלא אפי' לא בירך בתחילת' אין לו לברך בשעת ביעור שהוא גמר המצוה וע""ז כ' הט""ז שא""א לפרש כן קושית הרא""ש דאיך מברך בפ""ע ר""ל דאפי' למה דס""ד דבשעת ביעור הוא דאורייתא מ""מ אינו מתחלק לשני מצות דהבדיקה דרבנן משום סרך מצוה דביעור דאורייתא ולא שייך לברך ב""פ רק עיקר הקושיא שהיה להם לתקן הברכה על מצוה דאורייתא אע""פ שגמר המצוה היא מ""מ כיון שעיקר המצוה דאורייתא היה להם לתקן הברכה על הביעור. ואהא תירץ דגם בשעת הביעור אין כאן רק מצוה דרבנן ולכך ניחא להו טפי לתקן הברכה על ההתחלה. וא""כ עכ""פ מוכח מהרא""ש דגם בגמר המצוה שייך ברכה וא""כ יש לברך על הביעור כשלא בירך בהתחלה אע""פ שהיא גמר המצוה כיון שהוא עיקר המצוה דאל""כ לא הוה הרא""ש מקשה מידי דיברך שנית בשעת ביעור ולא היה צ""ל דבביעור ג""כ אין מצוה דאורייתא אלא אפי' תימא דבביעור יש מצוה דאורייתא מ""מ כיון שאינו אלא גמר מצוה דרבנן שלפניו אין לברך עליה. ומנ""ל לחלק בזה בין דאורייתא לדרבנן אלא ע""כ דאפי' בדרבנן שפיר שייך ברכה אפי' בסוף המצוה ולכך קשיא ליה דטפי היה לחז""ל לקבוע הברכה על מצוה דאורייתא ואף ע""פ שהוא סוף המצוה מ""מ כיון שגם בסוף המצוה שייך ברכה הו""ל למיזל בתר דאורייתא וע""ז תירץ דגם בזמן הביעור הוא דרבנן ולכך קבעו טפי על ההתחלה דאע""ג שעיקר מצוה דרבנן הוא בסוף מ""מ בהתחלה עדיף טפי וא""כ כיון דעכ""פ שייך ברכה בגמר מצוה נלמד שאם שכח ולא בירך בהתחלה שפיר מברך לבסוף בשעת ביעור כיון דעיקר מצוה היא אז פשיטא דשפיר דמי לברך בשעת ביעור כנלע""ד: 
",
433,"2סי' תלג בט""ז סק""א 3ומדלא אשכח לכתוב רבותא כו'. נ""ב לכאורה צ""ע דמאי רבותא דיום י""ג טפי דאפי' תימא דמהניא בדיקה של י""ג מ""מ לכתחלה אין לו לבדוק אפי' לאור הנר כיון שיש לפניו ליל י""ד שיוכל לבדוק כדינו שהנר מאיר בלילה יותר משא""כ ביום י""ד הוה ס""ד דאור החמה עדיף טפי קמ""ל ואפשר שר""ל דהוי מצי לאשמעינן רבותא זו כגון שיודע שיהיה אנוס בלילה ולא יהיה יכול לבדוק כדינו ורוצה לבדוק ביום י""ג שצריך לבדוק לאור הנר ולמה נקט דוקא בעבר ולא בדק כו' אע""כ דבדיקה של י""ג לא מהני כלל ולפ""ז מוכח דאף בכה""ג שיודע שלא יוכל לבדוק בליל י""ד טפי עדיף להניח הבדיקה על יום י""ד משיבדוק בי""ג שזה אינו כלל כתיקון חכמים אלא דלשון הט""ז שכ' כיון שקבעו חכמים הזמן על י""ד כו' לא משמע שכונתו בכה""ג שכתבתי ואפשר שכונתו דכיון דלאור החמה אף בדיעבד לא יצא כמ""ש בסק""ג א""כ הוה מצי למנקט כגון שבדק בי""ג לאור החמה אף בדיעבד לא יצא וצריך לבדוק שנית לאור הנר בלילה אלא דאי הוה נקט הכי הוה משמע דוקא ביום י""ג אבל בליל י""ג יצא ובאמת ז""א דבלא""ה לא מהני דהו""ל כבודק זמן רב קודם פסח ולכך נקט יום י""ד: 
",
434,"2סי' תלד בט""ז ס""ק א' 3והלא עדיין לא בדק כו' לכאורה צ""ע מ""ש הט""ז והלא עדיין לא בדק דפשיטא דכוונת הב""ח שיש לחוש שהעכבר יטול בפניו בשעת הבדיקה ויצטרך לבדוק שני' אף מקצת הבית שכבר בדק ואפשר דהט""ז ס""ל דע""ז א""צ אזהרה דודאי מי שרוצה לעשות כן יכול לעשות כן כדי שלא יבא לידי טרחא לבדוק שנית אבל מ""מ אין חיוב ואזהרה בדבר דאם יזדמן שיטול עכבר באמת יבדוק שנית כיון שעוסק בבדיקה לא חיישינן שישכח משא""כ אחר בדיקה צריך אזהרה להצניעה שלא יצטרך בדיקה שנית ואיכא למיחש שמא יזדמן כן אחר זמן מה שיגמור הבדיקה וישכח מלבדוק שנית שלכן קבעו זמן מוגבל תיכף תחלת הלילה שיש שם שינוי כמ""ש הט""ז בריש סימן תל""א שעיקר תקנת חכמים שתהיה הבדיקה תיכף סמוך לביאתו ועוד נראה דודאי אין לחוש שהעכבר יטול בפניו ככר גדול רק שיש לחוש שיקח ככר קטן וא""כ איכא למיתלי שאכלו רק דמ""מ צריך בדיקה שנית כיון דחזינן דשקל אין ספק מוציא מידי ודאי אך זה דוקא כשיטול אחר הבדיקה והביטול שאז צריך לבדוק שנית כיון שחמץ זה לא היה בכלל הביטול כמ""ש המג""א סק""ב משא""כ אם יטול העכבר בשעת הבדיקה ממילא יהיה נכלל בכלל הביטול שיבטל אחר הבדיקה וא""צ לבדוק שנית דהו""ל ספיקא דרבנן דילמא אכלתי' אלא שזה צ""ע כיון דמכל מקום עכשיו בשעת גרירה עדיין לא ביטל לא מצי פטר נפשיה מבדיקה שנית מחמת שיבטל אח""כ דמ""מ לא יצא י""ח בדיקה כתיקון חכמים דאל""כ אף אם יטול עכבר אחר הבדיקה למה יצטרך לבדוק שנית נימא דבביטול בעלמא סגי אע""כ שאין לו לסמוך על הביטול ולעשות ספק דרבנן לכתחלה וא""כ ה""ה באמצע הבדיקה כיון דבזה לא יצא י""ח תקנת חכמים שהצריכו לבדוק אין לסמוך על הביטול ועיין סי' תל""ח בט""ז סק""ד שהב""י ס""ל דלא מהני מה שיבטל אחר שנולד הספק והט""ז אליבא דהטור ס""ל דמהני ע""ש: 
",
435,"2סי' תלה במ""א ס""ק ב' 3ואם מצא חמץ בביתו צ""ע כו' עיין סימן תמ""ו סק""א: 
",
436,"2סי' תלו בט""ז ס""ק ב' 3צריך לבדוק כו' עמ""א סק""א משמע דהט""ז מציין אלעיל תוך למ""ד זקוק לבדוק וכן נראה ממ""ש אח""כ בשם הכל בו דקרי גם בתוך ל' כמ""ש בהג""ה כאן בשמו: 
",
437,"2סי' תלז בט""ז ס""ק א' 3אפ""ה על השוכר לעשות מזוזה ודחי דמזוזה כו' מסר לו המפתח דהא אין לומר שעדיין כו' כצ""ל שם הא גם הבעיין ידע מזה שיש לחלק בין אם הוא חובת הדר או לא רק שהבעיין היה סובר דגם חמץ ג""כ חובת הדר הוא לפי שזה שיצא ממנו כבר סילק רשותו מן החמץ אשר שם אלא שנסתפקו לו דשמא אעפ""כ חייב המשכיר מפני שי""ל שבתחלת הבדיקה כו' כצ""ל: שם עד שלא חל י""ד מסר לו המפתח דהא אין לומר כו' כצ""ל: 
",
439,"2סי' תלט בט""ז ס""ק 3ג' כיון דבודאי בדק לא' מהם כו' לענ""ד נראה לחלק דב' בתים שאינם בדוקים שאני דכיון דאתחזק איסורא שה' מחויבים בבדיקה מתקנת חכמים לא פקע מספיקא ולא מהני מה שא' נבדק בודאי משא""כ בעכבר הנכנס בזה שפיר אמרינן כיון שכבר הבתי' בחזקת בדוקים ואי אתה יכול להוציא שניהם מחזקת' כיון שעכ""פ א' מהם בדוק בודאי הלכך מוקמינן לכל חד אחזקתו ואמרינן שלא נכנס העכבר לתוכו. וכיוצא בזה כתבו התוספות לענין ספק טומאה דברה""י דלא ילפינן מסוטה אנא דבר שיכול להיות אבל בדבר שא""א להיות לטמא שניהם לא אמרינן הכי ועיין מ""ש אא""ז מהרש""א על דברי התוס' בחולין דף ח' שכ' דאף ברה""י בכה""ג מוקמינן לכל חד בחזקת טהרה ובמקום אחר כתבתי ליישב קושייתו וא""כ ה""נ דכותה כיון דא""א להטיל חובת הבדיקה על שניהם מוקמינן לכל חד אחזקתו: 
",
440,"2תמ
",
441,"@22תמא
",
442,"2סי' תמב 3בט""ז סק""ד וכבר נהגו ליזהר מלחמץ מע""ד של פסח בשמרי מע""ד או בכלי הנ""ל ונהגו להחמיצו בכלי כו' כצ""ל 
",
445,"2סי' תמה בט""ז ס""ק א 3כיון דממאיס ר""ל שהיו נמס ונימוח: 
",
446,"2תמו
",
448,"2סימן תמח במג""א ס""ק ה' 3אבל הכא אי בעי העכו""ם מקיים כו' ר""ל דע""כ לא אמרינן הואיל כו' כדידיה דמיא אלא כשהוא בידו לזכות בו אמרינן דהוה כאלו כבר זכה בו משא""כ בדבר שהוא אינו שלו וגם אין בידו לזכות בו רק הוא תלוי ביד אחרים לא אמרינן דכדידיה דמיא והלכך אם החזירו לאחר הפסח וקיי' התנאי מותר ומכל מקום נראה דלכתחלה פשיטא דאסור לעשות כן דשמא לא יחזירנו העכו""ם ונמצא החמץ למפרע של ישראל רק שהרדב""ז בא ליתן טעם לאסור החמץ לאחר הפסח מדינא וע""ז כ' המג""א דליתא דלא שייך כאן הואיל כיון שאין בידו לזכות בו ומכל מקום נלע""ד דהרדב""ז ס""ל דאף על גב דהוא תנאי דעל מנת וכמעכשיו דמי מ""מ קודם קיום התנאי הוא עומד בספק איסור ב""י דשמא לא יתקיים התנאי וכיון דבפסח בספק איסור הוי קאי קנסינן ליה וכעין זה כתבו המפרשים במעשה דבת שבע שאמרו לו לדוד הבא על א""א מיתתו במה כו' אף על גב דכל היוצא למלחמה ב""ד גט כריתות כותב מ""מ בשעת ביאה לא ידע אם ימות אורי' ועבר בשעתיה אספק איסור א""א ולא דמי כלל להא דסימן תמ""ט בעכו""ם שהלו' כולי משום דהתם הוא תלוי ביד ישראל וכשהו' מחליט בדעתו שלא יפדנו כלל לאו איסור קעביד משא""כ כאן שהוא תלוי ביד העכו""ם ושמא לא יקיים התנאי ונמצא דעבר בפסח אספק איסור ב""י וגם יש לחלק דהכא הוי קיום התנאי בקום ועשה איכא למיחש טפי שמא לא יתקיים משא""כ בסימן תמ""א שקיום התנאי היא בשב ואל תעשה וכה""ג אשכחן בגט דבתנאי דקום ועשה לכתחלה לא תנשא וכן לענין אם על המוכר לברר שנתקיים התנאי או לענין קידושין יש חילוק בין אם התנאי בקום ועשה או לא: 
",
451,"2סימן תנא בט""ז סק""א 3שמא ישכח פעם א' ויביא כלים וישתמש כו' כצ""ל ובזה לא גזרו מחמת לא פלוג. צ""ע דמטעם זה היה לו להתיר גם להעמיד כלי חמץ בפסח במקום גבוה וכמ""ש המג""א ס""ק ב' ומדברי הט""ז משמע דבזה מודה להב""ח שאסור ולענ""ד דע""כ לא שייך לומר לא פלוג אלא בזמן האיסו' ממש כגון בהעמדת כלי חמץ בפסץ דבמקום נמוך ודאי אסור שמא ישתמש בהם ולפיכך גם במקום גבוה אסור משום דלא פלוג והוא דומה ממש לההיא דנר בשבת משא""כ אם מעמיד כלי' של פסח בכל השנה פשיטא דלא שייך לומר שיש איסור להעמידה דמה איסור יש בדבר אף בנמוך שהרי אין איסור חמץ עדיין רק לפי שהוא רוצה שיהא מותר להשתמש בהם בפסח ולכך הוא מעמידם במקום שאין היד שולטת שם לא שייך ע""ז לא פלוג רבנן כיון שלא שייך ע""ז שם איסור כלל רק עיקר החשש בפסח עצמו שנאמר כמו שאסור להשתמש בכלים העומדים במקום נמוך שמא ישכח וישתמש בהם כמו כן יהא אסור להשתמש אף בכלים העומדים במקום גבוה משום לא פלוג פשיטא שאין זה דומה לההיא דנר דכאן גם בכלים העומדים במקום נמוך עצמם אם הי' ברור לו שלא נשתמש בהם שום פעם בחמץ שרי להשתמש בהם בפסח ולפיכך העומדים במקום גבוה אין לאוסר' משום לא פלוג ואם באת לאסור אותם משום דאע""ג שעומדים בגובה מ""מ שמא שכח פעם א' ונשתמש חמץ לזה לא חיישינן כיון דהוא נט""ל ואינו אלא חומרא דפסח אף בנמוך ממילא בגובה יש להתיר וזה כוונת הט""ז דלשמא ישכח כו' אין לחוש דאינו רק חומרא ומשום לא פליג לא גזרו בזה שאין זה דומה להא דנר מטעם שכתבתי ואף אם אין זה כוונת הט""ז נלע""ד הדברים נכונים בטעמם ועוד נלע""ד טעם אחר לחלק בדבר דבכלי פסח העומדים בגובה צריך לחוש לשני שכחות שמא ישכח וישתמש בכלים עם חמץ ואח""כ ישכח ויחזור ויעמוד אותם על מקומם הגבוה למעלה ופשיטא דלהא לא חיישינן וכמו דלא חיישינן בפשיטות שמא ישכח ויקח כלים של חמץ ויעמיד אותם בגובה בין כלי פסח ומכ""ש כאן שנצטרך לחוש שיוריד אותם ואחר שישתמש בהם חמץ יחזור ויתן אותם בין כלי פסח העומדים שם ומלתא דמסתבר דלכולי האי לא חיישינן משא""כ בכלים של חמץ העומדים בפסח שפיר שייך חשש שמא ישכח ויוריד אותם וישתמש בהם כל ימי הפסח: 
",
456,"2סימן תנו 
",
457,"2תנז 
",
460,"2סי' ת""ס בט""ז סק""א 
",
468,"2סי' תסח 3במג""א ס""ק י""ב ול""נ דבשלמ' בדיקה מקרי צנעה דמנא כו' לענ""ד צ""ע דבעה""מ ליקוטי מהרי""ל הכי קא קשיא ליה אמהרי""ל שהיה לו להתיר להבחורים עצמם לאכול פאנצין כמו שהתיר להם לאכול מבדיקות הקולות ואם כן לא שייך לחלק כלל בין בצנעה לבפרהסיא אם זה הבא ממקום אחר יש לו לנהוג איסור משום חומרי מקום שיצא משם שפיר יש לו' דגם הדרים שם אין להם להתיר בפניהם והיינו טעמא דירושלים כיון דבזמן ההוא היו בקיאין בחומרא מקום שיצא משם ולפיכך אותם המתקבצין היו אסורים במלאכה כמנהג מקומם גם אנשי ירושלים לא היו רשאים להתיר בפניהם ועיין לקמן סי' תצ""ג במ""א ס""ק ו' שכתב הטעם של התוס' שמתקבצין במקומות אחרים יש איסור משום לא תתגודדו אבל כיון דמהרי""ל נקט לענין בדיקות הקולות כהמרדכי ושרי אף לאותן הבאים ממקומו' אחרים בעצמם לאכול מטעם שאין בקיאין כו' אם כן גם בפאנצין היה לו להתיר גם להבחורים עצמן לאכול מהאי טעמא וכל שההיתר הוא גם להבחורי' עצמם אין מקום לחלק בין בצנעה לפרהסיא ולכך הוצרך תלמיד מהרי""ל המלקט לתרץ דברי מהרי""ל דלא סתרי אהדדי משום דהחמיר בחלב דאורייתא כנלע""ד וע' בש""ך יו""ד סי' ק""ט: 
",
471,"2סי' תעא 
",
477,"2תע""ז 
",
479,"2תע""ט 
",
481,"2תפא 
",
483,"2סי' תפג 
",
484,"2סי' תפד 
",
485,"2תפה 
",
486,"2תפו 
",
489,"2תפט 
",
493,"2תצג 
",
501,"1(סימן תק""א) 3במג""א ס""ק ב' ומיהו בירושלמי כו' נראה דהך ומיהו אין כוונתו שחולק על הנ""ל שז""א דהירושלמי דמתיר בנשבר ביו""ט מיירי שאף לאחר שנשבר יש עליו תואר כלי וכמבואר בדרכי משה ע""ש אך המ""א ר""ל כלפי מ""ש לאסור בקורה רעוע' ע""ש כתב דבירושלמי איתא דאם עדיין יש תורת כלי עליו מותר ומיירי בעושין מעין מלאכתן וא""כ ה""ה בקורה הדין כן: 
",
508,"2תקח 
",
506,"2תקו 
",X
508,"2תקח 
",
509,"2תקט 
",
512,"2(סימן תקי""ב) 
",
513,"2סי' תקיג 
",
