Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Pesachim 2:4:10,"רבי סימון בשם רבי יושוע בן לוי אותו כזית שאדם יוצא בו ידי חובתו בפסח צריך שלא יהא בו משקין רבי ירמיה אמר למצוה איתאמרת רבי אמר למצוה איתאמרת רבי יודה בן פזי אמר לעיכוב איתאמר'. מילתיה דרבי בון בר חייה אמר לעיכוב איתאמר'. התיב רבי בון בר חייה והתנינן חלות תודה אית לך מימר חלות תודה שאין בהן משקין. אמר רבי יוסה תמן. רביעית היא ורביעית מתחלקת לכמה מינין. והיידא אמרה דא יכול יצא ידי חובתו ברבוכה ת""ל (שמות יב) ושמרתם את המצות מצה שצריכה שימור יצאת זו שאינה צריכה שימור. מפני שאינה צריכה שימור. הא אם היתה צריכה שימור יוצאין בה. והא תני יוצאין במצה מתובלת אף על פי שאין בה טעם דגן והוא שיהא רובה דגן. סברין מימר מתובלת משקין. נאמר מתובל' שומשמין מתובלת אגוזים. והיידא אמרה דא יכול שאינו יוצא בפסח אלא בפת הדראה. מניין אפילו כמצת שלמה תלמוד לומר (שמות יב) תאכלו מצות ריבה אם כן מה ת""ל (דברים טז) לחם עוני פרט לסורסין ולחלת המסרת ולאשישה.","R. Simon dit au nom de R. Josué b. Levi: le morceau d’azyme, de la grandeur minimum d’une olive, qu’il faut légalement manger le premier soir de Pâques, ne devra être pétri avec aucun autre liquide que de l’eau. Selon R. Jérémie et Rabbi, cette recommandation est faite en principe (mais, en cas de fait accompli, le devoir est néanmoins rempli, même avec de l’azyme d’autres pâtes); selon R. Juda b. Pazi, le défaut de ce soin (l’adjonction d’un autre liquide) est une cause d’obstacle à l’accomplissement du devoir. Il résulte de l’objection faite par R. Aboun b. Hiya qu’il est aussi d’avis d’obvier, par la présence de tout autre liquide, à l’accomplissement du devoir pascal; car, objecte-t-il, la Mishna dit qu’il est permis de manger à Pâques les gâteaux d’actions de grâce fabriqués pour la vente au marché <sup>75</sup><i class=""footnote"">Or, s'il l'interdisait seulement en principe, il aurait répondu que la consommation de ces gâteaux est admissible en cas de fait accompli, sans recourir à une autre justification.</i>; et n’est-il pas évident qu’ils contiennent une bonne partie d’huile (selon la prescription de (Lv 2, 2) à ce sujet)? -Ceci ne prouve rien, répond R. Yossa, car il s’agit à peine d’une mesure d’un quart de loug dans la pâte complète, que l’on répartit ensuite entre un grand nombre de parts (qui est infime dans chacune séparément). D’où sait-on en somme <sup>76</sup><i class=""footnote"">Ne pouvant rien prouver du fait des gâteaux d'action de grâce.</i> s’il est permis, ou non, de manger de l’azyme non pétri avec de l’eau, et si, pour accomplir le devoir pascal, on peut employer un gâteau chargé d’huile? De ce qu’il est dit (Ex 12, 17): vous observerez les azymes, on déduit qu’il faut remplir le devoir pascal à l’aide d’azymes ayant besoin d’être observés (de crainte qu’ils fermentent), à l’exclusion de l’azyme qui ne peut pas fermenter (dont la pâte aurait été saisie à l’eau bouillante); l’obstacle consiste donc en ce que cette pâte n’a pas besoin d’être gardée, et non pour avoir été pétrie avec de l’huile, laquelle n’empêche pas (en cas de fait accompli) que l’on a rempli son devoir. -Mais n’a-t-on pas enseigné <sup>77</sup><i class=""footnote"">Tossefta à ce § , ch. 2.</i> qu’il est permis de remplir ce devoir avec de l’azyme épicé, si même le goût du blé a disparu, pourvu que celui-ci y occupe la majeure partie? Cette objection n’est pas fondée; car il ne faut pas croire qu’il s’agit d’une pâte épicée par une huile parfumée, mais à l’eau on a joint des graines de pavot, ou de fragments de noix. D’où donc (ne pouvant rien conclure de là) sait-on quelle est la règle pour l’azyme non pétri avec de l’huile et admet-on l’exigence absolue de ne remplir le devoir pascal qu’avec de l’azyme commun, figurant le pain de misère? Ou bien peut-on même employer à cet effet l’azyme semblable à celui dont s’est servi le roi Salomon (de toute beauté)? -Oui, parce qu’il est dit (ib. 18): “vous mangerez des azymes”, et le pluriel employé là implique cette dernière sorte. S’il en est ainsi, pourquoi la Bible parle-t-elle du pain de misère (Dt 16, 3)? Ce terme a pour but d’interdire, pour le devoir pascal, l’emploi des pâtes raffinées (biscottes séchées au four), des gâteaux frits à la poêle et de la pâte aux œufs.",,
Jerusalem Talmud Pesachim 2:4:11,"יוצאין במצה עבה עד טפח כלחם הפנים יוצאין במצה נא כדי שתיפרש ולא תיעשה גידין גידין. מצה הישנה תפלוגתא דבית שמאי ובית הלל אמר רבי יוסה דברי הכל הוא מכיון שלא עשאה לשם הפסח דבר ברי שלא דיקדק בה. יוצאין בסריקין בין מצויירין בין שאינן מצויירין אע""פ שאמרו אין עושין סריקין מצויירין בפסח.","L’azyme devant servir au devoir pascal pourra avoir jusqu’à un palme d’épaisseur, aussi bien que le pain de proposition au temple. On peut aussi employer dans ce but de l’azyme à demi-cuit, pourvu qu’en rompant la pâte, elle ne produise pas des fils. Quant à l’azyme de l’an passé, c’est l’objet d’une discussion entre Shammaï et Hillel <sup>78</sup><i class=""footnote"">(Suka 1, 2).</i>: le premier l’interdit; le second le permet. Selon R. Yossé, tous l’interdisent; car, puisque cette pâte ancienne n’a pas été faite dans le but spécial de la Pâques, il est clair que l’on n’y a pas mis de soins. Le devoir pascal est considéré comme accompli si l’on a employé dans ce but des biscottes à forme particulière, ou sans forme, bien que l’on ait dit qu’en principe l’on ne doit pas fabriquer ces azymes fins à l’usage de la première nuit de Pâques.",,
Jerusalem Talmud Pesachim 2:4:12,תני אמר רבי יודה שאל בייתוס בן זונין את רבן גמליאל וחכמים ביבנה מהו לעשות זריקין המצויירין בפסח אמרו לו אסור מפני שהאשה משתהא בהן והן באין לידי חמץ אמר להן אם כן יעשו אותן בטפוס אמרו לו יהו אומרין כל הסריקין אסורין וסריקי בייתוס בן זונין מותרין. תני רבי יוסה אומר עושין סריקין כרקיקין ואין עושין רקיקין כגלוסקאות:,"Ainsi, l’on a enseigné au nom de R. Juda: Baïtos b. Zounin demanda à R. Gamliel et aux autres sages à Yabneh s’il est permis de cuire pour la Pâques de tels azymes à spéciale? C’est défendu, dirent-ils, car la femme qui les fabriques pourrait y passer un certain temps, et la fermentation pourrait survenir. Si l’on a cette crainte, répliqua Baïtos, on devrait l’autoriser si c’est fait par un coup de presse tupo"". -Non, dirent-ils, car l’on ne pourrait pas déclarer qu’en général cette fabrication est interdite (à défaut d’un tel instrument), tandis que celle de Baïtos seul serait permise. On a enseigné que R. Yossa dit: il est permis d’établir de ces biscottes minces comme des flancs, non en forme de pains ronds, colli"" (plus susceptibles de fermenter).",,
Jerusalem Talmud Pesachim 2:5:1,ואלו ירקות שאדם יוצא בהן ידי חובתו בפסח בחזרת ובעולשין ובתמכה ובחרחבינה ובמרור יוצאין בהן בין כמושין אבל לא כבושים ולא שלוקין ולא מבושלין ומצטרפין בכזית ויוצאין בקלח שלהן ובדמאי ובמעשר ראשון שניטלה תרומתו ובמעשר שני והקדש שנפדו:,"Voici les herbages avec l’un desquels on remplit le devoir de la consommation pascale (du premier soir): la laitue <sup>79</sup><i class=""footnote"">Maïmonide traduit  par laitue,  mal transcrit, selon la prononciation, par HASSA</i>, l’endive, le marrube <sup>80</sup><i class=""footnote"">""Ce terme est traduit parle Pné-Mosché """" Raifort """".""</i> la graine d’acacia <sup>81</sup><i class=""footnote"">Maïmonide, invoquant R. Isaac ( ?), a : plant à feuilles amères, acacia. Serait-ce la plante : parnicaut, que transcrit alkartsina ?</i>, et la plante <sup>82</sup><i class=""footnote"">Ou : partie amère du coriandre.</i> amère (? marécageuse). Les plantes sont valables pour le devoir pascal si elles sont confites au vinaigre, mais non si elles sont bouillies à l’eau, ou cuites, ou trempées; on peut en réunir plusieurs parcelles pour former la quantité légale d’une olive, et il est permis d’utiliser leur tige, ou de ces produits douteux (demaï), ou de la 1ère dîme dont l’oblation est prélevée, ou de la 2e dîme et autres consécrations qui ont été rachetées.",670,
Jerusalem Talmud Pesachim 2:5:2,"בחזרת חסין. בעולשין טרוקסימון. ובתמכה גנגידין. בחרחבינה רבי יוסי בר' בון אמר רבי יסי חלי. ובמרור ירק מר ופניו מכסיפין ויש לו שרף. התיבון הרי חזרת מתוק הרי אינו קרוי חזרת אלא מתוק. ר' חיי' בשם ר' הושעי' כל עצמן אין הדבר תלוי אלא בחזרת מה חזרת תחילתה מתוק וסופה מר כך עשו המצריים לאבותינו במצרים בתחילה (בראשית מז) במיטב הארץ הושב את אביך ואת אחיך ואח""כ וימררו את חייהם בעבודה קשה בחומר ובלבנים:","Le 1er terme de la Mishna signifie laitue; le 2e est le trwxumon ; le suivant est le gingidion (marube). La Harhabina, dit R. Yossé b. R. Aboun au nom de Rabbi, est la mousse qui entoure le palmier. Par amer, on entend une plante d’un vert amer, à l’aspect pâle (moins foncé que le cresson), et qui en étant coupée laisse couler de la sève. -Mais, fut-il objecté, comment admettre comme telle la laitue qui, loin d’être amère, est sucrée, au point que l’on désigne du nom de laitue ce qui est naturellement sucré? -C’est que, répond R. Hiya au nom de R. Oshia, on a précisément voulu rappeler par cette plante l’analogie qu’il y a entre sa nature et l’état d’Israël au moment de la sortie d’Egypte; Comme la laitue, à l’état de jeune plante est d’abord douce, puis amère, de même les Egyptiens ont agi envers nos ancêtres; ils ont commencé par dire (Gn 47, 6): dans la meilleure contrée du pays, fais résider ton père et tes frères; et plus tard (Ex 1, 11): ils leur ont rendu la vie amère par de durs travaux, à fabriquer l’argile et les briques.",670,
Jerusalem Talmud Pesachim 2:5:3,"בין כמושין. אית תניי תני אבל לא כמושין. אמר רב חסדא מ""ד כמושין בקלח מאן דאמר אבל לא כמושין בעלין.","Quant à ces diverses plantes confites, selon un autre enseignement, ce procédé (de les confire) est également défendu. Toutefois, dit R. Hisda, l’avis qui en permet l’usage s’applique à la tige, tandis que la défense se rapporte aux feuilles – <sup>83</sup><i class=""footnote"">Suit un passage qui se trouve déjà au , (Berakhot 6, 6) et B., ib., 38b (ib., p. 384).</i>.",,
Jerusalem Talmud Pesachim 2:5:4,"ר' חייה בשם ר' יוחנן זית כבוש אומר עליו בורא פרי העץ ר' בנימין בר יפת בשם ר' יוחנן ירק שלוק אומר עליו שהכל נהיה בדברו א""ר שמואל בר רב יצחק מתניתא מסייעה לר' בנימין בר יפת אבל לא כבושין ולא שלוקין ולא מבושלין. אם בעיינן הם יצא בהם ידי חובתו בפסח. א""ר זעירה מאן ידע משמע מן ר' יוחנן יאות ר' חייה בר בא או ר' בנימין. לא ר' חייה בר בא. ועוד מן הדא מן מה דאנן חמיין רבנין עלין לברייתה ונסבין תורמוסין ומברכין עליהון בורא פרי האדמה. ותורמוסין לא שלוקין הן. אין תימר שנייה היא שאמרה תורה מרורים. תורמוסין כיון ששלקן בטלה מדתן. א""ר יוסי בי רבי בון ולא פליגין זית על ידי שדרכו ליאכל חי אפי' כבוש בעינו הוא ירק כיון ששלקו נשתנה:",,,
Jerusalem Talmud Pesachim 2:6:1,אין שורין את המורסן לתרנגולין אבל חולטין האשה לא תשרה את המורסן שתוליך בידה למרחץ אבל שפה היא על בשרה יבש לא ילעוס אדם חטים ויתן על גבי מכתו מפני שהן מחמיצות:,"Il n’est pas permis de tremper du son pour les poules; mais on peut le faire saisir à l’eau bouillante (de cette façon, il ne fermente pas). La femme ne devra pas tremper le son qu’elle a en mains pour le bain, mais elle peut s’en mettre sur le corps à sec (qui sera mouillé plus tard). On ne devra pas mâcher du forment pour le mettre comme emplâtre sur une plaie, parce qu’il fermente ainsi.",671,
Jerusalem Talmud Pesachim 2:6:2,תני ר' ישמעאל בי ר' יוסי אמר משום אביו אי זו המעיסה הנותן חמין לתוך קמח. חליטה קמח לתוך חמין. והכא בין חמין לתוך מורסן בין מורסן לתוך חמין,"On a enseigné que R. Ismaël b. R. Yossé dit au nom de son père: on nomme pétrir la pâte <sup>84</sup><i class=""footnote"">""Acte permis par Schammaï et interdit par Hillel ; V. (Halla 1, 6) .""</i> l’action de jeter de l’eau chaude dans la farine; et faire saisir la pâte, c’est jeter au contraire la farine dans l’eau. Comment donc se fait-il que dans notre Mishna l’on permette indifféremment de jeter l’eau chaude dans le son, ou d’opérer à l’inverse (sans contestation entre Hillel et Shammaï)? ",671,
Jerusalem Talmud Pesachim 2:6:3,בשיש בהן שמנונית. מלוגמה שנסרחה אית תניי תני זקוק לבער ואית תניי תני אין זקוק לבער מאן דאמר זקוק לבער בשנתחמצה ואחר כך נסרחה ומאן דאמר אינו זקוק לבער בשנסרחה ואחר כך נתחמצה:,"-C’est que, fut-il répondu, l’état de fraîcheur inhérent au son nuit à la fermentation. Lorsqu’un emplâtre,malagma,commence à sentir mauvais (indice de fermentation), il faut, selon les uns le faire disparaître; selon d’autres, ce n’est pas indispensable <sup>85</sup><i class=""footnote"">Tossefta à ce , ch. 3.</i>. Ces 2 avis toutefois ne se contredisent pas: le premier se rapporte au cas où la fermentation a précédé la mauvaise odeur; le 2e avis s’applique au cas où la fermentation a suivi la décomposition, ou mauvaise odeur.",,
Jerusalem Talmud Pesachim 2:7:1,אין נותנין את הקמח לא לתוך חרוסת ולא לתוך חרדל אם נתן יאכל מיד ר' מאיר אומר אין מבשלין את הפסח לא במשקין ולא במי פירות אבל סכין ומטבילין אותו בהן מי תשמישיו של נחתום ישפכו מפני שהן מחמיצין:,"On ne doit pas mettre de la farine dans la sauce, ni dans la moutarde, et, en cas de fait accompli, on doit la manger de suite (avant qu’elle fermente). R. Meir dit: on ne doit cuire l’agneau pascal dans aucun liquide (même autre que l’eau), ni dans du jus de fruits, mais on peut (avant de le rôtir) l’enduire avec de tels produits, ou l’y tremper après. Il faut jeter l’eau où le boulanger se rafraîchit les mains en pétrissant l’azyme, de crainte qu’elle fermente.",672,
Jerusalem Talmud Pesachim 2:7:2,"תני אין נותנין את הקמח לתוך חרוסת או לתוך חרדל אם נתן יאכל מיד ובלבד שלא ישהא ר""מ אוסר מפני שהוא משהא.",,672,
Jerusalem Talmud Pesachim 2:7:3,"כתיב (שמות יב) ובשל מבושל במים אין לי אלא מים מניין לרבות שאר משקין ת""ל ובשל מבושל מ""מ עד כדון כר' עקיבה כר' ישמעאל תני ר' ישמעאל קל וחומר מה אם מים שאינן מפיגין טעמן את אמר אסור שאר משקין שמפיגין טעמן לא כל שכן.","On a enseigné: il est interdit (en principe) de mettre de la farine dans de la sauce, ou dans la moutarde; et, en cas de fait accompli, on doit la manger de suite, à condition que ce soit sans répit. R. Meir l’interdit de suite, car, selon lui, il est impossible de la manger de suite en entier (ce qui suffit pour qu’elle fermente). Il est dit (Ex 12, 9): vous ne le mangerez pas (l’agneau pascal) à demi-rôti, ni bouilli à l’eau. On sait donc que l’eau est interdite. D’où sait-on que cette défense est applicable à d’autres liquides? De ce que l’expression bouilli s’y trouve deux fois; c’est-à-dire n’importe comment. Cette interprétation est admissible d’après R. aqiba, qui dit <sup>86</sup><i class=""footnote"">""Jér., (Shabat 19, 2)  ; (Yebamot 8, 1).""</i> de tirer des déductions de chaque terme explétif; mais comment la justifier d’après R. Ismaël, qui n’admet pas ce mode d’exégèse? Il déduit cette défense par a fortiori et dit: puisqu’il est défendu de le cuire dans l’eau, qui pourtant ne modifie pas le goût de la viande; à plus forte raison est-ce défendu dans d’autres liquides, qui communiquent leur goût.",,
Jerusalem Talmud Pesachim 2:7:4,"אין לשין מצה במשקין אבל מקטפין אותה במשקין. א""ר עקיבה אני הייתי עם ר' אליעזר ועם ר' יהושע בספינה ולשתי מצתן במשקין. אין לשין מצה ברותחין מפני שהן חולטין ולא בפושרין מפני שהן מחיצין אבל לשין אותן בצונין. והא תנינן כל המנחות נילושות בפושרין ומשמרן שלא יחמיצו. ר' אמי בשם רשב""ל תמן הדבר מסור לכהנים והכהנים זריזין הן והכא הדבר מסור לנשים והנשים עצילות הן. לא צורכה דלא. הכהנים עצמן מהו שילושו מצתן בפושרין. ייבא ההדא תנא ר' זכריה חתניה דרבי לוי נדה חופפת וסורקת כהנת אינה חופפת וסורקת נדה כהנת חופפת וסורקת שלא לחלוק בין נדה לנדה והכא שלא לחלוק בין מצה למצה: ","Il n’est pas permis de pétrir l’azyme dans des liquides autres que l’eau, mais on peut l’enduire de cette façon. R. aqiba raconte que, pendant son séjour en bateau (un grand voyage maritime) avec R. Eliézer et R. Josué, il a enduit ses azymes de cette façon (sans avoir rencontré d’opposition de la part de ses voisins). On ne doit pas pétrir l’azyme à l’eau chaude, parce qu’elle saisit la pâte (et nuit à sa disposition), ni dans de l’eau tiède, parce qu’elle active la fermentation, mais dans de l’eau froide. Cependant, n’a-t-on pas enseigné <sup>87</sup><i class=""footnote"">(Menahot 5, 1).</i> qu’au Temple l’on pétrissait les offrandes de farine à l’eau tiède, et l’on faisait attention à ce qu’elles ne fermentent pas? -C’est que, dit R. Amé au nom de R. Simon b. Lakish, là cette pâte était aux mains des cohanim, qui prennent grand soin du sacrifice; tandis qu’ici, pour l’azyme, il s’agit d’une pâte abandonnée aux femmes, qui sont indolentes et pourraient commettre quelques négligences (1, 4). Il va donc sans dire que l’eau tiède est interdite à cette effet aux femmes; mais si le cohen pétrit lui-même la pâte d’azyme, lui sera-t-il permis d’employer de l’eau tiède? La présente question peut se résoudre d’après ce qu’a déjà dit (plus haut 1, 1) R. Zakharia, gendre de R. Levi: les femmes après les menstrues (au moment de prendre le bain légal) doivent ramasser les cheveux à la main et les peigner (pour qu’à l’aide de cette séparation l’eau puisse bien y pénétrer); mais si la femme d’un cohen se purifie pour manger de l’oblation (ses bains sont bien plus fréquents), elle est dispensée de cet usage; enfin, lorsque cette dernière prend le bain légal après les menstrues, elle devra faire comme les autres femmes, afin qu’il n’y ait pas de distinction entre une femme menstruée et l’autre. Il en sera de même ici pour la pâte pétrie par le cohen, et l’eau tiède lui sera interdite, pour ne pas établir de différence entre ses azymes et ceux de toute autre personne.",,
Jerusalem Talmud Pesachim 2:7:5,"מי תשמישיו של נחתום ישפכו מפני שהן מחמיצין. אית תניי תני שופכן במקום אשבורן אית תניי תני שופכן במקום קטפרס א""ר יוסה מ""ד שופכן במקום אשבורן בשהיה אשבורן גבוה מאן דאמר במקום קטפרס בשהיה קטפרס גדול. א""ל ר' פינחס בשם ר' אילא הכין הוה רבי חיי בה שרה חיטין ושעורים במים נתחמצו אסורות לא נתחמצו מותרות. ר' יוסה אמר שרה שעורים במים נתבקעו הרי אלו אסורות שריין בחומץ מותר מפני שהחומץ צופדן.","On doit jeter l’eau servant au lavage des mains du boulanger, car elle fermente”, dit la Mishna. Selon les uns, on la jette dans un terrain crevassé (dont les interstices servent de récipient); selon d’autres, on la jette sur un terrain en pente, cataferh"" (d’où elle s’écoule mieux). Toutefois, il n’y a pas de désaccord entre ces 2 avis: le premier se rapporte au cas où le dit emplacement est élevé (de sorte que l’eau n’y croupit pas); le second entend parler d’une place étendue (où l’eau ne s’entasse pas et ne peut pas fermenter). R. Pinhas ajoute au nom de R. Ila que R. Hiya b. Aba s’est exprimé à peu près de même <sup>88</sup><i class=""footnote"">Tossefta à ce , ch. 3.</i>: Si, dit-il, l’on a trempé dans l’eau du forment ou de l’orge, il est interdit de le manger dès qu’il fermente; au cas contraire, leur usage est permis. Selon R. Yossé, au contraire, sans se préoccuper de la fermentation, dès que ces grains trempés à l’eau se fendillent (par le gonflement précurseur du ferment), il est défendu de les manger; mais si on les a trempés au vinaigre, on peut les manger même fendus, parce que l’action astringente du vinaigre empêche la fermentation.",,
Jerusalem Talmud Pesachim 2:7:6,"ר' שמואל בר רב יצחק היה לו יין קוסם יהב בגויה שערין בגין דיחמע שאל לרבי אימי א""ל צריך את לבער. ר' חנינא בריה דר' בחיי הוה ליה דבש מזוייף בסול' שאל לר' מנא א""ל צריך את לבער. חד מן אילין דר' כיריי הוה ליה גרבין דמשח בגו איצרה דחיטים שאל לרבנין אמרין ליה איזיל גרוף מן תוחתיהן. הורי ר' אימי באילין גרביא דכותחא ממלא אותן מים ג' ימים מעת לעת:","R. Samuel b. R. Isaac avait du vin piqué (prêt à aigrir); il y mit de l’orge pour activer la fermentation (et l’empêcher de tourner); puis il demanda à R. Imi si, au moment de Pâques, il fallait jeter ce vinaigre (en raison de son contenu d’orge). -Oui, dit ce dernier, parce qu’au moment de mettre l’orge, le vinaigre n’était pas fait. De même, R. Hanina, fils de R. Bahia, ayant du miel mêlé à de la farine (mélange susceptible de fermenter), consulta R. Mena sur ce qu’il fallait faire: il faut en débarrasser la maison, répondit R. Mena (bien que ce mélange ne comprenne pas d’eau, il fermente). Quelqu’un des gens de R. Kirié avait des flacons d’huile au milieu de son grenier de blé, et des gouttes s’échappant de ces récipients avaient humecté des grains il demanda aux Rabbins ce qu'il fallait faire. Il faut, lui répondirent-ils, enlever au-dessous de ces flacons les grains mouillés (qui, même par l’huile, peuvent fermenter). R. Imi enseigna qu’à l’égard des cruchons servant toute l’année à renfermer de la bouillie, il suffit, avant Pâques, de les laisser pleins d’eau pendant 3 jours, que l’on renouvelle de temps en temps, pour s’en servir à cette fête.",,
Jerusalem Talmud Pesachim 3:1:1,ואלו עוברין בפסח כותח הבבלי ושכר המדי וחומץ האדומי וזיתום המצרי וזומן של צבעין ועמילן של טבחין וקולן של סופרים רבי אליעזר אומר אף תכשיטי נשים זה הכלל כל שהוא מין דגן הרי זה עובר בפסח הרי אלו באזהרה ואין בהן משום כרת:,"Voici les objets que l’on est tenu de faire disparaître avant Pâques: la bouillie ou pâte babylonienne <sup>89</sup><i class=""footnote"">Voir la note additionnelle.</i>, la bière de Médie, le vinaigre d’Idumée, le zythum <sup>90</sup><i class=""footnote"">C'est, dit Maïmonide, un composé de sel, d'orge, et de la plante: crocus sylvestris, ou grana cnici, déjà signalée par Maïmonide comme plante dangereuse au (Pea 5, 3) (t. 2, p. 71, note) et au (Kilayim 2, 9) (ib., p. 245, note).</i> ou décoction d’orge zuqo"" d’Egypte, le ferment zumh des teinturiers, l’amidon amulon des cuisiniers, et la colle colla des scribes. R. Eliézer y comprend aussi l’ornementation des femmes (où, par contact, du pain a pu s’incruster). Voici la règle: tout ce qui fait partie des 5 espèces de blé (2, 5) devra être enlevé de la maison de Pâques, et si l’on en mange, on transgresse une défense, sans être passible toutefois de la pénalité du retranchement.",673,
Jerusalem Talmud Pesachim 3:1:2,אמר רבי מנא וכולהון על ידי מויי.,R. Mena dit: tous ces mélanges ne sont défendus qu’en cas d’adjonction d’eau (par tout autre liquide il n’y a pas de fermentation).,673,
Jerusalem Talmud Pesachim 3:1:3,כותח הבבלי דו יהיב ביה מלמולין דליש.,"Le mets babylonien est interdit, parce qu’on y joint des fragments de pâte;",,
Jerusalem Talmud Pesachim 3:1:4,שכר המדי דו יהב ביה קמח דשערין.,"dans la boisson de Médie, on met de la farine d’orge;",,
Jerusalem Talmud Pesachim 3:1:5,חומץ האדומי בסימה דרומיא. בראשונה שהיו עושין יין בטהרה לנסכים לא היה יין מחמיץ והוון יתבין בגויה שערין בגין דיחמע והוו צווחין ליה בסימית דרומיה.,"le vinaigre d’Idumée est aussi nommé le parfum (balsamus) de Rome (où l’on jetait des grains d’orge). En principe, lorsqu’on avait grand soin de confectionner le vin avec pureté, afin d’offrir une part en libations au Temple, il ne devenait pas aigre; aussi, fallait-il mettre des grains d’orge si l’on voulait qu’il fermente: c’est ce que l’on nomme le parfum des Romains (fait comme chez eux).",,
Jerusalem Talmud Pesachim 3:1:6,זיתום המצרי זייתיה.,"Le zythum égyptien et le zuqo"" (composé d’orge, de safran et de sel);",,
Jerusalem Talmud Pesachim 3:1:7,וזומי של צבעין דו יהב בגויה קוצם בגין דיקלוט ציבעא.,"dans le ferment des teinturiers (à l’eau de son), on jetait certain bois colorant pour que la laine s’imprègne de la couleur.",,
Jerusalem Talmud Pesachim 3:1:8,"עמילן של טבחין א""ר חייא בר בא מביא מלילות שלא הביאו שליש וכותשן ועושה אותן כחלות חריע ונותן בקדירה והוא עביד כילדין:","Enfin, l’amidon des cuisiniers, selon R. Hiya b. Aba, se fabriquait ainsi: on pressait des grains à peine arrivés au tiers de leur maturité, on les pilait de façon à fabriquer des gâteaux semblables à ceux du safran, puis on les mettait à la surface de la marmite, pour attirer l’écume, clhdo"" .",,
Jerusalem Talmud Pesachim 3:1:9,וקולן של סופרין. באלכסנדריאה עבדין אמבטיות של בצק:,"Quant à la colle des scribes, on fabriquait à Alexandrie des pâtes minces, en forme de cuve (pour coller le papier). ",,
Jerusalem Talmud Pesachim 3:1:10,"רבי אליעזר אומר אף תכשיטי נשים. אית תניי תני תכשיטי ואית תניי תני טיפולי מ""ד טיפולי כל שכן תכשיטי מ""ד תכשיטי הא טיפולי לא.","R. Eliézer interdit aussi les ornements de femme, est-il dit. Selon une version, on entend par là la façon de se poudrer des dames riches (où il entre beaucoup de farine); selon d’autres, c’est la poudre blanche des pauvres (où il y a plus de chaux que de farine). Or, celui qui défend cette dernière, défend aussi à plus forte raison la première sorte; mais, à l’inverse, selon le premier avis, cette seconde sorte est permise.",,
