Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Sukkah 1:10:2,"אמר ר' יוחנן לא א""ר יוסה אלא לעניין סוכה אבל לעניין שבת אף ר' יוסי מודה. מילתיה דר' חנינא אמר אף לעניין שבת. דאמר רבי חנינא שלטון בא לציפורין ותלו בו קיטיות והתיר ר' ישמעאל בי ר' יוחי לטלטל תחתיהן בשיטת אביו. ר' יוסי בי ר' בון בשם ר' שמואל בר רב יצחק אתייא דר' יוסי בן חנינה כר""ח ותריהון פליגון על שיטתיה דר""י. דא""ר יוחנן רבי יודה ור' יוסה ור' חנניה בן עקביא שלשתן אמרו דבר אחד. רבי יודה דגשרים המפולין. ר' יוסי ההן דהכא. ר' חנניה בן עקביה דתני ג' דברים התיר רבי חנניה התיר עצה שבים והתיר כצוצרה והתיר הבאת לונטיות:",,872,
Jerusalem Talmud Sukkah 1:11:1,בית שנפחת וסיכך על גביו אם יש בין הכותל לסיכוך ד' אמות פסולה וכן בחצר שהיא מוקפת אכסדרא סוכה גדולה שהקיפוה דבר שאין מסככין בו אם יש תחתיו ד' אמות פסולה:,"Si la toiture d’une maison s’est effondrée et qu’on a couvert la brèche avec du branchage, afin d’occuper l’emplacement comme Suka , elle ne pourra pas servir comme telle s’il y a un intervalle de 4 coudées entre le sommet des parois et la partie fraîchement couverte.<br>La règle sera la même pour une cour entourée d’une galerie circulaire couverte (exedra), dont on couvrirait l’espace du milieu resté libre. Si dans une grande Suka (ayant plus de 7 p. carrés d’espace) on a placé à l’entour, aux extrémités du toit, des objets qu’il est interdit d’employer à la couverture, elle devient impropre si l’espace occupé ainsi indûment atteint 4 coudées.",873,
Jerusalem Talmud Sukkah 1:11:2,"תני רבי חייה אויר פסול פוסל בג' טפחים סכך פסול אינו פוסל אלא בד' אמות. א""ר יוסה אף אנן תנינן תרתיהון אויר פסול פוסל בג' טפחים דתנינן הרחיק את הסיכוך מן הדפנות שלשה טפחים פסולה. סכך פסול אינו פוסל אלא בד' אמות דתנינן בית שנפחת וסיכך על גביו אם יש בין כותל לסיכוך ד' אמות פסולה הא פחות מיכן כשירה. מהו לישן תחתיו. התיב רבי יצחק בן אלישי' הרי טיט הנרוק משלים במקוה ואין מטבילין בו. והכא משלים בסוכה ואסור לישן תחתיו. חזקיה אמר מפני שהיא נראית כדופן עקומה. תני ר' הושעיה מפני שהיא נראית כדופן עקומה ר' בא ר' חייה בשם ר' יוחנן מפני שהיא נראית כדופן עקומה רבי זעירה ר' יסא בשם כהיא מפני שהיא נראית כדופן עקומה. א""ר יונה לר' יוסי ולמה לי נתן אמרין משום שאין סכך פסול פוסל אלא בד' אמות:","R. Hiya a enseigné (d’après la Mishna): l’espace indûment libre rend la Suka impropre à partir de 3 p.; mais la couverture défectueuse ne rend la Suka impropre qu’en atteignant 4 coudées. R. Yossa dit: nous avons aussi exprimé ces 2 opinions, savoir que si l’espace indûment libre est de 3 p., la Suka sera impropre, aux termes de la Mishna précédente: “S’il y a un intervalle de 3 p. entre le toit et les murs, la Suka n’est pas valable”; et la couverture impropre ne provoque l’interdit de la Suka qu’en ayant au moins 4 coudées, ainsi qu’il est dit ici: “Si au milieu d’une toiture effondrée on a placé du branchage pour former la Suka , elle ne pourra pas servir comme telle s’il y a un intervalle de 4 coudées entre le sommet des murs et la partie couverte à nouveau.” On peut donc en conclure que si l’intervalle est moindre, cette Suka sera valable. Est-il permis de dormir <sup>28</sup><i class=""footnote"">Cf. J., trait (Berakhot 3, 1), .</i> au-dessous de l’air resté libre (non couvert, qui laisse la Suka valable, étant inférieur à 3 p.)?<br>Certes, répliqua R. Isaac b. Eliashib, cet espace doit être interdit, quoiqu’il soit autorisé à servir dans l’ensemble de la mesure, au même titre que du ciment liquide (en quantité minime) se trouvant dans le bain légal pourra être utilisé à parfaire la mesure officielle <sup>29</sup><i class=""footnote"">(Mikvaot 7, 1).</i>, bien qu’il soit évidemment défendu de l’employer en principe pour un tel bain. Hiskia dit: R. Yossé déduit de notre Mishna que l’espace couvert indûment, s’il atteint 4 coudées, rend la Suka impropre, et qu’elle est valable si la mesure est moindre, parce qu’en ce dernier cas on suppose le mur recourbé au sommet (et englobant la partie interdite <sup>30</sup><i class=""footnote"">Si cet interdit est au milieu, ne ft-il que de 4 p., il rend le tout impropre.</i>.<br>R. Oshia a enseigné le même raisonnement, adopté aussi par R. Aba ou R. Hiya au nom de R. Yohanan, ainsi que par R. Zeira ou R. Yassa au nom de Cahana. En effet, dit R. Yona, si tel n’était pas le motif, la Mishna dirait qu’une couverture impropre n’enlève la validité qu’en ayant au moins 4 coudées d’espace (même au milieu).",873,
Jerusalem Talmud Sukkah 1:12:1,"העושה סוכתו כמין צריף או שסמכה לכותל ר""א פוסל מפני שאין לה גג וחכמים מכשירין מחצלת קנים מחצלת גדולה עשאה לשכיבה מקבלת טומאה ואין מסככין בה ולסיכוך מסככין בה ואינה מקבלת טומאה ר' אליעזר אומר אחת גדולה ואחת קטנה עשאה לשכיבה מקבלת טומא' ואין מסככין בה ולסיכוך מסככין בה ואינה מקבלת טומאה:","Si l’on érige la Suka en forme de pyramide (sans toiture), ou si on l’appuie (en pente) à un mur, elle est impropre selon R. Eliézer, parce qu’elle est dépourvue de toît visible; les autres sages la déclarent valable. Lorsqu’on emploie pour couvrir la Suka une natte (treillis) de joncs, si elle est étendue et qu’on l’ait fabriquée pour l’utiliser comme couche, cet objet sera susceptible de devenir impur par contact (considéré comme ustensile), et ne pourra pas être employé pour couvrir la Suka ; mais s’il a été dressé dans le but de servir à couvrir la Suka , on pourra l’employer ainsi, et il ne sera pas susceptible d’impureté. Selon R. Eliézer, ces 2 conditions subsistent d’une façon absolue, aussi bien si c’est une grande natte qu’une petite.",874,
Jerusalem Talmud Sukkah 1:12:2,מודה ר' ליעזר לחכמים שאם היתה נתונה על ארבעה אבנים או שהיתה גבוה מן הארץ פותח טפח שהיא כשירה. תני העושה סוכתו כבית יער הלבנון כשירה. למי נצרכה לר' ליעזר.,"R. Eliézer reconnaît comme les sages que si la Suka se trouve élevée sur 4 pierres, ou si les murs penchés sont écartés du sol d’au moins un palme, la Suka sera valable (le toît commençant alors à la partie penchée).<br>On a enseigné: si l’on érige la Suka pour ainsi dire au milieu de la forêt du Liban (en utilisant comme parois des arbres qui se touchent au sommet), elle sera valable; et il est nécessaire de le dire selon R. Eliézer (car, d’après lui, on aurait pu la supposer interdite en raison du défaut de distinction des murs).",874,
Jerusalem Talmud Sukkah 1:12:3,"אבא בר ב""ח בשם ר' יוחנן במחצלות אושא שנו. א""ר ליעזר סתם מחצלות אושא טמאות עד שיעשם אוהלים. סתם מחצלות טיברייא טהורות עד שיעשם לשכיבה. ר' יצחק בר חקולה ר""ש בר' הורין כאילין על פתח החנויות שהן טהורות. הורי ר' אימי ארונה טמאה מהו לסכך בה. מחלוקת ר' ליעזר וחכמים. ר' יצחק ב""ר לעזר הורי מדוחק להתיר ראשי מעדנים ולסכך בהן. תנינן וכן המתיר ראשי מעדנים טהורה ואת אמר הכין:","– Quant aux nattes de joncs, Aba b. Hiya dit au nom de R. Yohanan qu’il s’agit de ceux d’Ousha, propres à servir de couches. En effet, dit R. Eliézer, lorsque ceux d’Ousha sont indéterminés, ils sont susceptibles d’impureté, à moins que l’on ait fixé leur destination pour servir à tapisser des tentes; de même, ceux de Tibériade non déterminés (bien plus durs) restent purs de tout contact, à moins d’avoir précisé qu’ils serviront de couches.<br>R. Isaac b. Haqoula et R. Simon b. Rabbi ont enseigné que ceux qui servent de stores à la porte des boutiques restent purs de tout contact (ne servant pas de couches).<br>R. Imi a enseigné qu’un tel objet tressé comme un tissu (plat) est susceptible d’impureté (considéré comme ustensile). Peut-on l’employer pour couvrir la Suka ? C’est le sujet de la discussion entre R. Éliézer (qui l’interdit) et les autres sages (qui l’autorisent).<br>R. Isaac b. R. Éliézer enseigna qu’il est permis d’en user pour couvrir la Suka en cas de grand besoin (si l’on n’a rien d’autre), à condition de défaire les nœuds des extrémités liées en forme de franges.<br>-Mais, fut-il objecté, la Mishna <sup>31</sup><i class=""footnote"">(Kelim 20, 7) (5).</i> ne dit-elle pas que si l’on a délié les bouts frangés des nattes (noués pour empêcher l’éparpillement), celles-ci restent pures de tout contact?<br>-Pourquoi donc ici n’en autoriser l’usage qu’en cas de grand besoin? (Question non résolue).",,
Jerusalem Talmud Sukkah 2:1:1,"הישן תחת המטה לא יצא ידי חובתו א""ר יהודה נוהגין היינו ישינים תחת המטות בפני הזקנים ולא אמרו לנו דבר. א""ר שמעון מעשה בטבי עבדו של רבן גמליאל שהיה ישן תחת המטה אמר רבן גמליאל לזקנים ראיתם טבי עבדי שהוא תלמיד חכם יודע שעבדים פטורין מן הסוכה וישן לו תחת המטה. ולפי דרכינו למדנו שהישן תחת המטה לא יצא ידי חובתו:","Celui qui, dans la Suka , couche sous le lit (non dessus) n’a pas rempli son devoir <sup>32</sup><i class=""footnote"">CÕest lÕune des 3 obligations relatives  la Suka dÕy dormir.</i>.<br>Toutefois, dit R. Juda, il nous est arrivé de nous coucher sous les lits, en présence des vieillards, et ils ne nous ont pas blâmés. R. Simon raconta (comme fait opposé) qu’il est arrivé à Tobie, l’esclave de R. Gamliel, de dormir sous le lit; sur quoi R. Gamliel dit aux vieillards: Vous voyez où se trouve mon serviteur Tobie, qui est instruit dans la Loi; il sait que les serviteurs sont dispensés de suivre les prescriptions relatives à la Suka et qu’à ce titre il peut dormir sous la Suka. Nous, au contraire, avons pour règle que ce n’est pas remplir le devoir de la Suka si l’on y repose sous le lit.",875,
Jerusalem Talmud Sukkah 2:1:2,"תמן תנינן אבל פורס הוא ע""ג נקליטי המטה. וכא הוא אומר הכין. אמר רבי ליעזר תמן הוא וטליתו תחת הסוכה ברם הכא הוא טליתו תחת המטה. מחלפא שיטתיה דר' יודה תמן הוא אמר המעשה קודם לתלמוד. וכא הוא אומר הכין. סבר רבי יודה הישן תחת המטה כישן תחת הסוכה. כל שכן מחלפה שיטתיה דרבי יודה דתנינן תמן ר' יודא אומר אם אין דיורין בעליונה התחתונה כשירה הא אם יש דיורין בעליונה התחתונה פסולה. אמר רבי יוסה תמן יש שם חלל אחר ברם הכא אין כאן חלל אחר.","Il a été dit plus haut (1, 4): “On peut tendre une toile descendant des 2 côtés de la flèche du lit, et s’y coucher” (quoique cette toile tendue forme séparation d’avec la toiture de la Suka); pourquoi donc ici est-il interdit de se coucher sous le lit?<br>C’est que, dit R. Éliézer, plus haut (malgré cette toile tendue, qui, par sa position, ne forme pas de tente de séparation), l’homme avec son drap continue à se trouver sous la Suka , tandis qu’ici il ne l’est pas (étant séparé d’elle).<br>Est-ce que R. Juda ne se contredit pas? Il dit ailleurs <sup>33</sup><i class=""footnote"">J. (Pessahim 3, 7).</i> que les faits précèdent l’enseignement (lui sont supérieurs); comment donc se fait-il qu’ici l’inverse a lieu? (On semble ne pas s’être préoccupé de la façon de dormir à la Suka devant les sages, ne s’attachant qu’à leur enseignement)? C’est que R. Juda (dont on pouvait croire qu’il partageait l’avis de son interlocuteur) est d’un autre avis, et selon lui le fait de dormir sous le lit équivaut au repos sous la Suka.<br>Mais alors R. Juda est d’autant plus en contradiction avec son opinion émise plus haut (1, 3): En cas de 2 Sukot superposées, il est d’avis que l’inférieure est valable si la supérieure n’est pas habitée, et l’on en conclut par contre que si la supérieure est habitée, l’inférieure sera impropre; pourquoi donc ici autorise-t-il un emplacement équivalent, sous le lit? La comparaison n’est pas fondée, dit R. Yossé; plus haut, il s’agit d’une pièce différente, tandis qu’ici tout a lieu dans la même salle.",875,
Jerusalem Talmud Sukkah 2:1:3,מחלפה שיטתיה דרבן גמליאל. דתני טבי עבדו של רבן גמליאל היה נותן תפילין ולא מיחו בידו חכמים וכא מיחו בידו. שלא לדחוק את החכמים. אם שלא לדחוק את החכמים ישב לו חוץ לסוכה. רוצה היה טבי עבדו של רבן גמליאל לשמוע דברי חכמים:,"Le fait de Tobie n’est-il pas opposé à l’avis de R. Gamliel, puisqu’il est dit <sup>34</sup><i class=""footnote"">(Eruvin 10, 1) .</i>: Tobie, le serviteur de R. Gamliel, mettait des phylactères (quoique sa situation subalterne le dispensât de ce devoir), et les sages ne l’ont pas empêché de remplir ce précepte; pourquoi donc ici les sages semblent-ils l’avoir détourné du devoir régulier de reposer dans la Suka ?<br>-Non, Tobie a seulement pris cette place sous le lit pour ne pas gêner les rabbins par sa présence.<br>-Si c’était pour ne pas les gêner, pourquoi ne pas s’asseoir au dehors? -C’est que ce serviteur instruit voulait en même temps suivre la conversation des docteurs (et en profiter).",,
Jerusalem Talmud Sukkah 2:2:1,הסומך סוכתו לכרעי המטה כשיר' ר' יהודה אומ' אם אינה יכולה לעמוד בפני עצמה פסולה:,"La Suka appuyée aux pieds d’un lit (se mouvant avec celui-ci) est valable; selon R. Juda, elle est impropre si elle ne peut tenir debout indépendante du lit.",876,
Jerusalem Talmud Sukkah 2:2:2,אמר רבי אימי משם שאין ממעי המיטה לסכך עשרה טפחים. אמר ר' בא משם שאין מעמידין על גבי דבר טמא. והא תני מעשה באנשי ירושלים שהיו משלשלין מיטותיהן לפני חלונותיהן והיו מסככין על גביהן. אין תימר משם שאין מעמידין על גבי דבר טמא הרי מעמידין על גבי דבר טמא. הוי לית טעמא אלא משם שאין ממעי המיטה לסכך עשרה טפחים:,"R. Imi dit: selon R. Juda , ladite Suka (non indépendante) sera impropre, car depuis le milieu du lit jusqu’au sommet de la Suka il n’y a plus un espace haut de dix palmes (minimum exigible pour la hauteur des murs).<br>R. Aba dit que c’est défendu, parce que l’on ne doit pas faire tenir la Suka sur un objet susceptible d’impureté (comme c’est interdit de la couvrir ainsi). Mais n’a-t-on pas enseigné <sup>35</sup><i class=""footnote"">Cf. ci-dessus, (1, 1).</i> qu’il est arrivé à des Jérusalémites de suspendre leur lit devant la fenêtre et d’étendre le branchage au-dessus pour former la Suka ?<br>Donc, l’interdit d’une telle Suka ne peut pas porter sur la question de susceptibilité d’un contact impur (qui aurait lieu en ce cas), et la raison est que, du milieu du lit jusqu’à la toiture, il ne resterait pas en ce cas un espace libre de 10 palmes.",876,
Jerusalem Talmud Sukkah 2:3:1,"סוכה המדובלל' שצילתה מרובה מחמתה כשירה המעובה כמין בית אע""פ שאין הכוכבים נראין מתוכה כשירה:","Une Suka mal couverte <sup>36</sup><i class=""footnote"">Tossefta, ch. 2.</i>, dont la partie ombrée est supérieure à celle où le soleil domine, est valable; si la couverture est aussi épaisse qu’un plafond de maison, bien qu’au travers on ne puisse pas voir les étoiles, elle reste valable.",877,
Jerusalem Talmud Sukkah 2:3:2,רב ושמואל חד אמר מדוללת וחורנה אמר מדובללת. מאן דאמר מדוללת בשצילתה מרובה ומאן דאמר מדובללת בשאין צילתה מרובה.,"Rav et Samuel diffèrent d’avis sur ce qu’il faut entendre par Suka mal couverte : l’un vise la pauvreté (petit nombre) des branches; l’autre, leur mauvaise disposition (en désordre). D’après le premier, il s’agit dans la Mishna d’un seul et même fait, d’une toiture pauvre, où la partie ombrée dépasse celle qui est ensoleillée; d’après l’autre, ce sont deux faits distincts, un toit en désordre, et une disposition d’ombre supérieure au reste. –",877,
Jerusalem Talmud Sukkah 2:3:3,הדא אמרה צריכין הכוכבים שיהו נראין מתוכה. ר' לוי בשם רבי חמא בר חנינה בכוכבי חמה שנו:,"De ce que la Mishna parle d’une toiture si épaisse qu’elle cache la vue des étoiles, il résulte qu’en principe les étoiles devront être visibles. Selon R. Lévi au nom de R. Hama b. Hanina, il s’agit des rayons solaires qui ne pénètrent pas (non d’étoiles).",,
Jerusalem Talmud Sukkah 2:4:1,"העושה סוכתו בראש העגלה או בראש הספינה כשירה ועולין לה ביום טוב בראש האילן או על גבי הגמל כשירה ואין עולין לה ביום טוב שתים בידי אדם ואחת באילן או שתים באילן ואחת בידי אדם כשירה ואין עולין לה בי""ט שלש בידי אדם ואחד באילן כשירה ועולין לה ביום טוב זה הכלל כל שינטל האילן והיא יכולת לעמוד בפני עצמה כשירה ועולין לה ביום טוב:","La Suka érigée à l’extrémité d’un chariot, ou d’un vaisseau, est valable, et l’on peut s’y installer un jour de fête; elle est valable aussi, si elle a été érigée au sommet d’un arbre, ou d’un chameau; seulement, pendant les jours de fête <sup>37</sup><i class=""footnote"">Cf. ci-aprs, (Betsa 5, 2).</i>, l’on ne peut pas s’y installer (l’accès des objets est interdit en ces jours).<br>Si 2 murs de la Suka ont été élevés artificiellement et que pour 3e mur on l’ait adossée à un arbre, ou si elle est adossée de 2 côtés à un arbre et a pour 3e paroi un mur, elle est valable; mais l’on ne peut pas y monter le jour de fête; toutefois s’il y a 3 murs érigés à main d’homme et que le 4e est un arbre, elle est valable, et l’on peut aussi y monter le jour de fête. En règle générale, lorsqu’en défalquant l’arbre la Suka pourrait se maintenir seule (sur 3 parois), elle est non-seulement valable, mais l’on peut y monter le jour de fête.",878,
Jerusalem Talmud Sukkah 2:4:2,מה אנן קיימין אם בנתונה בארץ דברי הכל מותר אם במפרשת מחלוקת ר' אלעזר בן עזריה ור' עקיבה. אלא כן אנן קיימין בנתונה באלמין.,"Dans quelles conditions la Mishna parle-t-elle d’une Suka érigée au sommet d’un vaisseau?<br>Si c’est un vaisseau placé sur la terre ferme, il va sans dire que tous permettent de s’en servir pour la Suka ; s’il s’agit d’un bâtiment en mer, c’est l’objet d’une discussion entre R. Eliézer. b. Azaria et R. aqiba sur le point de savoir si l’on peut ainsi remplir le devoir de la Suka , tandis que la Mishna l’autorise d’une façon générale (unanime)? En effet, il est question là d’un vaisseau à l’ancre, au port (limhn).",878,
Jerusalem Talmud Sukkah 2:4:3,ר' שמעון בן כרסנא בשם ר' אחא ר' מאיר ור' יוסה ור' אלעזר בן עזריה שלשתן אמרו דבר אחד. ר' מאיר דלחיים דתנינן מטמא משם גולל ר' מאיר מטהר. ורבי יוסה דאהילות דר' יוסי אומר הבית שבספינה אינו מביא את הטומאה. ר' לעזר בן עזריה דתני מעשה בר' אלעזר בן עזריה ור' עקיבה שהיו באין בספינה ועשה לו ר' עקיבה סוכה בראש הספינה ובאת הרוח והפריחתה. אמר לו ר' אלעזר בן עזריה עקיבה איה סוכתך.,"– R. Simon B. Carsena dit au nom de R. Aha que les 3 avis de R. Méir, de R. Yossa et de R. Eliézer b. Azaria sont semblables (reviennent au même):<br>1° L’avis de R. Méir au sujet des lattes de traverse (pour les portes fictives, à l’entrée d’une ruelle, autorisant l’éroub), car il a été enseigné <sup>38</sup><i class=""footnote"">(Eruvin 1, 7)</i>: on peut tout employer à cet effet, même des animaux, et si un tel objet couvre une cavité contenant un cadavre, l’espace est considéré impur, et tout le contenu sera impur; R. Méir seul le déclare pur.<br>2° L’avis de R. Yossé au sujet des tentes <sup>39</sup><i class=""footnote"">(Ohalot 8, 5).</i>: si une chambre au-dessus d’un bateau forme une tente sur un cadavre à côté d’autres objets, l’ensemble n’est pas englobé dans l’impureté (en raison de la mobilité d’une telle maison).<br>3° L’avis de R. Eliezer b. Azaria, puisqu’il est dit de lui <sup>40</sup><i class=""footnote"">J., (Eruvin 1, 7) .</i> que lorsqu’il se trouva un jour avec R. aqiba en bateau, à l’approche de la fête des tabernacles, R. aqiba érigea en haut de ce bateau une Suka que le vent emporta. Vois, aqiba, lui dit son compagnon, ce qu’est devenue ta Suka (pour lui dire que, dans ces conditions peu sûres, elle était inutile). – <sup>41</sup><i class=""footnote"">Ib., 3, 4 (ib., ), on retrouve tout le passage qui suit ici jusquÕ la fin de ce .</i>.",,
Jerusalem Talmud Sukkah 2:4:4,"נתנו באילן למעלה מעשרה טפחים אינו עירוב למטה מעשרה טפחים עירובו עירוב ואסור לטלטלו. למה מג' מותר. וקשיא אם עירובו עירוב יהא מותר לטלטלו ואם אסור לטלטלו לא יהא עירוב. ראוי הוא לעבור על השבות ולוכל. מעתה אפילו למעלה מעשרה. רב יהודה בשם שמואל תיפתר שהיתה ככרתו ד'. א""ר מנא והיא שתהא רה""ר מקפתו מכל צד באומר שביתתי תחתיו. תני נתנו בכלכלה ותלויו באילן למעלה מי' טפחים אינו עירוב למטה מי' טפחים עירובו עירוב ואסר לטלטלו. למה מג' מותר. וקשיא אם עירובו עירוב יהא מותר לטלטלו ואם אסור לטלטלו לא יהא עירובו עירוב. ר' אחא בשם רבי חיננא ראוי הוא להפכה ולבטל רשות היחיד שבה. א""ר יוסה הדא אמרה ספסל שהוא נתן ברשות הרבים גבוה עשרה ורחב ארבעה מכיון שהוא ראוי להופכו ולבטל רה""ר שבו. הדא אמרה שעירובו עירוב ומותר לטלטלו.",,,
Jerusalem Talmud Sukkah 2:4:5,"תמן תנינן שתים בידי אדם ואחת באילן או שתים באילן ואחת בידי אדם כשירה ואין עולין לה ביום טוב. הכא את אמר כשירה ואין עולין לה בי""ט. והכא את אמר עירובו עירוב ומותר לטלטלו. אמר רבי ירמיה כאן מלמעלן כאן מלמטן. הדא ילפה מן ההיא וההיא ילפה מן הדא. הדא ילפה מן ההיא שאם היה נתון בצידו של אילן שעירובו עירוב ומותר לטלטלו. וההיא ילפה מן הדא שאם היו שתי יתידות יוצאות וסיכך על גביהן שהיא כשירה ועולין לה בי""ט. אמר רבי יוסה בין הכא בין תמן מן הצד היא. מאי כדון כההיא דאמר ר' יעקב בר אחא בשם ר' זעירה דר""ש בן אלעזר היא. דתני רשב""א אומר מותר להשתמש על צידדי בהמה בשבת. היא צידדי בהמה היא צידדי אילן:",,,
Jerusalem Talmud Sukkah 2:5:1,העושה סוכתו בין האילנות כשירה שלוחי מצוה פטורין מן הסוכה חולי ומשמשיהן פטורין מן הסוכה אוכלין ושותין עראי חוץ לסוכה:,"Une Suka érigée au milieu des arbres est valable. Ceux qui sont envoyés pour accomplir un précepte religieux sont dispensés du devoir de la Suka , ainsi que les malades et ceux qui les servent. Il est permis, hors de la Suka , de boire ou de manger passagèrement (sans faire un repas).",879,
Jerusalem Talmud Sukkah 2:5:2,רב חונה אזל לעייני טב למימנה. מי אתי צחא גו איסרטא ולא קביל עלוי מיטעום כלום עד דעל ליה למטללתיה דר' יוחנן ספרה דגופתא.,"R. Houna s’était rendu pendant cette fête à Ein-Tab <sup>42</sup><i class=""footnote"">Cf. ci-aprs, trait (Rosh Hashana 2, 5) ( 58a).</i>, pour s’assurer de la fixation de la néoménie (ce qui est une préoccupation religieuse); et comme il eut soif pendant qu’il suivait la grande route (strata), il ne voulut pourtant goûter à rien (par sévérité excessive pour lui-même), jusqu’à ce qu’il fût parvenu dans la Suka de R. Yohanan Safra (le barbier ou écrivain), à Goftah.",879,
Jerusalem Talmud Sukkah 2:5:3,"א""ר מנא לא סוף דבר חולין של סכנה אלא אפי' חולין שאינן של סכנה. תני אמר רשב""ג מעשה שהייתי חושש עיניי בקיסרין והתיר לי ר' יוסי ברבי לי ולכל משמשי לישן חוץ לסוכה. רבי בא בר זבדא אמר שושבינן וכל בני חופה פטורין מן הסוכה.","R. Mena dit: la dispense accordée par la Mishna ne se rapporte pas seulement à ceux qui sont dangereusement malades, mais encore à ceux qui le sont légèrement. Ainsi, l’on enseigne <sup>43</sup><i class=""footnote"">Tossefta  ce trait , ch. 2.</i> qu’il est arrivé à R. Simon b. Gamliel d’avoir mal aux yeux à Césarée, et R. Yossé b. Rabbi lui permit, ainsi qu’à tous ses serviteurs, de coucher hors de la Suka.<br>R. Aba b. Zabda dit: les garçons d’honneur et tous les invités d’un mariage (ce qui est une occupation religieuse) sont dispensés du devoir de la Suka.",,
Jerusalem Talmud Sukkah 2:5:4,תני שומרי העיר ביום פטורין מן הסוכה ביום וחייבין בלילה. שומרי העיר בלילה פטורין מן הסוכה בלילה וחייבין ביום. שומרי העיר ביום ובלילה פטורין מן הסוכה בין ביום ובין בלילה. הדא דאת אמר בשומר גייסות אבל בשומרי ממון עשו אותן כשומר גנות ופרדיסין.,"On a enseigné (ibid.): les gardiens de jour d’une ville sont dispensés de la Suka le jour, mais ils sont soumis à ce devoir la nuit; ceux qui sont de garde la nuit sont dispensés la nuit et soumis le jour; enfin ceux qui sont toujours de garde sont toujours dispensés.<br>Toutefois, cette dispense générale n’a lieu que s’il s’agit de préserver la ville de l’envahissement d’une armée étrangère (d’un péril capital), mais s’il s’agit seulement de la garder contre les voleurs, ces gardiens sont assimilés à ceux des jardins et vergers, qui sont seulement dispensés la nuit, lorsqu’ils veillent avec plus de soin.",,
Jerusalem Talmud Sukkah 2:5:5,"אבודמא מלחא הוה דמך קומי חנותיה. עבר רבי חייה בר בא אמר ליה איזיל דמך גו מטללתך ר' מנא הוה שושביניה דר' יעקב בר פליטי אתא שאיל לר' יוסי א""ל איזיל דמוך גו מטללתך. רבי יצחק בר מריון הוה שושביניה דחד בר נש שאיל לרבי לעזר אמר ליה איזיל דמוך גו מטללתך.","Ainsi, Abudama de Milha dormait le jour devant sa boutique (s’imaginant pouvoir se reposer là comme gardien de sa maison); mais R. Hiya b. Aba venant à passer lui dit qu’il est tenu en ce cas de se rendre dans sa Suka. Comme R. Mena servait de garçon d’honneur à R. Jacob b. Pléti, il vint demander à R. Yossa l’autorisation de dormir hors de la Suka : il faut à cet effet te rendre dans la Suka , lui dit ce rabbin (qui ne partage pas l’avis précité de R. Aba b. Zabda). De même, lorsque R. Isaac b. Merion fut le garçon d’honneur d’une autre personne, il alla consulter R. Elazar, qui lui dit d’avoir à se reposer dans l’intérieur de la Suka.",,
Jerusalem Talmud Sukkah 2:5:6,"מעשה שהלך רבי אלעאי אצל רבי אליעזר בלוד א""ל אף את משובתי הרגל. והלא אמרו שאין שבחו של תלמידי חכמים להיות מניח את ביתו ברגל והולך לו. כהדא ר' זעירה סליק לגזורה דרבי אילא ולא קביל עלוי מיטעום כלום. אין משום דלא הוה עיסקיה טעם כלום עד יפני מוסף. ולא ידעין אין משם שאין שבחו של תלמידי חכמים להיות מניח את ביתו ברגל והולך לו. בהדין לא ידעין.","Il est arrivé à R. Ilaï de se rendre auprès de R. Eliézer à Lod (Lydda). Quoi, s’écria celui-ci, serais-tu de ceux qui interrompent la joie de la fête par une sortie? L’on a pourtant dit qu’il n’est pas convenable de la part d’un sage de laisser sa famille pendant les jours de fête et de s’en aller.<br>C’est ainsi que R. Zeira s’étant rendu à une cérémonie de circoncision chez R. Ila, il ne voulut rien accepter; c’était du reste son habitude de ne rien goûter avant d’avoir récité la prière supplémentaire de la fête <sup>44</sup><i class=""footnote"">B., Berakhot 28b .</i>. Peut-être avait-il hâte de rentrer, parce qu’il n’est pas convenable qu’un sage laisse sa famille aux jours de fête et mange au dehors. En raison de ces deux causes, on n’a pas su quel a été le motif prédominant.",,
Jerusalem Talmud Sukkah 2:5:7,"א""ר לעזר אכילה עראי. אין שינה עראי. חברייא אמרין שכן אדם נשתקע בתוך שנתו. א""ר אילא שכן אדם ישן קימאה ודיו. מה נפק מן ביניהון מסר שנתו לאחר. על דעתהון דחבריא מותר על דעתיה דרבי אילא אסור:","R. Eliézer dit: la Mishna parle seulement de manger ou boire passagers, non d’un tel sommeil, qui n’a rien du caractère passager; car, ajoutent les compagnons d’études, une fois l’homme endormi, il l’est profondément. En outre, dit R. Ila, il peut arriver que l’on se contente d’un petit sommeil (quoique court, il suffira). Il y a une différence pratique entre ces 2 raisons, au cas où l’on a chargé quelqu’un de vous éveiller de l’assoupissement si l’on s’endormait profondément: d’après les compagnons, un tel sommeil serait permis au dehors; d’après R. Ila, il serait interdit comme le reste.",,
