Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Gittin 3:7:3,לית כאן אינו חושש אבל חושש הוא שלא יעשיר העני. והתני כן המלוה מעות את העני והעשיר אין מפרישין עליהן שאין מפרישין על האבוד.,"La Mishna devra être complétée ainsi: On ne craint pas que le cohen ou le lévite soient morts (et la présomption qu’ils vivent toujours persiste); mais il est à craindre que le pauvre soit devenu riche (et dès lors on n’aura plus la faculté de prélever, ni pour lui, ni pour ses héritiers, la dîme des pauvres). En effet, on a enseigné <sup>85</sup><i class=""footnote"">Tossefta à ce traité , ch 3</i>: Si après avoir prêté de l’argent à un pauvre celui-ci s’enrichit, on ne pourra pas prélever le montant sur ce qui revient à ce dernier; ce serait prélever sur ce qui est déjà perdu.",,
Jerusalem Talmud Gittin 3:7:4,רבי חייה בר עוקבה בשם רבי יוסי בשם רבי חנינה ביורשי כהונה ולויה היא מתניתא. אבל ביורשי עני אין לעני נחלה. תני בר קפרא אין לך אדם שאינו בא לידי מידה זו אם לא הוא בנו. אם לא בנו בן בנו. הדא אמרה יכול הוא לחזור בו. המלוה מהו שיחזור בו. נישמעינה מן הדא המלוה מעות את העני והעשיר אין מפרישין עליהן שאין מפרישין על האבוד וזכה העני במה שיש בידו. הדא אמרה המלוה אינו יכול לחזור בו.,"R. Hiya b. Ouqba, au nom de R. Yossé, ou au nom de R. Hanina dit: lorsque la Mishna déclare que “s’ils sont morts avant le remboursement au créancier, celui-ci devra demander aux héritiers du défunt l’autorisation de se rembourser”, il s’agit d’héritiers cohanim ou lévites (de crainte qu’en ayant payé la dette de leur père, ils gardent pour eux les redevances sacrées); mais il ne saurait être question d’héritiers du pauvre, lequel ne laisse pas d’héritage <sup>86</sup><i class=""footnote"">S'il en laisse, ce n'est plus un pauvre, et il n'a pas droit à la 3e dîme</i>. Bar-Kappara a enseigné: il n’est personne dans la famille de qui cet état de fortune ne puisse arriver (par revirement); si ce n’est à lui, c’est à son fils; si ce n’est à son fils, ce sera au petit-fils. Il est prouvé (de ce que la Mishna prescrit de demander l’autorisation des héritiers) que l’emprunteur peut y renoncer en payant son dû. Est-ce que le prêteur peut aussi renoncer à la convention (et demander qu’on le paye en espèces, au lieu de se rembourser plus tard par les prélèvements)? On peut résoudre la question à l’aide de l’enseignement précité: Si après avoir prêté de l’argent à un pauvre celui-ci s’enrichit, on ne pourra pas prélever le montant sur ce qui revient à ce dernier; ce serait prélever sur ce qui est déjà perdu, et le pauvre enrichi a désormais acquis ce qu’il a en mains <sup>87</sup><i class=""footnote"">""Il n'est pas tenu de payer son dû en espèces ; ce serait contraire aux conventions""</i>. Cela prouve que le prêteur ne peut plus revenir sur les conditions auxquelles il a consenti le prêt.",,
Jerusalem Talmud Gittin 3:7:5,לית הדא פליגא על דרב דרב אמר יורש כמשועבד. כשם שאין מלוה בעדים נגבית מן המשועבדין כך אינה נגבית מן היורשין. פתר לה במלוה בשטר. רבי אבהו בשם ר' יוחנן מלוה בעדים נגבית מן היורשין ובלבד יורשין שירשו קרקע. כהדא אילין דרב נחמיה אשאלון לציבורייא פריטין אתא עובדא קומי רבנין אמרין ליה לית ציבור כוליה עתר לית ציבור כוליה מיעני:,"La prescription de la Mishna (d’être autorisé), n’est-elle pas contraire à l’avis de Rav, qui dit que l’héritage ressemble aux biens hypothéqués <sup>88</sup><i class=""footnote"">""(Baba Qama10, 1) ; (Baba Metsia 1, 10)""</i>, et, comme le paiement d’un prêt verbal fait par devant témoins n’est pas exigible sur les biens hypothéqués, de même on ne saurait le réclamer sur l’héritage? (Pourquoi les héritiers n’argueraient-ils pas qu’ils ne doivent rien)? -On peut répondre qu’il s’agit dans la Mishna du cas où le prêt est fait sur contrat (et dont le paiement est alors exigible). R. Abahou dit au nom de R. Yohanan: il peut même s’agir d’un prêt verbal devant témoins, et le remboursement est exigible des héritiers, parce qu’il s’agit du cas où ils héritent une terre (sur laquelle les créanciers ont toujours recours). Il est arrivé aux gens (à la famille) de R. Néhémie de prêter de l’argent à la communauté (à condition de se rembourser plus tard en prélevant leur dû sur la dîme aux pauvres). On alla consulter les Rabbins pour connaître la validité de cet acte, et ils répondirent: pas plus qu’une communauté entière ne saurait être considérée comme pauvre, elle ne saurait non plus être considérée comme riche (il n’est donc pas à craindre qu’il n’y ait pas un seul pauvre, et dès lors la convention préalable est admissible).",,
Jerusalem Talmud Gittin 3:8:1,המניח פירות להיות מפריש עליהן תרומה ומעשרות מעות להיות מפריש עליהן מעשר שני מפריש עליהן בחזקת שהן קיימין אם אבדו הרי זה חושש מעת לעת דברי רבי לעזר רבי יהודה אומר בשלשה פרקים בודקין את היין בקדים של מוצאי החג ובהוצאת סמדר ובשעת כניסת מים לבוסר:,"Si quelqu’un met des fruits de côté pour les employer à l’oblation et aux dîmes (à libérer d’autres fruits), ou de l’argent pour l’employer plus tard à titre de 2e dîme (devant être mangée à Jérusalem), il pourra considérer cette mise de côté comme effective (et manger le reste), dans la présomption que ces objets de côté subsistent toujours. Au cas où ces fruits mis de côté sont perdus, il devra pour tous les produits (tant libérés que non libérés) compter en arrière de temps en temps <sup>81</sup><i class=""footnote"">""Littéralement : """" Il faut craindre de temps en temps """", c'est-à-dire, chaque jour, on doit faire un compte rétroactif pour ce que l'on a cru libérer de cette façon""</i>. Tel est l’avis de R. Eléazar b. Shamoua. R. Juda dit: à trois époques de l’année, on devra goûter le vin (auquel on donne d’avance cette destination future de part sacerdotale ou lévitique, pour savoir s’il n’est pas gâté), savoir lorsqu’à l’issue de la fête des Tabernacles, le vent d’Est souffle, lorsque les bourgeons des ceps de vigne apparaissent, et lorsque la sève liquide pénètre dans les raisins non encore mûrs.",1510,
Jerusalem Talmud Gittin 3:8:2,רבי אלעזר בן אנטיגנס בשם רבי לעזר בן ינאי זאת אומרת שאין לך מקולקל מעת לעת אלא יום האחרון בלבד. אמר רבי יוחנן אין לך מתוקן מעת לעת אלא יום ראשון בלבד. דתנינן תמן מקוה שנמדד ונמצא חסר. חיננא בריה דרב אסי בר ממל בשם רבי לעזר זו להוציא מדברי ר' לעזר דתנינן אם אבדו הרי זה חושש מעת לעת דברי רבי לעזר.,"R. Eléazar b. Antigonos dit au nom de R. Eléazar b. Yanaï: de ce que la Mishna dit que “par crainte, on devra compter en arrière de temps en temps”, il résulte la preuve que le dernier jour seul, de temps en temps, est tenu pour suspect (comme succédant à l’examen, sans qu’il y ait un préjudice rétroactif). R. Yohanan dit: le premier jour seul est tenu dans cette période, comme celui où tous les produits sont appropriés (au-delà de ce moment, il n’y a pas de présomption que les produits soient rédimés); car, on a enseigné ailleurs <sup>89</sup><i class=""footnote"">(Mikvaot 2, 2)</i>: Lorsqu’on vérifie la contenance d’une baignoire au point de vue légal et elle se trouve être défectueuse, les purifications faites dans celle-ci sont annulées d’une façon rétroactive (de même ici, on craint rétroactivement pour chaque jour postérieur à l’examen). Hinena, fils de R. Assé b. Mamal, dit au nom de R. Eléazar: de cette Mishna on ne peut rien prouver, car elle a été énoncée d’une façon opposée à l’avis de R. Eléazar (conformément à l’opinion des autres sages).",1510,
Jerusalem Talmud Gittin 3:8:3,תמן תנינן הלוקח יין מבין הכותים. תני רבי יוסי ורבי שמעון אוסרין שמא תבקע הנוד ונמצא שותה טבלים למפרע. והדא מתניתא לא כרבי יוסי וכרבי שמעון. אמר רבי זעירה תמן למפרעה נתקלקלה. ברם הכא מיכן והילך נקלקלו.,"On a dit ailleurs <sup>90</sup><i class=""footnote"">J, (Demaï 7, 4)</i>: “Si l’on achète du vin (Tébel, ou non affranchi des redevances légales) aux Samaritains (à l’entrée du Shabat), on dira (à titre de prélèvement verbal): “Deux lougs (sur cent) que je séparerai seront l’oblation sacerdotale, etc.”. Sur quoi, l’on a enseigné (dans la Tossefta à ce passage): Selon R. Yossé et selon R. Simon, c’est défendu, de crainte que l’outre renfermant le vin n’éclate et n’en laisse échapper la part désormais consacrée, de sorte que l’on aurait rétroactivement consommé des produits inaffranchis. -Est-ce à dire que notre Mishna (qui autorise le prélèvement de l’oblation, sans éprouver aucune crainte) ne suit pas l’avis précité de R. Yossé et R. Simon? -Voici, répond R. Zeira, en quoi consiste la distinction: dans la Mishna précitée, il y a une corruption (une illégalité) ) craindre rétroactivement, tandis qu’ici le défaut d’affranchissement (en cas d’erreur) porte seulement sur l’avenir (voilà pourquoi on n’éprouve pas de crainte).",,
Jerusalem Talmud Gittin 3:8:4,יין מגיתו מפרישין עליו בחזקת שהוא יין עד ארבעים יום ר' יהודה אומר עד הפרק. אשכחת אמר קולא וחומרא על רבי יהודה קולא וחומרא על רבנין. קולא על ר' יודה שאם בא עד הפרק ולא באו ארבעים יום. וחומרת שאם באו ארבעים יום ולא בא הפרק אינו תורם. קולת על דרבנין שאם באו ארבעים יום ולא בא הפרק אינו תורם. וחומרת שאם בא הפרק ולא באו ארבעים יום אינו תורם. ר' סימון בעי הגיע ארבעים יום ולא בדק נתעצל שנים שלשה ימים ובא ומצאו חומץ למפרעו הוא נעשה חומץ או מיכן ולהבא. מה נפק ביניהון עבר ותרם. אין תימר למפרע נעשה חומץ אין תרומתו תרומה אין תימר מיכן ולהבא תרומתו תרומה. בדק חבית להיות מפריש עליה והולך ובא ומצאה חומץ רבי סימון בשם ר' יהושע בן לוי שלשה ימים הראשונים וודאי יין ואחרונים חומץ. והאמצעים ספק. אמר רבי אבהו אני שמעתי מר' יהושע בן לוי ורבי יוחנן לא אמר כן. אלא שלשה הראשונים ודאי יין מיכן ואילך ספק. מה ופליג ספק. מה דאמר רבי יוחנן בשמצאו חומץ דהא. מה דאמר ר' יהושע בן לוי בשמצאו חומץ ברור. ואתיין אילין פלוגתא כאילין פלוגתא. דתנינן תמן מחט שנמצאת חלודה או שבורה טהורה. תני הניחה שיפה ובא ומצאה חלודה. ר' סימון בשם ר' יהושע בן לוי שלשה הראשונים ודאי טמאה אחרונים טהורה. אמצעיים ספק. אמר רבי אבהו אמר רבי יהושע בן לוי ורבי יוחנן לא אמר כן אלא שלשה ימים הראשונים ודאי טמאה מכאן ואילך ספק. רבי אילא ורבי אבא ורבי אלעזר בשם כל רבנין דעלין לבי מדרשא ביין ובמחט הלכה כרבי יהושע בן לוי.,"Sur du vin en cuve (du moût), on peut prélever l’oblation, dans la présomption que c’est du vin fait, jusqu’au quarantième jour (non au-delà); selon R. Juda, jusqu’à l’une des périodes désignées dans notre Mishna pour l’examen du vin. Il se trouve que l’on a enseigné ainsi une règle comportant à la fois un allégement et une aggravation. Selon R. Juda, lorsqu’au bout de quarante jours on n’aura pas encore atteint la période d’examen, on pourra prélever l’oblation, et c’est là une facilité; par contre l’aggravation subsiste, en ce que l’on perd cette faculté de prélèvement si la dite période arrive avant qu’il y ait un espace de 40 jours. La facilité, selon les autres sages, consiste en ce que, selon eux, si ladite période arrive avant le quarantième jour, on pourra procéder au prélèvement de l’oblation; par contre, il y aura une aggravation au cas où le quarantième jour survient avant la dite période, et en ce cas le prélèvement ne peut pas être opéré. R. Simon demanda: lorsque par négligence on laisse passer le quarantième jour sans opérer l’examen du vin, et au bout de deux ou trois jours ce vin a tourné à l’aigre, sera-t-il considéré comme vinaigre rétroactivement (au point d’annuler le prélèvement fait d’avance), ou sera-t-il considéré seulement comme tel à partir de ce jour Or, il y a une différence pratique entre ces deux hypothèses lorsque le prélèvement est fait, quoiqu’à tort: s’il est admis que c’est du vinaigre rétroactivement, l’oblation prélevée d’avance est annulée; s’il est admis au contraire que le vinaigre porte cette dénomination à l’avenir seulement, l’oblation déjà prélevée conserve son caractère légal. Si quelqu’un a examiné un tonneau de vin <sup>91</sup><i class=""footnote"">(Baba Batra 6, 1)</i> avec l’intention de prélever là l’oblation sacerdotale (afin de libérer le reste), et après être allé et venu (avoir vaqué aux autres examens), il trouve que le tonneau est devenu du vinaigre, cela dépend, dit R. Simon, au nom de R. Josué b. Levi, de l’époque écoulée depuis lors: si l’on s’est aperçu du changement trois jours après l’examen, il y a présomption certaine que c’était encore du vin (et le prélèvement opéré reste valable); si c’était pendant les 3 derniers jours qui ont précédé l’examen, c’était déjà du vinaigre; enfin, pour les jours intermédiaires (entre ces 2 cas), il y a doute (de sorte que le prélèvement opéré reste sacré à titre d’oblation, tandis qu’il faut pourtant la renouveler pour libérer le reste). R. Abahou dit: j’ai aussi entendu R. Josué b. Levi s’exprimer ainsi. R. Yohanan au contraire dit que, si c’est survenu pendant les trois premiers jours, c’est encore considéré comme vin (et l’oblation est valable);mais à partir de là, (y compris les derniers jours), c’est douteux. -Est-ce à dire qu’il y a discussion pour l’époque douteuse? -Non, R. Yohanan parle de vinaigre faible (à peine aigri, et l’on peut supposer que le vin vient de tourner); mais R. Josué parle de vinaigre très net (et, par suite, il est à présumer qu’il est tel depuis au moins trois jours). Cette discussion entre eux est conforme à celle qu’ils ont exprimée <sup>92</sup><i class=""footnote"">(Toharot 3, 5)</i> pour un autre sujet: une aiguille trouvée pleine de rouille, ou brisée, n’est plus susceptible d’impureté (ce n’est plus un ustensile <sup>93</sup><i class=""footnote"">On ne suppose pas qu'il était survenu une impureté auparavant, lorsque l'aiguille pouvait servir</i>. Sur quoi, il a été enseigné: si on a laissé l’aiguille lisse (en bon état), et quelque temps après on la trouve rouillée, selon R. Simon au nom de R. Josué b. Levi, pendant les trois premiers jours après l’avoir vue lisse, elle reste (comme auparavant) susceptible d’impureté avec certitude (et les suppositions de pureté faites à ce sujet sont non avenues); pendant les trois derniers jours, l’impureté est impossible à supposer; enfin, pendant les jours intermédiaires entre ces deux périodes, il y a doute. R. Abahou dit: j’ai aussi entendu R. Josué b. Levi s’exprimer ainsi. R. Yohanan au contraire dit que si la rouille est survenue pendant les trois premiers jours, il y a certitude que l’impureté est possible (il y avait encore aptitude pour l’aiguille à servir d’outil); mais à partir de là, c’est douteux. Aussi R. Ila, et R. Aba et R. Eléazar dirent au nom de tous les rabbins qui se rendent à la salle d’étude: l’avis de R. Josué b. Levi sert de règle.",,
Jerusalem Talmud Gittin 3:8:5,רבי קריספא בעי כל שנה ושנה הוא בודק או אחת לשלש שנים. נישמעינה מן הדא המוכר יין לחבירו סתם חייב באחריותו עד החג. אמר רבי יודה תיפתר באילין בני גלילא דאינון קטפין בתר קדמיתא דחגא ולית שמע מינה כלום. ויידא אמרה דא ישן משל אשתקד ומיושן מן שלש שנים נימר משום הדא מטעומיתה. הדא אמרה דמתיישן חייב באחריותו שתי שנים. הדא אמרה מתיישן חייב באחריותו עד החג. הדא אמרה בכל שנה ושנה הוא בודק. כיצד הוא בודק. בודק חבית אחת וכולן תלויות בה כל אחת ואחת הוא בודק ואינה מחמיצות. אמר רבי שמי אית בני נש מקשין על גרבא מלבר ואינון ידעין מה אית בה מלגיו:,"R. Qrispa demanda: est-ce que la périodicité d’examen (dont parle notre Mishna) aura lieu chaque année, ou est-elle à répartir en trois annuités? On peut résoudre cette question à l’aide de ce qui suit <sup>94</sup><i class=""footnote"">Baba Batra ibid (et J,15c)</i>: celui qui vend du vin à son prochain est responsable (de l’aigreur qui surviendrait) jusqu’à la fête des Tentes (donc, il faut l’examiner chaque année). -Ceci ne prouve rien, dit R. Juda, car il peut s’agir là des Galiléens, qui coupent la vigne dès le lendemain de cette fête (et pour cela ils adoptent cette limite). Il faut donc résoudre cette question par ce qui suit: Par vin vieux, on entend celui de l’an passé; et par vin “vieilli”, on entend celui qui a trois ans. En raison de quoi il est dit qu’on doit le goûter. Or, de ce qu’il est dit que le vin vieilli est celui de trois ans; il résulte que l’on en est responsable deux ans (devant le visiter en cette année et l’an suivant), comme il est dit que pour le vin vieux on est responsable jusqu’à ladite fête. Par conséquent, chaque année l’examen aura lieu. De quelle façon procède-t-on à l’examen? (Faut-il goûter à chaque tonneau)? On examine un seul. -Mais tous les autres en dépendent-ils? -En effet, il faut examiner chacun à part. -Mais n’est-ce pas les exposer à aigrir en les ouvrant pour goûter? -Non, dit R. Saméi, il est des hommes qui en frappant sur un tonneau à l’extérieur peuvent reconnaître (par le son) ce qu’il y a au dedans (si c’est du vin ou du vinaigre).",,
Jerusalem Talmud Gittin 4:1:1,השולח גט לאשתו והגיע בשליח או ששלח אחריו שליח ואמר גט שנתתי לך בטל הרי הוא בטל קדם אצל אשתו או ששלח אצלה שליח ואמר לה גט ששלחתי לך בטל הוא הרי זה בטל אם משהגיע גט לידה אינו יכול לבטלו:,"Si un mari envoie un acte de divorce à sa femme par un messager, qu’ensuite il rencontre en route, ou s’il envoie un second messager à la recherche du premier, avec l’ordre d’annuler l’acte de divorce, l’annulation est admise. De même, s’il a devancé le messager auprès de sa femme (pour renoncer au divorce), ou s’il lui a envoyé un autre messager, en faisant déclarer nul l’acte qu’il lui a envoyé, l’annulation est admise. Mais dès que l’acte de divorce est arrivé aux mains de la femme, les démarches du mari ne servent plus à annuler l’acte.",1511,
Jerusalem Talmud Gittin 4:1:2,הדא פליגא על רבי יוחנן דרבי יוחנן אמר אדם מבטל שליחותו בדברים. פתר לה משום חומר הוא בעריות. עשה שליח להוליך את הגט צריך ליתנו לה בפני שנים ואין השליח עולה לו משום שנים. הלך השליח לבטל את הגט צריך לבטלו בפני שנים והשליח עולה משם שנים. הלך לבטל את הגט אשכחיה באיסטרט'. אמר ליה ההוא גיטא דיהבת לה אמר ליה יבילי לה. מי מישתעי שמע נפיל מיניה. אמר ליה לא אמרת לי יבילית לה אמר ליה יבילי לה ואמרת לי יהא לי בידך. מה מאחר שיש בידו לגרש נאמן. או מאחר שנמצא בידו אינו נאמן. חלה שליח מה את עבד ליה כגיטין כקידושין. אין תעבדינה כגיטין ביד כל אדם מצוי לגרש. אין תעבדינה כקדושין לא ביד כל אדם מצוי לקדש:,"Cette Mishna <sup>95</sup><i class=""footnote"">Lorsque notre Mishna dit de pouvoir annuler l'envoi de l'acte avant que la femme l'ait reçu, il ne s'agit pas d'annuler le divorce même</i> paraît opposée à l’avis de R. Yohanan, qui dit ailleurs <sup>96</sup><i class=""footnote"">""Cf J, (Qidushin 4, 8) ( 66a) ; B, ibid59""</i>: L’homme peut annuler son message verbal par de nouvelles paroles (contraires). Toutefois, on peut répliquer ceci (voici en quoi consiste la divergence entre le présent cas et celui d’un mariage devenu nul): il y a là une gravité spéciale, en raison du crime possible d’adultère; c’est qu’en envoyant un messager chargé de porter l’acte de divorce à la femme, celui-ci est tenu de remettre l’acte devant deux témoins, sans que le messager soit admis à témoigner <sup>97</sup><i class=""footnote"">Il faut en total, trois présents</i>. Lorsque (à son tour) le second messager va annuler l’acte de divorce, il devra remplir son message devant deux témoins, et ce messager peut compter à titre de témoin. Un mari alla un jour annuler l’acte de divorce qu’il avait envoyé à sa femme; il rencontra le messager en route (strata), et lui demanda s’il avait remis l’acte? -Oui, répondit le messager. Pendant qu’il parle, le mari voit l’acte tomber des mains du messager, et il lui dit: ne m’as-tu pas déclaré avoir remis cet acte à ma femme? -C’est vrai, répond le messager; seulement, après acceptation, elle m’a chargé de le garder en dépôt. En un tel cas, dira-t-on qu’en raison de la faculté qu’avait le messager d’effectuer le divorce, on lui ajoute foi, et le mari ne peut plus revenir sur ce fait? Ou bien, puisque l’acte est encore présent aux mains du messager, celui-ci ne sera pas digne de foi, et le mari pourra annuler l’envoi? (Question non résolue). Si le second messager du mari tombe malade en route, peut-il à son tour constituer un substitut, ou non? Faut-il l’envisager au point de vue du divorce, ou à celui de la consécration <sup>98</sup><i class=""footnote"">Cf (Guitin 3, 5) fin</i> d’une femme? Or, voici en quoi consiste la distinction: N’importe qui est apte à remettre un acte de divorce, tandis que l’on ne peut pas confier à chacun la mission de consacrer un femme pour épouse (question non résolue).",1511,
Jerusalem Talmud Gittin 4:2:1,בראשונה היה עושה בית דין במקום אחד ומבטלו התקין רבן גמליאל הזקן שלא יהיו עושין כן מפני תיקון העולם בראשונה היה משנה שמו ושמה ושם עירו ושם עירה. התקין רבן גמליאל הזקן שיהא כותב איש פלוני וכל שם שיש לו אשה פלונית וכל שם שיש לה מפני תיקון העולם:,"Autrefois, le mari établissait un tribunal (composé de trois personnes), d’une autre localité, pour annuler l’envoi de l’acte de divorce (sans la présence de la femme). Puis R. Gamliel l’ancien établit la règle de ne pas agir ainsi, dans l’intérêt de l’ordre régulier du monde <sup>99</sup><i class=""footnote"">A défaut de cette précaution, la femme qui aurait reçu un acte de divorce (annulé à son insu) pourrait se remarier à un autre</i>. En principe, on modifiait, pour annuler l’acte, l’un des noms usuels du mari <sup>100</sup><i class=""footnote"">S'il a deux noms</i>, avec celui de la ville où il se trouve, et le nom de la femme avec la ville où elle se trouve; plus tard, R. Gamliel l’ancien établit la règle d’inscrire le nom du mari avec tous les surnoms qu’il porte (en n’importe quel endroit), et celui de la femme avec tous ses surnoms, dans l’intérêt des bonnes règles.",1512,
Jerusalem Talmud Gittin 4:2:2,לית הדא פליגא על ריש לקיש דריש לקיש אמר אין אדם מבטל שליחותו בדברים. פתר לה בבית דין שכחו מרובה.,"Notre Mishna n’est-elle pas opposée à l’avis de R. Simon b. Lakish (en permettant d’annuler l’acte de divorce), puisqu’il dit (contrairement à R. Yohanan) <sup>101</sup><i class=""footnote"">Cf J, (Terumot 3, 4)</i>: l’homme ne peut pas annuler son message verbal par de nouvelles paroles? R. Simon b. Lakish justifie l’avis de la Mishna, en disant qu’elle permet l’annulation par suite de la constitution d’un tribunal, dont le pouvoir a plus d’effet que la faculté d’un particulier.",1512,
Jerusalem Talmud Gittin 4:2:3,מפני תיקון העולם. אמרין בשם ריש לקיש שלא תבוא לידי ממזירות. ואמרין בשם ריש לקיש שלא תהא יושבת עגונה. מאן דאמר שלא תהא יושבת עגונה סבורה שביטל והוא לא ביטל. ונמצאת יושבת עגונה. ומאן דאמר שלא תבוא לידי ממזרות סבורה שלא ביטל והוא ביטל והיא הולכת ונישאת בלא גט ונמצאו בניה באין לידי ממזירות. סבורה שביטל והוא לא ביטל ובא אחר וקידשה תופסין בה קידושין. והיא סבורה שלא תופסין בה קידושין והיא ממתנת עד שימות בעלה הראשון והיא הולכת ונישאת ונמצא בניה באין לידי ממזירות. אמר רבי מנא סלקית לשיירא ושמעית לר' יעקב בר אחא ורבי אימי בשם ריש לקיש שלא תבוא לידי ממזרות. אמר רב הונא אפילו כמאן דאמר שלא תהא יושבת עגונה אית ליה שלא תבוא לידי ממזירות.,"– “Dans l’intérêt des bonnes règles”, est-il dit, la procédure fut modifiée. C’est, dit-on au nom de R. Simon b. Lakish, afin de ne pas exposer la femme (qui, ignorant l’annulation du divorce, se remarierait indûment) à mettre au monde des enfants illégitimes. Selon un autre avis au nom de R. Simon b. Lakish, on procède ainsi pour que la femme ne reste pas abandonnée et triste. Celui qui exprime cette 2e opinion craint que la femme suppose une annulation de divorce, qui n’a pas eu lieu, de sorte que la femme resterait à tort isolée. Au contraire, l’auteur de la 1re opinion pense que la femme ne suppose pas l’annulation du divorce, et par suite du nouveau mariage qu’elle est exposée à contracter, il peut naître des enfants illégitimes. Il peut aussi arriver qu’elle suppose le divorce annulé, et bien que l’annulation n’ait pas eu lieu, il en résulte un mariage illégitime, lorsque p. ex. à la suite de l’annulation un autre homme la consacre pour épouse, consécration qui sera effective; mais comme la femme (supposant l’annulation) n’admet pas ce mariage comme valable, elle attend la mort du premier mari, puis va épouser un troisième en ce cas, les enfants issus de la dernière union sont illégitimes. R. Mena dit je me suis rendu auprès d’une compagnie de rabbins, où j’ai entendu R. Jacob b. Aha et R. Imi exprimer au nom de R. Simon b. Lakish la crainte (qu’à défaut de la procédure en question) il ne survienne des naissances illégitimes. R. Houna dit: même d’après l’auteur de la seconde opinion, disant qu’il a fallu modifier la procédure par crainte de laisser la femme isolée, l’annulation devant deux témoins (sans tribunal) est permise, et des cas d’illégitimité sont à craindre <sup>102</sup><i class=""footnote"">""Les deux craintes subsistent simultanément, dit le commentaire Pné-Mosché ; lorsque la femme supposera l'annulation du divorce, elle restera seule""</i>.",,
Jerusalem Talmud Gittin 4:2:4,"עבר וביטלו נישמעינה מן הדא אם ביטלו הרי זה מבוטל דברי ר'. רבן שמעון ב""ג אומר אינו יכול לבטלו ולא להוסיף על תנאו. יאות אמר רבן שמעון בן גמליאל מאי טעמא דרבי דבר תורה הוא שיבטל והן אמרו שלא ביטל. ודבריהן עוקרין דברי תורה וכי זיתים על שמן וענבים על היין לא תורה הוא שיתרום והן אמרו שלא יתרום מפני גזל השבט. ולא עוד אלא שאמרו עבר ותרם אין תרומתו תרומה. רבי אושעיה בר אבא אמר לרבי יודן נשייא באגדה דסבך מאן דייק לן.","En cas d’annulation du divorce selon l’ancien système, qu’y a-t-il à faire, d’après l’avis de R. Gamliel? On peut conclure la réponse de ce qu’il est dit <sup>103</sup><i class=""footnote"">Tossefta à ce traité , ch 3</i>: En cas d’annulation effectuée du divorce, le fait accompli sera valable, selon Rabbi; R. Simon b. Gamliel dit qu’il n’est pas permis d’annuler seul un acte de divorce, ni même d’ajouter une nouvelle condition à celles qui ont été exprimées. On s’explique bien ce dernier avis (justifié par la supériorité du tribunal); mais sur quoi se base l’avis de Rabbi? Certes, par principe légal, une telle annulation serait valable; mais ce sont les rabbins qui ont établi la condition de ne pas pouvoir l’effectuer ainsi. -Mais est-il admissible qu’un prescription rabbinique l’emporte sur un ordre légal <sup>104</sup><i class=""footnote"">Cf (Yebamot 15, 3)</i>? -Non; seulement cette prescription ressemble à celle de la prise d’olives pour libérer l’oblation sacerdotale sur l’huile, ou de raisins pour libérer de même du vin; bien que ce prélèvement soit conforme à l’ordre légal, les Rabbins l’ont défendu, pour éviter de frustrer ainsi la tribu sacerdotale <sup>105</sup><i class=""footnote"">J, (Terumot 1, 4)</i>; ils ont même dit qu’en cas de fait accompli une telle oblation est nulle. R. Oshia b. Aba répliqua alors à R. Judan Nassi: dans la Hagada (conversation) de ton grand-père, qui va chercher de l’exactitude !",,
