Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Maaser Sheni 2:2:1,"רבי שמעון אומר אין סכין שמן של מעשר שני בירושלים וחכמים מתירין. אמרו לו לרבי שמעון אם הקל בתרומה חמורה לא נקל במעשר שני הקל. אמר להן מה לא היקל בתרומה חמורה מקום שהקל בכרשינין ובתלתן ניקל במעשר שני הקל מקום שלא הקל בכרשינין ובתלתן. תלתן של מער שני תיאכל צמחונין ושל תרומה בית שמאי אומרים כל מעשיה בטהרה חוץ מחפיפתה ובית הלל אומרים כל מעשיה בטומאה חוץ משרייתה. כרשיני מעשר שני יאכלו צמחונים ונכנסין לירושלים ויוצאין. נטמאו רבי טרפון אומר יתפרדו לעיסות וחכמים אומרים יפדו. ושל תרומה ב""ש אומרין שורין ושפין בטהרה ומאכילין בטומאה ובית הלל אומרים שורין בטהרה ושפין ומאכילין בטומאה שמאי אומר יאכלו צריד רבי עקיבה אומר כל מעשיהן בטומאה:","R. Simon dit: on ne doit pas s’enduire à Jérusalem avec de l’huile de 2e dîme; selon les autres sages, c’est permis. Ils objectent ceci à R. Simon: si on le permet pour l’huile d’oblation <sup>55</sup><i class=""footnote"">Cf. (Sheviit 8, 2)</i>, dont l’usage ordinaire est fort sévère, ne doit-on pas à plus forte raison le permettre pour la 2e dîme qui est moins grave? -Non, répliqua R. Simon: on a été moins sévère pour l’oblation malgré sa gravité, de même qu’on l’a été sous ce rapport pour les vesces ou le fenugrec; mais ce n’est pas à dire qu’il y a lieu d’être moins sévère pour la 2e dîme, lorsqu’on ne l’a pas été sous ce rapport pour les vesces ou le fenugrec. Le fenugrec de 2e dîme devra être mangé à l’état de jeune plante (une fois qu’il est dur, on ne peut plus le manger). Quant à celui qui est d’oblation, il faut, selon Shammaï, que toutes les opérations le concernant soient faites avec pureté <sup>56</sup><i class=""footnote"">""Comme on le consomme seulement en cas d'extrême besoin, on suppose pouvoir le consommer même impur ; mais c'est interdit pour l'oblation""</i>, excepté l’acte de l’employer pour peigner les cheveux; selon Hillel, les opérations peuvent être faites même à l’état d’impureté sauf le trempage <sup>57</sup><i class=""footnote"">On l'emploi parfois en emplâtre</i>. On devra manger les vesces de 2e dîme à l’état de jeunes plantes <sup>60</sup><i class=""footnote"">Même motif qu'au 3. Voir note 2</i>, et l’on peut après les avoir importées à Jérusalem, les en faire sortir (vu leur peu de valeur). Si elles sont devenues impures, on peut, selon R. Tarfon, les répartir entre diverses pâtes de 2e dîme pure (par fragments assez petits pour être annulés); mais, selon les autres sages, on les rachètera (comme toute 2e dîme de ce cas). Quant à celles qui proviennent de l’oblation, on peut, selon Shammaï <sup>61</sup><i class=""footnote"">Mishna, (Eduyot 1, 8)</i>, les tremper dans l’eau et s’en enduire le corps, en les maintenant à l’état de pureté, ou les donner à manger aux bêtes si elles sont impures; selon Hillel, on les trempe à l’état de pureté, et si elles sont impures, on peut même s’en frotter le corps, ou les donner aux bestiaux. Shammaï dit qu’il est bon de les manger sèches (afin que nul liquide ne les rende susceptibles d’impureté); selon R. aqiba, au contraire, on peut même les laisser devenir impures <sup>62</sup><i class=""footnote"">Cf. ci-après, (Halla 4, 10) (60b)</i>, par une opération quelconque.",346,
Jerusalem Talmud Maaser Sheni 2:2:2,מה הקילו בתרומה כהדא דתני סך הוא כהן שמן של תרומה ומביא בן בתו של ישראל ומעגלו על גבי מיעיו ואינו חושש. אמר רבי יוחנן כאן השיבו דברי סופרים לדברי תורה.,"En quoi a-t-on été moins sévère pour ce qui est défendu? C’est selon ce qui a été enseigné <sup>58</sup><i class=""footnote"">Tossefta sur Terumot 10</i>: le cohen peut sans crainte employer l’huile sacrée à enduire le corps, quoique ce soit au profit du fils de sa fille né d’un simple Israélite, huile qu’il frottera sur son ventre (en prenant le fils). R. Yohanan dit: les paroles des docteurs ont servi ici à expliquer le Loi (puisque l’on a permis de rouler sur soi l’enfant, au risque de lui communiquer l’huile sacrée). ",346,
Jerusalem Talmud Maaser Sheni 2:2:3,כיני מתניתא מותרת להיאכל צמחונין,"Quant aux termes de la Mishna (§ 3), permettant de manger la jeune plante du fenugrec, il faut entendre par là qu’il est permis de la donner à manger (en fourrage), quoique ce ne soit pas l’usage. ",,
Jerusalem Talmud Maaser Sheni 2:2:4,מה ביניהון אמר רבי יונה שולה ביניהון. בית שמאי אומרים שולה בידים טהורות ובית הלל אומרים שולה בידים טמאות. תני זו דברי רבי מאיר אבל דברי רבי יהודה אומר בית שמאי אומרים כל מעשיה בטהרה חוץ מחפיפתה ובית הלל אומרים כל מעשיה בטומאה חוץ משליתה. מה ביניהון אמר רבי מתניא מגיגה ביניהון. בית שמאי אומרים מוגג בידים טהורות ובית הלל אומרים מוגג בידים טמאות:,"Sur quoi roule la discussion entre Shammaï et Hillel? Elle a lieu, répondit dit R. Mena, pour le cas où l’on puise le fenugrec de l’eau à la main: selon Shammaï, on peut le puiser qu’avec des mains pures (de crainte de communiquer l’impureté par l’eau); selon Hillel, cela se peut même avec des mains impures. Telle est la version selon R. Meir. Mais, selon R. Juda, il faut lire ainsi le texte de la Mishna: Shammaï prescrit d’accomplir toutes les opérations concernant le fenugrec avec pureté, excepté l’acte de l’employer à peigner des cheveux; selon Hillel, les opérations peuvent être faites même à l’état d’impureté, sauf le trempage. Sur quel objet roule cette nouvelle discussion? Sur le point de savoir comment il faut carder <sup>59</sup><i class=""footnote"">Pour le terme MGG les lexiques de Buxtorf ou de Landau ne donnent que le sens de : machinatio</i> et adoucir le fenugrec. Selon Shammaï, il est indispensable d’opérer avec des mains pures; selon Hillel, c’est même permis avec des mains impures (puisque le trempage est un signe suffisant pour indiquer que l’on ne songe pas à les manger).",,
Jerusalem Talmud Maaser Sheni 2:2:5,כדי לעשות עיסה ולחזור כדי לעשות [עיסה] ולחזור:,"R. Tarfon permet de distribuer le produit de ces vesces impures en plusieurs pâtes, à la condition de les faire rentrer à Jérusalem par petites parts (sans rachat). ",,
Jerusalem Talmud Maaser Sheni 2:2:6,"מתניתא דרבן שמעון בן גמליאל [דרשב""ג אמר] אף הפירות נכנסין ויוצאין דברי הכל היא הכא קל הוא שהקילו בכרשינין ובלבד בעיסה של כרשינין ובלבד עיסה של מעשר שני.","Notre Mishna qui permet d’importer ou d’exporter des fruits de Jérusalem est sans doute conforme au même avis que R. Simon b. Gamliel exprime plus loin (3, 5). -Non, fut-il répliqué: elle peut aussi être conforme au préopinant de R. Simon, qui plus loin l’interdit; seulement ici c’est permis et l’on a été moins sévère, parce qu’il s’agit de vesces. Quant à R. Tarfon, c’est seulement dans une autre pâte provenant de farine de vesces qu’il est permis de joindre les impures (non dans un mets habituel), et l’on n’entend parler que de seconde dîme, non d’une part profane. ",,
Jerusalem Talmud Maaser Sheni 2:2:7,ר' גוריון בשם ר' יוסי בן חנינא דברי ר' טרפון אין פודין את הקדשים להאכילן לכלבים. אמר ר' יונה נראו דברים הראוי לאוכל אדם אין פודין אותו לוכל בהמה ושאינו ראוי לוכל אדם פודין אותו לוכל בהמה.,"R. Gorion dit au nom de R. Yossé b. Hanina que, d’après R. Tarfon, on ne doit pas employer les viandes consacrées, même lorsqu’elles sont rachetées, ou nourrir les chiens. Il semble au contraire, dit R. Yona, qu’il serait illogique d’employer un met servant aux hommes pour nourrir les animaux; mais lorsqu’il ne peut plus servir aux hommes, on doit pouvoir le racheter et l’employer en pâture d’animaux.",,
Jerusalem Talmud Maaser Sheni 2:2:8,רבי יצחק בר אלישב בעי נטמאו בגבולין לא יפדו שאין פודין את הקדשים להאכילן לכלבים. אמר רבי יונה והן נוטי ניטומי:,"R. Isaac b. Elishob fit une objection: lorsque ces produits sont devenus impurs aux frontières de la Palestine <sup>63</sup><i class=""footnote"">""Là, le procédé de R. Tarfon est applicable ; et comme le rachat est alors indispensable, R. Tarfon dit que l'on est tenu de l'accorder en ce cas""</i>, peut-on ne pas les racheter, en disant qu’on ne rachète pas les saintetés pour les donner en pâture aux chiens? En effet, dit R. Yona, c’est là une très grave objection, comme le pilote, nauth"", a souci du navire.",,
Jerusalem Talmud Maaser Sheni 2:3:1,"מעות חולין ומעות מע""ש שנתפזרו מה שליקט ליקט למעשר שני עד שישלים והשאר חולין. אם בלל וחפן לפי חשבון. זה הכלל המתלקטים למעשר שני והנבללין לפי חשבון. סלע של מעשר שני ושל חולין שנתערבו מביא בסלע מעות ואומר סלע של מע""ש בכל מקום שהיא מחוללת על המעות האלו ובורר את היפה שבהן ומחללן עליה מפני שאמרו מחללין כסף על נחושת מדוחק לא שיקיים כן אלא חוזר ומחללן על הכסף. בית שמאי אומרים לא יעשה אדם את סלעיו דינרי זהב ובית הלל מתירין. אמר ר' עקיבה אני עשיתי לרבן גמליאל ור' יהושע את כספם דינרי זהב:","Si on a laissé tomber en même temps de l’argent profane et celui de la 2e dîme, ce que l’on recueillera servira d’abord à compléter la somme de la 2e dîme et le reste à parfaire ce qui était profane. Si au lieu de les ramasser un à un, il les mêle par poignées, il donnera à chaque sorte une répartition proportionnelle à ce qu’il a ramassé. Voici la règle: si l’on ramasse isolément, on complète avant tout la 2e dîme; si on mêle tout, on la restituera par proportions égales. Lorsqu’un sela de 2e dîme et un autre profane sont mêlés <sup>66</sup><i class=""footnote"">Cf. Babli, Baba Metsia 55b</i>, on apportera pour un sela de monnaie et l’on dira: que le sela de 2e dîme soit échangé contre cet argent <sup>67</sup><i class=""footnote"">Voir un cas analogue en (Shevuot 7, 5)</i>, en quelque lieu qu’il se trouve; puis, l’on choisit la plus belle des 2 pièces <sup>68</sup><i class=""footnote"">Cf. Jérus. (Baba Metsia 4, 5) ( 9d)</i>, et on l’échange contre cette monnaie. Cette opération est permise, puisqu’il est dit: on peut en cas de nécessité échanger de l’argent contre du cuivre; ce n’est pas que cela doive rester ainsi, car, plus tard, on échangera de nouveau la monnaie de cuivre pour de l’argent. Shammaï dit: on ne doit pas échanger ses sela d’argent contre des dinars d’or <sup>69</sup><i class=""footnote"">Il est à craindre que cet échange provoque un retard et détourne de la visite à Jérusalem. Cf. Babli, Baba Metsia 44b</i>; Hillel le permet. En effet, R. aqiba raconte avoir fait un tel échange pour R. Gamliel et R. Josué.",347,
Jerusalem Talmud Maaser Sheni 2:3:2,אמר רבי זעירה כדי לשכר שני שמא יאבדו השאר ויהיו אלו שבידו תפוסין על השני. אמר רבי זעירא וצריך להתנות ולומר אם אלו שלמטן שני יהיו אלו שבידי תפוסין עליהן. אמר רבי יונה והוא שליקט מיכן ומיכן אבל אם ליקט על אומן כבולל וחופן הוא.,"R. Zeira dit que la Mishna prescrit ce procédé à l’avantage de la seconde dîme, pour qu’au cas où le reste serait perdu, il conserve du moins à titre de 2e dîme ce qu’il tient en mains (c’est un équivalent provisoire). Puis il ajoute que l’on établira la condition suivante: ou l’argent se trouvant encore à terre qui composait la seconde dîme, auquel cas ce qui est en mains servira à le remplacer. Toutefois, ajoute R. Yona, il faut l’avoir ramassé de côté et d’autre; mais si l’on a seulement recueilli par lignes droites (par sillon ogmo""), c’est comme si l’on avait mêlé l’argent pris par poignées, et il a dû en tomber de chaque côté (il faut alors restituer à chaque part ce qui lui revient proportionnellement). ",347,
Jerusalem Talmud Maaser Sheni 2:3:3,רבי יוסי בשם רבי פדייה רבי יונה בשם [רבי] חזקיה אין בלילה אלא ביין ושמן בלבד. רבי יוחנן אמר עד כזיתים הנבללים. מתניתא פליגא על רבי יוחנן אם בלל וחפן לפי חשבון פתר לה עד כזיתים. המתלקטים למעשר שני והנבללין לפי חשבון. רבי יוסי בי ר' בון בשם רבי חונא סלקת מתניתא הנבללין והנחפנין לפי חשבון.,"R. Yossé dit au nom de R. Pidia, ou R. Yona au nom de R. Hiskia: on ne peut bien mêler ensemble <sup>64</sup><i class=""footnote"">Cf. tr . (Demaï 5, 5)</i> que 2 liquides, p. ex. du vin et de l’huile (non des solides). R. Yohanan ajoute qu’il peut y avoir jusqu’à des olives mêlées (des corps aussi peu secs peuvent frissonner). Est-ce que la Mishna conteste l’avis de R. Yohanan, en disant: lorsqu’on a mêlé ensemble les produits en les pétrissant par poignées, le mélange est tel, qu’il faut répartir entre chaque partie ce qui leur revient en proportion? On peut répondre que le mélange se fait seul lorsque les fruits sont mous comme des olives <sup>65</sup><i class=""footnote"">Mais lorsqu'ils sont plus durs que cela, il faut qu'il y ait un mélange parfait avant de constituer la répartition</i>. - “Si l’on a ramassé isolément, dit la Mishna, on complète avant tout la 2e dîme; si l’on a tout mêlé, on restituera par portions égales”. Or, selon R. Yossé b. R. Aboun au nom de R. Houna, la Mishna doit se terminer en ces termes: ce qui est mêlé et pétri par poignée doit être restitué à chaque partie en proportions égales. ",,
Jerusalem Talmud Maaser Sheni 2:3:4,"תני בן עזאי אומר שתים. ר' זעירא אמר מה בחלמה כד ייכל לעולא בר ישמעאל קופדא שמינה למחר אתא שאל ליה. אמר ליה למה שתים א""ל מתוך שאת אומר לו כן [אף] הוא דוחק [את] עצמו ופודה אותה.",,,
Jerusalem Talmud Maaser Sheni 2:3:5,חזקיה אמר כשהוא מחללה עושה אותה כרעה וכשהוא מחלל עליה עושה אותה כיפה. והתנינן בורר את היפה שבהן ומחללן עליה ויבור את הרעה ויעשה אותה כיפה. אמר רבי יונה אני אומר היא היתה מעשר שני.,,,
Jerusalem Talmud Maaser Sheni 2:3:6,מכל מקום לא יצאת לחולין. אמר רבי יונה לא יתכוין לעשותה חולין ברורין תדע לך שהוא כן דתנינן לא שיקיים כן אלא חוזר ומחללו על הכסף.,,,
Jerusalem Talmud Maaser Sheni 2:3:7,רבי חגי אומר קומי רבי זעירא מנחם בשם רבי יוחנן כל שאמרו בדמאי מחללין בודאי מחללין אותו מדוחק. והתנינן מחללין כסף על נחושת מדוחק הא כסף על כסף לא. רבי בא בר כהן אמר קומי רבי יונה רבי אחא בשם רבי יוחנן כל שאמרו בדמאי מחללין בודאי עבר וחיללן מחוללין. רבי יודן בן פזי רבי שמעון בר בא בשם רבי יוחנן כל שאמרו בדמאי מחללין בוודאי עבר וחיללן מחוללין.,,,
Jerusalem Talmud Maaser Sheni 2:3:8,"תני ר' לעזר בי ר""ש אומר כשם שמחללין כסף על נחושת כך מחללין זהב על הכסף. א""ל ר' מפני מה מחללין כסף על נחושת שכן מחללין כסף על זהב ויחללו זהב על כסף שאין מחללין זהב על נחושת. אמר לו רבי לעזר בי ר' שמעון שכן מעשר שני של זהב מחללין אותו על מעות שבירושלים. מדברי שניהם מחללין כסף על כסף ואין מחללין כסף על נחושת.",,,
Jerusalem Talmud Maaser Sheni 2:3:9,אמר רבי יוחנן לא אמרו בית שמאי אלא בסוף אבל בתחילה אוף בית שמאי מודיי. מה טעמא דבית שמאי כסף ולא זהב. ואימא כסף ולא נחושת. והתנינן הפורט סלע ממעות מעשר שני וסברינן מימר כיני מתני' המצרף סלע ממעות מעשר שני מאי כדון טעמא דבית שמאי היא כסף היא נחושת. רבי שמעון בן לקיש אמר בין בתחלה בין בסוף בית שמאי פליגין. מה טעמא דבית שמאי כסף ראשון ולא כסף שני. והתנינן הפורט סלע ממעות מעשר שני וסברנן מימר כיני מתניתא המצרף סלע ממעות מעשר שני מאי כדון טעמא דבית שמאי כסף עד כדי כסף:,,,
Jerusalem Talmud Maaser Sheni 2:4:1,הפורט סלע ממעות מעשר שני בית שמאי אומרים בכל הסלע מעות ובית הלל אומרים בשקל כסף ובשקל מעות. רבי מאיר אומר אין מחללין כסף ופירות על כסף וחכמים מתירין. הפורט סלע של מעשר שני בירושלים בית שמאי אומרים בכל הסלע מעות ובית הלל אומרים בשקל כסף ובשקל מעות. הדנים לפני חכמים אומרים בשלשה דינרי כסף ובדינר מעות. רבי עקיבה אומר בשלשה דינרין כסף וברביעית. רבי טרפון אומר ארבע אספרי כסף. שמאי אומר יניחנה בחנות ויאכל כנגדה. מי שהיו מקצת בניו טמאין ומקצת בניו טהורים מניח את הסלע ואומר מה שהטהורין שותין סלע זו מחוללת עליו נמצאו טמאין וטהורין שותין מכד אחד:,"Si à Jérusalem on échange un sela d’argent contre la petite monnaie, il faut, selon Shammaï, échanger tout le sela contre du cuivre; selon Hillel, il pourra prendre en échange une partie d’argent et une autre de cuivre (de crainte qu’il ne reste pas assez pour dépenser le tout). Ceux qui décident devant les sages <sup>75</sup><i class=""footnote"">Cf. Sanhedrin 1, fin. La guemara ci-après indique les noms</i> disent: on peut en ce cas échanger son argent dans une proportion de 3/4, c’est-à-dire on prendra pour 3 dinars d’argent et pour un de monnaie en cuivre. R. aqiba dit: on prendra pour 3 dinars d’argent et pour un quart de dinar (1/16 du total) en monnaie de cuivre. Selon R. Tarfon, on prendra 4 aspres <sup>76</sup><i class=""footnote"">Selon Zudkermann, Münze, p. 29, c'est 1/600 de mané. Cf. (Eduyot 1, 10)</i> d’argent. Selon Shammaï, on déposera tout son argent chez un boutiquier, et pour le montant on mangera (on n’échangera rien, pour éviter tout oubli devenu profane). Si quelqu’un a des enfants dont les uns sont purs et les autres impurs (devant boire à la même cruche, en 2e dîme, dont l’accès est interdit aux impurs), il déposera un sela d’argent et s’exprimera ainsi: je déclare que cette pièce de monnaie serve à racheter ce que les purs boiront. Dès lors, les purs et les impurs pourront boire du même vase <sup>77</sup><i class=""footnote"">Comme ce n'est plus de la 2e dîme, aussitôt après que les purs ont bu, les impurs peuvent y boire</i>.",348,
Jerusalem Talmud Maaser Sheni 2:4:2,רבי שמעון בן לקיש אמר מה פליגין רבי מאיר ורבנין בפירות שאין בהן כדי כסף אבל בפירות שיש בהן כדי כסף אף רבנן מודיי חצי דינר כסף וחצי דינר פירות מותר דינר כסף ודינר פירות אסור כל שכן שני דינרי כסף ושני דינרי פירות שאסור:,"R. Simon b. Lakish dit que la discussion entre R. Meir et les rabbins a lieu pour les fruits dont le montant n’équivaut pas à une pièce d’argent; mais lorsque leur montant s’élève à cette somme, les rabbins partagent l’avis de R. Meir. Il est permis (selon les sages) d’échanger un demi-dinar d’argent pour un demi-dinar de fruits, mais c’est interdit entre un dinar d’argent et un dinar de fruits, et à plus forte raison entre 2 dinars d’argent et 2 dinars de fruits.",348,
Jerusalem Talmud Maaser Sheni 2:4:3,אלו הן הדנין בן עזאי ובן זומא. אלו הן התלמידים חנינא בן חכיניי ורבי אלעזר בן מתיא. עדה קדושה רבי יוסי בן המשולם ורבי שמעון בן מנסיא:,"Les juges étaient <sup>78</sup><i class=""footnote"">Babli, Syndhérin, 17b</i>: Ben-Azaï et Ben-Zôma. Les disciples étaient: Hanania b. Hakinaï et R. Eliezer b. Matia. Quant à l’assemblée sainte, elle se composait de R. Yossé b. Meshullam et R. Simon b. Menassia <sup>79</sup><i class=""footnote"">Midrash hazith sur (Qo 9, 9)</i>. ",,
Jerusalem Talmud Maaser Sheni 2:4:4,מאי טעמא דשמאי שמא ישכח ויעשה אותן חולין:,"- Quel est le motif de l’avis de Shammaï pour exiger de la monnaie contre tout le sela? Il craint que, par oubli, on n’emploie en profane la partie que l’on aurait échangée en petite monnaie.",,
Jerusalem Talmud Maaser Sheni 2:4:5,מה נן קיימין אם באומר מכבר משקה מעורב הוא ואם באומר לכשישתה למפרע חולין שתו. אלא כי נן קיימין באומר מכבר לכשישתה.,"De quelle hypothèse traite-t-on dans la Mishna en présence d’une famille dont certains membres sont purs et d’autres impurs? S’agit-il du cas où l’on déclare que dès ce moment (avant de boire), l’échange devra s’appliquer au tout, de sorte que le liquide étant mêlé, les impurs boiront de la dîme? Ou bien s’agit-il du cas où l’on déclare, après avoir bu, que l’échange soit tel, qu’en le buvant, le liquide était rétroactivement profane? Il est question du second cas. ",,
Jerusalem Talmud Maaser Sheni 2:4:6,בטמאין טמא מת שאין כלי חרס מיטמא מאחוריו אבל בטמאין טומאת זיבה שהזב מטמא בהיסט לא בדא. כשאין אחר מערה אבל אם יש אחר מערה אפילו טמאין טומאת זיבה:,"S’il s’agit d’une impureté provenant d’un mort, et comme c’est un vase d’argile, il n’est pas susceptible de devenir impur par l’extérieur; mais s’il s’agissait d’une impureté provenant de gonorrhée, dont celui qui en est atteint rend impur même ce qu’il secoue, la règle n’est pas la même. De plus, c’est au cas où nulle personne pure ne verse de la cruche dans le verre à boire (alors les impurs peuvent secouer le vin); mais il n’y a pas de défense si quelqu’un pur verse, y eût-il là des impurs de gonorrhée.",,
Jerusalem Talmud Maaser Sheni 3:1:1,לא יאמר אדם לחבירו העל את הפירות האלו לירושלים לחלק אלא אומר לו העלם שנאכלם ושנשתם בירושלים אבל נותנין זה לזה מתנת חנם:,"On ne doit pas dire à son prochain d’apporter les fruits de 2e dîme à Jérusalem en lui offrant pour salaire de sa peine une part de ces fruits <sup>80</sup><i class=""footnote"">La 2e dîme ne doit pas servir de salaire. Cf. Babli, Avoda Zara 62a</i>; mais on lui dira: apporte-les à Jérusalem, pour que nous mangions et buvions ensemble. En général, on peut se faire des cadeaux réciproques.",349,
Jerusalem Talmud Maaser Sheni 3:1:2,לא יאמר אדם לחבירו כו'. מה בין האומר שנאכלם ונשתם לאומר לחלק. רבי זעירא בשם רבי יונתן מהלכות של עימעום היא: תמן תנינן האומר לפועל הא לך איסר זה ולקט לי ירק היום שכרו אסור לקח מן הנחתום ככר בפונדיון לכשילקוט ירקות השדה אביא לך מותר לקח ממנו סתם לא ישלם לו דמי שביעית שאין פורעין חוב מדמי שביעית. מה בין האומר לקט לי מה בין האומר לקט לי בו. רבי אבין בשם רבי יוסי בן חנינא מהלכות של עימעום היא. תמן תנינן שואל אדם מחבירו כדי יין וכדי שמן ובלבד שלא יאמר לו הלוני. מה בין האומר הלויני מה בין האומר השאילני. רבי זעירא בשם רבי יונתן מהלכות של עימעום היא.,"Quelle différence y a-t-il entre celui qui propose de boire ou de manger ces produits à Jérusalem, et celui qui propose de les partager? C’est, répondit R. Zeira au nom de R. Yona, une de ces règles qui ont été accordées par la force des circonstances (mais, en stricte légalité, elle devrait être interdite) <sup>81</sup><i class=""footnote"">Suit un déjà traduit en (Sheviit 8, 4)</i>. ",349,
Jerusalem Talmud Maaser Sheni 3:1:3,פיתן רבי יעקב בר אחא בשם רבי יונתן עוד היא מהלכות של עימעום. אמר רבי יוסי קשייתה קומי רבי יעקב בר אחא מהו מהלכות של עימעום היא. כך אני אומר במקום שפת ישראל מצויה בדין הוא שתהא פת גוים אסורה ועימעמו עליה והתירוה. או במקום שאין פת ישראל מצויה בדין הוא שתהא פת גוים מותרת ועימעמו עליה ואסרוה. אמר רבי מנא ויש עימעום לאיסור. ופת לא כתבשילי כוים היא. כך אני אומר במקום שאין תבשילי ישראל מצויין בדין הוא שיהו תבשילי גוים מותרים ועמעמו עליהן ואסרום. אלא כן הוא במקום שאין פת ישראל מצויה בדין הוא שתהא פת גוים אסורה ועימעמו עליה והתירוה מפני חיי נפש: רבנין דקיסרין בשם רבי יעקב בר אחא כדברי מי שהוא מתיר ובלבד מן הפלטור ולא עבדין כנן.,,,
Jerusalem Talmud Maaser Sheni 3:1:4,תני לא יאמר אדם לחבירו בירושלים העל חבית זו של יין ממקום למקום לחלק. אמר רבי לעזר דרבי יודה ודרבי נחמיה היא. מה נן קיימין אם בההוא דאמר ליה הא לך הב לי דברי הכל אסור. הב לי ואנא יהיב לך דברי הכל מותר. אלא כי נן קיימין בההוא דאמר ליה הב לי בריא לי אנא יהב לך. רבי יודה ורבי נחמיה אוסרים שאין ירקות השדה מצויין ורבנין מתירין שירקות השדה מצויין.,,,
Jerusalem Talmud Maaser Sheni 3:1:5,משהעלה אותן מהו שיאמר לו טול חלקך ואני חלקי. מהו שיאמר לו טול חבית של יין זו ואנו אוכלין חבית שמן שיש לי שם. אף במעשר בהמה כן. מעשר שני על ידי שמכירתו מיוחדת את אמר מותר מעשר בהמה על ידי שאין מכירתו מיוחדת הרי את אמר אסור. לית פשיטא לך דהיא מותר. מהו שיאמר לו העל בהמה וחיה זו ואנו אוכלין בשר שחוטה שיש לי שם:,"Lorsqu’après avoir importé à Jérusalem des produits pour les manger ou les boire, peut-on proposer à son prochain de les répartir entre eux? Peut-on aussi lui dire de prendre au dehors un tonneau de vin de 2e dîme en échange d’un tonneau d’huile, qu’il possède dans Jérusalem et qu’il consommera là? De même, est-ce permis pour la dîme des animaux? Et, s’il est vrai que pour la 2e dîme, qui n’est sujette qu’à une défense, celle de la vente, on dit que c’est permis, est-ce interdit pour la dîme des bestiaux, qui n’est pas objet de la défense seule de la vente (dont le rachat ou l’échange sont aussi interdits)? Cela ne va pas sans dire que ce soit permis dans ce cas; ce n’est évident qu’au cas où l’on aurait dit à son prochain d’importer à Jérusalem tel animal domestique, ou telle bête sauvage (pour le montant de la 2e dîme), en échange de quoi l’on veut manger à Jérusalem de la viande égorgée, que l’on y a déjà d’avance (c’est permis, car ce n’est plus la dîme même, mais son équivalent).",,
Jerusalem Talmud Maaser Sheni 3:2:1,"אין לוקחין תרומה בכסף מעשר מפני שהוא ממעט באכילתו ור""ש מתיר. אמר להן ר' שמעון אם היקל בזבחי שלמים שהוא מביאן לידי פיגול ונותר וטמא לא ניקל בתרומה. אמרו לו מה לא היקל בזבחי שלמים שכן מותרים לזרים ניקל בתרומה שהיא אסורה לזרים:","On ne doit pas acheter de l’oblation pour l’argent de 2e dîme, parce que l’on diminuerait le nombre de consommateurs <sup>82</sup><i class=""footnote"">Puisqu'elle est inabordable aux simples israélites, ou même aux cohanim qui ne sont purifiés le même jour. Cf. Babli, Zevahim 76a</i>; mais, selon R. Simon, c’est permis. Voici l’objection de R. Simon ; si l’on a été peu sévère pour les sacrifices pacifiques, dont les conséquences sont graves, puisqu’ils deviennent impropres <sup>83</sup><i class=""footnote"">Si au moment du sacrifice on a songé à les manger au-delà de trois jours</i>, ou interdits, s’ils dépassent une certaine période de temps, ou s’ils sont impurs <sup>84</sup><i class=""footnote"">On les acquiert toutefois pour le montant de la 2e dîme</i>; à plus forte raison doit-on pouvoir acheter de l’oblation. Non, réplique son interlocuteur: pour le sacrifice pacifique on y consent, parce que chacun peut en manger; tandis qu’il n’en est pas de même de l’oblation sacerdotale, inaccessible aux étrangers.",350,
Jerusalem Talmud Maaser Sheni 3:2:2,תני שלא יבוא לידי פסול. מהו לידי פסול אמר רבי יונה שנפסל בטבול יום. לאוכלו אין את יכול שהוא טמא דבר תורה [לפדתו] אין את יכול שהוא טהור דבר תורה הוי שלא יבוא לידי פסול.,"On a enseigné que la défense a été établie par la Mishna pour qu’il ne survienne pas d’incapacité à l’oblation. Comment cela arriverait-il? Elle pourrait devenir impropre à la consommation, dit R. Yona, par le contact de celui qui s’est purifié le même jour; or, on ne peut plus la manger en ce cas, puisqu’alors elle est légalement impure, et il n’est pas permis de la racheter, puisqu’à titre de dîme, elle est encore légalement pure <sup>85</sup><i class=""footnote"">""Le contact de celui qui vient de se purifier n'entache pas la 2e dîme ; laquelle, étant pure, ne peut pas être rachetée""</i>; c’est donc là l’incapacité qui est à craindre. ",350,
