Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Terumot 2:3:4,הא דבר שהוא אוכל מותר,"“Ce n’est pas de la nourriture”, est-il dit. Si donc c’était de la nourriture, il serait permis en principe d'en user (sans tenir compte de la différence d’espèces).",,
Jerusalem Talmud Terumot 2:3:5,מתני' דרבי ישמעאל בר' יוסי דאמר ר' ישמעאל בי ר' יוסי משום אביו תורמין מן היין על החומץ אבל לא מן החומץ על היין עבר ותרם תרומתו תרומה ר' אומר יין וחומץ שני מינין אין תורמין ולא מעשרין מזה על זה אמר רבי יהושע בן לוי מסתברא יודה רבי לדבר תורה מה טעמא דרבי שאם אומר את כן שמותר לתרום מן היין על החומץ אף הוא סבר מימר שמותר לתרום חומץ על היין:,"Cette Mishna est conforme à l’avis de R. Ismaël bar R. Yossé qui enseigne au nom de son père on peut employer du vin pour libérer le vinaigre, non le vinaigre pour le vin mais, en cas de fait accompli, l'oblation est valable; Rabbi dit: le vin et le vinaigre forment 2 espèces différentes, et l’on ne peut pas prélever l’oblation ni la dîme de l’une pour l’autre. R. Josué b. Levi dit: il faut croire que Rabbi reconnaît qu’il est permis légalement de la prélever ainsi; seulement, Rabbi l’interdit par cette raison: si l’on autorisait en principe le prélèvement du vin pour le vinaigre, on supposerait aussi que l’inverse est permis.",,
Jerusalem Talmud Terumot 2:3:6,הקישות והמלפפות מין אחד רבי יודא אמר שני מינין רבי יודא כדעתיה ורבנן כדעתן דתנינן תמן הקישות והמלפפין אינן כלאים זה בזה רבי יהודא אומר כלאים:,"“Les courges et les concombres, est-il dit, forment une espèce; selon R. Juda, ce sont deux espèces”. Ils se conforment bien chacun à l’opinion dite ailleurs <sup>96</sup><i class=""footnote"">Mishna (Kilayim 1, 2)</i>: “Les courges et les concombres réunies ne constituent pas au champ un mélange hétérogène interdit (c’est une sorte); selon R. Juda, c’est interdit à titre d’hétérogène”.",,
Jerusalem Talmud Terumot 3:1:1,התורם קישות ונמצא מרה אבטיח ונמצא סרוח תרומה ויחזור ויתרום התורם חבית של יין ונמצאת של חומץ אם ידוע שהיתה של חומץ עד שלא תרמה אינה תרומה ואם משתרמה החמיצה הרי זו תרומה ואם ספק תרומה ויחזור ויתרום הראשונה אינה מדמעת בפני עצמה ואין חייבים עליה חומש וכן השנייה. נפלה אחת מהן לתוך החולין אינה מדמעתן נפלה שנייה למקום אחר אינה מדמעתן נפלה שתיהן למקום אחד מדמעת כקטנה שבשתיהן:,"Si l’on prélève les courges <sup>97</sup><i class=""footnote"">Babli, Yebamot 89aÊ; Qidushin 47b.</i> pour l’oblation et qu’elles se trouvent être amères, ou un potiron et qu’il est tourné, l’objet prélevé est considéré comme oblation (interdite aux usages profanes), mais il faut la prélever à nouveau (pour ne pas léser le cohen). Si après avoir prélevé d’un tonneau de vin, il se trouve que c’est du vinaigre <sup>98</sup><i class=""footnote"">Soit 2 espces distinctes dont lÕune ne peut pas servir  librer lÕautre.</i>, au cas où il est notoire que c’était déjà du vinaigre avant le prélèvement, l’oblation est nulle; au cas contraire, où le vin est aigri après le prélèvement, l’opération est valable. En cas de doute, l’objet prélevé est sacré <sup>99</sup><i class=""footnote"">En ce cas, le cohen restitue au propritaire le montant du 1er don.</i>, mais il faut un nouveau prélèvement pour dédommager le sacerdote. La première oblation, en ce cas, n’est pas tellement sacrée qu’elle constituerait un mélange, interdit à la consommation des non-sacerdotes (si elle était mêlée à moins de cent parts de produits égaux profanes); et il n’est pas dû de 5e supplémentaire (outre le capital) si l’on en mange; il en est de même pour la 2e oblation.",282,
Jerusalem Talmud Terumot 3:1:2,"התורם קישות כו'. ניחא אבטיח ונמצא סרוח אלא קישות ונמצא מרה לא מעיקרא היא מרה אמר ר' יוחנן עשו אותן כספק אוכל רבי יונה בעי ולכל הדברים עשו אותן כספק אוכל מטמא טומאת אוכלין ושורפין אותה בטומאה וחייבין עליה חומש ולוקין עליה חוץ לחומה עירב בה נעשה חמר גמל תמן א""ר יוחנן ככר שנטמא בספק רשות היחיד ומגעו ברשות הרבים טמא והכא טהור שהן שני ספיקות","On comprend que si le potiron prélevé comme oblation se trouve être tourné (de mauvaise qualité), il faille donner une autre oblation dans le doute; mais pourquoi en faut-il une seconde pour l’oblation de courge qui se trouve être amère? Ne l’est-elle pas dès le principe? On la considère, répondit R. Yohanan, comme un objet de consommation douteuse, que chacun ne consomme pas (et, en raison du doute, il faut un second prélèvement). R. Yona ajoute que: sous bien d ‘autres rapports encore, on la considère comme un comestible douteux (entraînant la règle la plus grave): ainsi, elle est susceptible de l’impureté des mets; il faut la brûler si cette oblation devient impure; en cas de consommation par un étranger, il faut, en la restituant, ajouter un 5e supplémentaire; si on la mange hors de l’enceinte, on est passible de la peine des coups de lanière; enfin, si on l’emploie pour le mélange shabatique des distances (afin d’avoir la faculté d’aller plus loin), on devient à la fois âne et chameau <sup>100</sup><i class=""footnote"">Commme lÕne prcde celui qui le mne et le chameau le suit, de mme celui qui aura pos un eroub douteux ne pourra plus ni avancer, ni reculerÊ; ne pas aller en avant, de crainte dÕinefficacit de lÕeroub, ni reculer de crainte quÕil soit effectif.</i>. On a enseigné ailleurs: lorsqu’un pain tombe sous le coup du doute d’impureté, s’il se trouve dans une propriété particulière, il devient impur en cas de doute; si c’est sur la voie publique, il reste pur; or, comment se fait-il qu’ici, pour la courge, on la traite comme pure, même chez un particulier? C’est qu’ici il y a double doute: 1° celui de savoir s’il y a eu un contact impur; 2° si c’est un objet de consommation ordinaire.",282,
Jerusalem Talmud Terumot 3:1:3,תני בשם ר' יוסי אין לך מר בקישות אלא תוכו כיצד הוא עושה מוסיף על החיצון שלה ותורם ר' בנימין בר לוי בעי דבר שאפשר לך לעמוד עליו חכמים חלוקין עליו אלא על עיקר בדיקתה חלוקין,"On a enseigné au nom de R. Yossé <sup>101</sup><i class=""footnote"">Tossefta sur Terumot 4.</i>: la partie amère de la courge est tout interne (la seule que l’on ne peut pas manger). Comment alors fait-on pour équilibrer la perte? On ajoute d’une autre courge extérieure de quoi compléter l’oblation. R. Benjamin b. Levi objecta: se peut-il que les autres sages contestent un fait qu’il est facile de vérifier? (Ne voit-on pas si la courge est amère, ou non)? -Non: la question est de savoir si l’examen lui-même est possible (et de s’assurer d’avance de l’amertume).",,
Jerusalem Talmud Terumot 3:1:4,"תרם חבית ונמצאת מגולה אבטיח ונמצאת נקור תרומה ויחזור ויתרום רבי יודן בר פזי ר""ש בשם רבי יהושע בן לוי לא אמרו אלא נקור אבל לכתחילה אסור לתרום ר' יעקב דרומיי' בעי קומי רבי יוסי לא מסתברא בשראו אותו נוקר א""ל יודע הוא אם הטיל בו אירס חברייא בעון קומי ר' יוסי מה בינה לטמא אמר לון טמא בעינו הוא שגרמה טומאה ברם הכא עפר הוא.","Si ayant pris un tonneau de vin pour servir l’oblation on l’a laissé découvert (exposé au venin des reptiles), ou si après avoir désigné un potiron pour l’oblation on le trouve troué (et peut-être piqué par un serpent venimeux), l’oblation dans le doute reste sacrée; mais il faut la renouveler au cohen. R. Judan b. Pazi ou R. Simon au nom de R. Josué b. Levi dit que la règle précitée s’applique au cas où l’on s’aperçoit après coup du trou fait au potiron, ou de ce que le tonneau est découvert, mais, d’avance, il n’est pas permis d’employer des objets au prélèvement (sous peine de nullité). R. Jacob de Darom (midi) observa en présence de R. Yossé qu’en remarquant le trou, on ne veut pas dire, qu’il faut avoir vu le serpent trouer le potiron. Mais, lui répliqua-t-on, savait-on, lors du prélèvement, qu’un serpent y a versé du venin? (Evidemment non; donc, le doute seul suffit pour y mettre obstacle). Les compagnons d’étude demandèrent à R. Yossé: quelle différence y a-t-il entre le cas précité (où l’oblation même accomplie est nulle) et le cas où elle serait devenue impure (et où elle conserve sa valeur)? C’est que l’oblation en devenant impure n’a pas changé de nature; tandis que le produit lui a été empoisonné n’a plus aucune valeur et est pour ainsi dire de la terre (c’est pour cette raison qu’elle devient nulle).",,
Jerusalem Talmud Terumot 3:1:5,"ר' יעקב בר אחא בשם ר' יוחנן הלכה כדברי רבי ר' חייא בשם רבי יוחנן דרבי היא רבי בא בר כהן בעי קומי רבי יוסי לא כן אמר רבי חייא בשם רבי יוחנן רבי וחביריו הלכה כרבי ואמר רבי יונה ואפי' רבי אצל ר""א בר""ש א""ל בגין דתני לה רבי ישמעאל ב""ר יוסי משום אביו ואמר ר' יוסי בשם ר' יוחנן רבי יוסי וחביריו הלכה כרבי יוסי דלא תסבור למימר אוף הכא כן לכן צריכה מימר הלכה כרבי","R. Jacob b. Aha dit au nom de R. Yohanan: l’avis de Rabbi, disant que le vin et le vinaigre sont 2 espèces distinctes, est adopté comme règle. R. Hiya dit au nom de R. Yohanan que l’avis exprimé par notre Mishna est aussi celui de Rabbi (en désaccord avec les autres docteurs, dont l’avis a été adopté). R. Aba b. Cohen demanda en présence de R. Yossé: R. Hiya n’a-t-il pas dit au nom de R. Yohanan que, lorsque Rabbi est en désaccord avec l’un de ses compagnons, son avis l’emporte (non celui des rabbins)? Et, ajoute R. Yona, Rabbi eut-il pour contradicteur R. Eliézer b. Simon (la plus grande autorité de son temps), son avis l’emporterait encore? C’est que, répondit-on, comme cet enseignement a été rapporté par R. Ismaël bar R. Yossé au nom de son père et que, d’autre part, il est dit par R. Yossé au nom de R. Yohanan, qu’en cas de discussion de R. Yossé avec l’un de ses collègues l’avis de R. Yossé l’emporte, on aurait pu supposer qu’ici aussi l’avis de R. Yossé l’emporte; il a donc fallu dire expressément que l’avis de Rabbi est adopté.",,
Jerusalem Talmud Terumot 3:1:6,"רבי זעירא ר' יעקב בר אידי בשם ר' יוחנן ר""מ ור""ש הלכה כר""ש ר""ש ור' יהודא הלכה כר""י אין צ""ל ר""מ ור' יהודא שהלכה כר""י ר' בא ר' יעקב בר אידי בשם ר' יונתן ר' מאיר ור""ש הלכה כר""ש ר""ש ור""י הלכה כר""י ואין צ""ל ר""מ ורבי יהודא ור""ש הלכה כרבי יהודא ומינה את שמע ר""ש ורבי יהודא הלכה כרבי יהודא:","– R. Zeira et R. Jacob b. Idi au nom de R. Yohanan disent <sup>102</sup><i class=""footnote"">Babli, Eruvin 46b.</i>: lorsque R. Meir et R. Simon sont en désaccord, l’avis de R. Simon l’emporte <sup>103</sup><i class=""footnote"">Voir Casuistique de R. Meir Lublin, 132Ê; et mme srie, (Dema 5, 11)</i>; si R. Simon et R. Juda sont en désaccord, ce dernier l’emporte, et il va sans dire que lorsque R. Meir et R. Juda contestent l’avis de R. Simon, celui de R. Juda prédomine. De même, R. Aba ou R. Jacob b. Idi dit au nom de R. Jonathan: si R. Meir et R. Simon sont en désaccord, l’avis du second l’emporte, et si R. Meir et R. Juda sont en désaccord, le 2e avis l’emporte; il va sans dire que si R. Meir et R. Juda sont opposés à l’avis de R. Simon, l’avis de R. Juda prédomine. On peut conclure de cette fin que lorsque R. Simon et R. Juda sont en désaccord, le 2e avis l’emporte (sans quoi, on l’eut dit formellement). Si l’une de ces 2 oblations se trouve mêlée à des objets profanes, cela ne constitue pas un mélange interdit; et de même si la seconde se trouve mêlée n’importe où. Si toutes deux se trouvent mêlées à une quantité d’autres produits, le mélange est constitué proportionnellement à la plus petite oblation, ou 2e (c.-à-d. s’il y a cent fois autant d’objets profanes que la 2e oblation, on en prélève l’équivalent de deux oblations que l’on remet au cohen, et le reste redevient accessible à tous; s’il y a moins de cent, tout le mélange est interdit).",,
Jerusalem Talmud Terumot 3:1:7,כיצד הוא עושה נותן שתיהן לכהן והכהן נותן לו דמי אחת מהן איזה מהן נותן לו דמי גדולה או דמי קטנה מן מה דתנינן מדמעת כקטנה שבשתיהן הדא אמרה דמי גדולה נותן לו:,"Comment opère-t-on en ce cas? On les remet toutes deux au sacerdote, lequel restitue au propriétaire le montant de l’une d’elles. Quelle part le sacerdote rend-il, la grande ou la petite? Puisqu’il est dit: “le mélange est constitué proportionnellement à la plus petite oblation”, cela prouve que le cohen restitue le montant de la grande oblation (que la petite seule est effective).",,
Jerusalem Talmud Terumot 3:2:1,"השותפין שתרמו זה אחר זה רבי עקיבה אומר תרומת שניהם תרומה וחכ""א תרומת הראשון תרומה רבי יוסי אומר אם תרם הראשון כשיעור אין תרומת השני תרומה ואם לא תרם הראשון כשיעור תרומת השני תרומה. במה דברים אמורים בשלא דיבר אבל אם הרשה את בן ביתו או את עבדו או את שפחתו לתרום תרומתו תרומה ביטל אם עד שלא תרם ביטל אין תרומתו תרומה ואם משתרם ביטל תרומתו תרומה. הפועלין אין להם רשות לתרום חוץ מן הדרוכות שהן מטמאין את הגת:","Si 2 associés ont chacun prélevé <sup>104</sup><i class=""footnote"">Babli, Temoura 13a.</i> successivement l’oblation, chacune est valable (par moitié selon R. aqiba); au contraire, selon les autres sages, la 1ère seule compte. R. Yossé dit: si le 1er a prélevé l’oblation selon la mesure prescrite (1/50), la 2e est nulle; au cas contraire, la 2e seule est valable. ",283,
Jerusalem Talmud Terumot 3:2:2,"מה אנן קיימין אם בממחין אף ר""ע מודה אם כשאינן ממחין אף רבנן מודיין אלא כי אנן קיימין בסתם רבי עקיבה אומר סתמן אינן ממחין ורבנן אמרין סתמן ממחין","De quel cas la Mishna <sup>3</sup><i class=""footnote"">Yebamot 113aÊ; Gitin 82b.</i> parle-t-elle? Si les 2 associés sont aptes au prélèvement (et qu’il est indifférent lequel des deux prélève), R. aqiba doit reconnaître, aussi bien que les autres sages, la validité de la première oblation seule; s’il s’agit du cas d’inaptitude au prélèvement, les rabbins doivent aussi bien reconnaître que R. aqiba, la validité de chaque oblation? En effet, il s’agit seulement de l’ordinaire: or, selon R. aqiba, lorsqu’on ne précise pas la qualité des individus, on les déclare inaptes (et chaque oblation sera valable) . au contraire, selon les autres sages, on les déclare en ce cas aptes à prélever l’oblation (et dès lors, la première seule sera valable).",283,
Jerusalem Talmud Terumot 3:2:3,"על דעתיה דר""ע סאה של ראשון חציה טבל וחציה תרומה טבולה למעשרות סאה של שני חציה תרומה וחציה טבל טבולה לכל לא צורכה דלא חצי סאה של שני מהו שתפטור חצי סאה של ראשון נשמעינא מן הדא אריסטון אייתי פירין ושייר גו שקא ותרם אתא עובדא קומי ר""י ואמר חזקה על הכל תרם","– Selon l’opinion de R. aqiba, lorsque le premier a prélevé un saa (soit sur une quantité de 50 saas), la moitié seule sert d’oblation; et l’autre moitié, n’étant pas libérée de cette sorte, reste soumise à tous les droits (c.-à-d. à l’oblation et aux dîmes); le second, au contraire, en opérant le prélèvement d’un saa, a évidemment porté sa pensée sur tout le reste, la moitié du saa sera l’oblation et l’autre moitié restera soumise à la dîme non encore donnée. Tout cela va de soi, l’on a seulement voulu dire ceci :est-ce que le demi-saa devenu sacré par le prélèvement du second associé libère du droit d’oblation le demi-saa resté inaffranchi par la première opération? (le second acte s’applique-t-il à tout ce qui reste, ou non)? On peut déduire la réponse sur cette question de ce qui suit: il arriva à Ariston de prendre une partie de ses fruits, de laisser par mégarde le reste dans son sac et de prélever l’oblation; on exposa le fait à R. Yossé pour savoir son avis à cet égard, et il répondit qu’en principe l’oblation se rapporte à tout ce que l’on a, sous la main, ou non (et il en sera de même pour le demi-saa inaffranchi du premier associé; le second acte de prélèvement l’y englobera).",,
Jerusalem Talmud Terumot 3:2:4,מה כשיעור תורה או כשיעור חבריו אין תעבדיניה כשיעור תורה לית ר' יוסי כרבנן אין תעבדיניה כשיעור חביריו ר' יוסי כרבנן:,"– “R. Yossé dit: si le premier a prélevé l’oblation selon la mesure prescrite etc.” Entend-on par cette mesure celle que prescrit la loi (une parcelle quelconque), ou la mesure des rabbins (1/50)? Voici la différence: s’il est admis que la mesure biblique (indéterminée) suffit, R. Yossé émettrait un avis contraire à celui des autres sages; s’il prescrit au contraire la mesure adoptée par ses collègues (1/50), il indique par là qu’il partage leur avis.",,
Jerusalem Talmud Terumot 3:2:5,ולית הדא פליגא על דריש לקיש דריש לקיש אמר אין אדם מבטל שליחותו בדברים תפתר כגון שאמר ליה לך וקבע בצפון והלך וקבע בדרום.,"N’est-ce pas en contradiction avec ce que R. Simon b. Lakish dit ailleurs <sup>106</sup><i class=""footnote"">Cf. mme srie, (Gitin 4, 1) ( 45c).</i>, que l’on ne peut pas annuler verbalement un ordre donné? (comment donc notre Mishna le permet-elle)? Il est possible, répondit-on, que l’on ait dit à l’un des fondés de pouvoir de prélever l’oblation au nord du monceau et qu’on l’a prise au sud (en ce cas, elle est nulle).",,
Jerusalem Talmud Terumot 3:2:6,אמר רבי יוחנן הדרוכות מכיון שהילכו בהן שתי וערב מטמאין את הבור מיד והתני הפועלין שתרמו את הבור אין תרומתן תרומה ואם היה הבור קטן או שהיו הבעלים אחרים משכשכין בהן אין תרומתן תרומה מפני שאחרים משכשכין בהן הא אם אין אחרים משכשכין בהן אין תרומתן תרומה מהו כדון כאן ביין כאן בשמן ולא היא יין היא שמן יין טומאתו מצויה שמן אין טומאתו מצויה.,"R. Yohanan dit: dès que les ouvriers compagnons du pressoir l’ont parcouru en long et en large, ils ont rendu la cuve impure (par leur contact probablement impur). Mais n’a-t-on pas enseigné <sup>107</sup><i class=""footnote"">Tossefta sur ce trait, 1.</i>: lorsque les ouvriers ont prélevé l’oblation sur la cuve, elle est nulle; mais, si la cuve est petite, ou si d’autres propriétaires viennent y fouiller (desquels on craint un contact impur) l’oblation est valable; Or elle l’est, bien que d’autres viennent y fouiller (et l’exposent à l’impureté); sans cette considération, l’oblation serait nulle (comment donc se fait-il qu’ici on le permette lorsque les ouvriers du pressoir y passent)? Qu’y a-t-il à répondre à cela? Voici la différence: ici, pour le vin (susceptible de suite d’impureté), on autorise l’oblation; tandis que pour l’huile, moins exposée, l’oblation ne serait pas valable; Mais n’est-ce pas la même règle pour le vin et pour l’huile? -Non, le contact du vin est plus fréquent (chacun voulant le goûter) que celui de l’huile.",,
Jerusalem Talmud Terumot 3:2:7,"תני מאימתי תורמין את הענבים משהילכו בהן שתי וערב מאימתי מטמאין אותן ב""ש אומרים משיוציא את השני וב""ה אומרים משיוציא את הראשון אמר רבי יוסי הלכה כב""ש והרבים נהגו כב""ה אמר רבי שמעון נראין דברי ב""ש בשעת מקדש ודברי ב""ה בזמן הזה וחכ""א לא כדברי זה ולא כדברי זה אלא מוציא תרומה ותרומת מעשר ומטמאין את הבור מיד","On a enseigné: à partir de quel moment prélève-t-on l’oblation des raisins? Après qu’on les a parcourus en long et en large. A partir de quand propagent-ils l’impureté? Selon Shammaï, après la remise de la seconde dîme; selon Hillel, dès la remise de la première dîme (celle-ci comprenant l’oblation de la dîme, ou 100e sacré).R. Yossé dit: l’avis de Shammaï sert de règle. Pourtant, beaucoup de personnes ont adopté l’opinion de Hillel. R. Simon dit: l’avis de Shammaï semble s’appliquer à l’époque où le Temple de Jérusalem existait encore (où l’on y apportait la seconde dîme, qu’il faut manger à l’état pur); tandis que l’avis de Hillel s’applique au temps actuel (où le Temple n’est plus, et l’on n’a pas à se préoccuper de la pureté de la 2e dîme). Les autres sages ne partagent ni l’avis de Shammaï, ni celui de Hillel; selon eux, dès que l’on a prélevé l’oblation et l’oblation de la dîme, ils rendent la cuve impure par leur contact.",,
Jerusalem Talmud Terumot 3:2:8,מאימתי תורמין את הזיתים אית תניי תני משיטחנו ואית תניי תני משיטענו ניחא למאן דאמר משיטענו למאן דאמר משיטחנו לא כן אמר ר' יוחנן הדרוכות מכיון שהילכו בהן שתי וערב מטמאין את הבור מיד אלא כאן ביין וכאן בשמן ולא היא יין היא שמן מה בין יין מה בין שמן יין טומאתו מצויה שמן אין טומאתו מצויה אמר רבי חייא בר אדא כאן וכאן הטומאה מצויה אלא שהטומאה מצויה ביין יותר מבשמן,"A quel moment prélève-t-on l’oblation des olives? Selon les uns, lorsqu’on les a fait passer sous la meule pour les comprimer une seconde fois; selon les autres, dès qu’elles ont passé au pressoir, chargées de la poutre. On comprend ce dernier avis; mais, comment expliquer le précédent? R. Yohanan n’a-t-il pas dit que quand les ouvriers de la cuve l’ont parcourue en long et en large, ils rendent la cuve impure? (pourquoi n’est-elle pas impure dès la 1ère compression)? C’est que cet avis de R. Yohanan est exprimé au sujet du vin, tandis qu’ici il s’agit de l’huile. Mais ne sont-ce pas tous deux des liquides et quelle différence y a-t-il entre eux? C’est que le vin est plus souvent sujet à un contact impur (chacun voulant le goûter) que l’huile. Selon R. Hiya b. Ada, l’impureté survient aussi bien dans un cas que dans l’autre; seulement, elle est plus fréquente pour le vin que pour l’huile.",,
Jerusalem Talmud Terumot 3:2:9,"תני רבי יוסי ב""ר יהודה אומר אם רצה מביא זיתים ונותנן תחת הממל והולך ובא עליהן אמרו לו לא דומין זיתים לענבים ענבים דיהות ונותקות את היין זיתים קשין ואינן נותקין את השמן:","On a enseigné que R. Yossé bar R. Juda dit: si l’on veut, on place les olives sous la pierre meulière; et, après avoir passé auprès d’elles, on en prélève l’oblation (dès lors, elles sont sujettes à devenir impures, selon l’avis de R. Yohanan). Les olives, lui répliqua-t-on, ne ressemblent pas aux raisins: ceux-ci étant mous (peau mince) laissent aisément échapper le vin; tandis que les olives plus fermes, ne perdent pas l’huile facilement (qu’après avoir été foulées).",,
Jerusalem Talmud Terumot 3:3:1,"האומר תרומת הכרי הזה בתוכו ומעשרותיו בתוכו ותרומת מעשר זה בתוכו ר""ש אומר קרא שם וחכמים אומרים עד שיאמר בצפונו או בדרומו ר' אלעזר חסמא אומר האומר תרומת הכרי ממנו עליו קרא שם ר""א בן יעקב אומר האומר עישור מעשר זה עשוי תרומת מעשר עליו קרא שם. המקדים תרומה לביכורים מע""ר לתרומה ומעשר שני לראשון אע""פ שהוא עובר בלא תעשה מה שעשה עשוי שנאמר מלאתך ודמעך לא תאחר ומנין שיקדמו הבכורים לתרומה זה קרוי תרומה וראשית וזה קרוי תרומה וראשית אלא יקדמו הביכורים שהן ביכורים לכל ותרומה לראשון שהוא ראשית ומעשר ראשון לשני שיש בו ראשית:","Si quelqu’un déclare que l’oblation due sur ce monceau de blé y soit contenue <sup>108</sup><i class=""footnote"">Babli, Eruvin 37b.</i>, ainsi que la dîme et le centième de dîme, cette désignation nominale suffit, selon R. Simon; au contraire, selon les autres sages, il faut désigner l’emplacement en indiquant le nord ou le sud. Selon R. Eliezer Hasma, la désignation nominale est valable en disant seulement que l’on réserve dans le monceau de blé la part sacerdotale. Selon R. Eliezer b. Jacob, la désignation est valable lorsque l’on dit <sup>109</sup><i class=""footnote"">LorsquÕun lvite veut fixer ce quÕil doit au cohen.</i> que la dîme de cette dîme doivent former l’oblation de la dîme, ou 100e.",284,
Jerusalem Talmud Terumot 3:3:2,"ר' יוסי בר בון בשם ר' יוחנן אתיא דר""ש כב""ש כמה דב""ש אמרין קדשו מדומעין כן ר""ש אומר קדשו מדומעין","R. Yossé bar Aboun dit au nom de Yohanan: l’opinion exprimée ici par R. Simon est conforme à celle de Shammaï, qui fit (I, 4) qu’en cas de prélèvement d’olives pour libérer l’huile, l’oblation est bonne; parce que la partie sacrée est mêlée au reste; de même, ici, R. Simon dit que le sacré peut se trouver mêlé au reste, sans autre désignation plus spéciale, et que l’oblation est valable.",284,
Jerusalem Talmud Terumot 3:3:3,"עד כדון באומר בתוכו אומר בו מהו נשמענא מן הדא מע""ש שבחפץ זה מחולל על המעות הללו ולא קרא לו שם ר""ש אומר קרא לו שם וחכמים אומרים לא עשה ולא כלום עד שיאמר בצפונו או בדרומו הדא אמרה היא תוכו היא בו","Jusqu’à présent, on sait que l’oblation est valable si l’on a dit qu’elle soit au milieu du monceau (c’est presque lui désigner une place); mais si l’on a seulement dit qu’elle y soit, quelle sera sa valeur? On peut le savoir par ce qui suit <sup>110</sup><i class=""footnote"">Tossefta sMaassersser Sheni , 3</i>: si l’on dit que la seconde dîme contenue dans cet objet soit rachetée par cet argent, sans autre désignation nominale, celle-ci est valable, selon R. Simon; mais, selon les autres sages, elle est nulle, jusqu’à la désignation précise, en indiquant l’angle nord ou sud. Donc, cela revient au même de dire au milieu, ou au dedans.",,
Jerusalem Talmud Terumot 3:3:4,"דברי חכמים רבי זעירא בשם רבי אבדומי דחיפה בשם ר""ש בן לקיש ונחשב לכם תרומתכם והרמותם מה מחשבה במסויים אף התורם במסויים","Quant à l’avis des sages (d’exiger une détermination de place précise), en voici la raison, selon R. Zeira au nom de R. Abdima de Hipa, au nom de R. Simon b. Lakish: Le texte biblique (Nb 18, 27): Votre oblation vous sera comptée, etc., suivi du terme vous prélèverez, implique une analogie entre la pensée et le prélèvement, tous deux devant avoir en vue une place déterminée.",,
Jerusalem Talmud Terumot 3:3:5,"אמר תרומת הכרי הזה וזה בזה א""ר יוחנן מקום שנסתיימה תרומתו של ראשון שם נסתיימה תרומתו של שני רבי יצחק ב""ר לעזר בעי סאה תרומה שנפלה לתוך הכרי ואמר תרומת הכרי הזה בתוכו מקום שנפלה אותה סאה שם נסתיימה תרומה של הכרי","– Lorsque pour un premier monceau on a déterminé la place de l’oblation et qu’en nommant celle d’un autre tas on n’a pas fixé la place, on suppose, dit R. Yohanan, que la place désignée pour la première oblation sert aussi à déterminer la seconde, prise dans le même tas. R. Isaac bar R. Eliezer observa: lorsqu’un saa d’oblation est tombé dans un monceau entier et que pour l’en dégager on déclare que l’oblation de ce monceau s’y trouve renfermée, l’oblation se trouve être fixée par la place même où le saa est tombé d’abord.",,
Jerusalem Talmud Terumot 3:3:6,אמר תרומת הכרי הזה בצפונו מחציו ולצפון מדמע דברי רבי ונסב פלגא וחכמים אומרים עושה אותה כמין כי חד מן ארבעה רבן שמעון בן גמליאל אומר נוטל תרומתו מצפון צפונו חד מן תומנייא,"Lorsqu’on indique l’oblation du monceau <sup>111</sup><i class=""footnote"">Tossefta sur Terumot 4</i> dans la partie nord, toute la moitié tournée au nord est considérée comme mélange interdit, selon Rabbi, et l’on peut seulement utiliser l’autre moitié tournée au sud; selon les autres sages, on tire à travers le monceau deux diagonales formant la lettre X, de sorte qu’on a seulement à détacher un quart, le tout étant divisé en 4 parties égales, ou angles égaux. Selon R. Simon b. Gamliel, on prend l’oblation à l’extrême nord, divisant le tout en 8 parties et prenant la plus septentrionale d’entre elles.",,
Jerusalem Talmud Terumot 3:3:7,"תרומת שני כריים כאחת מהו ר' יוחנן אמר קדשו מדומעין ר""ש בן לקיש אומר לא קדשו מדומעין","Lorsqu’on a déclaré que l’oblation de deux monceaux <sup>112</sup><i class=""footnote"">Cf. (Dema 7, 7) (9). T. 2, p. 219</i> sera contenu dans l’un d’eux (sans déterminer davantage), quelle sera la règle? Selon R. Yohanan, la partie sacrée fait partie de l’ensemble et elle est valable; selon R. Simon b. Lakish, cela ne se peut pas.",,
