Index_Title,Jerusalem_Talmud_Mechon_Mamre,Schwab_fr,id_paragraphe,missing_footnotes
Jerusalem Talmud Taanit 1:4:7,"איתחמי לרבנן חסידא דכפר אימי יצלי ומיטרא נחת סלקין רבנן לגביה אמרה לון בני בייתיה בטורא הוא יתיב נפקון לגביה אמרון ליה אישר ולא אגיבון. יתב מיכול ולא אמר לון אתון כריכין. מי עלל עבד חד מובל דקיסין ויהב גולתה מרום מובלה עאל ואמר לבני בייתיה אילין רבנן הכא בעי ניצלי וייחות מיטרא ואין אנא מצלי ומטרא נחת גנאי הוא לון ואין לא חילול שם שמים הוא. אלא אייתי אנא ואת ניסוק ונצלי אין נחת מיטרא אנן אמרין לו כבר דעבדון שמייא ניסין ואין לו אנן אמרין לון לית אנן כדיי מצליא ומתענייא וסלקין וצלין ונחת מיטרא נחת לגבון אמר לון למה איטרפון רבנן להכא יומא דין אמרין ליה בעיי תצלי וייחות מיטרא אמר לון ולצלותי אתון צריכין כבר דעבדון שמייא ניסין: אמרין ליה למה כד הויתה בטורא אמרינן לך אשיר ולא אגיבתינון. אמר לון דהוינה עסיק בפעולותי מה הוינה מסעה דעתי מן פעולתי א""ל ולמה כד יתבת למיכול לא אמרת לן איתון כריכין אמר לון דלא הוה גביי אלא פלחי מה הוינא מימור לכון בחנפין. אמרין ליה למה כד דאתית למיעול יהבת גולתה מרום מובלה אמר לון דלא הוות דידי שאולה הוות דניצלי בה מה הוינה מבזעא יתה. אמרין ליה ולמה כד הווי את ב איתתך לבשה מאנין צאין וכד את עליל מן טורא היא לבשה מאנין נקיין אמר לון כד דאנא הוי בטורא היא לבשה מאנין צאיין דלא יתן בר נש עינוי עלה וכד דאנא עליל מן טורא היא לבשה מאנין נקיין דלא ניתן עיני באיתא אוחרי אמרין ליה יאות את מצלייא ומתענייא.","Une autre fois, il semble aux rabbins voir en songe un homme pieux du village d’Imi prier pour la pluie, dont les vœux furent exaucés.<br>Les rabbins, se rendant chez lui, apprirent de sa femme qu’il était occupé sur la montagne aux travaux des champs. Arrivés auprès de lui, ils lui adressèrent des saluts de prospérité: il n’y répondit pas, et lorsqu’il se mit à manger, il ne les invita pas à rompre le pain avec lui (ce sont deux actes d’inconvenance).<br>A son retour des champs, comme un porteur de bois passait, il lui jeta son manteau sur la charge (pour la préserver), rentra chez lui et dit à sa femme: des rabbins sont venus ici pour me demander que je prie Dieu de faire tomber la pluie. Or, si je les écoute, que je prie et qu’il pleuve, c’est une honte pour eux, mes supérieurs, d’avoir été moins exaucés; si je ne m’y rends pas, c’est une profanation pour le nom céleste de mettre son pouvoir en doute. Viens donc avec moi sur le toit de la maison, et prions ensemble. Si la pluie survient, nous leur dirons qu’un miracle céleste a déjà produit le même effet désiré; sinon, nous leur exposerons que nous ne sommes pas dignes de voir notre prière exaucée.<br>Ils agirent ainsi, la pluie arriva; et le laboureur descendant alors auprès des rabbins leur dit:<br>-Pourquoi avez-vous pris la peine de venir ici en ce jour?<br>-Nous désirons, dirent-ils, que tu pries pour qu’il pleuve.<br>-Vous n’avez pas besoin de mon intercession, leur dit-il, voici que déjà par miracle la pluie arrive.<br>-Pourquoi, lui dirent-ils, lorsque tu étais sur la montagne et que nous t’avons adressé des souhaits, ne nous as-tu pas répondu?<br>-J’étais occupé par le travail agricole au service d’autrui, répondit-il, et il ne m’était pas permis d’en détourner la pensée.<br>- Pourquoi, demandèrent-ils, lorsque tu t’es assis à manger ne nous as-tu donc rien offert?<br>-Je n’avais qu’un maigre morceau, dit-il, et vous offrir de le partager eût été la flatterie la plus fausse.<br>-Pourquoi en rentrant as-tu étendu ton manteau sur la charge de bois? -C’est qu’il ne m’appartient pas, dit-il; et pour ménager cet objet prêté, je ne l’ai pas mis sous la charge, mais au-dessus.<br>-Pourquoi pendant ton séjour à la montagne ta femme porte-t-elle de vilains vêtements, et à ton retour en met-elle de beaux?<br>-Pendant que je suis au dehors, dit-il, elle s’habille ainsi, pour ne pas attirer les regards des étrangers; quand je rentre, elle revêt ses beaux habits pour que je ne porte pas l’attention sur une autre femme.<br>-Tu es bien digne, lui dirent les rabbins, que ta prière soit exaucée.",,
Jerusalem Talmud Taanit 1:4:8,תני מותר לוכל עד שיאיר המזרח דברי ר' רבן שמעון בן גמליאל אומר עד קריאת הגבר. מה תלמוד לומר עד קריאת הגבר ישן ועמד אסור בשלא התנה אבל אם התנה מותר:,"On a enseigné <sup>17</sup><i class=""footnote"">Tossefta  ce , ch. 1.</i> : Lorsqu’au jour de jeûne il est permis de manger à la nuit, on l’entend jusqu’au lever du soleil, selon Rabbi; R. Simon b. Gamliel dit: c’est jusqu’à l’appel du coq.<br>Si après avoir dormi la nuit on se lève à l’issue de la nuit pour manger, c’est interdit si l’on n’en a pas fait la condition préalable (d’admettre comme point de départ du jeûne le lever du soleil); mais c’est permis si ce point a été convenu d’avance.",,
Jerusalem Talmud Taanit 1:5:1,הגיע ראש חדש כסליו ולא ירדו גשמים בית דין גוזרין שלש תעניות על הציבור אוכלין ושותין משחשיכה ומותרין במלאכה וברחיצה בסיכה ובנעילת הסנדל ובתשמיש המטה:,"Si à la néoménie de Kisslev la pluie n’est pas tombée, le tribunal supérieur ordonne aux fidèles 3 jours de jeûne, en lesquels on pourra manger et boire la nuit; il est permis à ce moment de travailler, de se laver, de s’oindre le corps, de se chausser et de se livrer à la cohabitation. ",962,
Jerusalem Talmud Taanit 1:5:2,"א""ר יוחנן כל תענית שב""ד גוזרין להפסיק אין עוברות ומיניקות מתענות בם. אמר ר' שמואל בר רב יצחק נראים דברים כשגזרו כבר שלא להפסיק אבל אם גזרו מיד להפסיק עוברות ומיניקות מתענות בם ותני כן עוברות ומיניקות מתענות כדרכן בתשעה באב וביוה""כ ושלש תעניות הראשונות ובשלש השניות אבל בשבע האחרונות אינן מתענין בהן. אעפ""כ אינן מנהגות עצמן בתפנוקים אלא אוכלות ושותות כדי קיום הולד. לא בשגזרו כבר שלא להפסיק. אתא ר' בא בן זבדא ר' יצחק בר טבליי בשם ר' יוחנן ואפילו גזרו מיד להפסיק אין עוברות ומיניקות מתענות בם:","R. Yohanan dit: tout jeûne, qui par ordre du tribunal part de la veille au soir, ne sera pas observé par les femmes enceintes, ou nourrices (c’est trop pénible). Il paraît résulter de là <sup>18</sup><i class=""footnote"">LÕavis prcdent est ambiguÊ: on ne sait si ces 3 jenes (peu pnibles) leur sont imposs, ou si elles sont mmes dispenses des 3 suivants, en raison de la difficult dÕobserver ces jenes.</i> , dit R. Samuel b. Isaac, qu’elles sont dispensées des jeûnes commençant au jour, non de ceux commençant la veille au soir. En effet, on a enseigné <sup>19</sup><i class=""footnote"">Ibid., ch. 2, fin.</i> : les femmes enceintes et les nourrices jeûnent comme d’ordinaire le 9 Ab, le grand pardon, et les 3 premiers <sup>20</sup><i class=""footnote"">Les 3 jours ordonns au Ê5.</i> , non aux 3 suivants, ni aux 7 derniers (moins graves); toutefois, elles ne devront pas manger jusqu’à se gaver, mais juste de quoi suffire à l’enfant. Or, comment se fait-il qu’ici elles soient astreintes à ces jeûnes qui commencent la veille au soir, tandis que R. Yohanan vient de formuler la dispense en ce cas? En effet, R. Aba b. Zabda, ou R. Isaac b. Tabliéh, déclare au nom de R. Yohanan, que même les jours de jeûne ordonnés par le tribunal pour commencer la veille au soir ne seront pas observés par ces femmes (à l’opposé du dit enseignement au sujet des 3 prem. jours).",962,
Jerusalem Talmud Taanit 1:6:1,"עברו אלו ולא נענו ב""ד גוזרין עוד שלש תעניות על הציבור אוכלין ושותין מבועד יום ואסורין במלאכה וברחיצה ובסיכה ובנעילת הסנדל ובתשמיש המיטה ונועלין את המרחצאות:","Lorsque ces jours de jeûne sont passés sans que les prières aient été exaucées, le même tribunal impose encore 3 jours de jeûne aux fidèles, pour lesquels on cesse de manger et boire dès la veille avant la nuit; il est interdit à ce moment de travailler, de se laver, de s’oindre le corps, de se chausser, de se livrer à la cohabitation, et l’on ferme les bains.",963,
Jerusalem Talmud Taanit 1:6:2,"ר' זעירה בשם רב ירמיה העושה מלאכה בתענית ציבור כעושה מלאכה ביום הכיפורים מ""ט (יואל א) קדשו צום קראו עצרה. והא תני הלילה מותר והיום אסור א""ר זעירה קיימה אבא בר ירמיה אספו עם משעת אסיפת עם.","R. Zeira dit au nom de R. Jérémie : il est interdit de travailler un jour de jeûne autant qu’un jour du grand-pardon, comme il est dit (Jl 1, 14): Sanctifiez le jeûne <sup>21</sup><i class=""footnote"">Le sens habituel estÊ: Publiez un jene, une convocation solennelle.</i>, appelez l’arrêt (de toute œuvre).<br>-Mais n’a-t-on pas enseigné qu’il est permis de travailler la nuit, non le jour (différent en cela du Kippour)?<br>-Cette distinction, répond R. Zeira, tient à ce que Aba b. Jérémie l’a déduite de la fin du même verset, disant: Assemblez le peuple, c-à-d. depuis l’instant d’assembler le peuple (au jour), le travail doit cesser – <sup>22</sup><i class=""footnote"">Suivent 2 passages, qui se trouvent lÕun traduit au (Pessahim 4, 1), , et lÕautre (Yoma 8, 1) (ib., p. 249).</i> .",963,
Jerusalem Talmud Taanit 1:6:3,"נשייא דנהגן דלא למיעבד עובדא בפוקי שובתא אינו מנהג עד דיתפני סידרא מנהג בתרייא ובחמישתא אינו מנהג עד דיתפני תעניתא מנהג ביומא דערובתא אינו מנהג מן מנחה ולעיל מנהג ביומא דירחא מנהג. א""ר זעירא נשייא דנהגן דלא למישתייא מן דאב עליל מנהג שבו פסקה אבן שתייה מ""ט (תהילים יא) כי השתות יהרסון.",,,
Jerusalem Talmud Taanit 1:6:4,"א""ר חיננא כל הדברים מנה אעין דשיטין הוון במגדל צבעייא אתון ושאלון לר' חנניה חברהון דרבנן מהו מיעבד בהון עבידא אמר להן מכיון שנהגו אבותיכם בהם באיסור אל תשנו מנהג אבותיכם נוחי נפש. רבי לעזר בשם רבי אבון כל דבר שהוא מותר והוא טועה בו באיסור נשאל ומתירין לו וכל דבר שהוא יודע בו שהוא מותר והוא נוהג בו באיסור נשאל ואין מתירין לו.",,,
Jerusalem Talmud Taanit 1:6:5,ברחיצה. זעירה בר חמא יוסה בריה דר' יהושע בן לוי בשם רבי יהושע בן לוי בתענית ציבור מרחיץ ידיו ופניו ורגליו כדרכו בתשעה באב מרחיץ ידיו ומעבירין על פניו ביום הכיפורים מרחיץ ידיו ומקנחן במפה ומעביר את המפה על פניו. רבי יונה תרי מרטוטה ויהב לה תחות כדה והא תני אין בין תשעה באב לתענית ציבור אלא איסור מלאכה במקום שנהגו. היה הולך אצל רבו או אצל בתו ועבר בים או בנהר אינו חושש ניטנפו רגליו מטבילן במים ואינו חושש. הורי רבי בא כהין תנייא הורי רבי אחא בבא מן הדרך והיו רגליו קיהות עליו שמותר להרחיצם במים. תני אבל ומנודה היו מהלכין בדרך מותרין בנעילת סנדל לכשיבואו לעיר יחלוצו וכן בתשעה באב וכן תבענית ציבור:,,,
Jerusalem Talmud Taanit 1:6:6,בסיכה. כהדא דתני בשבת בין סיכה שהיא של תענוג בין סיכה שאינה של תענוג מותר ביום הכיפורים בין סיכה שהיא של תענוג בין סיכה שאינה של תענוג אסור בתשעה באב ובתענית ציבור סיכה שהיא של תענוג אסור שאינה של תענוג מותר. והא תני שוות סיכה לשתייה לאיסור ולתשלומין אבל לא לעונש. ביום הכיפורים לאיסור אבל לא לעונש והא תני (ויקרא כב) לא יחללו לרבות את הסך ואת השותה אמר רבי יוחנן לית כאן סך. אמר רבי אבמרי אין לית כאן סך לית כאן שותה דלכן דבר שהוא בא מחמת שני לאוין מצטרף.,,,
Jerusalem Talmud Taanit 1:6:7,מניין שהוא מחוור בעשה רבי לעזר בשם רבי סימיי (דברים כו) ולא נתתי ממנו למת מה נן קיימין אם להביא לו ארון ותכריכין דבר שהוא מותר לחי לחי הוא אסור לא כל שכן למת אי זהו דבר שהוא מותר לחי ואסור למת הוי אומר זו סיכה:,,,
Jerusalem Talmud Taanit 1:6:8,"בנעילת סנדל. תני כל אלו שאמרו אסורין בנעילת סנדל יצא לדרך נועל הגיע לכרך חולץ וכן באבל וכן במנודה. אית תניי תני יוצאין באנפיליא ביום הכיפורים אית תניי תני אין יוצאין אמר רב חסדא מאן דאמר יוצאין באנפילייא של בגד מאן דאמר אין יוצאין באנפילייא של עור. רבי יצחק בר נחמן סלק גבי רבי יהושע בן לוי בלילי צומא רבא נפק לגביה לבוש סולייתיה א""ל מהו הכין אמר ליה איסתנים אני ר' יהושע בר נחמן סלק גבי רבי יהושע בן לוי בלילי תעניתא נפק לגביה לביש סולייתיה א""ל מהו הכין א""ל איסתנים אני רבי שמי חמוניה נפק לביש סולייתיה בלילי תעניתא חד תלמיד מן דר' מנא הורי לחד מן קריבוי דנשייא למילבש סולייתיה א""ל מן הדא דרבי יהושע בן לוי דריב""ל אמר איסתנים אני:",,,
Jerusalem Talmud Taanit 1:6:9,"בתשמיש המיטה. איתא חמי ברחיצה אסור בתשמיש המיטה לא כל שכן תיפתר במקום שאין טובין או קודם עד שלא התקין עזרא טבילה לבעלי קריין. רבי יעקב בר אחא רבי אימי בשם רבי יהושע בן לוי אין קרי אלא מתשמיש המיטה רב חונה אמר אפילו ראה עצמו ניאות בחלום. הוון בעיי מימר ובלבד מאשה ר' יונה ור' יוסה תריהון אמרין אפילו מדבר אחר. תמן תנן יה""כ אסור באכילה ובשתייה ברחיצה בסיכה בנעילת הסנדל ובתשמיש המיטה ותני עלה בעלי קריין טובלין כדרכן בצינעה ביום הכיפורים לית הדא פליגא על ר""י בן לוי. פתר לה במי ששימש מיטתו מבעוד יום ושכח ולא טבל. והא תני מעשה בר' יוסי בן חלפתא שראו טובל אותו בצינעה ביה""כ אית לך מימר על אותו הגוף הקדוש בשוכח.",,,
Jerusalem Talmud Taanit 1:6:10,"ר' יודה בר פזי ר' חנין בשם ר' שמואל בר רב יצחק נח בכניסתו לתיבה נאסרה לו תשמיש המיטה. מ""ט (בראשית ו) ובאת אל התיבה אתה ובניך ואשתך ונשי בניך אתך וביציאתו הותרה לו תשמיש המיטה מ""ט (בראשית ח) צא מן התיבה אתה ואשתך ובניך ונשי בניך אתך. א""ר חייה בר בא למשפחותיהם יצאו מן התיבה ע""י ששימרו יחסיהן זכו להנצל מן התיבה תדע לך שהוא כן דתנינן חם כלב ועורב קילקלו מעשיהן חם יצא מפוחם כלב יצא מפורצם בתשמישו עורב יצא משונה מן הבריות. א""ר אבון כתיב (איוב ל) בחסר ובכפן גלמוד בשעה שאת רואה חסרון בא לעולם עשה אשתך גלמודה. א""ר לוי כתיב (בראשית מא) וליוסף ילד שני בנים אימתי בטרם תבוא שנת הרעב. תני בשם ר' יהודה תאיבי בנים משמשין מיטותיהן א""ר יוסי ובלבד יום שטבלה:","R. Juda b. Pazi, ou R. Hanin dit au nom de R. Samuel b. R. Isaac <sup>23</sup><i class=""footnote"">Rabba  (Gn ch. 31 et 34.</i> : lors de l’entrée de Noé dans l’arche, la cohabitation lui fut interdite, comme il est dit (Gn 6, 18). Tu viendras dans l’arche, toi et tes fils, ta femme et tes belles-filles avec toi (ce qui est une allusion à la séparation des sexes); mais à la sortie elle lui fut permise, selon ces mots (Gn 8, 16): sors de l’arche, toi et ta femme, tes fils et leurs femmes, avec toi.<br>R. Hiya b. Aba dit: l’expression ils quittèrent l’arche selon leurs familles (ib.) signifie que, pour avoir conservé leur généalogie (sine coïtu), ils ont eu le bonheur d’échapper au déluge. Ce qui prouve qu’il faut l’entendre ainsi <sup>24</sup><i class=""footnote"">B., Sanhedrin 108b.</i> , c’est que les trois qui ont agi contre nature dans l’arche, Cham, le chien, le corbeau, en ont été punis: De Cham est issu le nègre (l’éthiopien); le chien cohabite d’une façon publique (cynique); le corbeau est le plus singulier des créatures dans la reproduction .<br>R. Aboun explique ce verset (Jb 30, 3): par la misère et la faim désolés; c’est-à-dire lorsque tu vois la perdition (comme le déluge) survenir au monde, il faut que ta femme soit comme délaissée (isolée).<br>R. Levi dit d’inférer une règle analogue de ce verset (Gn 41, 50): A Joseph il naquit deux fils, naissances qui eurent lieu avant les années de famine. Cependant, est-il enseigné au nom de R. Juda, une exception est faite pour ceux qui n’ont pas encore de fils et en désirent; et l’on se restreindra, ajoute R. Yossé, au seul jour où la femme prend le bain (propice à la conception).",,
Jerusalem Talmud Taanit 1:7:1,"עברו אלו ולא נענו ב""ד גוזרין עוד שבע שהן י""ג תעניות על הציבור ומה אלו יתירות על הראשונות שבאלו מתריעין ונועלין את החנויות ובשני מטין עם חשיכה ובחמישי מותרין מפני כבוד השבת:","Si après la deuxième série de jeûne les prières n’ont pas été exaucées et la pluie n’est pas tombée, le tribunal supérieur ordonnera une suite de 7 jours de jeûne, ce qui fait un total de 13 jeûnes publics. La nouvelle série a plus de gravité que la précédente, en ce que l’on fait sonner le cor, et l’on ferme les boutiques en signe d’affliction. Toutefois, au deuxième jour de la semaine, on ouvre un peu les portes vers le soir (pour les besoins urgents); et le 5e jour (jeudi), on les laisse tout-à-fait ouvertes en vue des achats pour honorer le Shabat.",964,
Jerusalem Talmud Taanit 1:7:2,"ר' יודן בריה דרבי חמא דכפר תחמין כבתוך ארבעים שעשה משה בהר. א""ר יוסה על שם שאין מטריחין על הציבור יותר מדאי. א""ר חייה בר בא שאם היו שני דברים כגון עצירת גשמים וגוביי מתריעין עליהן. ולמה באילין תרתיי מילייא א""ר יוסי בי רבי בון באילין תרתין מילייא שיערייה רבי:","R. Juda, fils de R. Hama, du village de Tehomin, dit: ces 13 jeûnes, dont chaque jour équivaut au triple (=39), représentent à peu près les 40 jours d’abstinence que Moïse passa sur le Sinaï lors de la proclamation de la Loi.<br>R. Yossé dit: ce nombre n’a pas été dépassé pour ne pas imposer trop de fatigues aux fidèles.<br>R. Hiya b. Aba dit: s’il y avait deux calamités simultanées, la sécheresse et la présence des sauterelles, on sonnera du cor; et l’on a parlé de la simultanéité de ces 2 cas, dit R. Jossé b. R. Aboun, parce que leur réunion forme le plus grand malheur pour le sol.",964,
Jerusalem Talmud Taanit 1:7:3,ובשני מטין עם חשיכה. פותח א' ונועל א': ובחמישי מותרין מפני כבוד השבת. מה פותח א' ונועל א' או פותח את שניהם:,"– “Au deuxième jour, est-il dit, on ouvre un peu”; on ouvre une porte et on laisse l’autre fermée.<br>- “Au 5e jour, on ouvre à cause de l’approche du Shabat”. Est-ce que toute la journée on ouvre une seule porte, laissant l’autre fermée, ou les ouvre-t-on toutes deux? (question non résolue).",,
Jerusalem Talmud Taanit 1:8:1,עברו אלו ולא נענו ממעטין במשא ומתן בבנין ובנטיעה באירוסין ובנישואין ובשאילת שלום בין אדם לחבירו כבני אדם הנזופין למקום. היחידים חוזרין ומתענין עד שיצא ניסן יצא ניסן וירדו גשמים סימן קללה שנאמר (שמואל א יב) הלא קציר חטים היום:,"Après que cette nouvelle période est passée sans succès, on diminue les affaires commerciales, les constructions, les plantations, les fiançailles, les mariages, et même les saluts que les hommes s’adressent entre eux, comme des hommes repoussés par la Providence. Les particuliers recommencent à jeûner de temps en temps isolément, jusqu’à l’arrivée du mois de Nissan. Si dans ce mois il pleut enfin, c’est un signe de malédiction, puisqu’il est dit de cette époque (1S 12, 17): c’est maintenant la moisson du froment (et la pluie n’a plus d’effet).",965,
Jerusalem Talmud Taanit 1:8:2,"א""ר יהושע בן לוי הדא דתאמר בבנין של שמחה אבל אם היה כותלו גוהה סותרו ובוניהו שמואל אמר כותלא דגנא ביה.","La diminution de construction, dit R. Josué b. Levi, est applicable aux maisons de plaisir; mais si un mur menace ruine, il faut le renverser et le réédifier. Toutefois, ajoute Samuel, il faut qu’il s’agisse du mur de l’habitation (en ce cas, il y a danger de mort), non de toute autre propriété – <sup>25</sup><i class=""footnote"">Suit un passage que lÕon retrouve ci-dessus, (Betsa 5. 2). et ci aprs, (4, 6)Ê; (Ketubot 1, 1), Aprs quoi, dans lÕdit. de Venise et les suiv. commence le Ê9.</i> .",965,
Jerusalem Talmud Taanit 1:8:3,"רבי בא בר כהן אמר קומי רבי יסא ר' אחא בשם ר' יעקב בר אידי אסור לארס אשה בערב שבת הדא דאת אמר שלא לעשות סעודת אירוסין הא לארס יארס שמואל אמר אפילו בט""ב יארס שלא יקדמנו אחר. מחלפה שיטתיה דשמואל תמן הוא אמר (תהילים סח) אלהים מושיב יחידים ביתה (שם) במאזנים לעלות המה מהבל יחד וכא הוא אמר הכין. אלא שלא יקדמנו אחר בתפילה אפי' כן לא קיימה.",,,
Jerusalem Talmud Taanit 1:8:4,לא כן תני אין שואלין בשלום חבירים בתשעה באב אבל משיבין את ההדיוטות בשפה רפה. לימים שבנתיים נצרכה:,"On diminue jusqu’aux saluts des hommes entre eux”. Mais n’est-il pas déjà dit <sup>26</sup><i class=""footnote"">Tossefta  ce , ch. 3.</i> qu’au 9 Ab on ne se salue pas, mais on rend seulement le salut aux ignorants, d’une voix brève? Il a fallu l’ajouter ici pour les jours d’intervalle entre les jours prescrits.",,
Jerusalem Talmud Taanit 1:8:5,"יצא ניסן הגשמים סימן קללה. אמר ר' יוסי בי רבי בון ובלבד ניסן של תקופה. א""ר שמואל בר רב יצחק הדא דתאמר בשלא ירדו להן גשמים מכבר אבל אם ירדו להם גשמים מכבר סימן ברכה הן:","– “S’il pleut au mois de Nissan, c’est un signe de malédiction.”<br>Toutefois, ajoute R. Jossé b. R. Aboun, il faut que ce moment coïncide avec l’équinoxe de Nissan, et encore, observa R. Samuel b. R. Isaac, c’est vrai lorsqu’il n’a pas encore plu cette année, mais s’il avait déjà plu, c’est un signe de bénédiction.",,
Jerusalem Talmud Taanit 2:1:1,"סדר תעניות כיצד מוציאין את התיבה לרחובה של עיר ונותנין אפר מקלה על גבי התיבה ובראש הנשיא ובראש אב ב""ד וכל אחד ואחד נוטל ונותן בראשו הזקן שבהן אומר לפניהם דברי כיבושין אחינו לא נאמר באנשי נינוה וירא אלהים את שקם ואת תעניתם אלא (יונה ג) וירא אלהים את מעשיהם כי שבו מדרכם הרעה ובקבלה מהו אומר (יואל ב) וקרעו לבבכם ואל בגדיכם ושובו אל ה' אלהיכם: ","Voici le cérémonial à observer pour la dernière série des 7 jours de jeûne: On porte l’arche sainte sur la voie publique, et l’on répand sur l’arche de la cendre de bois, ainsi que sur la tête du nassi et du chef du tribunal; puis chacun en prend et s’en répand sur la tête. Le plus ancien d’entre eux fera un exposé pathétique qui ramène les cœurs au bien. Ainsi il dira p. ex.: mes frères, au sujet des habitants de Ninive (désolés d’abord comme nous), il n’est pas dit que Dieu vit leurs sacs et leurs jeûnes (la manifestation de la pénitence), mais il est dit (Jon 3, 10): Dieu vit par leurs actes qu’ils étaient revenus du mauvais chemin. Il leur rappellera aussi des sentences prophétiques, savoir (Jl 2, 13): déchirez vos cœurs, non vos vêtements, et retournez à l’Éternel votre Dieu.",966,
Jerusalem Talmud Taanit 2:1:2,"א""ר חייה בר בא ולמה יוצאין לרחובה של עיר לומר חשבינו כאילו גולים לפניך. א""ר יהושע בן לוי לפי שנתפלל בצינעה ולא נענו לפיכך יצאו לחוץ ויתפרסמו. א""ר חייה בר בא ולמה מוציאין את התיבה לרחובה של עיר לומר כלי אחד של חמדה שהיה לנו גרמו עונותינו שיתבזה. ר' חונה רבה דציפורין אמר אבותינו חיפו אותו זהב ואנו חיפינו אותו אפר. א""ר יעקב דרומיא ולמה תוקעין בקרנות לומר חשבינו כאילו גועים כבהמה לפניך א""ר לוי ולמה יוצאין בין הקברות לומר חשבינו כאילו מתים לפניך. א""ר תנחומה וכולהן בה אם מיתה אנו חייבין הרי מתים אם גלות הרי גולים אם רעבון הרי רעבים:","R. Hiya b. Aba dit: on portait l’arche sur la voie publique, afin d’exprimer pour ainsi dire la pensée que l’on semblait être exilé par Dieu. Selon R. Josué b. Levi, cela signifie qu’après avoir prié à l’écart sans être exaucés, ils sortent et énoncent leurs supplications en public.<br>Selon R. Hiya b. Aba aussi, ce transport avait lieu pour que l’on semble dire; cet objet le plus précieux, enfermé avec grand soin, a dû être exposé au mépris par suite de nos fautes.<br>R. Houna le grand, de Sephoris, dit: nos pères ont couvert l’arche d’or, et nous la couvrons de cendres.<br>On sonne du cor, dit R. Jacob, du midi, pour dire qu’il nous a semblé mugir devant toi comme des animaux (dont ce cor est issu). Enfin l’on se rend au cimetière, ajoute R. Levi, disant qu’il nous semble être morts pour toi. Dans ce dernier acte, dit R. Tanhouma, toutes les précédentes punitions paraissent résumées: si nous méritons la mort, nous voilà ici, si c’est l’exil, nous sommes chassés au dehors, et quant à la famine, elle nous atteint déjà.",966,
Jerusalem Talmud Taanit 2:1:3,"ונותנין אפר מקלה על גבי התיבה. על שם (תהילים צא) עמו אנכי בצרה. א""ר זעירא כל זמן דהוינא חמי לון עבדין כן הוה גופי רעד. ביומוי דר' אילא הוון שבקין ארונא ועללין לון א""ל ר' זעירה לא כן תני לא היו מתחלפין עליה כל היום אלא אחד היה יושב ומשמר כל היום. ","On répand de la cendre sur l’arche”, est-il dit.<br>C’est conforme à ces mots (Ps 91, 15): Je suis avec lui dans la calamité <sup>27</sup><i class=""footnote"">Il semble, par cet acte, que Dieu prend part  notre misre.</i>. R. Zeira dit; chaque fois que j’ai vu agir ainsi, mon corps était saisi de tremblement (affecté).<br>Au temps de R. Ila, il arriva (en un tel cas) de laisser l’arche sainte seule dans la rue, pendant que chacun rentrait chez soi. Ce n’est pas convenable, dit R. Zeira; or, il a été enseigné <sup>28</sup><i class=""footnote"">Tossefta  ce , Ê1.</i> : on ne se relayait pas à cet effet toute la journée, mais une personne restait assise auprès de l’arche et la gardait (sans la laisser toute seule).",,
Jerusalem Talmud Taanit 2:1:4,רבי יודן בי רבי מנשה ור' שמואל בר נחמן חד אמר כדי להזכיר זכותו של אברהם וחורנה אמר כדי להזכיר זכותו של יצחק מאן דאמר כדי להזכיר זכותו של אברהם בין עפר בין אפר על שם (בראשית יח) ואנכי עפר ואפר מאן דאמר כדי להזכיר זכותו של יצחק ובלבד אפר רואין אפרו של יצחק כאילו צבור על גבי המזבח. ר' יודה בר פזי כד הוה נפק לתעניתא הוה אמר קומיהן אחינן כל מאן דלא מטא שמשא לגביה יסב עפר ויתן גו רישיה,"R. Judan b. R. Manassé et R. Samuel b. R. Nahman expliquent diversement cette aspersion de cendre <sup>29</sup><i class=""footnote"">Rabba  (Gn ch. 49.</i> : elle a pour but, dit l’un, de rappeler les mérites du patriarche Abraham; l’autre dit qu’elle rappelle les mérites d’Isaac. Le premier avis est fondé sur ce qu’Abraham a dit (Gn 18, 27): je ne suis que poussière et cendre. Le deuxième avis dit que celle cendre rappelle le sacrifice d’Isaac, dont le bucher semble encore entassé sur l’autel.<br>Lorsque R. Juda b. Pazi allait entreprendre un jeûne, il disait aux fidèles: mes frères, tout homme auprès de qui le servant ne passe pas pour mettre la cendre sur la tête, en prendra seul et s’en répandra.",,
Jerusalem Talmud Taanit 2:1:5,"ובראש הנשיא א""ר תחליפא קיסריא כדי לפרסמו לא דומה המתבזה מעצמו למתבזה מאחר.","On le répandait sur la tête du nassi”;<br>c’est, dit R. Tahlifia de Césarée, pour faire ressortir d’autant plus cette marque de mépris sur un personnage, car ce n’est pas la même chose de se mépriser soi-même que de l’être par autrui.",,
