masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Eruvin,עמודי ירושלים תנינא,1,0,58b,"@11ר' אבהו יתיב ומתני ברמשא. @33רוקח (סי' שס""ט):",ר' אבהו יתיב ומתני ברמשא,Jerusalem Talmud Eruvin 10:1:3,ר' אבהו ר' אלעזר הנותן תפילין בלילה עובר בעשה שנאמר (שמות יג) ושמרת את החוקה הזאת מימים ימימה ימים ולא לילות והא ר' אבהו יתיב ומתני ברמשא ותפילין עלוי מצדדין היו כמין פיקרין היו בידו. אית דבעי מימר לא מר אלא הניחן אבל אם היו עליו מבעוד יום מותר ואית דבעי מימר מצותן עד שתיכלה רגל מן השוק. אית דבעי נישמעינה מן הדא והיו לך לאות מי שצריכין אות יצאו שבתות וימים טובים שהן גופן אות. ולא כבר כתיב מימים ימימה. לית לך אלא כיי דאמר רבי יוחנן כל מילה דלא מחוורא מסמכין ליה מן אתרין סגין.,
Niddah,עמודי ירושלים תנינא,1,0,1b,"@11ר' @33אמי בשם כו' ר""י בדקה ומצאה טהור. נ""ב עשו""ת שירי טהרה (סי' קפ""ח ס""ב):","ר' אמי בשם כו' ר""י בדקה ומצאה",Jerusalem Talmud Niddah 1:1:4,כד כדון בשבדקה ומצתה נגוב בדקה ומצתה טהור רבי אמי בשם רב רבי בא בשם רב יהודה בדקה ומצתה טהור אסורה לביתה עד שיתנגב מעיינה חד רבי טובי אמר בשם רבי אבהו אסורה לביתה עד מעת לעת אמר רבי יעקב בר אחא כד סליקית להכא שמיתה מן כל רבנן מותרת לביתה מיד. הוון בעיי מימר מאן דמר מותרת לביתה מפקידה הוא למעט מעת לעת ומאן דמר אסורה לביתה אינה כפקידה למעט מעת לעת ואפילו כמאן דמר אסורה לביתה כפקידה היא למעט מעת לעת ולמה היא אסורה לביתה שמתוך שהיא מתרגלת בדמים טהורין היא מתרגלת בדמים טמאין.,
Niddah,עמודי ירושלים תנינא,1,0,1b,"@11ספק @33פשיטא אינה כפקידה. נ""ב עשו""ת שירי טהרה (ח""ב סי' ל""ו):",ספק פשיטא אינה כפקידה,Jerusalem Talmud Niddah 1:1:5,"בדקה ומצתה ספק פשיטא אינה כפקידה למעט מעת לעת הוא עצמו מהו שיטמא בספק נישמעינה מן הדא טומטום ואנדרוגינס שראו דיין שעתן מה את שמע מינה א""ר יוסי טומטום ואנדרוגינס ספק ומעת לעת ספק ואין ספק לספק וכא ראייתה ספק ומעת לעת ספק ואין ספק לספק.",
Niddah,עמודי ירושלים תנינא,1,0,3a,"@11מאחר @33שאין לה דמים. עשו""ת חתם סופר (חאה""ע ח""א סי' נ""ב) ובקנאת סופרים (בהשמטות לשירי טהרה סי' ד'):",מאחר שאין לה דמים,,,
Niddah,עמודי ירושלים תנינא,1,0,9b,"@11שוב @33מעשה באשה אחת. נ""ב עש""ס נדה כ""ב ב' ומ""ש הג' ר""י מיל""ר בשו""ת שב יעקב (חיו""ד סי' מ""א דמ""א ע""ב) להשוות שני התלמודים:",שוב מעשה באשה אחת,Jerusalem Talmud Niddah 3:2:4,המפלת דם יבש רבי לעזר אומר טמיאה רבי יוסי בן חנינה אמר טהורה מתניתא פליגא על ר' יוסי בן חנינה דם הנידה ובשר המת מטמאין לחין ומטמאין יבישין פתר לה בשהיו לחין ויבשו. מתניתא פליגא על רבי לעזר המפלת כמין חתיכה כמין שערה כמין עפר כמין יבחושין אדומין תטיל למים ואם נמחו טמיאה פתר לה משם ברייה אמר רבי זעירא ואפילו תתיב עפר עפר משם בירייה אמר רבי בא ואפילו תימר עפר עפר איתתא עברת וקמת משם בידייה. מתניתא פליגא על רבי יוסי בן חנינה מעשה באשה אחת שהיתה מפלת כמין קליפין אדומות ובא מעשה לפני חכמים ושלחו וקראו לרופאין ואמרו להן מכה יש לה מבפנים שוב מעשה באשה אחת שהיתה משרת כמין שערות אדומות ובא מעשה לפני חכמים ושלחו וקראו לרופאין ואמרו להן שומא יש לה מבפנים מפני שיש בה שומא ומפני שיש בה מכה הא אין בה שומא ואין בה מכה לא בדא. פליגין עליה ולית לה קיום.,
Niddah,עמודי ירושלים תנינא,1,0,10b,"@11רב @33יהודה שאל לשמואל בגין דאנא חכים מיחמי סימני שפיר אמר ליה רישא דרישך יכוה ברותחין ואת לא תיכוי אפילו בפושרין וכתב הפני משה בשביל שאני מכיר לראות בסימני שפיר מהו נקרא מרוקם אם יכול אני לסמוך על בקיאתי רישא דרישך כו' על עצמו אמר כן שהיה רבו וכלומר אני שבקי אני הרבה בזה יכולני לירד לספיקות החמורות שיש בו ולסמוך עלי אבל אתה למה לך זה ולא תכוה אפילו בפושרין ולא תסמוך על עצמך אפילו בספק הקל עכ""ל והוא תמוה ששמואל יאמר על עצמו רישא דרישך דאם היה אומר רישך הוה א""ש דהכונה שהיה רבו אבל שיאמר על עצמו רישא דרישך תמוה לומר כן וגם מה שאמר יכוה ברותחין הוא כמו קללה ע""כ נראה דהפירוש הוא לפי מה דאיתא בשבת (נ""ה א') רב יהודה הוה יתיב קמיה דשמואל אתאי האי איתתא קא צווחת קמיה ולא הוה משגח בה א""ל לא סבר מר אוטם אזנו מזעקת דל כו' אמר ליה רישך בקרירי (ופרש""י אני שאני רבך איני נכוה) רישא דרישך בחמימי (ופרש""י אבל מר עוקבא שהוא ראש לי ולך ואב""ד יכוה בחמין) וכן כאן אמר ליה לפי שרישא דרישך (שהוא מר עוקבא) הוא יכוה בחמין (דהיה סומך על עצמו בדינו שפיר אף שלא היה בקי בהם (אמר @55נחום אליהו@66 בו""ת קשה לומר כן על מר עוקבא) ואת לא תכוה אפילו בקרירי שאתה בקי בהם ותוכל לסמוך על עצמך וזה ברור לדעתי. @99בריך רחמנא דסייען עד כאן:",רב יהודה שאל לשמואל בגין דאנא חכים,Jerusalem Talmud Niddah 3:3:6,"רב יהודה שאל לשמואל בגין דאנא חכים מיחמי סימני שפיר א""ל רישיה דרישך יכווה ברותחין ואתה לא תיכוה אפילו בפושרין רבי חייה בשם רבי יוחנן אילין נשייא דאמרן שבלוליה דבר שבלולה נקובה לית אנן סמכין עליהון רבי יעקב בר זבדי רבי אבהו בשם רבי יוחנן נאמנת אשה לומר ילדתי ולא ילדתי ואינה נאמנת לומר דכר הוא נוקבה היא:",
Niddah,עמודי ירושלים תנינא,1,0,11a,"@11ברוקח @33(שורש ליראה) כתב בשם הירושלמי פ' החובל המזכיר את השם בכל עת צריך נידוי ע""כ וליתא לפנינו:",ברוקח שורש ליראה כתב בשם הירושלמי פ',,,
Niddah,עמודי ירושלים תנינא,1,0,11a,"@11ברוקח @33(סי' נ""ג) העתיק ירושלמי ר' יוחנן איקלע לההוא אתרא חזיא ההוא גברא דהוה קרי בסמיכה א""ל אסור לך שנאמר ואתה פה עמוד עמדי אמר ליה בעל בשר אני והתיר לו וכן העתיק המרדכי פ""ק דברכות וליתא לפנינו ובדפוס זיטאמיר בהגהת רמ""א ז""ל על המרדכי נרשם שכ""ה בירושלמי סוטה וליתא לפנינו:","ברוקח סי' נ""ג העתיק ירושלמי ר' יוחנן",,,
Niddah,עמודי ירושלים תנינא,1,0,11a,"@11ברוקח @33(סי' תס""ד) ירושלמי מעשה בבני יהודה בן שמועה שבקעו להן זאבים יותר מג' מאות צאן ובא מעשה לפני חכמים והתירו קיבותיהן ולא ידעתי מקומו:","ברוקח סי' תס""ד ירושלמי מעשה בבני יהודה",,,
Niddah,עמודי ירושלים תנינא,1,0,11a,"@11ברוקח @33(סי' רס""ח) ירושלמי טח כל ביתו עיסה חייב לבאר לא ידעתי מקומו:","ברוקח סי' רס""ח ירושלמי טח כל ביתו",,,
Niddah,עמודי ירושלים תנינא,1,0,11a,"@11ברוקח @33(סי' רצ""א) ירושלמי דערבי פסחים עושה עמו חשבון לאחר יו""ט ליתא לפנינו:","ברוקח סי' רצ""א ירושלמי דערבי פסחים עושה",,,
Niddah,עמודי ירושלים תנינא,1,0,11a,"@11ברוקח @33(סי' ר""ג) ובירושלמי מס' שביעית אמר ר' יצחק בר אחא בשם ר' יוסי העובר לפני התיבה בר""ה א""צ להזכיר של ר""ח חד בר אביי עבר קמי תיבותא ולא דכר ריש ירחא וקלסוניה דמר רב חסדאי זכרון א' עולה לכאן ולכאן ויש ירושלמי ישן ר""ה שבת אמר רב זכרון א' עולה לכאן ולכאן אלא מעתה יבטל ר""ח בתפלה כיון שאמר בסוף שופרות וביום שמחתכם ובמועדיכם ובראשי חדשיכם יצא. רב מפקד לתלמודיה לאזכורי במוספין ועולת החודש ומנחתה ושעיר לכפר ושני תמידין כהלכתן עיין שם וליתא לפנינו וע""ש בסי' כ""ד:","ברוקח סי' ר""ג ובירושלמי מס' שביעית אמר",,,
Niddah,עמודי ירושלים תנינא,1,0,11b,"@11ברוקח @33(סי' רי""ד) כתב אבל בתענית אחירות ויחל משה ומפטירין דרשו ד' וכן יש בירושלמי ישן פ""ב דתענית וליתא לפנינו:","ברוקח סי' רי""ד כתב אבל בתענית אחירות",,,
Niddah,עמודי ירושלים תנינא,1,0,11b,"@11ברוקח @33(סי' רי""ג) שבת שחל בו תענית אומר של תענית בברכה חמישית לא נמצא לפנינו:","ברוקח סי' רי""ג שבת שחל בו תענית",,,
Niddah,עמודי ירושלים תנינא,1,0,11b,"@11ברוקח @33(סי' רי""ד) ומסיים האל הסלחן וכן משמע בירושלמי לא אדע מקומו:","ברוקח סי' רי""ד ומסיים האל הסלחן וכן",,,
Niddah,עמודי ירושלים תנינא,1,0,12a,"@11ברוקח @33(סי' רי""ד) שצריך לעבור על מדותיו וכן בירושלמי פ' החובל וכ""ה ברוקח (סי' רי""ח) וליתא לפנינו:","ברוקח סי' רי""ד שצריך לעבור על מדותיו",,,
Niddah,עמודי ירושלים תנינא,1,0,12a,"@11ברוקח @33(סי' צ""ב) ירושלמי כל גמר מלאכה חייב משום מכה בפטיש לא אדע מקומו והוא במשנה:","ברוקח סי' צ""ב ירושלמי כל גמר מלאכה",,,
Niddah,עמודי ירושלים תנינא,1,0,12a,"@11ברוקח @33(סי' קע""ד) ירושלמי יתידות היוצאות מכותל המבוי נותנין עליהן את הקורה לא ידעתי מקומו:","ברוקח סי' קע""ד ירושלמי יתידות היוצאות מכותל",,,
Niddah,עמודי ירושלים תנינא,1,0,12a,"@11ברוקח @33(סי' קע""ה) בין הלחיים אסורים צ""ע היכי איתא:","ברוקח סי' קע""ה בין הלחיים אסורים צ""ע",,,
Niddah,עמודי ירושלים תנינא,1,0,12a,"@11ברוקח @33(סי' ר""ב) ירוש' כד שמע שטן קל שיפורא בהיל ולא בהיל ליתא לפנינו *):","ברוקח סי' ר""ב ירוש' כד שמע שטן",,,
Niddah,עמודי ירושלים תנינא,1,0,12a,"@11ברוקח @33(סי' רצ""ח) כדאיתא בשלהי אין צדין ירושלמי אומר אדם לחנוני ישראל ליתא !*) עיין בערוך השלם ערך ערב א' מה שהאריך בזה! לפנינו לפנינו ואולי כונתו דאיתא התם תני מעשה בי ר' לעזר בי ר' צדוק ואבא שאול בן בטנית שהיו חנונים בירושלים כו' משמע דוקא אצלם:","ברוקח סי' רצ""ח כדאיתא בשלהי אין צדין",,,
Niddah,עמודי ירושלים תנינא,1,0,12b,"@11נסדר @33והועתק ע""י @55נחום אליהו אייזינשטיין. ותהי השלמתו בט""ו אייר פסחא זעירא תרע""ג וואזנאסענסק@66. @11אציג @33ביאור נחמד בירושלמי מ""ש אאמו""ר בתשו' כ""י בס' עמודי אש מה""ת חא""ח סי' א' מ""ר עסיק שם בדין תפילין אם מותר לטלטלן בשבת ומפלפל שם בדברי הרמ""א (סי' ש""ח ס""ד) שכ' דתפילין אין לטלטלן כ""א לצורך וכ' ההלכה ברורה שם דכונת הרמ""א הוא לצורך מקנין דאילו לצורך גדול לא משכחת כלל דשבת לאו זמן תפילין וכ' ע""ז עט""ר דלא נהירא דהא כ' הב""י בא""ח סי' תקט""ז בשם בעל ההשלמה שהקשה על מה דאמרו שם דמותר לטלטל תפילין ביו""ט הא אסור להניחן ועז""כ דלכן מותר משום שרוצה שהתפילין ישמרו אותו ע""ש. וא""כ משכחת לה לצו""ג גבי תפילין שרוצה שישמרו אותו. ובזה יש לפרש דברי הירושלמי שבת (פט""ז ה""ב) דאיתא התם על המשנה דמצילין תיק הספר עם הספר כו' ניחא תיק הספר עם הספר תיק התפילין עם התפילין ר' חגי בשם זעירא שמע לה מן הדא חונה מלאך ד' סביב ליריאיו ויחלצם וע' מה שדחקו בזה לפרש דברי הירושלמי הקה""ע והפ""מ ואין לו ביאור כלל ולדעתי נראה לפרש דברי הירושלמי דמקשה דניחא להציל תיק הספר עם הספר דכיון דמותר להציל הספר מצילין גם התיק אבל תיק התפילין עם התפילין כיון דהתפילין בעצמן אסור להניחן וא""כ איך מצילין גם התיק עבורן. וע""ז משני חונה כו' דכיון דהמלאכים שומרים את יריאיו מכ""ש התפילין שנכתב בהם קדושת השם וכדאיתא במנחות (מ""ג ב') כל שיש לו תפילין בראשו ובזרועו כו' הרי הכל בחיזוק שלא יחטא כו' ואומר חונה מלאך ד' כו' וא""כ כיון דהתפילין חזיין לשמירה ע""כ הן מותרין בטילטול ומצילין התיק עבורן עכ""ד פח""ח וש""י:","נסדר והועתק ע""י נחום אליהו אייזינשטיין",,,
Beitzah,עמודי ירושלים תנינא,1,0,7a,"@11תנא @33ולא את המפתח ב""ה מתירין כו' במפתח של אוכלין. רוקח סי' רצ""ט:","תנא ולא את המפתח ב""ה מתירין כו'",Jerusalem Talmud Beitzah 1:7:4,תאני ולא את המפתח בית הלל מתירין ואמר רב הושעיה בר רב יצחק הדא דאת אמר במפתח של אוכלין אבל במפתח של כלים לא בדא והא ר' אבהו יתיב ומתני ומפתחא דפלמנטרין בידיה פלפלין הוה ליה בגווה:,
Beitzah,עמודי ירושלים תנינא,1,0,7b,@11השום @33והשחליים והחרדל נידוכין כדרכן כו'. ברוקח סימך ש' הגירסא אין שוחקין בה שום תבלין אבל שוחקין בה שום שחליים וחרדל:,השום והשחליים והחרדל נידוכין כדרכן כו',Jerusalem Talmud Beitzah 1:9:3,"שמואל שחק על סיטרא דמדוכתא רב אמר כל הנידוכין נידוכין כדרכן רב חונה ר' ירמיה ר' אימי בשם רבי יוחנן השום והשלחליים והחרדל נידוכין כדרכן רבי אבהו בשם רבי יוחנן העושה אלונתין בשבת חייב משום מרקיה הא ביום טוב מותר רבי חזקיה בשם רבי ירמיה העושה אלונתין ביום טוב אסור משם מרקה יצחק דיהבא שאל לרבי יוחנן מהו מישחוק קונדיטון ביומא טבא א""ל שרי וייב לי ואנא שתיא רבי אבהו בשם ר' יהושע בן לוי שרי ר' זעירא בעא קומי רבי אבהו מאן דעביד טבאות לא שחיק ליה מאיתמל א""ל אין מחלפה שיטתיה דרבי אבהו הכא הוא אמר שרי והכא הוא אמר אסור אלא בגין דרבי אבהו ידע דר' זעירה מחמר ואינון מחמרים בגין כן הוא עבד דכוותהון אית דבעי מימר הכין א""ל מאן דבעי דייא טב לא שחק ליה מן דאיתמל ר' זעירה שאל לקלה דרומה עבדיה דרבי יודן נשייא שחק הוא מרק קונדיטון ביומא טבא א""ל אין וכל מיני סיקריקין ר' יצחק ר' לעזר בשם רבי אימי אבוי דרבי אבודמא דציפורי מה פליגין ליתן לצלי הא לקדירה מותר ר' נחום א""ר שמואל בר אבא בעי הדא אטריתא ליבש אסור לקדירה מותר על יד על יד צריכה:",
Beitzah,עמודי ירושלים תנינא,1,0,12b,"@11א""ר @33אלעזר בר' צדוק פ""א אכל אבא אצל ר""ג כו'. נ""ב מעשה ר' צדוק בשוגג עמ""ש הרמב""ן במלחמות (רפ""ג דביצה) ובאורי הגר""א א""ח סימן שי""ח (ס""ק א'):","א""ר אלעזר בר' צדוק פ""א אכל אבא",Jerusalem Talmud Beitzah 2:8:6,"בית ר""ג היו שוחקין את הפילפלין בריחיים שלהן א""ר אלעזר בי רבי צדוק פעם אחת אכל אבא אצל ר""ג והביאו לפניו אינגירין ובתוכן פילפלין שחוקים כיון שטעמן משך ידו מהן אמר לו אל תחוש להם מערב י""ט הן שחוקין ויעשה רבי צדוק כשוגג אצל רבן גמליאל ויאכל אלא שלא להתיר מלאכה על ידי ר""ג:",
Beitzah,עמודי ירושלים תנינא,1,0,19a,"@11פורשין @33מחצלת ע""ג שיפיף כו' אר""ש בר' ינאי אני לא שמעתי מאבי כו'. הנה בא""ז הלכות יו""ט סימן שס""ה הביא הירושלמי הזה דפורשין מחצלת כו' אני לא שמעתי כו' תני חבית של טבל כו' מבואר שפירש דהאי לא שמעתי כו' קאי אהאי דינא דמחצלת שאחותו אמרה לו כן משום אביו אולם הפ""מ בירושלמי שבת (פ""ד ה""ב) פי' דקאי אדינא דאח""ז אביצה שנולדה ביו""ט דסומכין לה כלי ויש להכריח דהעיקר כפי' הפ""מ מהא דאיתא בירושלמי שבת (פי""ג ה""ז) ייבא כהדא דאר""ש בי ר' ינאי אני לא שמעתי מאבא אחותי אמרה לי משמו ביצה שנולדה ביו""ט ושם לא הזכיר כלל דין דמחצלת מוכח דהפי' הוא כהפ""מ ולא כהא""ז:","פורשין מחצלת ע""ג שיפיף כו' אר""ש בר'",Jerusalem Talmud Beitzah 5:1:3,רב ירמיה בשם רב פורשין מחצלת על גבי שיפוף של לבנים בשבת,
Beitzah,עמודי ירושלים תנינא,1,0,19a,"@11מצדתא @33הוויין פריסין כו' וכ' הקה""ע אא""כ שחשבו עליהן מע""ש כו'. והוא תמוה דהא נראה שהמעשה הזאת היתה בשבת ורב אמר להם חשבון משמע שציוה להם לחשב בשבת והירושלמי הזה הובא בשבת (פ""ד ה""ב) ושם הובא אח""ז ראשי כלונסות שחישב עליהן מאתמול מותר לטלטלן ומדאמר כאן שחישב בעליהן מאתמול וגבי מצדתא לא אמרו כן חשבון מאתמול מבואר דכאן צוה עליהן לחשב עתה אולם ביאור דברי הירושלמי הוא לפמ""ש המ""א (סי' ש""ח סק""ח) וז""ל ואיתא בירושלמי פ""ה דביצה כשמחשב עליהן לתשמיש מותר לטלטלו אפי' עיקר כונתו מחמה לצל עכ""ל ובודאי דכונתו על הירושלמי הזה ורב ציוה להן שיחשבו שינוחו אותם תחת מראשותיו לישן אף שאין להם צורך בזה רק שיערימו ויחשבו כן ועיקר כונתם הוא מחמה לצל ועכ""ז שרי והמפרשים שם לא הראו מקום הירושלמי ובודאי כונת המ""א הוא על הירושלמי הזה:","מצדתא הוויין פריסין כו' וכ' הקה""ע אא""כ",,,
