masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Niddah,ככר לאדן,1,0,7b,"@11לשהות @33בטומאתה. מרדכי פ' ידיעות. @11כל @33אילין מיליא לעובדא א""ל אין כצ""ל:",לשהות בטומאתה,Jerusalem Talmud Niddah 2:4:2,"אבא בר ירמיה כהנא בשם שמואל כל אשה שאין לה ווסת אסורה לביתה עד שעה שתבדוק והתנינן כל הנשים בחזקת טהרה לבעליהן פתר לה בבאין מן הדרך והתנינן הבאין מן הדרך נשיהם להם בחזקת טהרה אמר רבי בון בר חייה תיפתר שבא ומצאה עירה והתני בין שמצאה עירה בין שמצאה ישינה אמר רבי בא תיפתר שהניחה בחזקת טהרה. כמה עונה נותנין לה ר""ש בן לקיש אמר נותנין לה עונה בינונית שלשים יום אמר ר' יוחנן שונה אני אפילו לאחר שלש שנים מותר ובלבד באשה שיש לה ווסת אמר רבי אבהו והוא ששהת אחר ווסתה שבעת ימים וחש לומר שמא לא טבלה אמר רבי חנינה זאת אומרת שאסור לאשה לשהות בטומאתה. שמואל בר אבא בעי אפילו דבר בריא שילדה אמר רבי יוסי כך אנו אומרים אפילו נטמאת אלא כיון שילדה בטלה חזקתה אף הכא כיון שטימאת בטלה חזקתה:",
Niddah,ככר לאדן,1,0,8b,@11באילין @33קוזקזתהון פירוש בנושיהן:,באילין קוזקזתהון פירוש בנושיהן,,,
Niddah,ככר לאדן,1,0,8b,"@11כבר @33דהו מראיו כצ""ל:","כבר דהו מראיו כצ""ל",Jerusalem Talmud Niddah 2:7:4,"וכקרן כרכום כבור שבו. בלח ולא ביבש בעליון ולא בתחתון ברואה את הצל ולא ברואה את החמה רבי אבהו אייתי קומי רבי לעזר באילין קוזקזתהון א""ל כבר דהוא מראיו רבי יעקב בר זבדי אייתי קומי רבי אבהו דם שעיר באדום ודם דגים בשחור א""ל כבר דהוא מראיו:",
Niddah,ככר לאדן,1,0,9a,@11חמיתי @33עטיר מיניה. תרגום ירושלמי עשן כלו עטיר כוליה:,חמיתי עטיר מיניה,Jerusalem Talmud Niddah 2:7:7,"רבי יצחק בן נחמן יליף מן רבי לעזר דמים טהורין הא דמים טמאין לא ולא כן אמר רבי יצחק בר נחמן לרבי אבודמא דחיפא קרוב הוא זה לבוא לדם הנדה אלא מאן דיליף הדין מנה יליף הדין. יצחק בר יונתן ורב הוון יתיבין אתת חדא איתא ושאלתון אמר לה יצחק בר יונתן חמיתיה עטיר מניה א""ל רב הונא כן אמר רב מן דאתי קומיך הורי. אמר רבי יעקב בר אחא בשם ר""ש בר אבא כמה קופין דעובדין הוה אתי קומי רבי חנינה ומה דהוה אתו קומוי הוה אמר",
Niddah,ככר לאדן,1,0,10b,"@11אמר @33ר' זעורא לא דרבי יוחנן אמר אינו ולד כל דכן כצ""ל. פי' מכל וכל אלא לזה הענין:",אמר ר' זעורא לא דרבי יוחנן אמר,Jerusalem Talmud Niddah 3:2:9,"ואמר ר' יסא בשם רבי יוחנן לא סוף דבר כל הסימנין אלא אפילו אחד מן הסימנין ואילו הן הסימנין המצח והגבינין והעין והאוזן והלסת והחוטם והזקן וגומות הזקן ואמר רבי יסא בשם רבי יוחנן לא סוף דבר כל הסימנין אלא אפילו אחד מן הסימנין רבי בא רבי ירמיה בשם רב דברי רבי עד שיהו כל הפנים דומין לאדם ודברי חכמים אפילו אחד מן הסימנין ודברי ר""ש בן יוחי אפילו צפרניו. רבי פינחס בעי מחלפה שיטתיה דר""ש בן יוחי תמן הוא אומר עד שיהו ראשו ורובו דומין לאמו והכא הוא אמר הכין כאן באדם כאן בבהמה. אמר רבי בא רבי חייה רובה אזל לדרומא שאלון ליה רבי חמא אביו דרבי הושעיה ובר קפרא כולו אדם ופניו בהמה מהו אתא ושאל לרבי אמר ליה צא וכתוב להן אינו וולד אמר רבי ירמיה נפק זוגא לבר שאלון ליה רבי חמא אבוי דרבי הושעיה ובר קפרא שתי עיניו טוחות מהו אתא ושאיל לרבי א""ל צא וכתוב להן אינו וולד אמר רבי יוסי בי רבי בון רבי כדעתיה דרבי אמר עד שיהו כל הפנים דומין לאדם. פניו ממוסמסות מהו רבי יסא אמר איתפלגון רבי יוחנן ור""ש בן לקיש רבי יוחנן אמר אינו וולד ר""ש בן לקיש אמר וולד הוא אמר רבי זעירא לא דר' יוחנן אמר אינו וולד כל דכן אלא אינו וולד להושיב את אמו ימי טיהר אבל וולד הוא להושיב את אמו ימי לידה רבי יוחנן אמר בשם רבי ינאי וירכתו אטומה אינו וולד רבי יוחנן בשם רבי יוסי בי רבי יהושע טיבורו אטום אינו וולד רבי יוחנן בשם רבי זכאי נקובתו אטומה אינו וולד רבי זעירא בשם גידול גולגולתו אטומה אינו וולד:",
Niddah,ככר לאדן,1,0,11b,"@11אין @33שונין דבר שאי אפשר. פי' אין שונה האדם לחזור לשאול לרבו דבר שא""א במציאות דמתוך תשובתו לשאלתך ראשונה הי""ל להבין שאין שאלתך שניה שאלה כל עיקר שהוא דבר דלא אפשר ושונין מלשון ושונה בה:",אין שונין דבר שאי אפשר,Jerusalem Talmud Niddah 3:4:6,"רבי יוסי בן שאול בעא קומי רבי מהו לתלות שילייא בדבר שאינו וולד א""ל אין תולין שילייא בדבר שאינו וולד יצאת קשורה לו מהו אמר ליה אין שונין דבר שאי אפשר תנא רבי חנין דשמואל אין תולין שיליא בדבר שאינו וולד יצאת קשורה לו תולין אותה בו. שמואל שאל לתלמידוי דרב מהו לתלות שילייא בנפלים אמרין ליה תולין שיליא בוולד ותולין שיליא בנפלים וקלסון שמואל דאינון אמרין שיטתיה דרבי בון תנא רבי חנין דשמואל תולין שילייא בוולד ואין תולין שילייא בנפלים שאינה פורשת ממנו עד שיגמור רבי זעירא בשם דרבנן הן דאת אמרת תולין שילייא בוולד שאין האשה מתעברת וחוזרת ומתעברת ויתלו אותה בנפלים שאין האשה מפלת וחוזרת ומפלת אני אומר עיברה תאומים ונימוקה שילייתו של שפיר משפירה של שלייתה. רבי זעירא רב יהודה בשם רב תולין שילייא בוולד עד שלשה ימים ואין הוולד משתהא לאחר חבירו שלשה ימים אמר רבי זעירא מאן דמר הדא אמר הדא ואינון פליגין הדא על הדא אמר רבי בא אוקמה רב יהודה בשם רב הן דאת אמר תולין שילייא בוולד עד שלשה ימים כשיצא הוולד תחילה והן דאת אמר אין הוולד משתהא לאחר חבירו שלשה ימים כשיצא הסנדל תחילה. אמר רבי מנא ויאות אילין להטייה נפקין קדמאי אמר רבי יוסי בי רבי בון נפתח לגדול נפתח לקטן נפתח לקטן לא נפתח לגדול",
Niddah,ככר לאדן,1,0,13a,"@00קצת לשונות בירושלמי שצריכין פי' והעתקתי פירושם מפי' הרב הגדול מהר""ש שרילייו ז""ל בכ""י בפתיחתו לביאורו המשובח:",קצת לשונות בירושלמי שצריכין,,,
Niddah,ככר לאדן,1,0,13a,@22א) @11לא בדא. @33פי' לא יש מקום לחשוב מחשבה זו:,א,,,
Niddah,ככר לאדן,1,0,13a,"@22ב) @11דלכן. @33פי' דאי לא כן וכן פי' רב נסים גאון הביאוהו התוס' פ' בתרא דיומא וכ""כ הר""ש פ' כ""ו דכלים:",ב,,,
Niddah,ככר לאדן,1,0,13a,"@22ג) @11דלמא. @33פי' כמו דא לימא זאת להגיד לאנשים שישמעו מוסר ואל יפרעו ולעולם תמצא זה הלשון כשבא הירושלמי לספר מעשה שאירע לחכמים (א""ה חיד""א עיין במעריך להרמד""ל ז""ל):",ג,,,
Niddah,ככר לאדן,1,0,13a,@22ד) @11ייבא כהדא. @33פי' יהבא כהדא ולפעמים אומר נשמיעינא מן הדא והחילוק הוא כשאו' נשמיענה מן הדא משיב מן הענין עצמו אבל ייבא כהדא מביא ראיה בדומה @22ה) @11ודמיא היא כלרבא. @33פי' כל ארבא כלומר כך דומה זה כמו קברניט הספינה שמנהיגין אותה מאחריה כמו שפירש הערוך כלפי לייא כלפי אליה כלפי הזנב כלומר דבר מהופך זה שאינו דומה כלל וכן אדרבא שאמור בבבלי פי' אדארבא:,ד,,,
Niddah,ככר לאדן,1,0,13a,@22ו) @11ולכלרבא. @33פי' ולכלא ארבא כלומר כל מה שבספינה היה לך לשאול כלומר אין לך דעת דלא דמו:,ו,,,
Niddah,ככר לאדן,1,0,13a,"@22ז) @11בעי. @33יש שאינו שאלה דמספקא ליה אלא שאל לחכמים או תלמידים ולדידיה פשיטא ליה כההיא דפ' י""ג שופרות בעי האור עלי עץ. וכפירושו שם כתב בעי כלומר בקש לדון זה ומצא דאי אמר עץ מביא גזיר אחד. וכ""כ מהר""ר אליהו ז""ל שם בפי' בעי רצה לומר",ז,,,
Makkot,ככר לאדן,1,0,3a,"@11היו @33עומדין ומעידין עליו בעשרה בנייסן וכו'. רי""ף ונמו""י פרק מרובה:",היו עומדין ומעידין עליו בעשרה בנייסן וכו',Jerusalem Talmud Makkot 1:4:2,"א""ר זעירה הדא אמרה עד זומם אינו נפסל בבית דין אלא מעצמו הוא נפסל פתר לה בהתרייה ותני כן אמר רבי יוסי במה דברים אמורים בשתי כיתי עדיות ובשתי התריות אבל בעדות אחת ובהתרייה אחת כל עדות שבטלה מקצתה בטלה כולה. מהו כל עדות שבטלה מקצתה בטלה כולה היו עומדין ומעידין עליו בעשרה בניסן שגנב את השור באחד בניסן וטבח ומכר בחמשה בניסן והוזמו באחד עשר בניסן כל עדות שהעידו מב' בניסן עד חמשה עשר בניסן למפרע הרי אלו פסולין. א""ר בא בר ממל תיפתר במעידין עליו בכרך אחד ולית שמע מינה כלום ותני כן היו מן הראשונים והן האחרונים הוזמו בראשונה אין בכך כלום בשנייה הרי הוא לו עדות אחת בשלישית הרי היא לו כשתי עדיות. והיכי אמר במעידין עליו בכרך אחד לית שמע מינה כלום לא אתייא אלא על ידי עדיות סגין אמר ר' זעירא הדא אמרה עד זומם אינו נפסל בבית דין אלא מעצמו הוא נפסל:",
Makkot,ככר לאדן,1,0,3b,"@11והיכי @33דמי במעידין עליו בכרך וכו' כצ""ל:","והיכי דמי במעידין עליו בכרך וכו' כצ""ל",Jerusalem Talmud Makkot 1:4:2,"א""ר זעירה הדא אמרה עד זומם אינו נפסל בבית דין אלא מעצמו הוא נפסל פתר לה בהתרייה ותני כן אמר רבי יוסי במה דברים אמורים בשתי כיתי עדיות ובשתי התריות אבל בעדות אחת ובהתרייה אחת כל עדות שבטלה מקצתה בטלה כולה. מהו כל עדות שבטלה מקצתה בטלה כולה היו עומדין ומעידין עליו בעשרה בניסן שגנב את השור באחד בניסן וטבח ומכר בחמשה בניסן והוזמו באחד עשר בניסן כל עדות שהעידו מב' בניסן עד חמשה עשר בניסן למפרע הרי אלו פסולין. א""ר בא בר ממל תיפתר במעידין עליו בכרך אחד ולית שמע מינה כלום ותני כן היו מן הראשונים והן האחרונים הוזמו בראשונה אין בכך כלום בשנייה הרי הוא לו עדות אחת בשלישית הרי היא לו כשתי עדיות. והיכי אמר במעידין עליו בכרך אחד לית שמע מינה כלום לא אתייא אלא על ידי עדיות סגין אמר ר' זעירא הדא אמרה עד זומם אינו נפסל בבית דין אלא מעצמו הוא נפסל:",
Makkot,ככר לאדן,1,0,5a,"@11את @33כל המחלצון מה דמר ר""ש בפסיקת וכו' כצ""ל:","את כל המחלצון מה דמר ר""ש בפסיקת",Jerusalem Talmud Makkot 2:1:2,"ר' יהודה פוטר עד שיפיל את כל החבל ר""ש פוטר עד שיתיר את כל המחלצון מאי דמר ר""ש בפסיקת החבל מה דמר רבי יהודה בשמיטת המחלצון.",
Makkot,ככר לאדן,1,0,6a,"@11ביושב @33בבית אפל היא מתניתא. תוספות ר""ה דף ל""ג:",ביושב בבית אפל היא מתניתא,Jerusalem Talmud Makkot 2:5:3,"והסומא. א""ר בא מאן תנא סומא ר' יודה דר' יודה פוטרו מכל מצות האמורות בתורה דתנינן תמן ר' יודה אומר כל שלא ראה מאורות מימיו לא יפרוש את שמע. הא אם ראה פורש. ושניהן מקרא אחד דרשו בלא ראות ר""מ אומר לרבות את הסומא ר' יודה אומר פרט לסומא. מחלפה שיטתיה דרבי מאיר תמן הוא אמר פרט וכא הוא אמר לרבות אמר רבי חנינה בריה דרבי הלל ביושב בבית אפל היא מתניתה כך אנו אומרים היושב בבית אפל לא יפרוש את שמע ברם הכא בלא ראות לרבות את הסומא. מה מקיימין רבנין בלא ראות להביא את המכה בלילה:",
Makkot,ככר לאדן,1,0,6b,"@11תרתין @33מילין אתון אמרין בשם רב וכו' תוס' סנהדרין דף כ""א. ועיין אגדת שמואל פ' כ""ה (א""ה חיד""א עיין ברכי יוסף א""ה סי' י""ג ועד לחכמים ח' מערכת י' אות ב' ע""ש):",תרתין מילין אתון אמרין בשם רב וכו',Jerusalem Talmud Makkot 2:6:7,רבי יוחנן שלח לרבנין דתמן תרתין מילין אתון אמרין בשם רב ולית אינון כן אתון אמרין בשם רב יפת תואר לא התירו בה אלא בעילה ראשונה בלבד ואני אומר ולא בעילה ראשונה ולא בעילה אחרונה אלא לאחר כל המעשים ואחר כן תבוא עליה ובעלתה אחר כל המעשים,
Makkot,ככר לאדן,1,0,7a,@11יעשה @33תשובה ויתכפר לו. פסקא ומספיקות היו וכו':,יעשה תשובה ויתכפר לו,Jerusalem Talmud Makkot 2:6:9,תני ר' ליעזר בן יעקב אומר מקלט מקלט כתיב בפרשת דרכים כדי שיהא הרוצח רואה את הכתוב והולך אמר ר' אבון כמין יד היתה מראה להן את הדרך. אמר רבי פינחס (תהילים כה) טוב וישר למה הוא טוב שהוא ישר ולמה הוא ישר שהוא טוב על כן יורה חטאים בדרך שמורה דרך תשובה. שאלו לחכמה חוטא מהו עונשו אמרו להם חטאים תרדף רעה שאלו לנבואה חוטא מהו עונשו אמרה להן הנפש החוטאת היא תמות שאלו לקודשא בריך הוא חוטא מהו עונשו אמר להן יעשו תשובה ויתכפר לו. היינו דכתיב על כן יורה חטאים בדרך יורה לחטאים דרך לעשות תשובה. כתיב כצפור לנוד כדרור לעוף כן &lt;איש נודד ממקומו&gt;,
Makkot,ככר לאדן,1,0,7a,"@11היינו @33דכתיב על כן יורה חטאים וכו' לעוף כן קללת חנם לא תבא ותימר אכן כצ""ל. פירוש שמרגיש קושית הבבלי ומתרץ תפתר שהיה עת ועונה פי' אף שקללת חנם לא תבא יש פעמים שנשמעת התפלה והיא עת רצון שכל מה שמבקשים נשמע ולכך היו מספקות וכו':",היינו דכתיב על כן יורה חטאים וכו',Jerusalem Talmud Makkot 2:6:9,תני ר' ליעזר בן יעקב אומר מקלט מקלט כתיב בפרשת דרכים כדי שיהא הרוצח רואה את הכתוב והולך אמר ר' אבון כמין יד היתה מראה להן את הדרך. אמר רבי פינחס (תהילים כה) טוב וישר למה הוא טוב שהוא ישר ולמה הוא ישר שהוא טוב על כן יורה חטאים בדרך שמורה דרך תשובה. שאלו לחכמה חוטא מהו עונשו אמרו להם חטאים תרדף רעה שאלו לנבואה חוטא מהו עונשו אמרה להן הנפש החוטאת היא תמות שאלו לקודשא בריך הוא חוטא מהו עונשו אמר להן יעשו תשובה ויתכפר לו. היינו דכתיב על כן יורה חטאים בדרך יורה לחטאים דרך לעשות תשובה. כתיב כצפור לנוד כדרור לעוף כן &lt;איש נודד ממקומו&gt;,
Makkot,ככר לאדן,1,0,7b,"@11והכתיב @33וידבר אלהים וכו' גרש""ה. פי' פה חסר ותמצא התשלום ברבה ע""ש (ח""ה עיין בקרבן העדה ופ""מ):","והכתיב וידבר אלהים וכו' גרש""ה",Jerusalem Talmud Makkot 2:6:11,"רבי שמואל בר נחמן בשם רבי יונתן בכל מקום שנאמר דיבור חידוש מקרא שם והכתיב וידבר אלהים וכו' גרס""ה מהו וישב עמם. רבנן דקיסרין בשם רבי שילה שאם היה תלמיד חכם עושים לו בית וועד.",
