30.html,"רש""י על בראשית ד׳:י״ז","ד""ה ויתהלך חנוך: צדיק היה וקל בדעתו לשוב ולהרשיע, לפיכך מיהר הקב""ה וסילקו והמיתו קודם זמנו, וזהו ששינה הכתוב במיתתו לכתוב ""ואיננו"" בעולם, למלאות שנותיו."
30.html,"רש""י על בראשית ד׳:י״ז","ד""ה כי לקח אותו: לפני זמנו, כמו (יחזקאל כ""ד) ""הנני לוקח ממך את מחמד עיניך במגפה""."
62.html,אור החיים על בראשית ג׳:א׳,"צריך לדייק לאיזו סיבה הודיענו הכתוב כי הנחש היה ערום? עוד נתתי לבי לתור הערמה אשר הערים בעניין, ולא ראיתי אלא דבר רשעות. אכן יתבאר העניין בהבין כוונת דבריו באומרו ""אף כי אמר א-לוהים לא תאכלו מכל עץ הגן"", שנראים דבריו כדברי הוללות (=טפשות וסתם דברים בדויים), אשר על כן קדם הכתוב להודיע כי הנחש היה ערום, כדי להתבונן באמריו שבהם השיג להסית ולהדיח... והנה בא להודיע אותה ידיעה אחת, כי כיון שלא השיגה לאכול מעץ הדעת, יהיה הדבר בעיניה כאילו אינה אוכלת מכל עץ הגן. הכוונה בזה, כי כולן כאין נגדו (=בהשוואה לעץ הדעת) והיו כלא היו לגודל מעלתו וחשיבותו. והוא אומרו: ""אף כי אמר ה' לא תאכלו מכל עץ הגן"" – ""יהיה בעיניך כאילו נצטוית על הכל"". נתכוון בזה, להגדיל חשקה בו (=חשקה לאכול מעץ הדעת) ולהבזות כל תאוותיה בכל עצי הגן. וזו המידה אשר מתנהג בה היצר הרע עם הנשמעים לו, שיסיר מהם תאוות ההיתר, וימאסנו בעיניהם ויגדיל בעיניהם תאוות האיסור עד אין כמוהו."
62.html,"רש""י על בראשית ג׳:ז׳","וכי סומים היו? ר' יודן בשם ר' יוחנן בן זכאי ור' ברכיה בשם ר""ע אמר: משל לעורוני (=בן עיר קטנה ואיש מסכן, ויש גרסא ""משל לעורוני""= לעיור) שהיה עובר לפני חנות הזגג והיתה לפניו קופה מלאה כוסות ודייטרוטין (יוונית: כלי זכוכית) חרותים מגוש של זכוכית ונראים כמעשה רשת, והפשיל במקלו ושברן. עמד הזגג ותפשו ואמר לו: ""ידענה דלית מהני מינך כלום (=שאין אני משתלם ממך מאומה, ""מהני""= מתהני) אלא בוא ואראך כמה טובה אבדת!"""
62.html,"רש""י על בראשית ג׳:ז׳","מה ראה רש""י לפרש ""מצוה אחת היתה בידם ונתערטלו..."", ולמה לא יפרש ידיעתם כמו שפירש הוא עצמו לפסוק י""א שידעו בבושת שיש בעירום?"
62.html,"רש""י על בראשית ג׳:ד׳","ד""ה כי יודע אלוקים: כל אומן שונא את בני אומנותו, מן העץ אכל וברא את העולם."
62.html,"רש""י על בראשית ג׳:ו׳","ד""ה ""ונפקחו עיניכם""."
62.html,אור החיים על בראשית ג׳:א׳,"צריך לדייק לאיזו סיבה הודיענו הכתוב כי הנחש היה ערום? עוד נתתי לבי לתור הערמה אשר הערים בעניין, ולא ראיתי אלא דבר רשעות. אכן יתבאר העניין בהבין כוונת דבריו באומרו ""אף כי אמר א-לוהים לא תאכלו מכל עץ הגן"", שנראים דבריו כדברי הוללות (=טפשות וסתם דברים בדויים), אשר על כן קדם הכתוב להודיע כי הנחש היה ערום, כדי להתבונן באמריו שבהם השיג להסית ולהדיח... והנה בא להודיע אותה ידיעה אחת, כי כיון שלא השיגה לאכול מעץ הדעת, יהיה הדבר בעיניה כאילו אינה אוכלת מכל עץ הגן. הכוונה בזה, כי כולן כאין נגדו (=בהשוואה לעץ הדעת) והיו כלא היו לגודל מעלתו וחשיבותו. והוא אומרו: ""אף כי אמר ה' לא תאכלו מכל עץ הגן"" – ""יהיה בעיניך כאילו נצטוית על הכל"". נתכוון בזה, להגדיל חשקה בו (=חשקה לאכול מעץ הדעת) ולהבזות כל תאוותיה בכל עצי הגן. וזו המידה אשר מתנהג בה היצר הרע עם הנשמעים לו, שיסיר מהם תאוות ההיתר, וימאסנו בעיניהם ויגדיל בעיניהם תאוות האיסור עד אין כמוהו."
62.html,"רש""י על בראשית ג׳:ז׳","וכי סומים היו? ר' יודן בשם ר' יוחנן בן זכאי ור' ברכיה בשם ר""ע אמר: משל לעורוני (=בן עיר קטנה ואיש מסכן, ויש גרסא ""משל לעורוני""= לעיור) שהיה עובר לפני חנות הזגג והיתה לפניו קופה מלאה כוסות ודייטרוטין (יוונית: כלי זכוכית) חרותים מגוש של זכוכית ונראים כמעשה רשת, והפשיל במקלו ושברן. עמד הזגג ותפשו ואמר לו: ""ידענה דלית מהני מינך כלום (=שאין אני משתלם ממך מאומה, ""מהני""= מתהני) אלא בוא ואראך כמה טובה אבדת!"""
62.html,"רש""י על בראשית ג׳:ז׳","מה ראה רש""י לפרש ""מצוה אחת היתה בידם ונתערטלו..."", ולמה לא יפרש ידיעתם כמו שפירש הוא עצמו לפסוק י""א שידעו בבושת שיש בעירום?"
62.html,"רש""י על בראשית ג׳:ד׳","ד""ה כי יודע אלוקים: כל אומן שונא את בני אומנותו, מן העץ אכל וברא את העולם."
62.html,"רש""י על בראשית ג׳:ו׳","ד""ה ""ונפקחו עיניכם""."
