"Likkutei Torah, Beshalach 1:21",,
"Likkutei Torah, Beshalach 1:34",,
"Likkutei Torah, Tzav 1:4","Zohar, Miketz 14:228-15:238",בענין שני השבע או ההפך ח״ו
"Likkutei Torah, Tzav 1:4","Zohar, Achrei Mot 6:48-8:57",בענין המטר
"Likkutei Torah, Tzav 1:10","Zohar, Bereshit 95:371-383",פני ארי׳ דאכיל קרבנין
"Likkutei Torah, Tzav 1:11","Zohar, Tzav 21:152-154",
"Likkutei Torah, Tzav 1:19",,
"Likkutei Torah, Tzav 1:21","Zohar, Vayetzei 14:106-108",וחסידיך ירננו
"Likkutei Torah, Tzav 2:1",,
"Likkutei Torah, Tzav 2:2","Zohar, Terumah 78:761-79:771",
"Likkutei Torah, Tzav 2:6","Zohar, Bo 2:19-28",בא אל פרעה כו׳ לגבי תנינא חדא כו׳ ומשה דחיל מיניה כו׳
"Likkutei Torah, Tzav 2:7","Zohar, Shemot 16:172-17:181",מן המים משיתיהו
"Likkutei Torah, Tzav 5:14","Zohar, Shmini 2:13-3:22",כי שבעת ימים ימלא את ידכם בשבעת ימים מיבעי ליה [...] זכאין אינון כהנא [...] ומשיחין במשח רבות קודשא [...] והאי משח רבות הוא כללא דכל שבעה [...] ובג״כ שבעת ימים ימלא
"Likkutei Torah, Tzav 5:20",,
"Likkutei Torah, Tzav 5:21",,
"Likkutei Torah, Tzav 5:22",,
"Likkutei Torah, Tzav 5:27","Zohar, Tzav 29:187-30:193",מענין ימי המילואים
"Likkutei Torah, Tzav 6:9",,
"Likkutei Torah, Tzav 6:13",,
"Likkutei Torah, Tzav 7:6","Zohar, Vayetzei 23:193-200",
"Likkutei Torah, Tzav 7:14","Zohar, Vayetzei 23:200-225",דכמו שבהשכלת גשמיות אין התינוק יודע ומשכיל כלום עד שטועם לחם
"Likkutei Torah, Tzav 7:17",,
"Likkutei Torah, Tzav 7:20",,
"Likkutei Torah, Tzav 7:24","Zohar, Bereshit 1:1-2:7",בריש הורמנותא דמלכא
"Likkutei Torah, Tzav 7:34",,
"Likkutei Torah, Tzav 7:35",,
"Likkutei Torah, Tzav 7:39",,
"Likkutei Torah, Tzav 7:40",,
"Likkutei Torah, Tzav 8:11",,
"Likkutei Torah, Tzav 11:2",,
"Likkutei Torah, Tzav 12:3","Zohar, Vayechi 63:642-64:651",והוא כמו ביד יש ג׳ פרקין וכן ברגל
"Likkutei Torah, Tzav 7:30","Zohar, Vayetzei 1:1-43:389",מצה בקדמיתא ולבתר מצוה
"Likkutei Torah, Tzav 7:30","Zohar, Vayetzei 2:13-43:396",מצה בקדמיתא ולבתר מצוה
"Likkutei Torah, Tzav 7:30","Zohar, Vayetzei 5:30-32:315",מצה בקדמיתא ולבתר מצוה
"Likkutei Torah, Tzav 7:36","Zohar, Bereshit 1:1-102:448",דבחי׳ אחד ובחי׳ ועד שבק״ש זהו ענין ים ויבשה
"Likkutei Torah, Tzav 7:36","Zohar, Bereshit 35:347-94:827",דבחי׳ אחד ובחי׳ ועד שבק״ש זהו ענין ים ויבשה
"Likkutei Torah, Tzav 12:16",,
"Likkutei Torah, Shmini 1:1",,
"Likkutei Torah, Shmini 1:2","Zohar, Shmini 4:40-49",בכור שורו הדר לו
"Likkutei Torah, Shmini 2:2","Zohar, Vayetzei 32:310-34:328",אשר שם צפרים יקננו בטוליהון מקננן נשמתיהון דצדיקייא
"Likkutei Torah, Shmini 2:3",,
"Likkutei Torah, Shmini 2:4","Zohar, Vayetzei 32:319-322",
"Likkutei Torah, Shmini 2:4","Zohar, Vayikra 61:406-63:416",שיש נשמות נמשכו מזיווג זו״נ דאצילות ונק׳ הנפש ההיא נפש דאצי׳ ממש
"Likkutei Torah, Shmini 2:4","Zohar, Yitro 23:421-24:431",
"Likkutei Torah, Shmini 2:4","Zohar, Mishpatim 3:23-34",
"Likkutei Torah, Shmini 2:6","Zohar, Beshalach 10:114-125",תלת רוחין דכלילן בתלת
"Likkutei Torah, Shmini 2:11","Zohar, Terumah 94:908-96:918",
"Likkutei Torah, Shmini 2:12","Zohar, Beha'alotcha 14:77-15:87",תרום קרנו
"Likkutei Torah, Shmini 2:12","Zohar, Vayera 21:314-315",בקרן בן שמן
"Likkutei Torah, Shmini 2:13","Zohar, Bamidbar 5:46-6:56",בענין ובא לו לקרן
"Likkutei Torah, Tazria 2:4","Zohar, Bamidbar 1:17-2:26",
"Likkutei Torah, Tazria 2:4","Zohar, Bamidbar 5:46-6:56",
"Likkutei Torah, Tazria 2:4","Zohar, Vaera 2:26-3:34",
"Likkutei Torah, Tazria 2:4","Zohar, Vayeshev 13:143-15:153",העירותי מצפון
"Likkutei Torah, Tazria 2:4","Zohar, Korach 7:29-8:37",
"Likkutei Torah, Tazria 2:4","Zohar, Terumah 12:147-148",מצפון זהב
"Likkutei Torah, Tazria 2:4","Zohar, Terumah 47:506-515",שלחן בצפון
"Likkutei Torah, Tazria 3:6","Zohar, Tazria 11:40-13:50",
"Likkutei Torah, Tazria 3:9","Zohar, Tetzaveh 10:83-11:92",
"Likkutei Torah, Tazria 2:4","Zohar, Tzav 1:1-30:193",
"Likkutei Torah, Tazria 2:4","Zohar, Tzav 9:72-73",
"Likkutei Torah, Tazria 2:4","Zohar, Tzav 5:26-22:161",
"Likkutei Torah, Tazria 5:1","Zohar, Tazria 22:96-105",בחי׳ אדם למעלה הימנו
"Likkutei Torah, Tazria 6:1","Zohar, Terumah 96:918-98:925",והבריח התיכון
"Likkutei Torah, Tazria 6:2","Zohar, Vayigash 1:1",ע״פ כי אתה אבינו
"Likkutei Torah, Tazria 6:3",,
"Likkutei Torah, Tazria 6:5","Zohar, Vayakhel 25:342-353",השמים שמים ב׳ בחי׳ שמים היינו שמים עילאין ושמים תתאין
"Likkutei Torah, Tazria 6:7","Zohar, Vayakhel 24:325-332",
"Likkutei Torah, Tazria 6:13","Zohar, Terumah 54:593-55:595",קצה השמים דא עלמא עילאה והוא בחי׳ עלמא דאתכסיא
"Likkutei Torah, Tazria 6:15",,
"Likkutei Torah, Tazria 6:17",,
"Likkutei Torah, Tazria 6:4","Zohar, Bereshit 1:1-102:448",ענין ימלוך שהוא בחי׳ המשכה עליונה בפ״ע מלבד בחי׳ המשכה דברוך
"Likkutei Torah, Tazria 6:4","Zohar, Bereshit 35:347-94:827",ענין ימלוך שהוא בחי׳ המשכה עליונה בפ״ע מלבד בחי׳ המשכה דברוך
"Likkutei Torah, Tazria 6:30","Zohar, Bo 4:80-92",בשעתא דקוב״ה אתחזי על גנתא כו׳ עד ולא מתפרש מעדן
"Likkutei Torah, Tazria 6:32","Zohar, Balak 29:327-335",
"Likkutei Torah, Tazria 6:32","Zohar, Vayikra 25:191-27:200",ברכה זו הוא ע״י עסק התורה
"Likkutei Torah, Metzora 11",,
"Likkutei Torah, Achrei Mot 1:2",,
"Likkutei Torah, Metzora 5","Zohar, Korach 1:1-8:41",שמאלא אתכליל תדיר בימינא קרח בעי לאחלפא
"Likkutei Torah, Metzora 5","Zohar, Korach 8:42-14:60",שמאלא אתכליל תדיר בימינא קרח בעי לאחלפא
"Likkutei Torah, Achrei Mot 1:21",,
"Likkutei Torah, Achrei Mot 3:1",,
"Likkutei Torah, Achrei Mot 3:2",,
"Likkutei Torah, Achrei Mot 3:9","Zohar, Vayikra 31:236-32:246",
"Likkutei Torah, Achrei Mot 3:9","Zohar, Tetzaveh 13:101-111",יכפר ביום הזה וינקי ליה בקדמיתא וכל דא עליכם
"Likkutei Torah, Achrei Mot 3:9","Zohar, Terumah 85:821-86:832",מלפני הוא בחי׳ שלמעלה משם הויה אבל לפני היינו בחי׳ מלכות שהיא בחינת שקודם לשם הויה מלמטה למעלה
"Likkutei Torah, Achrei Mot 4:2","Zohar, Vayechi 16:109-17:120",
"Likkutei Torah, Achrei Mot 4:16","Zohar, Vayikra 65:435-66:445","מאן ישוב, ישוב ע״ק לאתגלייא"
"Likkutei Torah, Achrei Mot 4:16","Zohar, Emor 38:202-40:226",כי עמך הסליחה וכתיב כי עמך מקור חיים
"Likkutei Torah, Kedoshim 2:1","Zohar, Kedoshim 21:133-134",ואורייתא וקוב״ה כולא חד
"Likkutei Torah, Emor 1:28",,
"Likkutei Torah, Emor 1:31","Zohar, Nasso 18:180",שהנזיר עולה למקום גבוה ודומה לעליון
"Likkutei Torah, Emor 1:39",,
"Likkutei Torah, Emor 2:4","Zohar, Beshalach 28:398-408",כד עתיקא סתימא דכל סתימין בעי לזמנא ברכאן לעלמין אשרי כולא ואכליל כולא בהאי עמיקא עילאה
"Likkutei Torah, Emor 2:30","Zohar, Beha'alotcha 15:87-16:94",קרנו תרום
"Likkutei Torah, Emor 2:30","Zohar, Bamidbar 5:46-6:56",קרן זויות שהוא התחברות ב׳ הכתלים
"Likkutei Torah, Emor 2:40","Zohar, Beshalach 20:307-23:316",תלת עלמין אית ליה לקב״ה
"Likkutei Torah, Emor 3:1","Zohar, Emor 32:155-34:162",
"Likkutei Torah, Emor 3:1","Zohar, Terumah 54:585-593",מאי מספרים כו׳ דנהרין כו׳
"Likkutei Torah, Emor 3:17","Zohar, Balak 6:59-67",בחי׳ בהמה רבה
"Likkutei Torah, Emor 3:23","Zohar, Tetzaveh 5:48-6:55",וכיון
"Likkutei Torah, Emor 4:4","Zohar, Pinchas 10:58-12:70",אלף טורין דאכלה בהמה רבה
"Likkutei Torah, Emor 4:5",,
"Likkutei Torah, Emor 4:11","Zohar, Yitro 1:1-8",
"Likkutei Torah, Emor 4:12","Zohar, Balak 6:59-67",תנופה תנ״ו פ״ה תנו כבוד
"Likkutei Torah, Emor 4:12","Zohar, Vayechi 71:731-72:742",
"Likkutei Torah, Emor 4:15",,
"Likkutei Torah, Emor 4:20","Zohar, Tetzaveh 6:55-7:64",וקראתם דרור
"Likkutei Torah, Emor 4:21","Zohar, Tetzaveh 5:48-6:55",ת״ח כתיב וכפר בעדו ובעד ביתו כו׳ כגוונא דא האי דרגא שארי לאתקדשא
"Likkutei Torah, Emor 4:22","Zohar, Balak 6:59-67",חטה ברתא דמתחטא לקמי אבוה כו׳ אבל חמינן בשבטים כולהו דלית בהו ח״ט. ובה אית ח״ט וקרינן חט״ה
"Likkutei Torah, Emor 4:25",,
"Likkutei Torah, Emor 4:26",,
"Likkutei Torah, Emor 4:27",,
"Likkutei Torah, Emor 4:29","Zohar, Terumah 78:761-79:771",אדם קדמאה אתצייר ואתגליף בלא נוקבא
"Likkutei Torah, Emor 4:31","Zohar, Emor 43:270-278",ואדם מדכר ונוק׳ נפיק
"Likkutei Torah, Emor 4:32","Zohar, Bereshit 44:450-46:460",בההוא זמנא הוה ההוא נהרא דנגיד ונפיק אפיק רוחא מאילנא דחיי ואריק באילנא דשריא ביה מותא ואתמשכן רוחין בגווייהו דבני נשא יומין סגיאין. עד דסלקו בישין כו׳ כדין אסתלק רוחא עילאה מההוא אילנא בשעתא דפרחו נשמתין בבני נשא
"Likkutei Torah, Emor 4:33","Zohar, Beshalach 1:1-9",
"Likkutei Torah, Emor 4:35","Zohar, Vayechi 71:731-72:742",
"Likkutei Torah, Emor 4:36","Zohar, Emor 40:227",
"Likkutei Torah, Emor 5:5",,
"Likkutei Torah, Emor 5:7",,
"Likkutei Torah, Emor 5:8","Zohar, Balak 32:345-33:354",
"Likkutei Torah, Emor 6:7",,
"Likkutei Torah, Emor 6:9","Zohar, Balak 6:113-122",
"Likkutei Torah, Emor 6:9","Zohar, Beha'alotcha 22:132-25:142",בגין דהאי קרן
"Likkutei Torah, Emor 6:13","Zohar, Terumah 45:491-46:499",שולחנו של אדם מכפר עליו
"Likkutei Torah, Emor 6:24","Zohar, Terumah 96:918-98:925",
"Likkutei Torah, Emor 6:27","Zohar, Miketz 14:228-15:238",
"Likkutei Torah, Emor 4:32","Zohar, Terumah 1:1-98:925",
"Likkutei Torah, Emor 4:32","Zohar, Terumah 12:147-55:595",
"Likkutei Torah, Emor 6:27","Zohar, Bereshit 1:1-102:448",עאלת אות שי״ן כו׳ אמר לה יאות אנת וטב אנת וקשוט אנת אבל הואיל ואתוון דזיופא נטלין לך למהוי עמהון ואז נק׳ שקר
"Likkutei Torah, Emor 6:27","Zohar, Bereshit 35:347-94:827",עאלת אות שי״ן כו׳ אמר לה יאות אנת וטב אנת וקשוט אנת אבל הואיל ואתוון דזיופא נטלין לך למהוי עמהון ואז נק׳ שקר
"Likkutei Torah, Behar 1:5","Zohar, Nasso 15:145-156",שפת אמת תכון לעד כוננת לעד לא כתיב אלא תכון לעד
"Likkutei Torah, Behar 1:9",,
"Likkutei Torah, Behar 1:24","Zohar, Behar 1:1-3",הה״ד כי תבואו וגו׳ ושבתה הארץ נייחא ודאי
"Likkutei Torah, Behar 1:26",,
"Likkutei Torah, Behar 2:1","Zohar, Bereshit 83:225-235",שיש שבת תתאה ושבת עילאה בכל שבת
"Likkutei Torah, Behar 2:2","Zohar, Pinchas 105:734-738",התפלה נק׳ עולת תמיד ע״ש עליות העולמות שעולים למעלה מעלה בזמן התפלה
"Likkutei Torah, Behar 2:8",,
"Likkutei Torah, Behar 2:16",,
"Likkutei Torah, Behar 2:22","Zohar, Beshalach 19:296-20:307",היש בה עץ אם אין
"Likkutei Torah, Behar 2:13","Zohar, Bereshit 1:1-102:448",
"Likkutei Torah, Behar 2:13","Zohar, Bereshit 35:347-94:827",
"Likkutei Torah, Behar 3:1","Zohar, Bereshit 1:1-2:7","The text does not provide the actual quote from the Zohar, it only references it in passing when discussing the concept of reshimu"
"Likkutei Torah, Behar 3:3","Zohar, Bereshit 1:1-2:7",בקע ולא בקע
"Likkutei Torah, Behar 3:7",,
"Likkutei Torah, Behar 3:10","Zohar, Bereshit 83:225-235",שבתותי דא שבת עילאה ושבת תתאה כו׳ את לאסגאה תחום שבת כו׳
"Likkutei Torah, Behar 3:16",,
"Likkutei Torah, Behar 3:20",,
"Likkutei Torah, Bechukotai 1:14","Zohar, Bechukotai 1:4-2:12",ועשיתם אותם דהיינו ועשיתם אתם
"Likkutei Torah, Bechukotai 1:14","Zohar, Nasso 2:9-15",ועשיתם אותם דהיינו ועשיתם אתם
"Likkutei Torah, Bechukotai 1:14","Zohar, Terumah 66:669-678",ברוך אתה ה׳ אלקינו
"Likkutei Torah, Bechukotai 2:25","Zohar, Emor 35:167-171",מאי קמ״ל בזה וכי כל ישראל לא ידעו זה
"Likkutei Torah, Bechukotai 2:26","Zohar, Noach 14:110-15:121",
"Likkutei Torah, Bechukotai 2:28",,
"Likkutei Torah, Bechukotai 2:36",,
"Likkutei Torah, Bechukotai 2:44",,
"Likkutei Torah, Bechukotai 3:1",,
"Likkutei Torah, Bechukotai 3:3","Zohar, Beshalach 28:398-408",
"Likkutei Torah, Bechukotai 3:3","Zohar, Vayakhel 17:227-18:238",
"Likkutei Torah, Bechukotai 3:8","Zohar, Terumah 96:918-98:925",מתקלא
"Likkutei Torah, Bechukotai 4:4",,
"Likkutei Torah, Bamidbar 1:1","Zohar, Vayera 11:190-197",לכל חד לפום שיעורא דילי׳ כמו דמשער בלבו
"Likkutei Torah, Bamidbar 1:2",,
"Likkutei Torah, Bamidbar 1:4","Zohar, Mishpatim 3:43-54",ונועדתי
"Likkutei Torah, Bamidbar 1:4","Zohar, Vayigash 2:15-3:26",ונועדתי
"Likkutei Torah, Bamidbar 1:7","Zohar, Vayechi 45:470-473",פי׳ פסוק ולא יבואו כו׳ בע״א
"Likkutei Torah, Bamidbar 1:7","Zohar, Korach 4:15-5:22",
"Likkutei Torah, Bamidbar 4:2",,
"Likkutei Torah, Bamidbar 4:14",,
"Likkutei Torah, Bamidbar 5:2",,
"Likkutei Torah, Bamidbar 5:11","Zohar, Vayechi 38:398-409",
"Likkutei Torah, Bamidbar 5:30","Zohar, Bamidbar 1:1-7",אי באהל מועד אמאי במדבר סיני אלא חד לאורייתא וחד למשכנא
"Likkutei Torah, Bamidbar 6:1","Zohar, Miketz 4:39-50",
"Likkutei Torah, Bamidbar 6:6",,
"Likkutei Torah, Bamidbar 6:12","Zohar, Chayei Sara 19:183-190",אפלו בשעתא חדא ביומא חדא ברגעא חדא כו׳ קריבין לגבי קוב״ה מה דלא הוה הכי אפילו לצדיקים גמורים
"Likkutei Torah, Bamidbar 7:1",,
"Likkutei Torah, Bamidbar 7:2","Zohar, Vayera 2:27-3:33",כיון דאתגזר אתגלי כולא
"Likkutei Torah, Bamidbar 7:4","Zohar, Balak 6:113-122",מה שמו
"Likkutei Torah, Bamidbar 7:6","Zohar, Vayechi 62:618-630",ואוכל רק לשובע נפשו שהיא השכינה
"Likkutei Torah, Bamidbar 7:9","Zohar, Bereshit 83:225-235",
"Likkutei Torah, Bamidbar 7:9","Zohar, Vaetchanan 1:1-2:9",וישמע את הקול מדבר אליו כו׳ שלא ע״י כלי הדבור רק בפנימיות כו׳ הוא שרש הדבור בפנימיותו
"Likkutei Torah, Bamidbar 7:9","Zohar, Terumah 54:593-55:595",אין אמר ואין דברים כשאר אמירן דעלמא כו׳ אלא הם בחי׳ בלי נשמע קולם ואעפ״כ בכל הארץ יצא קום
"Likkutei Torah, Bamidbar 7:13","Zohar, Emor 38:197-202",
"Likkutei Torah, Bamidbar 7:13","Zohar, Terumah 86:840-851",
"Likkutei Torah, Bamidbar 8:2",,
"Likkutei Torah, Bamidbar 8:6","Zohar, Emor 43:271-274",והיה יום אחד הוא יודע
"Likkutei Torah, Bamidbar 8:9",,
"Likkutei Torah, Bamidbar 8:10","Zohar, Bereshit 37:364",יהי רקיע בתוך המים אית קרומא במציעות מעוי דבר נש
"Likkutei Torah, Bamidbar 9:1",,
"Likkutei Torah, Bamidbar 9:4","Zohar, Vayechi 76:792-77:800",
"Likkutei Torah, Bamidbar 9:5",,
"Likkutei Torah, Bamidbar 9:8","Zohar, Vayikra 66:445-67:449",
"Likkutei Torah, Bamidbar 10:2","Zohar, Vayechi 76:792-77:800",ובתי בראי אינון אקרון חצרות ה׳
"Likkutei Torah, Bamidbar 10:4","Zohar, Vayechi 21:159-171",
"Likkutei Torah, Bamidbar 10:4","Zohar, Chayei Sara 19:183-190",ישכון חצריך
"Likkutei Torah, Bamidbar 10:4","Zohar, Lech Lecha 35:442-452",ישכון חצריך
"Likkutei Torah, Bamidbar 10:4","Zohar, Noach 42:352-357",
"Likkutei Torah, Bamidbar 10:13","Zohar, Terumah 32:363-33:371",מאן ישקני ההוא דסתים כו׳ ובמה בההוא רתיכא עילאה
"Likkutei Torah, Bamidbar 10:15",,
"Likkutei Torah, Bamidbar 11:3",,
"Likkutei Torah, Bamidbar 11:10","Zohar, Mishpatim 1:1-2:4",כד אתיליד יהבין ליה נפשא מסטרא דבעירא דכיא זכה יתיר
"Likkutei Torah, Bamidbar 12:2",,
"Likkutei Torah, Bamidbar 12:5","Zohar, Mishpatim 3:193-202",
"Likkutei Torah, Bamidbar 13:7","Zohar, Mishpatim 22:520-528",
"Likkutei Torah, Bamidbar 13:7","Zohar, Shmini 5:59-6:70",
"Likkutei Torah, Bamidbar 13:8","Zohar, Balak 6:59-67",תנו פה תנו כבוד
"Likkutei Torah, Bamidbar 10:12","Zohar, Korach 1:1-8:41",הוא דא עתיקא
"Likkutei Torah, Bamidbar 10:12","Zohar, Korach 8:42-14:60",הוא דא עתיקא
"Likkutei Torah, Bamidbar 13:21","Zohar, Yitro 27:453-464",מה ע״ק טמירא מכל טמירין
"Likkutei Torah, Bamidbar 14:6",,
"Likkutei Torah, Bamidbar 14:14",,
"Likkutei Torah, Bamidbar 14:15","Zohar, Bereshit 95:371-383",קוב״ה סליק לעילא ונהר יחרב ויבש יחרב בבית ראשון ויבש בבית שני
"Likkutei Torah, Bamidbar 14:17",,
"Likkutei Torah, Bamidbar 15:11","Zohar, Chayei Sara 19:183-190",דאינון משכי עלייהו ברעותא דליבא יתיר ובחילא סגי
"Likkutei Torah, Bamidbar 15:12","Zohar, Balak 6:103-113","ועי""ז אח""כ לשמוע בקול דברו"
"Likkutei Torah, Bamidbar 15:12","Zohar, Vaetchanan 2:9-4:17",מלולא דדא מגו דא
"Likkutei Torah, Bamidbar 15:10","Zohar, Yitro 1:1-35:575",ובמה דפסקא טעמא שרי למגנב דעתיה דרביה באורייתא
"Likkutei Torah, Bamidbar 15:10","Zohar, Yitro 1:34-38",ובמה דפסקא טעמא שרי למגנב דעתיה דרביה באורייתא
"Likkutei Torah, Bamidbar 15:10","Zohar, Yitro 12:176-234",ובמה דפסקא טעמא שרי למגנב דעתיה דרביה באורייתא
"Likkutei Torah, Bamidbar 15:10","Zohar, Yitro 31:523-34:554",ובמה דפסקא טעמא שרי למגנב דעתיה דרביה באורייתא
"Likkutei Torah, Bamidbar 17:16","Zohar, Bamidbar 1:1-7",וישראל נק׳ חיילין דאורייתא
"Likkutei Torah, Bamidbar 18:14",,
"Likkutei Torah, Bamidbar 18:17",,
"Likkutei Torah, Bamidbar 19:20","Zohar, Vayakhel 33:421-34:433",והייתי לא כתיב אלא ואהיה
"Likkutei Torah, Bamidbar 19:22","Zohar, Terumah 35:406-37:415",
"Likkutei Torah, Bamidbar 20:3","Zohar, Yitro 1:18-28",טוב זה יצ״ט מאד זה יצה״ר
"Likkutei Torah, Bamidbar 20:4","Zohar, Beha'alotcha 15:87-16:94",ש״ע אלף אריוותא סוחרנא דהאי אריה כו׳ כד געי האי אריה מזדעזעין רקיעין כו׳
"Likkutei Torah, Bamidbar 20:19","Zohar, Emor 32:155-34:162",
"Likkutei Torah, Bamidbar 20:19","Zohar, Shemot 52:395-396",
"Likkutei Torah, Bamidbar 20:21",,
"Likkutei Torah, Bamidbar 20:24","Zohar, Mishpatim 1:1-2:4",
"Likkutei Torah, Bamidbar 21:4",,
"Likkutei Torah, Nasso 1:15","Zohar, Terumah 80:791-81:803",
"Likkutei Torah, Nasso 1:20",,
"Likkutei Torah, Nasso 1:31",,
"Likkutei Torah, Bamidbar 20:23","Zohar, Vayeilech 1:1-9:49",
"Likkutei Torah, Nasso 2:14",,
"Likkutei Torah, Nasso 2:16",,
"Likkutei Torah, Nasso 2:19",,
"Likkutei Torah, Nasso 2:22","Zohar, Terumah 84:813-85:821",ע״פ ועשית את הקרשים למשכן עצי שטים עומדים כו׳ שרפים עומדים ממעל לו
"Likkutei Torah, Nasso 2:26",,
"Likkutei Torah, Nasso 2:29",,
"Likkutei Torah, Nasso 2:30","Zohar, Vayikra 42:286-290",ע״פ מדותיו ודאי כד״א ע״פ אהרן ובניו תהיה
"Likkutei Torah, Nasso 4:1","Zohar, Vayikra 44:315-47:325",בשעתא דדינין מתערין ושליטין. שלטין על רחמי ורחמי אתכפיין ובשעתא דקוב״ה אתברך ממבועא דנחלא כדין גברי רחמי ואתכפיין דיני הה״ד ה׳ יחתו מריבו מריב ו׳
"Likkutei Torah, Nasso 4:3","Zohar, Balak 6:131-8:140",גבי מה כתיב בה א״ל לא תרצח
