"Sources and References on Torah Ohr, Noach 10:4","<b>ותמלא . . וימח . . ויכסו:</b> בראשית ו, יא. ז, כג. יט, כ."
"Sources and References on Torah Ohr, Noach 10:20","<b>וזהו שאנו אומרים . . אנכי הוא בחי' כתר:</b> ראה אוה""ת פ' ואתחנן ע' קפד. ובספר החקירה נה, ב."
"Sources and References on Torah Ohr, Noach 10:30","<b>ויאמר — הן עם אחד:</b> הנחת כ""ק אדהאמ""צ במאמרי אדה""ז פרשיות נח ע' סא (עם איזה הגהות מכ""ק הצ""צ).<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>המאמר, עם הגהות, באוה""ת בראשית כרך ו תתרסה, א (מלקו""ת לג""פ ומקבילו בסה""מ תרל""ח).<br>ראה גם באוה""ת בראשית כרך ז תתשעה, ב.<br>ד""ה זה נזכר בלקו""ת אמור לח, א. פ' נשא כב, ד. מטות פז, א. שה""ש ד, ב. לח, ב. ד""ה זה בסה""מ תרמג ע' ג."
"Sources and References on Torah Ohr, Noach 10:35","<b>בכתבי האריז""ל ובפרדס:</b> ע""ח שמ""ה פ""ג. ראה לקו""ת ויקרא הוספות נא, ג."
"Sources and References on Torah Ohr, Noach 10:41","<b>איך יתכן בחי' אנת הוא חכים וגם לית לך שם ידיעא:</b> במאמרי אדה""ז פרשיות שם ע' סד מבאר זה בענין ע""ס הגנוזות. וראה בלקו""ש חי""ט ע' 419 בשולי הגליון.<br>בלקו""ת שה""ש ד, ג מציין לכאן."
"Sources and References on Torah Ohr, Noach 10:51","<b>שו""ה ועד""ז — כל בחי' בכלי בפ""ע:</b> ראה לקו""ת בהר מג, ד."
"Sources and References on Torah Ohr, Noach 10:58","<b>שו""ה וצ""ע . . דהארה דהארה:</b> ראה ביאור ע""ז באוה""ת פ' נח (מלקו""ת לג' פרשיות) תתשצד, א. ובדף תתרסח, ב מתרץ וז""ל: ”ואולי י""ל שבענין הגילוי הקו גבוה יותר שע""י הארת הקו נמשך הגילוי באצי' ובלמעלה מהאצי', וגם כי שורש ענין בקיעת הקו הוא באוא""ס שלמעלה מהצמצום שהוא בוקע להיות נמשך בחי' צמצום הקו כו', אמנם הרשימו היא בלתי צמצום כלל, שהרי מה שנתצמצם עד שלא נשאר רק רשימו . . נסתלק לצדדי' . . ומה שנשאר בבחי' הרשימו ה""ז אור שלא נגע בו הצמצום כלל"" ע""ש עוד פי'. ובכרך ז תתשצד, א כתב שכן דעת המק""מ בפ' בראשית בביאור בריש הורמנותא. וכן מציין לזה בד""ה קן ציפור אוה""ת כי תצא ע' תתקכד.<br>בענין הצ""ע ראה בספר שערי ענינים בדא""ח כרך ב שער החמישי סי' ח שמבאר בארוכה הצ""ע של הצ""צ, ומה שכתב כ""ק מהר""ש על ענין זה. וראה גם באוה""ת ענינים ע' קסו. ובארוכה בהמשך ר""ה תרס""א ע' קסו ואילך. המשך יונתי תר""מ פרק ו. תער""ב ח""ג ע' א'רסט מציין להלקו""ת לג""פ."
"Sources and References on Torah Ohr, Lech Lecha 11:1","<b>ענין לך לך:</b> בס' הנחות הר""פ ע' ה בהתחלה: וילך למסעיו ממעלה למטה כו' עם איזה הגהות מהצ""צ. הנחת כ""ק אדמו""ר האמצעי באוה""ת כרך ו תתרעב, א (הנדפס מלקו""ת לג""פ פב, א) עם הגהות מהצ""צ. גוכתי""ק כ""ק אדמו""ר האמצעי בבוך 1025 קכז, ב. והוא משנת תקס""ז.<br>ראה לעיל ציונים לכ""ק אדמו""ר זי""ע.<br>עוד הגהות וקיצורים באוה""ת בכרך ד תרפה, א. תרפח, ב."
"Sources and References on Torah Ohr, Lech Lecha 11:2","<b>בכמה מקומות מציינים לד""ה זה:</b> בד""ה הנה אברם — לקו""ת שלח מה, ד. ואתחנן י, ג. ובכמה מקומות מציינים: בד""ה לך לך. בלקו""ת אמור לט, א מציין לכאן.<br>לכללות מאמר זה ראה מאמרי אדה""ז פרשיות כרך א ע' פ. ד""ה לך לך תשל""ח (נדפס בלקו""ש ח""כ ע' 295)."
"Sources and References on Torah Ohr, Lech Lecha 11:3","<b>ממטה למעלה:</b> ראה זח""א עח, א. ראה ד""ה לך לך תשמ""ו."
"Sources and References on Torah Ohr, Lech Lecha 11:4","<b>וממעלה למטה:</b> ראה זח""ג (בסתרי תורה) עז, א."
"Sources and References on Torah Ohr, Lech Lecha 11:18","<b>ה' עילאה:</b> ע' באוה""ת פ' נצבים ע' א'קד."
"Sources and References on Torah Ohr, Lech Lecha 11:19","<b>ובזהר אי':</b> זח""ג קעח, א. ראה לקמן פ, ב שמציין לכאן."
"Sources and References on Torah Ohr, Lech Lecha 11:27","<b>כאלו אוחז בחכמה העליונה:</b> בסה""מ תר""מ שם נוסף: ועד""מ אותיות החקוקי' על האבן טוב מחמת רוב בהירות האבן טוב א""א לקרוא אותם כ""א דוקא כשחותמים על השעוה אז יכולים לקראות אותם, ע""כ."
"Sources and References on Torah Ohr, Lech Lecha 12:23","<b>שו""ה ורשעים — נדונים בה . . וישכם:</b> בבוך 2056 נוסף: כך הוא בשמות אלו, הוי""ה הוא חסד, אלקים הוא מגן וצמצום חסדו ואורו בכדי שיהי' העולם יכול לסובלו: והנה נודע שבכל בוקר נתעורר מדת אברהם בחי' חסד כמ""ש: וישכם."
"Sources and References on Torah Ohr, Lech Lecha 12:26","<b>שו""ה הנ""ל — דרך צמצום:</b> בבוך 2056: דרך צמצם להחיות האומות כפי שצריכים בשביל ישראל או מפני שעבוד מלכיות כנודע הי' החיות בלי גבול: ולא היו יכולים."
"Sources and References on Torah Ohr, Lech Lecha 12:71","<b>והבדילה הפרוכת:</b> הנחת כ""ק אדמו""ר האמצעי בסידור קמז, א. הנחת ר' משה בן אדה""ז בסה""מ תקס""ו ע' סא. ובשניהם מתחיל: להבין שרשי הדברים הנ""ל. דרך מצותיך ו, ב. הנחת מהר""א מסטראשליע בס' עבודת הלוי טז, ד.<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע."
"Sources and References on Torah Ohr, Lech Lecha 12:85","<b>ע""פ כי ביום הזה יכפר:</b> לקו""ת אחרי כז, ד."
"Sources and References on Torah Ohr, Lech Lecha 13:18","<b>שו""ה להיות — כ""א:</b> = כי אם, כן הוא בהגהות הרה""ח ר' אשר."
"Sources and References on Torah Ohr, Lech Lecha 13:38","<b>מי יעלה . . ר""ת מילה:</b> ת""ז בהקדמה בתחלתה ותי' כב. תי' ע' (קלא, א).<br>בלקו""ת נצבים מה, ד מציין לכאן."
"Sources and References on Torah Ohr, Vayera 13:1","<b>שייך לפסוק ארדה נא:</b> בהגהות לפתח אלי' תרנ""ח בסופו כ': השייכות כללות הדרוש לענין ארדה נא הוא משנ""ת שהע""ס נק' תיקונין שהם בחי' לבושין שמתקנים את האור להיות המשכת האור לפעול . . ובדוגמא כזאת הוא למעלה דמצד עצמות אוא""ס אינו בגדר עולמות כלל וכלל כ""א כשנתלבש האור בע""ס דאצי' ומתאחד עמהם אז נמשך האור לפעול בבי""ע . . אז שייך לומר ארדה נא ע""ש.<br>הנחת כ""ק אדה""א משנת תקס""ו נדפס בסה""מ אדה""ז פרשיות ע' צז.<br>הנחת ר' משה בן אדה""ז בסה""מ תקס""ו ח""א.<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>הגהות באוה""ת בראשית כרך ד תשלח, א. ביאוה""ז להצ""צ כרך ב ע' תתרלט. חלק מהמאמר בסה""מ תרל""ח ע' עו.<br>המאמר עם הגהות וביאורים הרבה מיוסדים על מאמרי אדמו""ר הצ""צ — בד""ה פתח אליהו תרנ""ח. וראה גם ד""ה כל הנהנה תרנ""ב. תפילין דמארי עלמא תרנ""ג. ד""ה וירד העיט תרנ""ח ע' יח. המשך תער""ב ח""ב פרק תלח. פלח הרמון פ' וירא מו, א.<br>ד""ה זה נזכר בספרי דא""ח כמה וכמה פעמים. לאחרונה נדפס בהוצאה שני' ספר ”פני משה"" — מחסידי הצ""צ — על תפילת פתח אלי', ושם מלוקט הרבה מאמרי רבותינו הנדפסים ומכת""י."
"Sources and References on Torah Ohr, Vayera 13:19","<b>שו""ה ומתיקות — אלא הענין הוא:</b> ראה לקו""ת שה""ש טז, א."
"Sources and References on Torah Ohr, Vayera 14:18","<b>וזהו קודם שנברא . . כמו זיו השמש מהשמש:</b> מובא באוה""ת פ' יתרו ע' תתלד, ושם מאריך בענין היה הוא ושמו בלבד ע""ש."
"Sources and References on Torah Ohr, Vayera 14:34","<b>וכל ענין צמצום זה . . הכל בכלל כתר דאצילות שהוא הממוצע:</b> ראה אוה""ת פ' וארא ע' קמט. פ' ויחי שפט, א. ובד""ה קרוב ה' תרס""ח (קרוב לסופו) (בהמשך תרס""ו) מוסיף ע""ז ”ובפרטי' יש חילוק בין צמצום הראשון לצמצום א""ק וצמצום הדיקנא כו'"" עכ""ל ע""ש. ובהמשך תער""ב ח""ב ע' תתקסג מציין ע""ז: ”הרי כל המדרי' שלמעלה מאצי' נחשב למדרי' א' והוא בחי' הכתר בכלל"".<br>ראה אוה""ת דרושים לחנוכה שט, ב.<br>בהמשך תער""ב ח""ג ע' א'שצג מציין ”ועמ""ש בע""ח שער הנקודים פ""ב בענין צמצום ופרסא דא""ק שהצמצום דא""ק הוא בשביל האצי' והפרסא בשביל הברי' כו', ומ""מ גם אור האצי' הוא ע""י פרסא"", ע""ש."
"Sources and References on Torah Ohr, Vayera 15:5","<b>שו""ה משוטטות — בבחי' גלוי וידוע:</b> באוה""ת סידור ע' נ מציין לכאן.<br>ענין הידיעה נתבאר בארוכה בספר הערכים-חב""ד ח""ד בערך אורות דספירות ”פשיטותם"" ע' פד ואילך, ובמילואים שם ע' תקכו, שהכוונה כאן בתו""א דזה מה שהוא יודע הוא לא מצד שהוא רואה כבר את המעשים, כי אם שהידיעה היא מחמת עצמו, ע""ש. ראה ביאוה""ז להצ""צ כרך א ע' סה ואילך."
"Sources and References on Torah Ohr, Vayera 15:6","<b>הגה""ה:</b> בלקו""ת שה""ש ל, ב מציין לכאן."
"Sources and References on Torah Ohr, Chayei Sara 16:20","<b>איך תוכל הנשמה . . להשיג מהות ועצמות אלקות:</b> ראה בסה""מ תרכ""ח ע' נד. סה""מ תרל""ד ע' נט."
"Sources and References on Torah Ohr, Chayei Sara 16:29","<b>אני ה' אלקיכם:</b> במדבר טו, מא."
"Sources and References on Torah Ohr, Chayei Sara 16:38","<b>וכמו הלחם . . בכוונות עיוה""כ:</b> ראה אוה""ת פ' מטות בתחלתו."
"Sources and References on Torah Ohr, Chayei Sara 17:2","<b>ויצא יצחק לשוח בשדה:</b> ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>בלקו""ת פ' ראה לב, ד מציין לד""ה זה בענין עיר ושדה."
"Sources and References on Torah Ohr, Chayei Sara 17:8","<b>וכמשל השפופרת . . האדם וחי:</b> בבוך אדה""ז יבל אבי יושב ה, ב הקטע בשינוים: ”כמו שפופרת של קנה מה שמניחים בתוכו ראשון יוצא אחרון וכמו האדם שהוא סוף לכל הנבראים שהוא נברא בששת ימי בראשית ומ""מ הוא במעלה על כולם וכל הנבראים כולם הם לצורך האדם שמאכלו ומלבושים ושארי הדברים הכל הוא מחמת הטעם יתיר במעלה הנ""ל, וזהו ג""כ מה שכתוב בגמרא יפה שעה אחת בתשובה ומע""ט בעוה""ז מכל חיי עוה""ב כי עוה""ב הוא מחמת הצדיקים יושבין ועטרותיהן בראשיהן ונהנין מזיו השכינה והוא רק בחי' אחוריים כמ""ש וראית את אחורי כו' כי מה שמשיגים אלקות ויש לו תענוג בזה הוא בחי' אחוריים אבל (כו' הוא המעשה) בחי' פנים דהיינו מה שהוא לפני אחוריים לא יראו שא""א להשיג וכמ""ש כי לא יראני האדם וחי"". עכ""ל שם."
"Sources and References on Torah Ohr, Toldot 17:18","<b>ויסתמום פלשתים . . שמות כשמת אשר קרא להן אביו:</b> בראשית כו, יח."
"Sources and References on Torah Ohr, Toldot 20:1","<b>ועמ""ש בפ' ראה אנכי נותן:</b> אולי הכוונה לסה""מ תקס""ח ע' שעב ואילך. ונמצא עם הגהות וכו' באוה""ת פ' ראה ע' תרמח ואילך, דשם מבואר בענין כתר שהוא ממוצע."
"Sources and References on Torah Ohr, Toldot 20:2","<b>דחייב אדם לברך מאה ברכות:</b> מנחות מג, ב. וראה שו""ע אדה""ז סי' מו.<br>ראה במאמרי אדה""ז — נביאים ע' צו הטעם לק' ברכות דוקא שזה כנגד ע""ס וכל אחד כלול מעשר ספירות.<br>בלקו""ת מסעי צו ג, עקב טז, ב מציין לכאן."
"Sources and References on Torah Ohr, Toldot 20:3","<b>א""ת מה אלא מאה:</b> מנחות שם בתוס' ד""ה שואל. וע' במד""ר ס""פ קרח (ראה הלשון באוה""ת נ""ך ע' נ). זח""ב קכז, א. ובזח""ג קעט, א."
"Sources and References on Torah Ohr, Toldot 20:4","<b>מה היינו בחי' מל':</b> זח""ב תרומה קכז, א."
"Sources and References on Torah Ohr, Toldot 20:5","<b>וצריך להמשיך מבחי' סוכ""ע בממכ""ע:</b> מובא באוה""ת נ""ך כרך א ע' נ."
"Sources and References on Torah Ohr, Toldot 20:53","<b>שו""ה ביתו — כנ""ל:</b> בבוך 1824: כו'."
"Sources and References on Torah Ohr, Toldot 20:69","<b>(משא""כ . .):</b> המוסגר נמצא גם בכת""י שנכתבו בחיי אדה""ז."
"Sources and References on Torah Ohr, Toldot 20:70","<b>שו""ה אחיך — שע""י יהי' עלייה דוקא כנ""ל:</b> בבוך 1824: שע""י דוקא יהי' עלי' כו'. וזהו ויתן לך האלהי' גם בבחי' צמצום וקאי על בחי' הוי' שלמעלה בפסוק אשר ברכך הוי' ועתה מבואר הכתבו הנה יצחק רצה להמשיך בחי' מ""ן בבחי' פנימי' אבל להמשכת המקיף צ""ל בעלאות מ""ן: כנודע."
"Sources and References on Torah Ohr, Vayetzei 21:10","<b>שו""ה הגן כו' — בהשתלשלות רבות וצמצומים רבים:</b> בבוך 1824: בהשתלשלות וצמצומים רבים."
"Sources and References on Torah Ohr, Vayetzei 21:29","<b>וירימה מצבה:</b> בראשית לא, מה."
"Sources and References on Torah Ohr, Vayetzei 21:34","<b>בד""ה כל שמעשיו מרובין תרנ""ג ע' ריז:</b> ”מבואר בת""א פ' ויצא דהוא בחי' צחוק ותענוג עליון שיתגלו לע""ל, וכמארז""ל במד""ר ר""פ אחרי, שמח אינו אומר אלא ישמח ה' במעשיו עתיד הקב""ה לשמוח במעשיהן של צדיקים. שלע""ל דוקא יהי' גילוי השמחה מבחי' הבירורים דעכשיו בבחי' אתכפיא ואתהפכא"". ע""ש."
"Sources and References on Torah Ohr, Vayetzei 21:39","<b>(וזהו . . לעמוד):</b> מוסגר זה נמצא גם בכת""י מאמרי אדה""ז. הענין נמצא בהנחות הר""פ, אבל שם בלי מוסגר."
"Sources and References on Torah Ohr, Vayetzei 21:50","<b>שו""ה בעולמות — ואזי אשוב אל:</b> בבוך 1824: ואזי אז יבא אל."
"Sources and References on Torah Ohr, Vayetzei 21:51","<b>שו""ה ממש — ואז והיה:</b> בבוך 1824: ואזי אז יהי'."
"Sources and References on Torah Ohr, Vayetzei 21:54","<b>אבל לעתיד . . בחי' שם הוי""ה יהי' אז בחי' אלקים:</b> ראה ד""ה ושבתי בשלום תשל""ח (סה""מ מלוקט ח""ב ע' קעז) הערה 205 שמציין לתו""ח כו, ד ושם: ”שהוי' יהי' בגילוי כמו שם אלקים""."
"Sources and References on Torah Ohr, Vayetzei 21:58","<b>שו""ה אלקים — וכדי להבין:</b> עד כב, א שו""ה והיינו — כמ""ש בס""י — ליתא בבוך 2057 ושם: הנה נודע שהאותיות נק' אבנים: כמ""ש בס""י."
"Sources and References on Torah Ohr, Vayetzei 22:12","<b>קמה אלמתי:</b> בראשית לז, ז."
"Sources and References on Torah Ohr, Vayetzei 22:13","<b>והגביה אותה עוד ממטה למעלה:</b> ראה ד""ה אתה אחד תשל""ב (סה""מ מלוקט ח""א) הערה 65."
"Sources and References on Torah Ohr, Vayetzei 22:17","<b>כי היודי""ן שבת""ד הוא גבוה מהוי""ו . . מהשערות עצמן שהן בחי' ו':</b> מבואר בד""ה כל המאריך באחד תרע""ח ע' שפח."
"Sources and References on Torah Ohr, Vayetzei 22:41","<b>אך כיצד . . כמ""ש במ""א:</b> מובא באוה""ת פ' צו ע' כב."
"Sources and References on Torah Ohr, Vayetzei 22:51","<b>(ובענין מ""ש . . כמ""ש במ""א):</b> בבוך 1824 ליתא כל הקטע. בבוך 17 יג, א נמצא קטע זה קודם ד""ה אך אין זה."
"Sources and References on Torah Ohr, Vayetzei 23:18","<b>(ומש""ל דרחל . . פנחס דרמ""ט):</b> ראה אוה""ת כאן ריז, ב שמבאר ”כי הלידה הוא בחי' גילוי ההעלם כמו שהוא בעצמותו, וא""א להיות האצי' כמו שהוא נמשך בבריאה, ולכן היתה מקשה ללדת"". ע""ש."
"Sources and References on Torah Ohr, Vayetzei 23:46","<b>רעותא דלבא . . הקלסתר פנים:</b> והיינו כמ""ש בד""ה בכ""ה בכסליו [לקמן כט, ג] שפנימי' הלב מתאחדת עם המוח בבחי' תרין ריעין דלא מתפרשין, ומאיר גילוי המוח להתאחד עם פנימית הלב וחכמת אדם תאיר פניו דוקא ע""כ בחי' זו יפ""מ (אוה""ת וישלח כרך ה תתעט, ב)."
"Sources and References on Torah Ohr, Vayetzei 24:17","<b>אך הנה . . לבן דקדושה:</b> ראה אוה""ת במדבר בהוספות ע' א'תקיג. ד""ה תמים תהי' תרל""ב: ”וע' בתו""א ס""פ ויצא בד""ה וישכם לבן משמע שלבן הוא בחי' כתר, ולכן הגם שבמאו""א אות למ""ד ס""ו כ' לבן אבא עילאה . . מ""מ לפי' רבינו ז""ל מ' שהוא בכתר, וכן בלק""ת ס""פ אחרי פי' גוון לבן שהוא גוון עצמי מורה על האורות כמו שהן קודם שנתלבשו בכלים"".<br>ראה אוה""ת ויקרא כרך ב ע' תרלז, דכאן משמע שלובן העליון הוא בחי' כתר, ובמ""א משמע שהוא בחי' חכמה. נתבאר בלקו""ש חט""ו ע' 262."
"Sources and References on Torah Ohr, Vayetzei 24:18","<b>שו""ה ברחמיך . . וכמ""ש במ""א:</b> ”ע' לקמן [עט, ב]. וע' ד""ה שובה ישראל סח, א וע' סד""ה כנשר יעיר"" — הג""ה על גיליון התו""א."
"Sources and References on Torah Ohr, Vayishlach 24:21","<b>וזהו הנק' בחינת ב' קוין . . אבל בתקון שהת""ת מכריע בין חו""ג:</b> מובא באוה""ת פ' וישלח רמד, א. ראה תו""ח פ' בראשית ט, א."
"Sources and References on Torah Ohr, Vayishlach 26:9","<b>הנה בכיה . . בבכי יבואו:</b> מובא בסה""מ תרכ""ט (הוצאת תשנ""ב) ע' שג בשינויים."
"Sources and References on Torah Ohr, Vayishlach 26:32","<b>תחילת הביטול . . כמו חב""ד:</b> באוה""ת כאן תתעה, ב ”זה צ""ע דבאדם כשנמשך ההתפעלות באהוי""ר בלב חשוב יותר מאלו ההתבוננות רק במוחו ושכלו ולא נגע ללב וצ""ע בסש""ב פט""ז בענין מחשבה טובה הקב""ה מצרפה למעשה"" ע""ש."
"Sources and References on Torah Ohr, Vayishlach 26:35","<b>עד שנמשך . . מקום לעצמם:</b> ראה אוה""ת ויקרא כרך ב ע' תלז."
"Sources and References on Torah Ohr, Vayishlach 26:36","<b>וקרו לי' אלקא דאלקיא:</b> מנחות קי, א."
"Sources and References on Torah Ohr, Vayeshev 27:58","<b>מצות הצדקה . . שהיא שקולה כנגד כל המצות כמ""ש בתניא:</b> בלקו""א פרק לז. בבוך 633 (יב, ב) ובבוך 1118 נוסף בסיום המאמר: ”ובפרט בצדקה שעושים עם אה""ק ממש שהוא שער השמים ומכוונת כנגד ארץ כנען העליונה כמו שאה""כ כעיר שחוברה לה יחדיו וד""ל""."
"Sources and References on Torah Ohr, Vayeshev 27:63","<b>ומשם . . כידוע:</b> באוה""ת שם ליתא."
