"תחלה לעשותה ואח""כ לקיימה:","Torah Ohr, Bereshit 1:2","”דהיינו תחלה להמשיכה ממקורה מבחי' אלפים שנה שקדמה לעולם להמשיכה בבחי' עולם"" — אוה""ת שלח ע' תקפא.","א, א"
"ע""י אב הרחמן:","Torah Ohr, Bereshit 1:2","ראה לקו""ת ראה כה, ב.","א, א"
שמע לשון הבנה:,"Torah Ohr, Bereshit 1:3","כמ""ש דבר כי שומע, שמואל-א ג, י. נסמן לקמן לח, ב.","א, א"
שמע שם ע':,"Torah Ohr, Bereshit 1:3","”ע' אמרי בינה שער הק""ש ענין שם ע' רבתי ומתפרש יפה פי' הפסוק לך ה' הגדולה בסי' ג ובסי' ו"" — הג""ה בכת""י על תו""א הנ""ל. ראה לקמן קה, ג. לקו""ת ואתחנן יא, ב. ושם מציין לכאן.","א, א"
מלכותך מלכות כל עולמים:,"Torah Ohr, Bereshit 1:3","תהלים קמה, יג.","א, א"
"ש""ה רבתי — לבד:",,בבוך 1824: בלבד.,"א, א"
עולמים — פי' תוך דבר:,,"מובא בלקו""ת ואתחנן ו, ג.","א, א"
"להבין דבר מתוך דבר . . בחי' ממכ""ע:","Torah Ohr, Bereshit 1:4","לקמן קיג, ג, לקו""ת בהר כה, ב מציין לכאן.","א, א"
ולית מחשבה כו':,"Torah Ohr, Bereshit 1:4","ת""ז בהקדמה (פתח אליהו).","א, א"
מי לי בשמים:,"Torah Ohr, Bereshit 1:4","תהלים עג, כה.","א, א"
אם ישים אליו לבו:,"Torah Ohr, Bereshit 1:4","איוב לד, יד.","א, א"
רוח אייתי רוח:,"Torah Ohr, Bereshit 1:4","זח""ב קסב, ב.","א, א"
אנכי מי שאנכי:,"Torah Ohr, Bereshit 1:4","ראה זח""א קסז, ב. לקו""ת להאריז""ל תולדות כז, יט.<br>בלקו""ת במדבר א, ב ”פי' שאין מכיר ומשיג בחי' אנכי אלא אנכי בעצמי"". ושם י, ג ”הוא בחי' עצמותו ומהותו שאינו בגדר תפיסא והשגה כלל"". וראה שערי אורה שער חנוכה לא, א. שם לז, ב ”דהיינו בחי' סוכ""ע הכללי"".<br>ראה לקמן ט, ג. יח, ב. לז, ב. לח, א. נא, א. נו, א. סד, ב. סו, ב. פב, ג. פד, ג. פז, ג. קט, א. ועוד.","א, א"
התורה קדמה אלפים שנה לעולם:,"Torah Ohr, Bereshit 1:4","מדרש תהלים צ, ד. — ועייג""כ ב""ר פ""ח, ב. ויק""ר פי""ט. תנחומא וישב ד. זח""ב מט, א. — ראה ד""ה איתא במדרש תהלים (קונטרס נט). — (הערת כ""ק אדמו""ר זי""ע בספר המאמרים ת""ש ע' 83).<br>בלקו""ש חט""ו ע' 476 נדפס מכ' (מיום כג סיון תשי""ב) ביאור לד""ה זה: . . . במענה על שאלותיו, זה מכבר, בתו""א בתחלתו בד""ה השמים כסאי:<br>א) הא דאלפיים שנה קדמה תורה לעולם ואח""כ נמשכה בשמים וארץ — אם זהו ענין אחד עם האמור בזהר באד""ר, ע""ד חד אורחא ותרי""ג ארחין דאורייתא.<br>הנה, בכלל, האמור בזהר שייך למצות, ששרשן בכתר גלגלתא, וכמוש""כ באגה""ק ס""ך, וכ""ה ג""כ בד""ה תקעו תרצ""א ס""ו שמביאו במכתבו (משא""כ תורה שמחכמה נפקת עיי""ש באגה""ק), כי גם התרי""ג ארחין הם בגלגלתא. ולפעמים מפרשים מאמר הזהר גם על התורה, אבל כמו ששרשה בכתר. וראה לקו""ת במדבר יא, ד.<br>ב) מהו השייכות דבינה והתבוננות בלב לרחמים עליונים והתהוות התורה, — בלקו""ת לג' פרשיות (א, ב) מפרש ע""ז וז""ל: ועיין בתניא פמ""ה . . וגם כמו יוהכ""פ שהוא התגלות הבינה ה""ז ע""י שמעוררים רחמים. — ויעויין בתניא שם, ובהגהות הצ""צ ע""ז שנדפסו בקונטרס רשימות איכה ע' כ""ב.<br>ג) מש""כ שהמדות בטלים ונכללים במקורם — אם הכוונה לע""ס הגנוזות — הכוונה למקור המדות, היינו שכל המולידם, ז""ת דאימא. ועיין בזה באריכות בלקו""ת לג""פ (א, ג־ ו, ג), ובהמשך ר""ה שנדפס לשנה זו.<br>ד) התורה כבר נמסרה בעולם בשעת מ""ת ולמה צריכים לאתדל""ת — מובן ע""פ משנ""ת בחילוק התורה שלפני התפלה ושלאחרי', עיין לקו""ת ברכה (צו, ב) ובכ""מ.<br>ה) כותב דרוחו ונשמתו אליו יאסוף בקרב איש ולב עמוק, ובסוף המאמר איתא שהוא רק בבחי' מקיף וסובב.<br>הרי כתב גם בסוף המאמר דמעט מזער נתפס בפני' הלב, וממכ""ע לגבי סוכ""ע הוא מעט מזעיר. ראה תניא פמ""ח, ועג""כ בהוספות לתו""א ד""ה אם ישים — דיאסוף היינו אורות בכלים.<br>ו) גם המשכה דוידבר הוי' אל משה נעשה ע""י ואהבת גו', וכמוש""כ בפי' בלקו""ת לג""פ (יא, ג). ועייג""כ אמרי בינה שער הק""ש ספמ""ג.<br>ז) הארץ הדום רגלי — מפרש דמצות מעשיות מעלים הרגל — כנס""י למעלה והאדם למטה — והיינו העלאתם והתכללות של ג' (נה""י דלבר מגופא, תרין שוקין, רגל) במוחין, ע""י שנכללין מקודם במדות (וא""ו) והמדות במוחין (יו""ד), ונת' בפרטיות בלקו""ת לג""פ (ח, א. ואילך).<br>ח) זה שהנשמה המלובשת בגוף פועלת היחוד דאורייתא וקוב""ה — ב' טעמים בדבר: מפני שעסקה בניצוצות דתהו שקדם לתיקון. והעיקר — שעבודתה למטה גורם, בב""א, עבודת שרשה בכל העולמות וגם מה שלמעלה מעולמות, כי היא כחבל שראשו קשור למעלה. ועיין אגרת התשובה פ""ה, קו""א לתניא בתחילתו, הגה""ה שני' בתניא פ""מ. וראה ג""כ מאמר דשבת מברכין סיון ה'תשי""ב.<br>ט) מש""כ בביאור דד""ה כי כאשר השמים ספ""ד ענין ג' הווי""ן דויסע כו' — הוא לראי' לבאר מאין ממשיכין, שהוא מהיודי""ן כו'. ועיין תו""א ויצא ביאור דושבתי בשלום.<br>יוד) כח הצמיחה הפרטי, דצומח פרטי, גם הוא נמצא בארץ, ולא בגרעין, אלא שהגרעין מעורר אותו, היינו, שיצמח עשב זה ולא אחר. ראה אגה""ק סוף ס''ך. ד""ה יביאו לבוש (ש""א) פכ""ו. וככה הגדול פמ""ד. ועוד.","א, א"
פי' עולם נקרא בחינת אש ומים:,"Torah Ohr, Bereshit 1:4","נזכר בלקו""ת בחוקותי מח, ב.","א, א"
וזהו ענין וידבר ה' אל משה:,"Torah Ohr, Bereshit 1:5","”לכמוני השפל הדל נראה דזה הוא עפ""י מה דאיתא באגה""ק סי' יב וז""ל: ולכן סתם שם הוי' ב""ה שבכל התורה מורה על מדת התפארת כו' ע""ש, ואם שגיתי ה' יכפר בעדי"" — הג""ה בכת""י על תו""א הנ""ל.","א, ב"
לבחינת משה שהוא מבחי' כי מן המים משיתיהו:,"Torah Ohr, Bereshit 1:5","”נראה דזהו ע""פ מש""כ לקמן בד""ה והנה זהו דרך כלל כו' ושם וז""ל שמים שם מים דאורייתא מחכמה נפקת, ואולי אפשר לתת טעם שנק' תורת משה — מטעם הזה דאורייתא מחכמה נפקת — ומשה מן המים משיתיהו וד""ל"" — הג""ה בכת""י על תו""א הנ""ל.","א, ב"
כי מן המים משיתיהו:,"Torah Ohr, Bereshit 1:5","שמות ב, י.","א, ב"
"שו""ה הרי היא — כסא ע""ד:","Torah Ohr, Bereshit 1:5","בכת""י: הרי היא כסאי כמו כסא: עד""מ.","א, ב"
דאנת חכים:,"Torah Ohr, Bereshit 1:5","ת""ז בהקדמה (פתח אליהו).","א, ב"
ומעשרות וקרבנות:,"Torah Ohr, Bereshit 1:5","נתבאר באוה""ת בהעלותך ע' שסד.","א, ב"
אמרו בגמרא על פסוק כרסון רמיו:,"Torah Ohr, Bereshit 1:6","דניאל ז, ט. חגיגה יד, א (ראה אוה""ת נ""ך-א ע' שיג ”כרסון רמיו וע""י יתיב כו' אחד לכסא ואחד לשרפרף שנאמר השמים כסאי כו'""). סנהדרין לח, ב. וראה ברכות י, ב.","א, ב"
"והענין כי הנה כנס""י:","Torah Ohr, Bereshit 1:7","ראה סה""מ תרכ""ז [הוצאת תש""ס] עמוד סז.","א, ב"
בנים אתה לה':,"Torah Ohr, Bereshit 1:7","דברים יד, א.","א, ב"
וברא כרעא דאבוה:,"Torah Ohr, Bereshit 1:7","יונת אלם רפ""ב, ראה יבמות ג, א תוד""ה מקמי. וראה לקמן עח, ב. ובמ""מ ללקו""ת ואתחנן יב, ג.","א, ב"
ובבחינה זו נקרא הרגל ראש . . שסופן הוא תחילתן שבחי' הרגל נקרא ראש:,,"משמע שמעלת הרגל ”בבחי' זו"" היא בדוגמת מעלת הראש בבחי' הגילויים, והיינו שנעיצת תחלתן בסופן הוא באופן, שבחי' סופן — רגל, הוא כלי לבחי' תחלתן — כמו שהראש הוא כלי לשכל.<br>וכן מובן גם מענין ד”דירה בתחתונים"" מה שדוקא התחתונים הם דירה לעצמותו ית' (ובעולמות העליונים — רק גילוי, שזהו ”ירידה מאור פניו ית'"" (תניא פל""ו. נת' בד""ה באתי לגני תשי""א פ""ה. וש""נ) — שזהו לא רק לפי שהגילויים שישנם בעליונים מסתירים על העצמות, ובעוה""ז — אין הסתר זה, אלא גם) לפי שההרגש שמציאותו מעצמותו — בעוה""ז, הוא בדוגמת והוא ”כלי"" ודירה להעצמות שמציאותו מעצמותו (אגה""ק סי' כ'. ביאוה""ז בשלח מג, ג, ביאוה""ז לצ""צ ע' ריד. וראה המשך ר""ה תרצ""ד (פי""ד. ובד""ה בסוכות שם בתחלתו), מצה זו תש""ז פ""ב. ובכ""מ). לקו""ש ח""ט ע' 75 הערה 30.","א, ב"
וכן כמה רפואות יש שעושין ברגלים:,"Torah Ohr, Bereshit 1:7","ראה לקו""ת מסעי צ, ג ”וגם לרפואת הראש הוא ע""י הרגל שמשימין במים חמין וכדומה לפי שיש גידי הראש בהרגל"" ע""ש שמציין לכאן. וראה בסה""מ תרל""ב כרך ב ע' שעח.","א, ב"
נעוץ תחילתן בסופן:,"Torah Ohr, Bereshit 1:8","ספר יצירה פ""א מ""ז. ראה גם לקמן נב, א. ראה לקו""ת תצא לה, ב. ביאוה""ז לצ""צ ח""ב ע' תר ומציין שם לכמה דרושים. וראה בלקו""ש ח""ו ע' 19 בהערה 57 ”החידוש שבסוף מעשה במחשבה תחלה על נעוץ תחלתן בסופן"". בארוכה באוה""ת כאן כרך ג תעג, ב מלקו""ת לג""פ. וראה גם בד""ה ועמדו רגליו — תר""ל ע' שכ. ובד""ה ועתה יגדל נא תרל""ב כרך ב ע' שסז ואילך. באוה""ת חנוכה תתקכט, ב כ' הטעם ”שהוסד כן הוא כדי להיות קיום המשכת האור בעולמות שהרי הירידה הוא השפלה . . אך כאשר ימצא בהתחתון בחי' ומדריגה מה שאין נמצא בהעליון לכך יתקיים התלבשות העליון בתחתון"" ע""ש.","א, ב"
אור ישר ואור חוזר:,"Torah Ohr, Bereshit 1:8","באוה""ת בראשית תתרכו, א מציין ע""ז ”אינו דומה לבחי' עגולים, שבבחי' עגולים לא יש כלל ראש וסוף . . אבל כאן הכוונה שיש ראש וסוף רק שמלמעלה למטה החכמה ראש והמל' סוף ומלמטלמ""ע בהיפוך"".<br>וראה באוה""ת פ' ואתחנן ע' קעד וע' רצג ואילך למה דוקא נתב""ס ולא באמצען.","א, ב"
וישראל נקראו ראשית:,"Torah Ohr, Bereshit 1:8","”ע' תו""ח פ' חיי שרה בד""ה והנערה טובת מראה כו' בסי' כו. בד""ה ומעתה יש להקדים עוד ענין א' כו' [##]"". הג""ה בכת""י על תו""א הנ""ל.","א, ב"
וירא ראשית לו:,"Torah Ohr, Bereshit 1:8","דברים לג, כא.","א, ב"
נטלו ממנו אלף אורות (ובשבת חוזרין:,"Torah Ohr, Bereshit 1:8","בלקו""ת ברכה צג, ג ”פע""ח שער השבת פ""ח בענין ישמח משה כו' אלף חלקים של אור כו'"". וראה לקו""ת להאריז""ל ס""פ תשא. שם ר""פ ויקרא. עיין בזה בספר הלקוטים בהעלותך עה""פ והאיש משה ענו מאד.<br>ולפענ""ד נראה, שהאלף אורות או המשכה הנ""ל אין זה ענין של תוספות אור בנשמה שתוכל להוסיף כח בעבודתה אבל נשארת במדריגתה . . אלא ב' ענינים הנ""ל הם ע""ד השינוי מאברם לאברהם. לקו""ש ח""ו ע' 245 ע""ש בארוכה. קטע מכאן מובא בד""ה פסל לך תרל""ב ע' פב.<br>בענין אלף אורות — ראה ד""ה ישמח משה תרל""ח.<br>בסה""מ תרמ""ג ע' לא כ' שאין הגוף מזדכך ע""י מצות מעשיות ומפרש שכאן בתו""א ”אמר רק מוחו ולבו זכים היינו שיזדככו המוח והלב להבין גדולת אוא""ס ב""ה ויהי' מקושר לאלקות . . צ""ל דקדוק לשונו הק' שע""י מצות מעשיות נע' מוחו ולבו זכים אלף פעמים ככה מהו המספר אלף פעמים דוקא, ולמה מוחו ולבו דוקא"".<br>ראה ג""כ לקו""ש חכ""ב ע' 349. חכ""ג ע' 335.","א, ב"
לך רד מגדולתך:,"Torah Ohr, Bereshit 1:8","ברכות לב, א. פדר""א פרק מה. ראה רש""י תשא לב, ז.","א, ב"
(ובשבת . . חלקו):,,"המוסגר נמצא גם בכת""י מאמרי אדה""ז.","א, ב"
שש מאות אלף רגלי העם:,"Torah Ohr, Bereshit 1:8","במדבר יא, כב.","א, ב"
"שו""ה שלו — בקרבו:",,"בכת""י נוסף: שהוא הי' בקרבם: והם.","א, ב"
מוחו ולבו זכים:,"Torah Ohr, Bereshit 1:8","”כמו מים זכים והבן"". הג""ה בכת""י על תו""א.","א, ב"
אלף פעמים ככה:,"Torah Ohr, Bereshit 1:8","ע' באוה""ת בראשית ח""ו תתרכו, ב ואילך, ובפ' בחוקותי ע' רד. ובתורת שמואל תרכ""ז ע' עא מוסיף: והיינו לפי שכל ישראל מעורבים זב""ז תחתון בעליון ועליון בתחתון כו' עכ""ל. וראה לקמן עח, ב. ובמ""מ ללקו""ת ואתחנן יב, ג.","א, ב"
הדום . . להגביה:,,"באוה""ת פ' בראשית א, א מציין ע""ז וז""ל: ר""ל שלא יהיו רגליה יורדות מות ע' זח""א ויחי דף רכא, ב והיינו שמשפילים א""ע בתאוות גשמיות שמזה נמשך שגם למעלה נשפל ההמשכה בהיכלות הקליפות כי יעקב חבל נחלתו כמ""ש ע""פ ואני נתתי לכם שכם אחד וז""ס גלות השכינה"" עכ""ל ע""ש. וכ""ה באוה""ת נ""ך ח""א ע' שיב.","א, ב"
צדקה תרומם גוי:,"Torah Ohr, Bereshit 1:9","משלי יד, לד. ראה פי' הפסוק באוה""ת משלי נ""ך כרך א ע' תר.","א, ב"
אותיות ג' ו' י':,"Torah Ohr, Bereshit 1:9","באוה""ת בראשית כרך ג חנוכה תתקלא, ב מציין ”וע' בד""ה השמים כסאי בד""ה והארץ הדום רגלי . . דקאי על נה""א, ובד""ה ושמתי כדכד פי' דקאי על נה""ב"". [לקו""ת ראה כה, א ”חטאתם של ישראל הוא הגורם חסד לאומים""]. וראה שם תתרלו, ב. אוה""ת נ""ך ע' תר מציין לכאן. סה""מ תרל""ח ע' ער.<br>ראה לקמן לח, ד שמגביה את בחי' היו""ד שבאה למעלה מעלה.","א, ב"
בבחינת גוי שהם אותיות ג' ו' י' . . חסד דין רחמים:,,"ראה באוה""ת בראשית כרך א קלח, ב. כרך ו תתרלו, ב. וראה לקו""ש חל""ג ע' 226 הערה 27.","א, ב"
חסד דין רחמים:,"Torah Ohr, Bereshit 1:9","ראה אוה""ת ואתחנן ע' רצז.","א, ב"
"נה""י אינו אלא התפשטות חג""ת וענפיה:","Torah Ohr, Bereshit 1:9","ראה לקמן נ, ד שענין נה""י הוא עד""מ כליות יועצות איך להשפיע. וראה באוה""ת שבת שובה ע' א'תקכד.","א, ב"
"שו""ה בבחינת — תרום ותגביה:",,"בכת""י: תגביה ותרום כנ""ל.","א, ג"
שמים שם מים:,"Torah Ohr, Bereshit 1:11","ע' באוה""ת פ' עקב ע' תרה בארוכה.","א, ג"
דאורייתא מחכמה נפקת:,"Torah Ohr, Bereshit 1:11","זח""ב קכא, א. וראה שם פה, א.","א, ג"
למה נקרא שמה ארץ שרצתה:,"Torah Ohr, Bereshit 1:11","ב""ר ה, ז. באוה""ת שה""ש כרך א ע' שיח כ': ”וכמ""כ נת' במ""א ענין השמים כסאי הוא רצוא אה""ר וכו' והארץ הדום יראה שוב, וצ""ע שבד""ה כאשר השמים החדשים נת' ארץ רצוא ושמים שוב וכו' וכן בכמה דוכתי בענין חתן וכלה דו""נ כלה כלתה נפשי וחתן חות דרגא, . . ויש לומר כי לפעמים מפרשים גבורה יראה ואז הוא בחי' שוב ולפעמים מפרשים גבורה רשפי אש ואז הוא רצוא, וכן חסד הפי' אהבה, אך יש אהבה שממטה למעלה היא רצוא ויש אהבה שמלמעלה למטה והיא בחי' שוב, ועמ""ש מענין ב' בחי' אהבה אלו בד""ה בהעלותך את הנרות שהוא ההפרש בין אהבה דאברהם ובין אהבה דאהרן כה""ג, ולכן ב' הסברות שבענין רצוא ושוב נכוני' והכל לפי הענין"" עכ""ל שם.","א, ג"
"שו""ה א' רץ כו':","Torah Ohr, Bereshit 1:11","בכת""י אין תי' ”כו'"". — ולכאורה הוא מיותר.","א, ג"
"ותושב""כ . . שהן שמותיו של הקב""ה:","Torah Ohr, Bereshit 1:11","רמב""ן עה""ת בהקדמה, יונת אלם פכ""ט.","א, ג"
"שו""ה אבל תורה — בנפש:","Torah Ohr, Bereshit 1:11","בכת""י ליתא תי' זו.","א, ג"
ושלשה נקראו . . דבר ה':,,"בבוך 1092, 2044 כ""ז נמצא במוסגר.","א, ג"
ושלשה נקראו ארץ:,"Torah Ohr, Bereshit 1:11","ראה ד""ה השמים כסאי תשמ""א.<br>בהג""ה בכת""י מחסיד על תו""א מעיר כאן ”ע' בד""ה כי כאשר השמים, עיין ותבין זאת, כי לכאורה עד כה דבריו שכנס""י נק' רגל רק מצות ותושבע""פ נק' ארץ"". ראה גם אוה""ת בראשית כרך ו תתרלז, א.","א, ג"
ארץ ארץ שמעי דבר ה':,"Torah Ohr, Bereshit 1:11","ירמי' כב, כט. בבוך 1824 נוסף: שכולם הם בחי' דבר ה'). בבוך הנ""ל מתי' ושלשה נקראו ארץ עד סיום הקטע הוא במוסגר. ושם במקום ”ושלשה נקראו"" נכתב (וגם נקר'.","א, ג"
"שו""ה וסובב — זה אביט . . אל זה אביט:",,"בכמה כת""י ליתא, ואולי זה הוספה מכ""ק אדמו""ר הצ""צ.","א, ג"
אך אי זה בית . . בכל מאדך שהוא בבחי מקיף:,,"באוה""ת במדבר כרך ג פ' בלק (בהוצאה חדשה) בהוספות ע' 74 מציין לכאן.","א, ג"
ובחי' בית היינו בכל מאדך:,"Torah Ohr, Bereshit 1:12","מובא באוה""ת במדבר כרך ו ע' א'תתקו ע""ש בפי' בכל מאדך.","א, ג"
בגגו ובקירותיו:,"Torah Ohr, Bereshit 1:12","בסה""מ תרל""ח ע' רמ נוסף: [ועמ""ש בד""ה מזמור שיר חנוכת הבית]. =ֿלקו""ת ברכה צח, ד ואילך.","א, ג"
שמצינו במשה שבחטא העגל:,,"ראה לקו""ת להאריז""ל ס""פ תשא. שם ר""פ ויקרא. פע""ח שער השבת פ""ח.","א, ג"
רוחו ונשמתו אליו יאסף:,"Torah Ohr, Bereshit 1:12","איוב לד, יד. ע' באוה""ת פ' כי תצא ע' תתקכח.","א, ג"
ואל זה אביט:,"Torah Ohr, Bereshit 1:12","ישעי' סו, ב. ראה לקמן יח, ד. לקו""ת ואתחנן ג, ג. וראה אוה""ת פ' ויחי כרך ב תי, ב.","א, ג"
וכריעות והשתחויות:,"Torah Ohr, Bereshit 1:13","ראה לקמן מה, ג. ובלקו""ת שה""ש מה, ג.","א, ג"
לא הביט און ביעקב:,"Torah Ohr, Bereshit 1:14","במדבר כג, כא.","א, ג"
בוחן לבות וכליות:,"Torah Ohr, Bereshit 1:14","ע""פ תהלים ז, י. וראה בסה""מ תקס""ה ח""ב ע' תשיד שמביא הפסוק בוחן לבבות ה' (משלי יז, ג).","א, ג"
כי כאשר השמים:,"Torah Ohr, Bereshit 2:1","הנחת כ""ק אדה""א — בסה""מ תקס""ז ע' כז, נאמרה שבת פ' וארא.<br>ראה לעיל בציונים לכ""ק אדמו""ר זי""ע.<br>הגהות ביאורים וקיצורים באוה""ת כרך ג תעח, א (זהו הנדפס בלקו""ת שה""ש נ, ג). הסיום להגהות הנ""ל בכרך ו תתרמב, ב. ביאור בכרך ג תפא, ב (מלקו""ת לג""פ) תרפה, א. כרך ו תתרמג, א. תתרמד, ב. תתרמט, א. ראה נ""ך כרך ג' ע' א'רנא.","א, ג"
כי כאשר השמים:,"Torah Ohr, Bereshit 2:1","ישעי' סו, כב.","א, ג"
"בראשית . . וארז""ל . . בשביל ישראל . . התורה שנק' ראשית:","Torah Ohr, Bereshit 2:1","בראשית א, א. ראה ב""ר פ""א, ד. ויק""ר פל""ו, ד. רש""י ורמב""ן בראשית א, א. נתבאר בד""ה כי עמך מקור חיים ת""ש.","א, ג"
שמים וארץ הגשמיים:,"Torah Ohr, Bereshit 2:1","באוה""ת כרך ו תתרמד, ב יש הגה""ה לכאן.","א, ג"
למה נקרא שמה ארץ:,"Torah Ohr, Bereshit 2:2","ב""ר ה, ז. וראה לעיל בהמאמר הקודם.","א, ג"
ל' רץ וגם ל' רצון:,"Torah Ohr, Bereshit 2:2","ראה סה""מ תקס""ה ח""ב ע' תשיב. אוה""ת כרך ג תפא, ב.","א, ג"
בכה ארוץ גדוד:,"Torah Ohr, Bereshit 2:2","שמואל-ב כב, ל.","א, ג"
והחיות רצוא ושוב:,"Torah Ohr, Bereshit 2:3","יחזקאל א, יד.","א, ג"
שרפים עומדים ממעל לו:,"Torah Ohr, Bereshit 2:3","ישעי' ו, ב.","א, ד"
ממעל לשכינת':,"Torah Ohr, Bereshit 2:3","ראה לקו""ת ברכה צט, ד. מאמרי אדמו""ר הזקן תקס""ח ע' רטז. ובארוכה באוה""ת על נ""ך ישעי' ע' קנט ואילך. ובביאורי הזהר לכ""ק אדמו""ר האמצעי לפ' אחרי עט, ב (בדף עח, א). ובביאורי הזהר לכ""ק אדמו""ר הצ""צ ע' שנז. בסה""מ תקס""ז ע' כח אינו מביא פסוק זה. וליתא עד שו""ה ית' — והנה בחי' הרצוא הזה הוא בק""ש.","א, ד"
"וכן בחי' כללות נש""י . . להיות עם ודבר נפרד:","Torah Ohr, Bereshit 2:4","נעתק גם בלקו""ת במדבר ה, ב.","א, ד"
ואל אישך תשוקתך:,"Torah Ohr, Bereshit 2:4","בראשית ג, טז.","א, ד"
ולאהבה את ה':,"Torah Ohr, Bereshit 2:4","דברים ל, כ.","א, ד"
רוממות אל בגרונם:,"Torah Ohr, Bereshit 2:5","תהלים קמט, ו.","א, ד"
אך כדי . . צריך הוא:,,"ראה אוה""ת פ' בראשית כרך ו הגהות לד""ה כי כאשר השמים סעי' א' שלכאורה יש כאן כפל לשון דכבר אמר שפסוד""ז הוא הכנה בלבד לשמו""ע לקרוע המסכים כו', אם כן מה בא לחדש שנית באמרו אך כדי כו' צריך הוא כו', אך הענין הוא דכאן בא לומר, שפסוד""ז הוא הכנה לק""ש כי בחי' הרצוא הוא בק""ש כנ""ל.","א, ד"
שלאום מלאום יאמץ וכשזה קם:,"Torah Ohr, Bereshit 2:5","בראשית כה, כג. מגילה ו, א.","א, ד"
"הרצוא בשעת ק""ש . . השוב דשמ""ע:","Torah Ohr, Bereshit 2:5","ראה לקו""ת שה""ש מז, א. שער האמונה לאדה""א עז, ב.","א, ד"
שבדבור א' בלבד נתהוו שמים וארץ:,"Torah Ohr, Bereshit 2:5","אבות ה, א.","א, ד"
