masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Pesachim,קרבן העדה,1,1,1a,אם לאכילת מצה. דנאמר בערב דהיינו. בליל שמחרתו יהיה ארבעה עשר תאכלו מצות:,אם לאכילת מצה,JTmock Pesachim 1:1:2,כתיב (שמות יב) ושמרתם את המצות כי בעצם היום הזה הוצאתי את צבאותיכם מארץ מצרים. (שם) בראשון בארבעה עשר יום לחדש בערב תאכלו מצות וגומר. מה אנן קיימין אם לאכילת מצה כבר כתיב (שם) שבעת ימים מצות תאכלו. ואם לומר שמתחיל בארבעה עשר והכתיב (שם) עד יום האחד ועשרים לחודש. אלא אם אינו ענין לאכילת מצה תניהו ענין לביעור חמץ.,
Pesachim,קרבן העדה,1,1,1a,"כבר כתיב שבעת ימים מצות תאכלו. ואס""ד שמתחילין לאכול מצות בליל י""ד א""כ כלים הז' ימים ביום עשרים לחדש והכתיב עד יום האחד ועשרים לחדש תאכלו מצות ש""מ שמתחילין בליל חמשה עשר לאכול מצות:",כבר כתיב שבעת ימים מצות תאכלו,JTmock Pesachim 1:1:2,כתיב (שמות יב) ושמרתם את המצות כי בעצם היום הזה הוצאתי את צבאותיכם מארץ מצרים. (שם) בראשון בארבעה עשר יום לחדש בערב תאכלו מצות וגומר. מה אנן קיימין אם לאכילת מצה כבר כתיב (שם) שבעת ימים מצות תאכלו. ואם לומר שמתחיל בארבעה עשר והכתיב (שם) עד יום האחד ועשרים לחודש. אלא אם אינו ענין לאכילת מצה תניהו ענין לביעור חמץ.,
Pesachim,קרבן העדה,1,1,1a,"אלא אם אינו ענין. האי בראשון בארבעה עשר יום לחדש לאכילת מצה תנהו ענין לביעור חמץ שמתחילין לבער בי""ד בערב של י""ד ובערב תאכלו מצות דהיינו בליל ט""ו:",אלא אם אינו ענין,JTmock Pesachim 1:1:2,כתיב (שמות יב) ושמרתם את המצות כי בעצם היום הזה הוצאתי את צבאותיכם מארץ מצרים. (שם) בראשון בארבעה עשר יום לחדש בערב תאכלו מצות וגומר. מה אנן קיימין אם לאכילת מצה כבר כתיב (שם) שבעת ימים מצות תאכלו. ואם לומר שמתחיל בארבעה עשר והכתיב (שם) עד יום האחד ועשרים לחודש. אלא אם אינו ענין לאכילת מצה תניהו ענין לביעור חמץ.,
Pesachim,קרבן העדה,1,1,1a,"למה. בודקין את החמץ לאור הנר ולא ביום י""ד:",למה,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,"מפני שהנר בודק יפה. כל מקום שהוא החמץ משא""כ באור היום א""צ לבדוק בחורין ובסדקין:",מפני שהנר בודק יפה,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,למה בלילה. יבדוק ביום באור הנר במקום שאין אור היום מאיר כל כך:,למה בלילה,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,שאין בדיקת הנר יפה אלא בלילה. שאור היום מכהה אור הנר:,שאין בדיקת הנר יפה אלא בלילה,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,"רבי מנא לא אמר כן. דמסברא בודקין בליל י""ד אנא מקרא יליף דצריך להתחיל לבער בלילה:",רבי מנא לא אמר כן,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,"ושמרתם את היום הזה לדורותיכם חוקת עולם. וכתיב בתריה בראשון בארבעה עשר לחדש משמע שכל יום ארבעה עשר ישמרו לבער החמץ דהא בראשון בי""ד אביעור חמץ קאי כדלעיל הלכך צריכין להתחיל מתחילת ליל ארבעה עשר לבער:",ושמרתם את היום הזה לדורותיכם חוקת עולם,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,"ופריך ויתחיל לבדוק ביום י""ג. דאז נמי היום י""ד כולו משומר ובמתני' משמע דוקא בליל י""ד בודקין לאור הנר:","ופריך ויתחיל לבדוק ביום י""ג",JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,ומשני אף אית ליה לר' מנא כיי וכו'. כי האי דאמר רבי יוסי שאור הנר יפה לבדיקה לכך בעינן לבדוק בלילה:,ומשני אף אית ליה לר' מנא כיי,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,"ופריך ויתחיל אור לי""ג. לדבריך שעיקר קפדה שיהא היום י""ד משומר ויבדוק לאור הנר אם בדק בליל י""ג לאור הנר תסגי ליה וקס""ד דמקשה אף על גב דבדק בליל י""ג צריך לבדוק שנית בליל י""ד אפי' לא הכניס חמץ לשם בינתיים:","ופריך ויתחיל אור לי""ג",JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,"ומשני אין כיני. כלומר א""כ הוא עושה שבודק בלילה ואינו מכניס לשם חמץ אפי' בודק מר""ח לאור הנר נמי סגי:",ומשני אין כיני,JTmock Pesachim 1:1:3,"למה לאור הנר. א""ר שמואל בר רב יצחק מפני שהנר בודק כל שהוא. למה בלילה. א""ר יוסה שאין בדיקת הנר יפה אלא בלילה. ר' מנא לא אמר כן (שם) ושמרתם את היום הזה לדרתיכם חקת עולם עשה שיהו היום והלילה משומרין. ויתחיל בי""ג ויהא היום והלילה משומרין אף אית ליה כיי דמר ר' יוסי. ויתחיל אור לי""ג. אין כיני יבדוק אפי' מר""ח.",
Pesachim,קרבן העדה,1,1,1a,"מהו לבדוק לאור האבוקות. מי אמרינן אור הנר דוקא או דלמא כ""ש לאור האבוקות:",מהו לבדוק לאור האבוקות,JTmock Pesachim 1:1:4,ר' ירמיה אמר רב שמואל בר רב יצחק בעי מהו לבדוק לאור האבוקות. מה צריכא ליה מפני שאורן מבליח. ר' שמואל בר רב יצחק כדעתיה דר' שמואל בר רב יצחק אמר מפני שהנר בודק כל שהוא אף על פי שאין ראיה לדבר זכר לדבר. (צפניה א) והיה ביום ההוא אחפש את ירושלם בנרות. ואית דבעי אימר נישמעינה מן הדא (משלי כ) נר ה' נשמת אדם חופש כל חדרי בטן.,
Pesachim,קרבן העדה,1,1,1a,מה צריכה ליה. מאי קמיבעי' ליה פשיטא דאבוקה עדיף מנר:,מה צריכה ליה,JTmock Pesachim 1:1:4,ר' ירמיה אמר רב שמואל בר רב יצחק בעי מהו לבדוק לאור האבוקות. מה צריכא ליה מפני שאורן מבליח. ר' שמואל בר רב יצחק כדעתיה דר' שמואל בר רב יצחק אמר מפני שהנר בודק כל שהוא אף על פי שאין ראיה לדבר זכר לדבר. (צפניה א) והיה ביום ההוא אחפש את ירושלם בנרות. ואית דבעי אימר נישמעינה מן הדא (משלי כ) נר ה' נשמת אדם חופש כל חדרי בטן.,
Pesachim,קרבן העדה,1,1,1a,"מפני שאורן מבליח וי""ג מבריח. פי' מפני שאור אבוקה נפסק וקופץ תמיד ויש סברא לאסרו:","מפני שאורן מבליח וי""ג מבריח",JTmock Pesachim 1:1:4,ר' ירמיה אמר רב שמואל בר רב יצחק בעי מהו לבדוק לאור האבוקות. מה צריכא ליה מפני שאורן מבליח. ר' שמואל בר רב יצחק כדעתיה דר' שמואל בר רב יצחק אמר מפני שהנר בודק כל שהוא אף על פי שאין ראיה לדבר זכר לדבר. (צפניה א) והיה ביום ההוא אחפש את ירושלם בנרות. ואית דבעי אימר נישמעינה מן הדא (משלי כ) נר ה' נשמת אדם חופש כל חדרי בטן.,
Pesachim,קרבן העדה,1,1,1b,כדעתיה. לשיטתו הא דקמיבעי ליה באבוקות מפני שסובר שעיקר הבדיקה בנר מפני שבודק יפה הלכך קמיבעיא ליה באבוקה שאינו בודק יפה וכדפרישית:,כדעתיה,JTmock Pesachim 1:1:4,ר' ירמיה אמר רב שמואל בר רב יצחק בעי מהו לבדוק לאור האבוקות. מה צריכא ליה מפני שאורן מבליח. ר' שמואל בר רב יצחק כדעתיה דר' שמואל בר רב יצחק אמר מפני שהנר בודק כל שהוא אף על פי שאין ראיה לדבר זכר לדבר. (צפניה א) והיה ביום ההוא אחפש את ירושלם בנרות. ואית דבעי אימר נישמעינה מן הדא (משלי כ) נר ה' נשמת אדם חופש כל חדרי בטן.,
Pesachim,קרבן העדה,1,1,1b,זכר לדבר דבודקין בנרות וראיה ממש ליתא דאיכא למימר דלקולא קאמר שלא יבדוק באור גדול אלא באור קטן כדי שלא ימצא:,זכר לדבר דבודקין בנרות וראיה ממש ליתא,JTmock Pesachim 1:1:4,ר' ירמיה אמר רב שמואל בר רב יצחק בעי מהו לבדוק לאור האבוקות. מה צריכא ליה מפני שאורן מבליח. ר' שמואל בר רב יצחק כדעתיה דר' שמואל בר רב יצחק אמר מפני שהנר בודק כל שהוא אף על פי שאין ראיה לדבר זכר לדבר. (צפניה א) והיה ביום ההוא אחפש את ירושלם בנרות. ואית דבעי אימר נישמעינה מן הדא (משלי כ) נר ה' נשמת אדם חופש כל חדרי בטן.,
Pesachim,קרבן העדה,1,1,1b,אחפש את (עון) ירושלים בנרות. מדמשתבת קרא וקאמר דאפילו אם יבדוק בנירות לא ימצא עון ירושלים שמע מינה דבדיקה באור הנר היא הבדיקה המשובחת:,אחפש את עון ירושלים בנרות,JTmock Pesachim 1:1:4,ר' ירמיה אמר רב שמואל בר רב יצחק בעי מהו לבדוק לאור האבוקות. מה צריכא ליה מפני שאורן מבליח. ר' שמואל בר רב יצחק כדעתיה דר' שמואל בר רב יצחק אמר מפני שהנר בודק כל שהוא אף על פי שאין ראיה לדבר זכר לדבר. (צפניה א) והיה ביום ההוא אחפש את ירושלם בנרות. ואית דבעי אימר נישמעינה מן הדא (משלי כ) נר ה' נשמת אדם חופש כל חדרי בטן.,
Pesachim,קרבן העדה,1,1,1b,נישמעינה מן הדא. מהאי קרא שמעינן שאור הנר יפה לבדיקה:,נישמעינה מן הדא,JTmock Pesachim 1:1:4,ר' ירמיה אמר רב שמואל בר רב יצחק בעי מהו לבדוק לאור האבוקות. מה צריכא ליה מפני שאורן מבליח. ר' שמואל בר רב יצחק כדעתיה דר' שמואל בר רב יצחק אמר מפני שהנר בודק כל שהוא אף על פי שאין ראיה לדבר זכר לדבר. (צפניה א) והיה ביום ההוא אחפש את ירושלם בנרות. ואית דבעי אימר נישמעינה מן הדא (משלי כ) נר ה' נשמת אדם חופש כל חדרי בטן.,
Pesachim,קרבן העדה,1,1,1b,מתניתין אמרה. ממתני' שמעינן דבדיעבד אם בדק ביום הוה בדיקה מעלייתא:,מתניתין אמרה,JTmock Pesachim 1:1:5,"אמר רבי יוסה מתני' אמרה שבדיקת היום בדיקה. דתנינן רבי יודה אומר בודקין אור לארבעה עשר ובארבעה עשר בשחרית ובשעת הביעור. לא סוף דבר רבי יודה אלא אפילו דרבנין. דתנינן וחכ""א אם לא בדק אור לי""ד יבדוק בי""ד.",
Pesachim,קרבן העדה,1,1,1b,"ובי""ד בשחרית. והא יממא הוא ומאי מהני הבדיקה אלא ודאי דבדיעבד בדיקת היום מהני:","ובי""ד בשחרית",JTmock Pesachim 1:1:5,"אמר רבי יוסה מתני' אמרה שבדיקת היום בדיקה. דתנינן רבי יודה אומר בודקין אור לארבעה עשר ובארבעה עשר בשחרית ובשעת הביעור. לא סוף דבר רבי יודה אלא אפילו דרבנין. דתנינן וחכ""א אם לא בדק אור לי""ד יבדוק בי""ד.",
Pesachim,קרבן העדה,1,1,1b,לא סוף דבר. לאו דוקא ר' יהודה הוא דסובר כן אלא אפי' רבנן דפליגי אר' יהודה מודו בהא:,לא סוף דבר,JTmock Pesachim 1:1:5,"אמר רבי יוסה מתני' אמרה שבדיקת היום בדיקה. דתנינן רבי יודה אומר בודקין אור לארבעה עשר ובארבעה עשר בשחרית ובשעת הביעור. לא סוף דבר רבי יודה אלא אפילו דרבנין. דתנינן וחכ""א אם לא בדק אור לי""ד יבדוק בי""ד.",
Pesachim,קרבן העדה,1,1,1b,יבדוק בארבעה עשר. והיינו ביום ארבעה עשר:,יבדוק בארבעה עשר,,,
Pesachim,קרבן העדה,1,1,1b,וצריך לבדוק לאור הנר. כשבודק ביום ארבעה עשר אם צריך נמי לבדוק לאור הנר או לא:,וצריך לבדוק לאור הנר,JTmock Pesachim 1:1:6,וצריך לבדוק לאור הנר. נישמעינה מן הדא אין בודקין לא לאור החמה ולא לאור הלבנה ולא לאור הככבים אלא לאור הנר. ניחא לא לאור הלבנה ולא לאור הככבים אלא לאור חמה וכי יש חמה בלילה. הדא אמרה אפי' ביום צריך לבדוק לאור הנר. לא סוף דבר בית שאין בו אורה אלא אפילו בית שיש בו אורה אפילו ביום צריך לבדוק לאור הנר.,
Pesachim,קרבן העדה,1,1,1b,"נשמעינה מן הדא. כמו ת""ש:",נשמעינה מן הדא,JTmock Pesachim 1:1:6,וצריך לבדוק לאור הנר. נישמעינה מן הדא אין בודקין לא לאור החמה ולא לאור הלבנה ולא לאור הככבים אלא לאור הנר. ניחא לא לאור הלבנה ולא לאור הככבים אלא לאור חמה וכי יש חמה בלילה. הדא אמרה אפי' ביום צריך לבדוק לאור הנר. לא סוף דבר בית שאין בו אורה אלא אפילו בית שיש בו אורה אפילו ביום צריך לבדוק לאור הנר.,
Pesachim,קרבן העדה,1,1,1b,ניחא לאור הלבנה וכו'. כלומר הניחא דאיצטרך לאשמועי' דבעינן נר באור הלבנה והכוכבים שהן בלילה אלא דקאמר דאף דיש אור החמה צריכין נר וכי יש חמה בלילה:,ניחא לאור הלבנה וכו',JTmock Pesachim 1:1:6,וצריך לבדוק לאור הנר. נישמעינה מן הדא אין בודקין לא לאור החמה ולא לאור הלבנה ולא לאור הככבים אלא לאור הנר. ניחא לא לאור הלבנה ולא לאור הככבים אלא לאור חמה וכי יש חמה בלילה. הדא אמרה אפי' ביום צריך לבדוק לאור הנר. לא סוף דבר בית שאין בו אורה אלא אפילו בית שיש בו אורה אפילו ביום צריך לבדוק לאור הנר.,
Pesachim,קרבן העדה,1,1,1b,הדא אמרה. זאת אומרת שאפי' בודק ביום שיש אור החמה צריך שיבדוק לאור הנר:,הדא אמרה,JTmock Pesachim 1:1:6,וצריך לבדוק לאור הנר. נישמעינה מן הדא אין בודקין לא לאור החמה ולא לאור הלבנה ולא לאור הככבים אלא לאור הנר. ניחא לא לאור הלבנה ולא לאור הככבים אלא לאור חמה וכי יש חמה בלילה. הדא אמרה אפי' ביום צריך לבדוק לאור הנר. לא סוף דבר בית שאין בו אורה אלא אפילו בית שיש בו אורה אפילו ביום צריך לבדוק לאור הנר.,
Pesachim,קרבן העדה,1,1,1b,לא סוף דבר. לאו דוקא בית שאין בו אור החמה צריך שיבדוק לאור הנר ביום אלא אפי' בית שיש בו אור והוא בודק ביום צריך לבדוק לאור הנר:,לא סוף דבר,JTmock Pesachim 1:1:6,וצריך לבדוק לאור הנר. נישמעינה מן הדא אין בודקין לא לאור החמה ולא לאור הלבנה ולא לאור הככבים אלא לאור הנר. ניחא לא לאור הלבנה ולא לאור הככבים אלא לאור חמה וכי יש חמה בלילה. הדא אמרה אפי' ביום צריך לבדוק לאור הנר. לא סוף דבר בית שאין בו אורה אלא אפילו בית שיש בו אורה אפילו ביום צריך לבדוק לאור הנר.,
Pesachim,קרבן העדה,1,1,1b,מבואות האפילין. שאף ביום אי אפשר לראות בהן בלא אור הנר:,מבואות האפילין,JTmock Pesachim 1:1:7,מבואות האפלין מהו שיהא צריך לבודקן בתחילה לאור הנר. מיליהון דרבנין אמרין לא כמה דהוא מנהר בליליא הוא מנהר ביממא דאמר רב הונא כד הוינן ערקין באילין בוטיתא דסדרא רבה היו מדליקין עלינו נרות בשעה שהיו כיהים היינו יודעין שהוא יום ובשעה שהיו מבהיקין היינו יודעין שהוא לילה. ותייא כיי דמר רבי אחייא בר זעירא נח בכניסתו לתיבה הכניס עמו אבנים טובות ומרגליות בשעה שהיה כיהות היה יודע שהוא יום. ובשעה שהיו מבהיקות היה יודע שהוא לילה. למה יש חיה אוכלת ביום ויש חיה אוכלת בלילה. והא כתיב (בראשית ו) צוהר תעשה לתיבה כמאן דאמר לא שימשו המזלות בשנת המבול.,
Pesachim,קרבן העדה,1,1,1b,"מהו שיהא צריך וכו'. כלו' מהו שיהא מותר לבדקו ביום לכתחלה דאי משום שאור הנר יפה לבדיקה הרי אף ביום אפשר לקיימו ל""א מהו שיהא צריך לבדקן בתחלה בליל י""ד לאור הנר או דלמא אף ביום י""ד יכול לבדקו לאור הנר ודא ודא אחת היא:",מהו שיהא צריך וכו',JTmock Pesachim 1:1:7,מבואות האפלין מהו שיהא צריך לבודקן בתחילה לאור הנר. מיליהון דרבנין אמרין לא כמה דהוא מנהר בליליא הוא מנהר ביממא דאמר רב הונא כד הוינן ערקין באילין בוטיתא דסדרא רבה היו מדליקין עלינו נרות בשעה שהיו כיהים היינו יודעין שהוא יום ובשעה שהיו מבהיקין היינו יודעין שהוא לילה. ותייא כיי דמר רבי אחייא בר זעירא נח בכניסתו לתיבה הכניס עמו אבנים טובות ומרגליות בשעה שהיה כיהות היה יודע שהוא יום. ובשעה שהיו מבהיקות היה יודע שהוא לילה. למה יש חיה אוכלת ביום ויש חיה אוכלת בלילה. והא כתיב (בראשית ו) צוהר תעשה לתיבה כמאן דאמר לא שימשו המזלות בשנת המבול.,
Pesachim,קרבן העדה,1,1,1b,מיליהון דרבנן אמרין. מדברי חכמים והיינו מדברי רב הונא דבסמוך שמעינן שאין אור הנר מנהיר כל כך ביום אפי' במבואות האפילין כמו שהוא מנהיר בלילה:,מיליהון דרבנן אמרין,JTmock Pesachim 1:1:7,מבואות האפלין מהו שיהא צריך לבודקן בתחילה לאור הנר. מיליהון דרבנין אמרין לא כמה דהוא מנהר בליליא הוא מנהר ביממא דאמר רב הונא כד הוינן ערקין באילין בוטיתא דסדרא רבה היו מדליקין עלינו נרות בשעה שהיו כיהים היינו יודעין שהוא יום ובשעה שהיו מבהיקין היינו יודעין שהוא לילה. ותייא כיי דמר רבי אחייא בר זעירא נח בכניסתו לתיבה הכניס עמו אבנים טובות ומרגליות בשעה שהיה כיהות היה יודע שהוא יום. ובשעה שהיו מבהיקות היה יודע שהוא לילה. למה יש חיה אוכלת ביום ויש חיה אוכלת בלילה. והא כתיב (בראשית ו) צוהר תעשה לתיבה כמאן דאמר לא שימשו המזלות בשנת המבול.,
