masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Sotah,קרבן העדה,1,1,1a,"ת""ל כי מצא בה ערות דבר. ודברי' אלו לדבר ערוה דמיין ומצוה להוציאה הרי דמודים ב""ש שמוציא' ע""י דברים מכוערים וא""צ לקנאותה:","ת""ל כי מצא בה ערות דבר",JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,קיימתיה בעדים. הא דיכול להוציאה משום דברים מכוערין בשיש עדים בדבר:,קיימתיה בעדים,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,וכאן. בסוטה ליכא עדי' בפריצות אלא בקינוי':,וכאן,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"אפי' הקדיחה תבשילו. שרפה ע""י אור או ע""י מלח יכול לגרש את אשתו דדרי' כי מצא בה ערות דבר או ערוה או שאר דבר סרחון:",אפי' הקדיחה תבשילו,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,לפום כן הוא אומר רשות. דאם נמצאו בה דברים מכוערים יגרשנה דלא יהא אלא הקדיחה תבשילו:,לפום כן הוא אומר רשות,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"ה""ג ומ""ט דר' יהושע כי מצא וכו':","ה""ג ומ""ט דר' יהושע כי מצא וכו'",JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"דבר דבר. לג""ש נאמר כאן דבר ונאמר להלן ע""פ שנים עדים יקום דבר:",דבר דבר,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"ה""ג ומשקה ע""פ שנים ומעלה בו וכו'. וה""פ ערוה ודבר בעינן ב' והיינו הסתיר' והקינוי ומעלה בו בשעת השקאה ע""פ תנאים שהתנ' עמה ע""פ עידי קינוי ל""א דפרי' הש""ס הא כתי' ומעלה בו מעל משמע בו לחודא והיינו ע""פ עצמו שהקינוי והסתירה ע""פ עצמו סגי ומשני בתנאים וכו'. שהמעילה בו היא ע""פ אחרי' ופי' זה עיקר ובגי' התו' ליתא:","ה""ג ומשקה ע""פ שנים ומעלה בו וכו'",JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"ואין מציאה בכ""מ. לענין הדין לדון ע""פ מציאה זו אלא בעדים כמו כי ימצא בקרבך באח' שעריך וכו' והדומי' לו:","ואין מציאה בכ""מ",JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"מה מקיים ר""ל דבר. כלומר לר""י ב""י אליב' דר""ל האי דבר במאי מוקמ':","מה מקיים ר""ל דבר",JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"דבר שהוא מרגיל לבוא לידי ערוה. דהיינו יחוד א""נ דבר מכוער:",דבר שהוא מרגיל לבוא לידי ערוה,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1a,"עד אחד מהו שישקה. כי""ל דמתני' קמיבעיא ליה דע""פ עצמו שמעינן מדכתי' ומעלה בו אבל ע""פ עד אח' מנין. ומשני ומה אם פיו שאינו זוקק לשבועת ממון אם מודה שחייב ממון הודאת בע""ד כמאה עדים דמיא וחייב ואין כאן שבועה ואם מודה בקנס פטור ואם כופר הכל פטור הרי הוא משקה אי נמי פיו של התובע אינו זוקק הנתבע לשבועה אם מכחישו ואפילו הכי משקה על פי עצמו ופירוש זה עיקר:",עד אחד מהו שישקה,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1b,עד אחד. אם יש להתובע עד אחד שחבירו חייב לו אף על פי שהתובע אינו טוען ברי אלא על פי העד זוקקו לשבועת ממון לא כל שכן שמשקה על פי עד אחד:,עד אחד,JTmock Sotah 1:1:1,המקנא לאשתו רבי אליעזר אומר מקנא על פי שנים ומשקה על פי עד אחד או על פי עצמו רבי יהושע אומר מקנא על פי שנים ומשקה על פי שנים:,
Sotah,קרבן העדה,1,1,1b,קרוב מהו שישקה. לרבי אליעזר מבעיא ליה ופשיט מי קרוב מבעלה. ואפילו הכי תנן במתני' שמשקה על פי עצמו כל שכן קרוב אחר:,קרוב מהו שישקה,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1b,ופשיט מה בינו לבין קרוב. וכי היכי דמשקה על פי קרוב על כרחך לומר דכל שבעלה מאמין בדבר יכול להשקותה אם כן הוא הדין בעד מפי עד:,ופשיט מה בינו לבין קרוב,JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1b,"ופרי' קרוב אף על פי וכו'. כלומר לא דמיא עד מפי עד לקרוב דקרוב אפשר שיהיה כשר לאחר זמן כגון שהוא קרוב ע""י חתנות שנשא אחותה או בתה ושאר קורבה שפוסלין אותו וכשתמו' אשתו כשר להעיד אבל עד מפי עד לעולם פסול:",ופרי' קרוב אף על פי וכו',JTmock Sotah 1:1:6,"תני ר""י בי ר' יודה אומר משום ר' ליעזר מקנא על פי עד אחד או על פי עצמו. ומשקה על פי שנים. נאמר כאן כי מצא בה ערות דבר. ואין מציאה בכל מקום אלא בעדים. מה מקיים ר' ליעזר דבר. דבר שהוא מרגיל לבא לידי ערוה. עד א' מהו שישקה. מה אם פיו שאינו זוקקו לשבועת ממון הרי הוא משקה. עד א' שהוא זוקקו לשבועת ממון לא כל שכן. קרוב מהו שישקה. מי קרוב מבעלה. עד מפי עד מהו שישקה. מה בינו לבין הקרוב. קרוב אף על פי שאינו כשר עכשיו כשר הוא לאחר זמן. עד מפי עד אינו כשר לא עכשיו ולא לאחר זמן.",
Sotah,קרבן העדה,1,1,1b,"הכי גרסינן מאי טעמ' דרבי אליעזר ומשקה על פי עד אחד או על פי עצמו וכו' ומעלה בו בסתירה והכי פירוש ""(אמר רבי) אליעזר דמתני' פריך מאי טעמא ומשני כי מצא וכו' וערוה הכי גרסינן מה מקיים רבי ליעזר ערוה ומשני ערוה שהיא באה מכח דבר סתירה הבאה מכח קינוי דשני עדי' ומעלה בו שהסתירה שהיא המעילה נעשי' על פי עצמו משקה אותה:",הכי גרסינן מאי טעמ' דרבי אליעזר ומשקה,,,
Sotah,קרבן העדה,1,1,1b,"הכי גרסי' א""כ אין לדבר סוף הכל ממנו לקנאות לה בינו לבינה ולהביא עדים וכו'. והכי פירוש לדבריך פעמים שלא קינא לה הבעל וכשיכעוס יאמר שכבר קינא לה בינו לבין עצמו מפלוני ומביא עדים שנסתרה עמו סתירה כל דהו דכיון דלא קינא לא נזהרה בו ומפסדת כתובתה בזמן הזה שא""א להשקותה אי נמי דכבר שויה אנפשיה חתיכה דאיסורא ונאסרה לו:","הכי גרסי' א""כ אין לדבר סוף הכל",,,
Sotah,קרבן העדה,1,1,1b,אמר רבי יוסי. לתרץ קושית חכמים מה טיבה להסתר כלומר אין הכל ממנו אלא היא עשתה שלא כהוגן שנתיחדה עם איש אחר וכיון שעשתה שלא כדין אין אחריות כתובתה עלינו:,אמר רבי יוסי,JTmock Sotah 1:1:8,"השיבו על דברי רבי יוסי בן יודה א""כ אין לדבר סוף. הכל ממנו לקנאות לה בשנים ולהביא עדים שנסתרה ולפוסלה מכתובה. אמר ר' יוסי מה טיבה להיסתר. אלא אתיא די לא על דמתניתין הכל ממנו לקנות לה מפיו ולומר שנסתרה ולפוסלה מכתובתה. אמר רבי מנא אפי' כהדין תנייא אתייא היא כמאן דמר מקנא לה מאביה ומבנה. הכל ממנה לקנות לה מאביה ומבנה ולהביא עדים שנסתרה ולפוסלה מכתובתה. אין תימא מה טיבה להיסתר. התורה התירה להיסתר. דמר רבי יוחנן משום רבי שמעון בן יוחי כתיב (דברים יג) כי יסיתך אחיך בן אמך וגו'. בתך בסתר. אמך בסתר. מתייחד אדם עם אמו ודר עמה. עם בתו ודר עמה. עם אחותו ואינו דר עמה.",
Sotah,קרבן העדה,1,1,1b,"אלא אתיא. הא דאמרו חכמים לדברי רבי אליעזר אין לדבר סוף לר""א דמתניתין שיקנא לה בפני שנים ואחר כך יאמר שנסתרה על פי עצמו והיא לא תרצה להתבזות ולשתות ותפסיד כתובתה הכי גרסינן די לא אתיא אלא על דמתניתין הכל ממנו לקנות לה על פי שנים ולומר מפיו שנסתרה ולפוסלה מכתובתה:",אלא אתיא,JTmock Sotah 1:1:8,"השיבו על דברי רבי יוסי בן יודה א""כ אין לדבר סוף. הכל ממנו לקנאות לה בשנים ולהביא עדים שנסתרה ולפוסלה מכתובה. אמר ר' יוסי מה טיבה להיסתר. אלא אתיא די לא על דמתניתין הכל ממנו לקנות לה מפיו ולומר שנסתרה ולפוסלה מכתובתה. אמר רבי מנא אפי' כהדין תנייא אתייא היא כמאן דמר מקנא לה מאביה ומבנה. הכל ממנה לקנות לה מאביה ומבנה ולהביא עדים שנסתרה ולפוסלה מכתובתה. אין תימא מה טיבה להיסתר. התורה התירה להיסתר. דמר רבי יוחנן משום רבי שמעון בן יוחי כתיב (דברים יג) כי יסיתך אחיך בן אמך וגו'. בתך בסתר. אמך בסתר. מתייחד אדם עם אמו ודר עמה. עם בתו ודר עמה. עם אחותו ואינו דר עמה.",
Sotah,קרבן העדה,1,1,1b,"אפי' כהדין תנייא אתיא. אף על דברי ריב""י יפה השיבו חכמים שאין לדבר סוף למ""ד דמקנא לה אפי' מאביה ומבכה:",אפי' כהדין תנייא אתיא,JTmock Sotah 1:1:8,"השיבו על דברי רבי יוסי בן יודה א""כ אין לדבר סוף. הכל ממנו לקנאות לה בשנים ולהביא עדים שנסתרה ולפוסלה מכתובה. אמר ר' יוסי מה טיבה להיסתר. אלא אתיא די לא על דמתניתין הכל ממנו לקנות לה מפיו ולומר שנסתרה ולפוסלה מכתובתה. אמר רבי מנא אפי' כהדין תנייא אתייא היא כמאן דמר מקנא לה מאביה ומבנה. הכל ממנה לקנות לה מאביה ומבנה ולהביא עדים שנסתרה ולפוסלה מכתובתה. אין תימא מה טיבה להיסתר. התורה התירה להיסתר. דמר רבי יוחנן משום רבי שמעון בן יוחי כתיב (דברים יג) כי יסיתך אחיך בן אמך וגו'. בתך בסתר. אמך בסתר. מתייחד אדם עם אמו ודר עמה. עם בתו ודר עמה. עם אחותו ואינו דר עמה.",
