masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Nazir,קרבן העדה,1,1,1a,"אע""ג דרש""א אינו מביא קרבן. דתנן לקמן פ' בית שמאי רש""א יאמר אם כדברי הריני נזיר חובה ואם לאו הריני נזיר נדבה דסבר רבי שמעון אף ע""ג דספק נזירות להחמיר מ""מ קרבן אינו מביא מספקלכן צריך להתנות אפילו הכי מודה בכינויין דה""ל כנדר ברור ולוקה:","אע""ג דרש""א אינו מביא קרבן",JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1a,"אע""ג דר""י אמר ספק נזירות מותר. דתנן לקמן פ""ה רבי טרפון חומר אין אחד מהם נזיר ותניא רי""א משום רבי טרפון לפי שלח ניתנה נזירות אלא להפלאה מודה הוא בכינויין דהוי נזיר ודאי מדאורייתא ולוקין עליו:","אע""ג דר""י אמר ספק נזירות מותר",JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1a,מה אנן קיימין. אמתני' דתנן כינויי נזירות כנזירות פריך במאי עסקינן:,מה אנן קיימין,JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1b,"אם במתכוין ליזור. שאומר שכוונתו היה ליזור אפילו הזכיר פת שאמר הריני פת ואמר שכוונתו היה לומר נזיר ה""נ כשאמר מתחלה כשאזכור פת אהיה נזיר ודאי דהרי זה נזיר:",אם במתכוין ליזור,JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1b,אם בשאין. כוונתו להיות נזיר בדבור זה אפילו אמר הריני נזיר לאו כלום הוא דבעינן שיהא לבו לנזירות דכתיב כל נדיב לב:,אם בשאין,JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1b,"וכך אם כו'. כלומר דאלת""ה אלא כל שאמר נזיר הרי זה נזיר אף על פי שאין לבו לנזירות אם כן הקורא פרשת נזיר בתורה יהא נזיר בתמיה:",וכך אם כו',JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1b,"אלא. הכא במאי עסקינן באומר אחד מכל לשונות אלו על תנאי אם יש בלשון הזה לשון נזירות הריני נזיר ואם לאו איני נזיר וקמ""ל מתניתין כינויין אלו יש בהן לשון נזירות:",אלא,JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1b,"א""ל. זה שפירש למתני' דאיירי באומר אחד כו' אמר לחבירו שמור פירוש זה ושמעת לפרש אף מתניתין דנדרים כן:","א""ל",JTmock Nazir 1:1:3,תני כל כינויי נזירות כנזירות ולוקין עליהן אף על גב דרבי יוחנן אמר אין לוקין על האיסרות מודה הוא הכא שהוא לוקה אף על גב דרבי שמעון אמר אינו מביא קרבן מודה הוא הכא שהוא לוקה אף על גב דר' יודה אמר ספק נזירות מותר מודה הוא הכא שהוא לוקה מה נן קיימין אם במתכוין ליזור אפילו אמר שאזכיר פת אהא נזיר נזיר אם בשאינו מתכוין ליזור אף על גב שהוציא נזירות מפיו לא יהא נזיר כך אם היה קורא בתורה והזכיר נזיר נזיק אלא כי נן קיימין באומר אחד מכל הלשונות הללו נזרי אם תופש אחד מהן נזירות תחול עליו נזירות ואם לאו לא תחול עליו נזירות אמר לו שמור ושמעת.,
Nazir,קרבן העדה,1,1,1b,"ה""ג כשראה נזירין עוברין לפניו ואמר אהא מהו. וה""פ ודאי אמר אהא ואין נזיר עובר לפניו הוי יד לנזירות דאהא נזיר לאלתר משמע אלא ראה נזיר עובר לפניו ואמר אהא מבעי לן אם דרך שחוק ולעגה אמר וכי אהיה כמו זה או דלמא אהא בניחותא קאמר:","ה""ג כשראה נזירין עוברין לפניו ואמר אהא",JTmock Nazir 1:1:4,אהא שמעון בר בא בשם ר' יוחנן בשראה נזירין עוברין ואמר נווה מהו וזה מלעיג עליהון אן אהא כמותן ר' יוסי בי ר' בון בשם שמואל הלואי אהא כמותן,
Nazir,קרבן העדה,1,1,1b,הלואי אהא כמותן. קאמר והוי נזיר:,הלואי אהא כמותן,JTmock Nazir 1:1:4,אהא שמעון בר בא בשם ר' יוחנן בשראה נזירין עוברין ואמר נווה מהו וזה מלעיג עליהון אן אהא כמותן ר' יוסי בי ר' בון בשם שמואל הלואי אהא כמותן,
Nazir,קרבן העדה,1,1,1b,"ה""ג אם בשאמר אהא נאוה. היינו רישא דהא אפילו כשאמר אהא לחוד הוי נזיר כ""ש כשאומר אהא נאוה:","ה""ג אם בשאמר אהא נאוה",,,
Nazir,קרבן העדה,1,1,1b,"אם בתפוס בשערו. ואמר נאוה קמ""ל דהוי נזיר ולא אמרינן לגדל שערו מיכוון ולא להיות נזיר הא נמי מסיפא שמעינן:",אם בתפוס בשערו,JTmock Nazir 1:1:5,או אהא נווה נזיר מה אנן קיימין אם כשאמר נוה הדא היא קדמייתא אם בתפוס בשערו והתנינן הריני כזה ומדרבי יוסי בר' חנינא אם בתפוס בשערו והוא אמר הריני כזה אלא כי נן קיימין באומר אין נאה כזה.,
Nazir,קרבן העדה,1,1,1b,"ה""ג והתנינן הריני כזה ואריב""ח בתופס בשערו. וה""פ והתנינן והריני כזה ומוקי לה ריב""ח לקמן בתפוס בשערו ואומר הריני כזה ש""מ דבתפוס בשיער (לא) אמרינן דליהוי נזיר קמיכוין ואפילו לא אמר נאוה:","ה""ג והתנינן הריני כזה ואריב""ח בתופס בשערו",JTmock Nazir 1:1:5,או אהא נווה נזיר מה אנן קיימין אם כשאמר נוה הדא היא קדמייתא אם בתפוס בשערו והתנינן הריני כזה ומדרבי יוסי בר' חנינא אם בתפוס בשערו והוא אמר הריני כזה אלא כי נן קיימין באומר אין נאה כזה.,
Nazir,קרבן העדה,1,1,1b,"אלא. הכא במאי עסקינן בשאינו תופס בשערו ולא אמר אהא אלא שאומר אין נאוה כזה דקמ""ל דאפילו הכי הוי נזיר:",אלא,JTmock Nazir 1:1:5,או אהא נווה נזיר מה אנן קיימין אם כשאמר נוה הדא היא קדמייתא אם בתפוס בשערו והתנינן הריני כזה ומדרבי יוסי בר' חנינא אם בתפוס בשערו והוא אמר הריני כזה אלא כי נן קיימין באומר אין נאה כזה.,
Nazir,קרבן העדה,1,1,1b,לשונות שביררו. חכמים הראשונים להיות נודרין בהן דלא לימרו לשון קרבן שיכשלו לומר לה' בלא קרבן אין כל בריה יכול להוסיף עליהן כינויין מדעתו:,לשונות שביררו,JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,"ופריך והתני ר""ח רזיח הזיח. הן כינויין לנזירות אע""ג שלא ביררו הראשונים לשונות אלו:","ופריך והתני ר""ח רזיח הזיח",JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,"לשון שביררו להן משניות כו'. ור""ח כאחד מבעלי משניות הוא א""נ לשון של ר""ח נגזר מלשון הנזכר במשניות:",לשון שביררו להן משניות כו',JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,"ופריך והתני בר קפרא. האומר חרס או שאומר לא חספא כאומר חרס והא דקאמר לא חספא כלומר וכי לאו חספא הוא והא לאו מלשון המשנה הוא ובפ""ק דנדרים הגי' והתני בר קפרא חרס לא חספא הוא וה""פ וכי חרס לאו לשון חספא נמי הוא ואפ""ה מפרשינן ליה לשון כינוי לחרס:",ופריך והתני בר קפרא,JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,"לשון גבוה הוא. בלשון המקרא כדכתיב האומר לחרס כו' כלומר אומר לדבר שהוא בגובה לא יזרח והכא נשבע בגובה דהיינו בהמקום ב""ה לפיכך הוי כינוי לנדר:",לשון גבוה הוא,JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,"לשון אומות העולם הוא. הנך כינויים דבלשונם קורין לקרבן קונח כו' וכן כל הנך השנויין פ""ק דנדרים:",לשון אומות העולם הוא,JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,"לשון ניותי הוא. אומה ששמה ניותא כלומר הא דתני בר קפרא חרס כינוי לנדר הוא דחרס הוא לשון חספא והן קורין לחספא כספא והרי זה כנודר בכסף דהיינו כסף שקלים שהקדש נינהו וה""ל כאומר קרבן:",לשון ניותי הוא,JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,"ה""ג נראין דברים במקומות שקורין לנזיר נזיק אבל במקומות אחרים אני אומר נזיר פסיליס אינו נזיר. וה""פ הא דתנן נזיק הוי נזיר דוקא במקומות שקורין הנכרים לנזיר נזיק אבל במקום שאין קורין לנזיר נזיק אע""ג שיש מקום שקורין אותו כן לאו כלום הוא שאינו אלא לשון עלגים ואינו כלום:","ה""ג נראין דברים במקומות שקורין לנזיר נזיק",JTmock Nazir 1:1:6,"נזיק נזיח פזיק א""ר יוחנן לשונות שביררו להן ראשונים אין רשות לבירייה להוסיף עליהן והא תני ר' חייה רזיח הזיח א""ר שילא לשונות שביררו להן משניות אין רשות לבירייה להוסיף עליהן והתני בר קפרא חרס לא חספא אמר ר' זעירא לשון גבוה הוא (איוב ט) האומר לחרס ולא יזרח וגו' אמר ר' שמעון בן לקיש לשון אומות העולם הוא אמר רבי זעירא לשון גיוותי הוא דאינון קריי לחספא כספא אמר ר' יוסי נראין דברים במקומות אחרים אבל במקום שקוראין לנזיר נזיק אנו אומרים נזיר פסילים אינו נזיר",
Nazir,קרבן העדה,1,1,1b,פסיליס. מי שהוא עלג או ערל שפה נקרא פסיליס וחבירו בויקרא רבא אלא על הדין פסילוסא ופירושו קטיע לישנא:,פסיליס,,,
Nazir,קרבן העדה,1,1,1b,בין כינויי כינויין אסורין. דגזרינן אטו כינויין:,בין כינויי כינויין אסורין,JTmock Nazir 1:1:7,"תני ב""ש אומרים בין כינויים בין כינויי כינויים אסורין ובית הלל אומרים כינויין אסורין כינויי כינויין מותרין היי דן אינון כינויי כינויין אמר ר' בא בר זבדא מנזקא מנזיקנא מפחזנא א""ר יוסה אין אילו כינויי כינויין כינויין ממש אינון אילו האומר מנדרנא שמא אינו נזיר אילו מנזירנא כאומר מפחזנא אילין אינון כינויי כינויין על דעתיה דרבי יוסי הדא היא דתנינן הרי עלי ציפורין רבי מאיר אומר נזיר וחכמים אומרים אינו נזיר אמר ר' יוחנן משום כינויי כינויין (דנייאל ד) עד די שעריה כנישרין רבא וטיפרוהי כציפורין.",
Nazir,קרבן העדה,1,1,1b,מותרין. דלא גזרינן:,מותרין,JTmock Nazir 1:1:7,"תני ב""ש אומרים בין כינויים בין כינויי כינויים אסורין ובית הלל אומרים כינויין אסורין כינויי כינויין מותרין היי דן אינון כינויי כינויין אמר ר' בא בר זבדא מנזקא מנזיקנא מפחזנא א""ר יוסה אין אילו כינויי כינויין כינויין ממש אינון אילו האומר מנדרנא שמא אינו נזיר אילו מנזירנא כאומר מפחזנא אילין אינון כינויי כינויין על דעתיה דרבי יוסי הדא היא דתנינן הרי עלי ציפורין רבי מאיר אומר נזיר וחכמים אומרים אינו נזיר אמר ר' יוחנן משום כינויי כינויין (דנייאל ד) עד די שעריה כנישרין רבא וטיפרוהי כציפורין.",
