masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Nedarim,קרבן העדה,1,0,1a,נדר נזיר. דכתיב לנדור נדר נזיר להזיר:,נדר נזיר,JTmock Nedarim 1:1:2,"כתיב (במדבר ל) איש כי ידר. מה ת""ל נדר. אלא מיכן שכינוי נדרים כנדרים. (שם) או השבע מה ת""ל שבועה. אלא מיכן שכינויי שבועות כשבועות. (ויקרא כז) אך כל חרם מה ת""ל יחרים. אלא מיכן שכינויי חרמים כחרמים. (במדבר ו) נדר נזיר. מה ת""ל להזיר. אלא מיכן שכינויי נזירות כנזירות. עד כדון כר' עקיבה דאמר לשונות ריבויין הן. כר' ישמעאל דאמר לשונות כפולין הן והתורה דיברה כדרכה. (בראשית לא) הלוך הלכת (שם) נכסף נכספת (בראשית מ) גונב גונבתי מנלן איש כי ידר נדר לה' או השבע שבועה לאסור אסר על נפשו לא יחל דברו. מה ת""ל ככל היוצא מפיו יעשה. אלא מיכן שכינויי נדרים כנדרים. וכינויי שבועה כשבועה. ומניין שכינויי נזירות כנזירות נדר נדר. מה נדר שנאמר להלן כינויי שבועה כשבועה אף נדר שנאמר כאן כינוי נזירות כנזירות.",
Nedarim,קרבן העדה,1,0,1a,"עד כדון כר""ע. כלומר הניחא לר""ע דקסבר כל לשון כפול בקרא לרבויי אתיא שפיר שמעי' מיתורא דנדרים ונזירות ושבועות כינויין אלא לר""י דאמר לשון כפול לאו לרבויי קאתי אלא דברה תורה כלשון בני אדם כמו הלך הלכת וכו' כינויין מנ""ל:","עד כדון כר""ע",JTmock Nedarim 1:1:2,"כתיב (במדבר ל) איש כי ידר. מה ת""ל נדר. אלא מיכן שכינוי נדרים כנדרים. (שם) או השבע מה ת""ל שבועה. אלא מיכן שכינויי שבועות כשבועות. (ויקרא כז) אך כל חרם מה ת""ל יחרים. אלא מיכן שכינויי חרמים כחרמים. (במדבר ו) נדר נזיר. מה ת""ל להזיר. אלא מיכן שכינויי נזירות כנזירות. עד כדון כר' עקיבה דאמר לשונות ריבויין הן. כר' ישמעאל דאמר לשונות כפולין הן והתורה דיברה כדרכה. (בראשית לא) הלוך הלכת (שם) נכסף נכספת (בראשית מ) גונב גונבתי מנלן איש כי ידר נדר לה' או השבע שבועה לאסור אסר על נפשו לא יחל דברו. מה ת""ל ככל היוצא מפיו יעשה. אלא מיכן שכינויי נדרים כנדרים. וכינויי שבועה כשבועה. ומניין שכינויי נזירות כנזירות נדר נדר. מה נדר שנאמר להלן כינויי שבועה כשבועה אף נדר שנאמר כאן כינוי נזירות כנזירות.",
Nedarim,קרבן העדה,1,0,1a,"ככל היוצא מפיו יעשה. אע""פ שלא אמר לשון נדר ממש אלא כינויין ומיתורא דכל קדרי' וה""ה לידות אע""פ שלא הוציא כל הנדר הרי הוא כאלו הוציא לכולו:",ככל היוצא מפיו יעשה,JTmock Nedarim 1:1:2,"כתיב (במדבר ל) איש כי ידר. מה ת""ל נדר. אלא מיכן שכינוי נדרים כנדרים. (שם) או השבע מה ת""ל שבועה. אלא מיכן שכינויי שבועות כשבועות. (ויקרא כז) אך כל חרם מה ת""ל יחרים. אלא מיכן שכינויי חרמים כחרמים. (במדבר ו) נדר נזיר. מה ת""ל להזיר. אלא מיכן שכינויי נזירות כנזירות. עד כדון כר' עקיבה דאמר לשונות ריבויין הן. כר' ישמעאל דאמר לשונות כפולין הן והתורה דיברה כדרכה. (בראשית לא) הלוך הלכת (שם) נכסף נכספת (בראשית מ) גונב גונבתי מנלן איש כי ידר נדר לה' או השבע שבועה לאסור אסר על נפשו לא יחל דברו. מה ת""ל ככל היוצא מפיו יעשה. אלא מיכן שכינויי נדרים כנדרים. וכינויי שבועה כשבועה. ומניין שכינויי נזירות כנזירות נדר נדר. מה נדר שנאמר להלן כינויי שבועה כשבועה אף נדר שנאמר כאן כינוי נזירות כנזירות.",
Nedarim,קרבן העדה,1,0,1a,נדר נדר. נאמר כאן כי ידור נדר ונאמר להלן בחרמים כפי אשר תשיג יד הנודר:,נדר נדר,JTmock Nedarim 1:1:2,"כתיב (במדבר ל) איש כי ידר. מה ת""ל נדר. אלא מיכן שכינוי נדרים כנדרים. (שם) או השבע מה ת""ל שבועה. אלא מיכן שכינויי שבועות כשבועות. (ויקרא כז) אך כל חרם מה ת""ל יחרים. אלא מיכן שכינויי חרמים כחרמים. (במדבר ו) נדר נזיר. מה ת""ל להזיר. אלא מיכן שכינויי נזירות כנזירות. עד כדון כר' עקיבה דאמר לשונות ריבויין הן. כר' ישמעאל דאמר לשונות כפולין הן והתורה דיברה כדרכה. (בראשית לא) הלוך הלכת (שם) נכסף נכספת (בראשית מ) גונב גונבתי מנלן איש כי ידר נדר לה' או השבע שבועה לאסור אסר על נפשו לא יחל דברו. מה ת""ל ככל היוצא מפיו יעשה. אלא מיכן שכינויי נדרים כנדרים. וכינויי שבועה כשבועה. ומניין שכינויי נזירות כנזירות נדר נדר. מה נדר שנאמר להלן כינויי שבועה כשבועה אף נדר שנאמר כאן כינוי נזירות כנזירות.",
Nedarim,קרבן העדה,1,0,1a,"ה""ג נדר נדר מה נדר שנאמר כאן כינויי נדרים כנדרים וכינויי שבועות וכו'. וה""פ נאמר כאן כי ידר נדר ונאמר להלן בנזיר לנדור נדר נזיר להזיר:","ה""ג נדר נדר מה נדר שנאמר כאן",JTmock Nedarim 1:1:2,"כתיב (במדבר ל) איש כי ידר. מה ת""ל נדר. אלא מיכן שכינוי נדרים כנדרים. (שם) או השבע מה ת""ל שבועה. אלא מיכן שכינויי שבועות כשבועות. (ויקרא כז) אך כל חרם מה ת""ל יחרים. אלא מיכן שכינויי חרמים כחרמים. (במדבר ו) נדר נזיר. מה ת""ל להזיר. אלא מיכן שכינויי נזירות כנזירות. עד כדון כר' עקיבה דאמר לשונות ריבויין הן. כר' ישמעאל דאמר לשונות כפולין הן והתורה דיברה כדרכה. (בראשית לא) הלוך הלכת (שם) נכסף נכספת (בראשית מ) גונב גונבתי מנלן איש כי ידר נדר לה' או השבע שבועה לאסור אסר על נפשו לא יחל דברו. מה ת""ל ככל היוצא מפיו יעשה. אלא מיכן שכינויי נדרים כנדרים. וכינויי שבועה כשבועה. ומניין שכינויי נזירות כנזירות נדר נדר. מה נדר שנאמר להלן כינויי שבועה כשבועה אף נדר שנאמר כאן כינוי נזירות כנזירות.",
Nedarim,קרבן העדה,1,0,1a,ומשני מכאן לנדר שבטל מקצתו בטל כולו. דדריש ליה הכי אם חל כל היוצא מפיו יעשה אבל אינו חל לחצאין:,ומשני מכאן לנדר שבטל מקצתו בטל כולו,JTmock Nedarim 1:1:3,מה מקיים ר' עקיבה (במדבר ל) ככל היוצא מפיו יעשה מיכן לנדר שבטל מקצתו בטל כולו. ולית ליה לר' ישמעהאל כן כולה מן תמן אית ליה מיכן שכינויי נדרים כנדרים וכינויי שבועות כשבועות. אית ליה מיכן לנדר שבטל מקצתו מבטל כולו. מה מקיים ר' ישמעאל נדר נזיר להזיר. מיכן שאדם קובע עליו נזירות בתוך נזירותו. ולית לרבי עקיבה כן. אית ליה כולה מתמן אית ליה. מיכן שאדם קובע עליו נזירות בתוך נזירותו.,
Nedarim,קרבן העדה,1,0,1a,"ופריך ולית ליה לר""י כן. דנדר שבטל מקצתו בטל כולו:","ופריך ולית ליה לר""י כן",JTmock Nedarim 1:1:3,מה מקיים ר' עקיבה (במדבר ל) ככל היוצא מפיו יעשה מיכן לנדר שבטל מקצתו בטל כולו. ולית ליה לר' ישמעהאל כן כולה מן תמן אית ליה מיכן שכינויי נדרים כנדרים וכינויי שבועות כשבועות. אית ליה מיכן לנדר שבטל מקצתו מבטל כולו. מה מקיים ר' ישמעאל נדר נזיר להזיר. מיכן שאדם קובע עליו נזירות בתוך נזירותו. ולית לרבי עקיבה כן. אית ליה כולה מתמן אית ליה. מיכן שאדם קובע עליו נזירות בתוך נזירותו.,
Nedarim,קרבן העדה,1,0,1a,"ומשני כולו מן תמן. תרתי שמעינן מינה כינויי נדרים ושבועות ונדר שבטל מקצתו בטל כולו דהמ""ל כל וכתיב ככל:",ומשני כולו מן תמן,JTmock Nedarim 1:1:3,מה מקיים ר' עקיבה (במדבר ל) ככל היוצא מפיו יעשה מיכן לנדר שבטל מקצתו בטל כולו. ולית ליה לר' ישמעהאל כן כולה מן תמן אית ליה מיכן שכינויי נדרים כנדרים וכינויי שבועות כשבועות. אית ליה מיכן לנדר שבטל מקצתו מבטל כולו. מה מקיים ר' ישמעאל נדר נזיר להזיר. מיכן שאדם קובע עליו נזירות בתוך נזירותו. ולית לרבי עקיבה כן. אית ליה כולה מתמן אית ליה. מיכן שאדם קובע עליו נזירות בתוך נזירותו.,
Nedarim,קרבן העדה,1,0,1a,"ופריך מה מקיים ר""י נדר נזיר להזיר. דאע""ג דנדר אצטריך ליה לגזרה שוה מ""מ נזיר להזיר מיותר:","ופריך מה מקיים ר""י נדר נזיר להזיר",JTmock Nedarim 1:1:3,מה מקיים ר' עקיבה (במדבר ל) ככל היוצא מפיו יעשה מיכן לנדר שבטל מקצתו בטל כולו. ולית ליה לר' ישמעהאל כן כולה מן תמן אית ליה מיכן שכינויי נדרים כנדרים וכינויי שבועות כשבועות. אית ליה מיכן לנדר שבטל מקצתו מבטל כולו. מה מקיים ר' ישמעאל נדר נזיר להזיר. מיכן שאדם קובע עליו נזירות בתוך נזירותו. ולית לרבי עקיבה כן. אית ליה כולה מתמן אית ליה. מיכן שאדם קובע עליו נזירות בתוך נזירותו.,
Nedarim,קרבן העדה,1,0,1a,"ומשני מכאן שאדם קובע עליו נזירות בתוך נזירותו. כגון דאמר הריני נזיר היום הריני נזיר היום לא אמרי' דליסגי ליה בנזירות שלשים יום אלא צריך למנות שתי נזירות שהן ששים יום וה""ק נזיר להזיר אע""פ שהוא נזיר אפשר לו להזיר עוד:",ומשני מכאן שאדם קובע עליו נזירות בתוך,JTmock Nedarim 1:1:3,מה מקיים ר' עקיבה (במדבר ל) ככל היוצא מפיו יעשה מיכן לנדר שבטל מקצתו בטל כולו. ולית ליה לר' ישמעהאל כן כולה מן תמן אית ליה מיכן שכינויי נדרים כנדרים וכינויי שבועות כשבועות. אית ליה מיכן לנדר שבטל מקצתו מבטל כולו. מה מקיים ר' ישמעאל נדר נזיר להזיר. מיכן שאדם קובע עליו נזירות בתוך נזירותו. ולית לרבי עקיבה כן. אית ליה כולה מתמן אית ליה. מיכן שאדם קובע עליו נזירות בתוך נזירותו.,
Nedarim,קרבן העדה,1,0,1b,"ופריך ולית לר""ע כן. שאדם קובע נזירות תוך נזירות דהא צריך נזיר להזיר לידות:","ופריך ולית לר""ע כן",JTmock Nedarim 1:1:3,מה מקיים ר' עקיבה (במדבר ל) ככל היוצא מפיו יעשה מיכן לנדר שבטל מקצתו בטל כולו. ולית ליה לר' ישמעהאל כן כולה מן תמן אית ליה מיכן שכינויי נדרים כנדרים וכינויי שבועות כשבועות. אית ליה מיכן לנדר שבטל מקצתו מבטל כולו. מה מקיים ר' ישמעאל נדר נזיר להזיר. מיכן שאדם קובע עליו נזירות בתוך נזירותו. ולית לרבי עקיבה כן. אית ליה כולה מתמן אית ליה. מיכן שאדם קובע עליו נזירות בתוך נזירותו.,
Nedarim,קרבן העדה,1,0,1b,"ומשני אית ליה כולה מן תמן. תרתי שמעינן מינה דלכתוב רחמנא ליזור מאי להזיר ש""מ תרתי ידות ואדם קובע וכו':",ומשני אית ליה כולה מן תמן,JTmock Nedarim 1:1:3,מה מקיים ר' עקיבה (במדבר ל) ככל היוצא מפיו יעשה מיכן לנדר שבטל מקצתו בטל כולו. ולית ליה לר' ישמעהאל כן כולה מן תמן אית ליה מיכן שכינויי נדרים כנדרים וכינויי שבועות כשבועות. אית ליה מיכן לנדר שבטל מקצתו מבטל כולו. מה מקיים ר' ישמעאל נדר נזיר להזיר. מיכן שאדם קובע עליו נזירות בתוך נזירותו. ולית לרבי עקיבה כן. אית ליה כולה מתמן אית ליה. מיכן שאדם קובע עליו נזירות בתוך נזירותו.,
Nedarim,קרבן העדה,1,0,1b,"ופריך והלא הערכין והחרמין וכו' בפרשה היו. דהאי קרא אשר תשיג יד הנודר דילפינן מיניה חרמין לר""י כתי' בערכין וצ""ל כיון דחרמין נמי כתיבו בהך פרשתא ילפינן כולהון מיני' א""כ קשיא ערכין ותמורות וכו' דכתיבי נמי התם ניליף מיניה דכינויין כמותן ולמה לא תנינן כינויי ערכין וכו':",ופריך והלא הערכין והחרמין וכו' בפרשה היו,JTmock Nedarim 1:1:4,והלא הערכין והחרמין והתמורות והקדישות בפרשה היו ולא תנינן כינויי ערכין וכינוי תמורות והקדשות. ואילו תנינן מה הוינן מיתני ערפין ערצין ערקין. תמופה תמרנה תמוקה. הנדר הגזר הגרם ניחא כמאן דאמר סתם חרמים לבדק הבית. ברם כמאן דאמר סתם חרמים לכהנים. ולמה לא תנינן כינויי תרומה. ואילין תנינן מה הוינן מיתני תרופה תרוצה תרוקה.,
Nedarim,קרבן העדה,1,0,1b,"ומשני ואלו תנינן. לערכין מה הוי מצי למתני כינויין דידהו ערפין וכו' הלא אין אלו לשון בני אדם א""נ משני ואלו תנינן מה הוינן מיתני והדר פריך דה""מ למתני' ערפין וכו' והראשון נראה:",ומשני ואלו תנינן,JTmock Nedarim 1:1:4,והלא הערכין והחרמין והתמורות והקדישות בפרשה היו ולא תנינן כינויי ערכין וכינוי תמורות והקדשות. ואילו תנינן מה הוינן מיתני ערפין ערצין ערקין. תמופה תמרנה תמוקה. הנדר הגזר הגרם ניחא כמאן דאמר סתם חרמים לבדק הבית. ברם כמאן דאמר סתם חרמים לכהנים. ולמה לא תנינן כינויי תרומה. ואילין תנינן מה הוינן מיתני תרופה תרוצה תרוקה.,
Nedarim,קרבן העדה,1,0,1b,"ניחא כמ""ד סתם חרמים וכו'. בערכין פ' המקדיש פליגי תנאי אי סתם חרמים לבדק הבית או לכהנים וקאמר הניחא למ""ד סתם חרמים לבדק הבית ומתני' נמי בחרמי בדק הבית איירי ל""ק דליתני כינויי תרומה די""ל דלא תני אלא דברים שהן קדושים לשמים אלא למ""ד סתם חרמים לכהנים קשה כי היכי דתנן חרמים לכהנים ליתני נמי כינויי תרומה:","ניחא כמ""ד סתם חרמים וכו'",JTmock Nedarim 1:1:4,והלא הערכין והחרמין והתמורות והקדישות בפרשה היו ולא תנינן כינויי ערכין וכינוי תמורות והקדשות. ואילו תנינן מה הוינן מיתני ערפין ערצין ערקין. תמופה תמרנה תמוקה. הנדר הגזר הגרם ניחא כמאן דאמר סתם חרמים לבדק הבית. ברם כמאן דאמר סתם חרמים לכהנים. ולמה לא תנינן כינויי תרומה. ואילין תנינן מה הוינן מיתני תרופה תרוצה תרוקה.,
Nedarim,קרבן העדה,1,0,1b,"ומשני אילו תנינן. לתרומה מה הוה מצי למתני כינויין דידיה תרופה וכו' אלו אינן לשון בני אדם א""נ משני ואלו תנינן מה הוה מיתני והדר פריך דה""מ למתני תרופה וכו' והראשון נראה:",ומשני אילו תנינן,,,
Nedarim,קרבן העדה,1,0,1b,"איתפלגון. פליגי ר""י ור""א:",איתפלגון,JTmock Nedarim 1:1:5,"ר' יעקב בר אחא אמר איתפלגון ר' יוחנן ור' אלעזר דר' יוחנן אמר לוקין על האיסרות ר' אלעזר אומר אין לוקין. א""ר יעקב בר אחא כך משיב ר' יוחנן את ר' אלעזר על דעתך דאת אמר אין לוקין על האיסרות. והא תנינן המודר הנייה מחבירו ונכנס לבקרו לא יכנס. א""ר ירמיה שנייה היא תמן מפני דרכי שלום. ר' יוסי בעי אם מפני דרכי שלום אפילו בשבועות יהא מותר. ותנינן נדרים אסור ושבועות מותר.",
