masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Gittin,קרבן העדה,1,1,1a,"פריך היינו קל. ומאי קולא היא זו הא אינה אלא חומרא שכל שלא אמר בפ""ל ובפ""נ הגט פסול ואסורא להנשא:",פריך היינו קל,JTmock Gittin 1:1:2,"וקשיא אילו המביא שטר מתנה ממדינת הים שמא חש לומר בפני נכתב ובפני נחתם. ר' יהושע בן לוי אמר שנייא היא שאינן בקיאין בדיקדוקי גיטין. א""ר יוחנן קל היקלו עליה שלא תהא יושבת עגונה והיינו קל אינו אלא חומר שאילו לא אמר לה בפני נכתב ובפני נחתם אף את אין מתירה להינשא. א""ר יוסי חומר שהחמרתה עליה מתחילה שיהא צ""ל בפני נכתב ובפני נחתם היקלתה עליה בסוף שאם בא ועירער עררו בטל. רבי מנא סבר מימר בערר שחוץ לגופו אבל בערר שבגופו בערר שאין בו ממש. אפילו בערר שיש בו ממש. אמר ר' יוסי בי ר' בון מכיון דתימר דטעמא חומר שהחמרתה עליה מתחילה שיהא צריך לומר בפני נחתם היקלתה עליה בסוף שאם בא וערר עררו בטל. הווי לא שנייא הוא ערר שחוץ לגופו. הוא ערר שבגופו. הוא ערר שאין בו ממש הוא ערר שיש בו ממש. וחש לומר שמא חתמו בעדים פסולין. א""ר אבון אינו חשוד לקלקלה בידי שמים. בבית דין הוא חשוד לקללה שמתוך שהוא יודע שאם בא וערר עררו בטל אף הוא מחתמו בעדים כשרין.",
Gittin,קרבן העדה,1,1,1a,"חומר שהחמרת עליה בתחלתה. שצ""ל בפ""נ ובפ""נ קולא הוא לה שאם בא הבעל אח""כ ומערער לומר לא כתבתיו ואין שם עדים מצויין לקיימו אינו נאמן דהאמינו רבנן לשליח כבי תרי ואין ערעור הבעל כלום וא""צ לקיים חתימת העדים:",חומר שהחמרת עליה בתחלתה,JTmock Gittin 1:1:2,"וקשיא אילו המביא שטר מתנה ממדינת הים שמא חש לומר בפני נכתב ובפני נחתם. ר' יהושע בן לוי אמר שנייא היא שאינן בקיאין בדיקדוקי גיטין. א""ר יוחנן קל היקלו עליה שלא תהא יושבת עגונה והיינו קל אינו אלא חומר שאילו לא אמר לה בפני נכתב ובפני נחתם אף את אין מתירה להינשא. א""ר יוסי חומר שהחמרתה עליה מתחילה שיהא צ""ל בפני נכתב ובפני נחתם היקלתה עליה בסוף שאם בא ועירער עררו בטל. רבי מנא סבר מימר בערר שחוץ לגופו אבל בערר שבגופו בערר שאין בו ממש. אפילו בערר שיש בו ממש. אמר ר' יוסי בי ר' בון מכיון דתימר דטעמא חומר שהחמרתה עליה מתחילה שיהא צריך לומר בפני נחתם היקלתה עליה בסוף שאם בא וערר עררו בטל. הווי לא שנייא הוא ערר שחוץ לגופו. הוא ערר שבגופו. הוא ערר שאין בו ממש הוא ערר שיש בו ממש. וחש לומר שמא חתמו בעדים פסולין. א""ר אבון אינו חשוד לקלקלה בידי שמים. בבית דין הוא חשוד לקללה שמתוך שהוא יודע שאם בא וערר עררו בטל אף הוא מחתמו בעדים כשרין.",
Gittin,קרבן העדה,1,1,1a,"ר' מנא סבר למימר הא דהבעל אינו נאמן לערער דוקא בערער שהוא חוץ מגופו של גט. כגון שאומר שאינו נכתב לשמה וכדומה לו אבל בערר שבגופו כגון שנכתב במחובר או מזויף ודדמיא ליה נאמן דקסבר טעמא דצ""ל בפ""נ משום דאין בקיאין ועל ערר שבגופו לא היו שואלין אותו:",ר' מנא סבר למימר הא דהבעל אינו,JTmock Gittin 1:1:2,"וקשיא אילו המביא שטר מתנה ממדינת הים שמא חש לומר בפני נכתב ובפני נחתם. ר' יהושע בן לוי אמר שנייא היא שאינן בקיאין בדיקדוקי גיטין. א""ר יוחנן קל היקלו עליה שלא תהא יושבת עגונה והיינו קל אינו אלא חומר שאילו לא אמר לה בפני נכתב ובפני נחתם אף את אין מתירה להינשא. א""ר יוסי חומר שהחמרתה עליה מתחילה שיהא צ""ל בפני נכתב ובפני נחתם היקלתה עליה בסוף שאם בא ועירער עררו בטל. רבי מנא סבר מימר בערר שחוץ לגופו אבל בערר שבגופו בערר שאין בו ממש. אפילו בערר שיש בו ממש. אמר ר' יוסי בי ר' בון מכיון דתימר דטעמא חומר שהחמרתה עליה מתחילה שיהא צריך לומר בפני נחתם היקלתה עליה בסוף שאם בא וערר עררו בטל. הווי לא שנייא הוא ערר שחוץ לגופו. הוא ערר שבגופו. הוא ערר שאין בו ממש הוא ערר שיש בו ממש. וחש לומר שמא חתמו בעדים פסולין. א""ר אבון אינו חשוד לקלקלה בידי שמים. בבית דין הוא חשוד לקללה שמתוך שהוא יודע שאם בא וערר עררו בטל אף הוא מחתמו בעדים כשרין.",
Gittin,קרבן העדה,1,1,1a,"ה""ג בערר שאין בו ממש אבל בערר שיש בו ממש. וה""פ בערר שאין בו ממש הוא דאינו נאמן אבל בערר שיש בו ממש כגון שיש קול המסייעו נאמן:","ה""ג בערר שאין בו ממש אבל בערר",JTmock Gittin 1:1:2,"וקשיא אילו המביא שטר מתנה ממדינת הים שמא חש לומר בפני נכתב ובפני נחתם. ר' יהושע בן לוי אמר שנייא היא שאינן בקיאין בדיקדוקי גיטין. א""ר יוחנן קל היקלו עליה שלא תהא יושבת עגונה והיינו קל אינו אלא חומר שאילו לא אמר לה בפני נכתב ובפני נחתם אף את אין מתירה להינשא. א""ר יוסי חומר שהחמרתה עליה מתחילה שיהא צ""ל בפני נכתב ובפני נחתם היקלתה עליה בסוף שאם בא ועירער עררו בטל. רבי מנא סבר מימר בערר שחוץ לגופו אבל בערר שבגופו בערר שאין בו ממש. אפילו בערר שיש בו ממש. אמר ר' יוסי בי ר' בון מכיון דתימר דטעמא חומר שהחמרתה עליה מתחילה שיהא צריך לומר בפני נחתם היקלתה עליה בסוף שאם בא וערר עררו בטל. הווי לא שנייא הוא ערר שחוץ לגופו. הוא ערר שבגופו. הוא ערר שאין בו ממש הוא ערר שיש בו ממש. וחש לומר שמא חתמו בעדים פסולין. א""ר אבון אינו חשוד לקלקלה בידי שמים. בבית דין הוא חשוד לקללה שמתוך שהוא יודע שאם בא וערר עררו בטל אף הוא מחתמו בעדים כשרין.",
Gittin,קרבן העדה,1,1,1a,"היקלתה עליה בסוף. שלא יהא הבעל נאמן לערער א""כ אין חילוק ובין ערר שחוץ לגופו וערר שבגופו ויש בו ממש לעולם אינו נאמן:",היקלתה עליה בסוף,JTmock Gittin 1:1:2,"וקשיא אילו המביא שטר מתנה ממדינת הים שמא חש לומר בפני נכתב ובפני נחתם. ר' יהושע בן לוי אמר שנייא היא שאינן בקיאין בדיקדוקי גיטין. א""ר יוחנן קל היקלו עליה שלא תהא יושבת עגונה והיינו קל אינו אלא חומר שאילו לא אמר לה בפני נכתב ובפני נחתם אף את אין מתירה להינשא. א""ר יוסי חומר שהחמרתה עליה מתחילה שיהא צ""ל בפני נכתב ובפני נחתם היקלתה עליה בסוף שאם בא ועירער עררו בטל. רבי מנא סבר מימר בערר שחוץ לגופו אבל בערר שבגופו בערר שאין בו ממש. אפילו בערר שיש בו ממש. אמר ר' יוסי בי ר' בון מכיון דתימר דטעמא חומר שהחמרתה עליה מתחילה שיהא צריך לומר בפני נחתם היקלתה עליה בסוף שאם בא וערר עררו בטל. הווי לא שנייא הוא ערר שחוץ לגופו. הוא ערר שבגופו. הוא ערר שאין בו ממש הוא ערר שיש בו ממש. וחש לומר שמא חתמו בעדים פסולין. א""ר אבון אינו חשוד לקלקלה בידי שמים. בבית דין הוא חשוד לקללה שמתוך שהוא יודע שאם בא וערר עררו בטל אף הוא מחתמו בעדים כשרין.",
Gittin,קרבן העדה,1,1,1a,"וחש לומר. למ""ד קל הוא שהקילו בה וכו' פריך אף דמהני עדות השליח בפ""נ דלא מצי הבעל לערער ולומר מזוייף הוא ניחוש מיהת שמא מעיקרא החתימו בעדים פסולים והיינו ערר שבגופו והשליח אינו יודע מזה:",וחש לומר,JTmock Gittin 1:1:2,"וקשיא אילו המביא שטר מתנה ממדינת הים שמא חש לומר בפני נכתב ובפני נחתם. ר' יהושע בן לוי אמר שנייא היא שאינן בקיאין בדיקדוקי גיטין. א""ר יוחנן קל היקלו עליה שלא תהא יושבת עגונה והיינו קל אינו אלא חומר שאילו לא אמר לה בפני נכתב ובפני נחתם אף את אין מתירה להינשא. א""ר יוסי חומר שהחמרתה עליה מתחילה שיהא צ""ל בפני נכתב ובפני נחתם היקלתה עליה בסוף שאם בא ועירער עררו בטל. רבי מנא סבר מימר בערר שחוץ לגופו אבל בערר שבגופו בערר שאין בו ממש. אפילו בערר שיש בו ממש. אמר ר' יוסי בי ר' בון מכיון דתימר דטעמא חומר שהחמרתה עליה מתחילה שיהא צריך לומר בפני נחתם היקלתה עליה בסוף שאם בא וערר עררו בטל. הווי לא שנייא הוא ערר שחוץ לגופו. הוא ערר שבגופו. הוא ערר שאין בו ממש הוא ערר שיש בו ממש. וחש לומר שמא חתמו בעדים פסולין. א""ר אבון אינו חשוד לקלקלה בידי שמים. בבית דין הוא חשוד לקללה שמתוך שהוא יודע שאם בא וערר עררו בטל אף הוא מחתמו בעדים כשרין.",
Gittin,קרבן העדה,1,1,1a,אינו חשוד. אין הבעל חשוד לקלקלה במזיד בגט פסול דחייש דלמה תנשא קודם שיערער ועדיין היא אשת איש אלא דחיישינן שמא יקלקלנה אחר כך לערער עליה בבית דין לומר שהגט מזוייף ומעולם לא עשאו שליח וכיון דתקנו חכמים שאינו נאמן לומר מזוייף אף הוא מעיקרא מהדר שלא יהא בו שום פסול שלא לקלקלה בידי שמים:,אינו חשוד,JTmock Gittin 1:1:2,"וקשיא אילו המביא שטר מתנה ממדינת הים שמא חש לומר בפני נכתב ובפני נחתם. ר' יהושע בן לוי אמר שנייא היא שאינן בקיאין בדיקדוקי גיטין. א""ר יוחנן קל היקלו עליה שלא תהא יושבת עגונה והיינו קל אינו אלא חומר שאילו לא אמר לה בפני נכתב ובפני נחתם אף את אין מתירה להינשא. א""ר יוסי חומר שהחמרתה עליה מתחילה שיהא צ""ל בפני נכתב ובפני נחתם היקלתה עליה בסוף שאם בא ועירער עררו בטל. רבי מנא סבר מימר בערר שחוץ לגופו אבל בערר שבגופו בערר שאין בו ממש. אפילו בערר שיש בו ממש. אמר ר' יוסי בי ר' בון מכיון דתימר דטעמא חומר שהחמרתה עליה מתחילה שיהא צריך לומר בפני נחתם היקלתה עליה בסוף שאם בא וערר עררו בטל. הווי לא שנייא הוא ערר שחוץ לגופו. הוא ערר שבגופו. הוא ערר שאין בו ממש הוא ערר שיש בו ממש. וחש לומר שמא חתמו בעדים פסולין. א""ר אבון אינו חשוד לקלקלה בידי שמים. בבית דין הוא חשוד לקללה שמתוך שהוא יודע שאם בא וערר עררו בטל אף הוא מחתמו בעדים כשרין.",
Gittin,קרבן העדה,1,1,1a,"הוה כתוב בו. בגט אשה שהביא השליח הי' כתוב גם שטר מתנה והעדים חתומים למטה ואמר השליח בפ""נ ובפ""נ מי אמרינן מגו דמהני עדות השליח להגט ואין הבעל יכול לערער אף על המתנה אינו יכול לערער או דלמה פלגינן דיבורא ונאמן הוא על הגט אבל לא על המתנה:",הוה כתוב בו,JTmock Gittin 1:1:3,"היה כתוב בו מתנה ואמר בפני נכתב ובפני נחתם מאחר שעררו בטל אצל הגט עררו בטל אצל המתנ'. או מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. תנינן דבתרה אחד גיטי נשים ואחד שיחרורי עבדים שוין במוליך ובמביא. היה כתוב בו מתנה ואמר בפ""נ ובפני נתחתם מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. או מאחר שעררו קיים אצל המתנה עררו קיים אצל הגט. כתב כל נכסיו לעבדו את אמר הוא גיטו הוא מתנתו. מה את עבד לה. כגט הוא ועררו בטל. או כמתנה הוא ועררו קיים. וייבא כהדא כתב כל נכסיו לשני בני אדם כאחת והיו עדים כשרין לזה ופסולין לזה. ר' אילא בשם ר' אמי אתפלגון ר' יוחנן וריש לקיש חד אמר מאחר שהן פסולין לזה פסולין לזה וחרנה אמר כשירין לזה ופסולין לזה. ר' מנא לא מפרש. ר' אבין מפרש ר' יוחנן אמר מאחר שהן פסולין לזה פסולין לזה. וריש לקיש אמר כשרין לזה ופסולין לזה. אמר ר' אלעזר מתניתא מסייעא לר' יוחנן מה השנים נמצא אחד מהן קרוב או פסול עדותן בטילה אף הג' נמצא אחד מהן קרוב או פסול עדותן בטילה. ר' יעקב בר אחא אמר אתפלגון ר' חנינא חברין דרבנין ורבנין. חד אמר יאות א""ר לעזר. וחרנה אמר לא א""ר לעזר יאות. מ""ד יאות א""ר אלעזר נעשית עדות אחת וכאיש אחד בעדות שבטלה מקצתה בטלה כולה ומ""ד לא א""ר לעזר יאות נעשה כשני כתי עדים כשרים לזה ופסולים לזה",
Gittin,קרבן העדה,1,1,1a,"ה""ג או מאחר שערר קיים אצל המתנה עררו קיים אצל הגט. דבשאר שטרות לא תקנו חכמים דמהני בפ""נ ובפ""נ א""נ ה""ק או אע""פ שערר בטל אצל הגט קיים הוא אצל מתנה:","ה""ג",JTmock Gittin 1:1:3,"היה כתוב בו מתנה ואמר בפני נכתב ובפני נחתם מאחר שעררו בטל אצל הגט עררו בטל אצל המתנ'. או מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. תנינן דבתרה אחד גיטי נשים ואחד שיחרורי עבדים שוין במוליך ובמביא. היה כתוב בו מתנה ואמר בפ""נ ובפני נתחתם מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. או מאחר שעררו קיים אצל המתנה עררו קיים אצל הגט. כתב כל נכסיו לעבדו את אמר הוא גיטו הוא מתנתו. מה את עבד לה. כגט הוא ועררו בטל. או כמתנה הוא ועררו קיים. וייבא כהדא כתב כל נכסיו לשני בני אדם כאחת והיו עדים כשרין לזה ופסולין לזה. ר' אילא בשם ר' אמי אתפלגון ר' יוחנן וריש לקיש חד אמר מאחר שהן פסולין לזה פסולין לזה וחרנה אמר כשירין לזה ופסולין לזה. ר' מנא לא מפרש. ר' אבין מפרש ר' יוחנן אמר מאחר שהן פסולין לזה פסולין לזה. וריש לקיש אמר כשרין לזה ופסולין לזה. אמר ר' אלעזר מתניתא מסייעא לר' יוחנן מה השנים נמצא אחד מהן קרוב או פסול עדותן בטילה אף הג' נמצא אחד מהן קרוב או פסול עדותן בטילה. ר' יעקב בר אחא אמר אתפלגון ר' חנינא חברין דרבנין ורבנין. חד אמר יאות א""ר לעזר. וחרנה אמר לא א""ר לעזר יאות. מ""ד יאות א""ר אלעזר נעשית עדות אחת וכאיש אחד בעדות שבטלה מקצתה בטלה כולה ומ""ד לא א""ר לעזר יאות נעשה כשני כתי עדים כשרים לזה ופסולים לזה",
Gittin,קרבן העדה,1,1,1b,תנינן דבתרה. גם אסיפא דמתני' כלומר גבי עבד נמי איכא למיבעי כהאי גוונא:,תנינן דבתרה,JTmock Gittin 1:1:3,"היה כתוב בו מתנה ואמר בפני נכתב ובפני נחתם מאחר שעררו בטל אצל הגט עררו בטל אצל המתנ'. או מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. תנינן דבתרה אחד גיטי נשים ואחד שיחרורי עבדים שוין במוליך ובמביא. היה כתוב בו מתנה ואמר בפ""נ ובפני נתחתם מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. או מאחר שעררו קיים אצל המתנה עררו קיים אצל הגט. כתב כל נכסיו לעבדו את אמר הוא גיטו הוא מתנתו. מה את עבד לה. כגט הוא ועררו בטל. או כמתנה הוא ועררו קיים. וייבא כהדא כתב כל נכסיו לשני בני אדם כאחת והיו עדים כשרין לזה ופסולין לזה. ר' אילא בשם ר' אמי אתפלגון ר' יוחנן וריש לקיש חד אמר מאחר שהן פסולין לזה פסולין לזה וחרנה אמר כשירין לזה ופסולין לזה. ר' מנא לא מפרש. ר' אבין מפרש ר' יוחנן אמר מאחר שהן פסולין לזה פסולין לזה. וריש לקיש אמר כשרין לזה ופסולין לזה. אמר ר' אלעזר מתניתא מסייעא לר' יוחנן מה השנים נמצא אחד מהן קרוב או פסול עדותן בטילה אף הג' נמצא אחד מהן קרוב או פסול עדותן בטילה. ר' יעקב בר אחא אמר אתפלגון ר' חנינא חברין דרבנין ורבנין. חד אמר יאות א""ר לעזר. וחרנה אמר לא א""ר לעזר יאות. מ""ד יאות א""ר אלעזר נעשית עדות אחת וכאיש אחד בעדות שבטלה מקצתה בטלה כולה ומ""ד לא א""ר לעזר יאות נעשה כשני כתי עדים כשרים לזה ופסולים לזה",
Gittin,קרבן העדה,1,1,1b,"כתב כל נכסיו לעבדו. כלומר ותו מיבעיא לן הא דתנן הכותב כל נכסיו לעבדו יצא לחירות ושטר זה הוא גט שחרור ושטר מתנה כאחד מיבעיא לן אם הביא העבד שטר מתנה זה ואמר בפ""נ ובפ""נ מי מהני אמירה זו גם למתנה וזוכה גם בנכסים וא""צ לקיימו או דלמה כיון דשניהן כלולין בלשון אחד לא פלגינן דיבורא ולא מהני גם לשחרור עד שיקיים בחותמיו:",כתב כל נכסיו לעבדו,JTmock Gittin 1:1:3,"היה כתוב בו מתנה ואמר בפני נכתב ובפני נחתם מאחר שעררו בטל אצל הגט עררו בטל אצל המתנ'. או מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. תנינן דבתרה אחד גיטי נשים ואחד שיחרורי עבדים שוין במוליך ובמביא. היה כתוב בו מתנה ואמר בפ""נ ובפני נתחתם מאחר שעררו בטל אצל הגט עררו קיים אצל המתנה. או מאחר שעררו קיים אצל המתנה עררו קיים אצל הגט. כתב כל נכסיו לעבדו את אמר הוא גיטו הוא מתנתו. מה את עבד לה. כגט הוא ועררו בטל. או כמתנה הוא ועררו קיים. וייבא כהדא כתב כל נכסיו לשני בני אדם כאחת והיו עדים כשרין לזה ופסולין לזה. ר' אילא בשם ר' אמי אתפלגון ר' יוחנן וריש לקיש חד אמר מאחר שהן פסולין לזה פסולין לזה וחרנה אמר כשירין לזה ופסולין לזה. ר' מנא לא מפרש. ר' אבין מפרש ר' יוחנן אמר מאחר שהן פסולין לזה פסולין לזה. וריש לקיש אמר כשרין לזה ופסולין לזה. אמר ר' אלעזר מתניתא מסייעא לר' יוחנן מה השנים נמצא אחד מהן קרוב או פסול עדותן בטילה אף הג' נמצא אחד מהן קרוב או פסול עדותן בטילה. ר' יעקב בר אחא אמר אתפלגון ר' חנינא חברין דרבנין ורבנין. חד אמר יאות א""ר לעזר. וחרנה אמר לא א""ר לעזר יאות. מ""ד יאות א""ר אלעזר נעשית עדות אחת וכאיש אחד בעדות שבטלה מקצתה בטלה כולה ומ""ד לא א""ר לעזר יאות נעשה כשני כתי עדים כשרים לזה ופסולים לזה",
