masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Sanhedrin,קרבן העדה,1,0,1a,"ואין ב""ד שקול. ואין עושין ב""ד זוגות דצריך לקיים בו אחרי רבים להטות ואם יתחלקו לחצאין אין כאן רבים:","ואין ב""ד שקול",JTmock Sanhedrin 1:1:3,ומניין לדיני ממונות שהן בשלשה ונקרב בעל הבית אל האלהים ריבה בה דיין אחד עד האלהים הרי שנים אשר ירשיעון אלהים הרי כאן שלשה דברי ר' יאשיה רבי יונתן אמר הראשון תחילה נאמר. ואין דורשין תחילות. אלא עד האלהים הרי אחד אשר ירשיעון אלהים הרי שנים אין בית דין שקול מוסיפין עליהן עוד אחד הרי שלשה.,
Sanhedrin,קרבן העדה,1,0,1a,אלא אשר ירשיעון. לשון רבים:,אלא אשר ירשיעון,JTmock Sanhedrin 1:1:4,ר' אומר בשנים הכתוב מדבר אתה אומר בשנים או אינו אלא באחד כשהוא אומר אשר ירשיען אלהים אין כתיב כאן אלא אשר ירשיעון אלהים אין בית דין שקול מוסיפין עליהן עוד אחד הרי שלשה.,
Sanhedrin,קרבן העדה,1,0,1a,"ר' אבהו. פריך לר' יהיה דיני ממונות בתחלה בשלשה כדי שיגמר הדין בחמשה דהא אפילו נאמר דסובר כר' יונתן דאין דורשין תחלות מ""מ עד האלקים וגו' מיותר וע""כ לומר לרבות עוד שנים קאתי ואין ב""ד שקול ומוסיפין עליהן עוד אחד:",ר' אבהו,JTmock Sanhedrin 1:1:5,"ר' אבהו בעי וכרבי דיני ממונות בחמשה ושיגמר בכ""ג. אשכח תני רבי חזקיה הואיל ואמרה תורה הרוג על פי מטים הרוג על פי עדים מה עדים שנים אף מטים שנים אין בית דין שקול מוסיפין עליהן אחד הרי חמשה.",
Sanhedrin,קרבן העדה,1,0,1a,"ה""ג ושיגמור בשלשה. כלומר אם יחלקו שיהא שלשה הרוב ונלך אחריהם:","ה""ג ושיגמור בשלשה",JTmock Sanhedrin 1:1:5,"ר' אבהו בעי וכרבי דיני ממונות בחמשה ושיגמר בכ""ג. אשכח תני רבי חזקיה הואיל ואמרה תורה הרוג על פי מטים הרוג על פי עדים מה עדים שנים אף מטים שנים אין בית דין שקול מוסיפין עליהן אחד הרי חמשה.",
Sanhedrin,קרבן העדה,1,0,1a,"אשכח. מצא ברייתא דתני חזקיה מפורש בה דר' אף בד""מ בעי חמשה:",אשכח,JTmock Sanhedrin 1:1:5,"ר' אבהו בעי וכרבי דיני ממונות בחמשה ושיגמר בכ""ג. אשכח תני רבי חזקיה הואיל ואמרה תורה הרוג על פי מטים הרוג על פי עדים מה עדים שנים אף מטים שנים אין בית דין שקול מוסיפין עליהן אחד הרי חמשה.",
Sanhedrin,קרבן העדה,1,0,1a,"הרוג ע""פ מטים. אינו נהרג עד שיהיה שנים מטים לחוב יתר על המזכים כדתנן לקמן בפרקין:","הרוג ע""פ מטים",JTmock Sanhedrin 1:1:5,"ר' אבהו בעי וכרבי דיני ממונות בחמשה ושיגמר בכ""ג. אשכח תני רבי חזקיה הואיל ואמרה תורה הרוג על פי מטים הרוג על פי עדים מה עדים שנים אף מטים שנים אין בית דין שקול מוסיפין עליהן אחד הרי חמשה.",
Sanhedrin,קרבן העדה,1,0,1a,"מה עדים. בעינן שנים כדכתיב ע""פ שני עדים יקום דבר:",מה עדים,JTmock Sanhedrin 1:1:5,"ר' אבהו בעי וכרבי דיני ממונות בחמשה ושיגמר בכ""ג. אשכח תני רבי חזקיה הואיל ואמרה תורה הרוג על פי מטים הרוג על פי עדים מה עדים שנים אף מטים שנים אין בית דין שקול מוסיפין עליהן אחד הרי חמשה.",
Sanhedrin,קרבן העדה,1,0,1b,ופריך לא הן גזולות הן חבלות. שניהם מפורשים ודין אחד להם תרתי למה לי:,ופריך לא הן גזולות הן חבלות,JTmock Sanhedrin 1:1:6,"לא הן גזילות הן חבלות. אשכח תני ר""ש בן יוחי ואלה המשפטים אשר תשים לפניהם. אתא מימר לך בפשוטה דקרייא ותייא כרבי יוסי בר חלפתא.",
Sanhedrin,קרבן העדה,1,0,1b,"אשכח. מצא ברייתא דתני רשב""י:",אשכח,JTmock Sanhedrin 1:1:6,"לא הן גזילות הן חבלות. אשכח תני ר""ש בן יוחי ואלה המשפטים אשר תשים לפניהם. אתא מימר לך בפשוטה דקרייא ותייא כרבי יוסי בר חלפתא.",
Sanhedrin,קרבן העדה,1,0,1b,אתא מימר לך. קרא ואלה המשפטים בא ללמד שאין הדיין צריך. שידע כל הדינים הנדרשים מקרא על בוריין אלא משידע הדינים הנזכרים בפשוטו של מקרא יכול לדון ובמתני' נמי קא משמע לן שידע הדינים המפורשים בתורה דכתיב בהו אלקים שהן גזילות וחבלות:,אתא מימר לך,JTmock Sanhedrin 1:1:6,"לא הן גזילות הן חבלות. אשכח תני ר""ש בן יוחי ואלה המשפטים אשר תשים לפניהם. אתא מימר לך בפשוטה דקרייא ותייא כרבי יוסי בר חלפתא.",
Sanhedrin,קרבן העדה,1,0,1b,"ותייא. ואתיא הא דרשב""י כהא דאמר ריב""ח:",ותייא,JTmock Sanhedrin 1:1:6,"לא הן גזילות הן חבלות. אשכח תני ר""ש בן יוחי ואלה המשפטים אשר תשים לפניהם. אתא מימר לך בפשוטה דקרייא ותייא כרבי יוסי בר חלפתא.",
Sanhedrin,קרבן העדה,1,0,1b,"ריב""ח. באו שני אנשים לפניו לדין ואמרו לו על מנת כן דנין לפניו שידון להם דין תורה אמר להם אני איני יודע דין תורה. בכל הדינים שבאים לפני ואפשר שאהיה טועה בדבר אבל היודע מחשבות כלומר הקב""ה יפרע מאותן הדיינים שפוסקים הדין במתכוין נגד הדין תורה הלכך קבלו עליכם מה שאני אומר לכם שמע מינה שאין הדיין צריך לידע כל הדינים:","ריב""ח",JTmock Sanhedrin 1:1:7,"ר' יוסי בר חלפתא אתון תרין בר נש מידון קומוי א""ל על מנת שתדיננו דין תורה. אמר לון אני איני יודע דין תורה אלא היודע מחשבות יפרע מאותן האנשים. מקבלין עליכון מה דנא אמר לכון.",
Sanhedrin,קרבן העדה,1,0,1b,"ר""ע. כשבאו בני אדם לפניו לדין היה אומר להם הוו יודעין שלפני ה'. אתם עומדין ולא לפני עקיבא בן יוסף הלכך אל תטענו שקר:","ר""ע",JTmock Sanhedrin 1:1:8,"רבי עקיבה כד הוה בר נש אזל בעי מידון קומיה הוה א""ל הוו יודעין לפני מי אתם עומדין לפני מי שאמר והיה העולם שנאמר ועמדו שני האנשים אשר להם הריב לפני ה' ולא לפני עקיבה בן יוסף.",
Sanhedrin,קרבן העדה,1,0,1b,"ניטלו דיני נפשות. מסנהדרין גזרה המלכות שלא ידונו עוד ד""נ א""נ הן עצמן ביטלו:",ניטלו דיני נפשות,JTmock Sanhedrin 1:1:9,"תני קודם לארבעים שנה עד שלא חרב הבית ניטלו דיני נפשות ובימי שמעון בן שטח ניטלו דיני ממונות. אמר ר""ש בן יוחי בריך רחמנא דלינא חכים מידון.",
Sanhedrin,קרבן העדה,1,0,1b,"ה""ג בימי ר""ש בן יוחי ניטלו דיני ממנות. מב""ד של ישראל:","ה""ג בימי ר""ש בן יוחי ניטלו דיני",JTmock Sanhedrin 1:1:9,"תני קודם לארבעים שנה עד שלא חרב הבית ניטלו דיני נפשות ובימי שמעון בן שטח ניטלו דיני ממונות. אמר ר""ש בן יוחי בריך רחמנא דלינא חכים מידון.",
Sanhedrin,קרבן העדה,1,0,1b,"בריך רחמנא. דניטלו ד""מ שאין אני חכם לדון דיני ממונות:",בריך רחמנא,JTmock Sanhedrin 1:1:9,"תני קודם לארבעים שנה עד שלא חרב הבית ניטלו דיני נפשות ובימי שמעון בן שטח ניטלו דיני ממונות. אמר ר""ש בן יוחי בריך רחמנא דלינא חכים מידון.",
Sanhedrin,קרבן העדה,1,0,1b,"ב""ד חצוף'. שעברו על תקנת חכמים:","ב""ד חצוף'",JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,תריהון. אמרין:,תריהון,JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,"תמן תנינן. בכורות פ""ה:",תמן תנינן,JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,"מה שעשו עשוי. ולא הדר דינא. וישלם למי שהפסיד מביתו. כל מה שהפסיד לו וקשיא הך מתני' לר""י ור""ל דהיה דן את הדין יחידי משמע:",מה שעשו עשוי,JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,"ה""ג בשאמרו לו הרי את מקובל עלינו כשלשה. מתני' איירי שאמרו הבעלי דינים שמקבלים את היחיד כשלשה ע""מ שידין להם דין תורה:","ה""ג בשאמרו לו הרי את מקובל עלינו",JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,במה אנן קיימין. במאי עסקינן:,במה אנן קיימין,JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,"ה""ג אם בשטעה ודנן דין תורה בדא מה שעשה עשוי אם בשטעה ודנן בשיקול הדעת בדא ישלם מביתו. וה""פ אם בשטעה בדבר משנה אמאי מה שעשה עשוי הא קיי""ל טעה בדבר משנה חוזר ואם בשטעה ודן אותם משיקול הדעת כגון דאיכא תרי תנאי ולא איתמר הלכתא לא כמר ולא כמר וסוגיין דעלמא כחד מינייהו ואזל איהו ועביד כאידך אמאי ישלם מביתו הא עדיין לא נתברר שטעה בדין תורה:","ה""ג אם בשטעה ודנן דין תורה בדא",JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,וטעה ודנן משיקול הדעת. ולכך מה שעשה עשוי לפי שאין כאן טעות מבורר ולכך ישלם מביתו מפני שהגיס דעתו לקבל על עצמו לדון יחידי דין תורה קנסינן אותו:,וטעה ודנן משיקול הדעת,JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,"דתנינן. אבות פ""ד:",דתנינן,JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,"שאים דן יחידי אלא אחד. הקב""ה שהוא יחיד בעולמו ואי אפשר שיטעה ואפי' יחיד מומחה מדת חסידות שלא ידון יחידי שמא יבא לטעות:",שאים דן יחידי אלא אחד,JTmock Sanhedrin 1:1:10,"שמואל אמר שנים שדנו דיניהם דין אלא שנקראו ב""ד חצוף ר' יוחנן וריש לקיש תריהון מרין אפילו שנים שדנו אין דיניהן דין. תמן תנינן היה דן את הדין זיכה את החייב חייב לזכאי טימא לטהור טיהר לטמא מה שעשה עשוי וישלם מביתו. ר' בא בשם ר' אבהו בשאמרו לו הרי את מקובל עלינו כשנים. מה אנן קיימין אם בשטעה ודנן משיקול הדעת בדא מה שעשה עשוי. אם בשטעה ודנן דין תורה בדא ישלם מביתו. רבי בא בשם רבי אבהו בשאמרו לו הרי את מקובל עלינו כשלשה על מנת שתדיננו דין תורה וטעה ודנן בשיקול הדעת ישלם מביתו שהגיס דעתו לדון יחידי דין תורה דתנינן אל תהי דן יחידי שאין דן יחיד אלא אחד.",
Sanhedrin,קרבן העדה,1,0,1b,"מימינו ומשמאלו. וקשיא וכי יש שמאל למעלה והלא הכל ימין שנאמר ימינך ה' נאדרי בכח ימינך ה' תרעץ אויב אלא אלו מימינים לזכות ואלו משמאילים לחוב וע""פ הכרעתם העולם נידון:",מימינו ומשמאלו,JTmock Sanhedrin 1:1:11,"א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי' עומדי' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה' הוא ובית דינו. ובניין אב שבכולם וה' דבר עליו רעה.",
Sanhedrin,קרבן העדה,1,0,2a,"אבל אגיד לך את הרשום בכתב אמת. וחותמו של הקב""ה אמת ש""מ שהוא חותם יחידי:",אבל אגיד לך את הרשום בכתב אמת,JTmock Sanhedrin 1:1:11,"א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי' עומדי' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה' הוא ובית דינו. ובניין אב שבכולם וה' דבר עליו רעה.",
Sanhedrin,קרבן העדה,1,0,2a,"לעולם אין הקב""ה עושה בעולמו דבר שחותם אא""כ נמלך בב""ד של מעלה. ללמד דרך ארץ:","לעולם אין הקב""ה עושה בעולמו דבר שחותם",JTmock Sanhedrin 1:1:11,"א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי' עומדי' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה' הוא ובית דינו. ובניין אב שבכולם וה' דבר עליו רעה.",
Sanhedrin,קרבן העדה,1,0,2a,מה טעם. מנלן:,מה טעם,JTmock Sanhedrin 1:1:11,"א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי' עומדי' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה' הוא ובית דינו. ובניין אב שבכולם וה' דבר עליו רעה.",
Sanhedrin,קרבן העדה,1,0,2a,אימתי. מפרש וצבא לשון חיל כמו וכל צבאם:,אימתי,JTmock Sanhedrin 1:1:11,"א""ר יהודה בן פזי אף הקב""ה אינו דן יחידי שנאמר וכל צבא השמי' עומדי' עליו מימינו ומשמאלו אילו מטין לכף זכות ואילו מטין לכף חובה. אע""פ שאין דן יחידי חותם יחידי שנאמר אבל אגיד לך את הרשום בכתב אמת. אמר רבי יוחנן לעולם אין הקב""ה עושה בעולמו דבר עד שנמלך בבית דין שלמעלן מה טעם ואמת הדבר וצבא גדול. אימתי חותמו של הקב""ה אמת בשעה שנמלך בבית דין שלמעלן. א""ר לעזר כל מקום שנאמר וה' הוא ובית דינו. ובניין אב שבכולם וה' דבר עליו רעה.",
