masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Shevuot,קרבן העדה,1,1,1b,"@66ה""ג ר""ש בר נחמן בשם ר' יונתן שמע לה מן הדא ויצו משה ויעבירו קול במחנה לאמר איש ואשה אל יעשו עוד מלאכה לתרומת הקדש ויכלא העם מהביא וקשיא ויכלא העם מלעשות הל""ל אלא ש""מ אל יעשו עוד מלאכה היינו מלאכת ההבאה שלא יוציאו מרשות בתיהם לרה""ר וכן הגזברים לא יקבלו מידן ויכניסו מרה""ר ללשכה שהיא רה""י נמצא מהך קרא מוכח דהוצאה והכנסה איקרו מלאכה:","ה""ג ר""ש בר נחמן בשם ר' יונתן",,,
Shevuot,קרבן העדה,1,1,1b,שמע לה מן הדא. מהאי קרא דהוצאה והכנסה הויין מלאכה:,שמע לה מן הדא,,,
Shevuot,קרבן העדה,1,1,1b,לא תוציאו משא. לעיל מיניה כתיב השמרו בנפשותיכם ואל תשאו משא ביום השבת והבאתם בשערי ירושלים ולא תוציאו משא מבתיכם ביום השבת וכל מלאכה לא תעשו שמע מינה הוצאה והכנסה קרויים מלאכה:,לא תוציאו משא,,,
Shevuot,קרבן העדה,1,1,1b,"ר' מנא אסר לה. להך שמעתתא תנינן תרתין כללן כו' סתם ולא אמרה משמיה דר' יוחנן אבל ר' אבין אמרה משמיה דר""י:",ר' מנא אסר לה,,,
Shevuot,קרבן העדה,1,1,1b,תנינן. פעמים ב' כללים בבבא אחת ולא דמיין זה לזה:,תנינן,JTmock Shevuot 1:1:5,"ומניין שמצטרפין זה עם זה א""ר מנא מנו אותן חכמים שמנים ומנו אותן ארבעה. מה שנים מצטרפין זע""ז אף ארבעה מצטרפין זה עם זה. רבי לעזר בשם ר' אבין אם בשאינו מינו מצטרף לא כ""ש מין במינו. אמר רבי יוסי בי רבי בון והיו אין כתיב כאן אלא והיה מלמד שאינן מצטרפין זה עם זה. תני חזקיה לנגעי צרעת אין כתיב אלא לנגע צרעת מלמד שאין מצטרפין זה עם זה. אמר לו ויאמרו מקרום ביצה ולמעלה טמא ומצטרפין ואל יאמרו מראו' נגעים שנים שהן ארבעה. אמר לו מלמד שאינן זה למעלה מזה. ויהא זה למעלה מזה אם אומר את כן נמצאת אומר הכהה טמא. והכהה מן הכהה טמא והתורה אמרה והנה כהה הנגע הכהה טמא אבל הכהה מן הכהה טהור. ותייא כיי דמר ר' חנינה לשני מלכים ושני איפרכין מלכו של זה גדול ממלכו של זה ואיפרכו של זה מאיפרכו של זה. ואין איפרכו של זה גדול ממלכו של זה. שמואל אמר לשני מלכים ושני שגריריהן מלכו של זה גדול ממלכו של זה ושגרירו של זה משל זה. ואין שגרירו של זה גדול ממלכו של זה. רבי חנינא בשם רב אחא בר אחווא מלך ורב חיליה וארקבטא וריש גלותא. א""ר לעזר בי רבי יוסי קומי ר' יוסי מתניתא אמרה שאינן זה למעלה מזה. אם השאת שכהה מן הכהה שלה טהור יש לה מראה שני. בהרת שכהה מן הכהה שלה טמא לא כל שכן שיהא לה מראה שני א""ל חמי מה מר שני יש לה שלישי לא כל שכן. ומה חמית מימר בהרת שכהה מן הכהה שלה טמא זו שאת מונה של שאת כקרום ביצה. שאת זו שאת. בהרת זו בהרת. ספחת שני לבהרת ומראה עמוק שני לשאת. מה לשון שאת מוגבהת. כמראה הצל גובה ממראה חמה. מה לשון עמוק עמוקה ממראה חמה שהיא עמוקה ממראה הצל. מה לשון ספחת טפילה. שנאמר ספחיני נא אל אחת הכהונות וגו'. א""ר לעזר דו דברי ר' ישמעאל ורבי עקיבה אבל דברי חכמים שאת ובהרת אחת. ספחת שנייה לזה ולזה. מתניתא אמרה כן נעשית מספחת שאת אין מספחת עזה:",
Shevuot,קרבן העדה,1,1,1b,"ה""ג שבועות שתים שהן ד' מביא ד' קרבנות ידיעות הטומאה שתים שהן ד' מביא ב' קרבנות. וה""פ כגון הכא דתנן שבועות שתים שהן ד' שמביא קרבן על כל הארבע והדר תני ידיעות הטומאה שתים שהן ד' דליכא למימר ד' לקרבן דלר""ע על העלם טומאה הוא חייב ואינו חייב על העלם מקדש ומתני' ר""ע דמחייב בין לשעבר בין לעתיד אבל לר""י אינו חייב על העתיד על כרחך לומר שתים שהן ד' דנקיט גבי ידיעות הטומאה מהן לחיוב מהן לפטור איירי ופליג אדר' יוסי דאמר לעיל בעינן שיהו כולן לחיובא א""נ ה""ג שבועות שתים שהן ד' מביא ב' קרבנות מראות נגעים שתים שהן ד' מביא ארבע קרבנות וה""פ מתני' כר""י ול""ק שבועות דר""י אינו חייב על העתיד דשתים שהן ד' דקתני בשבועות לא הוי כולהו לחיובא אלא מהן לחיוב ומהן לפטור:","ה""ג שבועות שתים שהן ד' מביא ד'",,,
Shevuot,קרבן העדה,1,1,1b,"פתר לה. מפרש לה פירוש וטעם אחר אמאי קאי ואמר דלא דמיין דרישא שבועות שתים שהן ד' לא אתיא אלא כר""ע דלר""י אינו חייב אלא על העתיד לבוא ונגיעת הטומאה שתים שהן ד' לא אתיא אלא כר""י דלר""ע אינו חייב על העלם מקדש ל""א ר""א בר אבין מפרש מתני' פירוש אחר תנן כולהו לחיובא אלא שבועות ר""ע וידיעות ר""י:",פתר לה,,,
Shevuot,קרבן העדה,1,1,1b,"@66ה""ג שבועות שתים שהן ד' ר""ע אומר ידיעות הטומאה שתים שהן ד' ר""י:","ה""ג שבועות שתים שהן ד' ר""ע אומר",,,
Shevuot,קרבן העדה,1,1,1b,"ר' חגיי. הקשה לפני ר' יוסי ולמה מוקי ידיעות כר""י דוקא הא גם כר""ע מצי אתיא וקאמר שתים לחיוב ידע תחלה שהוא מקדש ונעלם וידע וכן בקדש ושתים לפטור העלם טומאה ומתני' דתנן שתים שהן ד' מהן לחיוב מהן לפטור:",ר' חגיי,,,
Shevuot,קרבן העדה,1,1,2a,"@11א""ל ר' יוסי העלם טומאה ומקדש מאן אית ליה ר""י @33ומתני' פ""ב קמפרש העלם טומאה והעלם מקדש ואיך אנן בעינן לאוקמי ידיעות כר""ע:","א""ל ר' יוסי העלם טומאה ומקדש מאן",,,
Shevuot,קרבן העדה,1,1,2a,ואינו חייב אלא אחת. אפי' לר' ישמעאל:,ואינו חייב אלא אחת,JTmock Shevuot 1:1:3,"ר' מנא אמר לה סתם. ר' אבין בשם ר' יוחנן תנינן תרתי כללין ולא דמיין דין לדין. שבועות שתים שהן ארבע מביא ארבע קרבנות. מראות נגעים שנים שהן ארבע מביא ב' קרבנות. ר' לעזר בשם ר' אבין פתר לה פתר חורן. שבועות שתים שהן ארבע ר' עקיבה אומר. מראות נגעים שנים שהן ארבע ר' ישמעאל. ר' חגיי בעא קומי ר' יוסי ולמה לי כר' ישמעאל ואפילו כר' עקיבה אתיא היא ידיעה והעלם על טומאת מקדש ידיעה והעלם על טומאת הקדש. א""ל מאן אית ליה העלם טומאה והעלם מקדש לאו רבי ישמעאל ונן בעיי כר' עקיבה. פעמים שיש כאן העלם טומאה והעלם מקדש ואינו חייב אלא אחת. היך עבידא ניטמא וידע נעלמה ממנו טומאה ונכנס למקדש ויצא וידע. נעלם הימינו מקדש ונכנס למקדש ויצא וידע הרי כאן העלם טומאה והעלם מקדש ואינו חייב אלא אחת. ופעמים שיש כאן כמה ידיעות וכמה העלימות ואינו חייב אלא אחת. היך. ניטמא וידע נעלמה הימינו טומאה. עד שהוא בהעלם טומאה נעלמה הימינו מקדש ונכנס למקדש ויצא וידע ואמר טומאה זו אין חייבין עליה קרבן. ניטמא וידע נעלמה הימינו טומאה עד שהוא בהעלם טומאה נעלם הימינו מקדש ונכנס למקדש ויצא אפי' כמה פעמים ובסוף ידע הרי כאן כמה ידיעות והעלימות ואינו חייב אלא אחת:",sequence problem
