masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Makkot,קרבן העדה,1,1,1a,"ה""ג. את מקיים בו לא תענה ברעך לא כן א""ר אבהו בשם ר' ייחנן מזיד בחלב ושוגג בקרבן מתרין בו לוקה ומביא קרבן ר' בון בר חייה בשם רבי שמואל בר רב יצחק כדי רשעתו שני דברים מסורים לב""ד את תופש אחד מהן יצא דבר שמסור לשמים ריב""ל אמר ועשיתם לו ולא לזרעו כתיב ולא יחלל כו'. וה""פ ופריך ולמה אין מקיימין בעדים זוממים שתיהם מלקות משום לא תענה וכאשר זמם וכי לא א""ר יוחנן כן שעושין לעובר עברה אחת שני עונשין דאמר האוכל חלב במזיד שידע שהאוכל חלב עובר בלאו ושוגג בקרבן שלא ידע שהאוכלו חייב כרת במזיד וקרבן בשוגג מתרין בו ולוקה כדין כל חייבי לאוין ומביא קרבן דשגגת קרבן שמה שגגה ומשני ר' בון כו' כתיב והפילו השופט לפניו כו' כדי רשעתו ודרשינן דין המסור בידי אדם ממון ומלקות ששניהם בידי השופט לעשותם אז כדי רשעתו משום רשעה אחת אתה מחייבו ואי אתה מחייבו משום שני רשעיות אבל אם עונש אחד בידי אדם ואחד לשמים כגון מלקות וקרבן השופט מענשו עונש אחד ועינשו לשמים אינו נעשה ע""י השופט אלא ע""י עצמו וריב""ל לתרוצי מתני' קאתי לכך לוקין ואינן נעשין בני גרושה דכתיב ועשיתם לו ודרשינן ועשיתם העונש לו לבדו ולא יגיע העונש לזרעו ואם תעשהו חלל והוא כהן פסלת את זרעו לעולם וליכא למימר לפסלי לדידיה ולא לזרעו דהא בעינן כאשר זמם והוא זמם לפסול את הנידון ואת זרעו:","ה""ג",,,
Makkot,קרבן העדה,1,1,1a,היא עצמה מניין. שהאלמנה מתחללת בביאתו מן התרומה ומן הכהונה וללקות כהן הדיוט הבא עליה אחריו משום חללה:,היא עצמה מניין,JTmock Makkot 1:1:4,כתיב ולא יחלל זרעו בעמיו אין לי אלא זרע שהוא מתחלל היא עצמה מניין ודין הוא מה אם הזרע שלא עבר עבירה הרי הוא מתחלל היא שעברה עבירה אינו דין שתתחלל הוא עצמו יוכיח שעבר עבירה ואינו מתחלל לא אם אמרתם באיש שאינו מתחלל בכל מקום תאמר באשה שהיא מתחללת בכל מקום הואיל והיא מתחללת בכל מקום דין הוא שתתחלל. ואם נפשך לומר לא יחול ולא יחלל אף מי שהיה כשר ונתחלל.,
Makkot,קרבן העדה,1,1,1a,"היא שעברה עבירה. דכתיב לא יקח להזהיר אשה על ידי האיש ביבמות פ' יש מותרות (דף ל""א):",היא שעברה עבירה,JTmock Makkot 1:1:4,כתיב ולא יחלל זרעו בעמיו אין לי אלא זרע שהוא מתחלל היא עצמה מניין ודין הוא מה אם הזרע שלא עבר עבירה הרי הוא מתחלל היא שעברה עבירה אינו דין שתתחלל הוא עצמו יוכיח שעבר עבירה ואינו מתחלל לא אם אמרתם באיש שאינו מתחלל בכל מקום תאמר באשה שהיא מתחללת בכל מקום הואיל והיא מתחללת בכל מקום דין הוא שתתחלל. ואם נפשך לומר לא יחול ולא יחלל אף מי שהיה כשר ונתחלל.,
Makkot,קרבן העדה,1,1,1a,"ואינו מתחלל. דהא לא יחלל זרעו כתיב ולא את עצמו דתנן בבכורות פ""ז הנושא נשים בעבירה פסול עד שידור הנאה וכי נדר עובד עבודה:",ואינו מתחלל,JTmock Makkot 1:1:4,כתיב ולא יחלל זרעו בעמיו אין לי אלא זרע שהוא מתחלל היא עצמה מניין ודין הוא מה אם הזרע שלא עבר עבירה הרי הוא מתחלל היא שעברה עבירה אינו דין שתתחלל הוא עצמו יוכיח שעבר עבירה ואינו מתחלל לא אם אמרתם באיש שאינו מתחלל בכל מקום תאמר באשה שהיא מתחללת בכל מקום הואיל והיא מתחללת בכל מקום דין הוא שתתחלל. ואם נפשך לומר לא יחול ולא יחלל אף מי שהיה כשר ונתחלל.,
Makkot,קרבן העדה,1,1,1a,שאינו מתחלל בכל מקום. אפי' בא על השפחה ועל הזונה תאמרו באשה שנפסלת בכל מקום שאם באו עליה כותי חלל נתין ממזר פסולה דכתיב ובת כהן כי תהיה לאיש זר כיון שנבעלה לפסל לה פסלה והואיל ונפסלת בשאר ביאות איסור תיפסל אף כאן:,שאינו מתחלל בכל מקום,JTmock Makkot 1:1:4,כתיב ולא יחלל זרעו בעמיו אין לי אלא זרע שהוא מתחלל היא עצמה מניין ודין הוא מה אם הזרע שלא עבר עבירה הרי הוא מתחלל היא שעברה עבירה אינו דין שתתחלל הוא עצמו יוכיח שעבר עבירה ואינו מתחלל לא אם אמרתם באיש שאינו מתחלל בכל מקום תאמר באשה שהיא מתחללת בכל מקום הואיל והיא מתחללת בכל מקום דין הוא שתתחלל. ואם נפשך לומר לא יחול ולא יחלל אף מי שהיה כשר ונתחלל.,
Makkot,קרבן העדה,1,1,1a,"ואם נפשך לומר. תשובה על עיקרא דדינא מהיכא קמיית היא עצמה מזרעו מה לזרעו שכ' יצירתו בעבירה משא""כ הא ותאמר שהיא כשרה:",ואם נפשך לומר,JTmock Makkot 1:1:4,כתיב ולא יחלל זרעו בעמיו אין לי אלא זרע שהוא מתחלל היא עצמה מניין ודין הוא מה אם הזרע שלא עבר עבירה הרי הוא מתחלל היא שעברה עבירה אינו דין שתתחלל הוא עצמו יוכיח שעבר עבירה ואינו מתחלל לא אם אמרתם באיש שאינו מתחלל בכל מקום תאמר באשה שהיא מתחללת בכל מקום הואיל והיא מתחללת בכל מקום דין הוא שתתחלל. ואם נפשך לומר לא יחול ולא יחלל אף מי שהיה כשר ונתחלל.,
Makkot,קרבן העדה,1,1,1a,לא יחל. הוה מצי למכתב וכתיב לא יחלל קרי ביה לא יחל ולא יחול אחת לזרעו ולא יחולל זה שהיה כשר ונתחלל וקאי עליה שהיתה כשרה ונתחללה:,לא יחל,JTmock Makkot 1:1:4,כתיב ולא יחלל זרעו בעמיו אין לי אלא זרע שהוא מתחלל היא עצמה מניין ודין הוא מה אם הזרע שלא עבר עבירה הרי הוא מתחלל היא שעברה עבירה אינו דין שתתחלל הוא עצמו יוכיח שעבר עבירה ואינו מתחלל לא אם אמרתם באיש שאינו מתחלל בכל מקום תאמר באשה שהיא מתחללת בכל מקום הואיל והיא מתחללת בכל מקום דין הוא שתתחלל. ואם נפשך לומר לא יחול ולא יחלל אף מי שהיה כשר ונתחלל.,
Makkot,קרבן העדה,1,1,1b,המחלל לא נתחלל. כהן הנושא את הגרושה שמחלל את זרעו אין הוא עצמו מתחלל מן הכהונה:,המחלל לא נתחלל,JTmock Makkot 1:1:5,בר פדייה אומר המחלל לא נתחלל היאך זה מתחלל.,
Makkot,קרבן העדה,1,1,1b,האיך. עד זומם זה שרצה לחלל ולא חילל יתחלל:,האיך,JTmock Makkot 1:1:5,בר פדייה אומר המחלל לא נתחלל היאך זה מתחלל.,
Makkot,קרבן העדה,1,1,1b,"ה""ג האיך זה מתחלל עדים שנזדממו וחזרו ונשתקרו רי""א שקר שקר ר""ל אמר רשע רשע כו'. וה""פ עדים שהעידו שפלוני מת ואלו הן יורשיו או שתטול אשתו כתובתה ונמצאו זוממין שאמרו העדים עמנו הייתם וחייבין ממון אח""כ בא אותו אדם שהעידו עליו שמת ונמצאו שקרנים וחייבין מלקות על לא תענה ברעך עד שקר רי""א פטורים מממון דהיכא דאיכא ממון ומלקות מילקי לקי ממון לא משלם כדאר""י פ' אלו נערות (הלכה א') וליכא למימר דליחייב בתרווייהו דילפינן שקר דכתיב במלקות לא תענה ברעך עד שקר משקר דכתיב בעדים זוממים עד שקר העד כו' ובמיתה איירי דכתיב בתר הכי ובערת הרע מקרבך מה שקר האמור במיתה מת ואינו משלם אף שקר האמור במלקות לוקה ואנו משלם ור' לעזר יליף רשע דכתיב במלקות והיה אם בן הכות הרשע מרשע דכתיב במיתה אשר הוא רשע למות דמלקות דומיא דמיתה וכדמסיק:","ה""ג האיך זה מתחלל עדים שנזדממו וחזרו",JTmock Makkot 1:1:5,בר פדייה אומר המחלל לא נתחלל היאך זה מתחלל.,
Makkot,קרבן העדה,1,1,1b,בר פדייה אמר כו'. טעמא דמתני' בא לפרושי למה לא מחיבין גלות לעדים המעידים באחד שחייב גלות וקאמר מדכתיב הוא ינוס האי היא קרא יתירא למעט זוממיו הוא דאתי שאינן גולין תחתיו אלא לוקין:,בר פדייה אמר כו',JTmock Makkot 1:1:7,בר פדייה אמר הוא ינוס לא זוממיו,
Makkot,קרבן העדה,1,1,1b,ואין משלמין כו'. לפרושי מתני' קאתי מעידין אנו כו' ולא נתן לה כתובתה חייבין לשלם ולא כל הכתובה שהרי בין היום למחר כו' הלכך אומדין ואינו משלם אלא טובת הנאת כתובתה וכדמסיק:,ואין משלמין כו',JTmock Makkot 1:1:8,ואין משלמין כל הכתובה אבל משלמין הן טובת הניית כתובה כיצד אומר כמה אדם רוצה ליתן בכתובתה של זו שמא תמות בחיי בעלה וירשנה בעלה או שמא ימות בעלה בחייה וירש הלה את כתובתה לפי כך הוא משלם:,
Makkot,קרבן העדה,1,1,1b,"ה""ג כיצד אומד כמה כו' וירש הלה את כתובתה בכך הוא משלם:","ה""ג כיצד אומד כמה כו' וירש הלה",JTmock Makkot 1:1:8,ואין משלמין כל הכתובה אבל משלמין הן טובת הניית כתובה כיצד אומר כמה אדם רוצה ליתן בכתובתה של זו שמא תמות בחיי בעלה וירשנה בעלה או שמא ימות בעלה בחייה וירש הלה את כתובתה לפי כך הוא משלם:,
Makkot,קרבן העדה,1,2,1b,@11על מנת שלא לתובעו. תוך עשר שנים:,על מנת שלא לתובעו,JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,1b,שביעית משמטתו. ולא אמרי' כיון דהשתא בשביעית לא קרינן ביה לא יגוש שלא הגיע זמן פרעון אף שמוט לא קרינן ביה אלא כיון דסוף דאתי לידי לא יגוש קרינא ביה שמוט והכי פירושא דקרא לא יגוש בזמנו את רעהו כי קרא שמטה קודם לכן:,שביעית משמטתו,JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,2a,הא תנינן. כלומר ותדע דהא תנינן שביעית פ' בתרא:,הא תנינן,JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,2a,"השוחט את הפרה. בהקפה להלוקחים וחילקה בר""ה של מוצאי שביעית אם היה החדש מעובר שהחדש אלול ל' יום למצא יום זה היה סוף שביעית משמט דשביעית משמטת בסוכה דכתיב מקץ ואם לא היה מעובר הויא לה ההלואת ר""ה של מוצאי שביעית ואינו משמט:",השוחט את הפרה,JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,2a,"ומר. ואמר ר""ל מתני' דר' יהודה דאמר ברישא דהך הקפת החנות ראשון ראשון משמט אם לקח באמנה פעם ראשונה מן החנות וחזר ולקח שניה הראשונה שהיתה ראויה לשלם קודם שיקח השניה בהקפה ולא נתן נעשית מלוה ומשמטת ה""נ מעות הפרה היו ראויים לתובען בו ביום שאין דרך להקיף בשר בלא מעות וה""ל הלואה הלכך משמט:",ומר,JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,2a,"וקשיא וראוי הוא לתובעו בר""ה. בתמיה הא בשעה שחילקה לא היה ראוי לתבוע מעות דהא היה ר""ה ואע""ג שבאו אח""כ עדים מן המנחה ולמעלה מ""מ היו נוהגין אותו היום קדש ולמחר קדש ולא היה ראוי לתבוע המעות בשנת השמיטה:","וקשיא וראוי הוא לתובעו בר""ה",JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,2a,ומשני כיי דמר. מתני' כי הא דאמר ר' בא כו':,ומשני כיי דמר,JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,2a,"ה""ג מכיון כו'. וכיון שהאמינו כמי שהוא ראוי ליתן לו מעות. וה""פ מכיון שאינו ראוי לתובעו דהא ר""ה הוא לא ה""ל להאמינו ליתן לו בשר וכיון שהאמינו ונתן לו בשר ה""ל כמי שהוא ראוי ליתן לו מעות ואינה כשאר הקפות אלא הלואה היא הרי אע""ג שההלואה זו אינה ראייה לתבעה עד אחר השביעית אפ""ה משמטת כיון דמעיקרא ע""מ כן הלוהו תבעו אחר שביעית וקרינן ביה לא יגוש ה""נ הלוהו לעשר שנים שביעית משמטת כדרב:","ה""ג מכיון כו'",JTmock Makkot 1:2:2,רב בא בר ממל רב עמרם רב מתנה בשם רב המלוה את חבירו על מנת שלא לתובעו שביעית משמטתו והא תנינן השוחט את הפרה וחילקה בראש השנה ומר ר' לעזר רבי יהודה היא וראוי הוא לתובעו בראש השנה. כיי דמר רבי בא בשם ר' זעירא מכיון שאינו ראוי לתובעו כמי שאינו ראוי להאמינו וכיון שאינו ראוי להאמינו כמי שאינו ראוי ליתן לו מעות וכאן הואיל והוא ראוי ליתן לו מעות ולא נתן נעשית הראשונה מלוה.,
Makkot,קרבן העדה,1,2,2a,ר' יוסי בי ר' בון כו'. פליג אהא דר' בא בר ממל דקאמר משמיה דרב המלוה לעשר שנים שביעית משמטתו ואיהו הוא דאמר בשם רב אין השביעית משמטתו:,ר' יוסי בי ר' בון כו',JTmock Makkot 1:2:3,רבי יוסי בי רבי בון בשם רב המלוה את חבירו על מנת שלא תשמיטינו שמיטה אין השביעית משמטתו והא תנינן בין נותנן מיכן ועד שלשים יום בין נותנן מיכן ועד עשר שנים ויש עשר שנים בלא שמיטה ר' הונא אמר איתפלגון רב נחמן ורב ששת חד אמר במלוה על המשכון וחרנה אמר בכותב לו פרוזבול.,
Makkot,קרבן העדה,1,2,2a,והא תנינן. תניא נמי הכי במשנתינו:,והא תנינן,JTmock Makkot 1:2:3,רבי יוסי בי רבי בון בשם רב המלוה את חבירו על מנת שלא תשמיטינו שמיטה אין השביעית משמטתו והא תנינן בין נותנן מיכן ועד שלשים יום בין נותנן מיכן ועד עשר שנים ויש עשר שנים בלא שמיטה ר' הונא אמר איתפלגון רב נחמן ורב ששת חד אמר במלוה על המשכון וחרנה אמר בכותב לו פרוזבול.,
