masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Shekalim,קרבן העדה,1,1,1a,נאמר כאן חדשי. זאת עולת חודש בחדשו לחדשי השנה:,נאמר כאן חדשי,JTmock Shekalim 1:1:2,"הכלאים: ולמה באחד באדר כדי שיביאו ישראל את שקליהן בעונן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן רבי שמואל בר רב יצחק תרומת הלשכה כתחלתה דכתיב (שמות מ) ויהי בחדש הראשון בשנה השנית באחד לחדש הוקם המשכן ותני עלה ביום שהוקם המשכן בו ביום נתרמה התרומה רבי טבי רבי יאשיה בשם כהנא נאמר כאן (במדבר כח) חדשי ונאמר להלן (במדבר כח) חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא מניסן א""ר יונה שבק רבי טבי ראשה דמתניתא ואמר סופה דל כן כהדא דתני (במדבר כח) זאת עולת חדש בחדשו יכול יהא תורם בכל חדש וחדש ת""ל בחדשו לחדשי &lt;השנה&gt; בחודש א' הוא תורם לכל חדשי השנה יכול באיזה חדש שירצה נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא",
Shekalim,קרבן העדה,1,1,1a,ונאמר להלן חדשי. ראשון הוא לכם לחדשי השנה:,ונאמר להלן חדשי,JTmock Shekalim 1:1:2,"הכלאים: ולמה באחד באדר כדי שיביאו ישראל את שקליהן בעונן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן רבי שמואל בר רב יצחק תרומת הלשכה כתחלתה דכתיב (שמות מ) ויהי בחדש הראשון בשנה השנית באחד לחדש הוקם המשכן ותני עלה ביום שהוקם המשכן בו ביום נתרמה התרומה רבי טבי רבי יאשיה בשם כהנא נאמר כאן (במדבר כח) חדשי ונאמר להלן (במדבר כח) חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא מניסן א""ר יונה שבק רבי טבי ראשה דמתניתא ואמר סופה דל כן כהדא דתני (במדבר כח) זאת עולת חדש בחדשו יכול יהא תורם בכל חדש וחדש ת""ל בחדשו לחדשי &lt;השנה&gt; בחודש א' הוא תורם לכל חדשי השנה יכול באיזה חדש שירצה נאמר כאן חדשי ונאמר להלן חדשי מה חדשי שנאמר להלן אין מונין אלא מניסן אף חדשי שנאמר כאן אין מונין אלא",
Shekalim,קרבן העדה,1,1,1a,שבק רבי טבי וכו'. הניח ר' טבי רישא דברייתא ואמר הסיפא לחוד:,שבק רבי טבי וכו',,,
Shekalim,קרבן העדה,1,1,1a,דל כן. ולא נכון לעשות כן שקיצר במקום שהיה לו להאריך דמסיפא לא שמעי' דמדאורייתא צריך להביא מן החדש:,דל כן,,,
Shekalim,קרבן העדה,1,1,1a,"ת""ל בחדשו לחדשי. דה""מ למכתב זאת עולת החדש:","ת""ל בחדשו לחדשי",,,
Shekalim,קרבן העדה,1,1,1a,"בחדש אחד כו'. וה""פ זאת עולת החדש בחדשו שיחדש ויביא מתרומה חדשה לכל חדשי השנה:",בחדש אחד כו',,,
Shekalim,קרבן העדה,1,1,1a,יכול באיזה חודש שירצה. ויתרום לכל חדשי השנה:,יכול באיזה חודש שירצה,,,
Shekalim,קרבן העדה,1,1,1a,"ויתנו קול ביהודה ובירושל'. להביא לה' משאת משה עבד ה' והיינו השקלים ש""מ שמכריזין על השקלים:",ויתנו קול ביהודה ובירושל',JTmock Shekalim 1:1:3-4,"['מניסן מהו משמיעין רב הונא אמר מכריזין היך מה דאת אמר (דברי הימים ב כד) ויתנו קול ביהודה', 'ובירושלם תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר\' סימון בשם ר\' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר\' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון']",
Shekalim,קרבן העדה,1,1,1a,"תמן תנינן. מגילה פ""ק:",תמן תנינן,JTmock Shekalim 1:1:4,"ובירושלם תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר' סימון בשם ר' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון",
Shekalim,קרבן העדה,1,1,1a,אף שימוע שקלים וכלאים איכא בין אדר ראשון לשני שאין משמיעין אלא בשני:,אף שימוע שקלים וכלאים איכא בין אדר,JTmock Shekalim 1:1:4,"ובירושלם תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר' סימון בשם ר' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון",
Shekalim,קרבן העדה,1,1,1b,"ר' חלבו וכו' עד זמן קרייתה ל""ג:","ר' חלבו וכו' עד זמן קרייתה ל""ג",JTmock Shekalim 1:1:4,"ובירושלם תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר' סימון בשם ר' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון",
Shekalim,קרבן העדה,1,1,1b,ויאות. שפיר קאמרת דשימוע שקלים וכלאים אינן אלא בשני:,ויאות,JTmock Shekalim 1:1:4,"ובירושלם תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר' סימון בשם ר' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון",
Shekalim,קרבן העדה,1,1,1b,עד כדון וכו'. עדיין יש בשנה קודם ראש חודש ניסן ששים יום ולמה יקדמו כל כך:,עד כדון וכו',JTmock Shekalim 1:1:4,"ובירושלם תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר' סימון בשם ר' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון",
Shekalim,קרבן העדה,1,1,1b,עד כדון אינון דקיקין. עדיין הצמחים דקים ואינן ניכרין לידע אם הם כלאים:,עד כדון אינון דקיקין,JTmock Shekalim 1:1:4-5,"['ובירושלם תמן תנינן אין בין אדר הראשון לאדר השני אלא מקרא מגילה ומתנות לאביונים ר\' סימון בשם ר\' יהושע בן לוי אף שימוע שקלים וכלאים ביניהם רבי חלבו ורב הונא רב בשם ר\' חייה רבה הכל יוצאין בי""ד שהוא זמן קרייתה א""ר יוסי ויאות כלום אמרו משמיעין על השקלים לא כדי שיביאו ישראל את שקליהן בעונתן אם אתה אומר באדר ראשון עד כדון אית בשתא שיתין יומין כלום אמרו יוצאין אף על הכלאים לא כדי שיהיו הצמחין ניכרין אם את אומר באדר ראשון עד כדון אינון', 'דקיקין רבי חזקיה שאל מעתה בני בבל משמיעין על השקלים מראשו של &lt;חודש&gt; חורף לא כדי שיביאו ישראל שקליהן בעונתן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן התיב ר\' עולא קומי רבי מנא והא תנינן בג\' פרקים בשנה תורמין את הלשכה בפרוס הפסח בפרוס העצרת בפרוס החג א""ל &lt;לא&gt; נימר אילין דקריבין בפרוס הפסח אילין דרחיקין בפרוס העצרת ואילין דרחיקין מנהון בפרוס החג א""ל כולה כאחת היא באה ולמה אמרו בג\' פרקים כדי לעשות פומבי']",
Shekalim,קרבן העדה,1,1,1b,"מעתה. דעיקר טעם הכרזה כדי שיביאו בעונתן דוקא א""כ למה משמיעין על שקליהם באדר הא אי אפשר להן להביאן קודם ר""ח ניסן וי""ג מראשו של חורף וה""פ לפי דבריך צריכין בני בבל להשמיע בראשו של חורף כדי שיבואו לירושלים בראש חודש ניסן:",מעתה,JTmock Shekalim 1:1:5,"דקיקין רבי חזקיה שאל מעתה בני בבל משמיעין על השקלים מראשו של &lt;חודש&gt; חורף לא כדי שיביאו ישראל שקליהן בעונתן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן התיב ר' עולא קומי רבי מנא והא תנינן בג' פרקים בשנה תורמין את הלשכה בפרוס הפסח בפרוס העצרת בפרוס החג א""ל &lt;לא&gt; נימר אילין דקריבין בפרוס הפסח אילין דרחיקין בפרוס העצרת ואילין דרחיקין מנהון בפרוס החג א""ל כולה כאחת היא באה ולמה אמרו בג' פרקים כדי לעשות פומבי",
Shekalim,קרבן העדה,1,1,1b,"והא תנינן. לקמן פ""ג:",והא תנינן,JTmock Shekalim 1:1:5,"דקיקין רבי חזקיה שאל מעתה בני בבל משמיעין על השקלים מראשו של &lt;חודש&gt; חורף לא כדי שיביאו ישראל שקליהן בעונתן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן התיב ר' עולא קומי רבי מנא והא תנינן בג' פרקים בשנה תורמין את הלשכה בפרוס הפסח בפרוס העצרת בפרוס החג א""ל &lt;לא&gt; נימר אילין דקריבין בפרוס הפסח אילין דרחיקין בפרוס העצרת ואילין דרחיקין מנהון בפרוס החג א""ל כולה כאחת היא באה ולמה אמרו בג' פרקים כדי לעשות פומבי",
Shekalim,קרבן העדה,1,1,1b,"בפרוס הפסח. היינו ט""ו יום דפרוס לשון מחצה הוא ושלשים יום קודם החג שואלין ודורשין:",בפרוס הפסח,JTmock Shekalim 1:1:5,"דקיקין רבי חזקיה שאל מעתה בני בבל משמיעין על השקלים מראשו של &lt;חודש&gt; חורף לא כדי שיביאו ישראל שקליהן בעונתן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן התיב ר' עולא קומי רבי מנא והא תנינן בג' פרקים בשנה תורמין את הלשכה בפרוס הפסח בפרוס העצרת בפרוס החג א""ל &lt;לא&gt; נימר אילין דקריבין בפרוס הפסח אילין דרחיקין בפרוס העצרת ואילין דרחיקין מנהון בפרוס החג א""ל כולה כאחת היא באה ולמה אמרו בג' פרקים כדי לעשות פומבי",
Shekalim,קרבן העדה,1,1,1b,"ה""ג א""כ. לפי משמעות משנה זו נאמר דג' זמנים אלו קבעו לתרום משקלי הקרובים לירושלים בפסח והרחוקים קצת בעצרת והרחוקים ביותר בחג נמצא שדי אף לבני בבל בהכרזת אדר שעדיין יש פנאי שיביאו שקליהן קודם החג:","ה""ג א""כ",JTmock Shekalim 1:1:5,"דקיקין רבי חזקיה שאל מעתה בני בבל משמיעין על השקלים מראשו של &lt;חודש&gt; חורף לא כדי שיביאו ישראל שקליהן בעונתן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן התיב ר' עולא קומי רבי מנא והא תנינן בג' פרקים בשנה תורמין את הלשכה בפרוס הפסח בפרוס העצרת בפרוס החג א""ל &lt;לא&gt; נימר אילין דקריבין בפרוס הפסח אילין דרחיקין בפרוס העצרת ואילין דרחיקין מנהון בפרוס החג א""ל כולה כאחת היא באה ולמה אמרו בג' פרקים כדי לעשות פומבי",
Shekalim,קרבן העדה,1,1,1b,כולה כאחת היתה באה. לצורך כל השלשה תרומות היו תורמין בראש חודש ניסן ואף שלא היו בה ממקומות הרחוקים לית לן בה שתורמין על הגבוי ועל העתיד לגבות:,כולה כאחת היתה באה,JTmock Shekalim 1:1:5,"דקיקין רבי חזקיה שאל מעתה בני בבל משמיעין על השקלים מראשו של &lt;חודש&gt; חורף לא כדי שיביאו ישראל שקליהן בעונתן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן התיב ר' עולא קומי רבי מנא והא תנינן בג' פרקים בשנה תורמין את הלשכה בפרוס הפסח בפרוס העצרת בפרוס החג א""ל &lt;לא&gt; נימר אילין דקריבין בפרוס הפסח אילין דרחיקין בפרוס העצרת ואילין דרחיקין מנהון בפרוס החג א""ל כולה כאחת היא באה ולמה אמרו בג' פרקים כדי לעשות פומבי",
Shekalim,קרבן העדה,1,1,1b,כדי לעשות פומבי לדבר. לפרסם ולהודיע כי בחג הפסח חובה להביא תרומת מקום הקרוב לירושלים והרחוק במקצת בעצרת והרחוק ביותר בחג אבל לתוך הקופות לא בא משקלי הרחוקים:,כדי לעשות פומבי לדבר,JTmock Shekalim 1:1:5-6,"['דקיקין רבי חזקיה שאל מעתה בני בבל משמיעין על השקלים מראשו של &lt;חודש&gt; חורף לא כדי שיביאו ישראל שקליהן בעונתן ותיתרם תרומת הלשכה מן החדשה בזמנה באחד בניסן התיב ר\' עולא קומי רבי מנא והא תנינן בג\' פרקים בשנה תורמין את הלשכה בפרוס הפסח בפרוס העצרת בפרוס החג א""ל &lt;לא&gt; נימר אילין דקריבין בפרוס הפסח אילין דרחיקין בפרוס העצרת ואילין דרחיקין מנהון בפרוס החג א""ל כולה כאחת היא באה ולמה אמרו בג\' פרקים כדי לעשות פומבי', 'לדבר ר""י בר פזי בשם רבי הן נקרא ולא נבעת לטובה (שמות לב) כל נדיב לב לרעה (שמות יט) ויתפרקו כל העם וגומר לטובה (שמות יט) ויוצא משה את העם לרעה (שמות יז) ותקרבון אלי כלכם לטובה (דברים א) אז ישיר משה ובני ישראל לרעה (שמות טו) ותשא כל העדה וגו\' א""ר חייא בר אבא (במדבר יד) אכן השכימו השחיתו כל השחתה שהיו עושין בהשכמה היו עושין אותה א""ר אבא בר אחא אין את יכול לעמוד על אופי\' של אומה זו נתבעין לעגל ונותנין נתבעין למשכן ונותנין תנא ריב""ח הדא מתניתא (שמות כה) ועשית כפורת זהב טהור יבא זהב של כפורת ויכפר על זהב של']",
Shekalim,קרבן העדה,1,1,1b,הן נקרא. ולא נבהת. איך אפשר לקרות פסוקים אלו בלא בעיתה ורעדה:,הן נקרא,JTmock Shekalim 1:1:6,"לדבר ר""י בר פזי בשם רבי הן נקרא ולא נבעת לטובה (שמות לב) כל נדיב לב לרעה (שמות יט) ויתפרקו כל העם וגומר לטובה (שמות יט) ויוצא משה את העם לרעה (שמות יז) ותקרבון אלי כלכם לטובה (דברים א) אז ישיר משה ובני ישראל לרעה (שמות טו) ותשא כל העדה וגו' א""ר חייא בר אבא (במדבר יד) אכן השכימו השחיתו כל השחתה שהיו עושין בהשכמה היו עושין אותה א""ר אבא בר אחא אין את יכול לעמוד על אופי' של אומה זו נתבעין לעגל ונותנין נתבעין למשכן ונותנין תנא ריב""ח הדא מתניתא (שמות כה) ועשית כפורת זהב טהור יבא זהב של כפורת ויכפר על זהב של",
Shekalim,קרבן העדה,1,1,2a,לטובה. לנדבת משכן לא הביאו כולם אלא כל נדיב לב הביאו:,לטובה,JTmock Shekalim 1:1:6,"לדבר ר""י בר פזי בשם רבי הן נקרא ולא נבעת לטובה (שמות לב) כל נדיב לב לרעה (שמות יט) ויתפרקו כל העם וגומר לטובה (שמות יט) ויוצא משה את העם לרעה (שמות יז) ותקרבון אלי כלכם לטובה (דברים א) אז ישיר משה ובני ישראל לרעה (שמות טו) ותשא כל העדה וגו' א""ר חייא בר אבא (במדבר יד) אכן השכימו השחיתו כל השחתה שהיו עושין בהשכמה היו עושין אותה א""ר אבא בר אחא אין את יכול לעמוד על אופי' של אומה זו נתבעין לעגל ונותנין נתבעין למשכן ונותנין תנא ריב""ח הדא מתניתא (שמות כה) ועשית כפורת זהב טהור יבא זהב של כפורת ויכפר על זהב של",
Shekalim,קרבן העדה,1,1,2a,לרעה. במעשה עגל כתיב ויתפרקו כל העם:,לרעה,JTmock Shekalim 1:1:6,"לדבר ר""י בר פזי בשם רבי הן נקרא ולא נבעת לטובה (שמות לב) כל נדיב לב לרעה (שמות יט) ויתפרקו כל העם וגומר לטובה (שמות יט) ויוצא משה את העם לרעה (שמות יז) ותקרבון אלי כלכם לטובה (דברים א) אז ישיר משה ובני ישראל לרעה (שמות טו) ותשא כל העדה וגו' א""ר חייא בר אבא (במדבר יד) אכן השכימו השחיתו כל השחתה שהיו עושין בהשכמה היו עושין אותה א""ר אבא בר אחא אין את יכול לעמוד על אופי' של אומה זו נתבעין לעגל ונותנין נתבעין למשכן ונותנין תנא ריב""ח הדא מתניתא (שמות כה) ועשית כפורת זהב טהור יבא זהב של כפורת ויכפר על זהב של",
Shekalim,קרבן העדה,1,1,2a,לטובה. במתן תורה כתיב ויוצא משה את העם ולא יצאו מעצמן:,לטובה,JTmock Shekalim 1:1:6,"לדבר ר""י בר פזי בשם רבי הן נקרא ולא נבעת לטובה (שמות לב) כל נדיב לב לרעה (שמות יט) ויתפרקו כל העם וגומר לטובה (שמות יט) ויוצא משה את העם לרעה (שמות יז) ותקרבון אלי כלכם לטובה (דברים א) אז ישיר משה ובני ישראל לרעה (שמות טו) ותשא כל העדה וגו' א""ר חייא בר אבא (במדבר יד) אכן השכימו השחיתו כל השחתה שהיו עושין בהשכמה היו עושין אותה א""ר אבא בר אחא אין את יכול לעמוד על אופי' של אומה זו נתבעין לעגל ונותנין נתבעין למשכן ונותנין תנא ריב""ח הדא מתניתא (שמות כה) ועשית כפורת זהב טהור יבא זהב של כפורת ויכפר על זהב של",
Shekalim,קרבן העדה,1,1,2a,לרעה. בשילוח מרגלים ותקרבון אלי מעצמן:,לרעה,JTmock Shekalim 1:1:6,"לדבר ר""י בר פזי בשם רבי הן נקרא ולא נבעת לטובה (שמות לב) כל נדיב לב לרעה (שמות יט) ויתפרקו כל העם וגומר לטובה (שמות יט) ויוצא משה את העם לרעה (שמות יז) ותקרבון אלי כלכם לטובה (דברים א) אז ישיר משה ובני ישראל לרעה (שמות טו) ותשא כל העדה וגו' א""ר חייא בר אבא (במדבר יד) אכן השכימו השחיתו כל השחתה שהיו עושין בהשכמה היו עושין אותה א""ר אבא בר אחא אין את יכול לעמוד על אופי' של אומה זו נתבעין לעגל ונותנין נתבעין למשכן ונותנין תנא ריב""ח הדא מתניתא (שמות כה) ועשית כפורת זהב טהור יבא זהב של כפורת ויכפר על זהב של",
