masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Moed Katan,קרבן העדה,1,1,1a,דברי הכל. לעולם מתני' אתיא כדברי הכל ומעיין שיוצא בתחלה לאו בשנעשה מחדש איירי אלא שהיה מתחלה מעיין אחד ונעשה עכשיו שנים או שהיו מימיו מועטין תחילה ונתרבו עכשיו וליכא טירחא דליכא למיחש שיפלו כותליו:,דברי הכל,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1a,שחרבה. מעיינה שרגילה להשקות' ממנו דכיון שרגילה לשתות אי לא משקי לה עכשיו פסדי הרבה:,שחרבה,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1a,"ה""ג על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שאינו טריח. וה""פ משקין ממנו שדה בית הבעל שהוא דבר שאינו אבד וכדמסיק ומעיין שיוצא בתחלה כגון שהיו מימיו מועטין ונתברכו או שנעשה מאחד שנים וכדמפרש ר' יוסי דלאו טירחא היא ושרי:","ה""ג על דעתיה דר""מ משקין ממנו דבר",JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1a,"אבד וטרח מה אמרי ביה רבנן. מי אמרינן דדוקא במעיין שיוצא בתחילה דלית בה טירחא הוא דקאמרי רבנן דמשקין מהם בית השלחין אבל מידי דטירחא אפילו דבר האבד אסור או דלמא ה""ק אפילו דבר שאינו טורח דוקא בית השלחין משקין ממנו אבל דבר האבד אפילו מידי דטורח שרי:",אבד וטרח מה אמרי ביה רבנן,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1a,נישמעינה מן הדא. כמו תא שמע:,נישמעינה מן הדא,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1b,עמדה מלהכחיש. שאינה נפסדת אפילו אין משקין אותה:,עמדה מלהכחיש,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1b,"זו בית הבעל. דפליגי בה ר""מ וחכמים משמע דבבית השלחין לא פליגי ור""מ בבית השלחין אפילו בדבר דטרח נמי מתיר דאל""כ לר""מ מאי איכא בין בית השלחין לבית הבעל וכיון דחכמים ור""מ לא פליגי אלא בבית הבעל ש""מ דבדבר האבד אפילו טרח נמי מתירין ל""א מדקתני זו היא מחלוקת דר""מ וחכמים משמע דבתרווייהו פליגי בין בשדה בית השלחין בין בשדה בית הבעל ומינה שמעינן דלרבנן אבד וטרח אסור:",זו בית הבעל,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1b,"עד כדי שתשהא שנים או ג' ימים. שלא שתו קודם הרגל סגי וה""ל כבית השלחין או צריכין יותר:",עד כדי שתשהא שנים או ג' ימים,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1b,חברייא. הוא החפירה שהיה בה המים:,חברייא,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1b,נגב. נתייבש ג' ימים לפני המועד וחזר המעיין במועד:,נגב,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
Moed Katan,קרבן העדה,1,1,1b,"אתא. האי דינא לפני ר""ה ואמר אותן זרעים שנפסדו ישקה אותן ושלא נפסדו לא ישקה אותן ש""מ דבעינן יותר מג' ימים:",אתא,JTmock Moed Katan 1:1:2,"ניחא מעיין שלא יצא בתחילה מעיין שיוצא בתחילה ולא טריח הוא אלא כר""מ דר""מ אמר משקין ממנו אפילו שדה בית הבעל. א""ר יוסי דברי הכל כשהיה אחד ונעשה שנים או שהיו מימיו מועטין ונתברכו: ותני כן מעיין שיצא בתחילה משקין ממנו אפילו שדה בית הבעל דברי ר""מ. וחכ""א אין משקין ממנו אלא שדה בית השלחין שחרבה. על דעתיה דר""מ משקין ממנו דבר שאינו אבד ודבר שהוא טריח. על דעתיה דרבנן אין משקין ממנו אלא דבר שהוא אבד ובלבד דבר שאינו טריח. אבל וטרח מה אמרי בה רבנן. נישמעינה מן הדא כל שהוא פסידה והולכת זו היא בית השלחין. עמדה מלהכחיש זו בית הבעל מחלוקת דר""מ וחכמים. עד כמה תשהא ותיעשה בית השלחין עד כדי שתשהא שנים שלשה ימים קודם לרגל. נישמעינה מן הדא חבריה נגב קומי מועדא תלתא יומין חזר במועדא. אתא עובדא קומי רב חונה ואמר אילין דאכחשין ישתיין אילין דלא אכחשין לא ישתיין. ר' יונה ור' יוסי הורון בהדה מקרת דצילייא דהוון זריעה סערין מיחצדינון במועדא דלא יפקען וייבדן:",
