masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Ketubot,קרבן העדה,1,1,1a,"ומשני אלא כאחרים וכו'. הא דצריך לשנויי מפני שאין כתוב בו ברכה לבריות היינו לאחרי' שמתירין לבעול תחלה בשבת דקסברי דם מיפקד פקיד כמו פקדון כנוס ועומד דם בתולים ואינו נבלע בדופני הרחם להיות יציאתו ע""י חבורה אלא שהפתח נעולה בפניו ופותחין לו ויצא:",ומשני אלא כאחרים וכו',JTmock Ketubot 1:1:3,מפני שאין כתיב ברכה בבריות הא אילו הוה כתיב ברכה בבריות היתה נישאת בשבת לא כן תני לא יבעול אדם בעילה בתחילה בשבת מפני שהוא עושה חבורה אלא כאחרים מפני שאחרים מתירין כלום אחרים מתירין אלא בשכנס שעד שלא כנס אינו זכאי לא במציאתה ולא במעשה ידיה ולא בהפר נדריה משכנס זכאי במציאתה ובמעשה ידיה ובהפר נדריה אם אומר את כן נמצאתה כקונה קניין בשבת אמר ר' מנא הדא אמרה אילין דכנסין אמרלן צריך לכונסה מבעוד יום שלא יהא כקונה קניין בשבת,
Ketubot,קרבן העדה,1,1,1a,"ופריך כלום אחרים מתירין לבעול בתחלה בשבת אלא בשכנס. לרשותו ונתייחד עמה אבל בשלא כנס לרשותו ונתייחד עמה אסור לבעול בתחלה בשבת אף לאחרי' דה""ל כקונה קנין בשבת דע""י יחוד או ביאה זו זוכה במציאתה ובמעשה ידיה ובהפרת נדריה ובר קפרא קאמר דעיקר התקנ' דלהוי תחילת כניסתה לרשותו ביום שנאמר בו ברכה:",ופריך כלום אחרים מתירין לבעול בתחלה בשבת,JTmock Ketubot 1:1:3,מפני שאין כתיב ברכה בבריות הא אילו הוה כתיב ברכה בבריות היתה נישאת בשבת לא כן תני לא יבעול אדם בעילה בתחילה בשבת מפני שהוא עושה חבורה אלא כאחרים מפני שאחרים מתירין כלום אחרים מתירין אלא בשכנס שעד שלא כנס אינו זכאי לא במציאתה ולא במעשה ידיה ולא בהפר נדריה משכנס זכאי במציאתה ובמעשה ידיה ובהפר נדריה אם אומר את כן נמצאתה כקונה קניין בשבת אמר ר' מנא הדא אמרה אילין דכנסין אמרלן צריך לכונסה מבעוד יום שלא יהא כקונה קניין בשבת,
Ketubot,קרבן העדה,1,1,1a,הדא אמרה. זאת אומרת:,הדא אמרה,JTmock Ketubot 1:1:3,מפני שאין כתיב ברכה בבריות הא אילו הוה כתיב ברכה בבריות היתה נישאת בשבת לא כן תני לא יבעול אדם בעילה בתחילה בשבת מפני שהוא עושה חבורה אלא כאחרים מפני שאחרים מתירין כלום אחרים מתירין אלא בשכנס שעד שלא כנס אינו זכאי לא במציאתה ולא במעשה ידיה ולא בהפר נדריה משכנס זכאי במציאתה ובמעשה ידיה ובהפר נדריה אם אומר את כן נמצאתה כקונה קניין בשבת אמר ר' מנא הדא אמרה אילין דכנסין אמרלן צריך לכונסה מבעוד יום שלא יהא כקונה קניין בשבת,
Ketubot,קרבן העדה,1,1,1a,אילין דכנסין ארמלין. הכונס את האלמנה:,אילין דכנסין ארמלין,JTmock Ketubot 1:1:3,מפני שאין כתיב ברכה בבריות הא אילו הוה כתיב ברכה בבריות היתה נישאת בשבת לא כן תני לא יבעול אדם בעילה בתחילה בשבת מפני שהוא עושה חבורה אלא כאחרים מפני שאחרים מתירין כלום אחרים מתירין אלא בשכנס שעד שלא כנס אינו זכאי לא במציאתה ולא במעשה ידיה ולא בהפר נדריה משכנס זכאי במציאתה ובמעשה ידיה ובהפר נדריה אם אומר את כן נמצאתה כקונה קניין בשבת אמר ר' מנא הדא אמרה אילין דכנסין אמרלן צריך לכונסה מבעוד יום שלא יהא כקונה קניין בשבת,
Ketubot,קרבן העדה,1,1,1a,"צריך לכנסה מבע""י. להתייחד עמה יחוד דביאה או לבא עליה בע""ש לפי שאלמנה אין לה חופה וביחוד או בביאה קונה אותה קנין גמור ואם יכנסנה בשבת ה""ל כקונה קנין גמור:","צריך לכנסה מבע""י",JTmock Ketubot 1:1:3,מפני שאין כתיב ברכה בבריות הא אילו הוה כתיב ברכה בבריות היתה נישאת בשבת לא כן תני לא יבעול אדם בעילה בתחילה בשבת מפני שהוא עושה חבורה אלא כאחרים מפני שאחרים מתירין כלום אחרים מתירין אלא בשכנס שעד שלא כנס אינו זכאי לא במציאתה ולא במעשה ידיה ולא בהפר נדריה משכנס זכאי במציאתה ובמעשה ידיה ובהפר נדריה אם אומר את כן נמצאתה כקונה קניין בשבת אמר ר' מנא הדא אמרה אילין דכנסין אמרלן צריך לכונסה מבעוד יום שלא יהא כקונה קניין בשבת,
Ketubot,קרבן העדה,1,1,1a,"ר""ל מייתי לה טעם דמתני'. בכולהון אפי' בגדולה בת ישראל שנתארסה שניסת בד' משום טענת בתולים:","ר""ל מייתי לה טעם דמתני'",JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1a,"מתניתא. ברייתא דמייתי בסמוך מסייע' לי' לר""ל:",מתניתא,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1a,מן הסכנה והילך. שגזרו בתולה הניסת ברביעי תיבעל להגמון תחילה ואיכא צנועו' דמסרן נפשייהו לקטלא ואתיין לידי סכנה:,מן הסכנה והילך,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1a,בשני. אם רצה לכנוס בשני בשביל אותה סכנה אין שומעין לו:,בשני,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1a,מפני הכשפים. להעלים יום הנישואין מפני המכשפים שדרכם לעשות כישוף בעת הנישואין:,מפני הכשפים,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1a,"מה בין שני לשלישי. ודייק הש""ס ע""כ הך ברייתא כר""ל אתיא דלבר קפרא קשיא מה בין שני לשלישי כיון דמפני הסכנה נעקר יום הרביעי מאי איכא בין שני לשלישי תינשא אף בשני אלא ודאי דאתיא כר""ל והטעם דלא דומה וכו' כדמסיק:",מה בין שני לשלישי,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1a,"לא דומה וכו'. כיון דניסת בד' משום טענת בתולי' אינו דומה אם שוהא שני ימים בין הבעילה ליום הקבוע לישיבת הב""ד לשוהא יום אחד בנתיים:",לא,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1b,שלא יערב עליו המקח. שמא תקרר דעתו ויאהב ארוסתו ולא יקפיד עליה אף שמצא פתחה פתוח:,שלא יערב עליו המקח,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1b,"ופריך ויערב עליו המקח. דקס""ד שאינו נאמן אלא להפסידה כתובתה וקשיא אם הוא מתרצה בכך אנן מאי איכפת לן:",ופריך ויערב עליו המקח,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1b,ומשני לית יכיל. אי אפשר לו לישא אותה אם מצא פתחה פתוח דאסורה לך:,ומשני לית יכיל,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1b,משום ספק סוטה. שמא זינתה משנתארס' ואסורה לו דכתיב בסוטה ונטמאה ונטמאה שני פעמים אחד לבעל ואחד לבועל:,משום ספק סוטה,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1b,ופריך וחש לומר וניחוש שמא אנוסה היא. ואנוס' בישראל מישרי שריא ומספיקא אין להוציא אשה מבעלה:,ופריך וחש לומר וניחוש שמא אנוסה היא,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
Ketubot,קרבן העדה,1,1,1b,"ומשני קול יוצא לאנוסה. והשתא דלא יצא קול ה""ל רצון רובא ואונס מיעוט' ולא הוי בכלל ספק:",ומשני קול יוצא לאנוסה,JTmock Ketubot 1:1:4,רבי לעזר מייתי לה טעם דמתני' שאם היה לו טענת בתולים היה משכים לבית דין מתניתא מסייעא לרבי לעזר מן הסכנה והילך נהגו לשאת בשלישי ולא מיחו בידן חכמים בשני אין שומעין לו ואם מפני האונס מותר מהו מפני האונס מפני הכשפים מה בין שני לשלישי לא דומה משתהא יום אחד למשתהא שני ימים וישתהא שני ימים שלא יערב עליו המקח ויערב עליו המקח לית יכול דאמר רבי אילא בשם ר' אלעזר מצא הפתח פתוח אסור לקיימה משום ספק סוטה וחש לומר שמא אנוסה היא קול יוצא לאנוסה ואפי' תחוש לה משום אנוסה לא ספק אחד ספק אנוסה ספק פתוחה מדבר תורה להחמיר אמר רבי יוסי ואפילו תחוש לה משום אנוסה שתי ספיקות ספק אנוסה ספק פתוחה ספק משנתארסה ספק עד שלא תארס שתי ספיקות מדבר תורה להקל,
