masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Taanit,קרבן העדה,1,1,1a,"משעת הניחו. קס""ד מיום שמברכין בו באחרונה דהיינו בשביעי:",משעת הניחו,,,
Taanit,קרבן העדה,1,1,1a,"ופריך על דעתיה וכו'. לשיטתו של זה התנא בברייתא בשלמא ר""א ניחא כי היכא דסובר בברייתא סובר במתניתין אלא דר""י אדר""י קשיא דבמתניתין קאמר מי""ט האחרון של חג ובברייתא קאמר מיום שביעי של חג:",ופריך על דעתיה וכו',,,
Taanit,קרבן העדה,1,1,1a,קדמייתא. היינו מתניתין:,קדמייתא,,,
Taanit,קרבן העדה,1,1,1a,"ומשני שכל היום כשר ללולב. א""כ משעת הניחו נמי אינו אלא בי""ט האחרון של חג:",ומשני שכל היום כשר ללולב,,,
Taanit,קרבן העדה,1,1,1a,"ופריך ויזכיר מבערב. בלילי י""ט אחרון של חג שאז כבר הניחו ללולב ואין הגשמים סימן קללה:",ופריך ויזכיר מבערב,,,
Taanit,קרבן העדה,1,1,1a,ומשני לית כל עמא תמן. אין כל העם מצויין בערב בבית הכנסת נמצא זה מזכיר וזה אינו מזכיר ויהו אגודות אגודות:,ומשני לית כל עמא תמן,,,
Taanit,קרבן העדה,1,1,1a,"ופריך ויזכיר בשחרית. של י""ט האחרון:",ופריך ויזכיר בשחרית,,,
Taanit,קרבן העדה,1,1,1a,"ומשני אף הוא סבור וכו'. אם היו מזכירין בתפלת שחרית זה שלא היה אתמול בערב בבית הכנסת יסבור שהם הזכירו מבערב ולשנה הבאה יזכיר מבערב ונמצא הוא משנה מטבע תפילתו מתפילת הציבור וה""ל אגודות:",ומשני,,,
Taanit,קרבן העדה,1,1,1b,מכיון וכו'. מתוך שהוא רואה שהציבור אינן מזכירין בשחרית אלא בתפילת מוסף יודע הוא שבודאי לא הזכירו מבערב:,מכיון וכו',JTmock Taanit 1:1:2,"טעמיה דר' אליעזר ע""י שארבעת מינין הללו גדילים על המים לפיכן הן באין פרקליטין למים. ד""א בשעה שהעבד משמש את רבו כל צורכו הוא תובע פרסו ממנו אמר לו ר' יהושע והלא משעה שהעבד משמש את רבו כל צורכו ורוח רבו נוחה הימינו הוא תובע פרנסתו ממנו ד""א אין העבד תובע פרסו אלא סמוך לפרסו. תני ר' ליעזר אומר משעת נטילת לולב ר' יהושע אומר משעת הניחו. על דעתיה דהדין בתרייא היא דעתיה דר' ליעזר קדמייתא היא דעתיה אחרייתא מחלפא שיטתי' דר' יהושע תמן הוא אמר מי""ט האחרון והכא הוא אמר משעת הניחו. א""ר מנא שכל היום כשר ללולב. ויזכיר מבערב לית כל עמא תמן ויזכיר בשחרית אף הוא סבור שמא הזכירו מבערב והוא הוי מדכר מכיון דהוא חמי לון דלא מדכרין בקדמיתא ומדכרין באחריתא אף הוא יודע שלא הזכירו מבערב. א""ר ר' חייה בר מרייא הכין הוה ר' יונה אביך הוי בה.",sequence problem
Taanit,קרבן העדה,1,1,1b,הכין הוי וכו'. כך היה רבי יונה אביך מקשי בה כאשר הקשיתי לך שר' מנא הוה בריה דרבי יונה:,הכין הוי וכו',JTmock Taanit 1:1:2,"טעמיה דר' אליעזר ע""י שארבעת מינין הללו גדילים על המים לפיכן הן באין פרקליטין למים. ד""א בשעה שהעבד משמש את רבו כל צורכו הוא תובע פרסו ממנו אמר לו ר' יהושע והלא משעה שהעבד משמש את רבו כל צורכו ורוח רבו נוחה הימינו הוא תובע פרנסתו ממנו ד""א אין העבד תובע פרסו אלא סמוך לפרסו. תני ר' ליעזר אומר משעת נטילת לולב ר' יהושע אומר משעת הניחו. על דעתיה דהדין בתרייא היא דעתיה דר' ליעזר קדמייתא היא דעתיה אחרייתא מחלפא שיטתי' דר' יהושע תמן הוא אמר מי""ט האחרון והכא הוא אמר משעת הניחו. א""ר מנא שכל היום כשר ללולב. ויזכיר מבערב לית כל עמא תמן ויזכיר בשחרית אף הוא סבור שמא הזכירו מבערב והוא הוי מדכר מכיון דהוא חמי לון דלא מדכרין בקדמיתא ומדכרין באחריתא אף הוא יודע שלא הזכירו מבערב. א""ר ר' חייה בר מרייא הכין הוה ר' יונה אביך הוי בה.",
Taanit,קרבן העדה,1,1,1b,"אסור ליחיד וכו'. אהא דפריך ויזכיר בשחרית קמשני רבי חגי דאי אפשר שאין ליחיד להזכיר עד שיזכיר הש""ץ תחלה קודם התפילה בקול רם משיב הרוח ומוריד הגשם ובשחרית אסור לעשות כן שהרי אסור להפסיק בין גאולה לתפילה:",אסור ליחיד וכו',JTmock Taanit 1:1:3,"ר' חגיי בשם ר' פדת אסור ליחיד להזכיר עד שיזכיר שליח ציבור. ר' סימון בשם רבי יהושע בן לוי בשליח ציבור הדבר תלוי. א""ר מנא קומי ר' חגי מה ופליג א""ל לא. דא דאת אמר בשליח ציבור הדבר תלוי יחיד אם רצה להזכיר מזכיר בטל ודא דאת אמר אסור ליחיד להזכיר עד שיזכיר שליח ציבור בגשם. קמון לצלותא כמי שהזכיר שליח ציבור.",
Taanit,קרבן העדה,1,1,1b,בשליח ציבור הדבר תלוי. שהוא חייב להזכיר אבל אין היחיד צריך להזכיר כלל אם אינו רוצה:,בשליח ציבור הדבר תלוי,JTmock Taanit 1:1:3,"ר' חגיי בשם ר' פדת אסור ליחיד להזכיר עד שיזכיר שליח ציבור. ר' סימון בשם רבי יהושע בן לוי בשליח ציבור הדבר תלוי. א""ר מנא קומי ר' חגי מה ופליג א""ל לא. דא דאת אמר בשליח ציבור הדבר תלוי יחיד אם רצה להזכיר מזכיר בטל ודא דאת אמר אסור ליחיד להזכיר עד שיזכיר שליח ציבור בגשם. קמון לצלותא כמי שהזכיר שליח ציבור.",
Taanit,קרבן העדה,1,1,1b,"מה ופליג. מי פליג ר' סימון עליך דסובר שעיקר הזכרה בש""ץ תלוי וא""כ הדרא קושיא לדוכתא. ויזכיר משחרית שהרי אפשר שש""ץ יזכיר בתפלתו:",מה ופליג,JTmock Taanit 1:1:3,"ר' חגיי בשם ר' פדת אסור ליחיד להזכיר עד שיזכיר שליח ציבור. ר' סימון בשם רבי יהושע בן לוי בשליח ציבור הדבר תלוי. א""ר מנא קומי ר' חגי מה ופליג א""ל לא. דא דאת אמר בשליח ציבור הדבר תלוי יחיד אם רצה להזכיר מזכיר בטל ודא דאת אמר אסור ליחיד להזכיר עד שיזכיר שליח ציבור בגשם. קמון לצלותא כמי שהזכיר שליח ציבור.",
Taanit,קרבן העדה,1,1,1b,"דא דאת אמר. הא דא""ר סימון:",דא דאת אמר,JTmock Taanit 1:1:3,"ר' חגיי בשם ר' פדת אסור ליחיד להזכיר עד שיזכיר שליח ציבור. ר' סימון בשם רבי יהושע בן לוי בשליח ציבור הדבר תלוי. א""ר מנא קומי ר' חגי מה ופליג א""ל לא. דא דאת אמר בשליח ציבור הדבר תלוי יחיד אם רצה להזכיר מזכיר בטל ודא דאת אמר אסור ליחיד להזכיר עד שיזכיר שליח ציבור בגשם. קמון לצלותא כמי שהזכיר שליח ציבור.",
Taanit,קרבן העדה,1,1,1b,בטל. לומר בימות החמה משיב הרוח ומוריד הטל אין חיוב ליחיד להזכיר:,בטל,JTmock Taanit 1:1:3,"ר' חגיי בשם ר' פדת אסור ליחיד להזכיר עד שיזכיר שליח ציבור. ר' סימון בשם רבי יהושע בן לוי בשליח ציבור הדבר תלוי. א""ר מנא קומי ר' חגי מה ופליג א""ל לא. דא דאת אמר בשליח ציבור הדבר תלוי יחיד אם רצה להזכיר מזכיר בטל ודא דאת אמר אסור ליחיד להזכיר עד שיזכיר שליח ציבור בגשם. קמון לצלותא כמי שהזכיר שליח ציבור.",
Taanit,קרבן העדה,1,1,1b,"בגשם. דחובה הוא על היחיד להזכיר ואסור להזכיר קודם שיזכיר הש""ץ:",בגשם,JTmock Taanit 1:1:3,"ר' חגיי בשם ר' פדת אסור ליחיד להזכיר עד שיזכיר שליח ציבור. ר' סימון בשם רבי יהושע בן לוי בשליח ציבור הדבר תלוי. א""ר מנא קומי ר' חגי מה ופליג א""ל לא. דא דאת אמר בשליח ציבור הדבר תלוי יחיד אם רצה להזכיר מזכיר בטל ודא דאת אמר אסור ליחיד להזכיר עד שיזכיר שליח ציבור בגשם. קמון לצלותא כמי שהזכיר שליח ציבור.",
Taanit,קרבן העדה,1,1,1b,"קמון לצלותא. הבא לבה""כ ועמדו העם להתפלל מוסף אע""פ שלא שמע שאמר ש""ץ משיב הרוח ומוריד הגשם מזכיר כיון שמתפלל עם הציבור והם כבר שמעו מהש""ץ:",קמון לצלותא,JTmock Taanit 1:1:3,"ר' חגיי בשם ר' פדת אסור ליחיד להזכיר עד שיזכיר שליח ציבור. ר' סימון בשם רבי יהושע בן לוי בשליח ציבור הדבר תלוי. א""ר מנא קומי ר' חגי מה ופליג א""ל לא. דא דאת אמר בשליח ציבור הדבר תלוי יחיד אם רצה להזכיר מזכיר בטל ודא דאת אמר אסור ליחיד להזכיר עד שיזכיר שליח ציבור בגשם. קמון לצלותא כמי שהזכיר שליח ציבור.",
Taanit,קרבן העדה,1,1,1b,כך ירידת גשמים חיים לעולם. לכך קבעוהו להזכיר הגשמים בתחיית המתים:,כך ירידת גשמים חיים לעולם,JTmock Taanit 1:1:4,כשם שתחיית המתים חיים לעולם כך ירידת גשמים חיים לעולם. ר' חייה בר בא שמע לן מן הדא (הושע ז) יחיינו מיומים ביום השלישי יקימנו ונחיה לפניו ונדעה נרדפה לדעת את ה' כשחר נכון מצאו.,
Taanit,קרבן העדה,1,1,1b,כשחר נכון מוצאו. וסמיך ליה יבוא כגשם לנו הרי שתחיית המתים וירידת הגשמים הוקשו להדדי:,כשחר נכון מוצאו,JTmock Taanit 1:1:4,כשם שתחיית המתים חיים לעולם כך ירידת גשמים חיים לעולם. ר' חייה בר בא שמע לן מן הדא (הושע ז) יחיינו מיומים ביום השלישי יקימנו ונחיה לפניו ונדעה נרדפה לדעת את ה' כשחר נכון מצאו.,
Taanit,קרבן העדה,1,1,1b,נשמע לו. כתקבלו דבריו והסכים ה' על ידו שלא היה לא טל ולא מטר:,נשמע לו,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
Taanit,קרבן העדה,1,1,1b,וחורנה. כמו ואידך:,וחורנה,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
Taanit,קרבן העדה,1,1,1b,מן הדין קרייא. מן האי קרא שמעינן דעל הטל לא נשמע לו:,מן הדין קרייא,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
Taanit,קרבן העדה,1,1,1b,"ואתנה מטר. ואילו טל לא קאמר ש""מ טל לא מיעצר:",ואתנה מטר,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
Taanit,קרבן העדה,1,1,1b,איכן הותר נדרו של טל. הא לא כתיב אלא ואתנה מטר:,איכן הותר נדרו של טל,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
Taanit,קרבן העדה,1,1,1b,אדרעיא. שם מקום:,אדרעיא,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
Taanit,קרבן העדה,1,1,1b,"נדר שהותר מכללו. כלומר שהותר מקצתו הותר כולו וה""נ כיון שהתיר לו הקב""ה שבועת המטר ממילא הותר לו שבועת הטל:",נדר שהותר מכללו,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
Taanit,קרבן העדה,1,1,1b,אית דבעי מימר. כמו איכא דאמרי:,אית דבעי מימר,JTmock Taanit 1:1:5,"כתיב (מלכים א יז) ויאמר אליהו התשבי מתושבי גלעד אל אחאב חי ה' אלהי ישראל אשר עמדתי לפניו אם יהיה השנים האלה טל ומטר כי אם לפי דברי. ר' ברכיה אמר רבי יוסה ורבנין חד אמר בין על הטל בין על המטר נשמע לו וחורנה אמר על המטר נשמע לו ועל הטל לא נשמע לו מאן דאמר על המטר נשמע לו ועל הטל לא נשמע לו מן הדין קרייא (מלכים א יח) לך הראה אל אחאב ואתנה מטר על פני האדמה מאן דאמר בין על הטל בין על המטר נשמע לו איכן הותר נדרו של טל א""ר תנחום אדרעיא סברין מימר נדר שהותר מכללו הותר כולו. אית דבעי מימר בבנה של צרפית (מלכים א יז) ויקרא אל ה' ויאמר ה' אלהי הגם אל האלמנה אשר אני מתגורר עמה הרעות להמית את בנה. א""ר יהודה בר פזי לאחד שגנב נרתיקו של רופא עם כשהוא יוצא נפצע בנו חזר אצלו ואמר לו אדוני הרופא רפא את בני אמר לו לך והחז' את הנרתיק שכל מיני רפואות נתונין בו ואני מרפא את בנך כך אמר לו הקדוש ברוך הוא לאליהו לך והתר נדרו של טל שאין המתים חיים אלא בטללים ואני מחיה בנה של צרפית. ומניין שאין המתים חיים אלא בטללים שנאמר (ישעיהו כו) יחיו מתיך נבלתי יקומון הקיצו ורננו שוכני עפר כי טל אורת טלך וארץ רפאים תפיל מהו וארץ רפאים תפיל א""ר תנחום אדרעייא וארעא תפקידה תפלט.",
