		"<b>רש""י ד""ה לגֻלגלֹתם, על ידי שקלים, ""בקע לגלגלת"". ע""כ.</b> כלומר, הציווי בפרשת כי תשא אינו חד־פעמי כי אם לדורות ו""כי תשא"" (שמות ל, יב), פירושו כל אימת שתשא. ומכיוון שבפרשתנו לא מוזכר ענין המנייה באמצעות בקע, הרי שרש""י מוצא לו זכר בתיבה זו. (פ' במדבר תשנ""ט) ו""כלי יקר"" על אתר כתב: פירש רש""י על ידי שקלים, והרבה מן המפרשים חלקו עליו ואמרו שמספר זה היה בלא שקלים ולשון המקרא מוכיח שאמר לגלגלותם, וחשבו לתרץ למה דווקא מספר ראשון היה על ידי שקלים, לפי שהיו צריכין אז לעבודת המשכן, ותרוץ זה דחוק. ולי נראה שודאי טעם השקלים היו להציל מן עין הרע השולט בדבר מנוי ודווקא במנין שהוא דבר חידוש, דרך משל שבזמן שרואין מאה זהובים אצל איש עני שחזקתו שאין לו, יותר העין הרע שולט בו ממה שרואין אצל העשיר אלף זהובים כי כבר הוחזק באיש אמיד, כך ישראל בצאתם ממצרים היו מוחזקים במתי מספר כי בשבעים נפש ירדו מצרימה ונתמעטו שמה מעוצר רעה ויגון והשלכת הבנים ליאור, ופתאום נמצאו במספר ראשון שש מאות אלף לבד מטף ונשים ודאי היה בפעם ההוא מקום לחוש לעין הרע, מה שאין כן בשאר מספרים כי כבר הוחזקו בעם רב ועצום. ע""כ."
		"רשב""ם ד""ה שאו את ראש, ...ולכך צוה הקב""ה בתחילת חודש זה למנותן. ע""כ. לפי רשב""ם יש למפקד האוכלוסין כאן מטרה מאוד שימושית: לדעת את מספר הגברים בבני ישראל לפני שיצאו למלחמות כיבוש ארץ כנען (כתירוצו השלישי של רמב""ן בדבריו לפסוק מה). ובאמת התכנון היה שיצאו כבר עכשיו למלחמה על כיבוש הארץ, וכך היו עושים אלמלא חטא המרגלים. והשווה רש""י למעלה (פסוק א). דומה שרשב""ם כאן נאמן לפשוטו של מקרא יותר מסבו. (פ' במדבר תשנ""ו)"
		"ויפה הביאו בגליון ""שבת בשבתו"" דברי הגאון ר' יצחק מאיר מגור, בעל ה""חדושי הרי""ם"" שהמפקד שבפרשתנו הוא כדי שלא יתבטלו ישראל ברוב בין האומות, שכן דבר שבמנין אינו בטל אפילו באלף. (פ' במדבר תשנ""ט)"
	@22ג	"<b>""כל יֹצא צבא בישראל תפקדו אֹתם לצבאֹתם"".</b> לכאורה משמע מכאן שמי שלא יצא לצבא מחמת מחלה או מחמת זקנה - לא נפקד. ולפי רש""י איזכור יוצאי הצבא בקשר למפקד זה תמוה, שכן לשיטתו המפקד בא משום חיבתם של ישראל ולא לצורך מלחמה, לכן מבאר רש""י שיציאת צבא אינה תנאי למנין, אלא להגיד ש""בן עשרים"" ו""יֹצא צבא"" חופפים, ואין יוצא בצבא פחות מבן עשרים. ועל כל פנים לא ברור לי משמע המילה ""לצבאֹתם"". וראה ""העמק דבר"" על אתר שכתב: לצבאתם - שיהא משמש ועומד בצבא שלו מה שראש השבט יפקוד עליו לפי טבע שבטו. ע""כ. וד""ה שאו את ראש וגו' שרמב""ן מצטט מרש""י אינו אצלנו, ומקומו בפסוק הקודם."
		"וזכורני שבאיזה מקום רשמתי, שזכור לי מימי ילדותי, שיוצאי הצבא היו מבני כ' עד בני ס', ומשחיפשתי, לא מצאתי. רק אתמול מצאתי שאלה דברי גמרא בבבא בתרא (קכא ע""ב), שם נלמדת מעין גזירה שווה בנדון. (פ' במדבר תשנ""ט)"
		"העובדה שיוצאי הצבא נמנו עד גיל שישים קצת קשה, שכן בני מכיר בן מנשה היו בין כובשי עבר הירדן המזרחי, ומסתבר שהיו בני למעלה משישים. (פ' פינחס תשנ""ט)"
	@22טז	"<b>בעל הטורים ד""ה קריאי העדה, ו""ו קטיעא וקרי קרואי. בשביל שלומיאל בן צורישדי שהוא זמרי בן סלוא וכו'.</b> והוא על־פי גמרא סנהדרין (פב ע""ב): אמר רבי יוחנן - חמישה שמות יש לו - זמרי ובן סלוא... ושלומיאל בן צורישדי וכו'. ולהלן (כה, יד) מוסיף ""בעל הטורים"": שלומיאל בגימטריא זה זמרי בן סלוא. ע""כ. אלא ששלומיאל בגימטריא 417, ואילו זה זמרי וכו' - 418. (פ' נשא תשמ""ח) וכבר עמדנו על כך (בראשית לט, י) שאין להקפיד אם חסר אחד במנין גימטריות."
	@22יז	"<b>""ויקח משה ואהרן"".</b> מובן שכאן אין רש""י אומר כמו להלן (טז, א ""ויקח קרח"" - לקח את עצמו), משום שכאן יש לפועל היוצא ""ויקח"" השלמה, מה שאין כן שם. (פ' במדבר תשנ""ב)"
		"<b>רש""י ד""ה אשר נקבו, לו כאן בשמות.</b> קשה לי, מה מבאר רש""י בהוסיפו את המילים ""לו כאן"" והרי ברור שב""האנשים האלה"", ולא באחרים מדובר. ואדרבא, תיבת ""לו"" שבהוספתו תמוהה, שהרי הנשיאים - מטבע תפקידם - היו ידועים בשמותיהם לכל ישראל, שאם לא כן, לא יוכלו למלא תפקידם. (פ' במדבר תשמ""ח)"
		"ולפי ר' אברהם ברלינר מן ""האנשים האלה"" דבור אחד הוא, ואכן כך גם בדפו""ר. (פ' במדבר תשנ""א)"
	@22יח	"<b>רש""י ד""ה ויתילדו על משפחתם, ...ועידי חזקת לידתם וכו'.</b> כלומר כל אחד ואחד נדרש להביא שטרות המעידים על יחוס משפחתו, ועדים המעידים עליו שנולד לאותה משפחה. וקשה לי: מה צריך נוסף על ""ספרי יחוסיהם"", ואם אין בספרי היחוס משום הוכחה, למה להביאם? (פ' במדבר תשנ""ה) וראה ""אור החיים"" הק' שהגם שלא הוצרכו לעדות מצד ההתייחסות אל השבט אמנם מצד אחר הוצרכו לכך, להעיד על כשרות הייחוס, שחששו לממזר שמכיר את אביו ויודע להגיד את ייחוסו ומשפחתו עד יעקב אבינו, ולזה הוצרכו להביא עדים שנולדו בכשרות וראויים להמנות בין עדת ישראל."
		"<b>ראב""ע ד""ה ויתילדו, בקשו מתי נולדו, בעבור חשבון עשרים שנה וכו'.</b> שהרי המפקד התחיל מבני עשרים, לפיכך היו צריכים להוכיח את זמן לידתם. (פ' במדבר תשנ""ב)"
	@22כ	"בפסוקים אלו בא מפקד בני ישראל על מספריהם של כל שבט ושבט. והנה לאורך כל הפרק הבא שוב באים מספריהם של כל שבט ושבט אלא הפעם לפי המחנות. ובעוד שבפרק א באים ראובן, שמעון וגד ראשונים, מתחלף הסדר בפרק ב, בתאור המחנות, יהודה, יששכר וזבולון באים ראשונה, ואילו סדר מניתם של יתר השבטים נשמר גם בפרק זה. וקשה לי: (א) מה בא הכתוב להשמיענו בציון מספרו של כל שבט ושבט, ולא רק פעם אחת, כי אם פעמיים בזה אחר זה? (ב) למה שינה הכתוב מן הסדר? ואם כדי שיהודה וסיעתו ימנו ראשונים, מפני שראשונה יסעו, היה יכול למנותם כך גם בפרק א. (ג) תמוה מספרם הגדול (השווה עם מספר בני מנשה) יחסית (40,500) של בני שבט אפרים, חרף האבידות המרובות (מאתיים אלף. ראה ""פרקי דרבי אליעזר"" מז) שפקדו אותם במסגרת נסיון היציאה המוקדמת שלהם ממצרים (שלושים שנה קודם צאת בני ישראל ממצרים). כלום לא השפיעו אבידותיהם על המספר העכשוי? והנה ראיתי את דבריו של הרב יגאל שפרן שי' ב""שבת בשבתו"" (שנת תשמ""ג), ששואל באורח כולל על טעם פירוט־היתר המיגע שבפרשה זו, ותשובתו היא - מדבר. כלומר, עם שיצא משעבוד ממושך והוא מצוי עתה בתוך שממה, צריך למסגרת ולמשטר של דייקנות, פן תוסיף השממה הפיזית על השממה הרוחנית. זהו עיקר רעיונו. אבל אין בזה תשובה לגבי שאלת החזרה על מספרי שבטי ישראל. (פ' במדבר תשמ""ז) לשתי השאלות הראשונות נדרש ר""י אברבנאל. באשר לחזרה על מספר הנמנים (שאלה א) מבאר כי נתונים כמותיים אלו הם נתונים חשובים עבור סידור השבטים לקראת המסעות. דגל מחנה יהודה, ועמו יששכר וזבולון הוצב בחזית, שכן צבאו הוא הגדול ביותר (186,400). גם מאחור נדרש צבא גדול, שמא יבוא האוייב מאחור ויזנב בנחשלים. לכך נבחר דגל מחנה דן ועמו אשר ונפתלי, שצבאם היה הגדול ביותר אחר דגל מחנה יהודה (157,600). משני הצדדים, בהם הסכנה מועטה יותר, הושמו דגל מחנה ראובן ועמו שמעון וגד (151,450) וכן אפרים, מנשה ובנימין (108,100). ובאשר לסדר השבטים במנין (שאלה ב) כתב: והנה התחיל המנין מראובן, להיותו הבכור. כי עם היות שנִטלה ממנו בכורתו ונתנה ליוסף (כאמור בדברי הימים א' ה, א-ב), הנה כאשר בא למנות התחיל מהגדול שבאחים שהוא ראובן, ואחריו שמעון כפי תולדותם. אך זכר אחריהם גד, לפי ששלושתם היו בדגל אחד. ורצה יתברך שיימנו השבטים כפי הסדר שיהיו בדגלים, אלא שהתחיל מראובן לזכרון בכורתו. על שאלה (ג) השיב הרב איתן שנדורפי שי' כי לפי דברי חז""ל (שמות רבה יד, ג. מובאים ברש""י שמות י, כב) שארבעה חלקים מישראל שמתו בשלושת ימי אפילה, מתו על שלא רצו לצאת ממצרים, מובן מניינו של שבט אפרים, שכן שבט זה שביקש לצאת ממצרים בטרם עת מסתבר שלא נמנו בניו על אלו מישראל שמתו בשלושת ימי אפילה בשל חוסר רצון לצאת ממצרים. אם כן, כיון ששבט אפרים לא נתמעט בשלושת ימי אפילה, לכן לא השפיעו אבידותיהם ביציאת־הנפל שלהם על המספר העכשוי."
	@22מב	"<b>העמק דבר ד""ה בני נפתלי, שמעתי מפי חותני הגאון מוהרי""ץ זצ""ל בשם האר""י הקדוש, שמתחלה היו מניחין כל הפתקאות דכל ישראל בתיבה גדולה אחת, ואחר כך באו כל הנשיאים כל אחד בתיבה שלו, ובוררים כל אחד הפתקאות, וכל נשיא שמצא אחד משבטו היה מטיל בתיבתו, ואחר כך מנה מה שנתקבץ בתיבתו וכו'. </b>קצת קשה לי להבין את ההתארגנות המעשית סביב מפקד זה: (א) מנין היו להם - לכל אחד - פתק לכתוב עליו שם וגיל? (ב) מנין תיבה שבה אפשר להכניס ששים רבוא פתקים? (ג) מדוע בדרך מסורבלת כל כך, שכל אחד מן הנשיאים נדרש לחפש אחר פתקי בני שבטו? לעניות דעתי אלו דברים בלתי סבירים. (פ' במדבר תשס""ד) הערת ר' חזקי פוקס שי': המעיין בגוף דברי האר""י רואה שאין כאן קושי כלל. וכך כתב הגאון רבי חיים ויטאל בשם רבו האר""י (שמונה שערים שער ד' - שער הפסוקים, פרשת במדבר סימן א'): ראוי לדקדק כי בכל השבטים נאמר בהם ""לבני שמעון"" ""לבני גד"" - בלמ""ד, ובשבט נפתלי לבדו נאמר בלא למ""ד - ""בני נפתלי"". והענין הוא, כי בהיותם חפצים לדעת מספר בני ישראל היו הנשיאים עם הסופר שלהם סובבים במחנה ישראל מאהל לאהל ושואלים כמה נפשות באהל הזה, וכותבים: 'פלוני בן פלוני משבט פלוני, פלוני בן פלוני משבט פלוני'. וכשנגמר כתיבתם לקחו הפנקס ההוא המעורבב משישים רבוא בני אדם והיו מבררים תחלה מביניהם כל האנשים שיש משבט ראובן הבכור וכותבים אותם בפנקס אחד, ואחר כך מבררים שמות בני שמעון המפוזרים בפנקס האחד ומעתיקים אותם בפנקס השני אחר ראובן, וכן על דרך זה עד תשלום כל אחד עשר השבטים. ואחר כך כל הנשאר בתוכם בפנקס האחד לא היו צריכים להעתיקם בפנקס השני, כי נשארו שם מבוררים לבדם ונודעים שהם מבני נפתלי האחרון שבכולם, ולכן בכל האחד עשר שבטים נאמר בהם 'לבני', שהיה הקורא בפנקס האחד אומר לסופר: 'פלוני בן פלוני תחברנו לחלק בני ראובן הנכתבים בפנקס השני', וכיוצא בזה בשבט שמעון וכיוצא, אבל הנשארים באחרונה היה אומר לסופר: 'אלו הנשארים כולם הם בני נפתלי'. ע""כ."
	@22מז	"<b>""והלוים... לא התפקדו בתוכם"".</b> אין הכתוב מפרט מדוע לא התפקדו הלויים בתוך בני ישראל, להלן (בפסוקים מט-נד) מתואר תפקידם. בפרק ב, פסוק לג, חוזר הכתוב על העובדה שהלויים לא התפקדו בתוך בני ישראל ואחר כך חוזר ומפרט את תפקידם (ג, ה - ד, מט), מניינם, משפחותיהם ודרך פדיון בכורות ישראל על ידי הלויים. פרשה נוספת בעניין הלויים באה להלן (ח, ה-כו), ושוב מוזכר עניינם של הלויים להלן (יח, ב), ושם (בפסוקים כא-כד) הם מוזכרים כמקבלי מעשר ראשון, ולאחר מכן (בפסוקים כה-לב) כמתחייבים בתרומת-מעשר. צריך לבדוק: (א) מדוע באמת לא התפקדו הלויים בתוך בני ישראל ומדוע אין הכתוב נדרש לזה? (ב) מדוע נבחרו דווקא הלויים במקום הבכורות ומדוע הסיבה לבחירתם אינה מוזכרת כלל בכתוב? (פ' במדבר תשס""ב) באשר לשאלה (א) ראה דברי רש""י לפסוק מט המביא שני טעמים: האחד - שבט לוי נמשל ללגיונו של המלך מחמת תפקידו כמשרת ה' ועל כן ראוי למנותו במנין נפרד. והשני - צפה הקב""ה שבעוון המרגלים עתידה לעמוד גזירה על כל הנמנין מבן עשרים שנה ומעלה שימותו במדבר (ראה להלן יד, כט), לפיכך אמר הקב""ה: אל יהיו אלו בכלל הגזירה, כיון שלא טעו בעגל (ראה שמות לב, כו. וכן לא טעו במרגלים, ראה רש""י דברים א, כג). וראה ""באר בשדה"" שהסמיך שני טעמים אלו לכתוב. טעם אחר מביא רשב""ם בפירושו לפסוק מז, ובדבריו ממשיך את הקו הפרשני שנקט בראש הפרק. לפיו, המנין המיוחד עבור שבט לוי נבע מאי השתתפותם במלחמה בשל תפקידם כמשרתי ה'."
	@22מט	"<b>""אך את מטה לוי לא תפקֹד"" וגו'.</b> לכאורה היה צריך לצוות על מיעוט שבט לוי מהמנין במסגרת הציווי על עצם המנין? מקומו של ציווי זה כאן קצת תמוה. (פ' במדבר תש""ס) לשאלה זו נדרש רמב""ן בפסוק מז. לדבריו, משה הבין מעצמו, עוד לפני שה' אמר לו ""אך את מטה לוי לא תפקד"", שעליו לא למנות את הלויים, מפני שנאמר לו ""ואתכם יהיו איש איש למטה"" (פסוק ד), שכל המטות שיִמָּנוּ יהיו נשיאיהם עמהם, ומכיון שה' לא מינה גם מבני לוי נשיא, לא מנה אותם. ובכל זאת היה משה מסופק אודותם, ולא ידע כיצד לנהוג עמהם, לכן כאשר סיים את מנין העם ונותרו הלויים בלבד, ציווהו ה' מפורשות שלא ימנה את הלויים בתוך בני ישראל, אלא במנין נפרד. הערת ר' זאב נוימן שי': באשר למיקום איסור פקידת הלויים לאחר סיפור העובדה שלא התפקדו מבאר הגרצ""י קוק בשיחותיו לספר במדבר (עמ' 27) שדעת משה כוונה לדעת המקום. עיין שם."
		"<b>רש""י ד""ה אך את מטה לוי לא תפקד, ...דבר אחר, צפה הקב""ה שעתידה לעמוד גזירה וכו'.</b> וראה רש""י להלן (יד, כט ד""ה וכל פקדיכם לכל מספרכם). וראה מה שכתבתי להלן (כו, סב). (פ' שלח תשמ""ז, פינחס תשנ""ו)"
		"<b>שם. ...לפי שהם שלי, שלא טעו בעגל. ע""כ.</b> אמנם גזירת המיתה במדבר לא נגזרה בגין מעשה העגל אלא משום מעשה המרגלים, אבל כיון שלפי שעה עוד לא היה מעשה המרגלים, הזכיר רש""י את מעשה העגל שבגללו התחילה הגזירה (על פי ""נמוקי שמואל"" ומהרי""ק). באשר ללשון ""טעו"" ולא: חטאו, טענה שלומית שתח' שאין רש""י־חז""ל (במדבר רבה ג, ה) רוצים לקטרג על ישראל, ועל כן משתמשים בלשון ""טעו"". (פ' וירא תשנ""ז)"
		"וראה לשון רש""י במסכת יומא (סז ע""ב ד""ה השטן) - יצר הרע משיב עליהן תשובה להטעות את ישראל וכו'. (פ' וירא תשנ""ז)"
		"<b>""...לא תפקד ואת ראשם לא תשא"".</b> בדרך כלל די באחת משתי לשונות אלה כדי לבטא את ענין ספירת אוכלוסין. מהו כפל־הלשון שבכאן? לשאלה זו נדרש ר""ע ספורנו ומבחין בין שתי הלשונות. לדבריו, ""לא תפקד"" מתייחס לגיל המנויים, לאמור: את הלויים אין למנות ""מבן עשרים"" כמנין שאר העם. ו""את ראשם לא תשא"" מתייחס למנין הכולל של פקודי השבטים, שאין לכלול בו את שבט לוי. וראוי לבדוק, אם הבחנה זו במשמע שני הביטויים עומדת בביקורת. (פ' במדבר תשנ""ה)"
		"אכן זה טוב גם לאמור להלן (ג, מ) - ""פקֹד כל בכֹר זכר... ושא את מספר שמֹתם"". (פ' במדבר תש""ס)"
	@22נב	"<b>רש""י ד""ה ואיש על דגלו, כמו שהדגלים סדורים בספר זה, שלושה שבטים לכל דגל. ע""כ.</b> לא ידעתי, מה בא לומר, ומה צריך כאן פירוש, כי לכאורה אין כאן אלא מעין כפילות כדי לחבר פרשה זו עם הבאה המלמדת על הדגלים. ואולי זהו מה שקשה לרש""י - עדיין כלל לא דובר, לא על מחנות ולא על דגלים. ורש""י מוסיף: לא לכל איש היה דגל, אלא לכל שלושה שבטים, כמבואר בפרק הסמוך. (פ' במדבר תשנ""ח)"
		"על סדר הדגלים של כל אחד מן השבטים, ראה רש""י להלן (ב, ב ד""ה באתת), ומפורט יותר בתנחומא (יב). ועוד יותר ברבנו בחיי להלן (ב, ב), ואלו דבריו: ""איש על דגלו באתת"" מלשון ""ומאתות השמים"" (ירמיה י, ב), והם סימנין שיהיו בכל דגל ודגל..."
		יהודה ויששכר וזבלון שהיו במזרח: <b>יהודה</b> - צבע מפתו כעין השמים מצוייר בה אריה. <b>ויששכר</b> - צבע מפה שלו דומה לכחול מצוייר בה שמש וירח, על שם שהיו בקיאים בתקופות ומזלות. <b>זבולן</b> - צבע מפה שלו לבנה סימן לעשרו שהכסף לבן, ומצוייר בה ספינה.
		ראובן ושמעון וגד שהיו בדרום: <b>ראובן</b> - מפה שלו אדומה, מצוייר בה דודאים. <b>שמעון</b> - מפתו ירוקה, מצוייר בה שכם. <b>גד</b> - מפה שלו מעורב לבן ושחור ומצוייר בה גדוד.
		אפרים מנשה ובנימין שהיו במערב: <b>אפרים ומנשה</b> - צבע מפות שלהם כמראה שוהם, בשל אפרים מצוייר בה שור, ובשל מנשה ראם. <b>בנימין</b> - מפתו כלולה מכל הצבעים, מצוייר בה זאב.
