Yeriot Shlomo on Torah, Eikev 1	@11בד"ה זית שמן זתים העשיה כו' @22נ"ב כאן פירש רש"י כפשוטו ולא ירד לדקדק כ"כ מאחר שאין נפקותא בענין אכן לקמן בפר' כי תבא ירד לדקדק אחר שורש העניין מהרש"ל:	Mizrachi, Deuteronomy 8:8:1
Yeriot Shlomo on Torah, Eikev 2	@11בד"ה ואתנפל פי' מפני שבשלהי כו' @22עיין מ"ש לעיל בפ' כי תשא בשם הרש"ל:	NULL
Yeriot Shlomo on Torah, Eikev 3	@11בד"ה לא ישא פנים כו' לא ידעתי כו' @22וקושיא זו הקשה הרמב"ם בפי' למס' אבות פרק בן זומא ופירוש דפירש ולא יקח שוחד המצוה במקום העבירה כמו שפירש המחבר וכן פירש הרמב"ן ואפשר ליישב פירש"י דמצינו דממון נופל אצל השי"ת במס' ברכות פרק תפילת השחר גבי כשחלה ריב"ז כו' עד ואיני יכול לשחדו בממון ולא לפייסו בדברים כו' כנ"ל:	Mizrachi, Deuteronomy 10:17:2
Yeriot Shlomo on Torah, Re'eh 1	@11בד"ה תשפכנו כמים כו' @22עוף אין בהמה לא ולא ראה מה דאיתא בפ' כיסוי הדם דף פ"ד וז"ל אמר לי' יעקב מינאי לרבא קי"ל חיה בכלל בהמה לסימנין אימא נמי בהמה בכלל חיה לכיסוי א"ל עליך אמר קרא על הארץ תשפכנו כמים מה מים לא בעי כיסוי אף האי נמי לא בעי כיסוי ע"כ כנ"ל:	NULL
Yeriot Shlomo on Torah, Re'eh 2	@11בד"ה כי ירחיב כו' וכן לר"ע כו' @22הנה משמע מדבריו דר"ע יליף מקרא דכי ירחיב לאסור בשר נחירה ותימה דבחולין בפ"ק אמרי' בהדיא דר"ע יליף לה מקרא דכי ירחק דכתיב ביה וזבחת ואכלת גם מה שכתב דלר"י ור"ע צריך לומ' דקרא דכי ירחק קאתי לדרוש ברחוק מקום כו' ורש"י פירש שם בהדיא דדוקא לר"י הוא דאמרינן הכי ולא לר"ע ודוק כנ"ל:	Mizrachi, Deuteronomy 12:15:1
Yeriot Shlomo on Torah, Re'eh 3	@11מה שפירש"י הטוב בעיני השמים והישר בעיני אדם ולא פירש איפכא כמשמעות המקרא דישר קאי אעיני יי' @22נראה משום דכתיב ומצא חן ושכל טוב בעיני אלהים ואדם ר"ל שצריך האדם בתחילה לצאת ידי שמים ואח"כ ידי הבריות וכן הוא בהדיא בפסיקתא בפר' זו וכן הוא בספרי ובילקוט בפ' זו לפי"מ שצריכין להגיה אותן דהנוסחאות שלנו מוטעין הן דוק ותשכח והג"א לא ראה הפסיקת' כנ"ל:	NULL
Yeriot Shlomo on Torah, Re'eh 4	@11בד"ה ובמקום אחר כו' @22לשום דרשה איצטריכא ואני תמ' עליו וכי נעלם ממנו מה ששנינו בפר' הקומץ רבה והביאו הסמ"ג עשין בהל' תפילין נאמר כאן בין עיניך ונאמר להלן לא תשימו קרחה בין עיניכם מה להלן בגובה של הראש מקום שעושה קרחה אף כאן כנ"ל:	Mizrachi, Deuteronomy 14:1:2
Yeriot Shlomo on Torah, Re'eh 5	@11בד"ה כל תועבה כו' דדבר שתעבתי לך כו' @22ונראה לי דהכי דעת התוס' מאחר שרחמנא שרנהו לקדשים שהוממו דהיינו שנפל המום מעצמו ש"מ שאינו מתועב אף אם הפיל הגוי את המום ודוק כנ"ל:	Mizrachi, Deuteronomy 14:3:1
Yeriot Shlomo on Torah, Re'eh 6	@11בא"ד הכא מכחה קדוש @22ונראה דאי בישול שבת מיקרי תועבה גופ' א"כ הו"ל לתלמוד' למימר ג"כ ק"ו זו ומה שבת דתועבה גופא היא ומעשיה מותרין הני לכ"ש ודוק כנ"ל:	NULL
Yeriot Shlomo on Torah, Re'eh 7	@11בד"ה והראה והאיה כו' @22מפני הראה בלבד וכבר כתב רש"י ז"ל בפרק א"ט וז"ל והוא הדין דהוי בעי למיתני האיה ודיה אלא חדא מינייהו נקט עכ"ל:	Mizrachi, Deuteronomy 14:13:1
Yeriot Shlomo on Torah, Re'eh 8	@11בא"ד השם החדש כו' @22ולא זכר מש"כ התו' בפרק א"ט וז"ל וי"ל דה"ט דבשלמא דאה ואיה לא רצה לכתוב שניהן במשנה תורה אע"פ שמן הדין הי"ל לכתוב במשנה תורה כל השמות דאתא לאסופי ולפרושי משום דא"כ ה"א דאה וראה תרתי נינהו ולאסופי קאתי אבל באיה ודיה אין לטעות אע"פ שכתוב שניהם דמדכתיב למיניהו אאיה ובמשנה תורה כתיב למיניהו אדיה ש"מ חדא היא עכ"ל:	NULL
Yeriot Shlomo on Torah, Shoftim 1	@11בד"ה ולא תקח שוחד כו' @22ואין צורך ותימה דהא בגמ' פרק שני דייני גזירות איתא ממש כמו שפירשו הי"מ וכן פירש"י גופא בפר' משפעים כנ"ל:	Mizrachi, Deuteronomy 16:19:1
Yeriot Shlomo on Torah, Shoftim 2	@11בד"ה לא תזבח בסופו@22 ואני תמה עליו וכי לא ראה מש"כ התו' בפרק המפקיד בשם ר"י בדף מ"ד בד"ה החושב שמחשבה הנאמר בקדשי' היינו דוקא בדיבור ולא במחשבה שבלב והביא כמה ראייות ע"ז מהתלמוד וכ"כ הסמ"ג לאוין בס"ס של'ז ובעשין סימן ע"ג וא"כ בודאי מ"ש רש"י הכא ע"י דיבור רע דוקא הוא ודוק כנ"ל:	Mizrachi, Deuteronomy 17:1:1
Yeriot Shlomo on Torah, Shoftim 3	@11בד"ה שלא ישיב כו' משאר ארצות כו' @22ולי נראה ליישב דהקרא הזהיר בעת שהיו ישראל בנים של מקום והקב"ה רצה שיהיו לו לעבדים אבל האידנא בלא"ה אנו בגלות לא קפיד קרא עד שיקבץ אותנו מד' כנפות הארץ לשון מהרש"ל בביאוריו לסמ"ג לאוין:	Mizrachi, Deuteronomy 17:16:2
Yeriot Shlomo on Torah, Shoftim 4	@11בד"ה אשה ה' ושבעה לבד @22ומצאתי בספר אחד ישן נושן והוא פירש על הספרי שכתב על דברי רש"י הללו וז"ל ואני אומר ואי גרסי' ונחלה לא יהיה לו זו נחלת שאר פי' שאר שבטי' שאינם אחי לוי מאמו בקרב אחיו זו נחלת ה' שהם אחי לוי מאמו ואי כתב קרא אחד הוה מוקמינן ליה דוקא עם שא' אחיו שאינ' מאמו לא ירש אבל אחיו מאמו ירש לכך צריכי תרויהו ולספרים דגרסי ונחלה לא יהיה לו זו נחלת שבע' והיינו נמי שאר מג' אמהות דכתיב אפרים ומנשה כראובן ושמעון וגו' אפרים על שם יוסף ומנשה וחמשה משל אמו הרי י"ב בלא לוי עכ"ל:	NULL
Yeriot Shlomo on Torah, Shoftim 5	@11מה שפירש"י ושל סיחון ועוג אמוראי וכנעני @22תימה דבפר' משפטים פירש דשל סיחון ועוג הוא חתי וכנעני וצ"ע כנ"ל:	NULL
Yeriot Shlomo on Torah, Shoftim 6	@11מה שפירש רש"י ר"ע אומר ראשית הגז שתים גז צאנך ארבע @22תימה היאך קאמ' גז צאנך ארבע הלא כבר מפיק הגז ונראה לי דלא גרסינן גז ומצאנך הוא דמפיק שתים דצאנך הוא לשון רבים וכן בספרי בפר' זו לא גרסינן גז אכן בתוספתא בפרק ראשית הגז מביא נוסחא אחריתי ראשית שתים שאין ראשית בלי אחרית וגז צאנך שתים ולפ"ז ל"ג הגז קמא אך קשה היאך מפקינן מגז אפילו חד דהא איצטריך לגופיה ולא יתירא הוא ואפשר דמראשית מפקינן תרתי וכן מצאנך מפקי' תרתי ודוק כנ"ל:	NULL
Yeriot Shlomo on Torah, Shoftim 7	@11בד"ה כי תקרב כו' @22כדכתבו התו' בפ' השולח ותימה גדולה הלא איתא בתו' בפר' השולח דף מ"ו ע"א ממש להיפך דדוקא בקושיות התוס' אמרינן האי סברא לחלק בין עד שלא נכנסו לארץ ובין משנכנסו לארץ אבל לפי שינויא דתו' אינו כן אלא אף משנכנסו לארץ היו יכולין להשלים וכמש"כ הרמב"ן ז"ל דאלת"ה למה הוצרכו רבנן לומר מי חלה שבועה עלייהו כלל כיון דאמרי מארץ רחוק' באנו תיפ"ל דלכך לא חלה שבועה עלייהו דהוי נשבע לבטל את המצוה דכתיב לא תחי'כל נשמה אלא עכ"ל כמש"כ התו' דע"כ באין רוצים להשלים כתיב לא תחיה כל נשמה כדמוכח קראי כו' ולפ"ד התוס' והרמב"ן ז"ל דס"ל דקריאת השלום איירי אפי' במלחמת מצוה א"כ קשה למה הוצרכו הגבעונים להערים ואפשר שהגבעונים לא ידעו זה שיהושע עדיין לא שלח להם מי שרוצה להשלים ישלים או שהיו מתייראין שמא יתגרשו מעריהן ודוק כנ"ל:	Mizrachi, Deuteronomy 20:9:1
Yeriot Shlomo on Torah, Shoftim 8	@11בד"ה למען אשר כו' שאפילו נתגיירו כו' @22נ"ב לא דק ואני אומר אדרבה קשה מאי מועיל הגירות הא אמרי' בפרק אלו נאמרין דדווקא כנענים שבחו"ל מקבלין אבל אותן שבא"י אין מקבלין אלא הן בכלל לא תחיה כל נשמה וכן פי' שם רש"י להדיא והתו' חילקו דדוקא אותן שנתגיירו קודם שכתבו התורה על האבנים וקודם המלחמה שאז היו מקבלין כולם אפילו אותן כנענים ומ"ה קבלו רחב הזונה אבל אחר שהתחילו המלחמה כבר נאמר עליהן לא תחיה כל נשמה וא"כ הכא בגרים ממש איירי וקמ"ל שאינן בכלל לא תחיה כל נשמה מהרש"ל ודע שדברי רש'"י ז"ל הם בספרי וכבר פירש הרמב"ן דברי הספרי כפירש הרא"ם ז"ל והביאו הרא"ם ז"ל לעיל בד"ה כי תקרב כו' כנ"ל:	Mizrachi, Deuteronomy 20:18:1
Yeriot Shlomo on Torah, Shoftim 9	@11בד"ה ימים שנים כו' מאן דכר שמיה @22נ"ב ושרי ליה מרי נעלם ממנו הברייתא דספ"ק דשבת שמאי היה דורש עד רדתה אפילו בשבת מהרש"ל:	Mizrachi, Deuteronomy 20:19:1
Yeriot Shlomo on Torah, Shoftim 10	@11בד"ה עד רדתה על חומתיה @22ותימה דהא רש"י פירש לקמן בפר' כי תבא בפסוק עד רדת חומתיך לשון רידוי וכיבוש והמחבר הזה גופא הסכים שם עם רש"י וצ"ע כנ"ל:	NULL
Yeriot Shlomo on Torah, Shoftim 11	@11בד"ה אל הערים כו' בסופו @22ותימה הלא שנינו בהדיא בברייתא בפר' עגלה ערופה ומדדו שאפילו נמצא בעליל היו מודדין שמצוה לעסוק במדידה ופי' רש"י בעליל לעיר במגולה ופשוט שאין עיר קרובה מזו ונרא' שדעת הרא"ם ז"ל דדוקא אם לא יודעין העיר אז מודדין עד כל עיר ועיר אשר סביבותיו אבל אם יודעין בבירור איזה עיר קרובה אל החלל אז משום מצות מדידה מודדין מן החלל לאותה העיר אבל לא עד כל עיר ועיר אשר סביבותיו ודוק כנ"ל:	Mizrachi, Deuteronomy 21:2:3
Yeriot Shlomo on Torah, Ki Teitzei 1	@11בד"ה כי תצא כו' הכ' מדבר אבל בסוטה @22פ' אלו נאמרין דייק רש"י מלשון כי תצא דה"ק כשתעלה על דעתך לצאת ר"ל במלחמת רשות דאי במלחמת חובה הל"ל והיה כי תבא למלחמה ודוק מהרש"ל:	Mizrachi, Deuteronomy 21:10:1
Yeriot Shlomo on Torah, Ki Teitzei 2	@11בד"ה והיה אם כו' בסופו @22והג"א פירש מדכתיב בלשון והיה ולא כתיב ואם לא חפצת משמע שהוא דבר ההוה ורגיל להיות ולא ידעתי מה יעשה בפסוק והיה אם לא תמצא חן בעיניו וגו' וכן בהרבה מקומות אלא נראה דק"ל דהל"ל והיה אם לא תחפוץ כמו שפיר' התרגום תתרעי בלשון ספק ומדכתיב חפצת בלשון ודאי ש"מ שהכתוב מבשרך כו' ודוק כנ"ל:	Mizrachi, Deuteronomy 21:14:1
Yeriot Shlomo on Torah, Ki Teitzei 3	@11מה שפירש"י ישגלנה לשון שגל פלגש @22והכתוב כינהו לשבח ישכבנה לכאורה משמע לישנא דרש"י והכתוב כינהו לשבח היינו ישגלנה דהוא הכתיב ולא ישכבנה דהוא הקרי אכן בגמרא דמגילה איתא בהדא דאדרבה ישכבנה הוא לשון שבח וישגלנה הוא לשון גנאי ומה שפירש"י והכתוב כינהו לשבח ר"ל הכתוב דהיינו המקר' כינה שיקראו אותו לשבח ישכבנה ולא לגנאי ישגלנה ועיין בפירש"י דישעיה סי' ל"ו וי"מ דמתחלה פירש ישגלנה לשון שגל דהיינו פלגש ושוב ק"ל לרש"י למה לא כתיב יפלגשנה לזה אמר והכתוב כינהו לשבח ישכבנה ר"ל הכתוב מכנה אותו השבח של ישכבנה בלשון ישגלנה שהוא יותר לשון טוב מיפלגשנה ותיקון סופרים הוא זה שתקנו לכתוב ישגלנה ולא יפלגשנה אבל ברא"ם ז"ל משמע כפי' הראשון ודוק כנ"ל:	NULL
Yeriot Shlomo on Torah, Ki Teitzei 4	@11בד"ה אנשי עירה במעמד כו' @22תימה למה לא פירש"י הכי לעיל בבן סורר ומור' דכתיב שם ג"כ ורגמהו כל אנשי עירו באבנים ה"ל לפרש במעמד כנ אנשי עירו והאמת דבספרי נאמ' לעיל בבן סורר ומורה ג"כ הכי ונראה לישב דגבי בן סו"מ דכתי' ורגמהו כל אנשי עירו באבנים פשיט' דפירושו במעמד ולא הוצרך לפרש דאיך יתכן שירגמהו כל אנשי עירו באבני' דהא כתיב יד העדים וגו' ומעולם לא שינה בה אדם אבל הכא דכתיב אנשי עירה יש פיתחון פה לומר דאנשי עירה ר"ל העדים לכן פירש במעמד והטעם שסוקלין אותה במעמד אנשי עירה כדי לראות שלא יעשו כמעשיה דבודאי לא היתה כבודה בת מלך פנימה ולזה כתב רש"י בתר הכי ומצאה איש בעיר פרצה קורא לגנב שהוא ראייה אלעיל ובזה ניחא שמהפך רש"י פירושו ובזה סרה תמיהת הרא"ם ז"ל כנ"ל:	Mizrachi, Deuteronomy 22:21:1
Yeriot Shlomo on Torah, Ki Teitzei 5	@11מה שפירש"י הא למדת שהמחטיא לאדם קשה יות' מן ההורגו @22יש מתמיהין מנ"ל לרש"י הא דלמא שקולין הן והא דלא נתעבו האדומים והמצרים לעולם הלא תשובתן בצידם אדומי כי אחיך הוא ומצרי כי גר היית בארצו ואפשר דגם עמון ומואב נקראים אחיך כדכתיב כי אנשים אחים אנחנו אמנם לי נראה דהוכחת רש"י הוא מדלא כתי' גבי אדום ומצרי ג"כ לא יבא אדומי ומצרי בקהל יי' עד דור שלישי וגו' ולמה כתיב גבי דידהו לא תתעב וגו' דהיינו הקירוב וגבי עמון ומואב כתיב הריחוק אלא הא למדת כו' כנ"ל:	NULL
Yeriot Shlomo on Torah, Ki Teitzei 6	@11מה שפירש"י לא תתעב אדומי לגמרי העולם @22מקשין למה שינה אח"כ הל' לא תתעב מצרי מכל וכל ונ"ל דה"ק דבאדום הזהיר אותו התורה שלא לתעבו לגמרי יותר מג' דורות כמו עמון ומואב אבל מ"מ הנקבות לא היו אסורות לעולם שהרי אין דרך של נשים לצאת בחרב כמו שדרשו רז"ל גבי עמון ומואב על דבר אשר לא קדמו אין דרכן של נשים לקדם אבל גבי מצרי הזהיר שלא לתעב מכל וכל הזכרים והנקבות לעולם שכולם היו משעבדין בישראל ודוק מהרש"ל ותימה עליו וכי לא ראה משנה שלימה ביבמות בפרק הערל מצרי ואדומי א' זכרים וא' נקבות אסורין עד ג' דורות וכן פסק הטור א"ע סי' ד' ואפשר דה"ק דבאדום אינו מזהיר מלתעב לעולם רק הזכרים אבל הנקבות בלא"ה לא תיסק אדעתין לתעב לעולם דאין דרכן של נשי' לצאת בחרב אבל מ"מ אסורין עד ג' דורות דעזרו קצת לבעליהן אבל גבי מצרי הזהירם הכתוב שלא לתעב לעולם הזכרים והנקבות לפי שכולם היו משועבדין בשוה בישראל ודוק כנ"ל:	NULL
Yeriot Shlomo on Torah, Ki Tavo 1	@11בד"ה מראשית כו' אין בדבריו כלום משמע שס"ל דביכורי' הוי כמו חלה @22ותימה הלא שנינו במשנה שלימה בפ"ב דביכורים העושה כל שדיהו ביכורי' הרי הוא ביכורים וצ"ע כנ"ל:	Mizrachi, Deuteronomy 26:2:1
Yeriot Shlomo on Torah, Ki Tavo 2	@11בד"ה זית שמן כו' אגור בתוכו @22נ"ב כאן פירש לדקדק אחר שורש הדבר וכמו שפירש בירושלמי ונ"מ שאין מביאין ביכורים אלא מזית אגורי ודייק מזית שמן וס"ל דכל פירות עושה שמנים ואף אם ימצא אחד ממאה שאינו עושה שמן מ"מ משום זה לא היה צריך זית עושה שמן ומ"ה דורש זית שמן זית אגור ולעיל בפר' עקב פירש כפשוטו ודוק מהרש"ל ומש"כ הרא"ם ז"ל לעיל בפ' עקב על פירש"י במה שנאמר זית שמן זתים שעושין שמן שפירש הרא"ם שיש זתין שאין עושין שמן דלא כמו שפירש הכא היינו שכיון שלמדו ארץ ארץ לגז"ש בביכורים הרי הוא כאלו נכתב בענין ביכורים זית שמן וא"כ כיון שכבר נתברכה הארץ שכל הזיתים שבא"י עושין שמן מה יצטרך לומר בביכורים זית שמן שהרי בא"י כל הזתים עושין שמן ולכך דרשו דאיצטריך בביכורים זית שמן לומר זית אגורי לשון ספר מעשה יי':	Mizrachi, Deuteronomy 26:2:2
Yeriot Shlomo on Torah, Ki Tavo 3	@11בד"ה ששה שבעים @22נ"ב מה שפירש"י י"א ארורים וכנגד שמעון לא רצה להזכיר כו' ותימה ס"ס היה לו להזכיר י"ב ארורים דהא אפרים ומנשה הם שני שבטים לכל דבר ונראה לי מאחר שכבר קילל יעקב את שמעון ולוי ארור אפם כי עז לא רצה להזכיר עוד ארור כנגדם ודוק מהרש"ל:	Mizrachi, Deuteronomy 27:12:1
Yeriot Shlomo on Torah, Ki Tavo 4	@11בד"ה שדפון וירקון כו' כמו השחפת @22נ"ב וק"ל דא"כ לא הו"ל לפרש אלא בתבואה ומדפי' מכת ש"מ דדייק רש"י שיהיו שמות ויהיה שם שדפון כמו שם ירקון והם שמו' של מכות שקרוי' כך ולא מלשון התפעל כמו שידפון דמקץ ע"ש ואף שפירש נמי שם שידפון לאו שפירש שהוא מתפעל אלא שאותה מכה באה מקידום ודוק מהרש"ל:	Mizrachi, Deuteronomy 28:22:2
Yeriot Shlomo on Torah, Ki Tavo 5	@11בד"ה עד רדת כו' נעתק ממקומו @22והג"א תמה עליו וכי לא ראה יורידו המשכן וברדת המשכן דפירושו שיורידהו מהקמתו לארץ אף כאן יירידו החומה לארץ ואני אומר דלא דמי דיורידי המשכן וברדת המשכן אין שייך לפרש לשון ירידה וגם אין שייך לפרש לשון רידוי וכיבוש אלא הוא פירוש שלישי לשון פריקה וכדפירש רש"י בהדיא וכן התרגום ודע כי הג"א הסכים כאן עם פירש הרד"ק דרדת דהכא לשון ירידה ממש ולא נהיר' דהא התרגום מפרש נמי לשון רידוי וכיבוש כדפירש"י ודוק כנ"ל:	Mizrachi, Deuteronomy 28:52:1
