Yeriot Shlomo on Torah, Bereshit 11	@11בד"ה בתוך המים כו' איננו באמצע כו' @22נ"ב ואני אומר לשם נמי היו באמצע דאל'כ היו יורדין עד התהום והיו מאריכין בהילוכן זמן רב ודוק ומה שלא פירש התרגום באמצע הים דא"כ הוי משמע אמצעית הים בשטח ארכו ורחבו ודוק מהרש"ל:	Mizrachi, Genesis 1:6:3
Yeriot Shlomo on Torah, Bereshit 12	@11בד"ה כמו ועשתה כו' אין זה סותר נ"ב @22ואני אומר זה תיקון שלה שתהיה אחר כך מותרת לבעלה מהרש"ל:	Mizrachi, Genesis 1:7:2
Yeriot Shlomo on Torah, Bereshit 13	@11בד"ה על הרקיע לא נאמר אלא מעל כו' @22נ"ב דומיא דמתחת לארץ דג"כ לא נא' תחת ודוק מהרש"ל:	Mizrachi, Genesis 1:7:3
Yeriot Shlomo on Torah, Bereshit 14	@11בד"ה ואין זה סותר @22נ"ב וא"ל הלא כבר שמעינן מתוך המים כו' וי"ל דה"א שהוא באמצע דהיינו עובי המים שהיו על השמי' מגיע גובהן לשיעור גבהות השמים מהמים התחתונים ודוק מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 15	@11בד"ה שלא נגמרה כו' @22נ"ב נ"ל דהכי הקשר ברש"י בשלמא אי הוי המים אשר מעל השמים ממש ולא היו רחוקים מן הרקיע כמו המים אשר מתחת א"כ היה קנאה במעשה בראשית משום הכי לא נאמר כי טוב אבל עכשיו קשה ודוק מהרש"ל:	Mizrachi, Genesis 1:7:4
Yeriot Shlomo on Torah, Bereshit 16	@11בד"ה שא מים כו' ונקרא כן כו' @22נ"ב ונ"ל שכך ההצע' ברש"י שמים אנו קוראין שא מים בקמ"ץ וא"כ הוי פירושו שא מים טעון מים והיינו שם מים כר"י בר חנינא א"נ שא מים פירש אש ומים כתנא דמתני' ושא מתחלף באש כלא באל ודוק מהרש"ל:	Mizrachi, Genesis 1:8:1
Yeriot Shlomo on Torah, Bereshit 17	@11בד"ה אינו דומה כו' מימי בראשית כו' @22נ"ב ולא שנפרש לאו דוקא אוקיינוס קאמר מהרש"ל:	Mizrachi, Genesis 1:10:1
Yeriot Shlomo on Torah, Bereshit 18	@11בד"ה לא דשא כו' שנ"ל שאינה כו' @22נ"ב ולי נראה דלק"מ דכי היכי שכתב מינים שייך נמי לשון דשאים כמו מיני בגדים ודוק מהרש"ל:	Mizrachi, Genesis 1:11:1
Yeriot Shlomo on Torah, Bereshit 19	@11בד"ה שיגדל כו' בסוף הדיבור @22נ"ב יתור מהרש"ל ור"ל כל הדיבור מיותר:	Mizrachi, Genesis 1:11:2
Yeriot Shlomo on Torah, Bereshit 20	@11בד"ה ועץ פרי הוסיף ו' כו' @22נ"ב ולי נרא' שבתחלה אמת בלא ו' כי באמת שניהם היו ראוים להיות שוים ביצירתן שהרי הקלחים של עשבים הם ראוים לאכילה אף עתה כן היה גזירת הש"י על העץ אבל בפעולה לא היו שוים ודוק. ומ"ה כתב למינהו ומ"ה אפש' לא הוציא' דלמד' ק"ו מעשבי' שראוין הקלחין לאכילה ואפ"ה אינו שוה טעמו כו' ק"ו בעצי אילן כו' ואפ"ה נענשה דבהדי כבשי דרחמנא למה לך מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 21	@11בד"ה נפקדה על עונה כו' @22נ"ב ולי נראה שעיקר קללת האדמה שמוכרחת להוציא גידולין חוץ לטבע ואם כן לפי מעשיה היה לקללה שהוציאה חוץ לטבע בעילוי יותר ולא בגריעו' רק שקללת האדמה גרמה לגריעות ומשום קללת האדם לבד בלא חטאה לא היתה נקלל רק בכינוי אחר כמו שאומרים העולם אבל להיותה נלקית באמת אינו בלא חטא ודוק מהרש"ל:	Mizrachi, Genesis 1:11:4
Yeriot Shlomo on Torah, Bereshit 22	@11בד"ה אבל בשבעה כו' ואין זאת טענה כו' @22נ"ב ואני תמה על תמיהת הרמב"ן כי בודאי רש"י כיון באמרו שבעת ימי בראשית מקצת ימים ולא כולן ודרך בראשי' רבה ומ"ה לא אמר שבעה ימים הראשונים ודוק מהרש"ל:	Mizrachi, Genesis 1:14:5
Yeriot Shlomo on Torah, Bereshit 23	@11בד"ה עוד זאת ישמשו שיאירו כו' @22נ"ב נראה לי לפרש שיאירו לעולם כלומ' לא די שהם העדרת החושך כיום המעונן אלא אפי' יאיר כאלו אדם מאיר בנר לרבים דהיינו בעת זריחתה ומ"ה אמ' לעולם במקום לארץ ודוק מהרש"ל:	Mizrachi, Genesis 1:15:1
Yeriot Shlomo on Torah, Bereshit 24	@11בד"ה נפש חיה כו' לא נפש החיה כו' @22נ"ב ולי נראה שקשה לרש"י דלא תימא שהמים ישרצו ויפעלו נפש חיה כי החיות לא בא אלא מן יוצר הכל ולא מן האדמה ודוק ומה שרש"י פי' בפעם השנית נפש שיש בה חיות היינו משום דדייק לישנא דנפש החיה ה"א המורה כלומר אותו נפש שיש בה חיות ובפעם השלישית גבי אדמה פי' שיש בה חיות ולא אמר שיהא בה חיות אע"פ שגם הוא ציווי נ"ל משום דנפש הוא הגוף בלא חיות ועל המים אמר שיהא כלומר שלא תוציא שום גוף וגוש בלי שיהא בה חיות אבל גבי אדמה שמוציאה כמה גושים וגידולין בלי חיות מוכרח לפרש שיש בה חיות ודוק מהרש"ל:	Mizrachi, Genesis 1:20:1
Yeriot Shlomo on Torah, Bereshit 25	@11בד"ה לפי שמחסרין כו' הוצרכו לברכה כו' @22נ"ב דאל"כ מ"ש הני וק"ל מהרש"ל:	Mizrachi, Genesis 1:22:1
Yeriot Shlomo on Torah, Bereshit 26	@11בד"ה אלא מפני כו' לאקשוי מן החיה @22נ"ב ולי נראה בודאי אינם כ"כ בריבוי כמו הדגים ומה שבירך האדם הוא לרוב מעלתו ומה שהיו במצרים מתרבי' אינו בדרך טבע ודוק מהרש"ל:	Mizrachi, Genesis 1:22:3
Yeriot Shlomo on Torah, Bereshit 27	@11בד"ה תוציא הארץ כו' במקום ישרצו יוציאו @22נ"ב ולי נראה דשריצת המים אינו בכלל תולדות שמים וארץ וכן גידול העשבים אינו בכלל תולדות הארץ אלא גידול הארץ וכחה שהשפיע לה שהרי כל ימיה כך היא נוהגת וכן במים מה שאין כן ביציאת נפש בהמה וחיה שהיא לשעה והוא תולדות הבריאה ואינה תלויה בכחה ובריאת האדם אינו מתולדו' הארץ אלא ממעשה השם בכבודו ובצלמו ודוק מהרש"ל:	Mizrachi, Genesis 1:24:1
Yeriot Shlomo on Torah, Bereshit 28	@11בד"ה תקנם בצביונם כו' קומתן מתחילתן @22נ"ב ולי נראה דקומתן מפיק מויעש כפירש רש"י וצביונם מלשון צבאם או כפירש רש"י שהוא מלשון רצון ובחירה או כפי' הערוך שהוא לשון יופי מלשון צבי ותפארת מהרש"ל:	Mizrachi, Genesis 1:25:1
Yeriot Shlomo on Torah, Bereshit 29	@11בד"ה יש בעליונים כו' @22נ"ב פירש בזה הטענה בא על המלאכים וזה נעשה כו' כלומר ראוי לעשות כך ומ"מ קרוי נטילת רשות וק"ל ומה משמיע לנו הפסוק בזה אלא דרך ארץ כו' כמו שפירש רש"י ודוק מהרש"ל:	Mizrachi, Genesis 1:26:1
Yeriot Shlomo on Torah, Bereshit 30	@11בד"ה בצלמו העשוי לו כו' @22נ"ב נ"ל פירש העשוי לאדם דאי קאי אקב"ה אין נופל הלשון אחר כך בצלם אלהים ודוק מהרש"ל:	Mizrachi, Genesis 1:27:1
Yeriot Shlomo on Torah, Bereshit 31	@11בד"ה ועוד למדך כו' אינו אומר זה כו' @22נ"ב ולי נראה שרש"י תפש שני הדיעות כי כולן אמת דע"כ לאו למעוטי אשה מפריה ורביה לחוד קאתי דא"כ ה"ל לכתוב קרא דוכבשה קודם פרו ורבו ודוק ואי ללמדך שהאיש כובש את אשתו שלא תהא יצאנית לחוד קאתי לא הי' שייך כאן גבי ברכה ויברך אלהים בפרט דלעיל מיניה איירי בברכה פרו ורבו ולבסוף איירי בברכה ורדו בדגת הים וא"כ האי עניינא איך סליק באמצע אלא ע"כ איירי נמי במילי דברכה ודוק מהרש"ל:	Mizrachi, Genesis 1:28:2
Yeriot Shlomo on Torah, Bereshit 32	@11בד"ה השוה להן כו' @22נ"ב ולי נר' כפשוטו כדאיתא בפרק ד"מ אמר רב יהודא אמר רב אדם לא הותר לו לאכול בשר דכתיב לכם יהיה לאכלה ולכל חית הארץ ולא חית הארץ לכם וזהו לשון השוה כלומר שמאכל אחד יהיה לשניהם אבל לא שיהא לאדם מעלה נוספת להמית בריה כו' אבל אין לפרש מה החיה לא הותר לה לאכול רק עשבים דכתיב ורדו בהם ולא הם בכם דהא עינינו רואות שהותר להם וכל דאלים גבר ודוק מהרש"ל:	Mizrachi, Genesis 1:29:1
Yeriot Shlomo on Torah, Bereshit 33	@11בד"ה ברכו במן כו' שאף על פי שקדש כו' @22נ"ב ולי נרא' דבודאי בירך את יום השבת כי ביום הששי ירד שתי עומר ועשו ממנו ד' חלות אחד אכלו ביום הששי בבקר וג' אכלו ביום השבת כי איתא בהדיא בירושלמי והטור הביאו וא"כ שפיר בירך אותו ודוק ויש מקשים דמ"מ זה אינו מברכת השם אלא מציווי שמירת שבת הוא ע"כ נראה בעיני דעיקר הברכה שירד בששי כפל והניחו אותו עד בקר ולא הבאיש ורמה לא היתה בו כמו בשאר ימים וכך היה טבעו ואל תשיבני מצנצנת המן דג"כ בנס היה עומד ע"כ היה ראוי לאפות ולבשל הכל ביום הששי כדי שלא יבאש ואפילו הכי ברכו השם שירד בששי כפל במקום השביעי כאלו ירד בשביעי וקרא מסייע את אשר תאפו אפו כו' ואת כל העודף הניחו לכם למשמרת עד הבקר ויניחו אותו עד הבקר ולא הבאיש ורמה לא היתה בו וזהו עיקר מהרש"ל:	Mizrachi, Genesis 2:3:1
Yeriot Shlomo on Torah, Bereshit 34	@11בד"ה ה' הוא כו' פי' שם העצם נ"ב @22שלא יתרבה ולא יתפעל ודוק הטיב מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 35	@11בד"ה מקדם במזרחו כו' פליגי אההיא כו' @22נ"ב ולי נראה דלא פליגי אלא מחלק בין גן עדן לשאר מקומות וקרא מסייע ליה מקדם וכן איתא בב"ר ודוק מהרש"ל:	Mizrachi, Genesis 2:8:10
Yeriot Shlomo on Torah, Bereshit 36	@11בד"ה וא"ת הרי כו' אף על פי שמקדם כו' @22נ"ב ולי נראה שכך הקשר אף ע"פ שכמה תנאים דרשי בב"ר מקדם קודם יצירת האדם מ"מ מוכרח אני לפרש לשון מזרח דהרי קשה וא"ת כו' ואי אפשר לתרץ אלא בסיפור מעשיו שסתם כבר אם כן משמע דכל הני מעשי' איירי אחר יצירת האדם ודוק מהרש"ל:	Mizrachi, Genesis 2:8:11
Yeriot Shlomo on Torah, Bereshit 37	@11בד"ה שלא יאמרו כו' לא עוב היות האדם לבדו כו' @22נ"ב פירש מדלא כתיב לא עוב לאדם להיות לבדו מהרש"ל:	Mizrachi, Genesis 2:18:1
Yeriot Shlomo on Torah, Bereshit 38	@11בד"ה ויבן כו' באופן להיות אשה כו' @22ולי נראה לפרש כפשוטו דלכך פירש"י הכי שלא תאמר ויבן את הצלע לאשה הוי כאילו כתיב ויבן את הצלע אל האשה וזה אינו דהא עדיין לא היתה אשה בעולם לכן מפרש לאשה להיות אשה וכן ויעש אותו גדעון לאפוד אין הפי' כמו אל האפוד אלא להיות אפוד ודוק כן נ"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 39	@11בד"ה מצלעותיו כו' הדרך הזאת כו' @22נ"ב ולי נראה לפי האמת דמתרץ תלמודא מקום חתך יכילנא לומר לדברי כולם מקום חתך הוא ושני פרצופין שלימין היו ומחוברין במקצת היו ולא היו צריכין לשום תשלום אלא למקום חתך ומ"ה פירש רש"י הכי אליבא דכ"ע ודוק מהרש"ל:	Mizrachi, Genesis 2:21:1
Yeriot Shlomo on Torah, Bereshit 40	@11בד"ה זאת הפעם כו' אחרים שמש @22נ"ב אף שאין משיבין את הארי מ"מ נ"ל דלאו דוקא שימש אלא בא במחשבה ודוק מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 41	@11בד"ה מה ענין כו' מאיזה סיבה כו' @22נ"ב יש מקשין מה מלמדינו הלא באותו פעם לא היה לו בושה ונ"ל דבא להשמיענו שאסור לשמש בפני כל חי אף שאין כאן בושת שהרי אדם ששימש נמי במקום שלא היה לו בושה ובא ממנו תקלה ודוק מהרש"ל:	Mizrachi, Genesis 3:1:1
Yeriot Shlomo on Torah, Bereshit 42	@11בא"ד בב"ר בשם ר"י כו' @22נ"ב וק"ל דא"כ למה ואירא כי עירום אנכי או וידעו כי ערומים הם ואפשר למ"ד כציפורן חלקה על בשרו אם כן עדיין היה ערום ודו"ק ול"נ דהכי פי' על כל פנים ויהיו שניה' ערומין כו' והנח' היה ערום כו' לא שייכי אהדדי ואם באת לומר שרצה הכתוב להתחיל בסיפורו של אדם איך הוא ערום מתחילה עד סופו שנתלבש על ידי המקום אם כן היה לו לסמוך מיד ויעש לאדם וגו' דהיינו לסתום ואח"כ יפרש מעשיו והנחש היה ערום עד שלבשו המקום ודוק מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 43	@11בד"ה אף כי אמר שמא כו' @22נ"ב ונרא' לי דהוי כמו שכתיב כי אף אמר לכם והיינו פי' שמא אף זה אמר לכם ודוק מהרש"ל:	Mizrachi, Genesis 3:1:3
Yeriot Shlomo on Torah, Bereshit 44	@11בד"ה דחפה עד שנגעה כו' @22נ"ב יש מקשין מה סברה חוה בראותה שהנגיעה לא היתה מזקת לה הלא ידעה האמת שהמקו' לא גזר על הנגיע' ונראה לי דלק"מ כי בלא זה קשה למה אמרה לא תגעו בו פן תמותון והקב"ה אמר בודאי תמות אלא הכי אמרה מאחר שציוה הקב"ה מיתה על האכילה מיסתפינא דגם כן אנגיעה הוי עונש מיתה והוא הראה לה שבנגיע' ליכא פחד ועונש ואז הוקל לבה שאף באכילה ליכא חשש והיינו כל המוסיף גורע אע"פ שהוסיפ' לאיסור ודעתה היתה לטובה ודוק מהרש"ל:	Mizrachi, Genesis 3:4:1
Yeriot Shlomo on Torah, Bereshit 45	@11בד"ה ראתה דבריו וה"פ כיון כו' @22נ"ב ולי נראה לפ' דה"ק ראתה דבריו של נחש היינו דכתיב אחריו כי טוב העץ. וכי תאוה הוא לעינים היינו והנאו לה ונחמד העץ להשכיל היינו והאמינתו כו' ודוק מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 46	@11בד"ה לענין החכמה כו' @22נ"ב ולי נראה דהכי דייק מדכתיב אחר כך וידעו כי ערומי' הם ולא כתי' ותפקחנ' עיניהם ויתבוששו דאין לומר כבר לא ידעו כי ערומים הם מאחר שעיניהם לא נתפקחו הלא אין זה תלוי בראייה שאף הסומא ידע כו' אם כן מה שכתב וידעו כי ערומי' הם היינו שנתערטלו במצוה אחת אם כן ותפקחנה נמי איירי בהאי חכמה ודוק ומ"מ אין המקרא יוצא מידי פשוטו ואף לענין הבושה איירי מדלקחו להם חגורות והא דאמר אחר כך ואירא כי עירום אנכי משום דס"ס הוא ערום וגנאי הוא כלפי מעלה מאחר שאינו מלובש בכתנות וק"ל מהרש"ל:	Mizrachi, Genesis 3:7:1
Yeriot Shlomo on Torah, Bereshit 47	@11בד"ה לאותו רוח שהשמש בא משם כו' @22נ"ב ונ"ל דלא צריך לפי' דשוקעת אלא ה"פ השכינ' היתה במערב והיה לע"ע השכינה ברוח שהשמש באה דהיינו במערב בשעה העשירית ודוק מהרש"ל:	Mizrachi, Genesis 3:8:2
Yeriot Shlomo on Torah, Bereshit 48	@11בד"ה כמו אל כו' מלשון הטעאה כו' @22נ"ב ולי נראה דחד לשון הוא אלא דלשון הסתה הוא בכאן מלשון הטעאה ודוק מהרש"ל:	Mizrachi, Genesis 3:13:2
Yeriot Shlomo on Torah, Bereshit 49	@11בד"ה היה לו להשיב כו' של מסית דקאמר @22נ"ב ושרי ליה מרי שכח מה שכתבו התוס' בפרק זה בורר וז"ל שאני מסית שנצטוה שלא להסית ואם כן כשמסית עובר אבל הנחש לא נצטוה רק שתקלה בא על ידו כו' מהרש"ל:	Mizrachi, Genesis 3:14:1
Yeriot Shlomo on Torah, Bereshit 50	@11בד"ה רגלי' היו כו' הכי הוי @22נ"ב ומה שפי' נתקוצצו משו' שעינינו רואו' שאין לו עתה רגלי' מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 51	@11בד"ה אתה לא כו' ותשא אשתו @22נ"ב וא"ל ס"ס ידע שהיא נמי תאכל ותמות וי"ל דסב' מאחר שאדם נצטוה מפי הגבורה עצמו ימות מיד והיא שלא נצטוית מפי המקום אלא מפי בעלה לא תמות כ"כ מהר ואם כן להאי שעתא ישגלנה ודוק מהרש"ל:	Mizrachi, Genesis 3:15:1
Yeriot Shlomo on Torah, Bereshit 52	@11בד"ה ואף משם תמיתנו כולו @22נ"ב ואני אומר דמ"ה פירש ואף משם תמיתנו משום דהוא ישופך ראש הוא סיבת על גחונך תלך אבל תשופנו עקב אין לפרש כך דאם היה בעל קומה מכ"ש שהיה נושף בו למעלה אלא אף משם תמיתנו קאמר מהרש"ל:	Mizrachi, Genesis 3:15:3
Yeriot Shlomo on Torah, Bereshit 53	@11בד"ה עצבונך כו' בעל הערוך כו' @22נ"ב ולי נראה לפרש עצבונך צער וסת והרונך כפשועו והיינו שכתב אחריו בעצב תלדי בנים כלומר דאי אפשר לפתיחת קבר בלא דם מהרש"ל. ואין להקשות לפירש רש"י הל"ל בתחילה הרונך ואחר כך עצבונך כסדר משום דגבי חוה הוה צער גידול בנים קודם צער העיבור דהא כבר היה נולד קין כדאיתא בסנהדרין שעה ח' עלו למטה שנים וירדו ארבעה שמעתי:	Mizrachi, Genesis 3:16:1
Yeriot Shlomo on Torah, Bereshit 54	@11בד"ה תשוקתך כו' הכל ממנו כו' @22נ"ב פירש מ"ה אינה יכולה לתבעו שבלתי תאוותו וקישויו א"א לשמש מש"כ בו דכשהוא מתאוה לתשמיש אף על פי שהיא אינה מתאוה יכול לשמש וזהו הכל משלו וממנו ודוק מהרש"ל:	Mizrachi, Genesis 3:16:2
Yeriot Shlomo on Torah, Bereshit 55	@11בד"ה ויש אומרים כו' צמר ארנבת כו' @22נ"ב ול"נ דהוכרח רש"י לפרש זה משום דק"ל למה לא כתב ויעש כתנות עור וילבישם מקודם ויקרא האדם שם אשתו חוה כדי לגמור כל הענין ואחר כך לחזור לעניינו של ראשון אלא ללמדך שלאו משום שהיו ערומים לחוד עשה כתנות עור אלא אף משום הצינה ואפשר אי לא היו חוטאין היה מציל אות' מן הצינה אבל עכשיו שהוכרח לעשות להן כתנות מפני הבושה עשה אותן מצמר ארנבת רך וחם אף לצינה ודוק. ועוד נראה לפרש ועיקר דמכתנות עור דייק דאם לא כן היה לו לכתוב ויעש לו כתנות ותו לא אלא עור של ארנבת ודוק מהרש"ל:	Mizrachi, Genesis 3:21:2
Yeriot Shlomo on Torah, Bereshit 56	@11בד"ה ואל ישעו כו' אל יפנו @22נ"ב ונראה לומר דשפיר גרסינן ליה וה"ג וכן לא ישעה וכו' והוא פסוק שבישעיה לא ישעה אל המזבחות ולא קאי על ואל ישעו בדברי שקר שבפרשת שמות. ספר פענ"ח רז"א:	NULL
Yeriot Shlomo on Torah, Bereshit 57	@11בד"ה דמי אחיך כו' ודם זרעותיו @22נ"ב ומה שפירש עוד שעשה בו הרבה פצעי' כו' היינו משום דכתי' ארור אתה מן האדמה אשר פצתה את פיה לקחת דמי אחיך כו' והנה האדמה לא קבלה דמי זרעותיו אלא אפצעים הרבה קאי וזה לא יתכן שאם כן מהו דמי אחיך צועקים ס"ס אין כאן אלא צעקה אחת אלא אזרעותיו קאי ודוק מהרש"ל:	NULL
Yeriot Shlomo on Torah, Bereshit 58	@11בד"ה ויש אגדה כו' סופן פשתן @22נ"ב ואני אומר אולי מזה סמכי מדכ' מפרי האדמה ולא כתיב פרי האדמה אלא ר"ל מפרי סתם שהוא פרי העץ ועיקרו פרי האדמה דהיינו פשתן שהוא פרי האדמה דלא הדר מפיק גוזא והתורה קראו עץ כדכתיב ותטמנם בפשתי העץ ודוק מהרש"ל:	Mizrachi, Genesis 4:3:2
Yeriot Shlomo on Torah, Bereshit 59	@11בד"ה אתה טוען עליונים ותחתונים @22נ"ב ע"ד כי עמך הסליחה למען תורא כמו שמפרש בספר עיקרי' ודוק מהרש"ל:	Mizrachi, Genesis 4:13:2
Yeriot Shlomo on Torah, Bereshit 60	@11בד"ה חקק לו אות כו' תי"ו על מצחו @22נ"ב ולי נראה דאף הכא נפרש בתי"ו והיינו אות אחת משמו של קין שקראו אמו קניתי את ה' ודוק א"נ הי"א והיינו אות משמו של הקדוש ברוך הוא והי"א רמז לתשובה כדאיתא במנחות ורומז נמי כל הורג קין ודוק מהרש"ל:	Mizrachi, Genesis 4:15:4
Yeriot Shlomo on Torah, Bereshit 61	@11בד"ה תובל קין כו' כי כלי אומנות כו' @22נ"ב ושרי ליה מרי' כי דבריו לא נראין לי כי מה שפירש רש"י כלי אומנות הוא פירש של חרש ואם היה נקוד חרש היה פירושו אומן עצמו ועכשיו פירושו כלי אומנות ודוק מהרש"ל:	Mizrachi, Genesis 4:22:1
Yeriot Shlomo on Torah, Bereshit 62	@11בד"ה ינחמנו כו' עצבון ידינו @22נ"ב מה שדרש בב"ר שתיקן כלי מחרישה ועוד שפסקה הקללה ולא סגי בחד משום דבקרא תרתי רמיזה מעשה ידינו היינו כלי מחרישה שמציל מטורח מעשה ידינו ועצבון ידינו היינו הקללה שהיה לעצבון ומה שפירש"י ינח ממנו את עצבון ידינו ולא הזכיר מעשה ידינו משום שקריאת השם נח לא היה אלא בעבור העצבון שפסק מיד כשהיה נולד לאפוקי תיקן כלי מחרישה היה כשהגדיל ודוק מהרש"ל:	Mizrachi, Genesis 5:29:1
Yeriot Shlomo on Torah, Noach 1	@11בד"ה כדי שלא כו' יפת הגדול @22נ"ב עיין במה שכתבתי בסוף נח מהרש"ל:	NULL
Yeriot Shlomo on Torah, Noach 2	@11בד"ה עלה במחשבה כו' שהיא תחילת דיבור ואינו פירש כצ"ל @22ונ"ב שהרי הזכיר שם המיוחד מהרש"ל:	NULL
Yeriot Shlomo on Torah, Noach 3	@11בד"ה נתאבל על כו' ובשביל הצדיקים @22נ"ב ונ"ל דה"ק זו כתב לתשובת המיני' בשעת חדוה כפי מובן המשל אבל חלילה לדמות הקב"ה לב"ו ששייך עליו לומר בשעת חדוה כי הוא מביט מה שלפניו ולא מה שלאחריו אבל ממ"ה אחרית לפניו כראשית רק שר' יהושיע דחה המין כמו שמצינו כה"ג בתלמוד כמה זימני אבל לפי האמת פירש רש"י מפני הצדיקים וזו היא האמת ודוק מהרש"ל:	NULL
Yeriot Shlomo on Torah, Noach 4	@11בד"ה אף הן השחיתו @22נ"ב ושניהן אמת דאי כפי' הראשון מאדם ל"ל הלא כבר כתיב אמחה את האדם ואי כפי' השני ה"ל למכתב מאדם ובהמה ודוק מהרש"ל:	NULL
Yeriot Shlomo on Torah, Noach 5	@11בד"ה הואיל וסיפר בשבחו כו' @22נ"ב נ"ל מיתורא דנח נח קאתי שמשמע דמדהזכיר נח צריך לומר איש צדיק ודוק ואחר כך ק"ל הלא בלא יתורא דנח נמי שמעינן דאם לא כן קשה פתח בתולדותיו וסיים בשבחיו על כן משני שעיקר הפסוק לד"א קאתי ולפי זה הפירש יהיה לשון תולדות מאורעות ודוק ושני הפירושים בהכרח הן הפי' הראשון מלשון נח נח וגם הפי' השני אמת דאם לא כן ה"ל לכתוב בפ' בראשית אצל ויולד נח ודוק מהרש"ל:	Mizrachi, Genesis 6:9:1
