Eikev:24	ומי שנסתפק לו אם בירך וכו׳. אם משבעת המינים שהם דאורייתא צריך לברך. ספק התפלל אל יתפלל שתפלה דרבנן וכן כוונתו הכא:
Eikev:25	ושנו חכמים הנוטל ידיו וכו׳ (סוטה ד:):
Eikev:26	כדי שתצא הזוהמא. (רש״י שם). 
Eikev:27	ואין נוטלין מיד ליד אפילו מן הנהר וכו׳. שאין כאן לא נטילה ולא טבילה והוא כדברי הרשב״א עיין שו״ע א״ח:
Eikev:28	אר״נ משה תיקן כו׳ (ברכות מח.):
Eikev:29	שכל אדם שיש בו גסות הרוח. (סוטה י):<br>כט. מה הם בנביא.לדעתי צ״ל הגירסא להיפך שקאי על קרא דהכא העידותי בכם היום מה אתם בנביא כדכתיב העידותי אף הגוים בנביא כי מצאנו כמה נבואות שניבא ירמיה ושארי נביאים על האומות. ועיין איכה רבתי בא״ב תנינא בפסוק הפך עלי בלהות הלשון כגוים אשר ה׳ מאביד מפניכם מה אלו בכהן ונביא אף אלו בכהן ונביא:
Eikev:30	של מה שזוממין. היינו מה שחושבין:
Eikev:31	ג׳ פעמים למה. פי׳ ג׳ פעמים כתוב הלשון צדקת:
Eikev:32	ולהלן הוא אומר ושני הלוחות בידו. היינו ביד אחת:
Eikev:33	לא נתכוון משה. קאי על סיפא דקרא ואשליך את עפרו אל הנחל:
Eikev:34	גדולה תפלה ממע״ט (ברכות ל״ב):
Eikev:35	לוחות שהיה שניהם שוים. בתנחומא לחת כתיב חסר שלא היו גדולים זה מזה אלא שניהם שוים והיתה פסולת שניהם שוים:
Eikev:36	ד״א אבנים. משום שם רועה אבן ישראל כצ״ל. ופי׳ דורש אבנים לשון יסוד (עלעמענט) כמו משם רועה אבן ישראל ג״כ הכוונה יסוד ישראל:
Eikev:37	זה שאמר הכהוב יקר בעיני ה׳. עיין ילקוט חוקת בשם הילמדנו כי הפסוק הזה נדרש על מיתת בני אהרן:
Eikev:38	לשרתו וכו׳ מקיש וכו׳ אף ברכת כהנים בכשרים ותמימים. דברי המחבר צ״ע כי אם נלמד מקרא דהכא לפסול בברכת כהנים בעלי מומים להקיש לשירות היה לנו לפסול אף מומין שבסתר ובאמת פסולי מומין בברכת כהנים הוא רק במום שבגלוי (מגילה כ״ד) כל כהן שיש בו מום אינו עולה לדוכן מפני שהעם מסתכלין בו וכן מסיים בגמ׳ מומין שאמרו דווקא בפניו ידיו ורגליו:
Eikev:39	אלו מ׳ דאחרונים. דכתיב ויאמר ה׳ קום לך למסע לפני העם וכו׳ והוא אחר שנתרצה הקב״ה מעון העגל והוא אחרי מ׳ האחרונים שניתן הלוחות השניים:
Eikev:40	משל לאדם שמבקשין ממנו וכו׳ (ברכות ל״ג):
Eikev:41	אמר ר׳ יוחנן כל מקום וכו׳ (מגילה לא.):
Eikev:42	מהם זקנים יוצא מצרים. היינו אותן שהיו יותר מבן ס׳ בעת יציאתם ממצרים לא נגזרה עליהם גזירה:
Eikev:43	היה מדבר עמם פא״פ. קאי על הפרשה הראשונה שמע ישראל אתה עובר היום וכו׳:
Eikev:44	וא״י נקראת ארץ וכו׳. כן הוא (תענית ט) ודורש א״י משקה אותה הקדוש ברוך הוא בעצמו וכל העולם ע״י שליח שנאמר הנותן מטר על פני ארץ זו א״י ושולח מים היינו ע״י שליח על פני חוצות הוא כל העולם כולה:<br>מד. הרי זה קרוי ד׳ שמות. לעיל סוף פרשת דברים:
Eikev:45	ואע״פ שהיתה מפסולת א״י. עיין לעיל בפ׳ דברים והאמורי יקראו לו שניר הוא שלג ומפני הקרירות יקרא חרמון לשון חרם שאינו מוציא פירות וזה שאמר שהיתה מפסולת של א״י:
Eikev:46	וכן בכ״מ כמו ודנה וכו׳. מביא ראיה כי קרית סנה הוא ג״כ קרית ספר אשר דביר נקראת על שמה. והכל מחביבות המקום נקרא כמה שמות. וראיתי מי שכתב שקרית סנה וסנה בלשון ערבי לימוד ושנון כמו בעברי קרית ספר:
Eikev:47	קלה להוציאה פירותיה (כתובות קיב):
Eikev:48	מקום נמוך שותה. ששם אין גשמים רק מה ששותה מנהר נילוס:
