Id,Relevance,Ref,Version,Lang,Content,Field,Score
43,--,Daniel 12:11,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	And from the time of the abolition of the continual [burnt-offering] and its displacement by ""the mute abomination"" [until its return in the days of the Messiah], one thousand and two hundred and ninety years [shall elapse].",ngram,21.925869
44,--,Abraham Cohen Footnotes to the English Translation of Masechet Berakhot 34b:15,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,Not even in the Messianic era. ,aggresive-ngram,17.954123
45,--,Berakhot 12b:26,William Davidson Edition - English,en,", refers to both this world and the days of the Messiah, it was taught in a baraita that Ben Zoma said to the Sages: And is the exodus from Egypt mentioned in the days of the Messiah? Was it not already",ngram,20.11968
46,--,Pesachim 118b:12,William Davidson Edition - English,en,"And furthermore, Rabbi Yishmael sent another of his father’s teachings to Rabbi Yehuda HaNasi: In the future, Egypt will bring a gift to the Messiah when all of the nations gather before him, as the",ngram,17.494404
47,--,Berakhot 34b:20,William Davidson Edition - English,en,"And the Gemara notes that this statement disagrees with the opinion of Shmuel, as Shmuel said: The only difference between this world and the days of the Messiah is with regard to servitude to",ngram,19.146425
48,--,Bava Batra 75b:3,"Rabbi Mike Feuer, Jerusalem Anthology",en,"   R’ Shmuel bar Nachmani said in the name of R’ Yochanan:  three are called by the name of the Holy One, and they are: the righteous, the Messiah and Jerusalem. ",ngram,22.19619
49,--,Eruvin 43a:19,William Davidson Edition - English,en," the arrival of the Messiah, he is permitted to drink wine on Shabbat and Festivals, for the Messiah will not arrive on one of those days. ",ngram,21.57339
50,--,Psalms 89:34,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	[But] I shall not [eternally] remove my lovingkindness from him and I shall not belie my trust, [for the kingdom shall revert to his children in the days of the Messiah.]",ngram,20.212238
51,--,Genesis 49:1,The Rashi chumash by Rabbi Shraga Silverstein,en,"And Jacob called to his sons and said: Gather together and I will reveal to you what will happen to you in the end of days. [He desired to reveal to them the ""end of days"" (the time of the Messiah), and the Shechinah departed from him and he began to say other things.]",ngram,19.540606
52,--,Bava Batra 75b:4,"Rabbi Mike Feuer, Jerusalem Anthology",en,"The righteous, as we said above.  The Messiah, as it is written  “…this is his name that he shall be called, The Lord is our righteousness.” (Jeremiah 23:6) Jerusalem, as it is written  “All around",ngram,19.958443
53,--,Pesachim 54a:11,William Davidson Edition - English,en," name of Messiah was created before the world was created, as it is written in the chapter discussing the Messiah: “May his name endure forever; his name existed before the sun” (Psalms 72:17). The name of Messiah already existed before the creation of the sun and the rest of the world.",ngram,21.725761
54,--,"Shney Luchot HaBrit, Lech Lecha, Torah Ohr 51",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,"   [The foregoing is based on the tradition that mankind prior to the Messiah experiences three periods of 2000 years, the first period described as ""Tohu,"" the second as ""Torah,"" and the last as ""days of the approach of the Messiah."" Ed.]",ngram,20.241451
55,--,Daniel 9:27,The Rashi Ketuvim by Rabbi Shraga Silverstein,en," the height of abominations, [he shall place] ""the mute [offense"" (idolatry, viz. 8:13)]. And it, [(the dominion of abomination, shall endure)] until [the days of the Messiah, when] complete destruction will descend upon ""the mute"" [i.e., upon idolatry and its worshippers].",ngram,17.572191
56,--,Megillah 17b:13,William Davidson Edition - English,en," the days of the arrival of the Messiah, heavenly sounds will be heard; in the seventh year there will be wars; and upon the conclusion of the seventh year, in the eighth year, the son of David, the",ngram,18.683926
57,--,Daf Shevui to Megillah 12a:4,Daf Shevui,en,"Nahman b. Hisda’s derashah is brought here because it deals with Cyrus and the rebuilding of the Temple. Isaiah calls Cyrus the Messiah, which is strange because Messiah usually refers to an anointed",ngram,18.882185
58,--,Eruvin 43b:1,William Davidson Edition - English,en,"However, he is prohibited to drink wine on all weekdays, in case the Messiah has come and he has not yet been informed.",ngram,25.92798
59,--,Sanhedrin 94a:17,"Rabbi Mike Feuer, Jerusalem Anthology",en,"You did not make David, who said before You many songs and praises, the Messiah. Will you then make Hezekiah, for whom You did all these miracles and who did not sing before, into the Messiah?!",ngram,29.37042
60,--,Eruvin 43b:3,William Davidson Edition - English,en," the fathers to the children, and the heart of the children to their fathers” (Malachi 3:23–24). This verse teaches that Elijah will arrive the day before the coming of the Messiah. Since Elijah did not come the previous day, the Messiah will not come today, and therefore he may drink.",ngram,17.104313
61,--,Eruvin 43b:6,William Davidson Edition - English,en,"The Gemara comments: It might enter your mind to say that since Elijah will not come on Shabbat eve due to the trouble involved, the Messiah will also not come then, and if so, on Shabbat eve he",ngram,21.360556
62,--,"Mishneh Torah, Kings and Wars 11:3",Sefaria Community Translation,en,"And don't think that the King Messiah needs to do wonders and signs and create a new reality in the world or resurrect the dead, or similar things. This is not the point (of The Messianic redemptive",ngram,19.506226
63,--,Berakhot 34b:19,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,"R. Hiyya b. Abba also said in the name of R. Johanan :  Every prophet only prophesied for the days of the Messiah ; but as for the world to come, ""No eye hath seen what God, and nobody but Thee, will work for him that waiteth for Him."" ",ngram,17.851332
64,--,Psalms 43:3,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	Send Your light [(the king, Messiah)] and Your truth [(Elijah the prophet)] — let them lead me. Let them bring me to Your holy mountain and to Your dwelling.",ngram,24.340225
65,--,Daf Shevui to Sukkah 52a:2,Daf Shevui,en,Here we see the core dispute about what they were mourning over—the death of the Messiah son of Joseph or the evil inclination. This “messiah” is a figure that appears in Second Temple literature and,ngram,18.733614
