Id,Relevance,Ref,Version,Lang,Content,Field,Score
16,--,Beitzah 24b:8,William Davidson Edition - Aramaic,he,ולטעמיך פירות בני יומן מי שרו בטלטול אלא בכוורי דאדימי ופירי דכבישי בירקא עסקינן ואמאי קרי להו בני יומן שהן כעין בני יומן ,hebmorph-standard,44.918423
17,--,I Samuel 17:56,Tanach with Nikkud,he,ויאמר המלך שאל אתה בן־מי־זה העלם,aggresive-ngram,52.386066
18,--,"Prisha, Yoreh Deah 94:7:1","Tur Yoreh Deah, Vilna, 1923",he," ומ""מ בדיעבד אינה אוסרת כו' פי' כשתחבה במין שתחבה לפני זה וקמ""ל דל""ת השתא דבלוע מבשר וחלב תאסר בפליטתה טפי מבפעם ראשון אבל פשיטא שאוסרת אם תחבה במין בליעתו ראשונה כיון שהוא בן יומו מתחיבה זו (כתב",aggresive-ngram,34.63476
19,--,Shabbat 78a:1,Wikisource Talmud Bavli,he,"וליתא דרבי ינאי והכא בהא קמיפלגי ר""ש בן אלעזר סבר אבר קטן דגדול ואבר גדול דקטן בן יומו כי הדדי נינהו ורבי נתן סבר אבר קטן דגדול אין אבר גדול דקטן בן יומו לא מאי הוי עלה תא שמע דתניא רבי שמעון בן אלעזר אומר שמן כדי לסוך אבר קטן של קטן בן יומו:",aggresive-ngram,40.98634
20,--,Rashi on Niddah 44b:8:1,Vilna Edition,he,מאי טעמא - אמרינן בן יום אחד דממעט אבל עובר לא:,hebmorph-standard,48.537395
21,--,Bava Batra 142a:7,Wikisource Talmud Bavli,he,תא שמע תינוק בן יום אחד נוחל ומנחיל בן יום אחד אין עובר לא הא אמר רב ששת נוחל בנכסי האם להנחיל לאחין מן האב ודוקא בן יום אחד אבל עובר לא מאי טעמא,hebmorph-standard,56.472424
22,--,Avodah Zarah 57a:10,Wikisource Talmud Bavli,he,תינוק בן יומו הוא עושה יין נסך,aggresive-ngram,66.62507
23,--,Niddah 53b:14,Wikisource Talmud Bavli,he,יומו ,infreq,40.52221
24,--,Avodah Zarah 57a:14,Wikisource Talmud Bavli,he,תינוק בן יומו עושה יין נסך,aggresive-ngram,66.765526
25,--,Rashi on Avodah Zarah 57a:14:1,WikiSource Rashi,he,תינוק בן יומו - אלמא לא בעינן כוונה:,aggresive-ngram,59.41801
26,--,"Tur, Choshen Mishpat 276:10","Choshen Mishpat, Vilna, 1923",he," אבל אם מתה האם בחייו ואח""כ מת הבן אפי' הוא קטן בן יומו הואיל וחי אחריה אפי' שעה אחת נוחל אותה ומנחיל לאחיו מאביו: ",infreq,20.461184
27,--,Niddah 44a:53,Wikisource Talmud Bavli,he,ודוקא בן יום אחד אבל עובר לא ,hebmorph-standard,65.53554
28,--,"Ein Yaakov, Bava Kamma 7:1","Vilna, 1922",he,"בבא קמא פרק ז - אמר רבא: שור בן יומו קרוי 'שור'. איל בן יומו קרוי 'איל'. שור בן יומו קרוי שור, דכתיב: (ויקרא כב) ""שור או כשב או עז כי יולד"". איל בן יומו קרוי איל, דכתיב: (בראשית לא) ""ואילי צאנך לא אכלתי"", אילים הוא דלא אכל, כבשים אכל?! אלא לאו, שמע מיניה: איל בן יומו קרוי 'איל'.",aggresive-ngram,44.28757
29,--,Mishnah Berurah 447:62,On Your Way,he,"(סב) יש להקל - היינו בנעשה הכל קודם הפסח אבל בפסח אפי' אם ידוע שאינו בן יומו אסור לאכול אף ביו""ט אחרון כדמוכח בסימן תס""ז ס""י בט""ז וח""י ע""ש:",hebmorph-exact,13.470407
30,--,Rashi on Sanhedrin 107a:62:1,Wikisource Rashi,he,שגיאות מי יבין - מי יכול להשמר משגגות:,aggresive-ngram,41.916172
31,--,Shevuot 6b:26,Wikisource Talmud Bavli,he,צמר נקי בן יומו שמכבנין בו למילת,aggresive-ngram,68.37174
32,--,Bartenura on Mishnah Zavim 2:1:1,On Your Way,he,"הכל מיטמאים בזיבה. הכל, לאתויי תינוק בן יומו שהוא מיטמא בזיבה:",aggresive-ngram,42.322884
33,--,Malbim on Isaiah 66:3:3,On Your Way,he,"מכה איש לרצוח נפש, בין מי שהוא ",aggresive-ngram,42.01488
34,--,Malbim on Isaiah 66:3:4,On Your Way,he,זובח השה לקרבן ובין מי שהוא ,aggresive-ngram,42.208378
35,--,Malbim on Isaiah 66:3:5,On Your Way,he,ערף כלב וכן בין מי שהוא ,aggresive-ngram,42.01488
36,--,"Kessef Mishneh on Mishneh Torah, Appraisals and Devoted Property 1:9:2",Torat Emet 363,he,"ומ''ש אפי' היה אותו פלוני קטן בן יומו הכי משמע מדתנן בריש ערכין (דף ה') פחות מבן חדש נידר אבל לא נערך. 
",hebmorph-exact,13.458103
37,--,Ikar Tosafot Yom Tov on Mishnah Eduyot 4:6:4,On Your Way,he,"אבר קטן. והוא האצבע הקטנה מאצבעות היד. הר''מ. ובריש פרק ח' דשבת מפרשי אצבע קטנה שברגל, ובקטן בן יומו. וכן פירש בפ''ב דכלים מ''ב. ועתוי''ט:",hebmorph-exact,13.458103
38,--,Bava Kamma 65b:17,William Davidson Edition - Aramaic,he,אמר רבא שור בן יומו קרוי שור איל בן יומו קרוי איל שור בן יומו קרוי שור דכתיב שור או כשב או עז כי יולד,aggresive-ngram,55.10851
39,--,Rashi on Niddah 44b:18:1,Vilna Edition,he,כמאן דלא כר' שמעון - אכולה מתני' קאי דקא חשיב בן יום אחד בן קיימא:,hebmorph-standard,38.829918
40,--,Niddah 44a:42,Wikisource Talmud Bavli,he,קראי אתרוץ אלא מתניתין מאי אריא בן יום אחד אפי' עובר נמי ,hebmorph-standard,46.269447
41,--,Bava Kamma 65b:18,Wikisource Talmud Bavli,he,"איל בן יומו קרוי איל דכתיב (בראשית לא, לח) ואילי צאנך לא אכלתי אילים הוא דלא אכל כבשים אכל אלא לאו ש""מ איל בן יומו קרוי איל",aggresive-ngram,42.01488
42,--,Yevamot 111b:18,Wikisource Talmud Bavli,he,"ואימא הכי נמי אמר קרא (דברים כה, ה) כי ישבו אחים יחדו אפילו בן יום אחד:",hebmorph-standard,48.416687
43,--,Metzudat Zion on Job 33:25:2,On Your Way,he,"עלומיו. נעוריו כמו בן מי זה העלם (ש״א יז):
",aggresive-ngram,49.743046
44,--,Rashi on Genesis 31:38:2,On Your Way,he,"ואילי צאנך. מכאן אמרו איל בן יומו קרוי איל, שאם לא כן מה שבחו, אילים לא אכל אבל כבשים אכל, אם כן גזלן הוא:
",aggresive-ngram,40.06693
45,--,Rashi on Judges 6:25:1,On Your Way,he,"פר השור . פר הבחור , שהשור בן יומו קרוי שור : ",aggresive-ngram,49.51501
46,--,Rashbam on Genesis 35:18:1,daat,he,בנימין - בן זקונים. בן ימים. כמו: לקץ הימין כמו הימים. ,hebmorph-standard,48.705276
47,--,Rashi on Job 1:4:1,On Your Way,he,והלכו בניו ועשו משתה בית איש יומו . בבית כל אחד ואחד יומו : ,ngram,18.653963
48,--,Rashbam on Bava Batra 73b:2:1,Vilna Edition,he,אורזילא בר יומא - ראם בן יום אחד דאותו היום נולד:,hebmorph-standard,48.537395
49,--,Bartenura on Mishnah Shabbat 8:1:4,On Your Way,he,אבר קטן. של תינוק בן יומו והוא אצבע קטנה שברגל:,aggresive-ngram,49.743046
50,--,New Nuschah on Tractate Gerim 2:1:1,"Talmud Bavli, Vilna 1883 ed.",he, יש גר נימול לשמונה הא כיצד אם עד שלא טבלה אמו נולד נימול בן יומו אם משטבלה אמו נולד נימול בן שמנה: ,infreq,20.968365
51,--,Shabbat 151b:8,William Davidson Edition - Aramaic,he,תניא רבן שמעון בן גמליאל אומר תינוק בן יומו חי מחללין עליו את השבת דוד מלך ישראל מת אין מחללין עליו את השבת תינוק בן יומו חי מחללין עליו את השבת אמרה תורה חלל עליו שבת אחד כדי שישמור שבתות הרבה דוד,infreq,19.462833
52,--,"Mishneh Torah, Offerings for Those with Incomplete Atonement 3:6",Wikisource Mishneh Torah,he,הכל מתטמאין בזיבה אפילו קטן בן יומו והגרים והעבדים וחרש ושוטה ויראה לי שמביאין עליהן כפרה כדי להאכילן בקדשים וחטאתן נאכלת שהרי הן כקטן שאינו בן דעת וסריס אדם וסריס חמה מתטמאין בזיבה ככל האנשים:,infreq,19.587822
53,--,"Tur, Choshen Mishpat 243:21","Choshen Mishpat, Vilna, 1923",he,"   והמזכה לחש""ו אפי' בן יומו ע""י פקח קנה:    ",aggresive-ngram,55.520893
54,--,Pilpula Charifta on Avodah Zarah 131:21,Vilna Edition,he,"  ה""ג   בן יומו משום דהוי. וכן לשונו שם: ",aggresive-ngram,49.39868
55,--,Tosafot on Menachot 91b:49:1,Wikisource Tosafot,he,תלמוד לומר לשור האחד. ושור בן יומו קרוי שור כדכתיב (ויקרא יז) שור או כשב או עז כי יולד:,aggresive-ngram,34.820133
56,--,"Shulchan Arukh, Yoreh De'ah 96:3",Wikisource Shulchan Aruch,he,"תבלין שנדוכו במדוכה של בשר בן יומו אסור לאכלם בחלב (ויש אומרים אפילו אינו בן יומו) (רשב""א סימן תמ""ט ובארוך ועיין לעיל סימן צ""ה סוף ס""ב בהג""ה):",aggresive-ngram,50.322906
57,--,Malbim on I Samuel 17:55:2,On Your Way,he,"השאלות:  איך שאל בן מי הוא ולא זכר ששם אביו הוא ישי כמ''ש למעלה ששלח אל ישי שלחה לי את בנך, ואיך לא ידעו זאת אבנר וכל העומדים שם, למה אמר תחלה בן מי זה הנער ואחר כך בן מי זה העלם? : ",aggresive-ngram,34.462997
58,--,Exodus 13:8,Tanach with Nikkud,he,והגדת לבנך ביום ההוא לאמר בעבור זה עשה יהוה לי בצאתי ממצרים,hebmorph-standard,46.31895
59,--,B'Mareh HaBazak Part Six 56:18,B'Mareh HaBazak Machon Eretz Hemdah,he,"1 מבואר בגמרא (מגילה יט ע""א), ונפסק להלכה בשו""ע (או""ח סי' תרפח סע' ה) ש""מוקף בן יומו קרוי מוקף"" ו""פרוז בן יומו קרוי פרוז"". נחלקו הראשונים מה קובע את הגדרת האדם כ""פרוז"" או כ""מוקף"" בן יומו. לעניינינו חשוב לציין:",aggresive-ngram,43.078747
60,--,Bartenura on Mishnah Bava Batra 8:7:8,On Your Way,he,האב. שכתב נכסיו לבנו מהיום ולאחר מיתה:,hebmorph-standard,41.275898
61,--,Tosefta Shabbat 9:6,Tosefta Shabbat,he," משימתיקו ובין עד שלא ימתיקו כגרוגרות שמן כדי סיכת אבר קטן ר""ש בן אלעזר אומר קטן בן יומו הוצין כדי לעשות אוזן לכפיפה מצרית סיב אחרים אומרים כדי ליתן ע""פ משפך לסנן בו את היין.",aggresive-ngram,11.548866
62,--,"Ba'er Hetev on Shulchan Arukh, Yoreh De'ah 69:29",Torat Emet 357,he," טריפה.  כתב הש''ך ומשמע דאפילו הכלי בן יומו מותר כשאינו מלוכלך (אבל אם מלוכלך אין היתר אא''כ שהיה מעט מים בכלי כדמסיק אח''כ): 
",hebmorph-exact,13.470407
63,--,Rashi on Genesis 30:35:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,ויסר לבן  ביום ההוא:,hebmorph-standard,55.03453
64,--,"Shulchan Arukh, Yoreh De'ah 94:7",Torat Emet 357,he,"בשר רותח שחתכו בסכין חולבת, כל החתיכה אסורה אם אין בה ששים כנגד מקום הסכין שחתך הבשר. אבל אם אינו בן יומו, או אם אינו יודע שהוא בן יומו, אינו אוסר אלא כדי קלפה. הגה: וכל זה בבשר רותח בכלי ראשון, ואז",aggresive-ngram,39.203995
65,--,"Shulchan Arukh, Yoreh De'ah 94:4",Torat Emet 357,he,"אם אין הכף בן יומו, הקדרה והתבשיל מתרים והכף אסור לכתחלה, בין עם בשר בין עם חלב. ומכל מקום בדיעבד אינה אוסרת, כיון שלא היתה בת יומא. 
",aggresive-ngram,35.42054
66,--,Tosafot on Bava Kamma 65b:17:1,Vilna edition,he,איל בן יומו קרוי איל - מיהו ודאי לענין קרבן אמרינן דאיל בן שתי שנים מדכתיב במקום אחר כבש בן שנתו (ויקרא יב):,infreq,20.913486
67,--,"Kessef Mishneh on Mishneh Torah, Defilement by a Corpse 2:3:2",Torat Emet 363,he,"ומה שכתב אפילו אבר של קטן בן יומו שהאיברים אין להם שיעור. פ''ק דאהלות (משנה ז'). 
",hebmorph-standard,38.964222
68,--,Tosafot on Shabbat 77b:13:1,Vilna Edition,he,"דרבי שמעון בן אלעזר סבר אבר קטן של קטן בן יומו כו' - תימה דאדרבה איפכא מסתברא דר' נתן דקאמר אבר קטן משמע טפי של קטן בן יומו מרשב""א דאמר אבר קטן וקטן בן יומו דהא לעיל פריך ארבי ינאי דמפרש אבר קטן",infreq,20.453325
69,--,"Ba'er Hetev on Shulchan Arukh, Yoreh De'ah 124:1",Torat Emet 357,he," בשתיה.  ואיתא בש''ס דאפילו תינוק בן יומו עושה יי''נ בשתיה וכן הוא בפוסקים: 

",aggresive-ngram,39.518948
70,--,Moed Katan 25b:10,William Davidson Edition - Aramaic,he,כי נח נפשיה דרבי יוחנן פתח עליה רבי יצחק בן אלעזר קשה היום לישראל כיום בא השמש בצהרים דכתיב והיה ביום ההוא והבאתי השמש בצהרים ואמר רבי יוחנן זה יומו של יאשיהו,infreq,19.261541
71,--,Rashi on Sanhedrin 44a:36:1,Wikisource Rashi,he,איצטלא דמילתא - טלית של צמר נקי בן יומו שמכבנין אותו למילת מלבישים לבוש שלא יתלכלך צמרו:,aggresive-ngram,39.794437
72,--,Shabbat 77b:12,Wikisource Talmud Bavli,he,"שמן כדי לסוך אבר קטן: אמרי דבי ר' ינאי שמן כדי לסוך אבר קטן של קטן בן יומו מיתיבי שמן כדי לסוך אבר קטן וקטן בן יומו מאי לאו אבר קטן דגדול ואבר גדול של קטן בן יומו אמרי לך דבי ר' ינאי לא ה""ק שמן כדי לסוך אבר קטן של קטן בן יומו",aggresive-ngram,49.325382
73,--,Shabbat 77b:13,Wikisource Talmud Bavli,he,"לימא כתנאי שמן כדי לסוך אבר קטן וקטן בן יומו דברי ר' שמעון בן אלעזר ר' נתן אומר כדי לסוך אבר קטן מאי לאו בהא קמיפלגי דר""ש בן אלעזר סבר אבר קטן של קטן ור' נתן סבר אבר קטן דגדול או אבר גדול דקטן אבל אבר קטן של קטן בן יומו לא לא דכולי עלמא אבר קטן דקטן בן יומו לא",aggresive-ngram,42.627174
74,--,Metzudat Zion on I Samuel 20:22:1,On Your Way,he,"לעלם. לנער, כמו (לעיל וז נו): בן מי זה העלם:
",aggresive-ngram,49.743046
75,--,Rashi on Niddah 32b:16:1,Vilna Edition,he,וכן לענין זכרים - מרבי בן יום אחד:,hebmorph-standard,58.079926
76,--,Job 1:4,Tanach with Nikkud,he,והלכו בניו ועשו משתה בית איש יומו ושלחו וקראו לשלשת אחיתיהם [אחיותיהם] לאכל ולשתות עמהם,hebmorph-standard,12.4592285
77,--,Rashi on Shevuot 6b:26:1,Vilna Edition,he,בן יומו - ביום הולדו:,aggresive-ngram,79.037895
78,--,Tosefta Parah 1:5,Tosefta Parah - Machon Mamre,he, הפסח אינו כשר מיום שלשים והלאה זה הכלל שאמר רבי אליעזר כל שנאמר בו בן שנה כשר מיום שנכנס והלאה ואם הקריבן מיום השמיני כשר.  בכור שנולד בו מום שוחטו ואוכלו ואפילו בן יומו. ,infreq,18.357197
79,--,"Shulchan Arukh, Orach Chayim 452:2",Torat Emet Freeware Shulchan Aruch,he,יש ליזהר מלהגעיל כלי הבשר וכלי חלב ביחד אלא אם כן אחד מהם אינו בן יומו. (וכל שכן כלי של איסור. על כן נהגו שלא להגעיל שום כלי בן יומו):,aggresive-ngram,51.29006
80,--,Bava Batra 164a:10,Wikisource Talmud Bavli,he,ולקבלה לחתימות ידא דסהדי בבי דינא ולמחוק ולידמי אמר רב הושעיא אינו דומה נמחק בן יומו לנמחק בן שני ימים,aggresive-ngram,41.51428
81,--,Shabbat 54a:5,William Davidson Edition - Aramaic,he,כבונות מאי כבונות שמכבנין אותו למילת כדתנן שאת כצמר לבן מאי צמר לבן אמר רב ביבי בר אביי כצמר נקי בן יומו שמכבנין אותו למילת,aggresive-ngram,38.251717
82,--,Metzudat David on I Samuel 17:55:2,On Your Way,he,בן מי זה הנער. מפני הרוח הרעה שכח שם אביו: ,aggresive-ngram,49.743046
83,--,Bartenura on Mishnah Niddah 5:3:3,On Your Way,he,"תינוק בן יום אחד מיטמא בזיבה. דכתיב (שם ט״ו) איש איש כי יהיה זב, לימד על תינוק בן יומו שמיטמא בזיבה:",hebmorph-standard,41.18535
84,--,Niddah 44a:11,Wikisource Talmud Bavli,he,תינוק בן יום אחד כו',hebmorph-standard,76.19459
85,--,Rashi on Bava Kamma 44a:1:1,Vilna Edition,he,שור באדם שעשה בו - שור קטן ההורג כשור גדול ההורג דהא שור בן יומו קרוי שור דכתיב (ויקרא כב) שור או כשב כי יולד:,hebmorph-exact,13.470407
86,--,Rashi on Yevamot 42a:11:2,Vilna Edition,he,וכאן - בהמתנה של ג' חדשים שאסרו חכמים לשאר נשים אין כאן תקנת ערוה אלא תקנת הולד להבחין בן מי הוא:,aggresive-ngram,34.660507
87,--,Rashi on Shabbat 77b:13:2,Vilna Edition,he,"ה""ג דכולי עלמא אבר קטן של קטן בן יומו לא:",aggresive-ngram,49.39868
88,--,Metzudat Zion on Job 20:11:1,On Your Way,he,"עלומיו. נעוריו כמו בן מי זה העלם (ש״א יז):
",aggresive-ngram,49.39868
89,--,"Beit Yosef, Even HaEzer 157:2:1","Tur Even HaEzer, Vilna, 1923",he,"ומ""ש בין קטן בין גדול משנה פרק יוצא דופן (דף מג: מד.) תינוק בן יום אחד זוקק ליבום: ",hebmorph-standard,40.148785
90,--,"Darchei Moshe, Yoreh Deah 121:15:1","Tur Yoreh Deah, Vilna, 1923",he," ומטעם זה כתב בהר""מ פי""ז דהמ""א בליבון אין חילוק בין כלי שהוא ב""י לבין אינו בן יומו וכ""ב באו""ה דאין חילוק בין איכא עליו טלאי לליכא עליו טלאי. ",aggresive-ngram,12.141761
91,--,Arakhin 7a:58,Wikisource Talmud Bavli,he,תינוק בן יומו נוחל ומנחיל ואמר רב ששת,aggresive-ngram,59.15868
92,--,Mishnah Berurah 452:17,On Your Way,he,"(יז) אחד מהם וכו' - דבן יומו מותר שמקבל מאינו בן יומו רק טעם פגום ושאינו בן יומו ג""כ מותר שהטעם שבולע מבן יומו הוא נ""ט בר נ""ט דהתירא ולא חשיב טעם ויכול לעשות אחר הגעלה מכל אחד מה שירצה בשר או חלב:",infreq,22.35794
93,--,Tractate Gerim 2:1,"Talmud Bavli, Vilna 1883 ed.",he, גר נימול לעולם לח׳ הא כיצד עד שלא טבלה אמו נולד בן נימול בן יומו משטבלה אמו נולד נמול לח׳:,aggresive-ngram,34.660507
94,--,Deuteronomy 18:5,Tanach with Nikkud,he,כי בו בחר יהוה אלהיך מכל־שבטיך לעמד לשרת בשם־יהוה הוא ובניו כל־הימים,hebmorph-standard,43.821342
95,--,Ikar Tosafot Yom Tov on Mishnah Megillah 2:3:4,On Your Way,he,מדכתיב הפרזים כו' הפרזות הא קמ''ל פרוז בן יומו נקרא פרוז וה''ה מוקף בן יומו נקרא מוקף ומש''ה הקדים הר''ב לפרש בן כרך:,aggresive-ngram,41.916172
96,--,Bava Batra 142b:3,Wikisource Talmud Bavli,he,"מר בריה דרב יוסף משמיה דרבא אמר לומר שממעט בחלק בכורה ודוקא בן יום אחד אבל עובר לא מאי טעמא (דברים כא, טו) וילדו לו אמר רחמנא",hebmorph-standard,38.337887
97,--,"Kessef Mishneh on Mishneh Torah, Offerings for Those with Incomplete Atonement 3:6:1",Torat Emet 363,he,"הכל מתטמאים בזיבה אפילו קטן בן יומו. בריש ערכין (דף ג'). 
",aggresive-ngram,39.612007
98,--,"Mishneh Torah, Those Who Defile Bed or Seat 1:4",Wikisource Mishneh Torah,he,קטן בן יום אחד מטמא בזיבה ואחד גרים ועבדים ואחד ישראל מטמאין בנדה ובזיבה:,hebmorph-standard,48.35588
