Id,Relevance,Ref,Version,Lang,Content,Field,Score
48,--,"Bekhor Shor, Exodus 22:8:2","Bekhor Shor, Leipzig, 1856",he," והודאה במקצת דכי הוא זה בשומר שכיר ושומר חינם יליף נתינה נתינה משומר ושואל מדכתיב וכי ישאל ו""ו מוסיף על עניין ראושן ושוכר דיניה אי כשומר חינם אי כשומר שיכר ולמ""ד דלא בעינין הודאה במקצת אלא במלוה סבר דכשם",hebmorph-standard,28.413437
49,--,Rashi on Bava Metzia 49a:15:1,Vilna Edition,he,אפילו שומר חנם נמי לא הוי - ואפילו פשעו בשמירתן פטורין:,aggresive-ngram,72.86507
50,--,Sanhedrin 94a:35,Wikisource Talmud Bavli,he,שומר מה מלילה שומר מה מליל אמר שומר אתא בקר וגם לילה אם תבעיון בעיו שובו אתיו,ngram,11.380385
51,--,Rashi on Bava Metzia 80b:6:2,Vilna Edition,he,שומר שכר - שכר מצוה:,ngram,10.894388
52,--,Rashi on Berakhot 56a:19:1,Vilna Edition,he,טורזינא דמלכא - שומר אוצר המלך:,hebmorph-exact,4.4674764
53,--,Bava Kamma 107b:1,William Davidson Edition - Aramaic,he,צריכין כפירה במקצת והודאה במקצת ואלו הן שומר חנם והשואל נושא שכר והשוכר,aggresive-ngram,66.28039
54,--,Bava Metzia 36b:3,William Davidson Edition - Aramaic,he,אמר רבא הלכתא שומר שמסר לשומר חייב לא מבעיא שומר שכר שמסר לשומר חנם דגרועי גרעה לשמירתו אלא אפילו שומר חנם שמסר לשומר שכר חייב מאי טעמא דאמר ליה את מהימנת לי בשבועה האיך לא מהימן לי בשבועה,aggresive-ngram,15.565977
55,--,Ibn Ezra on Exodus 22:9:1,Ibn Ezra on Exodus -- Torah Emet,he,כי יתן. זה שומר שכר:,hebmorph-exact,4.427639
56,--,Rashi on Isaiah 21:12:1,On Your Way,he,"אמר שומר . הקב""ה : ",ngram,10.894388
57,--,Tosafot on Bava Metzia 49a:15:1,Vilna Edition,he,"אלא אפי' שומר חנם נמי לא הוי - והא דאמר בפרק האומנין (לקמן דף פ:) טול שלך והבא מעות שומר חנם היינו משום דמעיקרא היה שומר שכר וכשא""ל טול שלך לא לסלק עצמו לגמרי משמירה קאמר אלא שלא יהיה שומר שכר:
",aggresive-ngram,13.070827
58,--,Shevuot 46b:13,Wikisource Talmud Bavli,he,אפילו שומר נשבע אפי' אשתו של שומר נשבעת,ngram,11.331469
59,--,Bava Kamma 56b:9,William Davidson Edition - Aramaic,he,איתמר שומר אבידה רבה אמר כשומר חנם דמי רב יוסף אמר כשומר שכר דמי,aggresive-ngram,13.862041
60,--,"Shulchan Arukh, Choshen Mishpat 291:11",Torat Emet 363,he,"עלתה מאליה, אפלו לא עלתה בעל כרחו, אין זו פשיעה, אלא דומה לגנבה, ופטור שומר חנם. 
",aggresive-ngram,66.35042
61,--,Bartenura on Mishnah Chullin 9:4:4,On Your Way,he,טמא. דשערה הוי שומר:,ngram,11.141056
62,--,Rashi on Bava Kamma 106a:5:3,Vilna Edition,he,בפקדון כתיב - גבי שומר שכר:,ngram,10.004138
63,--,Bava Metzia 82b:1,William Davidson Edition - Aramaic,he,במלוה צריך למשכון קמיפלגי מר סבר מצוה קא עביד שהלוהו והוי שומר שכר ומר סבר לאו מצוה קא עביד שלהנאתו מתכוין והוי שומר חנם,infreq,12.861068
64,--,Bava Metzia 33b:7,William Davidson Edition - Aramaic,he,מתני׳ המפקיד אצל חבירו בהמה או כלים ונגנבו או שאבדו שילם ולא רצה לישבע שהרי אמרו שומר חנם נשבע ויוצא,aggresive-ngram,72.287125
65,--,Rashi on Psalms 127:1:2,On Your Way,he,"שוא שקד שומר . על חנם צופה בה השומר :
",aggresive-ngram,14.084255
66,--,Rashi on Bava Kamma 11b:8:2,Vilna Edition,he,ולא מבעיא שומר חנם שמסר לשומר שכר - ונגנבה או שאבדה דפטור שומר חנם כי היכי דמיפטר אילו הואי גביה דלא פשע:,aggresive-ngram,62.951256
67,--,Bava Metzia 82a:2,Wikisource Talmud Bavli,he,והא מדקתני סיפא ר' יהודה אומר הלוהו מעות שומר חנם הלוהו פירות שומר שכר מכלל דלתנא קמא לא שני ליה,aggresive-ngram,13.417346
68,--,Shevuot 44a:12,Wikisource Talmud Bavli,he,שומר אבדה רבה אמר,ngram,11.28956
69,--,Metzudat David on Proverbs 21:23:1,On Your Way,he,שומר פיו. מלהרבות בדברים: ,ngram,11.433301
70,--,Rashi on Chullin 119b:6:1,Wikisource Rashi,he,חיצונה טהורה - שאין שומר על גבי שומר חשוב שומר:,ngram,11.793521
71,--,"Mishneh Torah, Defilement of Foods 5:10",Torat Emet 363,he,"לעולם אין שומר על גבי שומר אלא שומר אחד בלבד הסמוך לאכל הוא הנחשב עמו: 
",ngram,11.102527
72,--,Bava Kamma 11b:9,William Davidson Edition - Aramaic,he,רבא אמר שומר שמסר לשומר חייב ולא מיבעיא שומר שכר שמסר לשומר חנם דגרועי גרעיה לשמירתו אלא אפילו שומר חנם שמסר לשומר שכר חייב,aggresive-ngram,67.74294
73,--,Bava Kamma 11b:8,Wikisource Talmud Bavli,he,"ואמר עולא א""ר אלעזר שומר שמסר לשומר פטור ולא מיבעיא שומר חנם שמסר לשומר שכר דעלויי עלייה לשמירתו אלא אפילו שומר שכר שמסר לשומר חנם דהשתא גרועי גרעיה לשמירתו נמי פטור שהרי מסר לבן דעת",aggresive-ngram,63.073124
74,--,Bava Kamma 108b:4,Wikisource Talmud Bavli,he,תבעוהו בעלים לשומר ונשבע והוכר הגנב תבעו שומר והודה תבעוהו בעלים וכפר והביאו עדים מי נפטר הגנב בהודאת שומר או לא נפטר הגנב בהודאת שומר,ngram,9.899746
75,--,"Tur, Choshen Mishpat 303:1",Warsaw 1861,he,הלכות שומר שכר,ngram,13.152643
76,--,Psalms 121:4,Tanach with Ta'amei Hamikra,he,הנה לא־ינום ולא יישן שומר ישראל,ngram,10.769101
77,--,Metzudat David on II Chronicles 6:14:1,On Your Way,he,"שומר הברית. הגמול שהבטיח בברית:
",hebmorph-exact,4.427639
78,--,Metzudat Zion on Job 27:18:2,On Your Way,he,"נוצר. שומר:
",ngram,14.291626
79,--,Bava Metzia 93b:7,William Davidson Edition - Aramaic,he,אי הכי מאי איריא שומר שכר אפילו שומר חנם נמי דהא מר הוא דאמר שומר חנם שהיה לו לקדם ברועים ובמקלות ולא קידם חייב שומר חנם בחנם שומר שכר בשכר,aggresive-ngram,82.34479
80,--,"Shulchan Arukh, Choshen Mishpat 305:3",Torat Emet 363,he,"היו הבעלים עמו במלאכתו בשעה שמשך החפץ לשמר, פטור אף מפשיעה, כמו שנתבאר בדיני שומר חנם. 
",aggresive-ngram,66.54995
81,--,Rashi on Ketubot 84b:9:1,Vilna Edition,he,בקרא דיתמי - שומר בהמותיהם:,ngram,11.141056
82,--,Rashi on Chullin 119b:33:2,Wikisource Rashi,he,שומר על גבי שומר - נימא על גבי עור:,ngram,9.750815
83,--,Mishnah Bava Metzia 6:7,"Mishnah, ed. Romm, Vilna 1913",he,הלוהו על המשכון שומר שכר. רבי יהודה אומר הלוהו מעות שומר חנם הלוהו פירות שומר שכר. אבא שאול אומר מותר אדם להשכיר משכונו של עני להיות פוסק עליו והולך. מפני שהוא כמשיב אבדה.  ,infreq,15.845737
84,--,Mishnah Bava Metzia 6:6,"Mishnah, ed. Romm, Vilna 1913",he, כל האומנין שומרי שכר הן. וכולן שאמרו טול את שלך והבא מעות שומר חנם. שמור לי ואשמור לך שומר שכר. שמור לי ואמר לו הנח לפני שומר חנם:  ,aggresive-ngram,95.835625
85,--,Bava Metzia 80b:6,William Davidson Edition - Aramaic,he,הלוהו על המשכון שומר שכר רבי יהודה אומר הלוהו מעות שומר חנם הלוהו פירות שומר שכר אבא שאול אומר רשאי אדם להשכיר משכונו של עני להיות פוסק והולך עליו מפני שהוא כמשיב אבידה,infreq,13.590862
86,--,Bava Metzia 80b:5,Wikisource Talmud Bavli,he,"מתני׳ כל האומנין שומרי שכר הן וכולן שאמרו טול את שלך והבא מעות שומר חנם שמור לי ואשמור לך שומר שכר שמור לי וא""ל הנח לפני שומר חנם",aggresive-ngram,78.22282
87,--,Rashi on Bava Metzia 85a:4:1,Vilna Edition,he,אהורייריה - שומר סוסין:,ngram,11.141056
88,--,Mishnah Shevuot 8:1,Torat Emet 357,he,"ארבעה שומרין הן, שומר חנם, והשואל, נושא שכר, והשוכר. שומר חנם נשבע על הכל. והשואל משלם את הכל. נושא שכר והשוכר נשבעין על השבורה ועל השבויה ועל המתה, ומשלמים את האבדה ואת הגנבה: 
",aggresive-ngram,81.079216
89,--,Rashi on Bava Kamma 79a:9:1,Vilna Edition,he,מאי לאו - היה מושכו שומר ומת חייב גנב במשיכת שומר:,hebmorph-exact,4.4725904
90,--,Mishnah Bava Metzia 6:8,Torat Emet 357,he,"המעביר חבית ממקום למקום ושברה, בין שומר חנם בין שומר שכר, ישבע. רבי אליעזר אומר, זה וזה ישבע, ותמה אני אם יכולין זה וזה לשבע: 
",aggresive-ngram,65.91268
91,--,Bava Metzia 95a:24,William Davidson Edition - Aramaic,he,ולטעמיך שומר שכר מי קתני,ngram,10.688838
92,--,Tosafot on Bava Kamma 57a:3:1,Vilna edition,he,לא ממקום שהחזירה - ואפילו שומר חנם חייב דפושע הוא:,aggresive-ngram,72.86507
93,--,Proverbs 22:5,Tanach with Ta'amei Hamikra,he,צנים פחים בדרך עקש שומר נפשו ירחק מהם,ngram,12.547845
94,--,Mekhilta d'Rabbi Yishmael 22:11:1,Mekhilta -- Wikisource,he,"(ואם גנב יגנב מעמו) זה שומר שכר, והעליון שומר חנם. אתה אומר כן, או אינו אומר אלא זה שומר חנם והעליון שומר שכר. הרי אתה דן. הואיל והשומר חייב (והשוכר) חייב. מה (שוכר) שהוא נהנה, אף שומר שכר שהוא נהנה. יצא שומר חנם שאינו נהנה. הא אין עליד לומר כלשון האחרון אלא כלשון הראשון, זה שומר שכר והעליון שומר חנם.",aggresive-ngram,12.964948
95,--,Ralbag on I Chronicles 9:19:1,On Your Way,he,שומרי הספים לאהל . ר''ל שומר מזונות האהל : ,hebmorph-standard,8.168024
96,--,Bartenura on Mishnah Bava Metzia 6:8:1,On Your Way,he,בין שומר חנם ובין שומר שכר ישבע. קא סלקא [דעתיה] ישבע שלא פשע ויפטר:,aggresive-ngram,63.3715
97,--,"Yad Ramah on Bava Batra, Perek 6, Comment 3 1",Yad Ramah on Bava Batra,he," תקנתא, היכא דהוצאה יתירה על השבח ולאיפטורי בה, אבל לאפוקי בה ממונא מאחריני לא תדע דהא לא שנא שומר שכר ולא שנא שומר חינם, היכא דנגנבה באונס ואח""כ הוכר הגנב לא אמרינן כיון דנגנבה באונס איפטר מינה לגמרי",hebmorph-standard,3.026107
98,--,Metzudat David on II Samuel 18:26:1,On Your Way,he,אל השוער. אל שומר השער: ,ngram,9.748424
99,--,Chiddushei Ramban on Bava Metzia 73a:1,"Chiddushei HaRamban, Jerusalem 1928-29.",he," שומר חינם להיות כשואל.פי' רב הונא פליג אדרבי יהודה ומתיר אפילו למקום רחוק כמה ימים מפני שנעשה שלוחו מאחר שנותן לו שכר עמלו א""נ שמקבל עליו בע""ה שער מקום הזול ואפילו הוזל כאן יותר. ואקשו ליה וכי שליח",hebmorph-standard,18.193485
100,--,Metzudat David on II Kings 7:10:1,On Your Way,he,שועך העיך. שומר שער העיר: ,ngram,9.748424
101,--,Rashi on Chullin 119b:5:1,Wikisource Rashi,he,אמצעית - שומר היא:,ngram,11.141056
102,--,Rashi on Chullin 119b:5:2,Wikisource Rashi,he,שלמה מצטרפת - דהוי שומר:,ngram,11.433301
103,--,"Shulchan Arukh, Choshen Mishpat 291:1",Torat Emet 363,he,"שומר חנם פטור בשבועה מגנבה ואבדה, ואינו חיב לשלם כי אם בפשיעה: 
",aggresive-ngram,70.76121
104,--,Malbim on Proverbs 14:31:3,Malbim on Proverbs--Wikisource,he,"* והאביון יקבל צדקה בדרך מתנת חינם.
",infreq,18.469477
105,--,Rashi on Bava Kamma 105b:3:1,Vilna Edition,he,שומר חנם אני עליו - ונשבע והודה:,aggresive-ngram,87.79467
106,--,Shevuot 42b:33,Wikisource Talmud Bavli,he,אין בהן תשלומי כפל ולא תשלומי ארבעה וחמשה שומר חנם אינו נשבע נושא שכר אינו משלם,aggresive-ngram,71.36099
107,--,Rashi on Jeremiah 35:4:2,On Your Way,he,"שומר הסף . אמרכלא טרשורי""ר בלע""ז :
",ngram,10.004138
108,--,Ikar Tosafot Yom Tov on Mishnah Oktzin 2:3:2,On Your Way,he,אינו כו'. דאין שומר על גבי שומר. רש''י:,hebmorph-exact,4.4725904
109,--,Rashi on Taanit 22a:5:2,Vilna Edition,he,זנדוקנא - שומר בית האסורין:,ngram,11.433301
110,--,Bava Metzia 93a:15,William Davidson Edition - Aramaic,he,מתני׳ ארבעה שומרים הן שומר חנם והשואל נושא שכר והשוכר שומר חנם נשבע על הכל והשואל משלם את הכל,aggresive-ngram,93.8457
111,--,Metzudat David on Nehemiah 1:5:1,On Your Way,he,"שומר הברית. הגמול שהבטיח בברית:
",hebmorph-standard,7.474595
112,--,Metzudat David on II Chronicles 31:14:1,On Your Way,he,השוער. שומר שער המזרח: ,ngram,10.894388
113,--,Ibn Ezra on Proverbs 19:16:1,Ibn Ezra on Proverbs -- Daat,he,שומר מצוה - שלא יעזבה שומר נפשו מן המיתה. ,hebmorph-exact,4.4725904
114,--,Bava Kamma 45b:1,Wikisource Talmud Bavli,he,דאמר שוכר כשומר חנם דמי ליתני חוץ משומר חנם והשוכר,aggresive-ngram,82.93802
115,--,Rashi on Psalms 34:21:1,On Your Way,he,"שומר . הקב""ה כל עצמותיו :
",ngram,10.894388
116,--,Orchot Tzadikim 6:4,Torat Emet 357,he,"יש רעה ממנה והיא שנאת חינם, והיא החריבה בית שני (יומא ט ב). ושנאה מחמת קנאה היא רעה ממנה. וראוי לאדם לייסר את נפשו להתרחק מהן.
",hebmorph-exact,5.2331657
