Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,Shita Mekubetzet on Bava Batra 101a:2,Vilna Ed,he," המערה אבל כוך כמין נגר אמה על אמה בקרן זוית המערה ניחא ליה שיעשה בתוך המערה וניחא השתא דחצר הקבר העומד בתוכו טהור והפתח שלש אמות כדמפרש לעיל. תוספות הרא""ש ז""ל. ",hebmorph-standard,23.579832
11,--,Berakhot 16b:13,William Davidson Edition - Aramaic,he,תנו רבנן אין קורין אבות אלא לשלשה ואין קורין אמהות אלא לארבע ,ngram,16.579142
12,--,Mishnah Shekalim 4:2,Torat Emet 357,he,"פרה ושעיר המשתלח ולשון של זהורית, באין מתרומת הלשכה. כבש פרה, וכבש שעיר המשתלח ולשון שבין קרניו, ואמת המים, וחומת העיר ומגדלותיה, וכל צרכי העיר, באין משירי הלשכה. אבא שאול אומר, כבש פרה כהנים גדולים עושין אותו משל עצמן: 
",hebmorph-standard,7.294267
13,--,Exodus 37:25,Tanach with Ta'amei Hamikra,he,ויעש את־מזבח הקטרת עצי שטים אמה ארכו ואמה רחבו רבוע ואמתים קמתו ממנו היו קרנתיו,hebmorph-standard,7.799376
14,--,Rashba on Avodah Zarah 29b:1,"Gerlitz edition, published by Oraita",he," וטעמיה חמרא, חמרא. ורבינו יעקב ז""ל היה נוהג איסור בחומץ שלנו כשנגע בו עו""ג, לפי שאין אנו בקיאין מתי קרוי חומץ, ומעשים בכל יום שיש קורין אותו חומץ, ואחרים שותין אותו. ושמעתי משמו שהיה מתירו לאחר י""ב חודש",ngram,9.408115
15,--,"Mishneh Torah, Reading the Shema 3:2",Wikisource Mishneh Torah,he,"אין קורין לא בבית המרחץ ולא בבית הכסא אע""פ שאין בו צואה ולא בבית הקברות ולא בצד המת עצמו ואם הרחיק ארבע אמות מן הקבר או מן המת מותר לקרות וכל מי שקרא במקום שאין קורין בו חוזר וקורא.",ngram,9.598136
16,--,Rashi on Megillah 23b:4:4,Vilna Edition,he,אין קורין בתורה - בצבור:,ngram,10.528479
17,--,Rashbam on Bava Batra 77b:7:3,Vilna Edition,he,ולבקר קורין בקר - ולא צמד:,ngram,9.836273
18,--,"Shulchan Arukh, Orach Chayim 644:2",Torat Emet 363,he,"בהלל אפלו עשרה קורין כאחד. 
",ngram,10.776769
19,--,Tikkunei Zohar 128a:1,Tikkunei Zohar,he," תלת גוונין ברקיעא, דאינון חוור ואוכם ותכלת, חד חוור לעילא מן שרגא, וחד תכלת לתתא, אוכם באמצעיתא אפריש בתרוייהו, ולא אשתמודעו בקדרותא דיליה, ורזא דא מארי מתניתין אוקמוהו כגוונא דא, מאימתי קורין את",aggresive-ngram,30.386948
20,--,Jerusalem Talmud Berakhot 7a:2,Mechon Mamre Talmud Yerushalmi,he,"מאימתי קורין את שמע בשחרית משיכיר בין תכלת ללבן ר""א אומר בין תכלת לכרתן.  עד הנץ החמה ור' יהושע אומר עד שלש שעות שכן דרך בני מלכים לעמוד בשלש שעות הקורא מיכן ואילך לא הפסיד כאדם שהוא קורא בתורה:",aggresive-ngram,43.409924
21,--,Ritva on Eruvin 56b:1,"Chidushi HaRitva, Amsterdam, 1729.",he, על אלפים אמה נמצא העיר ותחומיה בטבלא מרובעת ששת אלפים על ששת אלפים שהרי היא היתה בתחלה אלפים ונתן למזרח אלפים וכן למערב הרי ששת אלפים ממזרח במערב וכן אתה אומר לצפון ולדרום. וכשהוא מודד לא ימדוד מאמצע הקרן מפני שהוא מפסיד את הזויות פי׳ רש״י ז״ל כשהוא מודד את התחומין לתת אלפים אמה לכל רוח. ,aggresive-ngram,15.138988
22,--,Mishnah Bikkurim 1:5,Torat Emet 357,he,"רבי אליעזר בן יעקב אומר, אשה בת גרים לא תנשא לכהנה, עד שתהא אמה מישראל. אחד גרים ואחד עבדים משחררים, ואפלו עד עשרה דורות, עד שתהא אמן מישראל. האפוטרופוס והשליח והעבד והאשה וטמטום ואנדרוגינוס, מביאין ולא קורין, שאינן יכולין לומר (דברים כו) אשר נתתה לי ה': 
",hebmorph-standard,7.491353
23,--,Haggahot Ya'avetz on Tractate Soferim 1:4:1,"Talmud Bavli, Vilna 1883 ed.",he," אין קורין בו. נ""ב בצבור: ",ngram,9.459116
24,--,"Kessef Mishneh on Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 3:13:1",Torat Emet 363,he,"ואימתי קורין בשיר עליהם וכו'. משנה פ''ג דביכורים (משנה ד'): 

",hebmorph-standard,91.087036
25,--,Metzudat David on I Kings 6:6:1,On Your Way,he," השנים, שהם רצפת השלישים, אם כן נתרחבו השלישים עוד אמה על השנים, וכן פחתו אמה בכלות חמשה עשר אמות, להניח על כניסת האמה קורות תקרת השלישים, וזה שאמר: כי מגרעות נתן לבית סביב חוצה, ורוצה לומר: לכותלי",hebmorph-standard,23.065271
26,--,Megillah 2b:6,Wikisource Talmud Bavli,he,"כרכים המוקפים חומה מימות יהושע בן נון קורין בחמשה עשר וכו': מנהני מילי אמר רבא דאמר קרא (אסתר ט, יט) על כן היהודים הפרזים היושבים בערי הפרזות וגו' מדפרזים בארבעה עשר מוקפין בחמשה עשר",infreq,8.904621
27,--,Tosafot on Menachot 97b:1:1,Wikisource Tosafot,he,וגבולה אל שפתה סביב זרת האחד זרת חצי האמה וכשתמדוד מאמצע הקרן זרת סביב עד השפה אישתכח דהוי אמה:,aggresive-ngram,44.427063
28,--,Zohar 3:174b:13,Torat Emet Zohar,he," אוקמוה מארי מתניתין, מאימתי קורין את שמע בשחרית, משיכיר בין תכלת ללבן. ובגין דא תקינו פרשת ציצית למקרי לה ביחודא. 
",aggresive-ngram,34.72794
29,--,Rif Berakhot 4b:2,Vilna Edition,he,מתני'    מאימתי קורין את שמע בשחרית משיכיר בין תכלת ללבן ר' אליעזר אומר בין תכלת לכרתי   עד הנץ החמה רבי יהושע אומר עד ג' שעות שכן דרך בני מלכים לעמוד בג' שעות הקורא מכאן ואילך לא הפסיד כאדם שקורא בתורה:,aggresive-ngram,42.406227
30,--,Mishnah Megillah 3:5,"Mishnah, ed. Romm, Vilna 1913",he,בפסח קורין בפרשת מועדות של תורת כהנים. בעצרת שבעה שבועות. בראש השנה. בחדש השביעי באחד לחדש. ביום הכפורים אחרי מות. ביום טוב הראשון של חג. קורין בפרשת מועדות שבתורת כהנים. ובשאר כל ימות החג. בקרבנות החג:  ,hebmorph-exact,3.5924165
31,--,Rashba on Eruvin 59a:2,"Gerlitz edition, published by Oraita",he," הקרן באלכסון כדינו, וזה מדד אלפים מאמצע הקרן והפסיד את הזויות כל אלכסון של אלפים, אבל אם ריבה יתר מכן אין לנו במה לתלות. וספרים גרסי: ואלכסונה בוי""ו, ופירש רבנו תם ז""ל: שאם האחרון הרחיק הציון יתר מן",aggresive-ngram,15.867303
32,--,Tosafot on Nedarim 37a:6:1,Vilna Edition,he,אין קורין בתחלה בשבת - מפני עונג שבת:,hebmorph-exact,3.785543
33,--,Rosh on Berakhot 1:1:1,Vilna Edition,he,"מאימתי קורין את שמע בערבין משעה שהכהנים נכנסין לאכול בתרומתן עד סוף האשמורה הראשונה דברי רבי אליעזר וחכמים אומרים עד חצות. רבן גמליאל אומר עד שיעלה עמוד השחר. פירש""י ואנן שקורין שמע בבית הכנסת קודם",aggresive-ngram,13.892231
34,--,Rashi on Shabbat 77b:11:6,Vilna Edition,he,בור זינקא - בור שיבשו מימיו קורין כן:,hebmorph-exact,3.3931673
35,--,Shabbat 12a:6,Wikisource Talmud Bavli,he,"ת""ש אין פולין ואין קורין לאור הנר מי אלימא ממתניתין",ngram,9.343598
36,--,Menachot 43b:17,Wikisource Talmud Bavli,he,מאימתי קורין את שמע בשחרית משיכיר בין תכלת ללבן,aggresive-ngram,95.09972
37,--,Rashi on Bava Metzia 29b:18:1,Vilna Edition,he,בענין אחד - בפרשה אחת אין קורין:,hebmorph-exact,3.5331523
38,--,Avodah Zarah 46a:10,Wikisource Talmud Bavli,he,היו קורין אותה בית גליא קורין אותה בית כריא עין כל עין קוץ,ngram,10.041095
39,--,Minchat Chinukh 95:1:10,"Minchat Chinuch, Piotrkew, 1902",he," את ד' רוחות המזבח אלא הי' כנגד כל רוח צפון ומערב ואוכל בדרום ובמזרח אמה וקרן דרומית מזרחית לא הי' לו יסוד וכבש גם כי מעכב אם אין לו כבש פסול והרבוע מעכב דהיה צ""ל מרובע. וזה הטעם דפגימה פוסלת בסיד טפח",hebmorph-standard,1.985862
40,--,Shabbat 116b:3,Wikisource Talmud Bavli,he,"ומפני מה אין קורין כו': אמר רב לא שנו אלא בזמן בית המדרש אבל שלא בזמן בהמ""ד קורין ושמואל אמר אפילו שלא בזמן בית המדרש אין קורין איני והא נהרדעא אתריה דשמואל הוה ובנהרדעא פסקי סידרא בכתובים במנחתא דשבתא אלא אי איתמר הכי איתמר אמר רב לא שנו אלא במקום בהמ""ד אבל שלא במקום בהמ""ד קורין ושמואל אמר",hebmorph-exact,3.3503513
41,--,Sukkah 5b:5,Wikisource Talmud Bavli,he,"ומאי כרוב א""ר אבהו כרביא שכן בבבל קורין לינוקא רביא",hebmorph-exact,3.3688426
42,--,Berakhot 2a:1,William Davidson Edition - Aramaic,he,מאימתי קורין את שמע בערבין משעה שהכהנים נכנסים לאכול בתרומתן עד סוף האשמורה הראשונה דברי רבי אליעזר,aggresive-ngram,82.99753
43,--,Bartenura on Mishnah Kilayim 1:1:1,On Your Way,he,החטין והזונין. קורין לו בערבי זיוא״ן:,hebmorph-exact,3.785543
44,--,"Ohev Yisrael, For Pesach 3:1","Ohev Yisrael, Zhitomir, 1863.",he," בעצמו הה' אחרונה וזהו רכ""א לוג. ולו""ג מספרו ט""ל שהם ג' אותיות ראשונות משם הוי""ה הק' הנכבד והנורא היינו יו""ד ה""א וא""ו במילוי אלפי""ן. והוא הוי""ה האמיתית מקור החסד והרחמים. והבן זה היטב:  ",hebmorph-standard,3.3044128
45,--,Magen Avraham 275:4,Magen Avraham,he,"ב' קורין. אבל אין פולין [ב""ח]: 
",hebmorph-exact,3.785543
46,--,"Beit Yosef, Orach Chaim 584:4:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש באחד קורין ה' נתבאר בסימן רפ""ב שבי""ט קורין ה': ",ngram,10.92478
47,--,"Beit Yosef, Orach Chaim 58:2:1","Tur Orach Chaim, Vilna, 1923",he,"מאימתי זמנה משיראה חבירו הרגיל עמו וכו' שם במשנה (ט:) מאימתי קורין את שמע בשחרית משיכיר בין תכלת ללבן ר""א אומר בין תכלת לכרתי ובגמרא תניא ר' מאיר אומר משיכיר בין זאב לכלב וכו' אחרים אומרים משיראה את",aggresive-ngram,30.068129
48,--,Mishnah Megillah 1:2,"Mishnah, ed. Romm, Vilna 1913",he,כיצד. חל להיות יום ארבעה עשר בשני. כפרים ועיירות גדולות קורין בו ביום. ומוקפות חומה למחר. חל להיות בשלישי או ברביעי כפרים מקדימין ליום הכניסה. ועיירות גדולות קורין בו ביום. ומוקפות חומה למחר. חל,hebmorph-exact,3.3966992
49,--,Mishnah Megillah 1:3,"Mishnah, ed. Romm, Vilna 1913",he," בהספד ובתעניות ומתנות לאביונים. אמר רבי יהודה אימתי מקום שנכנסין בשני ובחמישי. אבל מקום שאין נכנסין לא בשני ולא בחמישי. אין קורין אותה אלא בזמנה: 
",ngram,11.948494
50,--,Mishnah Megillah 1:1,Torat Emet 357,he,"מגלה נקראת באחד עשר, בשנים עשר, בשלשה עשר, בארבעה עשר, בחמשה עשר, לא פחות ולא יותר. כרכין המקפין חומה מימות יהושע בן נון, קורין בחמשה עשר. כפרים ועירות גדולות, קורין בארבעה עשר, אלא שהכפרים מקדימין ליום הכניסה: 
",infreq,13.159302
51,--,Rosh on Berakhot 5:22:1,Vilna Edition,he," ר' חנינא אמר כיון שמנענע ראשו שוב אינו צריך ואמר רבא והוא דמצער נפשיה ואתחזי כמאן דכרע אלא שאינו בריא ואינו יכול לכרוע כראוי:  ירושלמי בפרק מאימתי קורין הכל שוחין עם ש""ץ בהודאה ר' זירא אומר ובלבד במודים   תניא הכורע בהודאה של הלל  ובהודאה של ברכת המזון ה""ז מגונה: 
",aggresive-ngram,28.70036
52,--,Megillah 2a:19,William Davidson Edition - Aramaic,he,מיתיבי אמר רבי יהודה אימתי בזמן שהשנים כתיקנן וישראל שרויין על אדמתן אבל בזמן הזה הואיל ומסתכלין בה אין קורין אותה אלא בזמנה ,ngram,13.625555
53,--,Sanhedrin 71a:58,Wikisource Talmud Bavli,he,מקום היה בתחום עזה והיו קורין אותו חורבתא סגירתא,hebmorph-exact,3.537256
54,--,Rashi on Chullin 58b:16:1,Wikisource Rashi,he,"סניא דיבי - בודי""ל קרשטניי""א קורין לו:",hebmorph-exact,3.5331523
55,--,Rashi on Berakhot 2a:11:1,Vilna Edition,he,והדר תנא בשחרית – מאימתי קורין את שמע בשחרית:,aggresive-ngram,84.812454
56,--,Harchev Davar on Leviticus 22:7,"Sefer Torat Elohim, Vilna 1879",he, והנה בריש מס׳ ברכות אי׳ דמש״ה תנן מאימתי קורין את שמע בערבין משעה שהכהנים נכנסין לאכול בתרומתן. ולא קתני משעת צאת הכוכבים. דמילתא אגב אורחא קמ״ל. כהנים אימתי אכלי בתרומה משעת צה״כ. והא קמ״ל דכפרה לא,aggresive-ngram,17.951244
57,--,"Bach, Orach Chaim 58:1:1","Tur Orach Chaim, Vilna, 1923",he,"וקורין ק""ש וכו' סוף משנה פ""ק דברכות (דף י""א) מאימתי זמנה וכו' משנה שם (דף ט) מאימתי קורין את שמע בשחרית משיכיר בין תכלת ללבן ר' אליעזר אומר בין תכלת לכרתי וגומרה עם הנץ החמה פי' ר' אליעזר הוא דקאמר",aggresive-ngram,12.199529
58,--,Bartenura on Mishnah Megillah 1:2:1,On Your Way,he,"חל להיות. י״ד. בע״ש. עיירות ומוקפין קורין בו ביום, שאין קריאת מגילה בשבת, גזירה שמא יטלנה בידו ויעבירנה ד׳ אמות ברשות הרבים, ואם יאחרנה עד אחד בשבת הוה ליה י״ו, ואמר קרא ולא יעבור. ואע״פ שבני הכרכים",hebmorph-standard,7.7144074
59,--,Ikar Siftei Hachamim on Deuteronomy 18:3:3,On Your Way,he,ובלשון אשכנז קורין שויביל:,ngram,11.217818
60,--,"Tur, Orach Chaim 399:1","Orach Chaim, Vilna, 1923",he," ות""ת   אבל לא ימדוד מאמצע הקרן אלפים באלכסון וכן בקרן שכנגדו ויתן החוט מזה לזה שא""כ מפסיד הת""ת שבקרן וגם לא יהיה התחום כנגד העיר אלא אלף ותכ""ח     ור""ת פירש דמדת התחום כנגד העיר אלפים ואלכסונן שהוא",aggresive-ngram,10.766014
61,--,Aruch HaShulchan 1:658:12,Wikisource,he," אדעתיה שאינו מקפיד מתי שיחזירנו. ומכל מקום צריך עיון.(ואמת שמקור דינו של הרמ""א הוא מתשובת הרשב""א חלק א סימן אלף, עיין שם. אבל אפשר דהרשב""א לא סבירא ליה דינו של הטור, דגם בסתם צריך להחזיר לו. וכן נראה לי קצת מלשונו שם. אבל לדעת הטור נראה לעניות דעתי דגם באמר לו ""תחזיריהו"" – מחוייב להחזיר לו היום.)",hebmorph-standard,7.1474595
62,--,Megillah 31a:11,William Davidson Edition - Aramaic,he,ביום הכפורים קורין אחרי מות ומפטירין כי כה אמר רם ונשא ובמנחה קורין בעריות ומפטירין ביונה ,ngram,10.085497
63,--,"Kessef Mishneh on Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll 4:10:3",Torat Emet 363,he,להניחן משיראה את חבירו וכו'. דגרסינן בפרק קמא דברכות (דף ט':) גבי הא דתנן מאימתי קורין את שמע בשחרית אחרים אומרים משיראה את חבירו ברחוק ד' אמות ויכירנו אמר אביי לתפילין כאחרים לק''ש כותיקין כלומר,aggresive-ngram,22.439056
64,--,Jerusalem Talmud Shekalim 27b:1,Mechon Mamre Talmud Yerushalmi,he," עוביין אמה באמה שוחקת וארכן באמה גדומה ר' חוני בשם ר' אמי כמין טורטני א""ר שמואל בר רב יצחק לפי שלא היה מקום המערכה אלא אמה על אמה לפיכך לא היה בו אלא אמה גדומה ותני כן אמה היסוד אמה סובב אמה כרכוב ואמה קרנות ואמה מערכה:  לבונה לא יפחות מקומץ נאמר כאן אזכרה",hebmorph-standard,3.1881366
65,--,Megillah 31a:15,William Davidson Edition - Aramaic,he,ושאר כל ימות החג קורין בקרבנות החג יום טוב האחרון קורין כל הבכור מצות וחוקים ובכור ומפטירין ויהי ככלות שלמה למחר קורין וזאת הברכה ומפטירין ויעמד שלמה ,ngram,10.047829
66,--,Rashi on Eruvin 56b:3:1,Vilna Edition,he,נמצא העיר משתכרת - במה שרבענוה ד' מאות אמה לכל קרן וקרן שכשהיתה עגולה לא היה לה אלכסון ועכשיו שריבענוה נתננו לה אלכסון והיוצא דרך הקרן משתכר ת' אמה לקרן זו ות' אמה לקרן זו:,hebmorph-standard,65.238434
67,--,Sanhedrin 58b:30,Wikisource Talmud Bavli,he,מאימת,aggresive-ngram,9.378517
68,--,"Ein Yaakov, Menakhot 4:2","Vilna, 1922",he,"ז תניא: (במדבר טו) ""וראיתם אתו וזכרתם"". ראה מצוה זו וזכר מצוה אחרת התלויה בה, ואיזו זו? קריאת שמע, דתנן: מאימתי קורין את שמע בשחרית? משיכיר בין תכלת ללבן. תניא אידך: ""וראיתם אתו, וזכרתם את כל מצות ה'",aggresive-ngram,17.12781
69,--,Maadaney Yom Tov on Berakhot 834,Vilna Edition,he,"  ירושלמי   בפרק מאימתי קורין. וכבר כתבו רבינו שם סימן ט""ו ועמ""ש שם: 
",aggresive-ngram,67.84996
70,--,"Bach, Even HaEzer 130:17:1","Tur Even HaEzer, Vilna, 1923",he," אחד שקורא לפניו דאם כן קשיא הילכתא אהילכתא דהא אסיק התם תלמודא דוקא רב נחמן דהוה ראש בית דין וספרי דדייני דאית להו אימתא קורין לפניו אבל ר""נ וספרי אחרינא ספרי דדייני ואיניש אחרינא לא אלא בעל כרחך",aggresive-ngram,10.093093
71,--,Korban Netanel on Megillah 22:5,Vilna Edition,he,"  ה""ג   עזרא התקין לישראל שיהו קורין בתורה: 
",hebmorph-exact,3.785543
72,--,Mefaresh on Tamid 29a:8:3,Vilna Edition,he, אתה יכול לסדר המערכה לפי שהם אמה יסוד ואמה סובב ואמה קרנות ואמה הילוך רגלי כהנים סביב המערכה דקודם שתבא אצל המערכה שתוכל לסדר המערכה כלפי המזבח ארבע אמות ולימדך שבאמה חמישית תסדר שגם אותה האמה עדיין,hebmorph-standard,18.217405
73,--,Yachin on Mishnah Tamid 2:32:1,"Mishnah, ed. Romm, Vilna 1913",he," האולם. ואלו הד' אמות שגג המזבח עודף מכאן ומכאן, לא היו נגד פתח האולם. נמצא שכשמושך לעשות המדורה להקטורת ד' אמות מהקרן, תהיה המדורה מכוונת נגד פתח אהל מועד]:",hebmorph-standard,3.2292297
74,--,"Otzar Midrashim, Baraita of Melechet HaMishkan 1:47","Otzar Midrashim, New York, 1915",he,", אמה קרנות ושלש אמות כרכוב ואמה כלה עורב, ושם היו נותנין דמים הניתנין למעלה. ודמים הניתנין מחוט הסיקרא ולמטה אם נתנם מחוט הסיקרא ולמעלה פסולים, ודמים הניתנין למעלה מחוט הסיקרא אם נתנן מחוט הסיקרא ולמטה פסולים.",hebmorph-standard,31.88046
75,--,Rashi on Menachot 97a:34:2,Wikisource Rashi,he,חוץ ממזבח הזהב - שהיה אמה על אמה והקרן של מזבח העולה שהיו לו לארבע פינותיו ארבע אבנים של אמה גובה ואמה על אמה עובי ואותה אמה היתה באמה בת חמש טפחים ולקמן מפרש אי דגובה אי דאורך ורוחב:,hebmorph-standard,45.543518
76,--,Bartenura on Mishnah Kilayim 1:1:10,On Your Way,he,והשעועית. קורין לה בערבי לוביא״ה:,ngram,9.166664
77,--,"Rabbeinu Bahya, Devarim 16:20:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he," קיט) ראש דברך אמת, ואין אמת כי אם שלום שנאמר (מלכים ב כ) כי שלום ואמת יהיה בימי, עד כאן. ומטעם זה מצינו חכמי האמת שקורין לאדם המתגייר הבא לחסות תחת כנפי השכינה גר צדק.
",hebmorph-standard,40.054394
78,--,Metzudat Zion on Ezra 6:4:1,On Your Way,he,"נדבכין. שורות ובדרז״ל קורין וכו׳ ובראש הנדבך (ברכות ט״ו):
",hebmorph-exact,3.8466003
79,--,Tosefta Zevahim 6:5,Tosefta Zevachim - Machon Mamre,he,היסוד היה מקיף פני כל המזבח מן הצפון למערב &lt;אמה על אמה טפח כלפי מזרח&gt; אוכל בדרום אחת ובמזרח אמה ובקרן דרומית מזרחית &lt;דרומה ומזרחה&gt; לא היה לה יסוד אלא חוט של סיקרא היה באמצע המזבח ממנו,hebmorph-standard,4.7660685
80,--,"Siftei Hakhamim, Deuteronomy 20:3:4",Siftei Hakhamim,he,"ר פי' צעקת סוסים קורין צהלת: 
",hebmorph-exact,3.37422
81,--,Yachin on Mishnah Berakhot 1:13:1,"Mishnah, ed. Romm, Vilna 1913",he,"מאימתי קורין את שמע בשחרית משיכיר בין תכלת ללבן שבציצית (כתוספות ומנחות דף מ""ג ב') דמדמעורב עם לבן צריך איחור זמן טפי להכיר כל אחד:",aggresive-ngram,52.091908
82,--,Tosefta Megillah 3:13,Tosefta Megillah - Machon Mamre,he,א' קורא בתורה וא' מתרגם לא יהא א' קורא ושנים מתרגמין ולא שנים קורין וא' מתרגם ולא שנים קורין ושנים מתרגמין אחד קורא בנביא וא' מתרגם א' קורא ושנים מתרגמין אבל לא שנים קורין וא' מתרגם ולא שנים קורין,hebmorph-exact,3.3174832
83,--,Megillah 2a:1,Wikisource Talmud Bavli,he,"מתני׳ מגילה נקראת בי""א בי""ב בי""ג בי""ד בט""ו לא פחות ולא יותר כרכין המוקפין חומה מימות יהושע בן נון קורין בט""ו כפרים ועיירות גדולות קורין בי""ד אלא שהכפרים מקדימין ליום הכניסה",infreq,12.0567
84,--,"Terumat HaDeshen, Index to part I 21",Warsaw 1882,he,"כא מומר האיך קורין לבנו לס""ת: ",hebmorph-exact,3.3931673
85,--,Rashi on Sukkah 5b:11:2,Vilna Edition,he,כל האמות - שבמשכן בין של כלים בין של בנין היו נמדדות בבינונית שהיא אמה בת ששה טפחים והיא קרויה בינונית מפני שיש בת חמשה קטנה הימנה והיא אמת יסוד וסובב ואמת הקרנות ואמת ריבוע של מזבח הפנימי כדאמר,hebmorph-standard,49.05641
86,--,"Tanya, Part One, The Book of the Average Men 44:2",Tanya - Otsar HaChasidim Lubavitch,he," הדבר מאד בפיך ובלבבך"", דהיינו להיות רגיל על לשונו וקולו, לעורר כוונת ליבו ומוחו, להעמיק מחשבתו בחיי החיים אין סוף ברוך הוא, כי הוא אבינו ממש האמיתי ומקור חיינו, ולעורר אליו האהבה כאהבת הבן אל האב",hebmorph-standard,6.4584594
87,--,Bartenura on Mishnah Kilayim 6:1:2,On Your Way,he,"מן הגדר ולשדה. כגון אם היו הגפנים נטועים למזרחה של גדר והזמורות עולים על הגדר, אם בא לזרוע למערבה של גדר אין מונין ארבע אמות מעיקרן של גפנים שהן להלאה מן הגדר, אלא צריך להרחיק ארבע אמות מן הגדר ששריגי הגפנים מודלות עליו. וזו מקולי בית שמאי וחומרי בית הלל:",aggresive-ngram,27.188988
88,--,"Beit Yosef, Orach Chaim 275:8:1","Tur Orach Chaim, Vilna, 1923",he,"תינוקות של בית רבן קורין לפני רבן וכו' ג""ז שם במשנה (יא.) באמת אמרו החזן רואה מהיכן התינוקות קורין אבל הוא לא יקרא ומפרש בגמרא (יב.) מאי רואה מסדר ראשי פרשיותיו פירש""י שמריצם בפיו שמתוך כך הוא נזכר",ngram,9.464029
89,--,Bartenura on Mishnah Tamid 3:6:2,On Your Way,he,והכוז. קיתון בלשון ערבי קורין אלכו״ז:,hebmorph-exact,3.8021657
90,--,Rosh Hashanah 27a:7,William Davidson Edition - Aramaic,he,ומתרי גברי מי משתמעי והא תניא בתורה אחד קורא ואחד מתרגם ובלבד שלא יהו שנים קורין ושנים מתרגמין ,hebmorph-exact,3.4198787
91,--,"Kessef Mishneh on Mishneh Torah, Festival Offering 3:3:1",Torat Emet 363,he,"אימתי היו קורין במוצאי וכו' עד בלשון הקדש. משנה בפרק אלו נאמרים (דף מ''א): 

",ngram,12.914485
92,--,Tosefta Berakhot 1:1,Tosefta B'rachot,he,מאימתי קורין את שמע בערבית משעה שבני אדם נכנסין לאכול פיתן בערבי שבתות דברי רבי מאיר וחכמים אומרים משעה שהכהנים זכאין לאכול בתרומתן סימן לדבר צאת הכוכבים ואף על פי שאין ראיה לדבר זכר לדבר (נחמיה ד) וחצים מחזיקים ברמחים מעלות השחר עד צאת הכוכבים.,aggresive-ngram,35.90249
93,--,"Chizkuni, Genesis 47:29:3",Chizkuni,he,"ועשית עמדי חסד ואמת הוא תשלום גמול לפנים משורת הדין כמו שוב והשב אחיך עמך. חסד ואמת וקורין אותו מרצ״‎י בלע״‎ז, כלומר מחויב אתה לקברני אבל אינך חייב לטרוח לקברני בארץ כנען, ולכך אני מפייס אותך אל נא תקברני במצרים להשתקע שם בקבורה.",hebmorph-standard,63.10695
