Id,Relevance,Ref,Version,Lang,Content,Field,Score
23,--,"Shulchan Arukh, Orach Chayim 217:1",Wikisource Shulchan Aruch,he,הנכנס לחנותו של בושם שיש בו מיני בשמים מברך בורא מיני בשמים ישב שם כל היום אינו מברך אלא אחת נכנס ויוצא נכנס ויוצא מברך על כל פעם ודוקא שלא היה דעתו לחזור אבל היה דעתו לחזור לא יברך:,ngram,17.88329
24,--,"Mishneh Torah, Foundations of the Torah 9:4",Torat Emet 363,he,"וכן אם עקר דבר מדברים שלמדנו מפי השמועה או שאמר בדין מדיני תורה שה' צוה לו שהדין כך הוא והלכה כדברי פלוני הרי זה נביא השקר ויחנק. אף על פי שעשה אות. שהרי בא להכחיש התורה שאמרה (דברים ל יב) ""לא בשמים היא"". אבל לפי שעה שומעין לו בכל:
",hebmorph-standard,36.804684
25,--,Rashi on Menachot 8a:14:1,Wikisource Rashi,he,ולא פלוגתא היא - לקמן בשמעתין:,aggresive-ngram,11.764164
26,--,Haamek Davar on Deuteronomy 4:39:2,"Sefer Torat Elohim, Vilna 1879",he,"כי ה׳ הוא האלהים וגו׳. פי׳ ה׳ שהוציאך מא״מ והביאך לא״י הוא המנהיג לעד לא אחר לא בשמים ולא בארץ:
",aggresive-ngram,11.884669
27,--,Derech Chaim 2:5:4,"Derech Chaim, Maharal",he,"ואמר ולא כל המרבה בסחורה מחכים. דבר זה ביארו גם כן חכמים בפרק כיצד מעברין (עירובין נ""ה, א') לא בשמים היא אמר רבי יוחנן לא תמצא תורה בגסי הרוח ולא מעבר לים היא לא תמצא תורה לא בסחרנין ולא בתגרין עד",hebmorph-standard,17.771202
28,--,"Ein Yaakov (Glick Edition), Eiruvin 5:14","En Jacob, translated by SH Glick, 1916",he, מועדים לתורה. (דף נה) והיינו דאמר רב אבדימי בר דוסא מ״ד (דברי׳ ל יב) לא בשמים היא ולא מעבר לים היא לא בשמים היא שאם בשמים היא אתה צריך לעלות אחריה ואם מעבר לים היא אתה צריך לעבור אחריה. רבא אמר לא בשמים היא לא,hebmorph-standard,40.910545
29,--,"Ein Yaakov, Eiruvin 5:16","Vilna, 1922",he,"(רב) [רבא] אמר: עשה מועדים לתורה, והינו דאמר (רב דימי) [אבדימי] בר חמא [בר דוסא]: מאי דכתיב: (דברים ל) ""לא בשמים היא, ולא מעבר לים היא"". ""לא בשמים היא"", שאם בשמים היא, אתה צריך לעלות אחריה. ""ולא מעבר",hebmorph-standard,49.235096
30,--,Deuteronomy 5:8,Tanach with Ta'amei Hamikra,he,לא־תעשה־לך פסל  כל־תמונה אשר בשמים  ממעל ואשר בארץ מתחת ואשר במים  מתחת לארץ,infreq,14.501522
31,--,"Rabbeinu Bahya, Devarim 30:11:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"כי המצוה הזאת. יאמר זה על התורה, כלשון (דברים ח) כל המצוה אשר אנכי מצוך היום. לא נפלאת היא אין ענינה נסתר ומכוסה שלא תוכל לעשותה, וזהו שאמר לא בשמים היא, שהוא באור ללא נפלאת היא, וכן לא מעבר ליום",hebmorph-standard,34.693916
32,--,"Beit Yosef, Yoreh Deah 246:30:1","Tur Yoreh Deah, Vilna, 1923",he,"ומ""ש מי שנשאו לבו לקיים מצוה זו כראוי וכו' כך היא דרכה של תורה פת במלח תאכל וכו' עד שמא לא תפנה במסכת אבות פ""ד ומ""ש כתיב בתורה לא בשמים היא וכו' לא בגסי הרוח היא מצוייה וכו' מימרא דר""י בפרק כיצד מעבירין [נה.]: ",hebmorph-standard,36.290535
33,--,Sforno on Deuteronomy 30:12:1,"Eliyahu Munk, HaChut Hameshulash",en,"לא בשמים היא, in order to repent you do not need to turn to a prophet who represents heaven,",hebmorph-standard,57.27477
34,--,"Ein Yaakov, Bava Metzia 4:11","Vilna, 1922",he," אליעזר, שהלכה כמותו בכל מקום! עמד רבי יהושע על רגליו ואמר: (דברים ל) ""לא בשמים היא""! מאי, ""לא בשמים היא""? אמר רבי ירמיה: [שכבר נתנה תורה מהר־סיני], אין אנו משגיחין בבת־קול, שכבר כתבת בתורה בהר־ סיני: (שמות",hebmorph-standard,17.407234
35,--,Darashos HaRan 3:25,daat,he," שם בבבא מציעא (דף נ""ט) עמד ר' יהושע על רגליו ואמר לא בשמים היא כבר נתנה למשה על הר סיני וכתוב בה אחרי רבים להטות. הנה ראו כלם שר' אליעזר היה מסכים אל האמת יותר מהם, וכי אותותיו כלם אמיתים צודקים",hebmorph-standard,20.520416
36,--,Boaz on Mishnah Kelim 5:6,"Mishnah, ed. Romm, Vilna 1913",he," שהתורה אמרה. אחרי רבים להטות. א""כ השתא לא בשמים היא. אבל יש לתמוה איך אחר עבור שעת הכעס לא התירו לו נדרו מפני כבוד תורתו. וגם ר""א איך לא בא בעצמו לבקשם שיתירו לו. והרי מסתמא אחר שברכוהו לא היה מחזיק",hebmorph-exact,3.9252975
37,--,Darashos HaRan 7:10,wikisource,he,"וזהו ענין רבי אליעזר הגדול ומחלוקתו, כדאמרינן שם במציעא (דף נט:) עמד ר' יהושע על רגליו ואמר ""לא בשמים היא"" (דברים ל, יב) כבר ניתנה למשה על הר סיני וכתוב בה ""אחרי רבים להטות"" . הנה ראו כולם שר' אליעזר",hebmorph-standard,24.54633
38,--,Darashos HaRan 7:13,wikisource,he," שנתנה עליהם בת קול מן השמים שהלכה כדבריו. ולא נסתפק להם שהענין מאת השם יתברך, כמו שלא סופק על אלו, ואף על פי כן אמר ""[לא] בשמים היא"" . ולפיכך אמרו מאן נוכח נוכח רבה בר נחמני. ולא באתה אליו ההכרעה מן",hebmorph-standard,16.36422
39,--,Haamek Davar on Deuteronomy 30:11:1,"Sefer Torat Elohim, Vilna 1879",he, המצוה הזאת. על הראשונה מבואר בדברי חז״ל בעירובין דנ״ה לא בשמים היא אלו היה בשמים היה לנו להביא סולמות כו׳. והכי איתא שם עוד דנ״ד רי״צ אמר מהכא כי קרוב וגו׳ ע״ש ובש״ר פמ״ז מפרש כי על פי הדברים האלה שתהא,hebmorph-standard,14.506029
40,--,Gur Aryeh on Shemot 20:4:1,OYW,he,"תמונת דבר אשר בשמים. דאין לפרש כמשמעו, כי אי אפשר שיעשה התמונה אשר בשמים שיאמר ""לא תעשה לך פסל וכל תמונה אשר בשמים"", ולכך צריך לפרש שלא יעשה תמונת כל דבר אשר בשמים. כי דבר אשר הוא דומה לדבר אשר הוא בשמים נקרא 'תמונת כל דבר אשר בשמים', ואותה לא תעשה. והרא""ם פירש דברים שאינם:",aggresive-ngram,13.430051
41,--,Berakhot 43a:19,Wikisource Talmud Bavli,he,אמר ר' אדא בר אהבה האי כשרתא מברכין עלויה בורא עצי בשמים אבל משחא כבישא לא ורב כהנא אמר אפילו משחא כבישא אבל משחא טחינא לא נהרדעי אמרי אפי' משחא טחינא,aggresive-ngram,11.908213
42,--,"Duties of the Heart, Introduction of the Author 8","Chovat Halevavot, Warsaw 1875.",he," ורבים כאלה ואח""כ השיב את כל העבודה אל הלב ואל הלשון כמו שנאמר (שם ל) כי המצוה הזאת אשר אנכי מצוך היום וגו' לא בשמים היא וגו' ולא מעבר לים היא וגו' כי קרוב אליך הדבר מאד בפיך ובלבבך לעשותו ובשאר ספרי הנביאים האריכו בענין והשיבו אותו בכמה מקומות ואינני צריך להביאם מפני שהם רבים וידועים: ",hebmorph-standard,16.36422
43,--,Gur Aryeh on Devarim 13:2:1,OYW,he,"אות בשמים. ענין זה ידוע לחכמים למה ""אות"" בשמים ו""מופת"" בארץ, והוא ידוע מה שאמר הכתוב (ר' בראשית ט, יב) ""אות ברית ביני וביניכם אות היא לעולם"". כי האות בשמים, מפני שאות יותר מן מופת, לפיכך אמר 'אות",ngram,19.723948
44,--,Tosafot Yom Tov on Mishnah Negaim 4:11:4,"Mishnah, ed. Romm, Vilna 1913",he," הר""ב ואין הלכה כר""י. וכ""כ הרמב""ם [*וכן בדין הלכה כת""ק] וכן משמע [*נמי] דסתם לן תנא בר""פ דלקמן כת""ק דרבי יהושע. וכתב הכ""מ [שם] ואע""ג דקב""ה קאמר טהור. [כמ""ש לעיל] לא בשמים היא. וכי נמי קאמר רבה בר",hebmorph-standard,16.36422
45,--,"Mishneh Torah, Torah Study 3:8",Wikisource Mishneh Torah,he,כתוב בתורה לא בשמים היא ולא מעבר לים היא לא בשמים היא לא בגסי הרוח היא מצויה ולא במהלכי מעבר לים היא לפיכך אמרו חכמים לא כל המרבה בסחורה מחכים וצוו חכמים הוי ממעט בעסק ועסוק בתורה.,hebmorph-standard,64.836815
46,--,"Kessef Mishneh on Mishneh Torah, Torah Study 3:8:1",Torat Emet 363,he,"כתוב בתורה לא בשמים היא וכו'. עירובין פ' כיצד מעברין (נ''ה:) ויתר הדברים במס' אבות: 

",hebmorph-standard,65.66533
47,--,Yalkut Shimoni on Nach 4:2,Yalkut Shimoni on Nach,he,"ועלה קום עבור את הירדן הזה (יהושע א, ב). אמר רבי יהודה אמר שמואל שלשת אלפים הלכות נשתכחו בימי אבלו של משה, אמרו לו ליהושע שאל א""ל לא בשמים היא, אמרו לו לשמואל שאל אמר להן אלה המצות שאין נביא רשאי",hebmorph-standard,20.477285
48,--,Eruvin 55a:1,Wikisource Talmud Bavli,he,"והיינו דאמר אבדימי בר חמא בר דוסא מאי דכתיב (דברים ל, יב) לא בשמים היא ולא מעבר לים היא לא בשמים היא שאם בשמים היא אתה צריך לעלות אחריה ואם מעבר לים היא אתה צריך לעבור אחריה",hebmorph-standard,68.97907
49,--,"Prisha, Yoreh Deah 246:42:1","Tur Yoreh Deah, Vilna, 1923",he," כתוב בתורה לא בשמים היא כו' לא בגסי רוח היא מצויה כו' מימרא דרבי יוחנן בפרק כיצד מעברין אלא שצ""ע היאך יפורש סיפא דקרא ע""ז שהרי נאמר לא בשמים היא לאמר מי יעלה לנו השמימה ויקחה לנו. וכן ק' אמ""ש ולא",hebmorph-standard,40.628353
50,--,"Tur, Orach Chaim 216:1","Orach Chaim, Vilna, 1923",he, זה שיוצא ממנו הריח עץ או מין עץ מברך בורא עצי בשמים  ואם הוא עשב מברך בורא עשבי בשמים     ואם אינו לא מין עץ ולא מין עשב  כמו המור    שהוא מין חיה מברך בורא מיני בשמים.   מור הואיל ואתא לידן נימא ביה,ngram,24.441805
51,--,Sforno on Exodus 20:5:1,On Your Way,he,לא תשתחוה להם לנמצאים עצמם אשר בשמים או בארץ:,ngram,16.646202
52,--,Pesachim 103a:6,Wikisource Talmud Bavli,he,ומאי היא דתנן בית שמאי אומרים נר ומזון בשמים והבדלה ובית הילל אומרים נר ובשמים ומזון והבדלה,ngram,18.896671
53,--,Tosafot on Bava Batra 53b:8:2,Vilna Edition,he, אין ראיה דההיא סיכה איכא למימר במיני בשמים דההיא סיכה ודאי שהיא להתבשם ולריח טוב היא אחר רחיצה שלא יעבירו המים את הבשמים:,ngram,15.995084
54,--,Rashi on Berakhot 52a:6:1,Vilna Edition,he,"לא סלקא דעתך - לאוקמי ברייתא כמתניתין דמתני' קתני מזון באמצע וברייתא קתני משלשלן כולן לאחריו כר' יהודה דאמר על המזון שבתחלה ומדקתני לרבי יהודה מאור ואח""כ בשמים בית שמאי היא:",original,7.360491
55,--,Darashos HaRan 12:34,daat,he," בימי אבלו של מרע""ה אמרו לו ליהושע שאל א""ל לא בשמים היא א""ל לשמואל שאל א""ל אלה המצות שאין נביא רשאי לחדש דבר מעתה א""כ אין נאמנות שלו בחדוש המצוה ולא ביאורה אלא שיצונו לדבר א' לשעה, ובדבר הזה כבר האמינו משה באותות לבד.",hebmorph-standard,16.36422
56,--,Rashi on Berakhot 52a:4:1,Vilna Edition,he,"לא סלקא דעתך - לאוקמי ברייתא כמתניתין דמתני' קתני מזון באמצע וברייתא קתני משלשלן כולן לאחריו כר' יהודה דאמר על המזון שבתחלה ומדקתני לרבי יהודה מאור ואח""כ בשמים בית שמאי היא:",original,7.360491
57,--,Nefesh HaChaim 1:22:1,Nefesh HaChaim,he, ומשבא משה והורידה לארץ. לא בשמים היא. ולבל יתחכם האדם הגדול שהשגתו מרובה. לומר אנכי הרואה סוד וטעמי המצות בכחות ועולמות העליונים שראוי לי לפי שורש נשמתי או למי ומי לפי שורשו לעבור ח''ו על איזה מצוה,hebmorph-standard,14.360235
58,--,"Siftei Hakhamim, Deuteronomy 30:12:1",Siftei Hakhamim,he,ד דקשה ליה הרי רישא דקרא וסיפא דקרא סתרי אהדדי שמתחלה כתיב לא בשמים היא לאמר מי יעלה לנו משמע אלא קרובה היא ויכול לשלוח שליח אחריה אם כן משמע שאינה כל כך קרובה עד שלא יצטרך לשלוח שליח אחריה ואחר כך,hebmorph-standard,28.959255
59,--,Rashi on Shabbat 108a:5:1,Vilna Edition,he,מאי אם יבא אליהו ויאמר - היתר ואיסור אין תלוי בו דלא בשמים היא:,hebmorph-exact,7.2600994
60,--,Devarim Rabbah 8:6,Daat Devarim Rabbah,he,"דבר אחר: כי המצוה וגו' לא בשמים היא אמר להן משה: שלא תאמרו משה אחר עומד ומביא לנו תורה אחרת מן השמים, כבר אני מודיע אתכם: לא בשמים היא, שלא נשתייר הימנה בשמים. דבר אחר: אמר רבי חנינא: היא וכל כלי",hebmorph-standard,30.870382
61,--,"Ein Yaakov, Temurah 2:5","Vilna, 1922",he,"א אמר רב יהודה, אמר שמואל: שלשת אלפים הלכות נשתכחו בימי אבלו של משה. אמרו לו ליהושע: שאל, אמר להם: (דברים ל) ""לא בשמים היא"". אמרו לו לשמואל: שאל, אמר להם: (ויקרא כז) ""אלה המצות""! שאין נביא רשאי לחדש",hebmorph-standard,14.506029
62,--,Metzudat David on Psalms 33:13:1,On Your Way,he,"משמים. עם שהיא בשמים מביט לראות בארץ מעשה בני אדם:
",ngram,18.746342
63,--,"Rabbeinu Bahya, Devarim 30:12:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"לא בשמים היא. יתכן לפרש כי מפני שהתורה הזאת היתה בשמים, יאמר מעתה לא בשמים היא, שכבר הורדתיה לכם משם, ומלת היא תרמוז כי החכמה העליונה בשמים. ",hebmorph-standard,69.50221
64,--,"Rabbeinu Bahya, Devarim 30:12:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he," ולא רחוקה היא, להורות כי יש חכמה רחוקה, וכן לא בשמים היא, ולא מעבר לים היא. ועוד נוכל לומר כי הזכיר ארבעה פעמים מלת היא כנגד ארבעה יסודות העליונים הנמשכים ונאצלים מן החכמה העליונה, ואלו שמותם ברמז",hebmorph-standard,20.520416
65,--,"Rabbeinu Bahya, Devarim 30:12:3","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"ובמדרש לא בשמים היא, לא תמצא בגסי הרוח, ולא מעבר לים היא, לא תמצא לא בסחרנין ולא בתגרין, שמואל אמר אין התורה מצויה לא באסטרולוגין ולא באצטגנינין, שנאמר לא בשמים היא, אין התורה מצויה אלא במי שמתעסק",hebmorph-standard,23.129278
66,--,"Ein Yaakov (Glick Edition), Bava Metzia 4:10","En Jacob, translated by SH Glick, 1916",he, (דברים ל יב) לא בשמים היא מאי לא בשמים היא א״ר ירמיה שכבר נתנה תורה מהר סיני אין אנו משגיחין בבת קול שכבר כתבת בתורה בהר סיני (שמות כג ב) אחרי רבים להטות. אשכחיה רבי נתן לאליהו אמר ליה מאי עביד קוב״ה,hebmorph-standard,17.407234
67,--,Tosafot on Chullin 44a:9:1,Wikisource Tosafot,he," איהו לא קאמר אלא אעובדא דרבי אליעזר דאנן נמי לא קיימא לן כבת קול דרבי אליעזר וי""ל דכיון דקאמר לא בשמים היא משמע דאית ליה דבשום דוכתא אין משגיחין בבת קול:",hebmorph-standard,20.455273
68,--,Kli Yakar on Deuteronomy 30:11:3,On Your Way,he," בשמים, ע""ז אמר לא בשמים היא וגו'. כי גם המעשה, גם העיון ודרך השכל, את הכל נתן ה' לארץ, ומה שאמרתי ולא רחוקה היא. ע""ז אמר ולא מעבר לים היא. כי לא צויתי לך להביא דבר מעבר לים למצוה, כי קרוב אליך הדבר בפיך",hebmorph-standard,20.822992
69,--,"Bach, Orach Chaim 216:13:1","Tur Orach Chaim, Vilna, 1923",he, בשמים שהוא כולל כל מה שהוא בושם אלא שאם בירך בתחלה על מיני בשמים ונתכוין לפטור גם את עצי בשמים ועשבי הבשמים פטר הכל שהכל מיני בשמים אבל כשלא היה לפניו אלא עצי בשמים ועשבי בשמים אפי' היה מברך תחלה על עשבי,hebmorph-standard,12.034683
70,--,Kli Yakar on Deuteronomy 30:11:4,On Your Way,he,", כי לא בשמים היא לאמר מי יעלה לנו השמימה ויקחה לנו. לומר שלא בקש ה' מידינו רמוס חציריו איש חוטא ורב מרי ומי יעלה השמימה לשאל את פי ה' אם יקבל אותנו אליו בתשובה כי סוד זה כבר גלוי לך. או קאי על מה שנאמר",hebmorph-standard,17.626566
71,--,Kli Yakar on Deuteronomy 30:11:6,On Your Way,he," אלהי נכר אבל ממך דהיינו מצדך לא נפלאת על דרך שנאמר (תהלים קג יד) זכור כי עפר אנחנו. כי מצד החומר, אדם אין צדיק בארץ אשר יעשה טוב ולא יחטא (קהלת ז כ) על כן מן הראוי שיקבל תשובתך ואולי שעל זה אמר לא בשמים היא כי אינה מצויה בצבא מרום הרוחנים כ""א בך אדם מעפר יולד על כן מצדך התשובה דבר ראוי ומתקבל בדרך שנתבאר.

",hebmorph-standard,24.54633
72,--,Darashos HaRan 11:22,daat,he," אבלו של משה נשתכחו וכו' ואמרו לו ליהושע שאל ואמר להם לא בשמים היא, ונאמר עוד שם שעמדו עליו כל ישראל ואמר לו הקב""ה לומר לך אי אפשר לך וטרדן במלחמה:",hebmorph-standard,28.72047
73,--,"Bach, Orach Chaim 297:3:1","Tur Orach Chaim, Vilna, 1923",he,"ואין מברכין על בשמים של עו""ג דסתמן לע""ג משנה פ' אלו דברים אין מברכין על הנר ועל הבשמים של עו""ג ובגמ' בשמים מ""ט לא א""ר יודא אמר רב הכא במסבת עו""ג עסקינן מפני שסתם מסיבת עו""ג לע""ג היא ופרש""י מסיבת עו""ג",ngram,16.296728
74,--,Exodus 20:4,Tanach with Text Only,he,לא תעשה־לך פסל וכל־תמונה אשר בשמים ממעל ואשר בארץ מתחת ואשר במים מתחת לארץ,ngram,19.426542
75,--,Berakhot 52b:30,William Davidson Edition - Aramaic,he,אין מברכין כו׳ בשלמא נר משום דלא שבת אלא בשמים מה טעם לא ,infreq,14.72042
76,--,Ikar Siftei Hachamim on Deuteronomy 30:12:1,On Your Way,he,דקשה ליה הרי רישא דקרא וסיפא דקרא סתרי אהדדי שמתחלה כתיב לא בשמים היא לאמר מי יעלה לנו משמע אלא קרובה היא ויכול לשלוח שליח אחריה אם כן משמע שאינה כל כך קרובה עד שלא יצטרך לשלוח שליח אחריה ואחר כך,hebmorph-standard,28.911598
77,--,Berakhot 53a:26,Wikisource Talmud Bavli,he,"אין מברכין לא על הנר ולא על הבשמים של מתים: מ""ט נר לכבוד הוא דעבידא בשמים לעבורי ריחא הוא דעבידי",ngram,18.228004
78,--,Tosefta Berakhot 5:31,Tosefta B'rachot,he,"א""ר יהודה לא נחלקו ב""ש וב""ה על ברהמ""ז שבתחלה ועל הבדלה שבסוף ועל מה נחלקו על המאור ועל הבשמים שב""ש אומרים על המאור ואח""כ [בשמים] ובית הלל אומרים בשמים ואח""כ מאור.",ngram,17.749523
79,--,Maharam Shif on Chullin 60b:5,Vilna Ed,he," כו' תורה מאתי תצא ר""ל ולא כך תנן כו' כמ""ש משה כו' וזקן שרוצה שיתקיימו הוראותיו כו' ר""ל עתה יבטלו אחרים ג""כ התורה באמרם לא בשמים הוא ולא מפיך בהיות שאת בעצמך עושה פלסתר ולזה אמר בעסק זה אי אפשר לומר",aggresive-ngram,14.1265745
80,--,Haamek Davar on Deuteronomy 30:12:1,"Sefer Torat Elohim, Vilna 1879",he, לא בשמים היא וגו׳. תחלה ביאר הכתוב היטב מקום הטעות. באשר שגם הטעות הוא עיקר גדול שלא יטעה האדם להיפך שאין בדקדוקי התורה שום עמקות וענינים נסתרים וזה הטעות גרוע מן הראשון. ועי׳ מש״כ בספר במדבר ז׳ ט׳,hebmorph-standard,28.959255
81,--,Onkelos Deuteronomy 30:12,Onkelos Deuteronomy,he,לא בשמיא היא למימר מן יסק לנא לשמיא ויסבה לנא וישמעננא יתה ונעבדנה,aggresive-ngram,45.41779
