Id,Relevance,Ref,Version,Lang,Content,Field,Score
47,--,Megillah 29b:25,Daf Shevui,en,"It was stated: Rosh Hodesh Tevet that falls on a weekday, R. Yitzchak says that three read the portion of Rosh Hodesh and one the portion of Hanukkah. R. Dimi from Haifa, however, says that three read the portion of Hanukkah and one that of Rosh Hodesh.",aggresive-ngram,13.087671
48,--,Shabbat 22a:2,Sefaria Community Translation,en," Rabbah said:  The Chanukkah candle - it is a mitzvah to set it in the hand-breadth abutting the door (lit. - ""opening"")  And where does he set it?  Rav Acha son of Rava said:   on the right; Rav",aggresive-ngram,17.706161
49,--,Shabbat 22a:1,Sefaria Community Translation,en,"a Chanukkah candle which one placed above twenty cubits is invalid, like a sukkah and a mavoi And Rav Kahana said: Rav Natan bar Manyumei expounded in the name of Rav Tanchum: That which is written",aggresive-ngram,11.837852
50,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 248",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," alluded to in the Halachah that one may not eulogise someone during the Chanukah festival. The Rabbis described an adequate eulogy as one in which one smites the palm on the thigh as a symbolic infliction of pain upon oneself in commemoration of what Samael did to Jacob. [based on Jeremiah 31,18 Ed.]",ngram,12.517525
51,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 230",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," during which the Chanukah lights have to burn concludes when תכלה רגל מן השוק, when the foot (pedestrian) leaves the market-place, when the streets empty out.",ngram,14.531749
52,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 233",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,   Another important statement by our sages which contributes much to our understanding of the mystique of the Chanukah lights is the statement that the ox offered as a sacrifice by Adam had only one,ngram,12.295454
53,--,Joshua 15:53,The Holy Scriptures: A New Translation (JPS 1917),en,"and Janum, and Beth-tappuah, and Aphekah;",aggresive-ngram,12.190396
54,--,"Kedushat Levi, Leviticus, Emor 7",Kedushat Levi translated by Rb. Eliyahu Munk,en," to ‎festivals that are post Biblical, such as Chanukah, or even Purim ‎which is basically connected only to the Diaspora. The day of the ‎week on which Pessach occurs governs the festivals to ‎follow",infreq,0.7519243
55,--,Shabbat 23b:3,Sefaria Community Translation,en,"Rav said: It's simple  that [if he can afford either] a light for his home [i.e., for Shabbat] and the Chanukkah light, a light for his home is preferred, because of [considerations of] domestic",aggresive-ngram,16.15497
56,--,Shabbat 21b:1,Sefaria Community Translation,en," Sages said [we] don't light with them on Shabbat, we [may] light with them on Chanukkah, whether on Shabbat [of Chanukkah] or on the weekdays. Rabbi Yirmiyah said: What is Rav's reasoning? He is",aggresive-ngram,13.835114
57,--,Megillah 29a:19,Daf Shevui,en,"They interrupt [the regular order] for anything: for Rosh Hodesh, for Hanukkah, for Purim, for fasts, for Ma’amadot, and for Yom HaKippurim",aggresive-ngram,14.499518
58,--,Genesis 8:14,Suomi Käännös By Ezra Lindholm [fi],en,"Toisena kuukautena, kuukauden 27 päivänä maa oli kuiva.",aggresive-ngram,14.001708
59,--,Tosafot on Shabbat 21b:5:1,Sefaria Community Translation,en,"And Mehadrin of the Mehadrin (beautiful of the beautiful)... It seems to R""I that Beis-Shamai and Beis- Hilel refer only to ""Man and his household"" (i.e. to fulfilling the Mitzvah of Chanukah candles",ngram,18.895105
60,--,Aruch HaShulchan 1:604:7,Sefaria Community Translation,en," turns out it is Chanukah or Purim, he should push off the fast [til afterward]. since it is a rabbinical prohibition to fast on those days, it needs bolstering [and therefore fasting on it to fulfill a",ngram,11.809441
61,--,Mishnah Moed Katan 3:9,Sefaria Community Translation,en,"On Rashei Chodashim [the first day of the new month, on which special prayers and sacrifices are offered], on Chanukah, and on Purim [women] may wail and clap, but must not sing lamentations. When",ngram,20.736368
62,--,Aruch HaShulchan 1:670:5,Sefaria Community Translation,en," was a convocation"" - see there. And hence to commemorate [this], they called this holiday Chanukah (inauguration) also, from the expression, chanukat hamizbeach (inauguration of the tabernacle) and",ngram,11.3127
63,--,Aruch HaShulchan 1:604:8,Sefaria Community Translation,en," there is some rabbinical mitzvah, and therefore the vow shouldn't take effect on that7 day like Chanukah and Purim - [the Rambam] teaches us that there is no rabbinical command at all, and the vow",infreq,0.89557815
64,--,"Shulchan Arukh, Orach Chayim 686:1",Sefaria Community Translation,en,One is allowed to fast the day before and after Chanukah and Purim. ,ngram,47.6422
65,--,Bava Kamma 30a:25,Sefaria Community Translation,en,"No, but the permission comes from the mitzvah, that it's taught ""Rabbi Yehudah said: 'in regards to a Chanukkah candle, he is exempt because he had permission [to place it in the public domain] of a mitzvah.",aggresive-ngram,11.779708
66,--,Psalms 147:20,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	He has not done so with any nation, and they do not know His judgments, Hallelukah!",aggresive-ngram,12.085256
67,--,"Kedushat Levi, Genesis, Homilies for Chanukah 4",YU Torah miTzion Beit Midrash,en,We will explain with Heavenly assistance the statement by the Sages z”l (Shabbat 21b) “They ‎argue about the chanukah lamp: One says that it is permissible to use its light; (the other) one ‎says,ngram,5.9679055
68,--,Arakhin 10a:48,Sefaria Community Translation,en,"The eight days of the Chag [Sukkot], the eight days of Chanukah, and the first day of Pesach and the first day of Atzeret [Shavuot]",ngram,32.79373
69,--,Arakhin 10b:13,Sefaria Community Translation,en,"But [what about] Chanukah, that is not thus [called a Moed] and not thus [sanctified with a prohibition against doing work], and [yet, Hallel] is said?",infreq,3.5823126
70,--,Arakhin 10b:14,Sefaria Community Translation,en,Because of the miracle [of Chanukah],ngram,10.0922365
71,--,Shabbat 22b:6,Sefaria Community Translation,en,"for Rava said:  If one was holding a Chanukkah candle and standing, he has done nothing Learn from this that setting in place accomplishes the mitzvah!  There, the one who sees may say [to himself: he holds it because] he needs its light! ",aggresive-ngram,11.652141
72,--,Tosafot on Megillah 4a:5:2,Sefaria Community Translation,en,"Since they were also part of the same miracle. Rashbam explained, that the primary part of the miracle was done by them; Purim - by Esther, Chanukah - by Judith, Pesach - for they were saved in the",ngram,13.694908
73,--,"Shulchan Arukh, Orach Chayim 678:1",Sefaria Community Translation,en,"Someone who cannot afford both Chanukah candles and Shabbat candles should buy a Shabbat candle, for the sake of tranquility in his household (see above Siman 263:3); and if he has money for a",ngram,48.736732
74,--,"Marbeh Lisaper on Pesach Haggadah, Magid, Four Questions 2:5",Rabbi Mark Greenspan,en, yet we put the matzah before the bitter herbs. Why do we even need a reminder of slavery and bitterness? We don’t have such a reminder on Purim or Chanukah – also reminders of God’s miraculous,ngram,7.1907
75,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 267",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,"   We find a similar discussion in 62 בבא קמא, in conjunction with rules about where to place the Chanukah lights. First we are told that any damage due to sparks emitted from the anvil is the",ngram,24.02845
76,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 265",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," and joy. The common denominator between these allusions to Chanukah and our פרשיות, is that the whole purpose of exile is to achieve the physical and spiritual refinement which leads to ultimate",ngram,12.23241
77,--,Arakhin 10a:50,Sefaria Community Translation,en,"The nine days of the Chag [Sukkot], the eight days of Chanukah, and the two [first] holy days of Pesach and the two holy days of Atzeret [Shavuot]",infreq,3.5140405
78,--,Shabbat 23a:6,Sefaria Community Translation,en,"Rabbi Chiya bar Ashi said that Rav said:  One who lights the Chanukkah light must bless, and Rav Yirmiyah said:  one who sees the Chanukkah light must bless.  Rav Yehudah said:  On the first day, the",aggresive-ngram,15.120088
79,--,Shabbat 23a:7,Sefaria Community Translation,en,"What does he bless?  He blesses ""Who has sanctified us with His commandments and commanded us to light the light of Chanukkah"". -  And where did He command us? - Rav Aviya said:  [it's] from ""Do not",aggresive-ngram,12.234922
80,--,Shabbat 23a:1,William Davidson Edition - English,en,"A lantern that continued to burn the entire day of Shabbat, at the conclusion of Shabbat one extinguishes it and lights it again as a Hanukkah light. Granted, if you say that lighting accomplishes",aggresive-ngram,12.967142
81,--,Shabbat 23a:2,Sefaria Community Translation,en,"And now that we are saying that lighting accomplishes the mitzvah, if a deaf-mute, an insane person or a minor lit it, he has done nothing.  A woman certainly lights, for Rabbi Yehoshua ben Levi said:  Women are obligated regarding the Chanukkah light, for they, too, were [central] in the miracle. ",aggresive-ngram,13.170742
82,--,Shabbat 23a:3,Sefaria Community Translation,en,"Rav Sheshet said - a lodger is obligated regarding the Chanukkah light.  Rabbi Zeira said:  At first, when I was at my master's house, I partnered with my host by [giving] coins.  After I married, I said,  now I certainly don't need [to do so], for my wife is lighting for me in my house.",aggresive-ngram,13.379707
83,--,Sukkah 46a:8,William Davidson Edition - English,en, Rabbi Ḥiyya bar Ashi said that Rav said: One who lights a Hanukkah light must recite a blessing. Rabbi Yirmeya said: One who sees a burning Hanukkah light must recite a blessing. What blessings does one,aggresive-ngram,16.508917
84,--,Daf Shevui to Megillah 29b:18,Daf Shevui,en,R. Mani says that since Rosh Hodesh is more frequent than Hannukah (12-8) the first three should read from Rosh Hodesh and the fourth from Hannukah.R. Abin says that since the fourth Aliyah is,aggresive-ngram,14.772345
85,--,Daf Shevui to Megillah 29b:19,Daf Shevui,en,R. Joseph and Rabbah continue the dispute begun above. In the end the halakhah is that we “take no notice of Hannukah.” This means that we read three aliyot from Rosh Hodesh and then one from Hannukah.,aggresive-ngram,14.733356
86,--,Rosh Hashanah 19b:3,William Davidson Edition - English,en," halakha. The Gemara answers: It is not difficult. Here, it is referring to Hanukkah and Purim. These Festival days were never nullified, and Hanukkah is listed among the Festivals of Megillat Ta’anit",aggresive-ngram,12.222254
87,--,Daf Shevui to Megillah 29b:17,Daf Shevui,en,R. Yitzchak and R. Dimi disagree over what to do when Rosh Hodesh Tevet falls during the week. There need to be four aliyot because it is Rosh Hodesh. But do three read from Rosh Hodesh and one from Hannukah (R. Yitzchak) or three from Hannukah and one from Rosh Hodesh (R. Dimi).,aggresive-ngram,12.991259
88,--,Mishnah Rosh Hashanah 1:3,Open Mishnah,en,"On six months messengers go out: On Nisan, because of Pesach; On Av, because of the fast; On Elul, because of Rosh Hashnanah; On Tishrei, to correct for the festivals; On Kislev, because of Chanukah",ngram,30.11755
89,--,Letter from Ramban to his son 1,"Jewish Quaterly Review, 1892, Solomon Schechter",en," I drink more than two cups of wine at one meal, apart from the blessing-cup (over which grace is said), except on Sabbath, Festivals, Chanukah, New Moon, and at other religious meals (for instance",infreq,0.60611296
90,--,"Shulchan Arukh, Orach Chayim 672:1",Sefaria Community Translation,en,"Chanukah candles are not lit before sunset, but rather with the end of sunset, neither later nor before.  And there are those who say that if one is busy, it is permissible to light from Plag",ngram,26.426376
91,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 277",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,   The Chanukah lights symbolise an exceptional event; we light those lights to commemorate victory over a terrible decree. Eychah Rabbati describes the following occurrence. A certain Roman governor,ngram,17.018454
92,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 276",Shney Luchot Habrit by Rabbi Eliyahu Munk,en, that it is He who has to pay for the damage caused by the fire. This is why Rabbi Yehudah in the Talmud Baba Kama declared that the storekeeper who placed his Chanukah lights besides his store,ngram,9.90139
93,--,"Shney Luchot HaBrit, Vayeshev, Miketz, Vayigash, Torah Ohr 271",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," with G'd's timetable, they are not liable for damage inflicted on Esau. When the storekeeper placed his Chanukah lights at the side of the road on Chanukah, he had complied with G'd's timetable for the",infreq,1.6565344
94,--,Shabbat 21b:10,William Davidson Edition - English,en,"The Gemara asks: What is Hanukkah, and why are lights kindled on Hanukkah? The Gemara answers: The Sages taught in Megillat Ta’anit: On the twenty-fifth of Kislev, the days of Hanukkah are eight. One",aggresive-ngram,11.928463
95,--,Shabbat 21b:12,Sefaria Community Translation,en,"Rabbi Yehudah says:  With a Chanukkah candle, he is exempt.  Ravina said: This implies. [that for] the Chanukkah candle, it is a mitzvah to set it within ten handbredths [from the ground], for if it",aggresive-ngram,13.927048
96,--,Mishnah Bava Batra 3:5,Sefaria Community Translation,en,", or raised fowl or put his manure in a courtyard, this is not chazakah. But if he built for his beast a partition ten hand-breadths high, so too for an oven, so too for a stove, so too for a mill",aggresive-ngram,11.666917
97,--,Daf Shevui to Megillah 21b:6,Daf Shevui,en,"Before the Megillah three blessings are recited: M=mikra megillah, for reading the Megillah. N=nissim, over the miracle of Purim. H=shehehiyanu. These are basically the same three recited over Hannukah candles.",aggresive-ngram,13.349994
98,--,Shabbat 21a:12,Sefaria Community Translation,en,"Rav Huna said: The wicks and oils that the Sages said [we] don't light with them on Shabbat - we don't lightwith them on Chanukkah, whether on Shabbat [of Chanukkah] or on the weekdays.  Rava said",aggresive-ngram,16.899416
99,--,Psalms 112:1,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	[(In praise of the righteous)] Hallelukah! Happy is the man who fears the L rd, who greatly desires His mitzvoth.",aggresive-ngram,12.063422
