Id,Relevance,Ref,Version,Lang,Content,Field,Score
18,--,Rashi on Gittin 55b:4:1,Vilna Edition,he,איפכא מיבעי ליה - ועל חטאת הגזולה שנודעה לרבים שאינה מכפרת מפני תקנת המזבח:,hebmorph-standard,5.1597085
19,--,Rashi on Gittin 33a:8:1,Vilna Edition,he,"בטלו - לאחר תקנת ר""ג בפני ב""ד:",original,2.8298457
20,--,Rashi on Gittin 26b:10:1,Vilna Edition,he,משום תקנת ולד - הצריכו להניח מקום זמן לגט ארוסה:,ngram,7.849235
21,--,Rashba on Yevamot 36b:3,"Gerlitz edition, published by Oraita",he,"אמר רבא ר' אלעזר ור' מאיר אמרו דבר אחד. כלומר דשניהם קונסין אותו בנושא מעוברת חבירו ואפילו במקום דליכא משום תקנת ולד, ר' מאיר דאמר בהדיא לא יחזיר עולמית, ור' אלעזר הא דאמר דאפילו לאחר שילדה ולד שאינו",ngram,7.317304
22,--,Shevuot 46a:51,Wikisource Talmud Bavli,he,בדאורייתא עבדו ליה תקנתא לשכיר ובדרבנן הואי תקנתא ותקנתא לתקנתא לא עבדינן,aggresive-ngram,7.0501876
23,--,"Tur, Even HaEzer 13:1","Even HaEzer, Vilna, 1923",he,    כל הנשים שמתו בעליהם או גרשום   לא יתארסו עד שיהו להן ג' חדשים אחר מיתת הבעל או אחר הגירושין   חוץ מיום המיתה והגירושין וחוץ מן היום שנתארסו בו   אפילו נתאלמנה או נתגרשה  מן האירוסין   אפילו היה,infreq,8.212754
24,--,Bava Metzia 3a:2,William Davidson Edition - Aramaic,he,אפילו תימא סומכוס שבועה זו מדרבנן היא כדרבי יוחנן דאמר רבי יוחנן שבועה זו תקנת חכמים היא שלא יהא כל אחד ואחד הולך ותוקף בטליתו של חבירו ואומר שלי הוא,ngram,7.2662344
25,--,"Prisha, Even HaEzer 76:18:1","Tur Even HaEzer, Vilna, 1923",he," כמה נשים ודוקא במקומות שרגילין לישא כמה נשים אבל במקומות שאין רגילין אסור ליקח אפילו ברשותה כתקנת רבינו גרשון וע""ל סימן א': ",aggresive-ngram,77.194115
26,--,Bava Kamma 115a:20,William Davidson Edition - Aramaic,he,זבינא שוה בשוה עשו בו תקנת השוק שוה מאה במאתן רב ששת אמר לא עשו בו תקנת השוק רבא אמר עשו בו תקנת השוק,ngram,8.586079
27,--,Yevamot 112b:19,Wikisource Talmud Bavli,he,חרש וחרשת דקיימא תקנתא דרבנן תקינו להו רבנן נשואין שוטה ושוטה דלא קיימא תקנתא דרבנן דאין אדם דר עם נחש בכפיפה אחת לא תקינו רבנן נשואין,aggresive-ngram,5.646613
28,--,Bava Batra 160b:10,William Davidson Edition - Aramaic,he,וטעמא מאי תקינו רבנן מקושר אתרא דכהני הוו והוו קפדי טובא ומגרשי נשייהו ועבדי רבנן תקנתא אדהכי והכי מיתבא דעתייהו,aggresive-ngram,9.896998
29,--,Rashi on Gittin 32b:10:1,Vilna Edition,he,בפני כמה הוא מבטלו - קודם תקנת רבן גמליאל:,infreq,9.5558815
30,--,"Bach, Even HaEzer 118:5:1","Tur Even HaEzer, Vilna, 1923",he,"ומ""ש צריך לגרש הראשונה רצונו לומר שאם תרצה לקבל גט שצריך לגרש אותה דאם אינה רוצה אינו יכול לכופה בזמן הזה דנהגינן על פי תקנת ר""ג מ""ה: ",aggresive-ngram,7.059417
31,--,"Ein Yaakov, Berakhot 1:48","Vilna, 1922",he,"לד ואמר רבי יוחנן משום רבי יוסי: כל דבור ודבור שיצא מפי הקדוש ברוך הוא לטובה, אפלו על תנאי, לא חזר בו. מנא לן? ממשה רבנו, שנאמר: (דברים ט) ""הרף ממני ואשמידם ואמחה את שמם וגו', ואעשה אותך לגוי עצום",infreq,6.613764
32,--,Tosafot on Chullin 54b:23:1,Wikisource Tosafot,he," כבודו מרובה משל שמים ולא שיהא אסור אלא אינו חייב לעמוד קאמר ומיהו ברוב ספרים גרס בההוא דערכין אע""פ שאינו חייב אבל בספר שהועתק מאותו ספר שכתב רבינו גרשום כתוב אע""פ שאינו רשאי וגם רש""י הביא ראיה בתשובה מספר רבינו גרשום דרשאי הוי כמו חיוב:",hebmorph-standard,4.800132
33,--,Kol Bo 80:8,Kol Bo 1547 Venice Unknown Publisher,he, שזנתה תחת בעלה בעדים או שלא בעדי׳ אסורה עליו אם קנא לה ונסתרה. ושמא הלכה כמאן דאמר קנוי על פי עצמו. ולכך אל יאמר אדם לאשתו אפילו בינו לבינה אם תסתתרי עם פלוני שמא תסתר ותהא אסורה לו. ולא יוכל לגרשה מפני תקנת רבינו גרשום. ויהיה עגון: ,aggresive-ngram,8.276836
34,--,"Beit Yosef, Even HaEzer 76:15:1","Tur Even HaEzer, Vilna, 1923",he," רשאי ליעשות גמל ובתוספות כתבו שרבינו גרשום החרים על הנושא אשה על אשתו וחייבים לכוף על החרם שלו אבל ביבמה לא החרים עכ""ל וחרם זה דר""ג לא פשט בכל המקומות שהרי כתב הרשב""א בתשובה שתקנת רבינו גרשום לא פשטה",aggresive-ngram,35.586426
35,--,Rashi on Chagigah 2b:1:1,Vilna Edition,he,תקנתם את רבו ואת עצמו לא תקנתם - כל תקנת רבו כאן היא אבל תקנת העבד אין כאן אם נתקן במשפט הממון לא נתקן בפריה ורביה:,ngram,7.1102595
36,--,Tosafot on Chullin 96b:13:1,Wikisource Tosafot,he,דפשיט איסוריה בכוליה ירך - לשון איסוריה לא אתי שפיר דלא אסרינן אלא שעל הכף בלבד ובספר רבינו גרשום כתיב דמשיך בכוליה ירך ויש לישב לשון איסוריה דהכי קאמר דפשיט גיד של איסור בכוליה ירך:,aggresive-ngram,5.7198577
37,--,Bava Metzia 4a:18,Wikisource Talmud Bavli,he,ואידך אין תקנת חכמים היא ומיהו אי אמרת בשלמא מדאורייתא הילך חייב מתקני רבנן שבועה כעין דאורייתא אלא אי אמרת מדאורייתא הילך פטור מתקני רבנן שבועה דליתא דכוותה בדאורייתא,aggresive-ngram,5.8403263
38,--,Bava Metzia 4a:17,Wikisource Talmud Bavli,he,ולרב ששת קשיא מתניתין אמר לך רב ששת מתניתין תקנת חכמים היא,hebmorph-standard,5.9340167
39,--,"Beit Yosef, Even HaEzer 4:22:1","Tur Even HaEzer, Vilna, 1923",he, שגירשה השני אבל אחר שגירשה השני לא גרע ממחזיר גרושתו אחר שנשאת ונתגרשה שלא מצינו בהתקנת חכמים לומר הולד ממז' : ,aggresive-ngram,5.6211247
40,--,Teshuvot HaRadbaz Volume 1 374:2,"Teshuvot HaRadbaz, Warsaw 1882",he, רואה שיהיה זה מנהג המדינה דפוק חזי כמה בני אדם נושאין שתי נשים תדע שכך הוא שהרי הוצרכו לכתוב תנאי זה בכתובות בפירוש וכמה איכא שאינם רוצים לקבל תנאי זה ובשלמא במקום שנתפשטה תקנת רבינו גרשון מאור הגולה,aggresive-ngram,4.838744
41,--,Rashi on Gittin 9b:4:1,Vilna Edition,he,בגיטי נשים - משום תקנת עגונות שמא ירצה זה המגרש לפרש בים או מסוכן שרוצה שלא תזקק ליבם:,ngram,7.406674
42,--,Yevamot 42a:12,Wikisource Talmud Bavli,he,האי משום תקנת ולד דלא לפגע בהו ערוה,ngram,8.891125
43,--,Yevamot 42a:11,William Davidson Edition - Aramaic,he,מתיב רב חנניה בכולן אני קורא בהן משום תקנת ערוה וכאן משום תקנת ולד ואם איתא כולהו משום תקנת ערוה ,ngram,15.678004
44,--,Rashi on Makkot 24a:34:2,Vilna Edition,he,מי יקום יעקב - מי יוכל להיות חסיד כיעקב כי קטן הוא קטנים הם הטובים שיהיו צדיקים כיעקב:[מכאן ואילך מפרש רבינו גרשום]:,aggresive-ngram,6.7541766
45,--,Rashi on Ketubot 43b:9:1,Vilna Edition,he,מנה מאתים - דמתקנתא דרבנן מחייב טרפא מזמן אירוסין אם מת או גרשה לאחר נשואין טורפת לקוחות שלקחו מנכסיו מזמן אירוסין ואילך דמההיא שעתא אשתעבד:,aggresive-ngram,5.6135283
46,--,I Chronicles 6:2,Tanach with Nikkud,he,ואלה שמות בני־גרשום לבני ושמעי,ngram,9.097244
47,--,Ketubot 3a:12,William Davidson Edition - Aramaic,he,אמר רב שמואל בר יצחק לא שנו אלא מתקנת עזרא ואילך שאין בתי דינין קבועין אלא בשני ובחמישי אבל קודם תקנת עזרא שבתי דינין קבועין בכל יום אשה נשאת בכל יום,hebmorph-standard,5.1464405
48,--,Chiddushei Ramban on Yevamot 89a:1,"Chiddushei HaRamban, Jerusalem 1928-29",he,רישא דעבדא איסורא קנסוה רבנן. פי' משום תקנת עגונה כדלעיל. והצריכו גט כדי להוציא עלי' קול שיאמרו גירש זה ונשא זה ותהא לראשון כאלו מחזיר גרושתו מן הנשואין כדי לברר איסורו של ראשון. ,aggresive-ngram,7.918784
49,--,Pele Yoetz 217:8,Torat Emet,he,"וכבר יש חרם מרבנו גרשום שלא לישב שמונה עשר חדשים חוץ לביתו הובא בבאר הגולה יורה דעה, סימן שלד, עין שם. ולית דחש לה ולא ידענא טעמא, והיא לא תצלח, כי השרוי בלא אשה שרוי בלא ברכה (יבמות סב ב) ואף שזה נאמר על מי שאינו נשוי, גם זה בכלל: ",infreq,6.3116174
50,--,Pele Yoetz 177:6,Torat Emet,he,"ובכלל מצות היום מה שאמרו רבותינו זכרונם לברכה (מגילה ד, א) שמשה תקן להם לישראל שיהיו דורשין הלכות חג בחג, ואם חביבין דברי סופרים וצריך לזהר בהן, כל שכן וקל וחמר תקנת משה רבנו עליו השלום. והמצוה הזאת",hebmorph-exact,3.3973465
51,--,Rashi on Rosh Hashanah 20a:5:1,WikiSource Rashi,he,"מפני תקנת קרבן - מוספי ר""ח שיקרבו בזמנן:",original,2.7898197
52,--,Rashi on Gittin 15a:13:2,Vilna Edition,he,תקנת חכמים - עדות השליח שהאמינוהו חכמים כשנים:,original,2.8298457
53,--,Teshuvot HaRadbaz Volume 4 1129:1,"Teshuvot HaRadbaz, Warsaw 1882",he," שהוכיח מתשובת הרשב""א ז""ל דהתם לא הוי לאסור אשה על בעלה אלא להתיר אשה לעלמא. אי נמי דהתם לא הוזקקו לשאול אם היא מגורשת אלא אם עבר אתקנת רבינו גרשום מאור הגולה וכן כתב ז""ל שזה אינו בא לדון בינו ובין האשה",aggresive-ngram,1.1263348
54,--,Rashi on Sukkah 31a:9:1,Vilna Edition,he,עבדו רבנן תקנתא - לטול דמיו:,aggresive-ngram,6.1150436
55,--,Bava Kamma 94b:2,William Davidson Edition - Aramaic,he,אמר רבי חייא בר אבא אמר רבי יוחנן דבר תורה גזילה הנשתנית חוזרת בעיניה שנאמר והשיב את הגזלה אשר גזל מכל מקום ואם תאמר משנתנו משום תקנת השבים,ngram,7.429323
56,--,Maharam Shif on Ketubot 52b:1,Vilna Edition,he," באורך [שכתבו דבטלה] ונ""ל שעיקר הסיבה לביטול אחר שנתפשט תקנת רבינו גרשון שלא לישא ב' נשים מעתה למה ימנע מלתת נדוניא גדולה לבתו כיון שבניה ממילא יורשין אותה שאין לו בנים מאשה אחרת. אבל מצינו שבימי",aggresive-ngram,4.823334
57,--,Divrey Chamudot on Niddah 18,Vilna Edition,he," בפרק תינוקת סעיף ז' ומיירי בכגון הא דהרמב""ם דנסתחפה שדהו מש""ה יתן כתובה והא דיוציא כשיקח אחרת היינו מכח תקנת רבינו גרשון מ""ה והא דכתב ובשנה אחת השמיטו הש""ע בטי""ד סי' קפ""ז סעיף י""ב אבל רמ""א כתב כן בטא""ה",aggresive-ngram,31.679161
58,--,Bartenura on Mishnah Bava Kamma 9:5:4,On Your Way,he,"לשליח ב״ד. תקנה הוא דעבוד רבנן מפני תקנת השבים, שלא נחייבנו לזה להוציא מנה בהוצאת הדרך:",ngram,8.412142
59,--,Bava Kamma 88b:16,William Davidson Edition - Aramaic,he,אלא מאי אינה דומה למשנתנו משום תקנת אושא דאמר רבי יוסי בר חנינא באושא התקינו האשה שמכרה בנכסי מלוג בחיי בעלה ומתה הבעל מוציא מיד הלקוחות,ngram,7.4901743
60,--,Rashi on Ketubot 97b:2:1,Vilna Edition,he,גרושה נמי בעיא חן - תקנתא דמשום חינא שהרי תקנת חכמים היא ולא מאהבת האיש הלכך מה לי אהובה מה לי שנואה:,aggresive-ngram,6.2572827
61,--,Bava Kamma 115a:12,William Davidson Edition - Aramaic,he,רב פפא אמר בגלימא דכולי עלמא לא פליגי דהדר למריה והכא בעשו בו תקנת השוק קמיפלגי,infreq,6.4481745
62,--,Bava Kamma 115a:13,William Davidson Edition - Aramaic,he,רב משמיה דרבי חייא אמר הדין עם הראשון דינא דלוקח דלישקול זוזי מגנב ולא עשו בו תקנת השוק ורבי יוחנן משום דרבי ינאי אמר הדין עם השני דינא דלוקח דלישקול מבעל הבית ועשו בו תקנת השוק,ngram,8.0054245
63,--,"Noda BeYehuda I, Even HaEzer 77:14",Noda BeYehuda Warsaw 1880,he," מוחזקים שיש חרם הקהלות בדבר או תקנת רבינו גרשום ז""ל. ודבר זה פשט איסורו בכל ישראל שלא ראינו ולא שמענו אשה מתגרשת בעל כרחה ואין אומרים לו לאדם לפרוץ גדרן של ראשונים כדי לקיים שבועתו שהרי אפילו איסור דרבנן",aggresive-ngram,4.838744
64,--,Targum of I Chronicles 23:15,Wikisource Aramaic Targum to Chronicles,he,"בני משה גרשום ואליעזר:
",ngram,11.916463
65,--,Rashi on Gittin 33a:5:1,Vilna Edition,he,תקנת ממזרים - כלומר שלא יהו ממזרים בישראל:,original,2.7917519
66,--,Bava Kamma 115a:18,Wikisource Talmud Bavli,he,משכנתא שוי מאתן במאה עשו בו תקנת השוק שוה בשוה אמימר אמר לא עשו בו תקנת השוק מר זוטרא אמר עשו בו תקנת השוק,original,2.709108
67,--,Bava Kamma 115a:19,Wikisource Talmud Bavli,he,(והלכתא עשו בו תקנת השוק),ngram,7.4289455
68,--,Rashi on Judges 17:7:1,On Your Way,he,"ממשפחת יהודה . והוא לוי מן האם  ורבותינו אמרו ( בבא בתרא קט ב ) : לפי שעשה מעשה מנשה שבא מיהודה , קראו ממשפחת יהודה , והוא לוי בן גרשום בן משה רבינו היה , כמו שמפורש בענין ( לקמן יח ל ) : ויהונתן בן גרשום וגו' :
",infreq,12.02214
69,--,"Shulchan Arukh, Even HaEzer 178:9",Torat Emet 357,he," שמאמינה אף על פי שאינו מאמין; ומנדין אותו על שאומר שמאמינה וגרם לבטל חרם רבנו גרשום. והוא הדין בכל מקום שלא יוכל לגרש בלא דעת האשה. ויש אומרים דכופין אותו ומשמש עמה  (מרדכי פרק האומר),   אף על פי",infreq,8.208655
70,--,Rashi on Nedarim 22b:6:2,Vilna Edition,he,[חסר הנה והעתקתיו מפירוש רבינו גרשום]  ,aggresive-ngram,13.727656
71,--,"Ba'er Hetev on Shulchan Arukh, Even HaEzer 129:36",Torat Emet 357,he, גרשום.  גרשון וגרשום הם שני שמות כי גרשון בן לוי נכתב בתורה בנו''ן וא''ו אחר השי''ן. והוא לשון גירושין. וגרשם בן משה נכתב במ''ם וחסר וא''ו אחר השי''ן והוא לשון גירו' והיינו גר שם ועיין בסדר גיטין ב',ngram,7.153964
72,--,Gittin 45a:13,William Davidson Edition - Aramaic,he,מתני׳ אין פודין את השבויין יתר על כדי דמיהן מפני תיקון העולם ואין מבריחין את השבויין מפני תיקון העולם רבן שמעון בן גמליאל אומר מפני תקנת השבויין,infreq,6.7545695
73,--,Rashbam on Exodus 2:22:1,Rashbam on Torah -- Daat,he,בארץ נכריה - שכך משמע גרשום גר שם בארץ רחוקה. ,ngram,7.44779
74,--,Kol Bo 116:1,Kol Bo 1547 Venice Unknown Publisher,he,קטז. תקנת רבינו גרשם וגזרת קדמונים ,aggresive-ngram,33.107346
75,--,Gittin 45a:17,William Davidson Edition - Aramaic,he,ואין מבריחין את השבויין מפני תיקון העולם רבן שמעון בן גמליאל אומר מפני תקנת שבויין מאי בינייהו איכא בינייהו דליכא אלא חד,infreq,6.3525805
76,--,Ketubot 78b:9,Wikisource Talmud Bavli,he,מתניתין בחייה ולפירות תקנת אושא בגופה של קרקע ולאחר מיתה:,original,2.811568
77,--,Targum of I Chronicles 15:7,Wikisource Aramaic Targum to Chronicles,he,"לבני גרשום יואל רבנא ואחוהי מאה ותלתין:
",ngram,14.227916
78,--,Metzudat Zion on Joshua 13:12:1,On Your Way,he,"וירשם. גרשם:
",aggresive-ngram,5.9295115
79,--,Rosh Hashanah 20a:5,William Davidson Edition - Aramaic,he,מתיב רב כהנא כשהמקדש קיים מחללין אף על כולן מפני תקנת הקרבן ,hebmorph-standard,5.7335916
80,--,Targum of I Chronicles 6:47,Wikisource Aramaic Targum to Chronicles,he,"ולבני גרשום לגניסתהון משבטא דיששכר ומשבטא דאשר ומשבטא דנפתלי ומשבטא דמנשה במתנן קרוין תליסרי:
",hebmorph-exact,2.9682496
81,--,"Shulchan Arukh, Choshen Mishpat 237:1",Torat Emet 363,he," מחסרין אלא הקנין. אבל אם מחסרין עדין הפסיקה, שהמוכר רוצה בכך והקונה רוצה יותר בזול, מתר לאחר לקנותו, בין אם המוכר גוי או ישראל (בית יוסף בשם מרדכי פרק חזקת). ויש מי שכתב, שהוא חרם רבנו גרשם שלא להסיג גבול בשכירות בתים מן גוים, והוא הדין במקום שנהגו לשכור ההלואה מן גוים (מהר''ם פדוואה סימן מ''א).  
",aggresive-ngram,5.720112
82,--,B'Mareh HaBazak Part Six 93:10,B'Mareh HaBazak Machon Eretz Hemdah,he,"1 שמסתבר שתקנת רבנו גרשום שלא יגרשו האישה בעל כורחה, היא לטובת האישה, שרוצה להמשיך את חיי המשפחה ואינה מעוניינת להתגרש, אך אם גם היא מעוניינת להתגרש אין כבר צורך להגן עליה בחרם דרבנו גרשום – עיין ב""פסקי דין רבניים"" (ז עמ' 111) בהרחבה בעניין.",aggresive-ngram,9.030441
83,--,Shita Mekubetzet on Bava Metzia 58a:3,Vilna Ed,he,"שבועה זו תקנת חכמים וכו'. ושמעית מינה דבעבדים וקרקעות ושטרות לא תקנו בו שבועה ואפילו מדרבנן. הריטב""א ז""ל. ",aggresive-ngram,5.9936523
84,--,Chelkat Mechokek 30:5,"Vilna, 1876",he,"וזרקם לתוך ד' אמותיה. קנין ד' אמות הם תקנת חכמים כדאיתא בגמרא וא""כ לא הוי אלא קדושי דרבנן לפי דעת ר' ירוחם שהביא ב""י לעיל בסי' ך""ח גבי מעמד שלשתן אבל דעת הר""ן בפ' הזורק דהם קידושין ד""ת דהפקר ב""ד הפקר וכמו שתקנו גבי היא יכולה לשמור אפילו ק' אמה הרי זו מגורשת (גיטין דף ע""ח ע""ב): 
",aggresive-ngram,6.259616
85,--,Rashi on Gittin 55a:5:3,Vilna Edition,he,מפני תקנת המזבח - בגמרא מפרש ומשום הנך תרתי בתרייתא דמשום תקנה נינהו תנא ליה הכא:,ngram,7.0749364
86,--,Rashi on Isaiah 46:1:2,On Your Way,he,"כרע בל קורס נבו אישקרופי""ר בל . קונקיא""ה נבו  כך שמעתי משמו של רבינו גרשום מאור הגולה : ",aggresive-ngram,9.060521
87,--,Rashi on Gittin 45a:13:1,Vilna Edition,he,מתני' מפני תקנת שבויין - בגמ' מפרש לה:,original,2.7399838
88,--,I Chronicles 6:56,Tanach with Text Only,he,לבני גרשום ממשפחת חצי מטה מנשה את־גולן בבשן ואת־מגרשיה ואת־עשתרות ואת־מגרשיה,infreq,6.41374
89,--,Targum Jonathan on Exodus 18:3,Targum Jonathan on Exodus,he,וית תרין בנהא דשום חד גרשום ארום אמר דייר הויתי בארעא נוכראה דלא דידי הוא,original,2.960747
90,--,"Shulchan Arukh, Even HaEzer 115:4",Torat Emet Freeware Shulchan Aruch,he," לקים אותה אחר כך, אין כופין אותו להוציאה, מכל מקום מצוה עליו שיוציאנה. הגה: ואינה יכולה לעכב על ידו שלא יגרשנה, ויכול לגרשה בעל כרחה, ואין בזה משום חרם רבנו גרשם (תשובת מור''ם בהגהות מרדכי דיבמות וכן",aggresive-ngram,5.9679213
91,--,Rashba on Nedarim 90b:3,"Gerlitz edition, published by Oraita",he," דאיסורא, ואסירא ליה לעולם ואפילו אם תחזור היא ואמרה דבאונס היה, אבל אמרו דמשמתין ליה על שגרם שתאסר לו אשתו בהודאתו ועובר על תקנת רבינו גרשום ז""ל.",aggresive-ngram,19.68652
92,--,Shita Mekubetzet on Nedarim 90b:9,Vilna Ed,he," היינו יכולין לפרש ותהא נטולה מן היהודים פירוש אם היא רוצה תחזיר ותדור נדר אחר להיותה נטולה מן היהודים ולא מבעלה. שטה. ואמרו בתוספות שיש בתקנות רבי גרשום ז""ל דמשמתינן ליה מפני שהוא גורם איסור זה שלא היה",hebmorph-standard,19.195162
93,--,Rashi on Nedarim 10b:10:1,Vilna Edition,he,"שבואל בן גרשום משמע - דכתיב שבואל בן גרשום נגיד על האוצרות (דה""א לז) ולא משמע לשון שבועה:",ngram,7.435158
94,--,Tosafot on Nedarim 90b:6:1,Vilna Edition,he, גדולה כזאת ומיהו נראה דאף למשנה אחרונה אם אומרת אשה טמאה אני לך ואמר הבעל שמאמינה דאסורה לו דאיהו שויא לנפשיה חתיכה דאסורא ואפי' תחזור בה האשה ותאמר באונס היה ויש אומרים דמשמתינא ליה על שגרם שתיאסר אשתו עליו ועובר על חרם תקנת רבינו גרשם:,aggresive-ngram,39.37517
95,--,Ketubot 5a:9,William Davidson Edition - Aramaic,he,ואי נמי משום שקדו דתניא מפני מה אמרו אלמנה נשאת בחמישי ונבעלת בששי שאם אתה אומר תיבעל בחמישי למחר משכים לאומנתו והולך לו שקדו חכמים על תקנת בנות ישראל שיהא שמח עמה שלשה ימים חמישי בשבת וערב שבת ושבת,ngram,8.589882
96,--,Bava Metzia 58a:7,William Davidson Edition - Aramaic,he,אלא אמר רבי אלעזר שבועה זו תקנת חכמים היא שלא יהו בני אדם מזלזלים בהקדשות,infreq,6.501366
97,--,"Shulchan Arukh, Even HaEzer 117:11",Torat Emet Freeware Shulchan Aruch,he,"מי שנודע לו שאשתו נכפית, ורוצה לגרשה ואינו משיג כדי כתבתה, כופין אותה לקבל גט  ואין בזה משום תקנת רבנו גרשם, ויתן הנמצא בידו לכתבתה, והמותר כשתשיג ידו, ואם תמאן לקבל גט, ימנע ממנה שאר כסות ועונה. הגה",aggresive-ngram,70.39631
98,--,Metzudat David on Ezra 8:2:1,On Your Way,he,"מבני פינחס. העולה מבני פינחס היה שמו גרשום וכן כולם:
",ngram,7.533229
99,--,Rashi on Chullin 60b:62:2,Wikisource Rashi,he,מאי נפקא לן מינה - אי לאו מקומן של אלו היה אלא מקום אחרים ואלו גרשום:,original,3.0085886
100,--,I Chronicles 6:47,Tanach with Ta'amei Hamikra,he,ולבני גרשום למשפחותם ממטה יששכר וממטה אשר וממטה נפתלי וממטה מנשה בבשן ערים שלש עשרה (ס),original,3.0214221
101,--,Tosafot on Bava Kamma 115a:19:1,Vilna edition,he,"והלכתא בכולהו עשו בו תקנת השוק - נ""ל דלא קאי אלא אהני דפליגי בהו אמוראי אמימר ומר זוטרא [רבא ורב ששת] דאתו לפסוק כמ""ד עשו בו תקנת השוק אבל אמילתא דרבא דגנב מפורסם דלא פליג עליה שום אמורא לא קאי:",ngram,7.130355
102,--,Bava Kamma 95a:2,William Davidson Edition - Aramaic,he,וכל היכא דגזילה קיימת לא עבוד רבנן תקנתא והרי מריש דגזילה קיימת היא ותנן על המריש הגזול שבנאו בבירה שיטול דמיו מפני תקנת השבים שאני התם דכיון דאיכא פסידא דבירה שויוה רבנן כדליתא,aggresive-ngram,6.043967
103,--,Gittin 33a:5,William Davidson Edition - Aramaic,he,מפני תיקון העולם מאי מפני תיקון העולם רבי יוחנן אמר מפני תקנת ממזרים ריש לקיש אמר מפני תקנת עגונות,ngram,7.743247
