Id,Relevance,Ref,Version,Lang,Content,Field,Score
38,--,Tosafot Yom Tov on Mishnah Yadayim 3:3:1,"Mishnah, ed. Romm, Vilna 1913",he,"תפילין. פי' ברפ""ד דמנחות: 
",ngram,39.61405
39,--,Rashi on Shabbat 35b:4:5,Vilna Edition,he,לחלוץ תפילין - והדלקת נר ברביעית:,ngram,34.662296
40,--,Rashi on Arakhin 24a:14:1,Wikisource Rashi,he,סליקו ליה תפילין - חלצו לו תפילין מראשו עד שיפדם בדמים:,ngram,34.954468
41,--,"Shulchan Arukh, Orach Chayim 38:13",Wikisource Shulchan Aruch,he,מנודה ומצורע אסורים להניח תפילין:,ngram,38.92048
42,--,Magen Avraham 288:8,Magen Avraham,he,"ס""ת שנשרף. וה""ה תפילין (מ""כ): 
",ngram,34.662296
43,--,Rashi on Bava Metzia 105b:8:1,Vilna Edition,he,במקום תפילין - אצל תפילין של יד:,ngram,42.075256
44,--,Menachot 42b:5,Wikisource Talmud Bavli,he,על תפילין של יד אומר,ngram,35.330215
45,--,Magen Avraham 25:8,Magen Avraham,he,"תפילין. הלמ""ד בדגש (לחם חמודות): 
",ngram,34.71032
46,--,Menachot 35a:38,Wikisource Talmud Bavli,he,תפילין מרובעות הלכה למשה מסיני,ngram,41.255592
47,--,Chullin 89a:4,Wikisource Talmud Bavli,he,אלו תפילין שבראש,ngram,44.343224
48,--,Chullin 119b:35,Wikisource Talmud Bavli,he,אלא מעתה תפילין היכי כתבינן,ngram,40.27589
49,--,Sanhedrin 48b:7,Wikisource Talmud Bavli,he,כיס שעשאו להניח בו תפילין אסור להניח בו מעות הניח בו תפילין יניח בו מעות,ngram,34.233063
50,--,Menachot 36a:6,Wikisource Talmud Bavli,he,ברוך אשר קדשנו במצותיו וצונו להניח תפילין על תפילין של ראש אומר,original,15.23893
51,--,"Shulchan Arukh, Orach Chayim 423:4",Torat Emet Freeware Shulchan Aruch,he,נוהגים לחלוץ תפילין כשרוצים להתפלל מוסף:,ngram,36.91812
52,--,Rashi on Moed Katan 15a:6:1,Vilna Edition,he,פארך - זה תפילין:,ngram,39.52263
53,--,Menachot 35b:31,Wikisource Talmud Bavli,he,אלו תפילין שבראש,ngram,45.965904
54,--,Shabbat 61a:12,Wikisource Talmud Bavli,he,"ולא בתפילין: אמר רב ספרא לא תימא אליבא דמ""ד שבת לאו זמן תפילין הוא אלא אפילו למ""ד שבת זמן תפילין הוא לא יצא דילמא אתי לאיתויי ברה""ר",ngram,32.462925
55,--,Rashi on Shabbat 79b:6:1,Vilna Edition,he,דכתיבי - הנך תפילין אמאי:,ngram,39.52263
56,--,Arakhin 24a:14,Wikisource Talmud Bavli,he,סליקו ליה תפילין,ngram,44.316494
57,--,Eruvin 96a:12,Wikisource Talmud Bavli,he,"דילמא ס""ל לילה זמן תפילין הוא שבת לאו זמן תפילין הוא דהא שמעינן ליה לרבי עקיבא דאמר לילה זמן תפילין הוא שבת לאו זמן תפילין הוא",ngram,39.759598
58,--,Rashi on Berakhot 62a:4:2,Vilna Edition,he,שקושר בה תפילין - בזרוע שמאלו:,ngram,34.71032
59,--,Rashi on Sanhedrin 92b:23:1,Wikisource Rashi,he,מהם - שאותן תפילין היו שלהם:,ngram,34.5823
60,--,Shabbat 62a:3,William Davidson Edition - Aramaic,he, והרי תפילין דמחופה עור ותניא הנכנס לבית הכסא חולץ תפילין ברחוק ארבע אמות ונכנס,infreq,28.512306
61,--,Sanhedrin 88b:38,Wikisource Talmud Bavli,he,ואין לנו אלא תפילין אליבא דרבי יהודה,ngram,36.855133
62,--,Sukkah 42a:10,William Davidson Edition - Aramaic,he,קטן היודע לנענע תנו רבנן קטן היודע לנענע חייב בלולב להתעטף חייב בציצית לשמור תפילין אביו לוקח לו תפילין יודע לדבר אביו לומדו תורה וקריאת שמע ,ngram,33.605427
63,--,Menachot 37a:26,Wikisource Talmud Bavli,he,אטר מניח תפילין בימינו שהוא שמאלו,ngram,33.257416
64,--,Kiddushin 34a:1,Wikisource Talmud Bavli,he,ותפילין ,ngram,47.528698
65,--,"Shulchan Arukh, Orach Chayim 39:4",Wikisource Shulchan Aruch,he,תפילין שכתבם אפיקורוס ישרפו. ויש אומרים יגנזו:,ngram,39.026283
66,--,Shabbat 62a:4,William Davidson Edition - Aramaic,he,התם משום שין דאמר אביי שין של תפילין הלכה למשה מסיני ואמר אביי דלת של תפילין הלכה למשה מסיני ואמר אביי יוד של תפילין הלכה למשה מסיני,ngram,31.898241
