Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,Pesachim 29a:4,William Davidson Edition - Aramaic,he,רבא אמר לעולם רבי שמעון היא ורבי שמעון קנסא קניס הואיל ועבר עליה בבל יראה ובל ימצא ,hebmorph-standard,85.48986
11,--,Teshuvot HaRadbaz Volume 6 2229:2,"Teshuvot HaRadbaz, Warsaw 1882",he," דברי הרמב""ם ז""ל שאע""פ שאינו עובר עליו חייב לבערו שהרי יש כזית חמץ שם ואע""פ שהוא מעורב בכמה זיתים עובר הוא על קיומו ע""כ. והאי עובר על קיומו לאו למימרא שעובר על בל יראה ובל ימצא אלא עובר אדרבנן שאמרו",aggresive-ngram,4.1294293
12,--,"Mishneh Torah, Paschal Offering 10:15",Wikisource Mishneh Torah,he,מה בין פסח ראשון לפסח שני הראשון אסור בחמץ בבל יראה ובל ימצא ואינו נשחט על חמץ ואין מוציאין ממנו חוץ לחבורה וטעון הלל באכילתו ומביאין עמו חגיגה ואפשר שיבא בטומאה אם נטמא רוב הקהל טומאת מת כמו שביארנו,hebmorph-standard,38.201283
13,--,Yalkut Shimoni on Torah 203:1,Yalkut Shimoni on Torah,he, בל יראה ובל ימצא ובל יטמין ובל יקבל פקדונות בגבולין שלך אי אתה רואה אבל אתה רואה של אחרים ושל גבוה מנין ליתן האמור של זה בזה ושל זה בזה תלמוד לומר שאור שאור לגזירה שוה. נאמר שאור בבתים ונאמר שאור,aggresive-ngram,3.6028452
14,--,Malbim Beur Hamilot on Psalms 17:3:6,On Your Way,he,צרפתני בל תמצא - ,aggresive-ngram,15.462027
15,--,Zohar 3:252a:6,Torat Emet Zohar,he,"אמר בוצינא קדישא (ס''א רעיא מהימנא), דאינון לקבל בת עין ימין, ובת עין שמאל. ואינון לקבל (לחם משנה) רומי רבתי, רומי זעירא. לקבל תרין עננין, דמכסיין על בת עינא ימינא ושמאלא. ואינון לקבל שאור וחמץ. ועד דאלין יתבערון מעלמא בל יראה ובל ימצא חד מנייהו, בית ראשון ושני לא יתגליין בעלמא. 
",aggresive-ngram,8.222462
16,--,"Shulchan Arukh, Orach Chayim 442:1",Wikisource Shulchan Aruch,he,"תערובת חמץ עוברים עליו משום ""בל יראה"" ו""בל ימצא"", כגון: המורייס, וכותח הבבלי, ושכר המדי וכל כיוצא באלו - מדברים הנאכלים. אבל דבר שיש בו תערובת חמץ ואינו ראוי לאכילה מותר לקיימו בפסח, כגון: עריבת",hebmorph-standard,67.81007
17,--,Rashi on Pesachim 28a:10:1,Vilna Edition,he,מתני' משום שנאמר לא יראה לך - בגמרא מפרש לה משום קנסא דעבר עליה משום בל יראה:,hebmorph-standard,15.143384
18,--,Jerusalem Talmud Pesachim 23a:5,Mechon Mamre Talmud Yerushalmi,he,"אתיא דרבי מאיר כרבי ליעזר וריבה מן דרבי אליעזר דרבי אליעזר אומר שלא יבוא לידי בל יראה ובל ימצא.  רבי מאיר אומר שלא יבוא לספק בל יראה ובל ימצא.  אתיה דרבנין כר' יהושע וריבה מר' יושוע דרבי יושוע אומר אין שורפין את הקדשים ביום טוב ורבנין אמרין אפילו בחול אין שורפין את הקדשים.  תני א""ר יודה לא נחלקו בית שמאי ובית הלל על תרומה טהורה שאסור לשורפה על מה נחלקו על התלויה שבית שמאי אומרים אין שורפין ובית הלל אומרים שורפין.  אמרו בית שמאי לב""ה",aggresive-ngram,8.799198
19,--,"Noda BeYehuda I, Orach Chaim 20:4",Noda BeYehuda Warsaw 1880,he, מתחלת שעה ששית ומעלה אינו יכול לבטל שהרי אינו ברשותו שכבר נאסר בהנאה. לפיכך אם לא ביטל קודם שש ומשש שעות ולמעלה מצא חמץ שהיה דעתו עליו והיה בלבו ושכחו בשעת הביעור ולא ביערו הרי זה עובר על בל יראה ובל ימצא שהרי,aggresive-ngram,3.576191
20,--,Rashi on Megillah 6a:18:7,Vilna Edition,he,אמר יצחק - אם כן בל יראה גאות ה':,infreq,16.16609
21,--,Tractate Gerim 3:2,"Talmud Bavli, Vilna 1883 ed.",he,רוקו ומושבו ומשכבו ומי רגליו טמאין עיסתו ושמנו ויינו טהורים ועובר על בל תונה ובל תעשוק ובל תלין פעולת שכיר.,original,6.878833
22,--,Kol Bo 48:30,Kol Bo 1547 Venice Unknown Publisher,he,חמץ של ישראל שעבר עליו הפסח אסור בהנאה מדבריהם הואיל ועבר עליו משום בל יראה ובל ימצא. וכתב הרמב״ם ז״ל אפילו הניחו באונס ובשגגה גזרה שמא יניח חמצו אחר הפסח. וחמץ שנתערב תוך הפסח בין במינו בין שלא,aggresive-ngram,5.184977
23,--,Tosafot on Pesachim 2a:1:1,Vilna Edition,he,"מתני' אור לארבעה עשר בודקין את החמץ - פ""ה שלא לעבור עליו בבל יראה ובל ימצא וקשה לר""י כיון דצריך ביטול כדאמר בגמ' (דף ו:) הבודק צריך שיבטל ומדאורייתא בביטול בעלמא סגי אמאי הצריכו חכמים בדיקה כלל ונראה",hebmorph-standard,30.882357
24,--,Jerusalem Talmud Pesachim 12b:1,Mechon Mamre Talmud Yerushalmi,he, יראה ובל ימצא ואי זה זה בשריפה.  רבי ירמיה בעי פטר חמור שהמית במה הוא מיתתו בעריפה או בסקילה.  רבי בנימין בר לוי שאל חלות תודה שנעשו נותר נימא אם נעשו נותר עד שלא הגיע זמן ביעורן את מבערן בכל דבר.  משהגיע זמן ביעורן את מבערן בשריפה:,aggresive-ngram,6.1941442
25,--,"Beit Yosef, Orach Chaim 457:5:1","Tur Orach Chaim, Vilna, 1923",he," עליו בבל יראה ובל ימצא אלא מפרישתה ומניחתה עד הערב ואם החמיצה החמיצה ופסקו הפוסקים הלכה כר""א דאמר לא תקרא לה שם עד שתאפה. וכתב הרא""ש נראה דר""א ורבי יהושע לא פליגי אבן בתירא דלא מסתבר דפליגי בהאי סברא",hebmorph-standard,31.640753
26,--,Mishnah Pesachim 9:3,Torat Emet 357,he,"מה בין פסח ראשון לשני, הראשון אסור בבל יראה ובל ימצא, והשני, מצה וחמץ עמו בבית. הראשון טעון הלל באכילתו, והשני אינו טעון הלל באכילתו. זה וזה טעון הלל בעשיתן, ונאכלין צלי על מצות ומרורים, ודוחין את השבת: 
",hebmorph-standard,80.93059
27,--,Kitzur Shulkhan Aruch Yalkut Yosef 2:239:17,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"האונן יבטל את החמץ בליל י''ד, על ידי שיאמר כל חמירא דאיכא ברשותי וכו'. וכן למחרת בערב פסח יבטל את החמץ בעצמו בזמן הביעור. וחייב למכור ולבער את החמץ, כדי שלא יעבור על איסור בל יראה ובל ימצא. [ילקו''י אבלות מהדו' תשס''ד סי' ז' עמ' קצג]
",aggresive-ngram,8.235075
28,--,Mishnah Berurah 443:1,On Your Way,he," בהנאה אכן עדיין אין על אכילתו חיוב כרת עד הלילה וכן לענין בל יראה ובל ימצא הסכימו כמה פוסקים דאין עובר במה שמשהה החמץ משש שעות ומעלה כ""ז שלא הגיע ימי הפסח גופא מדכתיב שבעת ימים שאור לא ימצא בבתיכם וגו",hebmorph-standard,46.323536
29,--,Tosafot on Pesachim 28a:1:2,Vilna Edition,he,"וחמץ הרי הוא בבל תותירו - תימה לר""י היכי עביד לעיל קל וחומר מנותר שאינו בבל יראה ובל ימצא והא חשיב הכא בל תותירו כמו בל יראה ואומר ר""י דמכל מקום נראה דעביד שפיר קל וחומר דנותר אינו בבל יראה דמיד שהותיר עובר ושוב אינו עובר אבל חמץ אפי' לאחר שהותיר עובר בכל שעה בבל יראה:",hebmorph-standard,43.36905
30,--,"Sefer HaMitzvot LaRambam, Mitzvot Lo Taase 201:1","Sefer HaMitzvot, Warsaw 1883",he," יראה ובל ימצא. ובריש מסכת פסחים (דף ה':) התבארו משפטי שתי מצות אלו, ושם התבאר הענינים שהזהיר מהם באמרו שאור לא ימצא בבתיכם, ושם התבאר כי ילמד כל לאו מן האחר זולת ענין מה שהיה מורה עליו, ושהמקיים חמץ בפסח עובר בשני לאוין על בל יראה ובל ימצא. (שם, שם): ",aggresive-ngram,6.2070107
31,--,Rambam Mishnah Peah 3:2:2,Vilna Edition,he,"ופי' שבת בל' לע""ז אני""ט ובל' ערב אל שב""ת: 
",hebmorph-exact,7.7306223
32,--,Kol Bo 48:40,Kol Bo 1547 Venice Unknown Publisher,he,וכתב הרמב״ם ז״ל בגדים שכבסו אותם בחלב חטה וכן ניירות שדבקו אותן בחמץ וכן כל כיוצא בזה מותר לקיימן בפסח ואין בהם משום בל יראה ובל ימצא שאין צורת חמץ נכרת בהם.  ,aggresive-ngram,10.293844
33,--,Kol Bo 48:43,Kol Bo 1547 Venice Unknown Publisher,he, ואם לא בערו עובר משום בל יראה ובל ימצא כגון המורייס וכותח הבבלי ודומיהן שעושי׳ אותן  מן קמח וכל כיוצא בדברים אלו מדברים הנאכלים אבל דברים שיש בהן תערובת חמץ ואינן ראויין לאכילה מותר לקיימן כיצד ערבת,aggresive-ngram,4.138007
34,--,Mishnah Berurah 448:7,On Your Way,he,(ז) אסור בהנאה - דקנסוהו רבנן הואיל ועבר עליו בבל יראה ובל ימצא [גמרא]:,hebmorph-standard,87.13387
35,--,Jerusalem Talmud Beitzah 14b:1,Mechon Mamre Talmud Yerushalmi,he, ר' בון בר חייה בעי מחלפה שיטתיה דר' ליעזר תמן הוא אמר מותר להערים והכא הוא אמר אסור להערים תמן משום בל יראה ובל ימצא והכא מה אית לך מחלפה שיטתיה דרבי יושוע תמן הוא אמר אסור להערים והכא הוא אמר מותר,aggresive-ngram,4.1175375
36,--,Pele Yoetz 198:53,Torat Emet,he," בכשרות, כל שאינו נזהר בדקדוק במעשיו וגורם שאומרים עליו דפי, הרי זה חלול השם. והמשקרים לגויים וגונבים מהם, הם בכלל מחללי השם, שגורמים שיאמרו הגוים אין תורה לישראל, ועוון חלול השם חמור מעוון כרתות ומיתות בית דין. שלא לעשות מלאכה בשבתות ובמועדים. חמץ בל יראה ובל ימצא: ",aggresive-ngram,20.587103
37,--,Malbim on Psalms 17:4:6,On Your Way,he,צרפתני בל תמצא) ,aggresive-ngram,15.462027
38,--,"Sefer Hamitzvot of Rasag, Negative Commandments 217","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ובל יאכלו בגבולין וישתיו.,aggresive-ngram,12.479974
39,--,Minchat Chinukh 531:1:1,"Minchat Chinuch, Piotrkew, 1902",he," אחד ואינו לוקה רק פ""א מלקות בכ""מ אף בזורע וכן מבוא' בש""ס דמכות וליחשב זורע בנחל איתן מבוא' דאין לוקין אלא אחד עי' כאן בס' שעה""מ שעמד בזה והקשה מ""ש בל יראה ובל ימצא דנחשב שני לאוין ועל הראי' עובר בשני",aggresive-ngram,2.0647147
40,--,Rashi on Bava Kamma 29b:8:2,Vilna Edition,he,"משש שעות ולמעלה - אין חמץ ברשותו (דאע""ג) דאיתיה אסור בהנאה ועשאו הכתוב כאילו הוא ברשותו לעבור עליו בבל יראה ובל ימצא:",hebmorph-standard,65.3504
41,--,Mishnah Pesachim 3:3,Torat Emet 357,he,"כיצד מפרישין חלה בטמאה ביום טוב, רבי אליעזר אומר, לא תקרא לה שם עד שתאפה. רבי יהודה בן בתירא אומר, תטיל בצונן. אמר רבי יהושע, לא זה הוא חמץ שמזהרים עליו בבל יראה ובבל ימצא, אלא מפרשתה ומנחתה עד הערב, ואם החמיצה, החמיצה: 
",hebmorph-standard,65.81242
42,--,"Commentary on Sefer Hamitzvot of Rasag, Positive Commandments 50:1","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 1",he," רואה שאינו שלך. וכתב על זה הרש""ל שם. וז""ל ואינו קשה א""כ למאי הצריכה תורה ביעור. בבטול בעלמא לסגי. די""ל היכא דאיתי' בעין אינו יוצא ידי מצות ביעור בבטול. אע""פ שמיד אחר בטול יצא ידי עונש בל יראה ובל ימצא. מ""מ",aggresive-ngram,10.293551
43,--,Rashi on Pesachim 2a:1:3,Vilna Edition,he,בודקין - שלא יעבור עליו בבל יראה ובבל ימצא:,hebmorph-standard,108.42262
44,--,Proverbs 19:23,Tanach with Ta'amei Hamikra,he,יראת יהוה לחיים ושבע ילין בל־יפקד רע,hebmorph-standard,15.362968
45,--,Mishnah Berurah 446:8,On Your Way,he," דלכו""ע עובר בזה על בל יראה ובל ימצא יש לסמוך בזה על סברת היש מי שאומר ולטלטל בעצמו החמץ להשליכו לים או לבית הכסא מאחר שלדעת רוב ראשונים מותר בזה גם ביו""ט הראשון:",hebmorph-standard,45.999825
46,--,Kitzur Shulkhan Aruch Yalkut Yosef 1:458:25,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,". ויש מי שאומר שאין צריך להודיעם על המכירה, שזכין מאדם שלא בפניו, כדי להצילו מאיסור בל יראה ובל ימצא. ויש מי שאומר שאין המכירה מועילה בלא ידיעת והסכמת הבעלים, ולכן לכתחלה יודיעם על המכירה. [קובץ ילקו""י הלכות ער""פ שחל בשבת עמ' ח, ובילקו""י מועדים, מהדו' תשס""ד עמ' תקצא]
",aggresive-ngram,6.1763062
47,--,Shita Mekubetzet on Ketubot 107b:7,Shita Mekubetzet on Ketubot,he, משום דהצבי כשמזדקן הקרן שלו מועיל הרבה והוא הולך מקום שבל יראה ובל ימצא ותוקע קרנו שם בא' מנקיקי כדי שלא ימצא לעולם כך שמעתי מפי חכמים דורשי רשומות:,hebmorph-standard,37.95394
48,--,Korban Netanel on Pesachim 46:3,Vilna Edition,he,"  משמע  . דאי מלתא באפיה נפשיה הוא וקאי אלו באזהרה על אכילה הכי ה""ל למיתני הרי אלו באזהרות בל יאכל ובל יראה: 
",infreq,18.483643
49,--,Rashi on Pesachim 28a:1:1,Vilna Edition,he,חמץ ישנו בבל תותירו - לא יראה ולא ימצא:,hebmorph-standard,22.454348
50,--,Rambam on Mishnah Pesachim 3:1:1,Vilna edition,he,"אלו עוברין בפסח כותח הבבלי ושכר המדי כו': ענין עוברין שעוברין על בל יראה ובל ימצא. כותח הוא דבר שנופל בערובו קמח ונקרא בלשון ערבי אלמר""י. שכר דבר משכר שעושין דברים משכרין ממינין רבים מחטים שרויים",aggresive-ngram,20.689447
51,--,Pesachim 46b:1,William Davidson Edition - Aramaic,he,לא זה הוא חמץ שמוזהרין עליו בבל יראה ובבל ימצא אלא מפרישתה ומניחתה עד הערב ואם החמיצה החמיצה ,hebmorph-standard,100.11483
52,--,Rashi on Isaiah 26:10:2,On Your Way,he,"ובל יראה גאות ה' . לא חשב בעיניו גדלך וגאותך ובל יראה ל' רגילות ותמידות לא ראה לא חשב כמו ככה יעשה איוב ( איוב א ) :
",infreq,16.342852
53,--,Psalms 17:3,Tanach with Nikkud,he,בחנת לבי פקדת לילה צרפתני בל־תמצא זמתי בל־יעבר־פי,aggresive-ngram,13.72483
54,--,Pesachim 21a:13,Wikisource Talmud Bavli,he,ואי תנא חיה משום דאי משיירא מיהת מצנעא אבל בהמה זימנין דמשיירא ולא מסיק אדעתיה וקאי עליה בבל יראה ובבל ימצא אימא לא צריכא,hebmorph-standard,83.75593
55,--,Pesachim 5b:6,William Davidson Edition - Aramaic,he,ועדיין אני אומר בבתים עובר משום בל יראה ובל ימצא ובל יטמין ובל יקבל פקדונות מן הגוי בגבולין שלך אי אתה רואה אבל אתה רואה של אחרים ושל גבוה מניין ליתן את האמור של זה בזה ושל זה בזה ,hebmorph-standard,91.273186
56,--,Pesachim 5b:7,Wikisource Talmud Bavli,he,"ת""ל שאור שאור לגזרה שוה נאמר שאור בבתים שאור לא ימצא בבתיכם ונאמר שאור בגבולין לא יראה לך שאור מה שאור האמור בבתים עובר משום בל יראה ובל ימצא ובל יטמין ובל יקבל פקדונות מן הנכרי אף שאור האמור בגבולין עובר משום בל יראה ובל ימצא ובל יטמין ובל יקבל פקדונות מן הנכרי'",aggresive-ngram,11.7322645
57,--,Sanhedrin 107a:19,Wikisource Talmud Bavli,he,"והיינו דכתיב (תהלים יז, ג) בחנת לבי פקדת לילה צרפתני בל תמצא זמותי בל יעבר פי",aggresive-ngram,12.66944
58,--,Jerusalem Talmud Pesachim 36b:1,Mechon Mamre Talmud Yerushalmi,he,.  מה ראית לרבותן בחולו של מועד ולהוציאן מן ארבעה עשר.  אחר שריבה הכתוב ומיעט מרבה אני אותן בחולו של מועד שהוא בל יראה ובל ימצא ומוציאן מארבעה עשר שאינן בל יראה ובל ימצא.  ואתיא כיי דאמר ר' מאיר דר' מאיר,hebmorph-standard,43.674248
59,--,"Sefer Hamitzvot of Rasag, Negative Commandments 178","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,בל תבער,aggresive-ngram,12.915609
60,--,"Bach, Orach Chaim 436:1:1","Tur Orach Chaim, Vilna, 1923",he," הקונטרס דדעתו לחזור בימי הפסח קאמר משום דכי הדר בימי פסח עבר עליה ולא מצי לבטוליה דהא מטא זמן איסורי' וכתב ע""ז בהגה""ה אחרת משמע דאיירי כשלא ביטל והקונטרס הולך לפי שיטתו שפי' טעמא דבדיקה משום בל יראה ובל ימצא מיהו",aggresive-ngram,11.3522625
61,--,"Commentary on Sefer Hamitzvot of Rasag, Negative Commandments 264:61","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 2",he," סוף ה""א) מפרש רבי טעמי' דרבי יהודה דאמר אין ביעור חמץ אלא שריפה מדכתיב תשביתו שאור מבתיכם. דבר שהוא בל יראה ובל ימצא. ואיזה זה בשריפה עיי""ש. הרי דס""ל אליבא דר""י דתשביתו שאור מבתיכם הו""ל כלאו הבא מכלל",aggresive-ngram,17.646088
62,--,Mishnah Berurah 442:1,On Your Way,he," בכדי אכילת פרס ויש דסבירא ליה דאפילו לאו אין בו כ""כ דליכא בתערובות שיעור כזית בכדי אכילת פרס מכל מקום לענין בל יראה ובל ימצא עובר עליו כיון שכל חלקיו מונחין בכלי אחד הרי הן מצטרפין זה עם זה כיון שיש",aggresive-ngram,17.77656
63,--,Mishnah Berurah 442:2,On Your Way,he,(ב) עוברים עליו וכו' - אבל חמץ נוקשה אינו עובר עליו משום בל יראה ובל ימצא ורק מדרבנן צריך לבערו ונוקשה מקרי דבר שאינו חמץ גמור כמו אותן שהסופרים מדבקין בו ניירותיהם שעושין מקמח ומים או עיסה שלא נמצא,hebmorph-standard,53.893787
64,--,Rashi on Yoma 79b:6:1,Vilna Edition,he,שאור בכזית - לענין בל יראה ובל ימצא:,hebmorph-standard,184.83885
65,--,Kol Bo 48:26,Kol Bo 1547 Venice Unknown Publisher,he,ואחר הפסח אין צריך לבדוק מיהו אם מצאו אסור בהנאה משום קנסא הואיל ועבר עליו משום בל יראה ובל ימצא ועבר על גזרה דרבנן שלא בדק כי מי שלא בדק בליל ארבע עשר יבדוק ביו׳ ארבע עשר שחרית לא בדק שחרית בודק תוך,aggresive-ngram,5.146922
66,--,Kol Bo 48:25,Kol Bo 1547 Venice Unknown Publisher,he, מיירי שבטל קודם זמן אסורו שאםס לא כן מוטב שידחה אסור טלטול דרבנן ולא ידחה בל יראה ובל ימצא והרמב״ם ז״ל אוקמה כשלא בטל ואין הכל מודים לו.  ,aggresive-ngram,6.1668463
67,--,Teshuvot HaRadbaz Volume 3 878:2,"Teshuvot HaRadbaz, Warsaw 1882",he, בו. אבל אין דעתי סומכת בהיתר זה דלא דמי איסור שביעית דקיל לאיסור חמץ דחמיר דאסור בכל שהו וענוש עליו כרת ועובר על בל יראה ובל ימצא ואסור בהנאה מה שאין כן בכל איסורין שבתורה ואם הקלו בשביעית נקל באיסור,aggresive-ngram,3.1035054
68,--,Kitzur Shulkhan Aruch Yalkut Yosef 1:450:12,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"יש אומרים שאם יש לו בביתו חמץ שאינו ידוע, אינו עובר בבל יראה ובל ימצא, ויש חולקים. ויש אומרים שאין עובר על בל יראה ובל ימצא כמשהה חמץ על מנת לבערו. 
",aggresive-ngram,10.278077
69,--,Ibn Ezra on Psalms 17:3:3,Ibn Ezra on Psalms -- Daat,he,בל תמצא - פסול או מום. ,aggresive-ngram,13.492515
70,--,Sefer HaChinukh 380:3,Sefer HaChinukh -- Torat Emet,he,"מדיני המצוה. מה שאמרו זכרונם לברכה בפסחים פרק מי שהיה טמא (צה, א) מה בין ראשון לשני? הראשון חמץ אסור בבל יראה ובבל ימצא. והשני חמץ ומצה עמו בבית, והשני אינו נוהג אלא יום אחד, ואין שם יום טוב ואסור",hebmorph-standard,32.531948
71,--,Pesachim 95a:1,William Davidson Edition - Aramaic,he,מתני׳ מה בין פסח הראשון לשני הראשון אסור בבל יראה ובל ימצא והשני חמץ ומצה עמו בבית הראשון טעון הלל באכילתו והשני אינו טעון הלל באכילתו זה וזה טעון הלל בעשייתן ונאכלין צלי על מצה ומרורים ודוחין את השבת,hebmorph-standard,65.08824
72,--,"Sefer Hamitzvot of Rasag, Negative Commandments 234","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ובל ינחלו זולתי חקותם:,aggresive-ngram,12.974419
73,--,"Commentary on Sefer Hamitzvot of Rasag, Positive Commandments 50:9","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 1",he,"ואמינא עוד דאפי' לגירסא שלפנינו (בפרק מי שהי' טמא) דלא יראה ולא ימצא הו""ל לאו שניתק לעשה. וכן דעת התוס'. אין זה מחמת עשה דתשביתו. דודאי משום הך עשה לא שייך כאן דין ניתק לעשה כלל. כיון דאין העשה והלאו באים בזמן אחד. אלא כל חד מינייהו יש לו זמן מיוחד בפ""ע. ולא חייל הלאו אלא משעבר זמן העשה וכמו שביארנו. אלא טעמא אחרינא אית בה. ולא כמו שהבינו כל האחרונים ז""ל הדברים כפשטן דניתק לעשה דהכא היינו כשאר ניתק לעשה דעלמא. ומשום זה נתקשו בדבר הרבה מכמה צדדים והאריכו בזה. ולדידי ניתק לעשה דהכא אינו כניתק לעשה דעלמא. דהכא ליכא עשה. אלא הכוונה לומר דהלאו מצד עצמו ניתק למעשה דמעיקרא הטיל הכתוב תנאי בלאו זה. דלא נאמר הלאו אלא כשלא יעשה המעשה. אבל כשיעשה המעשה ניצל מעבירת הלאו. ומקור הדבר הוא במכילתא (פרשת בא פ""ט) דאיפליגו התם תנאי בברייתא אם אין ביעור חמץ אלא שריפה. וקתני התם רבי אומר בדבר שהוא בבל יראה ובל ימצא. ואיזהו דבר שהוא בל יראה ובל ימצא אי אתה מוצא אלא בשר פה עיי""ש. וכן הוא בירושלמי (פ""ב דפסחים ה""א) רבי אומר תשביתו שאור מבתיכם דבר שהוא בל יראה ובל ימצא ואי זה זה בשריפה עיי""ש. ובמה שפירשו שם הפ""מ והקה""ע. מבואר מזה דלא מתקיים לא יראה ולא ימצא לרבי אלא בשריפה. דכל זמן שלא נשרף אכתי נמצא ונראה חשיב. וא""כ כשאמר הכתוב לא יראה ולא ימצא. היינו לומר שאם נמצא ברשותו חמץ חייב לשרפו כדי שלא יהא נראה ונמצא. ואם לא ישרפנו קאי בלאו. וא""כ לעולם לא ילקה משום דבעמוד ושרוף קאי. ובהכי ניחא מש""כ התוס' (בפרק כל שעה כ""ט ע""ב) דמשהה חמץ ע""מ לבערו אינו עובר עליו משום דבל יראה ניתק לעשה ולכך אינו עובר כשמבערו לבסוף עיי""ש. ותמהו האחרונים דנהי דניתק לעשה מ""מ לכתחילה היכי שרי לעבור על הלאו",aggresive-ngram,20.37595
74,--,Pesachim 95a:9,William Davidson Edition - Aramaic,he,תנו רבנן ככל חוקת הפסח יעשו אותו יכול כשם שהראשון אסור בבל יראה ובל ימצא כך שני אסור בבל יראה ובל ימצא תלמוד לומר על מצות ומרורים יאכלוהו,hebmorph-standard,106.4969
75,--,Malbim on Proverbs 22:13:7,Malbim on Proverbs--Wikisource,he,"* וברחוב יש רוצחים, הגם שאין שם חיות מפני יראת רבים, עד שמזה ימצא אמתלא לעצלותו בל יזוז מביתו.
",ngram,16.581001
76,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 448:5",Torat Emet 357,he," יקבלנו.  ואם עבר וקבלה אסור אף בהנאה אחר פסח. אע''ג דיו''ט אחרון דרבנן ומדאורייתא לא קעבר על בל יראה ובל ימצא אפילו הכי כל דתיקון רבנן כעין דאורייתא תקון ושלא לזלזל ביום טוב שני וצ''ע. ח''י: 
",hebmorph-standard,76.666374
