Id,Relevance,Ref,Version,Lang,Content,Field,Score
19,--,"Bach, Choshen Mishpat 93:17:1","Tur Choshen Mishpat: Vilna, 1923",he," טענו עדיין שותפי אתה ונשאר לי אצלך כך וכך וכו' עד או שלא היה שותפו מהטעם שאמרנו. כל זה ברמב""ם לשם פי' דטענו ברי לי שנשאר אצלך כך וכך ואם היה מודה בה חייב ממון א""כ חייב הנתבע לישבע שאין לו עליו כלום ומגלגל עליו שלא גזלו מעולם ואיכא למידק הלא בסמוך סעיף י""ב כתב נמי אע""פ שחלקו",hebmorph-exact,0.6727271
20,--,Bartenura on Mishnah Shevuot 4:6:5,On Your Way,he,"ושחבל בי חברי ביוה״כ. ונקט לה, דאע״ג דענוש כרת חייב ממון:

",hebmorph-standard,41.080505
21,--,Bartenura on Mishnah Shevuot 4:6:4,On Your Way,he,ושהכני בני. הכאה שאין בה חבורה שאינו חייב עליה מיתה. וכיון דליכא מיתה איכא ממון:,ngram,22.246073
22,--,Daat Zkenim on Exodus 21:23:1,daat zekenim,he,"ואם אסון יהיה. למ""ד נתכוין להרוג את זה והרג את זה חייב 
ר""ל נפש תחת נפש ממש ולמ""ד פטור ממיתה וחייב ממון הוי נפש תחת נפש ממון פדיון נפשו ולתנא 
דבי חזקיהו דסבר פ""ק דבבא קמא דפטור אפילו מממון מתפרש קרא",aggresive-ngram,12.667541
23,--,Rashi on Shevuot 49a:41:1,Vilna Edition,he,"אמר לשואל כו' - פטור מקרבן שבועה שהרי אף כשנשבע לשקר חייב עצמו בתשלומין ואין בשבועה זו כפירת ממון:
",infreq,17.701406
24,--,"Shulchan Arukh, Choshen Mishpat 388:2",Torat Emet Freeware Shulchan Aruch,he,"המוסר ממון בידי אנס בין אנס עכו""ם בין אנס ישראל חייב לשלם מהיפה שבנכסיו כל מה שלקח האנס אע""פ שלא נשא המוסר ולא נתן בידו אלא הרגיל בלבד ואם מת גובים מיורשיו כשאר כל המזיקים וי""א דדוקא שעמד בדין אבל אם",infreq,16.503687
25,--,Shita Mekubetzet on Bava Metzia 3b:6,Vilna Ed,he,"ומאי ק""ו ומה פיו שאין מחייבו ממון וכו'. יש להקשות למה לא הקשה לו ממודה מקצת שבהכרח יפרע המקצת מיד ויש לומר שהמקשה היה בדעתו שהק""ו לא היה על שאינו מחייבו ממון במקצת אלא בענין אחר כמו אם אדם אחד אמר",hebmorph-standard,17.923742
26,--,Rashi on Sanhedrin 30a:92:1,Wikisource Rashi,he,לשבועה אתי - עד אחד אינו מחייבו ממון אלא שבועה הלכך כשהעיד זה יחידי וזה יחידי לא שייכא תורת ממון בעדותן ולא מצרפינן להו דהא לאו לחיוביה ממונא אתו:,hebmorph-standard,21.78231
27,--,"Drisha, Choshen Mishpat 350:18:1","Tur Choshen Mishpat: Vilna, 1923",he," וקאמר דכ""ע מיתה וממון אינו חייב ממון והב""ע בטובח על ידי אחר ומ""ט דחכמים דפטרי מאן חכמים ר""ש דאמר (במתני' שם דף ע' ע""א בגנב ושחט ונמצאת טריפה פטור משום) שחיטה שאינה ראויה לאו שמה שחיטה וכר""י הסנדלר",hebmorph-exact,0.29437152
28,--,Minchat Chinukh 49:1:1,"Minchat Chinuch, Piotrkew, 1902",he," מיירי היכי דיש בו""פ ע""כ חייב ממון משום חובל ומדמתרץ משנה דהתם בגוונא דלית בה ג""כ קנס ע""כ מוכח דאלו הי' אפילו קנס לחוד לא הוי לוקין דממונא משלם כו' ע""כ מוכח שפיר דסובר דבכ""מ ממונא משלם ע""כ צריך לאוקמי המשנה דמכות בגוונא דלית ביה שום צד ממון:",hebmorph-exact,0.4199621
29,--,Rashi on Kiddushin 16a:12:1,Vilna Edition,he,למה לי שטר - הא אין גופו קנוי אלא חוב ממון עבודת שש שנים שיש עליו:,aggresive-ngram,29.020618
30,--,Bartenura on Mishnah Shevuot 8:5:1,On Your Way,he,"אמר לשואל וכו׳ פטור. שהרי אף כשנשבע לשקר חייב את עצמו בתשלומין ואין בשבועה זו כפירת ממון:

",infreq,17.759321
31,--,Bartenura on Mishnah Sanhedrin 8:5:1,On Your Way,he,"נדון על שם סופו. סוף שמכלה ממון אביו ומבקש מה שהורגל בו ואינו מוצא ויושב בפרשת דרכים ומלסטם את הבריות, אמרה תורה ימות זכאי ואל ימות חייב:",hebmorph-exact,8.1789055
32,--,"Ba'er Hetev on Shulchan Arukh, Choshen Mishpat 28:1",Torat Emet 357,he," וראוי.  לאפוקי קרוב או פסול ואפילו למ''ד החרם חל על הקרובים מ''מ כ''ז שלא נתנו חרם אינו בכלל נשיאת עון דאף אם יעיד אינו מחייבו ממון ב''י. סמ''ע: 
",hebmorph-standard,21.78623
33,--,"Ba'er Hetev on Shulchan Arukh, Choshen Mishpat 30:7",Torat Emet 357,he," העדים מצטרפין והוי כאילו יש ב' עדים על ת''ש וישאר עוד אחד לחייבו שבועה אבל אי לא הי' נשאר עד לא הוה חייב שבועה דעד המביאו לידי חיוב ממון ע''י צירוף אינו מביאו עוד לידי שבועה סמ''ע: 
",aggresive-ngram,12.668635
34,--,Shevuot 34a:1,Wikisource Talmud Bavli,he,"כל אחת ואחת בפני ב""ד ושלא בפני ב""ד אינו מדבר אלא בתביעת ממון עדות שלא עשה בה נשים כאנשים קרובים כרחוקים פסולין ככשרים ואינו חייב אלא אחת בפני ב""ד אינו דין שלא יהא מדבר אלא בתביעת ממון",ngram,19.61689
35,--,Mishnah Berurah 55:69,eu5 text,he,(סט) על היוצאים - מי שאינו יכול לחזור לביתו מחמת אונס שאינו רשאי לבוא במדינה פטור אפילו הגיע זמן הרגל ודוקא אם הוא אנוס ממש אבל אם מחמת חוב ממון או פשיעה לא יוכל לבוא לא יפסידו חביריו חלקם. וכל זה,aggresive-ngram,10.84817
36,--,"Ba'er Hetev on Shulchan Arukh, Choshen Mishpat 69:20",Torat Emet 357,he, פטורים.  ואפי' אם ידוע שלא נשבע אביהן אפ''ה פטורים כיון דלא היה אביהן חייב ממון ודאי ואיכא למימר אם היה חי היה נשבע ועיין בס''ס מ' דאם כתב ומסר כת''י בפני עדים זהו שט''ח גמור וגובה ממשעבדי משעת,hebmorph-standard,20.540253
37,--,"Meshech Hochma, Shoftim 55","Riga, 1927",he," שקרנים ויהיה אין לדבר סוף, וא""כ טפי ניחא להו שישכור עדים להכחישן, דבזה גם העדים לא יחפשו כ""כ להזימן דהם ג""כ אין להם הפסד כלום לא חיוב ממון ולא חיוב נפשות. ודו""ק.
",aggresive-ngram,9.0482435
38,--,Rashi on Shevuot 33a:11:2,Vilna Edition,he,"ושחבל בי חבירי - משום יוה""כ נקט ליה דאע""ג דענוש כרת חייב ממון והנך דלעיל נקט משום חצי נזק כדמפרש בגמרא א""נ לאשמועינן דהמשביע עדי קנס חייבים ושהכני בני נקט לאשמועינן דהואיל ואין בה חבורה אין בה מיתה וחייב ממון:",hebmorph-standard,31.315542
39,--,Rashbam on Bava Batra 175b:1:2,Vilna Edition,he,כתב ידו - של לוה שהוא חייב לו ממון ואין כאן עדות אחרת:,ngram,22.138266
40,--,Chelkat Mechokek 119:12,"Vilna, 1876",he,"וכן עיקר. כבר כתבתי לעיל ס""ק ט' דלדידן דאין מגרשין אשה בע""כ משום חרם ר""ג גם הרמב""ם מודה דצריך ליתן לה כל חיובי ממון ומכ""ש באינה יודעת לשמור גיטה דאינה בת גירושין מדאורייתא והמנהג עתה להתיר לו לישא",aggresive-ngram,15.672018
41,--,Sanhedrin 79a:35,Wikisource Talmud Bavli,he,ממון וכדרבי,ngram,19.518234
42,--,Maharam Shif on Ketubot 30b:2,Vilna Edition,he," דפטור מממון דאנן סהדי כו' דאל""כ קשה מאי פסיקא ליה דאיירי בדלא מצי לאהדורי ע""י אונס ומקשה אתרוייהו במה דאמר פטור מממון משום דקים ליה בדרבה מני' אדרבה אמאי חייב מיתה ליהוי פטור ממיתה דאנוס הוא ויהיה חייב",hebmorph-exact,0.58794695
43,--,Maharam Shif on Ketubot 30b:3,Vilna Edition,he,"בא""ד ואע""ג שחבירו גזלו כו'  .   זה לפירוש ר""י דלעיל דפריך אנוס הוא ואמאי חייב ממון והרי הוא לא גזלו כו' וק""ל. משא""כ לפירש""י לא קשה מידי דסוף סוף חייב לשלם כיון שנהנה: ",hebmorph-exact,1.6745168
44,--,Rashi on Ketubot 34b:9:3,Vilna Edition,he,ודבר אחר - ממון ואכולה מילתא קאי כלומר חייבי מיתות שוגגין וממון או חייבי מלקיות שוגגין וממון:,ngram,25.203194
45,--,Rashi on Bava Kamma 31a:18:2,Vilna Edition,he,"אי נתקל פושע הוא - והוי כמשליך תקלותיו ברה""ר משום הכי ממון ראשון חייב:",ngram,22.211102
46,--,Shita Mekubetzet on Ketubot 30b:10,Shita Mekubetzet on Ketubot,he," תאמר אם כן אפי' בלא חיוב מיתה אמאי חייב ממון בהנאתו הואיל ולבעלים לא שויא מידי דמעיקרא לא הוי שויא אלא פרוטה ועתה בשעת הנאתו הויא ליה זה נהנה וזה אינו חסר ויש לומר אעפ""י שאינו שוה פרוטה אם מקיאו לחוץ מ""מ",hebmorph-exact,0.2943181
47,--,"Guide for the Perplexed, Part 3 41:3","Moreh Nevuchim, translated by Ibn Tibon",he,וכן 'דין עדים זוממין' - שיעשה בהם מה שחשבו לעשותו בשוה אם חשבו להרוג - יהרגו אם חשבו להכות - יוכו אם חשבו לחייב ממון - יחויבו ממון בשוה. הכונה בכל זה - להשוות העונש והעבירה וזה ענין ה'משפטים 'צדיקים',aggresive-ngram,9.040141
48,--,"Kessef Mishneh on Mishneh Torah, Testimony 18:8:2",Torat Emet 363,he,"אבל אם אמרו העדנו על זה וכו'. שם (דף ג') אמר רב יהודה אמר רב עד זומם משלם לפי חלקו ומוקי לה גמרא באומר העדנו והוזמנו בב''ד של פלוני וחייבנו ממון סד''א כיון דלחבריה לא מצי מחייב ליה איהו נמי לא מחייב קמ''ל: 

",hebmorph-standard,14.512035
49,--,"Tur, Choshen Mishpat 426:1","Choshen Mishpat, Vilna, 1923",he,     הרואה את חבירו טובע בנהר או שלסטין באין עליו חייב להצילו בין  בגופו בין בממונו ומיהו אם יש לו ממון להציל עצמו חייב לשלם לזה: ,ngram,20.746487
50,--,"Kessef Mishneh on Mishneh Torah, Testimony 10:4:3",Torat Emet 363,he,ומ''ש אע''פ שהוזם בעדות ממון ושלם פירושו שאילו הוזם בעדות שאינו של ממון שהרי הוא חייב מלקות כיון שלקה חזר לכשרותו כמבואר פרק י''ב וכל שלא לקה ודאי שאינו נכשר אפילו נתן כמה ממון אבל כשהוזם בעדות ממון,hebmorph-exact,8.467988
51,--,Rashi on Bava Kamma 42a:12:1,Vilna Edition,he, וחייב ממון ולית ליה דתנא דבי חזקיה דאמר לא חלקת בו בין מתכוין לשאין מתכוין לחייבו ממון אלא לפוטרו ממון ולא יהיה אסון דקרא בחבירו קדריש ליה אם אין אסון בחבירו אפילו יש אסון באשה יענש וכיון דאנשים אהיכא דיש אסון נמי יענשו אשתכח דאמעיט שוורים בין ביש אסון בין בשאין אסון ובעל השור נקי למה לי:,hebmorph-standard,15.402419
52,--,"Commentary on Sefer Hamitzvot of Rasag, Negative Commandments 264:124","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 2",he," בפסחים ובתמורה שם. וכן בירושלמי (פ""ה דנזיר ה""א) איתא עובר בעשה עיי""ש. אבל לשון התוספתא תמוה לכאורה. אמנם נראה דמשום דבכלל עשה זו איכא גם חיוב ממון. דהרי המתפיס תמימין לבדה""ב אין יוצאין מידי מזבח לעולם",aggresive-ngram,9.424723
53,--,Shita Mekubetzet on Bava Kamma 35a:1,Vilna Ed,he, מתכוין לחלל שבת וכדתנא דבי חזקיה דפטור אפילו בשוגג כיון דאלו במזיד נידון בנפשו ודוקא בכי הא אבל היכא דלא בעי ליה כלל דאפילו במזיד גמור פטור שאינו נידון בנפשו ודאי חייב ממון אפילו לחזקיה. דתנא דבי חזקיה מכה,hebmorph-exact,2.8705187
54,--,"Shulchan Arukh, Choshen Mishpat 93:9",Torat Emet Freeware Shulchan Aruch,he," היסת ולא מגלגלין אלא טענה שאם יודה בה חייב ממון אבל דבר שאפילו הודה אינו חייב אלא שבועה אינו נשבע עליו אפי' ע""י גלגול:",hebmorph-standard,18.363523
55,--,Rambam Mishnah Peah 5:4:1,Vilna Edition,he,"כשיצטרך אדם בדרך ללקט שכחה ופאה אע""פ שיש לו ממון אינו חייב לשלם כשיחזור לביתו אלא במדת חסידות: 
",ngram,19.465313
56,--,"Mishneh Torah, Oaths 9:3",Wikisource Mishneh Torah,he,"תבען בעדות שאינה מחייבת ממון או בעדות קרקעות או עבדים או שטרות וכפרו ונשבעו פטורין משבועת העדות, שאין חייבין אלא על כפירת עדות ממון שדומה לפקדון ותשומת יד וגזל ואבדה שפרטן הכתוב בפרשה שהן מטלטלין שגופן ממון וכשיעידו לזה יתן זה.",hebmorph-standard,17.31641
57,--,Kitzur Baal Haturim on Leviticus 27:29:1,On Your Way,he,"יחרם ג' כל חרם אשר יחרם מן האדם לא יפדה זובח לאלהים יחרם יחרם כל רכושו לומר מה חייבי מיתות לא נשקול ממונא ונפטריה אף חייבי ממון אין לנו לפוטרו עד שישלם וזהו יחרם כל רכושו דאיירי כחייבי ממון איתקש לזובח לאלהים יחרם. דהיינו חייבי מיתות דבשניהם אני אומר לא יפדה:

",hebmorph-standard,20.53656
58,--,Metzudat David on Nehemiah 5:5:4,On Your Way,he,"לאחרים. כבר המה נתונים לאחרים בעבור חוב ממון:
",aggresive-ngram,36.160564
59,--,Metzudat David on II Kings 4:1:2,On Your Way,he,"לעבדים. בעבור חוב הממון:
",aggresive-ngram,57.856907
60,--,"Beit Yosef, Choshen Mishpat 69:13:1","Tur Choshen Mishpat: Vilna, 1923",he," ל""ט יש לתמוה למה כתב כיון שאביהם לא היה חייב אלא שבועה הם פטורים הא אפילו היה אביהם חייב ממון היו הם פטורים משום דטענינן להו שאביהם פרע וכמו שכתב בתשובה ראשונה ואפשר לדחוק ולומר דלרוותא דמילתא נקט הכי",hebmorph-exact,0.33490336
61,--,"Sefer Mitzvot Gadol, Volume One 163:1","Munkatch, 1901",he," זה אומר שם [בפ' הנשרפים דף ע""ט] כי הך דתנא דבי חזקיה מפקא מדרבי ומפקא מדרבנן כי רבי אומר שם נתכוין להרוג את זה והרג את זה חייב ממון ופטור מן המיתה, ורבנן אומרים כי מתכוין להרוג זה והרג את זה חייב מיתה",hebmorph-exact,0.29397348
62,--,"Mishneh Torah, Testimony 20:8",Wikisource Mishneh Torah,he,"עדים שהעידו על אחד והרשיעוהו רשע שאין בו לא מלקות ולא מיתה ולא חיוב ממון ואח""כ הוזמו הרי אלו לוקין אע""פשלא זממו להלקות זה ולא לחייבו ממון כיצד העידו על כהן שהוא חלל כגון שהעידו בפנינו נתגרשה אמו או נחלצה במקום פלוני ביום פלוני והוזמו הרי הן לוקין וכן אם",aggresive-ngram,12.97493
63,--,Tosafot on Shevuot 40a:26:1,Vilna Edition,he,וכל מקום ששנים מחייבין אותו ממון אחד מחייבו שבועה. לאו דוקא דהא איכא כפירת שעבוד קרקעות:,ngram,19.895838
64,--,"Tur, Choshen Mishpat 93:16","Choshen Mishpat, Vilna, 1923",he,   לפי שאין משביעין היסת ולא מגלגלין אלא טענה שאם יודה בה יהיה חייב ממון אבל דבר שאפילו אם הודה אינו חייב לשלם אלא שבועה אינו נשבע עליו אפילו על ידי גלגול: ,hebmorph-standard,28.789581
65,--,Zevachim 110b:1,Wikisource Talmud Bavli,he,חייב,infreq,18.817272
66,--,"Tur, Choshen Mishpat 351:2","Choshen Mishpat, Vilna, 1923",he,"   וכן הבא במחתרת וגנב כלים והוציאן ושברן פטור אע""פ ששברן אחר שהוציאן מרשות הבעלים שכל המוצא את הגנב בשעה שהותר את הבית לגנוב מותר להרגו לפיכך כל דבר שעושה שיש בו חיוב ממון כגון שהזיק את ממון חבירו",aggresive-ngram,12.16399
67,--,Minchat Chinukh 34:1:3,"Minchat Chinuch, Piotrkew, 1902",he," ממלקות. לכאור' נראה דאם הכה חבירו כמה הכאות עד שמת ובהכאות ראשונות לא מת אך היו בהכאות הללו נזק אם כן חוץ מה שחייב מיתה חייב ג""כ בה' דברים על הכאות ראשונות כי אין המיתה ותשלומין באים כא' כי חייב ממון על",hebmorph-exact,0.3364246
68,--,Maharam Shif on Ketubot 38a:3,Vilna Edition,he,"ברש""י בד""ה לחייבו ממון כו'   לפטור שוגג דרך עלייה.   אם לא נגיה מזיד דרך עלייה צריך ליישבו בדוחק (נ) ודו""ק: ",hebmorph-standard,25.417265
69,--,Tosafot on Bava Kamma 22b:3:1,Vilna edition,he," ואם ר""ל דכי היכי דהתם משלם קנס ה""נ משלם דמי הגדי הא לא גמרינן ממון מקנס ונר' לר""י דהכי פריך ה""נ דלא מחייב בממון שהזיק עם הריגת העבד והא בדבר שממונו עושה לא שייך קם ליה בדרבה מיניה:",hebmorph-standard,15.151858
70,--,Minchat Chinukh 34:1:8,"Minchat Chinuch, Piotrkew, 1902",he," מסר נפשו אין נהרג כיון שהוא באונס כמבואר בר""ם שם ושם במקד""ה חקרתי דאפשר כיון שבאונס א""ח מיתה חייב ממון דל""ד לח""מ שוגגין אם כן חייב כאן דמי הנהרג ליורשים אם נאמר דיש דמים לב""ח כמש""ל וע""ש שבררתי דפטור",hebmorph-exact,0.4186292
71,--,Tosafot on Makkot 16a:61:1,Vilna Edition,he,התם איתא בתשלומין. כששרפו וחייב ממון הלכך לא משכחת ביה בטלו דכל אימת דיש לו ממון לא ילקה ויש ספרים דגרסי ואינו לוקה ומשלם כלומר הכא על כרחך אינו לוקה הואיל ומיפטר בתשלומין אבל ליכא לפרושי דתרתי לא,aggresive-ngram,12.668635
72,--,Bemidbar Rabbah 8:4,Daat Bemidbar Rabbah,he," הנייה לכון דאינון מתקטלין סבו לכון כסף וזהב!אמרו לו: אין אנו מבקשין כסף וזהב עם שאול ועם בני ביתו, לא היה לנו חייב ממון, שממון ניטול ממנו, אלא נפשות חייב לנו ונפשות אנו מבקשין!אמר דוד: דלמא דאינון",hebmorph-exact,1.3673275
73,--,Bartenura on Mishnah Shevuot 8:6:1,On Your Way,he,"חייב. שהרי כפר ממון, שאילו הודה היה מתחייב:",ngram,29.14934
74,--,"Ba'er Hetev on Shulchan Arukh, Even HaEzer 71:2",Torat Emet 357,he," חכמים.  היינו כשאין להם ממון אבל אם יש להם ממון אין שום חיוב עליו ב''ח ב''ש: 
",aggresive-ngram,13.2651
75,--,Avodah Zarah 51a:1,Wikisource Talmud Bavli,he,חייב,infreq,20.00802
76,--,Rashi on Keritot 12b:45:1,WikiSource Rashi,he,ממין אחד חייב - אסיפא דמתניתין קאי דקתני שני חצאי זיתים ממין אחד חייב פשיטא:,aggresive-ngram,13.405295
77,--,Minchat Chinukh 48:2:3,"Minchat Chinuch, Piotrkew, 1902",he," מלקות בהכאה שאין בה ש""פ וביש בה ש""פ חייב ממון כמו חובל בחבירו ואף בחובל בעבד חייב ג""כ מלקות או ממון עיין ר""מ החו""מ וז""פ:",hebmorph-exact,0.5039545
78,--,"Mishneh Torah, Oaths 7:5",Wikisource Mishneh Torah,he,"אחד הנשבע אחר שתבעו בעל הממון, או הנשבע מעצמו אע""פ שלא תבעו, כיצד כגון שקדם ואמר למה אתה הולך אחרי כלום יש לך בידי ממון שבועה שאין לך בידי ממון, הרי זה חייב בשבועת הפקדון הואיל וכפר ונשבע ואע""פ שלא תבעו זה.",hebmorph-exact,8.205581
79,--,Bava Kamma 98b:4,William Davidson Edition - Aramaic,he,לרבי שמעון דאמר דבר הגורם לממון כממון דמי חייב לרבנן דאמרי דבר הגורם לממון לאו כממון דמי פטור בדבר שאין עיקרו ממון מי אמרינן,ngram,26.123436
80,--,"Ba'er Hetev on Shulchan Arukh, Even HaEzer 119:10",Torat Emet 357,he," מגורשת.  ובזה הזמן אם עבר וגירש אפי' אם יכולה לשמור את גיטה מ''מ מחמת תקנו' ר''ג אינה מגורשת וחייב לאשה זו בכל חיוב ממון ב''ש ועיין ח''מ: 
",aggresive-ngram,18.080282
81,--,Bava Metzia 17a:5,Wikisource Talmud Bavli,he,חייב אתה ליתן לו ואמר פרעתי והעדים מעידין אותו שלא פרע וחזר ואמר פרעתי לא הוחזק כפרן לאותו ממון,ngram,23.193737
82,--,"Prisha, Choshen Mishpat 93:17:1","Tur Choshen Mishpat: Vilna, 1923",he, ונשאר לי אצלך פי' שהוא טענת ממון בברי ואם הודה היה חייב ממון כך צריך לישבע עליה ויגלגל עליו שלא גזלו והא דכתב שלא גזלו מעולם נראה דמשום טענת שלא היית שותפי מעולם כתב שצריך לגלגל שלא גזלו מעולם דאילו,hebmorph-exact,0.6698067
83,--,"Kessef Mishneh on Mishneh Torah, Oaths 9:3:1",Torat Emet 363,he,"תבעם בעדות שאינה מחייבת ממון. משנה וגמ' בפ' שבועת העדות דף ל''ד: 
",hebmorph-standard,28.969145
84,--,Tosafot Yom Tov on Mishnah Shevuot 4:6:4,"Mishnah, ed. Romm, Vilna 1913",he,"ושחבל בי חבירי וכו' ביוה""כ. כתב הר""ב דאע""ג דענוש כרת חייב ממון. וטעמא מפורש במ""ג פ""ח דב""ק [בפירוש הר""ב]: 
",hebmorph-exact,2.3517878
85,--,Rashi on Chullin 81b:17:1,Wikisource Rashi,he,חייבי מיתות שוגגין או חייבי מלקיות שוגגין ודבר אחר - אתרוייהו קאי. חייבי מיתות שוגגין ודבר אחר עבר עבירה בלא התראה דהיינו שוגג ויש בה דין מיתה אם היו מתרים בו ויש בה עוד חיוב דבר אחר כגון מלקות שהתרו בו למלקות כי הא דאמרן או יש בה חיוב ממון:,aggresive-ngram,14.510309
