Id,Relevance,Ref,Version,Lang,Content,Field,Score
21,--,I Kings 4:19,Tanach with Nikkud,he,גבר בן־ארי בארץ גלעד ארץ סיחון מלך האמרי ועג מלך הבשן ונציב אחד אשר בארץ,aggresive-ngram,18.883242
22,--,Niddah 61a:58,Wikisource Talmud Bavli,he,סיחון ועוג בני אחיה בר שמחזאי הוו ,hebmorph-standard,120.44478
23,--,"Rabbeinu Bahya, Devarim 1:4:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"אחרי הכותו. אחר שהיטיב הקב""ה לישראל כל הטובה הזאת שעל ידו הכה לפניהם סיחון ועוג והורישם את ארצם, אחר כן בא להוכיחם.
",hebmorph-standard,53.04881
24,--,Metzudat David on Habakkuk 3:3:3,On Your Way,he,"כסה שמים הודו. אז כשכבשו ישראל ארץ סיחון ועוג כסה שמים הודו ר״ל אז מלאה הודו על שמים ממעל וזהרו מלא הארץ כי אז נתפרסם גבורות ה׳:
",hebmorph-standard,53.613186
25,--,Metzudat David on Habakkuk 3:3:1,On Your Way,he,אלוה מתימן יבא. הנה כשבא אלוה לפני ישראל כשעברו את תימן הוא ארץ אדום כי אז התחילו להלחם בסיחון ועוג: ,aggresive-ngram,41.819252
26,--,Malbim on I Samuel 15:2:3,On Your Way,he,"בדרך כי לא היית אז בארץ נושבת, ב. אם יקרב עם אל גבול ארצו ילחם עמו מיראתו פן יעבור בגבולו, כמו מלחמת סיחון ועוג, וזה היה ",hebmorph-standard,53.347916
27,--,Targum Jonathan on Deuteronomy 1:4,Targum Jonathan on Deuteronomy,he,מן בתר דמחא ית סיחון מלכא דאמוראה דיתיב בחשבון וית עוג מלכא דמתנן דיתיב בעשתרוותא באדרעת,aggresive-ngram,16.881886
28,--,"Chizkuni, Numbers 32:38:1",Chizkuni,he,"מוסבת שם בתחלה נקראו בשם עמון ומואב ואח״‎כ בשם סיחון ועוג, ואח״‎כ בשם ישראל.",hebmorph-standard,70.73174
29,--,"Siftei Hakhamim, Deuteronomy 3:23:5",Siftei Hakhamim,he,"ה דק""ל דהא לעיל מיניה כתיב ואת יהושע צויתי בעת ההיא וגו' שפירושו בעת כיבוש סיחון ועוג ועלה קאי ואתחנן ומתרץ לאחר כו' דמיתי שהותר קצת הנדר לכך עלתה על דעתי להתפלל כדי שאכנס לארץ כו':  ",hebmorph-standard,44.20734
30,--,Kitzur Baal Haturim on Genesis 5:4:1,On Your Way,he,"הנפלים ג' במסורה אחד מלא ושנים חסרים הנפלים היו בארץ. חסר ושם ראינו את הנפילים. מלא בני ענק מן הנפלים. חסר וזהו סיחון ועוג כו' כדאיתא בנדה סיחון ועוג בני שמחזאי ועזאל ונפלו מן השמים בימי דור המבול לכן כתיב כאן הנפלים היו בארץ חסר:


",hebmorph-standard,50.437744
31,--,Ibn Ezra on Deuteronomy 29:4:1,Ibn Ezra on Devarim -- Torat Emet,he,וטעם לא בלו. פירשתיו. ומכת סיחון ועוג שהיה קרוב על כן אתם חייבים לשמור הברית:,hebmorph-standard,71.61057
32,--,Rashi on Exodus 23:28:1,On Your Way,he,"הצרעה. מן שרץ העוף, והיתה מכה אותם בעיניהם ומטילה בהם ארס והם מתים, והצרעה לא עברה את הירדן, והחתי והכנעני הם ארץ סיחון ועוג, לפיכך מכל שבע אמות לא מנה כאן אלא אלו וחוי אף על פי שהוא מעבר הירדן והלאה, שנו רבותינו במסכת סוטה (סוטה לו א) על שפת הירדן עמדה וזרקה בהם מרה:
",hebmorph-standard,37.302197
33,--,Ibn Ezra on Deuteronomy 29:1:5,On Your Way,he,וטעם (ד) לא בלו. פירשתיו. ומכת סיחון ועוג שהיה קרוב על כן אתם חייבים לשמור הברית,hebmorph-standard,71.61057
34,--,Sforno on Deuteronomy 33:21:2,On Your Way,he, ויתא ראשי עם ושם בארץ סיחון ועוג אתא המחוקק בראשי העם לכבוש את הארץ:,hebmorph-standard,71.61057
35,--,Rashbam on Deuteronomy 4:38:1,Rashbam on Deuteronomy -- Daat,he,כיום הזה - שכבר התחלתם לירש את ארץ סיחון ועוג. ,hebmorph-standard,89.16218
36,--,"Siftei Hakhamim, Numbers 32:3:1",Siftei Hakhamim,he,ת מדכתיב אחר כך הארץ אשר הכה ה' וגו' דהיינו סיחון ועוג שישראל נצחו אותן וירשו את ארצם כמו שמפורש בפרשת חקת. אי נמי מדכתיב בסמוך ויתן להם משה לבני גד וגומר את ממלכת סיחון מלך האמורי ואת ממלכת עוג מלך,hebmorph-standard,44.30678
37,--,"Tafsir Rasag, Deuteronomy 1:4","Tafsir al-Torah bi-al-Arabiya, Paris, 1893",he, בעד פתחה בלד סיחון מלך אלאמוריין אלמקים פי חשבון ועוג מלך אלבתניה אלמקים פי עשתרות פי אדרעאת ,ngram,32.374435
38,--,Ikar Siftei Hachamim on Numbers 32:3:1,On Your Way,he,מדכתיב אחר כך הארץ אשר הכה ה' וגו' דהיינו סיחון ועוג שישראל נצחו אותן וירשו את ארצם כמו שמפורש בפרשת חקת. אי נמי מדכתיב בסמוך ויתן להם משה לבני גד וגומר את ממלכת סיחון מלך האמורי ואת ממלכת עוג מלך,hebmorph-standard,44.133026
39,--,Chidushei Agadot on Yoma 67b:3,Vilna Edition,he,"עזא  ועזאל כו'. פרש""י מלאכי חבלה שירדו כו' ועליהן נאמר ויראו בני האלהים את בנות וגו' ע""ש וכה""ג פרש""י במס' נדה פ' האשה גבי סיחון ועוג אחי הוו בני שמחזאי כו' וקרא נקט הני שאפשר שהם היו עיקר: ",hebmorph-standard,44.456596
40,--,"Chizkuni, Deuteronomy 4:38:1",Chizkuni,he,"כיום הזה שירשו ישראל ארץ סיחון ועוג.
",hebmorph-standard,106.69583
41,--,"Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:1",Torat Emet 363,he,"מצות עשה להביא בכורים למקדש. ואינם נוהגין אלא בפני הבית ובארץ ישראל בלבד שנאמר (שמות כג יט) (שמות לד כו) ""ראשית בכורי אדמתך תביא בית ה' אלהיך"". ומביאין בכורים של דבריהם מערי סיחון ועוג ומסוריא",hebmorph-standard,47.997948
42,--,"Chizkuni, Deuteronomy 3:26:2",Chizkuni,he,"רב לך במה שהראיתיך כבוש ארץ סיחון ועוג, על שאמרת אעברה אל תוסף דבר אלי עוד בדבר הזה ועל שאמרת ואראה את הארץ הטובה הריני שומע לך עלה ראש הפסגה וגו'.
",hebmorph-standard,44.58109
43,--,"Chizkuni, Numbers 32:33:1",Chizkuni,he,ולחצי שבט מנשה בני מנשה לא שאלו להם נחלה בארץ סיחון ועוג רק בני ראובן וגד שאלו אלא שע״‎י שאביהם גרם להם לשבטים שקרעו בגדיהם במעשה הגביע נתנה לו נחלתו בשני חלקים בשני עברי הירדן.,hebmorph-standard,44.20734
44,--,"Chizkuni, Deuteronomy 3:24:2",Chizkuni,he,"אתה החלות להראות לי כבוש ארץ סיחון ועוג כך אעברה נא ואראה כיבוש ארץ חמשה עממים.
",hebmorph-standard,71.484245
45,--,Sforno on Numbers 22:4:1,On Your Way,he,עתה שכבשו ארץ סיחון ועוג:,hebmorph-standard,125.09743
46,--,Sforno on Deuteronomy 29:4:1,On Your Way,he,"ואולך אתכם אמנם עתה אחר שראיתם רוב חסדיו עמכם במדבר למען תדעו והביאכם עתה אל ארץ סיחון ועוג שיש לכם אחוזת ארץ שתוכלו לקיים בה המכוון ראוי לכם שמכאן והלאה תתנו לב לדעת:

",hebmorph-standard,44.677654
47,--,"Chizkuni, Deuteronomy 33:27:2",Chizkuni,he,"ויגרש מפניך אויב עמלק סיחון ועוג ויאמר השמד תמחה את זכר עמלק, לא תחיה כל נשמה.
",hebmorph-standard,71.61057
48,--,Ikar Siftei Hachamim on Deuteronomy 3:24:8,On Your Way,he,"גם לפי הפשט דבר דבור על בקשתו כלומר מאחר שהחלות להראות אותי שתי המלחמות של סיחון ועוג הראני גם מלחמת ל""א מלכים:",hebmorph-standard,53.347916
49,--,"Tur HaAroch, Deuteronomy 33:21:2","Perush al ha-Torah, Hanover, 1838",he,"צדקת ה' עשה. איתא במדרש וירא ראשית לו שלקח ארץ סיחון ועוג שהיא ראשית הכיבוש ובזה עשה צדקה עם ישראל שבנה ערי מבצר וכל זקני ישראל וחוליהם וכל מי שלא היו יכולין לילך עמדו שם כל ימי הכיבוש שכבשו הארץ: 
",hebmorph-standard,44.58109
50,--,"Tur HaAroch, Numbers 31:28:1","Perush al ha-Torah, Hanover, 1838",he,"והרמות מכס לה'. כתב הרמב""ן טעם המכס מפני שהשלל הזה מנקמת השם בארץ לא להם אבל בארץ סיחון ועוג לא נתנו לכהנים ללויים כלום אלא אדרבה הוזהרו מהם שנאמר וחלק לא יהיה לך בתוכם אפי' בביזה: 
",hebmorph-standard,44.58109
51,--,Metzudat David on I Kings 4:19:2,On Your Way,he,"ארץ סיחון וגו׳. רצה לומר: גלעד היתה החצי משל סיחון, והחצי משל עוג: ",ngram,24.05555
52,--,"Rabbeinu Bahya, Devarim 3:23:3","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"ואתחנן אל ה' בעת ההיא לאמר. בעת ההיא, אחר שכבשתי סיחון ועוג והתחלתי להלחם בעממין שנתנו לישראל חשבתי שמא בטלה גזרה. והכתוב הזה דבק עם הפרשה של מעלה שהזכיר לשני המלכים האלה.
",hebmorph-standard,44.75661
53,--,Gur Aryeh on Bamidbar 32:3:1,OYW,he,"מארץ סיחון ועוג. פירוש, אף על גב שכתוב זה אחר מלחמות מדין (לעיל לא, א-יב), ויש להעלות על הדעת שהיו אלו המקומות ממדין, אחר שלא אמרו בני גד ובני ראובן אלא אחר מלחמת מדין, ואין הדבר כן, אלא מארץ סיחון ועוג היה, כדכתיב בסוף הפרשה ""ויתן משה וגו'"" (ר' פסוק לג) :",hebmorph-standard,50.296898
54,--,Rashi on Joshua 12:5:1,On Your Way,he,"וחצי הגלעד גבול סיחון . שם היה מצר ממשלת סיחון , כשאמרנו למעלה שחצי הגלעד היה שלו , וזה חצי השני של עוג :
",aggresive-ngram,18.915041
55,--,Malbim on Psalms 68:17:6,On Your Way,he,"אף ה' ישכן לנצח ולא תוכלו לגרשו משם, (וגם בציור הזה עלה במחשבתו הגבורות שעשה ה' בימי קדם בהרים האלה במלחמת סיחון ועוג, וישראל רמה ידו :  (יח-יט) ",hebmorph-standard,53.497307
56,--,Chidushei Agadot on Sotah 36a:6,Vilna Edition,he,"לא עברה עמהם ולא כו'. מפי' רש""י בחומש נראה לפרש דמדקדק הכי מדלא מנה בהאי קרא דושלחתי את הצרעה גו' מכל שבעה אומות אלא אלו הכנעני והחתי שהם ארץ סיחון ועוג ופריך והכתיב ושלחתי גו' וחשיב נמי חוי שהוא",hebmorph-standard,38.608356
57,--,Chidushei Agadot on Sotah 33b:3,Vilna Edition,he,"להראות  להם הדרך בשניה כמו בראשונה. עי' פרש""י ויותר נ""ל לפרש להראות להם הדרן. בשניה דהיינו בכבוש ל""א מלכים ע""י יהושע כמו שהראה להם הדרך בראשונה בימי משה בכבוש ארץ סיחון ועוג דהאחת מפורש שם בדרך לכו ולא בשדות וכרמים דכתיב במלחמת סיחון לא נטה בשדה ובכרם וק""ל: ",infreq,20.71057
58,--,Sforno on Deuteronomy 33:20:1,On Your Way,he,ברוך מרחיב גד שנתן לו חלק גדול מחלק כל אחד משאר השבטים בעבר הירדן כי אמנם ארץ סיחון ועוג היתה גדולה ככמות אע''פ שלא היתה זבת חלב ודבש כמו עבר הירדן:,hebmorph-standard,44.58109
59,--,Daat Zkenim on Deuteronomy 33:21:1,daat zekenim,he,"וירא ראשית לו. ראה גד ובחר לו ראשיתה של א""י דהיינו ארץ  סיחון ועוג אשר בעבר הירדן ",hebmorph-standard,62.659256
60,--,Or HaChaim on Numbers 32:1:1,On Your Way,he,"ומקנה רב וגו'. טעם הודעה זו, להצדיק הכתוב טעם הנמצא בפיהם לשאלת ארץ סיחון ועוג כי אמת הוא, וטעם שהיה להם יותר מכל השבטים להיות שהיו גבורי כח בזזו אנשי הצבא חלק מרובה מכל השבטים:",hebmorph-standard,44.58109
61,--,Sforno on Exodus 16:35:3,On Your Way,he,"את המן אכלו עד באם אל קצה ארץ כנען. ועם לחם הארץ אכלו מן אחר בואם אל ארץ סיחון ועוג עד שעברו את הירדן, כאמרו ויאכלו מעבור הארץ ממחרת הפסח וישבות המן ממחרת:  ",hebmorph-standard,44.75661
62,--,Sforno on Exodus 16:35:2,On Your Way,he, עד באם אל ארץ נושבת אל ארץ סיחון ועוג כי שם אכלו גם מלחם הארץ: ,hebmorph-standard,71.484245
63,--,Gur Aryeh on Bamidbar 22:5:5,OYW,he,"סיחון ועוג שהיו שומרים וכו'. דאין לומר כמשמעו - שהן רבים כל כך עד שהם מכסים את עין הארץ, שיראת בלק היה מפני שהרגו סיחון ועוג, כדכתיב (פסוק ב) ""וירא בלק וגו'"" (רש""י שם), אם כן למה לא שלח לבלעם עיקר היראה שלו, שהרגו את סיחון ועוג, אלא בודאי ""הנה כסה עין הארץ"" פירושו שהרגו סיחון ועוג:",hebmorph-standard,70.73174
64,--,Ikar Siftei Hachamim on Deuteronomy 3:23:5,On Your Way,he,"דק""ל דהא לעיל מיניה כתיב ואת יהושע צויתי בעת ההיא וגו' שפירושו בעת כיבוש סיחון ועוג ועלה קאי ואתחנן ומתרץ לאחר כו' דמיתי שהותר קצת הנדר לכך עלתה על דעתי להתפלל כדי שאכנס לארץ כו':",hebmorph-standard,44.75661
65,--,Gur Aryeh on Devarim 1:4:1,OYW,he,"אילו לא היה סיחון קשה וכו'. דאם לא כן, שם מקום למה לי, לכתוב 'סיחון מלך האמורי ואת עוג מלך הבשן', אלא 'אילו וכו'':",aggresive-ngram,16.355627
66,--,Rashi on Deuteronomy 33:21:1,On Your Way,he,"וירא ראשית לו. ראה לטול לו חלק בארץ סיחון ועוג, שהיא ראשית כבוש הארץ: ",hebmorph-standard,70.73174
67,--,Chidushei Agadot on Berakhot 18b:4,Vilna Edition,he,"כבר  קיימתיה לבניכם כו'. גם שלא נכבשה עדיין א""י מ""מ כיון שכבר נכבשה ארץ סיחון ועוג שהיא מכלל א""י וגם הראהו ה' למשה את כל הארץ וגו' כמפורש לעיל מהאי קרא הרי כאלו כולה נכבשה לפניהם: ",hebmorph-standard,44.677654
68,--,Sforno on Deuteronomy 2:12:2,On Your Way,he," כאשר עשה ישראל בעת כתיבת התורה שכבר כבשו סיחון ועוג שהיו מלכים גזולים ואדירים בזמן מועט שלא כמנהג העולם:

",hebmorph-standard,61.890278
69,--,Rashi on Numbers 22:5:5,On Your Way,he,הנה כסה את עין הארץ. סיחון ועוג שהיו שומרים אותנו עמדו עליהם והרגום: ,hebmorph-standard,72.996445
70,--,Rashi on Deuteronomy 33:27:2,On Your Way,he,"זרעת עולם. סיחון ועוג ומלכי כנען, שהיו תקפו וגבורתו של עולם, לפיכך על כרחם יחרדו ויזועו וכחם חלש מפניו לעולם אימת הגבוה על הנמוך, והוא שהכח והגבורה שלו בעזרך: ",hebmorph-standard,44.677654
71,--,Ibn Ezra on Psalms 135:12:1,Ibn Ezra on Psalms -- Daat,he,ונתן - ארץ סיחון ועוג וכנען לנחלה פירוש של ישראל לבדו נתנם לנחלה.,hebmorph-standard,71.61057
72,--,Haamek Davar on Deuteronomy 11:2:3,"Sefer Torat Elohim, Vilna 1879",he,"את גדלו. גדולת הטבע כמו שראו בשליו וכבישת עמלק סיחון ועוג בדרך הטבע נפלאה:
",hebmorph-standard,71.130554
73,--,Rashi on Kiddushin 38a:3:1,Vilna Edition,he,אל ארץ נושבת - מעבר הירדן ואילך שהיא חשובה מארץ סיחון ועוג כדאשכחן במשה שהיה מתאוה ליכנס לה וקרי לה טובה:,hebmorph-standard,62.23924
74,--,Targum Jonathan on Deuteronomy 29:6,Targum Jonathan on Deuteronomy,he,ואתיתון לאתרא הדין ונפק סיחון מלכא דחושבנא ועוג מלכא דמתנן לקדמותנא לסדרי קרבא ומחונון,ngram,36.826447
75,--,Rashi on Deuteronomy 3:23:2,On Your Way,he,בעת ההיא. לאחר שכבשתי ארץ סיחון ועוג דמיתי שמא התר הנדר: ,hebmorph-standard,71.484245
76,--,Or HaChaim on Numbers 10:29:1,On Your Way,he," במאמר אותו אתן לכם שלא היה לו לומר תיבת אותו. אכן לצד שלא הבטיח ה' בהבטחותיו לאבותינו לתת לנו אלא ארץ כנען ולא ארץ סיחון ועוג, וכמאמרם ז''ל (ספרי ח''ב רצ''ט) וכתבנוהו למעלה (ז' מ''ב), ולצד שהיו אז נוסעים",hebmorph-standard,36.87303
77,--,Deuteronomy 29:6,Tanach with Nikkud,he,ותבאו אל־המקום הזה ויצא סיחן מלך־חשבון ועוג מלך־הבשן לקראתנו למלחמה ונכם,aggresive-ngram,17.943007
78,--,Ramban on Numbers 31:28:1,On Your Way,he,"והרמת מכס לה' גם המכס הזה מפני שהיה השלל הזה מנקמת ה' בארץ לא להם אבל בארץ סיחון ועוג לא נתנו לכהנים וללוים מהם כלום אבל הוזהרו מהם שנאמר (לעיל יח כ) וחלק לא יהיה לך בתוכם אפילו בבזה

",hebmorph-standard,44.75661
79,--,Rashi on Chagigah 3b:7:1,Vilna Edition,he,נמנו וגמרו - והתקינו שיהו ישראל הדרין בעבר הירדן במה שכבשו מסיחון ועוג ארץ עמון ומואב:,aggresive-ngram,47.687595
80,--,Shadal on Deuteronomy 2:12:1,"Shadal first edition, Padua 1871",he,"כאשר עשה ישראל: לשון עבר על דבר שכבר היה מקצתו (כיבוש ארץ סיחון ועוג) ועוד מעט יהיה כלו. וכל זה בדברי ה' להודיעם כי כל הארצות לו הנה, ושהוא נותן כח לאשר ישר בעיניו.",hebmorph-standard,44.20734
81,--,Rashi on Sanhedrin 67a:70:2,Wikisource Rashi,he,מה להלן בסייף - דכתיב בסיחון ועוג ויכהו ישראל לפי חרב (במדבר כא):,aggresive-ngram,47.798267
82,--,"Tafsir Rasag, Deuteronomy 31:4","Tafsir al-Torah bi-al-Arabiya, Paris, 1893",he, ויצנע אללה בהם כמא צנע בסיחון ועוג מלכי אלאמורי ובאהל בלדהמא אלדין אנפדהם ,aggresive-ngram,47.687595
83,--,Kli Yakar on Numbers 22:5:3,On Your Way,he,"ד""א כסה את עין הארץ. על סיחון ועוג אמר כן שהיו עין כל הארץ כי עיני כל הארץ עליהם ומאחר שנצחום מי יוכל לעמוד בפניהם וכן מסיק בילקוט.

",hebmorph-standard,53.497307
84,--,Metzudat David on Judges 5:4:1,On Your Way,he,"בצאתך משעיר. כשיצאת לפני ישראל כשעברו את הר שעיר, כי אז התחילו להלחם בסיחון ועוג: ",aggresive-ngram,47.46462
85,--,Haamek Davar on Exodus 33:16:2,"Sefer Torat Elohim, Vilna 1879",he,"ונפלינו אני ועמך וגו׳. וזה א״א להתודע לאוה״ע ג״כ כי נפלינו אני ועמך. אם לא עפ״י שתלך עמנו גם בעניני הגנה מהם כמו שהיה באמת בהריגת סיחון ועוג ובנחלי ארנון:
",hebmorph-standard,44.456596
