Id,Relevance,Ref,Version,Lang,Content,Field,Score
37,--,Psalms 145:9,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	The L rd is good to all, and His mercies are upon all of His creations.",aggresive-ngram,19.086115
38,--,Job 26:11,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	The pillars of heaven trembled [(at the creation)], and they were stunned [still] by His shout.",ngram,29.716585
39,--,Job 28:27,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,	He saw [it (and made everything by its counsel)] and He counted [(its letters and made everything through their combinations)]. He prepared it [(for the creation)] and He also searched it out.,infreq,14.640626
40,--,Ecclesiastes 7:11,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	Goodly is wisdom (together) with [the] inheritance [of the fathers], and an advantage to the seers of the sun [i.e., to all the creation].",ngram,22.201584
41,--,Bemidbar Rabbah 12:6,"Rabbi Dr. David Mevorach Seidenberg, from ""Kabbalah and Ecology""",en,... You find [that] from the beginning of the creation of the world the Shekhinah rested/shartah among the lower ones...,ngram,22.72006
42,--,Taanit 2a:10,William Davidson Edition - English,en,"Rabba bar Sheila elaborates on this verbal analogy. It is written here: “Who does great things that are beyond comprehension,” and it is written there, with regard to the creation of the world: “Have",ngram,21.131634
43,--,Amos 9:6,Sefaria Community Translation,en,Hashem who is mighty in heaven and His creations are on Earth,aggresive-ngram,18.31471
44,--,"Shney Luchot HaBrit, Bereshit, Torah Ohr 17",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,"   The meaning of the word Reshit is the ""beginning of creation,"" that the very first thought concerning creation included thoughts of the final product of such a creation, i.e. אדם, Israel and the",infreq,14.540078
45,--,Genesis 2:6,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And [for the creation of man (1:27)] a vapor rose from the earth and watered the entire face of the ground, [water, as it were, being added to the ""dough"" for the ""kneading"" of man].",ngram,23.247189
46,--,Proverbs 8:29,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	When He set His statute to the sea [(at the creation, that it split in the time of Moses)], when He etched out the foundations of the earth.",ngram,21.592976
47,--,Psalms 69:32,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	And this will be better in the eyes of the L rd than the young bull [(sacrificed by Adam)], horning and hooving [(Its horns preceded its hooves when it rose from the earth in creation)].",ngram,22.878435
48,--,Proverbs 8:22,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	The L-rd acquired me [(Torah)] (as) the beginning of His way [i.e., before the creation of the universe)], before His deeds of yore.",ngram,28.394144
49,--,Berakhot 59b:3,William Davidson Edition - English,en,And Rami bar Abba said that Rav Yitzḥak said: One who sees the Euphrates River near the bridge of Babylonia recites: Blessed…Author of creation. The Gemara adds: And now that the Persians have,ngram,24.95263
50,--,Berakhot 59a:13,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,"For mountains and hills... he says, ""Blessed...Who hast made the Creation."" Is it then to be supposed that all the other things hitherto mentioned do not belong to the work of Creation?  For lo, it",ngram,27.01903
51,--,Proverbs 8:23,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	I was enthroned from the beginning. I am among the first, [(Seven things, Torah among them, preceded the creation of the world)], [among] the precursors of the earth.",infreq,15.115397
52,--,Bartenura on Pirkei Avot 5:6:1,Sefaria Community Translation,en,"At twilight: on the eve of the Shabbat of creation, before the creation was completed.",ngram,37.334503
53,--,Job 38:38,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,	[(as I did at the creation)] when the dust was spilled out into a mold and the clods congealed [(for the creation of the world)]?,ngram,33.549446
54,--,"Maaseh Nissim on Pesach Haggadah, Magid, The Ten Plagues 12:1",Rabbi Mark Greenspan,en,The creation of the human being – Boils.,ngram,37.228096
55,--,Nedarim 78b:1,William Davidson Edition - English,en,"The Festivals of the Lord require sanctification by the court, as the Festival dates are established by the court’s determination of the New Moon, whereas Shabbat, which commemorates Creation, does",ngram,21.152952
56,--,Sanhedrin 67b:30,Sefaria Community Translation,en,who would learn the laws of creation every friday night and a young calf would be created for them and they would eat it.,ngram,23.57439
57,--,Berakhot 34b:24,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,"What is the significance of ""No eye hath seen"" etc.?  R. Joshua b. Levi said :  It refers to the wine preserved in the grape from the six days of creation.  R. Samuel b. Nahmani said :  It refers to Eden, upon which the eye of no creature has gazed. ",ngram,20.375248
58,--,Ketubot 8a:9,William Davidson Edition - English,en,"The Gemara rejects that suggestion: No, everyone agrees that it was only one act of creation. However, one Sage holds: It is according to the initial thought that we proceed. And one Sage holds: It",aggresive-ngram,18.000584
59,--,"Maaseh Nissim on Pesach Haggadah, Magid, The Ten Plagues 13:1",Rabbi Mark Greenspan,en,The creation of the firmament; protection from danger - hail.,ngram,32.2923
60,--,"Maaseh Nissim on Pesach Haggadah, Magid, The Ten Plagues 15:1",Rabbi Mark Greenspan,en,The creation of the light - Darkness.,ngram,36.883747
61,--,Psalms 103:14,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	For He knows our creation [i.e., our origin]; He remembers that we are dust.",ngram,28.046515
62,--,"Maaseh Nissim on Pesach Haggadah, Magid, The Ten Plagues 5:3",Rabbi Mark Greenspan,en, The first five plagues reflect creation. The second half reflects on the human being and his basic needs:,ngram,21.48901
63,--,"Maaseh Nissim on Pesach Haggadah, Magid, The Ten Plagues 14:1",Rabbi Mark Greenspan,en,The creation of the vegetation and food - locust.,ngram,32.75186
64,--,Ecclesiastes 1:2,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	The vanity (1) of the vanities (2) [of the seven days of creation (Seven ""vanities"" are intimated in this verse)], said Koheleth — the vanity (1) of the vanities (2) [is that] all is vanity (1, all together 7).",ngram,20.754124
65,--,"Targum Jerusalem, Exodus 9:3","Targum Jerusalem, trans. J. W. Etheridge, London, 1862",en,Great conturbation.,aggresive-ngram,23.431684
66,--,"Pesach Haggadah, Kadesh 2","Mendes, London, 1862",en,SANCTIFICATION.,aggresive-ngram,29.453804
67,--,Exodus 12:20,The Holy Scriptures: A New Translation (JPS 1917),en,Ye shall eat nothing leavened; in all your habitations shall ye eat unleavened bread.’,aggresive-ngram,17.291384
68,--,Genesis 1:1,The Rashi chumash by Rabbi Shraga Silverstein,en,"	In the beginning of the creation by G-d [Elokim, the attribute of justice,] of the heavens and the earth, [G-d first intending to create the world with the attribute of justice but then granting precedence to the attribute of mercy (Yod-Key-Vav-Key), seeing that the world could not otherwise endure],",ngram,23.795683
69,--,Rashi on Deuteronomy 34:6:2,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,"מול בית פעור OPPOSITE BETH PEOR — His grave was prepared there ever since the six days of Creation, to atone for the incident regarding Peor (see Numbers 25) (Sotah 14a). This (Moses' grave) was one",ngram,26.646141
70,--,"Shney Luchot HaBrit, Mishpatim, Torah Ohr 42",Shney Luchot Habrit by Rabbi Eliyahu Munk,en,"   Before creation G'd had been alone, solitary. Through the creation of the universe, the very universe became His throne, i.e. Isaiah 66,1, ""the heaven is My throne, and the earth My footstool.""",ngram,21.733955
71,--,Genesis 5:2,Traduction française sous la direction du Grand-Rabbin Zadoc Kahn,en,"Il les créa mâle et femelle, les bénit et les appela l'homme, le jour de leur création. ",ngram,36.574585
72,--,Berakhot 2a:9,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,"Or if thou wilt,  I can say that he derives [his reason for commencing with the evening] from the account of the Creation ; for it is written : ""It was evening and it was morning, one day"" (Gen, i. 5). ",ngram,20.37816
73,--,Daf Shevui to Megillah 14a:15,Daf Shevui,en,"God is the greatest artist. Human artistic creations simply cannot be compared with the wondrous creation of life, fashioned inside a person by God.",ngram,22.514896
74,--,Rashi on Numbers 16:30:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,ואם בריאה BUT IF A CREATION — i.e. an entirely new one. ,ngram,24.81873
75,--,Sanhedrin 65b:58,Sefaria Community Translation,en,"Rav Hanina and Rav Ushaya would sit all of Erev Shabbat, occupied with a Book of Creation, and create for themselves a third-grown calf, and they would eat it.",ngram,21.58044
76,--,Rashi on Genesis 1:27:3,Sefaria Community Translation,en," creation and afterwards divided him. And the simple explanation is [that] here it is telling you that both of them were created on the sixth day and it does not explain how their creation [happened], and it explains [it] to you in a different place.",ngram,20.746267
77,--,"Maaseh Nissim on Pesach Haggadah, Magid, The Ten Plagues 7:1",Rabbi Mark Greenspan,en,The first creation is water - blood,ngram,36.883747
78,--,Genesis 1:31,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And G-d saw all that He had made, and, behold, it was very good; and it was evening and it was morning the [hah] sixth day, [(signaling acceptance of the five (heh) books of the Law as a sine qua non for the creation)].",infreq,15.556599
79,--,Sanhedrin 65b:57,Sefaria Community Translation,en,"you are a creation of one of my colleagues, return to your dust",ngram,27.537718
80,--,Ecclesiastes 7:24,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	Far is what was [(the recondite matters of the creation)], and exceedingly deep. Who shall find it? [(the studies of such matters is forbidden)].",ngram,23.585188
81,--,Ecclesiastes 3:14,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	I know that everything made by G-d [(in the creation)] is fit to endure [as is] forever, not to be added to or diminished; and [on those rare occasions when] G-d wrought [changes in the natural",infreq,15.181539
