Id,Relevance,Ref,Version,Lang,Content,Field,Score
35,--,Megillah 6b:28,Sefaria Community Translation,en,"Rabbi Elazar said: The reason of Rabban Shimon ben Gamliel is that it is written (Esther 9:29):  ""To confirm this second letter of Purim.""",ngram,22.631182
36,--,Megillah 6b:27,Sefaria Community Translation,en,Rabbi Tavi said:  Rabban Shimon ben Gamliel's reason is that adjoining redemption (of Purim) to redemption (of Passover) is preferable.,ngram,26.345867
37,--,Megillah 6b:26,Daf Shevui,en,"R. Eliezer, who holds that Purim is observed in Adar I makes sense for there is a principle that one should never pass up an opportunity to perform a mitzvah. But why would R. Shimon b. Gamaliel hold that Purim is delayed until Adar II. ",ngram,22.483843
38,--,Megillah 30a:20,William Davidson Edition - English,en,"Shmuel said: The baraita should be emended, and instead of saying: During which Purim occurs, it should say: On which Purim occurs, i.e., on Shabbat itself. And so the school of Shmuel taught: On which Purim occurs.",ngram,33.038727
39,--,Daf Shevui to Megillah 4b:20,Daf Shevui,en,A baraita teaches a similar idea. When Purim falls on Shabbat they read the Megillah and collect and distribute gifts for the poor on the day that the Megillah is actually read. But the Purim feast,ngram,23.271397
40,--,Daf Shevui to Megillah 30a:11,Daf Shevui,en,"Parshat Zakhor where we read of the mitzvah to remember what Amalek did to us when leaving Egypt is usually read the Shabbat before Purim. If Purim falls on Friday, Rav says we still read Parshat",ngram,20.552292
41,--,Daf Shevui to Megillah 30a:13,Daf Shevui,en,"The baraita seems to teach that if Purim falls anytime in the week, even on Friday, Parshat Zakhor is read during the preceding Shabbat. This is again a difficulty on Shmuel.Shmuel emends the baraita",ngram,24.002483
42,--,"Shney Luchot HaBrit, Tetzaveh, Torah Ohr 79",Shney Luchot Habrit by Rabbi Eliyahu Munk,en," the Sabbath prior to Purim, whereas Shmuel is of the opinion that it may be read even after Purim (i.e. the 14th). He reasons that since there are people who observe Purim on the 15th of Adar, in such an event the remembrance and celebration would coincide.",ngram,20.392244
43,--,Megillah 4a:5,Sefaria Community Translation,en,"And Rabbi Yehoshua ben Levi said: Women are bound in the reading of the Megillah since they were in the same miracle. And Rabbi Yehoshua ben Levi said: [If] Purim occurs on Shabbat, they ask and they study on the subject of the day.",ngram,20.037184
44,--,Daf Shevui to Megillah 6b:15,Daf Shevui,en,"R. Eliezer, who holds that Purim is observed in Adar I makes sense for there is a principle that one should never pass up an opportunity to perform a mitzvah. But why would R. Shimon b. Gamaliel hold",ngram,20.392244
45,--,Megillah 4a:7,Sefaria Community Translation,en,It was necessary for him [to state] Purim. What might you have said? We should prohibit [lessons on Purim] because of Rabbah.  This informs us.,ngram,31.958593
46,--,Megillah 30b:3,Daf Shevui,en,"Jeremiah said: The opinion of R. Ammi is the more reasonable,  as it was taught: the regular reading is interrupted for any special occasion: for Rosh Hodesh, for Hanukkah, for Purim, for fasts, for ma’amadot and for Yom Kippur.",ngram,19.869022
47,--,Esther 9:31,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	To fulfill these days of Purim in their times, as instituted for them by Mordecai the Jew and Queen Esther, and as they fulfilled in themselves and in their seed, the words of the fasts and their outcries.",ngram,26.127962
48,--,Esther 9:32,The Holy Scriptures: A New Translation (JPS 1917),en,And the commandment of Esther confirmed these matters of Purim; and it was written in the book.,ngram,31.371643
49,--,Makkot 18b:51,Sefaria Community Translation,en,Bikorim.,aggresive-ngram,19.81317
50,--,Daf Shevui to Megillah 7b:7,Daf Shevui,en,From the word “days” Rava learns that the Purim feast must be eaten during the day.,ngram,27.858854
51,--,Daf Shevui to Megillah 7b:1,Daf Shevui,en,"In this story Rabbah and Mari b. Mar exchange gifts on Purim, while Abaye, who is acting as a go-between, offers a play by play commentary.",ngram,20.153622
52,--,Megillah 5b:3,Daf Shevui,en,But how could Rabbi have planted a sapling on Purim? Has not R. Joseph taught: [We read in connection with Purim] rejoicing and feasting and a good day; “Rejoicing”:  this teaches that it is,ngram,20.794275
53,--,Daf Shevui to Megillah 5b:3,Daf Shevui,en,"The Talmud now has a problem with the fact that Rabbi planted a sapling on Purim. R. Joseph offers a midrash based on the verse in the Megillah that says Purim is to be a day of “rejoicing, feasting",ngram,20.13938
54,--,Mishnah Bikkurim 3:10,Sefaria Community Translation,en," species. The adornment of the Bikkurim is from a different species. The addition to the Bikkurim are eaten in ritual purity, and are exempted from Demai [produce from which it is uncertain whether tithes",aggresive-ngram,15.106468
55,--,Daf Shevui to Megillah 5b:7,Daf Shevui,en,"The Talmud now cites a tradition of Rav, the amora, who cursed a man for planting flax on Purim. But this happened on the day that the man was supposed to be celebrating Purim. Rabbi, in contrast, planted the sapling the day before Purim.",ngram,23.515821
56,--,Bava Metzia 78b:5,William Davidson Edition - English,en,"Rather, the source of the opinion of Rabbi Meir is the case of Purim collection. As it is taught in a baraita: The Purim collection, i.e., money collected for the Purim feast for paupers, may be used",ngram,27.309984
57,--,Makkot 23b:30,Sefaria Community Translation,en,"Reading Miggilah [on purim], greeting with the name of G-d, and bringing maiser.",ngram,34.415344
58,--,Daf Shevui to Megillah 5b:8,Daf Shevui,en,Rabbah the son of Rava says that work may even be performed on Purim itself. He derives this from a discrepancy between Esther 8:17 and 9:22. The earlier verse refers to Purim as a “good day (Yom Tov,ngram,20.765274
59,--,Megillah 2a:9,William Davidson Edition - English,en,"The Gemara objects: This verse is necessary for its own purpose, to teach that the days of Purim must be observed at the proper times. The Gemara responds: If so, let the verse say: To confirm these",ngram,21.27397
60,--,Megillah 2a:8,Sefaria Community Translation,en,"Rav Shemen bar Abba said in the name of R' Yochanan: It says, (Esther 9:31) ‘To confirm these days of Purim in their times.’ [which indicates that] they laid down many ‘times’ for them. ",ngram,23.496456
