Id,Relevance,Ref,Version,Lang,Content,Field,Score
49,--,Rashi on Leviticus 10:6:3,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,"ואחיכם כי בית ישראל BUT (LET] YOUR BRETHREN, THE WHOLE OF ISRAEL [WEEP] — From this it follows that for the miseries of the learned the duty devolves upon everyone (the entire community) to mourn (cf. Moed Katan 28b.)",ngram,22.688978
50,--,Rosh Hashanah 7a:21,William Davidson Edition - English,en,"The Gemara asks: It is obvious that one may donate of his own property to the community, provided that he transfers it to the community in the proper manner. The Gemara answers: Lest you say that we should be concerned that perhaps ",ngram,25.401648
51,--,Rosh Hashanah 17a:11,William Davidson Edition - English,en,"And those who cast their fear over the land of the living, who are they? Rav Ḥisda said: This is referring to a communal leader [parnas] who casts excessive fear on the community not for the sake of",ngram,27.576769
52,--,Proverbs 30:14,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,	[Even] a generation whose [outer] teeth are swords and its inner teeth knives to consume the poor from the land and the needy from [the community of] men.,ngram,23.230665
53,--,Taanit 11a:5,Sefaria Community Translation,en,"The rabbis taught, ""At the time that Israel is encompassed by trouble and one of them separates [from the community], two ministering angels that accompany a man come and place their hands upon his",ngram,31.54401
54,--,"Shulchan Arukh, Orach Chayim 422:3",Sefaria Community Translation,en,"Regarding the subject of verses that are doubled, and also the verses that the prayer leader says and the community answers after him, each place [should do] according to their custom.",ngram,24.550749
55,--,Yevamot 9a:14,William Davidson Edition - English,en,"Due to this difference, one might have thought that we should likewise differentiate between their offerings, i.e., if an individual and a community unwittingly practiced idolatrous worship",ngram,22.003767
56,--,"Mishneh Torah, Repentance 3:6",Sefaria Community Translation,en, of Torah; Deniers of Resurrection; [Deniers] of the coming of the Messiah; Apostates; those who lead the masses into sin; those who separate from the community; those who separate from the ways of,ngram,21.807608
57,--,Berakhot 30a:1,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,"should a man associate himself with the Community.  How should he pray ?  ""May it be Thy will, O Lord our God, to conduct us in peace"" etc. ",ngram,27.493317
58,--,Mishnah Kiddushin 4:3,Sefaria Community Translation,en,"Any who are forbidden to mingle with the community [in marriage], are permitted to mingle with each other. Rabbi Yehuda forbids [this]. Rabbi Elazar says: definite ones with definite ones are",ngram,26.72553
59,--,Taanit 11a:8,William Davidson Edition - English,en,"The baraita continues: Rather, a person should be distressed together with the community. As we found with Moses our teacher that he was distressed together with the community, as it is stated during",ngram,24.857405
60,--,Nedarim 2a:4,Sefaria Community Translation,en,"""I am excommunicated from you"" - Rabbi Akiva was inclined to be stringent. ",aggresive-ngram,19.455042
61,--,Moed Katan 14b:9,William Davidson Edition - English,en,"The Gemara explains: If it is a mourning period that had already begun at the outset of the Festival, the positive mitzva of rejoicing on the Festival, which is incumbent upon the community, comes",ngram,25.280458
62,--,Taanit 13b:10,William Davidson Edition - English,en,"The Gemara raises an objection from a baraita: The only halakhic difference between an individual and a community is that this one, an individual, prays eighteen blessings in his Amida, and that one",ngram,34.269253
63,--,"Shulchan Arukh, Orach Chayim 236:3",Sefaria Community Translation,en,"If when he arrived the community had already recited Shema and was standing to pray the Amidah, he should pray the Amidah with them and subsequently recite Shema with its blessings.",ngram,25.16194
64,--,Rashi on Exodus 30:38:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en, להריח בה [WHOSOEVER SHALL MAKE LIKE UNTO THAT] TO SMELL THERETO [SHALL BE CUT OFF] — but you may make some according to these quantities of your own spices for the purpose of selling it to the community (cf. Keritot 5a).,infreq,14.675911
65,--,Bartenura on Pirkei Avot 2:2:6,Sefaria Community Translation,en,"""And as for you [who work for the community], [God says:] I credit you with a reward"": Even though the thing does not come to a good end from the angle of your deeds but rather because of the merit",ngram,25.471558
66,--,Moed Katan 14b:3,Moed Katan 14b,en,"feast. [For], if his mourning began before [the festival], a positive precept incumbent on the community overrides one incumbent on him as an individual; and if his mourning",ngram,30.047382
67,--,Abraham Cohen Footnotes to the English Translation of Masechet Berakhot 40a:5,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,The lay head of the Jewish Community in Babylon. ,ngram,38.69905
68,--,Taanit 22b:14,William Davidson Edition - English,en,"§ The mishna further states that they sound the alarm on account of any trouble that should not befall the community, a euphemism for trouble that may befall the community, except for an",ngram,23.800034
69,--,Pesachim 69b:1,William Davidson Edition - English,en,"And Rabbi Eliezer further maintains with regard to any form of impurity due to which an individual is deferred to the second Pesaḥ, that if the entire community is afflicted with it, they observe the",ngram,26.726673
70,--,Taanit 15b:14,William Davidson Edition - English,en,"Why, then, are the leaders of the community, its most important members, the first to perform these fast day expressions of mourning, which are a response to a curse? The Gemara answers: The reason",ngram,22.877808
71,--,Rabbeinu Chananel on Numbers 16:21:1,"Eliyahu Munk, HaChut Hameshulash",en,"הבדלו מתוך העדה הזאת; G’d referred to the congregation of Korach, not to the community of the people of Israel.",ngram,27.089336
72,--,Pesachim 69b:4,William Davidson Edition - English,en,"Rav Huna, son of Rav Yehoshua, said to Rava: Are these principles really correct? But there is the second Pesaḥ, which does not apply to the community and yet it applies to an individual. Rava said",ngram,26.265474
73,--,Bartenura on Pirkei Avot 2:3:1,Sefaria Community Translation,en,"""Be careful about the authorities"": You, who are involved with the needs of the community: even though you need to be acquainted with the authorities in order to supervise communal matters, ""be careful, etc."" ",ngram,23.447031
74,--,Megillah 27a:17,William Davidson Edition - English,en," community sold a sacred object and then used the proceeds to purchase something with a greater degree of sanctity, and there was money left over. However, if the community collected money from its",ngram,22.360601
75,--,Pirkei Avot 2:2,Open Mishnah,en,". And all [study of the] Torah in the absence of a worldly occupation comes to nothing in the end and leads to sin.  And all who work for the community, let them work for the [sake of the] name of Heaven",ngram,22.76523
76,--,Bartenura on Mishnah Horayot 1:2:1,Sefaria Community Translation,en,Rabbi Shimon exempts him – Because the ruling had reached the majority of the community.,ngram,31.436655
77,--,Gittin 60a:1,William Davidson Edition - English,en," [parnasim] of the community. And after them read Torah scholars who are fit to be appointed as leaders of the community, even if in practice they received no such appointment. The Sages said that a Torah",ngram,22.818546
