Id,Relevance,Ref,Version,Lang,Content,Field,Score
15,--,"Shulchan Arukh, Yoreh De'ah 294:4",Torat Emet Freeware Shulchan Aruch,he," קודם ט""ו בשבט יש להם גם כן דין ערלה אע""פ שנגמרים אח""כ והנחנטים בו מט""ו בשבט של שנה רביעית עד ט""ו בשבט של שנה חמישית נקראים רבעי ולאחר ט""ו בשבט של שנה חמישית הם חולין גמורים:",hebmorph-standard,46.886715
16,--,Tosafot on Rosh Hashanah 10a:1:1,Vilna Edition,he,"ופירות נטיעה זו אסורין עד ט""ו בשבט. דנהי דלנטיעה ר""ה תשרי לענין ערלה לאילן מיהא ט""ו בשבט כדדריש רבי ינאי מדכתיב ובשנה הרביעית ובשנה החמישית והא דקבעי שבט ר""ה הואיל ויצאו רוב גשמי שנה כדאמרינן לקמן",hebmorph-standard,52.343323
17,--,Metzudat Zion on Isaiah 37:4:1,On Your Way,he,אולי. הלואי וכן אולי יראה ה׳ בעניי (ש״ב ט״ו): ,aggresive-ngram,8.242772
18,--,Rashi on Rosh Hashanah 10a:2:1,WikiSource Rashi,he,"מנא הני מילי - ששנות ערלה ורבעי נמשכין לאסור פירות החנוטים קודם ט""ו בשבט לאחר שכלו שלשת שני ערלה:
",hebmorph-standard,59.68197
19,--,Yachin on Mishnah Rosh Hashanah 1:7:1,"Mishnah, ed. Romm, Vilna 1913",he,", עדיין פירותיו ערלה, עד ט""ו בשבט, דאע""ג דא' בתשרי ר""ה לנטיעה, היינו לתחלת נטיעתו, וכדאמרן. אבל השתא אילן הוה ור""ה שלו ט""ו בשבט, וכלקמן סי' ט'. ואחר ט""ו בשבט דין רבעי עליהן [י""ד רצ""ד ס""ד]:",original,2.8555076
20,--,Rashi on Yevamot 15a:13:1,Vilna Edition,he,"באחד בשבט - ושנה שניה הנכנסת לשלישית היתה ונהג בה שני עישורין מעשר שני כב""ה דאמרי ט""ו בשבט ר""ה לאילנות ואכתי שניה היא ומעשר עני כב""ש דאמרי בא' בשבט ר""ה לאילנות ושלישית היא:",hebmorph-standard,42.629982
21,--,Yachin on Mishnah Sheviit 2:38:1,"Mishnah, ed. Romm, Vilna 1913",he,"רבי שמעון מתיר באילן ר""ל אילן מלא פירות שיצאו מז' לח'. מותר בעבודות האילן גופיה. אף שפירותיו עדיין קדושים עד ט""ו בשבט של ח':",original,2.8365965
22,--,"Otzar Midrashim, The Aleph Bet of ben Sira 1:29","Otzar Midrashim, New York, 1915",he,ל׳) לחכימא ברמיזא ולשטיא בכרמזא (מקל. משלי כ׳׳ב ט״ו).,aggresive-ngram,8.225915
23,--,Tosefta Shevi'it 4:13,Tosefta Shvi'it,he,"כל אילן שחנטו פירותיו קודם חמשה עשר בשבט הרי הן לשעבר לאחר חמשה עשר הרי הן לעתיד לבא ר' נחמיה אומר בד""א באילן שעושה שתי בריכות בשנה אבל אילן שאינו עושה אלא ברך אחת כגון הזתים והתמרים והחרובין אע""פ שחנטו פירותיו קודם ט""ו בשבט כאילו לא חנטו אלא לאחר חמשה עשר בשבט.",hebmorph-standard,44.25184
24,--,Proverbs 23:14,Tanach with Nikkud,he,אתה בשבט תכנו ונפשו משאול תציל,original,7.067786
25,--,Metzudat Zion on Psalms 11:2:2,On Your Way,he,לירות. להשליך כמו ירה בים (שמות ט״ו): ,aggresive-ngram,9.871099
26,--,"Kessef Mishneh on Mishneh Torah, Second Tithes and Fourth Year's Fruit 9:12:2",Torat Emet 363,he,מונה שלש שנים מיום ליום. כתב הראב''ד מיום ליום שאמרו מט''ו לשבט עד ט''ו לשבט וכו'. ואני אומר שמ''ש שאינו ר''ל מראש תשרי לראש תשרי לפי שאינן שלימות וכו' פשוט הוא ולא הוצרך רבינו לבארו אבל מה שכתב,hebmorph-standard,34.23265
27,--,Metzudat Zion on Jeremiah 50:15:2,On Your Way,he,"אשיותיה. ענין יסודות כמו לאשישי קיר חרשת (ישעיה ט״ו):
",aggresive-ngram,8.27325
28,--,Metzudat Zion on I Chronicles 11:11:1,On Your Way,he,השלישים. ענינו שרים וגבורים כמו מבחר שלישיו (שמות ט״ו): ,aggresive-ngram,8.242772
29,--,Bartenura on Mishnah Eruvin 4:11:5,On Your Way,he,"עד ט״ו אמה. לאו דוקא דהוא הדין פחות או יותר מעט. ואית דמפרשי ט״ו דוקא, ולא ידעתי לישבו יפה:",aggresive-ngram,9.256823
30,--,Mesorat HaShas on Tractate Avadim 2:8:1,"Talmud Bavli, Vilna 1883 ed.",he,קדושין דף ט״ו ב׳:,ngram,16.332935
31,--,Rashi on Kiddushin 12b:6:1,Vilna Edition,he,בשוטיתא דאסא - בשבט בד של הדס:,original,7.1154613
32,--,Malbim on I Samuel 9:21:2,On Your Way,he,"הצעירה בשבט הזה :
",ngram,18.818405
33,--,"Maadaney Yom Tov on Menachot, Hilchot Orlah 69",Vilna Edition,he,"  והחונטים   אחר ט""ו בשבט וכו'. וכן ל' התוס' ולאו דוקא אלא אף ט""ו עצמו בכלל הזה שהרי הוא עצמו ר""ה לאילן ולשון הטור והחונטין בו מט""ו בשבט כו': 
",original,2.87382
34,--,Mishnah Berurah 580:14,On Your Way,he,(יד) בחמשה בשבט וכו' - במגילת תענית גרסינן בשמנה בשבט:,ngram,16.633278
35,--,"Mishneh Torah, Heave Offerings 5:11",Wikisource Mishneh Torah,he," שזה חדש וזה ישן וכן אם ליקט אתרוג בערב ט""ו בשבט עד שלא בא השמש וחזר וליקט אתרוג אחר משבאה השמש אין תורמין מזה על זה מפני שאחד בתשרי ראש השנה למעשרות תבואה וקטניות וירקות וט""ו בשבט ראש השנה למעשרות האילן.",hebmorph-standard,36.938732
36,--,Metzudat Zion on Psalms 40:11:1,On Your Way,he,"כחדתי. מנעתי כמו ולא כחדו מאבותם (איוב ט״ו):
",aggresive-ngram,8.434857
37,--,Rashi on Psalms 2:9:2,On Your Way,he,בשבט ברזל . היא החרב : ,ngram,18.843569
38,--,"Maadaney Yom Tov on Menachot, Hilchot Orlah 62",Vilna Edition,he,"  א""ר   מנא מכיון שעומד בתוך שנתו של אילן הוא משלים שנתו גרס. יהיב טעמא דאע""ג דלא הקלנו עליו בתחילה מחמירין אנו עליו לאסור עד ט""ו בשבט דהואיל ועומד בתוך שנתו של אילן דשנה של אילן הוא עד ט""ו בשבט כדתנן",original,3.3071766
39,--,Shadal on Exodus 15:15:2,"Shadal first edition, Padua 1871",he,"אלופי אדום: ראשי המשפחות, והמשפחה אשר עליה שר אחד נקראת אלף, כמו הנה אלפי הדל במנשה (שופטים י' ט""ו), לשבטיכם ולאלפיכם (שמואל א' י' י""ט), וחפשתי אותו בכל אלפי יהודה (שם כ""ג כ""ג), והאלוף הוא שר האלף",hebmorph-standard,21.35134
40,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 580:7",Torat Emet 357,he," בה'.  במ''ת גרסי' בשמנה בשבט: 
",infreq,15.715244
41,--,Rosh Hashanah 14b:11,Wikisource Talmud Bavli,he,"מיתיבי ר' שמעון בן אלעזר אומר ליקט אתרוג ערב ט""ו בשבט עד שלא תבוא השמש וחזר וליקט משתבוא השמש אין תורמין ומעשרין מזה על זה לפי שאין תורמין ומעשרין לא מן החדש על הישן ולא מן הישן על החדש היתה שלישית נכנסת לרביעית שלישית מעשר ראשון ומעשר עני רביעית מעשר ראשון ומעשר שני",hebmorph-standard,45.51035
42,--,Metzudat Zion on II Samuel 7:14:3,On Your Way,he,בשבט. בשרביט: ,ngram,23.757238
43,--,Rosh Hashanah 10a:1,Wikisource Talmud Bavli,he,"ופירות נטיעה זו אסורין עד ט""ו בשבט אם לערלה ערלה ואם לרבעי רבעי",hebmorph-standard,96.32926
44,--,Bartenura on Mishnah Megillah 1:2:1,On Your Way,he," קורין המגילה בי״ד כשחל ט״ו להיות בשבת, מ״מ אין קורין ויבא עמלק אלא בשבת שהוא יום ט״ו, ומפטירים פקדתי, ושואלין ודורשין בהלכות פורים כל אותה שבת. וסעודת פורים אית דאמרי דעבדי לה ביום י״ד שבו קורין את",aggresive-ngram,9.706376
45,--,Metzudat Zion on I Chronicles 11:23:2,On Your Way,he,"בשבט. בשרביט:

",ngram,23.953516
46,--,Haamek Davar on Genesis 39:7:3,"Sefer Torat Elohim, Vilna 1879",he,ותאמר שכבה עמי. עי׳ מש״כ בס׳ ויקרא ט״ו י״ח: ,aggresive-ngram,8.225915
47,--,Chiddushei Ramban on Rosh Hashanah 10b:1,"Chiddushei HaRamban, Jerusalem 1928-29",he," אסורין עד ט""ו בשבט ומתרץ תני ר' יהושע אוניא לית כאן מרכיב א""ר בא אפי' כריש לקיש לית כאן מרכיב לשעבר הא בתחלה לא.ואין פי' דברי ר' בא ברורין לי אבל מ""מ לדעת ר' יוחנן הרי מעלין שאין ערלה נוהגת בהרכבה לעולם",original,1.368447
48,--,Kitzur Shulkhan Aruch Yalkut Yosef 2:207:3,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he,"ט''ו בשבט הוא ראש השנה לאילנות, וכל פירות האילן שבאו לעונת המעשרות קודם ט''ו בשבט של שנה שלישית לשמיטה, אע''פ שנגמרו ונאספו בסוף שנה שלישית מפרישים מהם מעשר שני, וכל שבאו לעונת המעשרות לאחר ט''ו בשבט, מפרישים",hebmorph-exact,3.3107305
49,--,Haggahot on Tractate Tefillin 1:7:1,"Talmud Bavli, Vilna 1883 ed.",he,עי׳ מג״א סי׳ ל״ט ס״ק ט״ו:,aggresive-ngram,10.717179
50,--,Rashi on Rosh Hashanah 10a:1:1,WikiSource Rashi,he,"ופירות נטיעה זו אסורים כו' - ואף על פי שאמרנו עלתה לו שנה אם חנטו בה פירות לאחר ר""ה של שנה שלישית מיד עדיין אסורין הן עולמית משום ערלה שאע""פ שר""ה תשרי לנטיעה ט""ו בשבט ר""ה לאילן וזו כבר נעשית אילן",hebmorph-standard,36.234425
51,--,Lamentations 3:1,Tanach with Ta'amei Hamikra,he,אני הגבר ראה עני בשבט עברתו,ngram,15.391836
52,--,Tosefta Rosh HaShanah 1:8,Tosefta Rosh Hashanah  -- Machon Mamre,he," אתרוג בערב ט""ו בשבט עד שלא בא השמש וחזר וליקט [אחר] משבא השמש אין תורמין [ואין מעשרין] מזה על זה מפני שזה חדש וזה ישן היתה שלישית ונכנסה רביעית הראשון מתעשר מעשר [שני] והשני מתעשר מעשר [עני].",hebmorph-standard,34.961254
53,--,Rashi on Rosh Hashanah 14b:9:3,WikiSource Rashi,he,"אלא ט""ו בשבט היה - לדברי הכל נתחדשה שנה:",hebmorph-standard,85.40536
54,--,Metzudat Zion on Isaiah 46:8:1,On Your Way,he,"והתאוששו. התחזקו כבנין היסוד כמו לאשישי קיר חרשת (לעיל ט״ו):
",aggresive-ngram,8.434857
55,--,Metzudat Zion on Psalms 29:1:2,On Your Way,he,"אלים. חזקים כמו אילי מואב (שמות ט״ו):
",aggresive-ngram,9.871099
56,--,Rashi on Rosh Hashanah 10a:3:3,WikiSource Rashi,he,"פעמים שבחמישית כו' - כגון פירות שחנטו בה קודם שבט טעונין חלול אבל אם איחרה חניטתה עד לאחר ט""ו בשבט אין בהן איסור:",hebmorph-standard,51.62086
57,--,"Ohev Yisrael, Tu B'Shevat 6","Ohev Yisrael, Zhitomir, 1863.",he,"עוד נ""ל טעם אחר. כי ידוע שמחדש חשוון מתחילין הימים להיות קצרי' שמורים על בחי' דין ולכן גם הצירופים של ג' חדשים הללו מתחילין שלא כסדרן. אבל חודש שבט אינו כן כי מחצי החודש שהוא ט""ו בשבט מתחילין ימי",original,1.425765
58,--,Metzudat Zion on Psalms 9:21:1,On Your Way,he,"מורה. השלכה כמו ירה בים (שמות ט״ו):

",aggresive-ngram,10.0071535
59,--,"Shulchan Arukh, Yoreh De'ah 331:57",Torat Emet Freeware Shulchan Aruch,he," וזה ישן וכן אם ליקט אתרוג בערב ט""ו בשבט עד שלא בא השמש וחזר וליקט אתרוג אחר משבאה השמש אין תרומין מזה על זה מפני שאחד בתשרי ראש השנה למעשרות תבואה וקטניות וירקות וט""ו בשבט ר""ה למעשרות האילן:",hebmorph-standard,31.390554
60,--,"Maadaney Yom Tov on Menachot, Hilchot Orlah 68",Vilna Edition,he," כלו כל הג' שנים של שני ערלה כלל וצ""ל דהא דכתב דאין חנטה בשום אילן קודם ט""ו בשבט לאו מן ר""ה קאמר אלא מן ט""ו באב אין שום חנטה לאילן האידנא: 
",original,1.6546812
61,--,Metzudat Zion on Ezra 6:4:1,On Your Way,he,"נדבכין. שורות ובדרז״ל קורין וכו׳ ובראש הנדבך (ברכות ט״ו):
",aggresive-ngram,10.894952
62,--,Yachin on Mishnah Orlah 1:4:1,"Mishnah, ed. Romm, Vilna 1913",he," למחשב שנה הרי מ""ד יום אלו מחשבי שנה וא""צ למנות עוד רק ב' שנים מר""ה ההוא. אבל בנטע ביום ט""ז באב או אח""כ צריך למטת מר""ה הבא שלש שנים שלימות. מיהו אחר כלות ג' שנות הערלה הפירות החונטים עדיין עד ט""ו בשבט בשנת",original,1.6802801
63,--,"Shulchan Arukh, Yoreh De'ah 294:5",Torat Emet Freeware Shulchan Aruch,he,"הא דאמרינן שלאחר ר""ח תשרי של שנה רביעית כל הפירות שחנטו קודם ט""ו בשבט יש להם גם כן דין ערלה אע""פ שנגמרים אח""כ דוקא בנטיעה שהקלנו עליה בתחלתה שכיון שעברו עליה מ""ד יום עלתה לה שנה לפיכך החמרנו עליה בסופה הא לאו הכי לא וי""א דלא שנא:",hebmorph-standard,38.980095
64,--,"Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 2:7",Wikisource Mishneh Torah,he,"אין מביאין בכורים לא מן החדש על הישן ולא מן הישן על החדש כיצד לא יביא מפירות שחנטו קודם ט""ו בשבט על פירות שחנטו אחר ט""ו בו אחד הנטוע ואחד העולה מאליו שנאמר בכורי כל אשר בארצם.",hebmorph-standard,53.099323
65,--,Ibn Ezra on Isaiah 30:31:1,"Michael Friedlander, Society of Hebrew Literature, 1877",he,"לא: בשבט יכה, כאילו בשבט יוכה, או כי בשבט יכנו השם:",ngram,16.297218
66,--,"Kedushat Levi, Likutim 130",Kedushat Levi - Munkatch 1939,he," נגד יצירת הוולד. ובאמת אנן פסקינן כשני המ""ד. וזה שאנו עושין יומא דפגרא בט""ו באב וט""ו בשבט, ונמצא ט""ו בשבט הוא הכנה לפסח ופסח הוא הכנה למתן תורה, נמצא ט""ו בשבט הוא הכנה למתן תורה, והא ראיה גם כן שהתורה",original,1.6703763
67,--,Haamek Davar on Deuteronomy 24:10:1,"Sefer Torat Elohim, Vilna 1879",he," לעבוט עבוטו. לא כתיב להעביטו דבאמת משמעות עבוט הוא הלואה. כמו והעבטת גוים רבים ואתה לא תעבוט. אלא מדכתיב בכפילת לשון משמעו להשכין משכונו שמכונה עבוט ע״ש שבא בשביל הלואה וכמש״כ לעיל ט״ו ח׳:
",aggresive-ngram,9.175528
68,--,Sanhedrin 16b:32,Wikisource Talmud Bavli,he,לשבטיך ושפטו מצוה בשבט לדון את שבטו:,ngram,19.52506
69,--,Minchat Chinukh 246:11:1,"Minchat Chinuch, Piotrkew, 1902",he," ל' יום קודם ר""ה עלתה לו שנה א' ומונה עוד ב' שנים ומכל מקום נמשך זמן איסור עד ט""ו בשבט שאותם הפירות שחנטו קודם ט""ו בשבט בשנה הרביעית עדיין אסורין משום ערלה ועיין ר""מ פ""ט מה' מע""ש ונ""ר ובש""ע יו""ד סי'",original,1.3732615
70,--,"Tur, Yoreh Deah 294:1","Yoreh Deah, Vilna, 1923",he," שנים שלימים ולאחר ראש חדש תשרי של שנה רביעית  כל הפירות שיחנטו בו קודם ט""ו בשבט  יש להם גם כן דין ערלה אף שנגמרים אח""כ לא שנא היו שלשה שנים שלימים ערלה  כגון שנטע מששה עשר באב ואילך לא שנא היו מקוטעים",hebmorph-standard,25.250732
71,--,Tosafot on Rosh Hashanah 8a:3:1,Vilna Edition,he,[באחד בשבט כבית שמאי. פי' בתמיה]:,original,7.067786
72,--,Exodus 21:20,Tanach with Text Only,he,וכי־יכה איש את־עבדו או את־אמתו בשבט ומת תחת ידו נקם ינקם,ngram,14.584693
73,--,"Otzar Midrashim, Eldad HaDani, The Book of Eldad HaDani, Story 2 14","Otzar Midrashim, New York, 1915",he,ואח״כ עלה סנחריב מלך אשור והגלה לראובני ולגדי ולחצי שבט המנשה ויוליכם לחלח וחבור והרא ונהר גוזן (דהי״א ה׳ כ״ו). ועוד עלה סנחריב פעם שניה והגלה לשבט אשר ולשבט נפתלי והולך אותם לארץ אשור (מ״ב ט״ו כ״ט,aggresive-ngram,8.242009
74,--,Metzudat Zion on Isaiah 37:33:1,On Your Way,he,יורה. ישליך כמו ירה בים (שמות ט״ו): ,aggresive-ngram,10.121829
75,--,Psalms 2:9,Tanach with Nikkud,he,תרעם בשבט ברזל ככלי יוצר תנפצם,ngram,17.360905
76,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 21:35:10,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"ב״ק ט״ו ע""א וע' רמב""ם פ״א מה' נ""מ ה״ג.",aggresive-ngram,8.225915
77,--,"Divrey Chamudot on Menachot, Hilchot Orlah 30",Vilna Edition,he,"  והחונטים   אחר ט""ו בשבט וכו'. נמשך אחר ל' זה הטור והש""ע ול""נ דבט""ו בשבט עצמו נמי דין זה שהרי יום הט""ו הוא ראש השנה הבא ול' רש""י שכתב רבינו לעיל כך הוא אין שנתה מתחדשה לצאת מידי ערלה עד ט""ו בשבט אבל",hebmorph-standard,45.064003
78,--,Metzudat Zion on Psalms 78:13:1,On Your Way,he,"נד. צבור ותל כמו נצבו כמו נד (שמות ט״ו):
",aggresive-ngram,8.434857
79,--,Tosafot Yom Tov on Mishnah Rosh Hashanah 1:1:8,"Mishnah, ed. Romm, Vilna 1913",he," הרביעית ובשנה החמישית. פעמים שברביעית. ועדיין אסורה משום ערלה. ופעמים שבחמישית ועדיין אסורה משום רבעי. ומה שכתב עד ט""ו בשבט. אתיא כב""ה: 
",hebmorph-standard,17.051992
80,--,Ritva on Rosh Hashanah 3a:10,"Chiddushei HaRitva, Konigsberg, 1858.",he, וכן כולם ובכולה שמעתין נמי פשיטא להו שתהא ר״ה למלכים בר״ח אבל לא באמצע חודש שאין ראוי לקבוע בו ר״ה אלא למה שמוכרח כמו ט״ו בניסן שהוא ר״ה לרגלים וט״ו בשבט ר״ה לאילנות וכן מ״ש בברייתא גבי עומר ושתי הלחם שהם באמצע החדש ע״כ הא במלתא דליכא הכרח אין לקבוע ר״ה באמצע חודש ולחלוק חדש א׳ לשני שנים: ,aggresive-ngram,11.2050905
81,--,"Maadaney Yom Tov on Menachot, Hilchot Orlah 53",Vilna Edition,he,"  ט""ו   בשבט ר""ה לאילן. כדתנן בריש ר""ה ופירש""י לאילן לענין מעשר שאין מעשרין פירות האילן שחנטו קודם שבט על שחנטו לאחר שבט שהאילן הולך אחר חנטה ובגמרא מפרש טעמא הואיל ויצא רוב גשמי שנה שכבר עבר רוב",original,1.4173614
82,--,Gra on Pirkei Avot 1:15:4,"Pirkei Avot with commentary of the Vilna Gaon, Vilna 1836",he,"והוי כו'. כמ״ש (משלי ט״ו ט״ז) טוב כו': 
",aggresive-ngram,8.225915
83,--,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 12:40:4,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"עי' רש""י בראשית ט״ו י""ג.",aggresive-ngram,11.58255
84,--,Metzudat David on II Kings 15:2:1,On Your Way,he,"וחמשים ושתים. ט״ו בחיי אביו, ול״ז אחרי מות אביו:
",aggresive-ngram,8.434857
85,--,Jerusalem Talmud Shevi'it 13b:1,Mechon Mamre Talmud Yerushalmi,he," לשעבר א""ר זעירא לא מן דעתיה אמר הדא מילתא אלא מן הדא רבי יוחנן ור""ש בן לקיש רבי יעקב בר אחא בשם שמואל בר אבא הביא שליש קודם ט""ו בשבט מתעשר לשעבר אחר ט""ו בשבט מתעשר לבא אמר ר""ז ויאות הרי אתרוג עקרתה חנטו",original,1.3322927
86,--,Metzudat Zion on Nehemiah 10:38:1,On Your Way,he,עריסותינו. ענין עיסה כמו ראשית עריסותיכם (במדבר ט״ו): ,aggresive-ngram,8.434857
87,--,Bartenura on Mishnah Makhshirin 6:6:2,On Your Way,he,זובו של זב. דכתיב (שם ט״ו) זובו טמא הוא:,aggresive-ngram,8.27325
88,--,"Mishneh Torah, Second Tithes and Fourth Year's Fruit 9:9",Wikisource Mishneh Torah,he,"נמצאת למד שהנוטע מ""ד יום קודם ראש השנה עלתה לו שנה ואעפ""כ אין פירות הנטיעה הזאת מותרות בערלה אלא ברביעית עד ט""ו בשבט שהוא ר""ה לאילנות.",original,2.8262196
89,--,Mesorat HaShas on Tractate Avadim 2:1:1,"Talmud Bavli, Vilna 1883 ed.",he,קדושין דף ט״ו א׳ מכילתא פרשת משפטים:,aggresive-ngram,10.397905
90,--,Jerusalem Talmud Rosh Hashanah 6a:2,Mechon Mamre Talmud Yerushalmi,he," לו שנה שלימה אסור לקיימן בשביעית אבל אמרו פירות נטיעה זו אסורין עד ט""ו בשבט.  מ""ט ר' יסא בשם ר' יוחנן (ויקרא יט) ובשנה הרביעית.",hebmorph-standard,12.837245
91,--,Rif Rosh Hashanah 2b:2,Vilna Edition,he," ופירות נטיעה זו אסורין עד חמשה עשר בשבט אם לערלה ערלה אם לרבעי רבעי מנה""מ דכתיב (ויקרא יט )שלש שנים יהיה לכם ערלים לא יאכל ובשנה הרביעית ובשנה החמישית הא כיצד פעמים שברביעית אסורה משום ערלה ופעמים שבחמישית אסורה משום רבעי מכאן שהן אסורין עד ט""ו בשבט ואוקימנא  דף י:",hebmorph-standard,34.103985
92,--,Rosh Hashanah 15b:3,Wikisource Talmud Bavli,he,"ת""ר אילן שחנטו פירותיו קודם ט""ו בשבט מתעשר לשנה שעברה אחר ט""ו בשבט מתעשר לשנה הבאה אמר רבי נחמיה בד""א באילן שעושה שתי בריכות בשנה",hebmorph-standard,88.17115
93,--,Ritva on Rosh Hashanah 14b:3,"Chiddushei HaRitva, Konigsberg, 1858.",he, לאשמועינן בכל כיוצא בהן בשני בתי דינין דעלמא דהני נפישי והני מחדדי כנ״ל. ופרכינן אדר׳ יוסי בר יהודא באחד בשבט כב״ש ופרקינן דהכא באתרוג שחנטו פירותיו אשתקד קודם ט״ו בשבט שהיתה שנה שניה ועכשיו נלקטו בא׳,aggresive-ngram,17.957632
