Id,Relevance,Ref,Version,Lang,Content,Field,Score
39,--,Darashos HaRan 1:30,wikisource,he,"וכל מה שביארנו בזה ביאר דוד המלך במזמור אחד נכבד שיסד, והוא ה' חקרתני, וכונתו בו להודיע שחקירת האדם איננה משגת לידיעת עצמי הדברים, וכי זה לא יודע כי אם מצד החכמה האלהית:",hebmorph-exact,10.086878
40,--,II Samuel 16:6,Tanach with Text Only,he,ויסקל באבנים את־דוד ואת־כל־עבדי המלך דוד וכל־העם וכל־הגברים מימינו ומשמאלו,ngram,31.743565
41,--,Kitzur Baal Haturim on Genesis 33:13:1,On Your Way,he,"עלות ה' במסורה דין ואידך (ש''א ז') פרות עלות ב''פ. ובדוד מאחר עלות הביאו. ואידך ובחקו ישא עלות ינהל. ארז''ל דוד המלך ויעקב היו מרחמין על הצאן והיו מרעין אותן במרעה רך וז''ש כאן עלות ובדוד מאחר עלות הביאו ומה היו עושים כרועה עררו ירעה:

",hebmorph-exact,8.079311
42,--,Haamek Davar on Deuteronomy 7:9:4,"Sefer Torat Elohim, Vilna 1879",he,ולשומרי מצותיו. אלו הנוהגים חסידות במעשה המצות כמו שביארנו בס׳ שמות בשם המכילתא דעשרת הדברות. וגם זה האופן מועיל להנצל מיצרא דע״ז. כמו שאמר דוד המלך ע״ה לא תתן חסידך לראות שחת. וכהא דמנחות דמ״ד דמי,hebmorph-exact,7.0693974
43,--,I Kings 1:43,Tanach with Nikkud,he,ויען יונתן ויאמר לאדניהו אבל אדנינו המלך־דוד המליך את־שלמה,hebmorph-standard,106.153046
44,--,I Kings 1:47,Tanach with Nikkud,he,וגם־באו עבדי המלך לברך את־אדנינו המלך דוד לאמר ייטב אלהיך [אלהים] את־שם שלמה משמך ויגדל את־כסאו מכסאך וישתחו המלך על־המשכב,ngram,32.568325
45,--,Messilat Yesharim 16:5,Shechem Messilat Yesharim,he,"ויקר מן הכל הוא ההתבודדות, כי כמו שמסיר מעיניו עניני העולם כן מעביר חמדתם מלבו, וכבר הזכיר דוד המלך עליו השלום בשבח ההתבודדות ואמר (תהלים נה:ז): מי יתן לי אבר כיונה וגו' הנה ארחיק נדוד אלין במדבר סלה",hebmorph-exact,7.0593886
46,--,Psalms 145:1,Tanach with Nikkud,he,תהלה לדוד ארוממך אלוהי המלך ואברכה שמך לעולם ועד,ngram,37.39938
47,--,Rashi on Sukkah 26b:3:4,Vilna Edition,he,ורבי כדוד - כך קבל מאבותיו שזו היתה שינת דוד מלך ישראל:,aggresive-ngram,51.874607
48,--,Metzudat David on Nehemiah 12:36:2,On Your Way,he,"בכלי שיר דוד. הלכו בכלי שיר של דוד:
",infreq,27.535336
49,--,I Kings 1:1,Tanach with Nikkud,he,והמלך דוד זקן בא בימים ויכסהו בבגדים ולא יחם לו,ngram,30.722963
50,--,Rashi on Sanhedrin 98b:68:1,Wikisource Rashi,he,דוד אחר - שעתיד למלוך עליהם:,aggresive-ngram,17.737326
51,--,"Kedushat Levi, Kedushot for Purim, Kedusha Shlishit 7",Kedushat Levi - Munkatch 1939,he," ושלום כח לבני ישראל לבטל גזירותיו כדי שלא יבנה הבית המקדש. ולא כן רצה דוד המלך ע""ה בשירות ותשבחות שלו, רק אדרבה שבשעשועים ובתפארת ישראל יבטל כנסת ישראל הגזירות רעות. וזה ביקש נבוכדנצר הרשע להגיד שירות",hebmorph-exact,7.0608144
52,--,Ibn Ezra on Psalms 106:20:1,Ibn Ezra on Psalms -- Daat,he,"וימירו כבודם - כינוי לכבוד השם, כדרך כי נאץ נאצת, והכינוי כנגד דוד המלך דרך מוסר ולא אמר לו: כי נאץ נאצת השם ילעגו למו.",hebmorph-exact,12.139496
53,--,"Mei HaShiloach, Volume II, Writings, Psalms 36:1","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"נאם פשע לרשע בקרב לבי אין פחד אלהים לנגד עיניו. להבין איך ידע דוד המלך ע""ה בקרב לבו מחשבותיו של הרשע הלא לבו היה חלל בקרבו שהיה תמיד בפחד אלהים ויראת ה', אכן מזה שכתיב בקרב לבי משמע שצריך הנפש היקר",hebmorph-exact,8.067873
54,--,Arakhin 11b:30,Wikisource Talmud Bavli,he,"(דה""ב כט, כז) ויאמר חזקיהו להעלות העולה (על המזבח) ובעת החל העולה החל שיר ה' והחצוצרות ע""י כלי (שיר) דוד מלך ישראל האי שירה מאי עבידתה",aggresive-ngram,43.560493
55,--,Malbim on I Kings 1:8:2,On Your Way,he,"לא היו עם אדוניהו כי ידעו שדעת דוד להמליך את שלמה, והיה זה אצלם מרד למרות רצון דוד מלכם :
",aggresive-ngram,45.332405
56,--,Metzudat David on Micah 5:1:4,On Your Way,he,"ומוצאותיו מקדם. בזה יפרש אמריו שאין הכוונה לומר שהמלך המשיח בעצמו יולד בבית לחם אבל מוצאותיו מבית לחם מימים קדמונים מימי דוד המלך אבי המשפחה אם כן מקור מחצבת המשיח הוא מבית לחם ולא הוא בעצמו:
",hebmorph-exact,10.086878
57,--,Ralbag on II Samuel 22:1:1,On Your Way,he,"וידבר דוד לה' עד סוף הספר . ביאור המלות :
",hebmorph-standard,132.6913
58,--,II Samuel 3:17,Tanach with Ta'amei Hamikra,he,ודבר־אבנר היה עם־זקני ישראל לאמר גם־תמול גם־שלשם הייתם מבקשים את־דוד למלך עליכם,aggresive-ngram,45.501404
59,--,Yoma 69b:1,William Davidson Edition - Aramaic,he,אין ישיבה בעזרה אלא למלכי בית דוד בלבד שנאמר ויבא המלך דוד וישב לפני ה׳ כדאמר רב חסדא בעזרת נשים הכא נמי בעזרת נשים ,ngram,30.8379
60,--,I Kings 1:28,Tanach with Nikkud,he,ויען המלך דוד ויאמר קראו־לי לבת־שבע ותבא לפני המלך ותעמד לפני המלך,ngram,36.142757
61,--,II Samuel 16:16,Tanach with Ta'amei Hamikra,he,ויהי כאשר־בא חושי הארכי רעה דוד אל־אבשלום ויאמר חושי אל־אבשלם יחי המלך יחי המלך,aggresive-ngram,17.646355
62,--,Metzudat David on Jeremiah 30:8:2,On Your Way,he,ואת דוד מלכם. זהו מלך המשיח הבא מזרע דוד: ,hebmorph-standard,132.62895
63,--,II Samuel 13:39,Tanach with Ta'amei Hamikra,he,ותכל דוד המלך לצאת אל־אבשלום כי־נחם על־אמנון כי־מת (ס),aggresive-ngram,51.797874
64,--,Rashi on Ezra 8:20:1,On Your Way,he,"ומן הנתינים . ומן העבדים נתינים שנתן דוד המלך ושרי ישראל עלו עמהם :
",hebmorph-standard,106.52423
65,--,Haamek Davar on Genesis 4:19:4,"Sefer Torat Elohim, Vilna 1879",he,ושם השנית צלה. יושבת תמיד בצלו ולענגו. וכענין שתי נשים אלו פירשו חז״ל (במדרש שמואל ב׳ ובילקוט עה״פ מאהבת נשים) בשתי נשי דוד המלך אביגיל ומיכל אביגיל בעוה״ב ומיכל בעוה״ז היינו שהיתה אביגיל מנעתו מן,hebmorph-exact,6.069748
66,--,Rashi on I Chronicles 29:29:1,On Your Way,he,ודברי דוד המלך הראשונים . מה שאירעהו לדוד מתחלתו עד סופו : ,hebmorph-standard,132.57137
67,--,"Mahberet Menachem, Letter Kaf 24:7","Mahberet Menahem, London, 1854.",he,"‎הששי, כלתה לתשועתך נפשי (תהלים קיט, פא), נכספה וגם כלתה נפשי (שם פד, ג), ותכל דוד המלך לצאת אל אבשלום (ש""ב ג, לט), ענין החמוד המה. ויתכן להיות מגזרת המחלקה השלישית.",hebmorph-exact,10.116246
68,--,"Rabbeinu Bahya, Vayikra 25:23:3","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"וע""ד הקבלה כי לי הארץ, עתידה לחזור לי ביובל, ולזה רמז דוד המלך ע""ה באמרו (תהלים כד) לה' הארץ ומלואה. ולא יעלם ממך כונת תחלת המזמור באות למ""ד שהוא הגדול שבכל האותיות וקראוהו חכמי האמת מגדל הפורח באויר",hebmorph-exact,8.092998
69,--,"Mei HaShiloach, Mei HaShiloach Anthology, Talmud, Berakhot 62b:1","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"שינה בעמוד השחר כאסטמא לפרזלא. ושמעתי דעיקר, כאותו הפירוש דרש""י שהוא טוב, כי בעלות השחר הוא יחוד חמה ולבנה דהיינו יחוד קוב""ה ושכינתיה כנודע, ואז גמר שינת הלילה שהוא מדת דוד המלך ע""ה ואותה רגע הוא מדת",hebmorph-exact,7.0813723
70,--,II Samuel 5:17,Tanach with Ta'amei Hamikra,he,וישמעו פלשתים כי־משחו את־דוד למלך על־ישראל ויעלו כל־פלשתים לבקש את־דוד וישמע דוד וירד אל־המצודה,aggresive-ngram,45.501404
71,--,"Rabbeinu Bahya, Bamidbar 16:35:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he," לכל המתגאים המבקשים ליטול שררה שלא כדין. גם בכאן בעונש השרפה היתה מדה כנגד מדה, כי חמשים ומאתים אלו שהיו בכורות באו להקריב קטרת על גבי האש ומחתותיהן בידיהן ועל כן נדונו באש, ועליהם אמר דוד המלך ע""ה (תהלים קו) ותבער אש בעדתם להבה תלהט רשעים.
",hebmorph-exact,6.069748
72,--,Song of Songs 2:16,Tanach with Ta'amei Hamikra,he,דודי לי ואני לו הרעה בשושנים,hebmorph-standard,108.95758
73,--,II Samuel 11:8,Tanach with Text Only,he,ויאמר דוד לאוריה רד לביתך ורחץ רגליך ויצא אוריה מבית המלך ותצא אחריו משאת המלך,ngram,31.772535
74,--,Metzudat Zion on II Chronicles 4:6:1,On Your Way,he,כיורים. כעין דוד ולה דדים המריקים מים: ,hebmorph-standard,159.78635
75,--,Shaarei Teshuvah 1:14,Torat Emet,he,"ואמר דוד המלך עליו השלום (תהלים ל""ח) ה' נגדך כל תאותי ואנחתי ממך לא נסתרה. ביאורו גלויה לפניך כל תאותי כי איננה זולתי לעבודתך. ואתה יודע אנחתי כי איננה על עסקי עולם והדברים הכלים. זולתי על חטאי ועל",hebmorph-exact,8.092998
76,--,Sanhedrin 94a:17,Wikisource Talmud Bavli,he,ומה דוד מלך ישראל שאמר כמה שירות ותשבחות לפניך לא עשיתו משיח חזקיה שעשית לו כל הנסים הללו ולא אמר שירה לפניך תעשהו משיח,aggresive-ngram,43.731823
77,--,Tosafot Yom Tov on Mishnah Taanit 4:5:2,"Mishnah, ed. Romm, Vilna 1913",he,"בני ארח בן יהודה. פירוש משבט יהודה. וכן בן בנימין פירוש משבט בנימין. כי אלו השני שבטים הגלו לבבל והם שעלו. וכן פירש בגמרא בבני דוד בן יהודה שהוא דוד המלך שהוא מבני יהודה ובני יונדב בן רכב הוא מבני יתרו חותן משה ונזכר בירמיה סי' ל""ה. [*ושוב מצאתי כך בתוספות ספ""ג דעירובין [מ""א ע""ב]] : 
",hebmorph-exact,8.064445
78,--,"Mei HaShiloach, Volume II, Genesis, Vayetzei 5","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he," מעכו""ם צריך לפחוד ממנו, ורק ללבן הזהיר, ועל זה התפלל דוד המלך ע""ה (תהלים ל""ה,ג') אמור לנפשי ישועתך אני, אתה ה' אמור לי שאני לא אירא ולא אפחד מהם, כי אני אינו יודע מה שאמרת לשונאי שאל ירעו לי.",hebmorph-exact,7.0608144
79,--,Psalms 72:20,Tanach with Ta'amei Hamikra,he,כלו תפלות דוד בן־ישי,hebmorph-standard,27.165054
80,--,Tosafot Yom Tov on Mishnah Kiddushin 4:5:7,"Mishnah, ed. Romm, Vilna 1913",he,"' הרמב""ם שתהא זכות אבותן מסייעתן [*ונ""ל ליישב דמאי דאיתא בגמ' שזכותן היינו לומר דכמו שמצינו דבעינן זכותן. ואליבא דר""י הגלילי. ור' יוסי דמ""ה פ""ח דסוטה. דפירש איש הירא ורך הלבב. זה המתירא מעבירות שבידו וכו'. הכי נמי הצריך דוד המלך ע""ה שיהיה להם ג""כ זכות אבותם]: 
",hebmorph-exact,7.0608144
81,--,II Kings 12:22,Tanach with Nikkud,he,ויוזבד בן־שמעת ויהוזבד בן־שמר עבדיו הכהו וימת ויקברו אתו עם־אבתיו בעיר דוד וימלך אמציה בנו תחתיו,aggresive-ngram,45.501404
82,--,Ecclesiastes 1:1,Tanach with Text Only,he,דברי קהלת בן־דוד מלך בירושלם,hebmorph-standard,227.1829
83,--,II Samuel 2:11,Tanach with Nikkud,he,ויהי מספר הימים אשר היה דוד מלך בחברון על־בית יהודה שבע שנים וששה חדשים,hebmorph-standard,106.153046
84,--,II Samuel 5:3,Tanach with Nikkud,he,ויבאו כל־זקני ישראל אל־המלך חברונה ויכרת להם המלך דוד ברית בחברון לפני יהוה וימשחו את־דוד למלך על־ישראל,ngram,31.770687
85,--,II Samuel 5:4,Tanach with Ta'amei Hamikra,he,בן־שלשים שנה דוד במלכו ארבעים שנה מלך,hebmorph-standard,133.15529
86,--,Haamek Davar on Numbers 24:17:1,"Sefer Torat Elohim, Vilna 1879",he,אראנו ולא עתה. רש״י מפרש כל המקרא על דוד המלך עד וירד מיעקב. ואאל״כ דא״כ היאך יתפרש וקרקר כל בני שת. והלא דוד המלך לא נגע אלא באומות סביבות א״י. אם לא שנאמר דזהו מש״כ ויצא שם דוד בכל הארצות שפחדו,hebmorph-exact,7.1310596
87,--,Song of Songs 1:14,Tanach with Text Only,he,אשכל הכפר דודי לי בכרמי עין גדי,hebmorph-standard,138.0407
88,--,Rashi on Megillah 18a:1:1,Vilna Edition,he,"אחר ישובו בני ישראל - אחר ישובו לבית המקדש ובקשו הקב""ה ואת דוד מלכם:",hebmorph-standard,106.52423
89,--,Song of Songs 1:13,Tanach with Text Only,he,צרור המר דודי לי בין שדי ילין,hebmorph-standard,146.95464
90,--,II Chronicles 29:27,Tanach with Text Only,he,ויאמר חזקיהו להעלות העלה להמזבח ובעת החל העולה החל שיר־יהוה והחצצרות ועל־ידי כלי דויד מלך־ישראל,hebmorph-standard,109.50767
91,--,Sanhedrin 107a:3,Wikisource Talmud Bavli,he,לעולם אל יביא אדם עצמו לידי נסיון שהרי דוד מלך ישראל הביא עצמו לידי נסיון ונכשל,hebmorph-standard,118.9637
92,--,Metzudat David on I Samuel 22:4:1,On Your Way,he,וינחם. דוד הביאם לפני המלך: ,ngram,46.03094
93,--,Sforno on Exodus 1:10:2,"Eliyahu Munk, HaChut Hameshulash",en," והיה כי תקראנה מלחמה, so that no additional problems would beset us, such as a war (compare Samuel II 13,39 ותכל דוד המלך, the king pined away), These words should be understood as a parenthesis.",hebmorph-exact,7.056389
94,--,I Kings 1:32,Tanach with Ta'amei Hamikra,he,ויאמר  המלך דוד קראו־לי לצדוק הכהן ולנתן הנביא ולבניהו בן־יהוידע ויבאו לפני המלך,ngram,35.857216
95,--,I Kings 1:31,Tanach with Nikkud,he,ותקד בת־שבע אפים ארץ ותשתחו למלך ותאמר יחי אדני המלך דוד לעלם,ngram,36.380943
96,--,I Kings 15:8,Tanach with Ta'amei Hamikra,he,וישכב אבים עם־אבתיו ויקברו אתו בעיר דוד וימלך אסא בנו תחתיו (פ),hebmorph-standard,106.52423
97,--,I Kings 1:37,Tanach with Text Only,he,כאשר היה יהוה עם־אדני המלך כן יהי [יהיה] עם־שלמה ויגדל את־כסאו מכסא אדני המלך דוד,aggresive-ngram,17.680721
98,--,Ikar Tosafot Yom Tov on Mishnah Kiddushin 4:5:8,On Your Way,he,היינו לומר דכמו שמצינו דבעינן זכותן כדאיתא במ''ה פ''ט דסוטה ; ה''נ הצריך דוד המלך עליו השלום שיהיה לחב זכות אבותם:,hebmorph-exact,14.121629
99,--,Orchot Tzadikim 17:23,Torat Emet 357,he,"גדולה צדקה, שבה נשתבח דוד מלך ישראל, שנאמר (שמואל ב ח טו): ""ויהי דוד עושה משפט וצדקה לכל עמו"". 
",aggresive-ngram,45.32314
100,--,Rashi on Ezekiel 34:23:1,On Your Way,he,"עבדי דוד . מלך מזרעו :
",hebmorph-standard,212.18997
101,--,I Samuel 26:17,Tanach with Ta'amei Hamikra,he,ויכר שאול את־קול דוד ויאמר הקולך זה בני דוד ויאמר דוד קולי אדני המלך,infreq,36.168648
102,--,Rabbeinu Yonah on Pirkei Avot 4:22:6,"Pirkei Avot, Berlin, 1848",he,"הוא היוצר הוא הבורא. את הבריות מלידה ומבטן ומהריון. והיוצר הוא התחלת המעשה ובורא גמר המלאכה. ואיננו כמו עשיית הכלי כי אחר שנגמר אין צריך לעושהו אבל האדם בכל עת וזמן צריכין לבוראם כמו שאמר דוד המלך ע""ה",hebmorph-exact,8.064445
103,--,Rashi on I Samuel 20:35:1,On Your Way,he,"למועד דוד . למועד אשר קבע לו דוד :
",hebmorph-standard,24.633957
