Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,Rosh on Shabbat 20:9:1,Vilna Edition,he," מיניה והוה ליה מוקצה  מחמת מיאוס ורב לטעמיה  דסבירא ליה כרבי יהודה אבל לרבי שמעון אפילו מוקצה מחמת מיאוס לית ליה והלכתא כוותיה. אמר רב חסדא בר בי רב לא לישדר מאניה לאושפיזא לחווריה ליה משום דלאו אורח ארעא: 
",aggresive-ngram,44.877377
11,--,Rif Shabbat 58a:11,Vilna Edition,he," לטלטוליה אבל   דכוורי אסיר דכיון דסני ריחיה אסוחי אסח דעתיה מיניה והוה ליה מוקצה מחמת מיאוס ומשום הכי אסור לטלטולה   רב לטעמיה דסבירא ליה כרבי יהודה אבל לר""ש   מוקצה מחמת מיאוס לית ליה   והלכתא כותיה אמר רב חסדא בר בי רב לא לשדר מאניה לאושפיזיה לאחוורי ליה משום דלאו אורח ארעא:",aggresive-ngram,44.83605
12,--,Aruch HaShulchan 1:310:1,Wikisource,he,"כבר נתבאר דקיימא לן כרבי שמעון דמיקל במוקצה, ולכן במוקצה מחמת מיאוס, כגון עץ שתולין בו בשר ודגים, או נר של חרס שבימיהם שלא הדליקו בו בין השמשות וכיוצא באלו - מותרין בטלטול. וכן במוקצה מחמת אוצר, כגון",hebmorph-standard,5.080346
13,--,Kitzur Shulchan Aruch 88:8,On Your Way,he,"
כלי שמלאכתו להיתר או אפילו לאיסור ולהיתר, כגון קדרות ואפילו כלים מאוסים (דבשבת מוקצה מחמת מיאוס מותר) מותר לטלטלן אפילו רק בשביל הכלי שלא יגנב או ישבר, אבל שלא לצורך כלל אסור לטלטלו, וכתבי הקודש ואוכלין מותר לטלטלם אפילו שלא לצורך כלל.




",aggresive-ngram,11.09667
14,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 308:9",Torat Emet 357,he," וכתבי הקודש.  ונייר חלק הוי מוקצה מחמת חסרון כיס כיון דעומד לכתיבה. ש''ג: 
",ngram,15.389541
15,--,Aruch HaShulchan 1:308:8,Wikisource,he,"אלא מהו זה המוקצות שנחלקו בו רבי יהודה ורבי שמעון והלכה כרבי שמעון: זהו בדבר שראוי לתשמיש עתה אלא שיש עליו מוקצה בפועל או בשם, כגון מוקצה מחמת מיאוס, כמו נר של חרס שהדליקו בו בחול דהוא מאוס, וכן",hebmorph-standard,4.7897964
16,--,"Bedek HaBayit on Torat HaBayit HaAroch, The First House, The Fourth Gate 1:3","Gerlitz edition, published by Oraita",he, דבמוקצה מחמת איסור כולי עלמא מודו ומר מפיק לבר מהלכתא מוקצה מחמת מיאוס ומוקצה מחמת איסור ומר לא מפיק אלא מוקצה מחמת איסור ולכולי עלמא במוקצה מחמת איסור לית הלכתא כר' שמעון ור' יוחנן נמי במוקצה מחמת איסור,aggresive-ngram,40.938087
17,--,Chiddushei Ramban on Shabbat 44b:1,"Chiddushei HaRamban, Jerusalem 1928-29",he,". ולהכי אקשי', אם כן נר של חרס חדש כיון דישן מוקצה מחמת מיאוס הוא הזמנה שלו תחשב כמעשה דכל נר מיוחד ועשוי להדלק' הוא ומעתה הוא מסלק דעתו ממנו ואין דעתו עליו לשום תשמיש אחר כיון דאינו ראוי לתשמיש אחר עם",aggresive-ngram,35.96411
18,--,Tosafot on Beitzah 2b:1:1,Vilna Edition,he," והלכתא כרבים כת""ק דהיינו רבי שמעון וא""ת גבי שבת נמי סתם לן כרבי יהודה כי האי דתנן (שבת דף מד.) מטלטלין נר חדש אבל לא ישן ור' שמעון מתיר והואיל ואוסר מוקצה מחמת מיאוס כל שכן מחמת איסור דהכי אמרינן התם וי""ל דהאי סתמא עדיפא הואיל ונשנית משנה בסתם לבסוף פרק מי שהחשיך (שם דף קנו: ושם):
",aggresive-ngram,47.2922
19,--,Chullin 14b:39,Wikisource Talmud Bavli,he,אימר דשמעת ליה לרבי יהודה במוקצה מחמת מיאוס מוקצה מחמת איסור מי שמעת ליה,aggresive-ngram,120.65291
20,--,Rashba on Beitzah 33a:3,"Gerlitz edition, published by Oraita",he," הוא עושה אהל. עוד הקשו  עליו במה שכתב שכל אלו תלמידי דרב היו דסבירא ליה כר' יהודה במוקצה, והלא  רב נחמן תלמידו של שמואל הוא ושמואל במוקצה כר' שמעון סבירא ליה ואפילו  במוקצה מחמת מיאוס ככרכי דזוזי (שבת",hebmorph-standard,2.5221727
21,--,Rif Shabbat 21a:3,Vilna Edition,he,ואף על גב דקיימא לן הלכתא כרבי שמעון לענין מוקצה בהא   לית הלכתא כוותיה דגרסינן בפרק מי שהחשיך (דף קנז.) פליגי בה רב אחא ורבינא חד אמר בכל השבת כולה הלכה כרבי שמעון לבד ממוקצה מחמת מיאוס ומאי ניהו נר,aggresive-ngram,11.144573
22,--,Mishnah Berurah 308:7,On Your Way,he,"(ו) שמקפידים עליו - ואם הוא אינו מקפיד לא הוי לדידיה מוקצה מחמת חסרון כיס [מ""א]:",ngram,15.297971
23,--,Bartenura on Mishnah Chullin 4:7:2,On Your Way,he,נפש היפה. שאין דעתו קצה בה מחמת מיאוס:,ngram,30.244677
24,--,"Mishneh Torah, Sabbath 25:11",Wikisource Mishneh Torah,he,אבל כלי המוקצה מחמת מיאוסו כגון נר ישן של נפט וכלי הצואה וכיוצא בהן מותר לטלטלן בשבת אם הוצרך להן.,aggresive-ngram,97.438194
25,--,"Drisha, Orach Chaim 310:2:1","Tur Orach Chaim, Vilna, 1923",he," ככלי שמלאכתו להיתר ואנן קי""ל דאסור אפילו לצורך גופו ומקומו ובמוקצה מחמת מיאוס ג""כ ר""ש מתיר אפילו לטלטלו מחמה לצל וה""ט דלית עליו שום מוקצה ודוקא בדברים ששם מוקצה עליו כגון דברים שמלאכתן לאיסור בזה יש",aggresive-ngram,24.188686
26,--,Kitzur Shulchan Aruch 99:1,On Your Way,he,"
מוקצה האסור בטלטול בשבת אסור גם ביום טוב. ויש אומרים דגם מוקצה מדעת, ומוקצה מחמת מיאוס, אף על פי שמותרין בשבת אסורין ביום טוב, ולכן פירות שהקצה אותם לסחורה אסורין ביום טוב, אלא צריך שיזמינם בערב יום טוב דהיינו שיאמר: מפירות אלו אוכל למחר, ובפירות העומדין למכור מעט מעט יש להקל.




",hebmorph-standard,6.773795
27,--,Rashba on Shabbat 128a:5,"Gerlitz edition, published by Oraita",he," דגריס בשר תפל דאף הוא עומד לאכילה, אבל לגירסת הספרים והאלפסי ז""ל דגרסי בשר תפוח, אי אפשר לומר כן. [ויש לומר] ההיא דכרכי דזוגי מוקצה מחמת מיאוס הוא, וכדמפרש ר""ת ז""ל מחצלאות שפורשין על גבי דגים מלוחים",aggresive-ngram,40.6846
28,--,Rashba on Shabbat 157a:2,"Gerlitz edition, published by Oraita",he," מהא דאפליגו כאן רב אחא ורבינא חד אמר בכל השבת הלכה כר""ש, לבד ממוקצה מחמת חסרון כיס, וחד אמר לבד ממוקצה מחמת מיאוס. שמעינן מינה דבכל מאי דאיפלג ר""ש בשבת כגון מוקצה ונולד ודבר שאין מתכוון ומלאכה שאינה",aggresive-ngram,56.045063
29,--,Tosafot on Shabbat 44a:9:1,Vilna Edition,he,"לדברי המתיר אסור - פי' בקונטרס לדברי ר' מאיר וא""ת מאי קמ""ל הא בהדיא קאסר ר' מאיר נר שהדליקו בה באותו שבת וי""ל דה""א ה""מ בנר של חרס דאית ביה תרתי מוקצה מחמת מיאוס ומחמת איסור קמ""ל דאפי'. בשל מתכת דלא",aggresive-ngram,55.851963
30,--,Tosafot on Shabbat 19b:4:3,Vilna Edition,he,"הני כרכי דזוזי רב אסר - לטלטל משום מוקצה תימה דבפ' מפנין (לקמן דף קכח.) אמרינן דרב במוקצה לאכילה סבר לה כר' יהודה ובמוקצה לטלטל סבר לה כר""ש והכא אוסר לטלטל לכרכי דזוזי ומפרש ר""ת דכרכי דזוזי הן מוקצה מחמת מיאוס כגון בגדים ומחצלות שמכסין בהם דגים ושאר דברים המלכלכין אותם והתם דקאמר רב דבמוקצה לטלטל סבר לה כר""ש במוקצה שמקצה האדם מדעתו לעיסקא לאוצר שאין בו מיאוס והא דאמר בפרק בתרא (דף קנו:) דאף רב ס""ל כר' יהודה מדכרכי דזוזי דרב אסר מפרש ר""ת דנבילה המתנבלת בשבת מוקצה מחמת איסור הוא דאף לכלבים אינו ראוי מחיים ומוקצה מחמת איסור חמור ממוקצה מחמת",aggresive-ngram,57.93644
31,--,Chiddushei Ramban on Shabbat 154b:2,"Chiddushei HaRamban, Jerusalem 1928-29",he,"כי קאמר ר""ה בקרני דאומני דלא חזי' ליה. נראה דקרני דאומני ישנים קאמרי' שהן מוקצין מחמת מיאוס ואתי' כר""י דאית לי' מוקצה א""נ כר""ש דהוו כשרגא דנפטא אמרי' דחזי לכסויי מנא הכא לכסויי מנא נמי לא חזי לפי שהן",aggresive-ngram,27.45636
32,--,Chiddushei Ramban on Shabbat 154b:4,"Chiddushei HaRamban, Jerusalem 1928-29",he," שהן כלים חדשים שאינן מוקצין מחמת מיאוס ותורת כלי יש בהן אלא שמלאכתן לאיסור ולפיכך הן בכלל כלים שאינן ניטלין בשבת שאמר עליהן במשנתינו מתיר החבלים והשקין נופלין שהרי א""א לו ליטלן מע""ג החמור ואף על פי",aggresive-ngram,9.15212
33,--,"Bach, Orach Chaim 310:1:1","Tur Orach Chaim, Vilna, 1923",he," ובשל דג הוא מסריח ומוקצה מחמת מיאוס אסור לר' יהודה ואנן קיי""ל כר""ש דמוקצה מחמת מיאוס נמי שרי וקשה דהא בסוף כירה בעובד' דרבא ורב אויא קאמר רב אויא הא דשרי לר""ש בנר של נפט דמסריח ומאיס משום דחזיא לכסויי",aggresive-ngram,39.366432
34,--,"Bach, Orach Chaim 279:2:1","Tur Orach Chaim, Vilna, 1923",he," מלפנינו וא""ל רב ספרא מידי דהוה אגרף של רעי ורבה גופיה השיב לאביו על קושיא זו רב ספרא חברין תרגמא מידי דהוה אגרף של רעי והא ודאי דנר ישן של חרס דה""ל מוקצה מחמת מיאוס אליבא דכ""ע אלא דר""ש מתירו כשלא",aggresive-ngram,21.961296
35,--,"Sefer Mitzvot Gadol, Volume One 65:31","Munkatch, 1901",he," מוקצה והמיקל משניהם אומר שהלכה (קא) כר""ש בכל דיני מוקצה דשרי במוקצה מחמת מיאוס ובמוקצה מחמת איסור חוץ מנר שהדליקו באותה שבת דדחייה בידים אבל (קב) במוקצה מחמת חסרון כיס מודה ר""ש דאסור דתנן בשבת [דף קכ""ג",hebmorph-standard,0.5254526
36,--,"Shulchan Arukh, Orach Chayim 310:1",Torat Emet Freeware Shulchan Aruch,he,עץ שתולין בו דגים אף על פי שהוא מאוס מותר לטלטלו דקיימא לן במוקצה מחמת מיאוס כרבי שמעון דשרי:,aggresive-ngram,108.11897
37,--,Mishnah Berurah 308:137,On Your Way,he," מחמת גופו משום דמאיס הרבה וחמיר מסתם מוקצה מחמת מיאוס דקי""ל בריש סימן ש""י דמותר דגרף הוא כאבן ודומיהן ורק להוציאן ממקום שדר שם התירו משום כבודו אבל להחזירן צריך מים דאז מטלטלן ע""י המים:",aggresive-ngram,55.14977
38,--,Bartenura on Mishnah Shabbat 3:6:5,On Your Way,he,"אבל לא ישן. דמוקצה מחמת מיאוס הוא: חוץ מן הנר הדולק: בעוד שהוא דולק אסור, גזירה שמא יכבה ולית ליה לר״ש מוקצה מחמת מיאוס, ולא מוקצה מחמת איסור. ואין הלכה כר״ש שמתיר לטלטל כל הנרות חוץ מן הנר הדולק",aggresive-ngram,71.19805
39,--,Chidushei Halachot on Shabbat 44a:1,Vilna Edition,he,"בפירש""י בד""ה איבעיא כו' כדרך שהיה ר""ש מתיר בנר ישן או כו' וכר""ש הורה בנר להתיר עכ""ל אליבא דריב""ל דקיימינן הכא דפסק לעיל כר""ש הוי מצי למנקט אף כדרך שהיה מתיר בנר הדולק בשבת לאחר שכבה אלא מילתא דפסיקא נקט אף לר""י דפסק כר""י במוקצה מחמת איסור במוקצה מחמת מיאוס דהיינו נר ישן פסק כר""ש וק""ל: ",hebmorph-standard,6.7633667
40,--,"Terumat HaDeshen, Part II 111:1",Warsaw 1882,he," למירמי דידיה אדידיה כההיא דשילהי מס' שבת דפליגי במוקצה מחמת מיאוס דרב אחא אוסר ורבינא שרי אי אשכחן שום דוכתא דכותה דסבר לחד מינייהו איפכא כדאשכחן כמה אמוראי דאיירו בעניני דמוקצה קשיא דידיה אדידיה: 
",hebmorph-standard,5.0443454
41,--,Magen Avraham 266:13,Magen Avraham,he,"לפי שהם מאוסים. אף על גב דמוקצה מחמת מיאוס מותר היינו היכא דחזי לכסויי ביה מנא  אבל הני לא חזי לכסות שאם יפלו ישתברו (ר""ן): 
",aggresive-ngram,77.98526
42,--,Mishnah Berurah 501:1,On Your Way,he,{א} שעומדות לבנין - ומוקצה הם שאדם מקפיד עליהם מחמת חשיבותן ומיחד להם מקום ואפילו להמתירין מוקצה סתם במוקצה מחמת חסרון כיס מודו:,ngram,16.315992
43,--,"Bach, Orach Chaim 308:33:1","Tur Orach Chaim, Vilna, 1923",he,"אע""פ שמותר להוציא גרף של רעי אסור להחזירו וכו' ר""פ משילין ופרש""י דמוקצה מחמת מיאוס הן ואי לאו אגב מיא לא מצי לטלטלינהו ולהוציאו הוא דשרי ליה משום כבודו עכ""ל וא""ת הלא המים חזרו להיות כעביט כתב ב""י בשם",aggresive-ngram,57.50543
44,--,Chiddushei Ramban on Shabbat 122a:4,"Chiddushei HaRamban, Jerusalem 1928-29",he," ור""י אוסר במוקצה מחמת מיאוס ואיסור היום הא משום מלאכתן ד""ה מטלטלין, כ""כ הראב""ד ז""ל. ול""נ שנרות משמשי שבת הן ואין מלאכתן לאיסור אלא כגון קורנס ורחת שאין להן תשמיש קבוע בשבת א""נ ר""י ממתני' גופה איתותב והדר בי' תדע דהא אמר לעיל בפ' ואלו קשרים (קיג.) כלי קיואי מותר לטלטלן בשבת ומלאכתן לאיסור הן:
",aggresive-ngram,19.347687
45,--,Chidushei Halachot on Shabbat 19a:2,Vilna Edition,he,"בד""ה הני כרכי כו' ובפרק כירה משמע דלית ליה מוקצה מחמת מיאוס כו' חוץ מן הנר כו' עכ""ל ומהך דנר שהדליקו בו באותו שבת דאסור לר""מ ליכא לאוכוחי דאית ליה לר""מ מוקצה מחמת איסור דיש לומר דאימא היינו דוקא",aggresive-ngram,10.744306
46,--,"Bach, Orach Chaim 518:8:1","Tur Orach Chaim, Vilna, 1923",he," אבל לא טלטול גמור. שרי לטלטולי בטלטול גמור ולסלקו שלא יזוקו בו אנשי ביתו עכ""ל משמע מדבריו דמיירי בשפוד שמיוחד לצלות בו דהו""ל כלי ואפ""ה אוסר שמואל משום מוקצה מחמת מיאוס כיון שצלו בו עכשיו ולרבינא שרי",aggresive-ngram,42.71127
47,--,Shita Mekubetzet on Beitzah 28b:6,Vilna Ed,he, לא ייחדו מבעוד יום אלא שנטלו היום לצלות הא לקמן מספקא לן טובא גבי חזרא אי שרי או לא והיכי נקט לה הכא להדיא. והנכון משום דהוי מוקצה מחמת מיאוס הוא. ,aggresive-ngram,55.481773
48,--,"Prisha, Orach Chaim 279:3:1","Tur Orach Chaim, Vilna, 1923",he," ואפילו של נפט פי' שמדליקין באותו נר נפט והיא מסריח אפ""ה מותר דמוקצה מחמת מיאוס מותר אם לא מחמת איסור ועיין בב""י: ",aggresive-ngram,77.193596
49,--,Rif Shabbat 67b:5,Vilna Edition,he," אחא ורבינא חד אמר בכל השבת כולה הלכה כר""ש לבר ממוקצה מחמת מיאוס ומאי ניהו נר ישן וחד אמר במוקצה מחמת מיאוס נמי הלכה כר""ש בר ממוקצה מחמת איסור מאי ניהו נר שהדליקו בה באותה שבת אבל מוקצה מחמת חסרון כיס",aggresive-ngram,54.963333
50,--,"Beit Yosef, Orach Chaim 308:43:1","Tur Orach Chaim, Vilna, 1923",he,. נותן מים ומחזירן דמוקצין מחמת מיאוס הם ואי לאו אגב מיא לא מצי לטלטולינהו ולהוציאן הוא דשרו ליה מפני כבודו: סבור מיניה. מדשמואל היו סבורים התלמידים דדוקא גרף נקט דאגב מנא שרי לטלטל את הרעי אבל בפני עצמו ליטול את הרעי או דבר מיאוס ממש בידו ויוציאנו לא שרי ליה: ,aggresive-ngram,24.021791
51,--,Rashi on Shabbat 145b:7:4,Vilna Edition,he,אתנוסי - הייתי נאנס להקיא מחמת מיאוס:,ngram,27.001015
52,--,Rashba on Chullin 14b:1,"Gerlitz edition, published by Oraita",he," מוקצה מחמת איסור אלא מחמת שמקצה אדם אותה מדעתו מחמת מיאוס או מחמת חסרון כיס וכיוצא בזה, אבל מחמת איסור (בבהמה) [כבהמה] שנשחטה לא אשכחן, והיינו דכי אתי לקמן למימר דרבי יהודה דנרות היא אקשינן אימר דשמעת ליה לר""י מוקצה מחמת מיאוס מוקצה מחמת איסור מי שמעת ליה.",aggresive-ngram,47.756027
53,--,"Avodat HaKodesh, Part Two, Beit Moed, The Second Gate 10","Gerlitz edition, published by Oraita",he, אינו חושש שמא יזוקו בו אינו מזיזו ממקומו.  ולמה אסרו והלא מלאכתו להתר ביום טוב יראה לי מפני שהמוקצה מחמת מיאוס  הוא ויש מוקצה ביום טוב.     קערה שאכל בה וקדרה שבשל בה אסור  לטלטלן ביום טוב מחמה לצל שאף,aggresive-ngram,27.645308
54,--,Mishnah Berurah 310:1,On Your Way,he,"(א) עץ וכו' - עץ זה הוי כלי כיון שמיוחד לתלות דגים אלא משום דמאיס דריחו רע הוי לר' יהודא מוקצה מחמת מיאוס ואנן קי""ל כר""ש דשרי:",aggresive-ngram,94.542465
55,--,"Shulchan Arukh, Orach Chayim 334:2",Wikisource Shulchan Aruch,he,(ו)יש מתירים לטלטל מעות ודברים המוקצים כדי להצילם מפני הדליקה או מאנסים הבאים לגזלם דבמקום פסידא אין לחוש לאיסור מוקצה ויש אוסרים ואפילו לומר לעכו''ם לטלטל סחורה הנפסדת מחמת גשמים יש מי שאוסר (ועיין לעיל סימן ש''ז סעיף י''ט):,ngram,18.374754
56,--,"Bach, Orach Chaim 279:1:1","Tur Orach Chaim, Vilna, 1923",he," מאן דמיקל כר""ש במוקצה מחמת מיאוס כגון נר ישן אבל במוקצ' מחמת איסור דנר שהדליקו בו באותה שבת אין הלכה כר""ש ופי' התוס' לשם משום דדחייה בידים פי' בין השמשות דחייה ומגו דאתקצאי לב""ה אתקצאי לכולי יומא: ",aggresive-ngram,50.253983
57,--,Rashba on Beitzah 28b:5,"Gerlitz edition, published by Oraita",he," כלים נשנו, כלומר אבל לאחר התרת כלים שאמרו כל הכלים ניטלין בשבת אף  אלו מותרים. ואפשר לומר דשפוד אסור לטלטלו משום דמוקצה מחמת מיאוס  הוא, ואף על גב דרבינא גופיה פסק בשלהי פרק בתרא דשבת (קנז, א)  כרבי",aggresive-ngram,36.48235
58,--,Aruch HaShulchan 1:279:14,Wikisource,he," מוקצה מחמת מיאוס מותר, כמ""ש שם.וכבר כתבנו בריש הסימן, דכל זה לא שייך בנרות שלנו ע""ש.ומנורה, בין גדולה בין קטנה, אם היא של חוליות שעשויה פרקים פרקים - אין מטלטלין אותה, דחיישינן שמא תפול ותתפרק ויחזירנה",hebmorph-standard,5.9872456
59,--,Beitzah 30a:12,William Davidson Edition - Aramaic,he,אימא סיפא אבל לא בעצים שבמוקצה אתאן לרבי יהודה דאית ליה מוקצה הכא בארזי ואשוחי עסקינן דמוקצה מחמת חסרון כיס ואפילו רבי שמעון מודה ,ngram,17.487236
60,--,Magen Avraham 279:13,Magen Avraham,he,"מחמת מיאוס מותר. ודוק' כשיש תורת כלי עליו [רשב""א] סי' תר""ו ועסי' תקי""ח ס""ג: 
",ngram,17.81247
61,--,Aruch HaShulchan 1:279:6,Wikisource,he," לומר: 'והמחמיר יחמיר, והמיקל לא הפסיד', (ב""ח וט""ז ומג""א סק""ג) ויש מי שכתב דהמחמיר לא הפסיד ממצות עונג שבת. (א""ר סק""ז)אבל עיקר העניין תמוה, דאם כן בכל מוקצה מחמת מיאוס נימא דהוי כגרף של ריעי, ובגמרא יש",hebmorph-standard,6.579708
62,--,Kitzur Shulkhan Aruch Yalkut Yosef 1:319:2,Kitzur Shulkhan Aruch Yalkut Yosef - Torat Emet 357,he," של אומן וכדומה. ט. מוקצה מחמת איסור מלאכה, שיש עליהם תורת כלי, כגון כלי כתיבה, כיס של מעות, וכדומה. י. מוקצה מחמת מיאוס, כגון עכבר מת, רעי, וכדומה. יא. כלי שמלאכתו להיתר שלא לצורך כלל. [ילקוט יוסף שבת כרך ב' עמוד שיא]
",hebmorph-standard,5.9872456
63,--,"Beit Yosef, Orach Chaim 310:1:1","Tur Orach Chaim, Vilna, 1923",he,"עץ שתולין בה בשר או דגים מותר לטלטלו וכו' בפרק תולין (קמ:) א""ר חייא בר אשי אמר רב האי תלא דבשרא שרי לטלטולי דכוורי אסור וכתבו הרי""ף והרא""ש דכיון דסני ריחיה אסוחי אסח דעתיה מיניה והו""ל מוקצה מחמת מיאוס ומש""ה",aggresive-ngram,60.2118
64,--,"Beit Yosef, Orach Chaim 279:2:1","Tur Orach Chaim, Vilna, 1923",he,". ואע""פ שכבה אסור דאית ליה לר""מ מוקצה מחמת איסור ולית ליה מוקצה מחמת מיאוס: חוץ מן הנר הדולק בשבת. בעוד שהוא דולק אסור שמא יכבה. כבה מותר לטלטלו דלית ליה אפילו במוקצה מחמת איסור מגו דאיתקצאי לבין השמשות",aggresive-ngram,35.37989
65,--,"Shulchan Arukh, Orach Chayim 279:6",Torat Emet 363,he,"נר שלא הדליקו בו באותו שבת, אפלו הוא של חרס דמאיס ואפלו הוא של נפט דמסריח, מתר לטלטלו דמקצה מחמת מאוס מתר. 
",aggresive-ngram,102.10211
66,--,Mishnah Berurah 266:25,On Your Way,he,"(כה) מאוסים - ואע""ג דמוקצה מחמת מיאוס מותר היינו היכא דחזי לכסויי ביה מנא אבל הכא לא חזי לכסות שאם יפלו ישברו:",aggresive-ngram,77.98526
67,--,Tosafot on Menachot 41b:26:1,Wikisource Tosafot,he,"כל מילי דמר עביד כרב. והא דסוף כירה (שבת דף מו.) שרי רבה שרגא דנפטא ופלוגתא דרב ושמואל במוקצה מחמת מיאוס שילהי שבת (דף קנז.) דלמא דמתכת איירי ותו דהתם איכא פלוגתא דרברבתא טובא וצ""ע:",aggresive-ngram,64.49229
68,--,Tosafot on Shabbat 45b:10:2,Vilna Edition,he, באותה שבת והא דלא פסיק רבי יוחנן כרבי מאיר דהא סבר לגמרי כוותיה דשרי מוקצה מחמת מיאוס ואסר מוקצה מחמת איסור נקט רבי יהודה משום דבכל מקום הוזכר גבי מוקצה ועוד דלא מצינו דאית ליה לרבי מאיר מוקצה מחמת,aggresive-ngram,53.168724
69,--,"Tur, Orach Chaim 310:1","Orach Chaim, Vilna, 1923",he,"     עץ שתולין בה בשר או דגים  מותר לטלטלו אע""ג דמאיס   דקי""ל במוקצה מחמת מיאוס כר""ש דשרי   אבל במוקצה מחמת איסור כגון נר שהדליקו בה באותה שבת לא קי""ל כוותיה ואסור אפי' לאחר שכבה  אבל בכל שאר דבר",aggresive-ngram,31.491592
70,--,Rashi on Yevamot 14a:12:1,Vilna Edition,he,"מטלטל שרגא - נר שהדליקו בו בשבת וכבה. דסבר לה רבי יהושע כר""ש דלית ליה מוקצה ור' יוחנן סבר לה כר' יהודה דאית ליה מוקצה אפי' שלא מחמת איסור:",ngram,14.313164
71,--,Tosafot on Chullin 14b:39:1,Wikisource Tosafot,he,אימר דשמעת ליה לרבי יהודה במוקצה מחמת מיאוס כו' - דיחויא בעלמא הוא דמוקצה מחמת איסור יותר חמור ממוקצה מחמת מיאוס דהא לקמן אמר עד כאן לא שרי רבי מאיר אלא במבשל אבל שוחט דאינו ראוי לכוס לא ובהדיא שמעינן ליה לרבי מאיר בפרק כירה (שבת דף מד.) דלית ליה מוקצה מחמת מיאוס דקאמר כל הנרות מטלטלין אפילו נר ישן חוץ מנר שהדליקו בה באותה שבת ומוקי מתני' כרבי יהודה דמבשל משום דלא מיתוקמא מתניתין משום מוקצה מחמת איסור דמשמע ליה שבת דומיא דיום הכפורים אפילו היה לו חולה והבריא כמו שאפרש בסמוך:,aggresive-ngram,72.709656
72,--,Rashi on Chullin 14b:38:2,Wikisource Rashi,he,אבל לא ישן - דמוקצה הוא מחמת מיאוס שהדעת קצה בו. והך בהמה נמי כשקדש היום היא מוקצה מחמת אבר מן החי שלא נשחטה:,ngram,35.73999
