Id,Relevance,Ref,Version,Lang,Content,Field,Score
12,--,Bava Metzia 32a:19,William Davidson Edition - Aramaic,he,מאי טעמייהו דרבנן דאי סלקא דעתך כרבי שמעון לכתוב רחמנא טעינה ולא בעי פריקה ואנא אמינא ומה טעינה דלית בה צער בעלי חיים וליכא חסרון כיס חייב פריקה דאית בה צער בעלי חיים וחסרון כיס לא כל שכן אלא למאי הלכתא כתביה רחמנא לומר לך פריקה בחנם טעינה בשכר,hebmorph-standard,114.31424
13,--,Rosh on Bava Metzia 2:29:1,Vilna Edition,he," אמר רבא מדברי שניהם נלמד צער בעלי חיים דאורייתא וכו'.  ואע""ג דדחי גמרא קיימא לן דהכי הלכתא והכי אמר רב יהודה בשילהי מפנין במסכת שבת דף קכח: בהמה שנפלה לאמת המים מביא כרים וכסתות ומניח תחתיה בשבת",infreq,20.007921
14,--,Shita Mekubetzet on Bava Metzia 32b:5,Vilna Ed,he,לימא מסייע ליה בהמת גוי חייב לטפל בה כבהמת ישראל ואי אמרית צער בעלי חיים לאו דאורייתא אמאי חייב. ואם תאמר ואפילו לדידן היכי ניחא דהא אחיך כתיב. ויש לומר דכי כתיב אחיך היינו בקרא דנופלים בדרך דאיירי,hebmorph-standard,70.68059
15,--,"Shulchan Arukh, Orach Chayim 305:20",Torat Emet Freeware Shulchan Aruch,he,מותר לומר לאינו יהודי לחלוב בהמתו בשבת משום צער בעלי חיים שהחלב מצערה והחלב אסור בו ביום ויש אומרים שצריך לקנותו מן האינו יהודי בדבר מועט שלא יהא נראה כחולב לצורך ישראל:,hebmorph-standard,96.04411
16,--,Rashi on Bava Metzia 32b:7:1,Vilna Edition,he,עביד גביה - משום צער בעלי חיים ועל כורחו יטול שכר:,hebmorph-standard,140.42308
17,--,Shita Mekubetzet on Bava Metzia 31a:18,Vilna Ed,he,"אבל טעינה דליכא צער בעלי חיים. פירוש דליכא צערא כולי האי כמו בפריקה אבל צער קצת איכא אף בטעינה וכדאמרינן בסמוך ואי אמר הני תרתי משום דאיכא צערא דידה וצערא דמרה והטעם כי הבהמה מצטערת כשטוענים אותה הבעלים לבדם ולא כשטוענין אותה שנים. הריטב""א. ",infreq,20.229942
18,--,Bava Metzia 32b:6,Wikisource Talmud Bavli,he,תדע דצער בעלי חיים לאו דאורייתא דקתני רישא הלך וישב לו ואמר לו הואיל ועליך מצוה לפרוק פרוק פטור שנאמר עמו ואי סלקא דעתך צער בעלי חיים דאורייתא מה לי איתיה למריה בהדיה ומה לי כי ליתיה למריה בהדיה,hebmorph-standard,89.2841
19,--,Rashi on Shabbat 154b:9:4,Vilna Edition,he,"קסבר - ר""ג צער בעלי חיים דרבנן ופלוגתא היא באלו מציאות (ב""מ לב:):",hebmorph-standard,112.67038
20,--,Bava Metzia 32b:4,William Davidson Edition - Aramaic,he,תדע דצער בעלי חיים דאורייתא דקתני סיפא רבי יוסי הגלילי אומר אם היה עליו יתר [על] משאו אין זקוק לו שנאמר תחת משאו משאוי שיכול לעמוד בו לאו מכלל דתנא קמא סבר זקוק לו מאי טעמא לאו משום דצער בעלי חיים דאורייתא,aggresive-ngram,49.059
21,--,"Prisha, Orach Chaim 266:8:1","Tur Orach Chaim, Vilna, 1923",he," אלא פורקם בנחת אבל לא יניחם ע""ג בהמה משום צער בעלי חיים: ",hebmorph-standard,112.615105
22,--,Pirkei Avot 6:4,Torat Emet 357,he,"כך היא דרכה של תורה, פת במלח תאכל, ומים במשורה תשתה, ועל הארץ תישן, וחיי צער תחיה, ובתורה אתה עמל, אם אתה עשה כן, (תהלים קכח) אשריך וטוב לך. אשריך בעולם הזה וטוב לך לעולם הבא:  ",hebmorph-standard,14.832152
23,--,Rashi on Shabbat 154b:9:3,Vilna Edition,he,והא איכא צער בעלי חיים - וליתי דאורייתא ולידחי דרבנן ביטול כלי מהיכנו:,hebmorph-standard,112.74275
24,--,Bava Metzia 32b:1,William Davidson Edition - Aramaic,he,מדברי שניהם נלמד צער בעלי חיים דאורייתא ואפילו רבי שמעון לא קאמר אלא משום דלא מסיימי קראי אבל מסיימי קראי דרשינן קל וחומר משום מאי לאו משום צער בעלי חיים דרשינן,hebmorph-standard,136.88347
25,--,Bava Batra 20a:8,Wikisource Talmud Bavli,he,שחיט לה בטמאה מזבין לה לנכרי בכחושה פסיק שדי לה לכלבים כיון דאיכא צער בעלי חיים לא עביד,hebmorph-standard,122.95813
26,--,Bava Metzia 32b:9,William Davidson Edition - Aramaic,he,לימא מסייע ליה בהמת נכרי מטפל בה כבהמת ישראל אי אמרת בשלמא צער בעלי חיים דאורייתא משום הכי מטפל בה כבהמת ישראל אלא אי אמרת צער בעלי חיים לאו דאורייתא אמאי מטפל בה כבהמת ישראל התם משום איבה,hebmorph-standard,135.20253
27,--,Tosafot on Bava Metzia 32b:11:1,Vilna Edition,he,"אמאי וחדלת - וא""ת ולישני בחנם אבל בשכר חייב ולעולם צער בעלי חיים דאורייתא וי""ל דוחדלת משמע לגמרי:",hebmorph-standard,98.95283
28,--,Shabbat 128b:7,William Davidson Edition - Aramaic,he,והא קא מבטל כלי מהיכנו סבר מבטל כלי מהיכנו דרבנן צער בעלי חיים דאורייתא ואתי דאורייתא ודחי דרבנן ,hebmorph-standard,120.19927
29,--,Ikar Tosafot Yom Tov on Mishnah Shabbat 23:5:2,On Your Way,he,וא''ת דבפי''ח מ''ב דדוחין לתרנגולת אבל לא מטלטלין ואמאי דוחין שנמצא שמטלטל מקצתו והכא אסרינן אפי' לזוז מקצתו. ונראה דלעיל משום צער בעלי חיים נגעו ודוקא בשצריכין לכך אבל בשאין צריכין לכך לא. הר''נ:,hebmorph-standard,70.41899
30,--,Keritot 28a:8,Wikisource Talmud Bavli,he,"ש""מ בעלי חיים אינם נדחים",infreq,20.305447
31,--,Shabbat 154b:9,Wikisource Talmud Bavli,he,ויתיר חבלים ויפלו שקין מיצטרו זיקי ויביא כרים וכסתות ויניח תחתיהן מטנפי וקמבטל כלי מהיכנו והאיכא צער בעלי חיים קסבר צער בעלי חיים דרבנן,hebmorph-standard,158.75168
32,--,Tosafot on Bava Metzia 32b:4:1,Vilna Edition,he,"מכלל דת""ק סבר דזקוק לו - המקשה סבור דת""ק נמי ידרוש משאו שהוא יכול לעמוד בו ושאינו יכול לעמוד בו נהי דאין חייב לסייע בחנם משום דלית ביה מצות פריקה מ""מ בשכר חייב לסייעו משום צער בעלי חיים וא""ת ולרבי",aggresive-ngram,46.273476
33,--,"Beit Yosef, Orach Chaim 266:9:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש אבל אם הם גדולים וכו' אלא פורקן בנחת כלומר אבל לא יניחם על הבהמה משום צער בעלי חיים ודין כיצד פורקין משוי שעל גבי בהמה כתבה רבי' בסוף סי' ש""ח: ",hebmorph-standard,75.98584
34,--,Mishnah Berurah 305:65,On Your Way,he,"(סה) ומטעם זה פורקין - היינו אפילו המשוי הוא מוקצה ומ""מ לא רצו להקל מטעם צער בעלי חיים לסלקו בידים כיון דאפשר לסלקו שלא בידים:",hebmorph-standard,84.8167
35,--,Tosafot on Avodah Zarah 11a:61:1,WikiSource Tosafot,he,"עוקרין על המלכים -  וא""ת ואמאי לא פריך והאיכא צער בעלי חיים כדפריך לקמן (דף יג.) גבי נושא ונותן בשוק של עבודת כוכבים דבשלמא משום בל תשחית ליכא דכיון דלכבודו של מלך עושין כן אין כאן השחתה אלא הוי כמו",hebmorph-standard,97.9379
36,--,Korban Netanel on Eruvin 46:8,Vilna Edition,he,"  דאסור   להשתמש בבעלי חיים. משום צער בעלי חיים ועובר משום למען ינוח ולא כמ""ש תוס' משום שמא יחתוך זמורה עיין בפרק משילין סימן ב': 
",hebmorph-standard,84.25385
37,--,Bava Metzia 31a:21,William Davidson Edition - Aramaic,he,ולמה ליה למכתב פריקה ולמה ליה למכתב טעינה צריכי דאי כתב רחמנא פריקה הוה אמינא משום דאיכא צער בעלי חיים ואיכא חסרון כיס אבל טעינה דלאו צער בעלי חיים איכא ולא חסרון כיס איכא אימא לא,hebmorph-standard,128.10983
38,--,Bartenura on Mishnah Shabbat 1:5:4,On Your Way,he,"ובית הלל מתירין. משנתן המים מבעוד יום, אע״פ שהן נשורין והולכין בשבת, דסברי על שביתת בהמה אדם מוזהר דאית בה צער בעלי חיים, אבל לא על שביתת כלים: 

",hebmorph-standard,84.502785
39,--,Bava Metzia 32b:7,Wikisource Talmud Bavli,he,"לעולם צער בעלי חיים דאורייתא מי סברת פטור פטור לגמרי ודלמא פטור בחנם וחייב בשכר וה""ק רחמנא כי איתיה למריה בהדיה עבד גביה בחנם וכי ליתיה למריה בהדיה עבד גביה בשכר ולעולם צער בעלי חיים דאורייתא",hebmorph-standard,111.6121
40,--,"Shulchan Arukh, Orach Chayim 305:19",Wikisource Shulchan Aruch,he,בהמה שנפלה לאמת המים אם המים עמוקים ומפני כך אינו יכול לפרנסם במקומם מביא כרים וכסתות ונותן תחתיה משום צער בעלי חיים אף על פי שמבטל כלי מהיכנו: דין קירוד בהמה בשבת כמו ביום טוב (מרדכי פרק ב' דביצה) (ועיין לקמן סימן תק''ג סעיף ב'):,hebmorph-standard,72.166214
41,--,"Shulchan Arukh, Orach Chayim 305:18",Torat Emet 363,he,"אין רוכבין על גבי בהמה ולא נתלים עליה, ואפלו בצדה אסור להשתמש; אבל צדי צדדין, כגון שדבר אחד מנח על צדה והוא משתמש בו, מתר; ואם עלה עליה, אפלו במזיד, ירד משום צער בעלי חיים; ומטעם זה פורקין משאוי שעליה; כיצד עושה, מכניס ראשו תחת המשאוי ומסלקו לצד אחר והוא נופל מאליו.  הגה: ואסור לישב על   קרון שעכו''ם מנהיגו בשבת, משום שמשתמש בבהמה; גם שלא יחתך זמורה.  (תוס' והרא''ש ר''פ מי שהוציאוהו ומרדכי פ''ק דשבת והגהות ערובין ובית יוסף בשם סמ''ג).  
",hebmorph-standard,72.32608
42,--,Rashi on Bava Metzia 32b:1:4,Vilna Edition,he,"לאו משום צער בעלי חיים - והכי יליף מה טעינה דליכא צער בעלי חיים חייב פריקה דאיכא צער בעלי חיים לא כ""ש:",hebmorph-standard,146.45714
43,--,Kiddushin 7b:1,Wikisource Talmud Bavli,he,"ש""מ בעלי חיים נדחים",ngram,23.090908
44,--,"Shulchan Arukh, Even HaEzer 5:14",Torat Emet Freeware Shulchan Aruch,he," לרפואה או לשאר דברים, לית בה משום אסור צער בעלי חיים (אסור והתר הארך סימן נ''ט). ולכן מתר למרט (יז) נוצות מאוזות חיות, וליכא למיחש משום צער בעלי חיים (מהרא''י סי' ק''ה). ומכל מקום העולם נמנעים דהוי אכזריות:",hebmorph-standard,70.73387
45,--,Rashba on Bava Metzia 32b:1,"Gerlitz edition, published by Oraita",he,(אלא) תדע דצער בעלי חיים לאו דאורייתא. כלומר ואפילו לרבנן.,aggresive-ngram,61.59577
46,--,Rashba on Bava Metzia 32b:3,"Gerlitz edition, published by Oraita",he,"ואי אמרת צער בעלי חיים דאורייתא אמאי וחדלת. קשה לי, ותיפוק לי מיהא משום איבת [אומות] העולם. ויש לומר, דהכא כשיד ישראל תקיפה על אומות העולם, וברייתא דלעיל דאוקימנא משום איבה, כשיד אומות העולם תקיפה על עצמם.",original,17.100708
47,--,"Tur, Choshen Mishpat 272:14","Choshen Mishpat, Vilna, 1923",he, ובפריקה חייב אפילו אין הכותי שם משום צער בעלי חיים:    ,hebmorph-standard,157.84334
48,--,"Guide for the Perplexed, Part 3 48:10","Moreh Nevuchim, translated by Ibn Tibon",he,וכן אסר לשחוט 'אותו ואת בנו' 'ביום אחד' - להשמר ולהרחיק לשחוט משניהם הבן לעיני האם כי צער בעלי חיים בזה גדול מאד אין הפרש בין צער האדם עליו וצער שאר בעלי חיים כי אהבת האם ורחמיה על הולד אינו נמשך אחר,ngram,22.66587
49,--,"Tur, Choshen Mishpat 272:10","Choshen Mishpat, Vilna, 1923",he,"   הפוגע בשנים אחד רובץ תחת משאו ואחד פרוק וצריך לטעון מצוה לפרוק תחילה משום צער בעלי חיים ואח""כ יטעון בד""א בששניהן אהובים או שנואים אבל אם אחד שונאו ואחד אוהבו מסייע את השונא תחילה ואפילו לטעון כדי לכוף את יצרו:    ",hebmorph-standard,78.7278
50,--,"Tur, Choshen Mishpat 272:11","Choshen Mishpat, Vilna, 1923",he,   קיימא לן צער בעלי חיים דאורייתא   לפיכך אף במקום שאינו חייב לפרוק כגון בחמור שהוא רבצן או שהוא עומד או שהבעל הלך וישב לו ואמר לו פרוק שפטור מצד פריקה חייב משום צער בעלי חיים ונפקא מינה שאם ירצה ליתן לו שכר שרשאי לקבלו:    ,hebmorph-standard,89.3335
51,--,Bava Metzia 33a:1,William Davidson Edition - Aramaic,he,רבץ ולא רבצן רבץ ולא עומד תחת משאו ולא מפורק תחת משאו משאוי שיכול לעמוד בו ואי אמרת צער בעלי חיים דאורייתא מה לי רובץ ומה לי רבצן ומה לי עומד,hebmorph-standard,92.842354
52,--,Sukkah 12a:1,William Davidson Edition - Aramaic,he,אי מה חגיגה בעלי חיים אף סוכה נמי בעלי חיים ,ngram,22.010836
53,--,Messilat Yesharim 20:11,Shechem Messilat Yesharim,he,"ובכלל הענין הזה שלא לצער לשום בריה אפילו בעלי חיים ולרחם ולחוס עליהם, וכן הוא אומר (משלי י""ב): יודע צדיק נפש בהמתו, וכבר יש שסוברים (ב""מ ל""ב): צער בעלי חיים דאורייתא, ועל כל פנים דרבנן.",hebmorph-standard,70.46422
54,--,Rashi on Bava Metzia 32b:10:1,Vilna Edition,he,"ה""ק ולהטעינה - ולעולם דאורייתא ורישא תנא מטפל בה בין בפריקה בין בטעינה פריקה משום צער בעלי חיים וטעינה משום איבה ולהטעינה יין אסור דלאו צערא איכא ולאו איבה איכא. אין זקוק לה:",original,17.044504
55,--,"Shulchan Arukh, Orach Chayim 305:8",Wikisource Shulchan Aruch,he,מותר ליתן מרדעת על החמור מפני הצנה ובלבד שלא יקשרנו בו מפני שכשקושר צריך ליקרב אליו ונמצא משתמש בבעלי חיים אבל על הסוס כיון דלית ליה צער צנה אסור ליתן עליו מרדעת כלל ולהסיר מרדעת בשבת בין מן החמור ובין מן הסוס אסור כיון דלית ליה צער אם לא יסירנה ואוכף אסור בין ליטול בין להניח בין לחמור בין לסוס:,ngram,23.39845
56,--,Yoma 64a:5,William Davidson Edition - Aramaic,he,במאי קא מיפלגי רב סבר בעלי חיים אינן נידחין ורבי יוחנן סבר בעלי חיים נידחין,original,10.7198105
57,--,Rashi on Bava Metzia 32b:6:1,Vilna Edition,he,ותדע - דהכי הוא כדדחינא לך דצער בעלי חיים לאו דאורייתא:,aggresive-ngram,61.59577
58,--,Tosafot Yom Tov on Mishnah Bava Metzia 2:10:9,"Mishnah, ed. Romm, Vilna 1913",he,"אבל לא לטעון. אלא בשכר כדכתב הר""ב. בגמרא יליף ליה דאי לאו הכי לכתוב רחמנא טעינה ולא בעי פריקה ואנא אמינא ומה טעינה דלית בה צער בעל חיים וליכא חסרון כיס חייב. פריקה דאית בה צער בעל חיים וחסרון כיס לא כ""ש אלא למאי הלכתא כתביה רחמנא לומר לך פריקה בחנם. טעינה בשכר: 
",hebmorph-standard,79.72117
59,--,Rashba on Bava Batra 20a:2,"Gerlitz edition, published by Oraita",he,כיון דאיכא צער בעלי חיים לא עביד. ובהמה גופה נמי אין דרך להרגה כדי ליתנה לכלב.,hebmorph-standard,112.74275
60,--,Rashi on Bava Kamma 60a:12:2,Vilna Edition,he,כל בעלי קומה - אף בעלי חיים ואילנות:,original,11.126548
61,--,Rashi on Bava Metzia 32b:4:3,Vilna Edition,he,זקוק לו - ואמאי זקוק לו אי משום מצות עזב תעזב. הא כתיב משאו הראוי לו אלא משום צער בעלי חיים:,hebmorph-standard,98.58658
62,--,Rashi on Bava Metzia 32b:4:1,Vilna Edition,he,"תדע - דלרבנן דפליגי עליה דר""ש ולר""ש צער בעלי חיים דאורייתא:",hebmorph-standard,140.83798
63,--,Mishnah Berurah 305:64,On Your Way,he,"(סד) אפילו במזיד ירד - ולא כמו גבי אילן דאם עלה במזיד קי""ל לקמן בסימן של""ו ס""א דלא ירד עד מו""ש משום קנסא הכא ירד משום צער בעלי חיים:",hebmorph-standard,84.46133
64,--,Beitzah 26a:3,Wikisource Talmud Bavli,he,"בכור שנפל לבור אצטריכא ליה סד""א משום צער בעלי חיים לערים ולסקיה כר' יהושע קמ""ל",hebmorph-standard,133.93546
65,--,"Shulchan Arukh, Orach Chayim 38:1",Wikisource Shulchan Aruch,he,חולה מעיים פטור מתפילין.  הגה: אפילו אין לו צער. אבל שאר חולה אם מצטער בחליו ואין דעתו מיושב עליו פטור. ואם לאו חייב (מרדכי אורחות חיים ומיימוני פרק ד'):,ngram,21.756493
