Id,Relevance,Ref,Version,Lang,Content,Field,Score
46,--,Rosh Hashanah 32b:21,William Davidson Edition - English,en,Rabbi Yoḥanan said: They taught the halakha that the shofar is sounded during the additional prayer in a time of religious persecution. The gentile authorities prohibited sounding the shofar and,ngram,28.844482
47,--,Rosh Hashanah 34b:1,William Davidson Edition - English,en,"the requisite nine shofar blasts at nine different times of the day, he has fulfilled his obligation, as the blasts need not be heard in immediate succession.",ngram,32.19189
48,--,Rosh Hashanah 34a:19,William Davidson Edition - English,en,"Therefore, the verse states: “Sound the shofar at the New Moon, at the full moon [keseh] for our feast day” (Psalms 81:4). Which is the Festival on which the month, i.e., the moon, is covered",ngram,28.627844
49,--,Rosh Hashanah 29b:6,William Davidson Edition - English,en," Jerusalem and hear the sounding of the shofar from there, and which was near to Jerusalem and people could come to Jerusalem from there, they would sound the shofar there as well, as it was considered part of",infreq,19.046473
50,--,Rosh Hashanah 29b:7,William Davidson Edition - English,en,GEMARA: The Gemara asks: From where are these matters; from where is it derived that the shofar is not sounded on Shabbat? Rabbi Levi bar Laḥma said that Rabbi Ḥama bar Ḥanina said: One verse says,ngram,27.028141
51,--,Shabbat 131b:17,William Davidson Edition - English,en,"The Gemara asks: And according to Rabbi Eliezer’s approach, let the Torah write this principle only with regard to shofar, and let us bring these other mitzvot and derive their halakhot from shofar",ngram,28.481512
52,--,Rosh Hashanah 27b:7,William Davidson Edition - English,en,"§ It was taught in the mishna: If one glued together broken fragments of shofarot to form a complete shofar, the shofar is unfit. The Sages taught in a baraita: If anything was added to a shofar",ngram,41.11242
53,--,Rosh Hashanah 34b:11,William Davidson Edition - English,en,"And if one has to choose between hearing the shofar and reciting the blessings, the mitzva to be among those who sound the shofar is more important than the mitzva to be among those who recite the",ngram,29.688873
54,--,Psalms 150:3,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,	Praise Him with the blowing of the shofar. Praise Him with harp and lyre.,ngram,37.829914
55,--,Psalms 47:6,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	[Then] G d shall be exalted with teruah [over the burnt-offerings and peace-offerings]; the L rd, with the sound of the shofar.",ngram,28.83375
56,--,Mishnah Rosh Hashanah 4:7,Sefaria Community Translation,en,"Those who pass in front of the ark on the Rosh Hashanah: The second one blows [the shofar], while at the time of the Hallel, the first one recites the Hallel.",ngram,29.92744
57,--,Rosh Hashanah 33b:13,Sefaria Community Translation,en,"How do I know that there needs to be a straight blast before it [the Teruah]? as it states ""and you shall sound a shofar of Teruah"". How do I know that there needs to be a straight blast after it [the Teruah]? as it states you shall sound the shofar.",ngram,28.431023
58,--,Rosh Hashanah 33b:11,William Davidson Edition - English,en,§ The Sages taught in a baraita: From where is it derived that the soundings of Rosh HaShana must be performed with a shofar? The verse states: “Then you shall make proclamation with the blast of the,ngram,29.563612
59,--,Rosh Hashanah 30a:9,William Davidson Edition - English,en,Rav Sheshet raised an objection from another baraita: Yom Kippur of the Jubilee Year is the same as Rosh HaShana with regard to both the shofar sounding and the additional blessings recited in the,ngram,30.558708
60,--,"Introductions to the Babylonian Talmud, Rosh Hashanah, Introduction to Perek III 4",William Davidson Edition - English,en,Then shall you proclaim with the blast of the shofar on the tenth day of the seventh month; on the Day of Atonement you shall proclaim with the shofar throughout all your land. (Leviticus 25:9),ngram,27.128859
61,--,Psalms 98:6,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	With trumpets and the sound of the shofar, sound forth before the King, the L rd.",ngram,42.223866
62,--,Rosh Hashanah 29b:10,William Davidson Edition - English,en,"Rather, Rava said: By Torah law one is permitted to sound the shofar on Rosh HaShana even on Shabbat, and it was the Sages who decreed that it is prohibited. This is in accordance with the opinion of",ngram,30.124289
63,--,Mishnah Taanit 3:3,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en," and blows the shofar, and all its environs fast, [for all the people in the city where it did not rain will come to buy produce in a city where it did rain, and a famine will ensue], but they do not blow the shofar. R. Akiva says: They blow the shofar, but they do not fast.",ngram,29.119106
64,--,Rosh Hashanah 30a:1,William Davidson Edition - English,en,"And they would sound the shofar on Shabbat with the court. Rav Huna’s brief statement is obscure, and therefore the Gemara asks: What is the meaning of the phrase: With the court? It means: In the",infreq,19.561464
65,--,Mekhilta d'Rabbi Yishmael 19:19:1,"Mechilta, translated by Rabbi Shraga Silverstein",en,"(Exodus 19:19) ""And the voice of the shofar"": This is a propitious sign in Scripture. Wherever ""shofar"" is mentioned, this is propitious for Israel, viz. (Psalms 47:6) ""G d has risen with teruah (the",ngram,28.138567
66,--,Mishnah Taanit 3:7,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en,"	For these the shofar is blown on the Sabbath: For a city besieged by gentiles or threatened with inundation, and for an ocean-tost (mitarefeth) vessel [(""mitarefeth"":) as in ""beitzah hatrufah",ngram,34.490055
