Id,Relevance,Ref,Version,Lang,Content,Field,Score
18,--,Netzach Yisrael 14:15,Netzach Yisrael,he," אותיות יש בהם הפשיטות הגמור, ובשביל כך מגיע עד החיות הפשוט הבלתי גשמי, ובזה זוכה אל עולם הבא, שחיי עולם הבא הוא חיות נבדל פשוט בלתי גשמי. ומעתה, מה שנזכר כאן ""פותח את ידך ומשביע לכל חי רצון"" אינו רוצה",hebmorph-exact,8.922117
19,--,"Otzar Midrashim, Midrash on Revival of the Dead, Questions of Rabbi Eliezer Regarding the Revival 13","Otzar Midrashim, New York, 1915",he," באותו הזמן, ויש אומרים יחיו שנים רבות ימים ארוכים כשנותיו של אדם הראשון ויותר, ואח״כ ימותו עד שיביאם לחיי עולם הבא, שנאמר כי כימי העץ ימי עמי (ישעיה ס""ה כ""ב), ואין עץ אלא אדם, שנאמר כי האדם עץ השדה (דברים כ' י""ט).
",original,7.4544287
20,--,Ikar Tosafot Yom Tov on Mishnah Sanhedrin 10:1:2,On Your Way,he,"ארץ. זו משל, כלומר ארץ החיים, והיא העולם הבא. הר''מ:",hebmorph-standard,65.83406
21,--,"Otzar Midrashim, Midrash on Revival of the Dead, Questions of Rabbi Eliezer Regarding the Revival 5","Otzar Midrashim, New York, 1915",he,"השניה - לאחר שיחיה את כולם אם ימותו עוד? וא״ל שוב לא ישובו לעפרם, שנאמר לא תקום פעמים צרה (נחום א' ט'), אלא הקב״ה מוליכם לחיי עולם הבא.",original,11.932397
22,--,Chidushei Agadot on Sanhedrin 90b:11,Vilna Edition,he,וחכך  כיין הטוב הולך לדודי וגו'. דריש ליה על התחייה ואמר במעלת עולם הבא אחר התחייה וחכך יתענג כיין הטוב הוא היין המשומר לעתיד מששת ימי בראשית ואמר שזה היין אינו יין המשכר בעולם הזה אבל הוא הולך את המתים לדודי למישרים בעומק מחילות עד שעולים בארץ ישראל ומסיים עוד במעלתו שאינו כיין של העולם הזה המשכר ומביא השינה לאדם אלא אדרבה הוא דובב שפתי הישנים להקיצם משנתם ולדבר בשפתם דברי אלהים חיים: ,original,6.959228
23,--,Metzudat David on Psalms 17:14:3,On Your Way,he,חלקם. ואותן שחלקם בחיי עולם הבא ואשר תמלא בטנם מרב טוב הצפון אשר עין לא ראתה: ,aggresive-ngram,38.47222
24,--,"Chizkuni, Genesis 18:25:1",Chizkuni,he,חלילה לך פרש״‎י לעולם הבא. פי׳‎ לדורות הבאים.,hebmorph-standard,65.99634
25,--,"Darchei Moshe, Orach Chaim 124:6:1","Tur Orach Chaim, Vilna, 1923",he, גרסינן בחלק (קי:) מאימתי תינוק זוכה לחיי עולם הבא משהתחיל לענות אמן שנא' פתחו שערים ויבא גוי צדיק שומר אמונים אל תקרי אמונים אלא אמנים וכתבו בכלבו דמשום זה יש לאדם להרגיל בניו הקטנים שיענו אמן: ,hebmorph-exact,9.92984
26,--,"Rabbeinu Bahya, Devarim 6:2:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"כל ימי חייך. בעוה""ז. ולמען יאריכון ימיך. בעולם הבא.
",hebmorph-standard,65.84428
27,--,Pirkei Avot 4:17,"Mishnah, ed. Romm, Vilna 1913",he,הוא היה אומר יפה שעה אחת בתשובה ומעשים טובים בעולם הזה מכל חיי העולם הבא. ויפה שעה אחת של קורת רוח בעולם הבא מכל חיי העולם הזה:  ,hebmorph-standard,90.92788
28,--,Eruvin 56a:4,Wikisource Talmud Bavli,he,תנו רבנן בא לרבעה מרבעה בריבוע עולם נותן צפונה לצפון עולם ודרומה לדרום עולם וסימניך עגלה בצפון ועקרב בדרום,infreq,17.76831
29,--,Gur Aryeh on Bereishit 18:25:2,OYW,he," עמוק מי ימצאנו (עפ""י קהלת ז, כד), ועל זה אמרו במסכת פסחים (ריש נד ע""ב) שעומק המשפט מכוסה מבני אדם, ועומקו מורה על מעלתו, ומגיע עד עולם הבא, ולפיכך אם אינו עושה משפט - הוא חולין אף בעולם הבא, ונכון הוא מאוד. ויש מפרשים (החזקוני) 'לעולם הבא' לדורות הבאים, זה נקרא לעולם שיבוא:",hebmorph-exact,6.802652
30,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 645:9",Torat Emet 357,he," כשר.  והיינו אם נשאר חלק גדול מהעלין בלא כפיפה אבל אם גוף העלין נכפפו הרבה ונראה כמו שנכפל העלה פסול. ט''ז ע''ש: כתב בתשובת מהרי''ו לולב אותיות ל''ו ל''ב כלומר ל''ו צדיקים בכל דור ודור וכנגד ל''ו מסכתות ול''ב היינו התורה המתחלת בב' ומסיימת בלמ''ד ולולב גימט' חיים היינו תורה ואתרוג גימט' תר''י עם ג' מינים תרי''ג ששקול נגד תרי''ג מצות ומהרי''ל כתב מי שקונה אתרוג עם לולב יפים זוכה לחיי עוה''ז ולחיי עולם הבא:      

",hebmorph-exact,6.958842
31,--,Daat Zkenim on Exodus 17:14:1,daat zekenim,he,כי מחה אמחה. מחה בעולם הזה אמחה לעולם הבא:,hebmorph-standard,65.84428
32,--,Rashi on Deuteronomy 7:11:1,On Your Way,he,"היום לעשותם. ולמחר לעולם הבא לטול שכרם:


",hebmorph-standard,95.712585
33,--,Rashi on Sanhedrin 90b:52:1,Wikisource Rashi,he,לאו לעולם הבא - אלמא יש תחיית המתים:,hebmorph-standard,79.00088
34,--,Tikkunei Zohar 60a:2,Tikkunei Zohar,he,"איש כמתנת ידו דא שכינתא עלאה, דעלה אתמר (משלי כא יד) מתן בסתר יכפה אף, בגין דאיהי סתימא, עולם הבא קרינן לה מתנה, ועלה אתמר ישמח משה במתנת חלקו, בגין דמתת אלהי''ם היא, כברכת יהו''ה אלהי''ך אשר נתן לך דא שכינתא תתאה, חד מסטרא דימינא ברכה, וחד מסטרא דשמאלא מתנה. 
",hebmorph-exact,7.943872
35,--,Derech Chaim 4:17:2,"Derech Chaim, Maharal",he," ושייך בו השנוי והתמורה, אבל העולם הבא שהוא נבדל מן החמרי לא שייך בו תשובה כלל כי התשובה הוא השנוי ואין שייך בדבר שהוא בלתי חמרי כמו שהוא עולם הבא, וכן המעשים הטובים שייכים דוקא בעולם הזה, כי העולם הזה",original,7.0298815
36,--,Rashi on Zechariah 14:7:2,On Your Way,he,לא יום ולא לילה . לא אור נוגה באור של עולם הבא שנא' ( ישעיה ל ) ואור החמה יהיה שבעתים כאור וגומר ולא לילה ולא עת צרה כצרת שיעבוד גליות שמקודם שימי משיחנו יהיו ואין בהם שיעבוד : ,hebmorph-exact,9.955974
37,--,Bartenura on Mishnah Berakhot 9:5:10,On Your Way,he,"משקלקלו המינים. שאין מאמינים בתחיית המתים ואמרו אין עולם אלא זה, התקינו עזרא ובית דינו שיהו אומרים מן העולם ועד העולם לומר ששני עולמות יש, העולם הזה והעולם הבא, להוציא מלב המינים שכופרים בתחיית המתים:",hebmorph-exact,7.0402274
38,--,Sanhedrin 109a:26,Wikisource Talmud Bavli,he,דור הפלגה אין להם חלק לעולם הבא וכו':,hebmorph-standard,73.928825
39,--,Bartenura on Pirkei Avot 2:16:2,On Your Way,he,לעתיד לבוא. לעולם הבא:,hebmorph-standard,105.59413
40,--,Midrash Tehillim 113:4,OYW,he," הללו את שם ה'. הללו לשם שעשה לנו מלחמה שנאמר (שמות יד יד) ה' ילחם לכם. יהי שם ה' מבורך מעתה ועד עולם בעולם הזה קלסוהו והכעיסוהו. אבל לעולם הבא אינו כן אלא מעתה ועד עולם. אמר הקב""ה אתם ברכתם אותי מעתה ועד עולם אף אני כן (תהלים קכה ב) וה' סביב לעמו מעתה ועד עולם:",infreq,16.612646
41,--,Rashi on Taanit 21a:3:1,Vilna Edition,he,חיי העולם הבא - תורה:,hebmorph-standard,105.38031
42,--,"Drashot Maharal, Drush Al Hamitzvot 29",OYW,he, והוא מדריגת עולם הבא הצפון הנסתר והוא יין המשומר ודבר זה הפך האומות ולכך צריכים ישראל למטה לעשות הפרש בין יין ישראל ובין יין האומות. וזה שאמר כי השותה יין דנגע בו הגוי שלא יהיה לו חלק לעולם הבא כי,hebmorph-exact,9.77369
43,--,"Ein Yaakov, Niddah 10:3","Vilna, 1922",he,"כז תנא דבי אליהו: כל השונה הלכות בכל יום, מבטח לו שהוא בן העולם הבא, שנאמר: (חבקוק ג) ""הליכות עולם לו"". אל תקרי 'הליכות', אלא 'הלכות'.",infreq,16.874752
44,--,Berakhot 48b:10,William Davidson Edition - Aramaic,he,ואין לי אלא ברכת המזון ברכת התורה מנין אמר רבי ישמעאל קל וחומר על חיי שעה מברך על חיי עולם הבא לא כל שכן רבי חייא בר נחמני תלמידו של רבי ישמעאל אומר משום רבי ישמעאל אינו צריך הרי הוא אומר על הארץ הטובה אשר נתן לך ולהלן הוא אומר ואתנה לך את לחת האבן והתורה והמצוה וגו׳ ,original,10.193428
45,--,Sotah 35a:18,William Davidson Edition - Aramaic,he,וימת שם עם ארון האלהים אמר רבי יוחנן עוזא בא לעולם הבא שנאמר עם ארון האלהים מה ארון לעולם קיים אף עוזא בא לעולם הבא,ngram,20.892595
46,--,Bartenura on Pirkei Avot 4:22:10,On Your Way,he,והוא עתיד לדון. לעולם הבא:,hebmorph-standard,92.394875
47,--,Rashi on Isaiah 21:2:3,On Your Way,he,עלי עילם . ובואי עליה : ,hebmorph-standard,105.3345
48,--,Rashi on Kiddushin 40a:6:1,Vilna Edition,he,חייך - בעולם הזה ואורך ימים לעולם הבא:,hebmorph-standard,79.00088
49,--,"Ein Yaakov (Glick Edition), Bava Batra 1:42","En Jacob, translated by SH Glick, 1916",he,(דף יז) תנו רבנן שלשה הטעימן הקב״ה בעולם הזה מעין עולם הבא ואלו הם אברהם יצחק ויעקב. אברהם דכתיב ביה (בראשית כד) בכל. יצחק דכתיב ביה (שם כז) מכל. יעקב דכתיב ביה (שם לג) כל. ג׳ לא שלט בהם יצר הרע ואלו,hebmorph-exact,6.950888
50,--,"Likutei Moharan, Part II 72:1",Likutei Moharan Tinyana - rabenubook.com,he," רבותינו זכרונם לברכה (סוטה ה): מי שנעשה שכן לעפר בחייו. כי עקר התקומה בתחיה יהיה רק להשפלות, שהשפלות של כל אחד ואחד יהיה נחיה ויקום בתחיה לעתיד. כי תענוג עולם הבא אי אפשר לנו להשיג עכשו, וזה מחמת שאנו",hebmorph-exact,9.19516
51,--,Lamentations 3:6,Tanach with Text Only,he,במחשכים הושיבני כמתי עולם,hebmorph-exact,7.5008454
52,--,Rashi on Avodah Zarah 3a:42:2,WikiSource Rashi,he,ולא למחר - דאינו יכול לעשותם לעולם הבא:,hebmorph-standard,79.195595
53,--,Rashi on Sanhedrin 102b:72:1,Wikisource Rashi,he,מה אחאב אין לו חלק - כדאמרן עזוב לעולם הבא:,hebmorph-standard,65.86269
54,--,Ktav Yad Rashi on Menachot 91a:27:2,Wikisource Ktav Yad Rashi,he,ועולה הבא מן התמורה - תמורת עולה:,ngram,21.237774
55,--,Lechem Shamayim on Pirkei Avot 6:7:3,"Ets Avot, Lechem Shamayim; Krakow, 1883.",he,"ובעוה""ב. הוא עולם הבא אחר המות מיד (כמ""ש בפ' משנת כל ישראל י""ל חלק. עיין בית אל דר""ה) וזה ע""י שאומרים שמועה מפיו. וכמש""ל בסוף משנה הקודמת. לכן יפה נסמכה בבא זו לשלפניה (ויעוין בדרוש יציב פתגם מענין זה):  ",hebmorph-exact,9.97523
56,--,Ikar Tosafot Yom Tov on Pirkei Avot 4:17:1,On Your Way,he,"העולם הבא. רישא אסיפא לא קשיא, כי העוה''ז הוא למעשה ועוה''ב אל הגמול וקורת רוח. מר''ש. ועוה''ב יש מפרשים עולם הנשמות. וי''מ עולם התחייה. ועיין בריש פרק חלק:",infreq,18.498318
57,--,Sforno on Genesis 15:1:4,On Your Way,he," מאד לחיי עולם כאמרם דכרים שאדם אוכל פירותיהם בעולם הזה והקרן קיימת לו לעולם הבא מהם גמילות חסדים:

",ngram,22.24822
58,--,Niddah 31b:20,Wikisource Talmud Bavli,he,בא זכר בעולם בא ככרו בידו ,hebmorph-standard,88.62175
59,--,Rashi on Kiddushin 39b:2:5,Vilna Edition,he,ונוחל את הארץ - חיי העולם הבא:,hebmorph-standard,79.195595
60,--,Horayot 10b:14,Wikisource Talmud Bavli,he,אשריהם לצדיקים שמגיע אליהם כמעשה הרשעים של עולם הבא בעולם הזה אוי להם לרשעים שמגיע אליהם כמעשה הצדיקים של עולם הבא בעולם הזה,hebmorph-standard,79.42147
61,--,Rashi on Genesis 43:9:2,On Your Way,he,"וחטאתי לך כל הימים. לעולם הבא:
",hebmorph-standard,80.641624
62,--,Gur Aryeh on Bamidbar 20:22:1,OYW,he," בעולם הזה, ועתה בא ללמוד שכולם היו בני עולם הבא, כמו שפירש לקמן. ומפני שדור המדבר מתו מעולם הזה, ומעולם הבא גם כן נטרדו (סנהדרין קח. ), כתב באלו שהם אינם כן. ואפילו למאן דאמר דור המדבר יש להם חלק לעולם",hebmorph-exact,6.889676
63,--,Bava Batra 16a:1,Wikisource Talmud Bavli,he,מעין העולם הבא,hebmorph-standard,112.85722
64,--,Rashi on Yoma 88a:11:2,Vilna Edition,he,ואם עלתה לו שנה - שלא מת מובטח לו שמעשים טובים יש בידו שהגינו עליו ובן עולם הבא הוא:,aggresive-ngram,33.74462
65,--,Taanit 21a:3,Wikisource Talmud Bavli,he,"שמעיה רבי יוחנן דאמר חד לחבריה נישדי עלייהו האי גודא ונקטלינהו שמניחין חיי עולם הבא ועוסקין בחיי שעה אמר ליה אידך שבקינהו דאיכא בהו חד דקיימא ליה שעתא רבי יוחנן שמע אילפא לא שמע אמר ליה ר' יוחנן לאילפא שמע מר מידי אמר ליה לא אמר מדשמעי אנא ואילפא לא שמע ש""מ לדידי קיימא לי שעתא",hebmorph-exact,11.027295
66,--,Malbim on Isaiah 30:8:5,On Your Way,he,"לעד עד עולם,  שישאר למשמרת עד עולם לימים הבאים :
",ngram,23.511944
67,--,"Likutei Moharan, Part II 2:1",Likutei Moharan Tinyana - rabenubook.com,he,"א ימי חנכה הם ימי הודאה, כמו שכתוב: וקבעו שמונת ימי חנכה אלו להודות ולהלל וכו'. וימי הודאה זה בחינת שעשוע עולם הבא, כי זה עקר שעשוע עולם הבא – להודות ולהלל לשמו הגדול יתברך ולהכיר אותו יתברך, שעל־ידי־זה סמוכים וקרובים אליו יתברך, כי כל מה שיודעין ומכירין אותו יתברך ביותר, סמוכין אליו ביותר, כי שאר כל הדברים יתבטלו לעתיד",original,10.333758
68,--,Rashi on Chullin 79b:43:1,Wikisource Rashi,he, הכי גרסינן לעולם בצבי הבא כו':,ngram,23.81528
69,--,Bava Batra 75b:2,William Davidson Edition - Aramaic,he,מאי ועל מקראה אמר רבה אמר רבי יוחנן לא כירושלים של עולם הזה ירושלים של עולם הבא ירושלים של עולם הזה כל הרוצה לעלות עולה של עולם הבא אין עולין אלא המזומנין לה,aggresive-ngram,34.01286
70,--,Rashi on Genesis 18:25:3,On Your Way,he,חלילה לך. לעולם הבא: ,hebmorph-standard,105.35084
71,--,Mishnah Sanhedrin 10:2,Torat Emet 357,he,"שלשה מלכים וארבעה הדיוטות אין להם חלק לעולם הבא. שלשה מלכים, ירבעם, אחאב, ומנשה. רבי יהודה אומר, מנשה יש לו חלק לעולם הבא, שנאמר (דברי הימים ב לג) ויתפלל אליו ויעתר לו וישמע תחנתו וישיבהו ירושלים למלכותו. אמרו לו, למלכותו השיבו ולא לחיי העולם הבא השיבו. ארבעה הדיוטות, בלעם, ודואג, ואחיתפל, וגחזי: 
",hebmorph-standard,65.77725
72,--,Messilat Yesharim 23:13,Shechem Messilat Yesharim,he,"בהליכתו, אמרו ז""ל (סנהדרין סח ב): שלחו מתם איזהו בן עולם הבא ענותן ושפל ברך שייף עייל שייף נפיק. ולא ילך בקומה זקופה, ולא בכבדות גדול עקב בצד גודל, אלא כדרך כל הולך לעסקיו, וכן אז""ל (קידושין לא א): כל ההולך בקומה זקופה כאילו דוחק רגלי השכינה, וכתיב (ישעיה י:לג): ורמי הקומה גדועים.",hebmorph-exact,7.964779
73,--,Netzach Yisrael 16:9,Netzach Yisrael,he,"ובפרקי רבי אליעזר אומר, ""מכרה כיום בכורתך לי"" (בראשית כה, לא), אמרו, כשהיו יעקב ועשו במעי אמם, אמר יעקב לעשו, אחי, שני עולמות לפנינו, עולם הזה ועולם הבא. עולם הזה יש בו אכילה ושתיה, ומשא ומתן, לישא אשה, ולהוליד בנים ובנות. עולם הבא אין בו כל המדות הללו. רצונך, טול אתה עולם הזה, ואני עולם הבא, שנאמר ""מכרה כיום בכורתך לי"", כאותה שעה שהיו בבטן אמם. מיד כפר עשו בתחיית המתים, ואמר ""אני הולך למות ולמה לי זה בכורה"" (בראשית כה, לב). באותה שעה נטל עשו חלקו בעולם הזה, ויעקב נטל שכרו בעולם הבא. וכשבא יעקב מבית לבן, וראה שהיה ליעקב בנים ובנות, אמר לו, יעקב אחי",original,7.954931
74,--,Rashi on Sanhedrin 90b:53:1,Wikisource Rashi,he,מהכרת תכרת - הכרת בעולם הזה תכרת לעולם הבא:,hebmorph-standard,65.83406
75,--,Likutei Moharan 4:1,Likutei Moharan - rabenubook.com,he,"לשון רבנו זכרונו לברכה אנכי יי אלהיך אשר הוצאתיך מארץ מצרים מבית עבדים: (שמות כ)א כשאדם יודע שכל מארעותיו הם לטובתו, זאת הבחינה היא מעין עולם הבא, כמו שכתוב (תהלים נו): בה' אהלל דבר, באלהים אהלל דבר; וזאת הבחינה היא מעין עולם הבא, כמו שאמרו חכמינו זכרונם לברכה (פסחים נ.): ביום ההוא יהיה ה' אחד וכו'. והקשו: וכי האידנא לאו הוא אחד. ותרצו חכמינו זכרונם לברכה: האידנא מברכין על הטובה הטוב והמטיב, ועל הרעה – דין אמת; ולעתיד – כלו הטוב והמטיב, שיהיה שם ה' ושם אלקים אחדות אחד:",original,8.437478
76,--,Rashbam on Bava Batra 75b:11:2,Vilna Edition,he,אם ירושלים - דלעולם הבא גדולה באורך כשלש ירושלים שהיתה כבר:,aggresive-ngram,34.039062
77,--,Metzudat David on Jeremiah 7:7:2,On Your Way,he,"למן עולם. מעת בואכם שמה עד ימות עולם:
",hebmorph-standard,15.69642
78,--,Netzach Yisrael 16:3,Netzach Yisrael,he," יכולים לקבל רוב פורעניות בשביל המדריגה האלקית, אשר לא יעזוב אותם לגמרי שיהיו נדחים ונעזבים, באשר הם מוכנים אל עולם הבא, ובעולם הזה צריך האדם לתקן עצמו אל עולם הבא (אבות פ""ד מי""ז), ולכך הם צריכים להיות מקוימים בעולם הזה:",hebmorph-exact,7.0214567
79,--,Ikar Siftei Hachamim on Genesis 44:32:1,On Your Way,he," אינו מאמין בעונש עולם הבא, משום הכי הוצרך לו לומר גם עונש עולם הזה, מה שאין כן גבי יעקב שהאמין בעונש עולם הבא וק""ל:",hebmorph-exact,8.464263
80,--,"Ein Yaakov, Arakhin 2:9","Vilna, 1922",he," עולם הבא, 'עשר', שנאמר: (שם צב) ""עלי עשור ועלי נבל, עלי הגיון בכנור"". ונאמר: (שם לג) ""הודו לה' בכנור, בנבל עשור זמרו לו, שירו לו שיר חדש"".",original,7.953403
81,--,Rashi on Kiddushin 40a:5:1,Vilna Edition,he,יאריכון ימיך - לעולם הבא:,hebmorph-standard,105.59413
82,--,Rashi on Kiddushin 40a:5:3,Vilna Edition,he,ימצא חיים - לעולם הבא צדקה וכבוד בעולם הזה:,hebmorph-standard,65.84428
83,--,Psalms 24:7,Tanach with Ta'amei Hamikra,he,שאו שערים  ראשיכם והנשאו פתחי עולם ויבוא מלך הכבוד,hebmorph-standard,114.44144
84,--,Yoma 66b:9,Wikisource Talmud Bavli,he,"שאלו את ר' אליעזר פלוני מהו לעולם הבא א""ל לא שאלתוני אלא על פלוני",hebmorph-standard,66.62822
85,--,Mishnah Peah 1:1,"Mishnah, ed. Romm, Vilna 1913",he,אלו דברים שאין להם שיעור הפאה. והבכורים. והראיון. וגמילות חסדים ותלמוד תורה. אלו דברים שאדם אוכל פירותיהן בעולם הזה והקרן קיימת לו לעולם הבא. כיבוד אב ואם וגמילות חסדים והבאת שלום בין אדם לחבירו ותלמוד תורה כנגד כולם:  ,ngram,21.344664
86,--,Ikar Siftei Hachamim on Deuteronomy 3:26:5,On Your Way,he,"ר""ל טוב הצפון בעולם הבא יותר משתכנס אתה לארץ:",hebmorph-standard,65.931694
87,--,Metzudat David on Ecclesiastes 9:4:2,On Your Way,he,"אשר יחבר. אשר יתחבר עצמו אל כל החיים, ואפילו גם המה רשעים, מכל מקום כשעוד הוא חי יש לו בטחון לרשת עולם הבא אולי ישים על לבו וישוב לפני מותו: ",original,9.943664
88,--,Shevuot 15b:38,Wikisource Talmud Bavli,he,הלוחש על המכה אין לו חלק לעולם הבא,hebmorph-standard,76.50341
89,--,Temurah 20b:46,Wikisource Talmud Bavli,he,ולדן ולד ולדן עד סוף כל העולם יביא בדמיהן עולה ,hebmorph-standard,74.001305
90,--,Rashi on Isaiah 54:8:2,On Your Way,he,"ובחסד עולם . שיתקיים עד עולם :
",hebmorph-exact,6.847976
91,--,Ikar Tosafot Yom Tov on Mishnah Sotah 9:15:17,On Your Way,he,ענוה. מתוך שהוא מבזה עניני העולם בא לידי ענוה. הר''נ:,hebmorph-standard,65.931694
92,--,Rashi on Proverbs 1:33:2,On Your Way,he,ושאנן . לעולם הבא : ,hebmorph-standard,105.38031
93,--,Bava Batra 10b:5,Wikisource Talmud Bavli,he,"וא""ר אבהו שאלו את שלמה איזהו בן העולם הבא אמר להם כל (ישעיהו כד, כג) שכנגד זקניו כבוד כי הא דיוסף בריה דר' יהושע חלש אינגיד א""ל אבוה מאי חזית אמר ליה עולם הפוך ראיתי עליונים למטה ותחתונים למעלה אמר ליה עולם ברור ראית ואנן היכי חזיתינן [א""ל] כי היכי דחשבינן הכא חשבינן התם",infreq,17.849764
94,--,Bereishit Rabbah 73:11,Daat Bereshit Rabbah,he,"ויפרוץ האיש - ר' שמעון בר אבא אמר: מלמד, שנפרצה לו פרצה מעין דוגמא של עולם הבא, היך מה דאת אמר (מיכה ב): עלה הפורץ לפניהם. רבי אבא בר כהנא אמר: מאה ותרתין רבוון, שבעה אלפים מאתן עדרין, הוו ליה לאבינו יעקב. רבי לוי אמר: ששים רבוא כלבים. רבנן אמרי: מאה ועשרין רבוא, ולא פליגי. מאן דאמר ששים רבוא לכל עדר ועדר, חד כלב. מאן דאמר מאה ועשרים רבוא לכל עדר, תרין כלבין:",hebmorph-exact,8.241278
95,--,"Kedushat Levi, Genesis, Chayei Sara 29",Kedushat Levi - Munkatch 1939,he,"או יאמר והנה גמלים באים, הכלל הצדיקים העובדים את ה' באמת משיגים תענוג עולם הבא אפילו בזה העולם. וזה וירא והנה גמלים באים, הגמול הגדול, היינו תענוג עולם הבא. ושמא תאמר כאשר משיג תענוג עולם הבא אזי",aggresive-ngram,35.705208
