Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,"Shulchan Arukh, Orach Chayim 612:6",Torat Emet Freeware Shulchan Aruch,he,אכל אוכלים שאינם ראוים לאכילה או שאכל אכילה גסה כגון מיד על אכילה שאכל ערב יום הכיפורים עד שקץ במזונו פטור.  הגה: ואם אכל מאכלים מבושמים או מתובלים על אכילתו חייב דרווחא לבסומי שכיחא (כל בו). ואסור ביום כיפור לטעום דבר להפליט אפילו עצי בשמים ועיין לעיל סימן תקס''ז סעיף ג' בהג''ה:,ngram,13.9660015
11,--,Or HaChaim on Leviticus 23:27:1,On Your Way,he,"יוה''כ וגו' מקרא קודש וגו' פירוש בלא אמצעות קריאתם אותו קודש ובלא עינוי שמתענים בו הוא יום כיפור מצד עצמו, ומעתה יש שכר למצות קריאת קודש ועינוי בו מלבד ריוח הכפרה:",ngram,25.054934
12,--,Metzudat Zion on Ecclesiastes 1:13:5,On Your Way,he,"לענות. מלשון עינוי ויסורים:
",infreq,9.073887
13,--,Rashbam on Leviticus 23:27:1,Rashbam on Leviticus - Daat,he,"אך בעשור וגו' - בשאר ימים טובים הותרה מלאכת אוכל נפש ונאסרה מלאכת עבודה, אבל יוה""כ שהוא יום עינוי כל מלאכה אסורה כשבת. ",hebmorph-exact,4.578058
14,--,Ibn Ezra on Exodus 4:31:2,Ibn Ezra on Exodus -- Torah Emet,he,ענים. מגזרת עינוי:,original,4.70841
15,--,Rashi on Temurah 14a:8:2,WikiSource Rashi,he,פר יום הכיפורים - פרו של אהרן:,ngram,12.340855
16,--,Rashi on Keritot 18b:22:1,WikiSource Rashi,he,אלא מעתה אכל כזית חלב קודם יום הכיפורים וכזית חלב לאחר יום הכיפורים - ושניהם בהעלם אחת:,ngram,11.768087
17,--,Metzudat Zion on I Kings 11:39:1,On Your Way,he,"ואענה. מלשון עינוי ויסורין:

",infreq,9.05949
18,--,"Shulchan Arukh, Orach Chayim 610:4",Torat Emet Freeware Shulchan Aruch,he," ואם כבו נרות אלו ביום הכיפורים אין לומר לנכרי שיחזור וידליקם (מהרי''ל ומהרי''ו). מי שכבה נרו ביום כיפור, יחזור וידליקנו במוצאי יום כיפור, ואל יכבנו עוד, אלא יניחנו לדלוק עד גמירא, וגם יקבל עליו שכל",ngram,16.305939
19,--,Metzudat Zion on Zephaniah 3:19:2,On Your Way,he,מעניך. מל׳ עינוי: ,infreq,9.05949
20,--,Bartenura on Mishnah Nedarim 11:1:3,On Your Way,he,", ומניעת יום אחד מרחיצה אינו עינוי נפש, דניוול של יום אחד לא הוי ניוול. ואין הלכה כר״י. ובין האב ובין הבעל נדרי עינוי נפש הוא דמפירין, דכתיב (במדבר ל) בין איש לאשתו בין אב לבתו, מקיש אב לבעל, מה בעל",infreq,9.793013
21,--,"Tur, Orach Chaim 604:1",Warsaw 1861,he,הלכות יום הכפורים,aggresive-ngram,9.321403
22,--,Tosafot on Nedarim 4b:5:1,Vilna Edition,he,נדרים לית ליה קיצותא - ובנדרים כי נדר סתם לעולם הוא אבל נזירות אימא לא דסתם נזירות שלשים יום קמ''ל דהך עינוי נפש ומיפר:,aggresive-ngram,5.9225526
23,--,Rashi on Yoma 87b:9:3,Vilna Edition,he,אור יום הכפורים - ליל יום הכפורים:,aggresive-ngram,7.6317363
24,--,Keritot 23a:58,Wikisource Talmud Bavli,he,האוכל נבלה ביום הכיפורים פטור,ngram,13.346731
25,--,"Shulchan Arukh, Orach Chayim 101:3",Wikisource Shulchan Aruch,he,"יש אומרים שבראש השנה ויום כיפור מותר להשמיע קולם בתפלה אפילו בצבור.   הגה: וכן נוהגין ומכל מקום יזהרו שלא להגביה קולם יותר מדאי (דרשות מהרי""ו):",ngram,14.610813
26,--,Rashi on Chullin 131b:43:1,Wikisource Rashi,he,וכפר את מקדש הקדש - בעבודת יום הכפורים:,aggresive-ngram,6.233598
27,--,Bartenura on Mishnah Chullin 1:1:7,On Your Way,he,"השוחט בשבת. אע״פ שאם היה מזיד היה מתחייב בנפשו, שחיטתו כשרה. ומיהו אסורה באכילה ליומה, דלהכי תני בשבת וביום הכפורים, לאקושי שבת ליום הכיפורים, מה יום הכיפורים אסורה באכילה כל אותו היום משום עינוי, אף",ngram,15.477875
28,--,Rashi on Chullin 101b:9:3,Wikisource Rashi,he,והזיד באיסור יום הכפורים - שהיה יודע שהוא יום הכפורים:,aggresive-ngram,6.371423
29,--,"Shulchan Arukh, Orach Chayim 622:1",Torat Emet Freeware Shulchan Aruch,he,למנחה אומר אשרי ובא לציון ואין אומרים ואני תפלתי אפילו אם חל להיות בשבת.  הגה: ואין אנו נוהגין לומר אשרי ובא לציון קודם מנחה רק קודם נעילה וכן כתבו קצת רבוותא (מרדכי והגהות מיימוני סוף ספר אהבה וסוף הלכות יום כיפור וכל בו ומנהגים). ואין אומרים אין כאלהינו ביום כיפור (מנהגים):,ngram,19.36776
30,--,"Shulchan Arukh, Orach Chayim 624:5",Torat Emet Freeware Shulchan Aruch,he, אין צריך להתענות כל ימיו (מנהגים). אין אומרים תחינות ולא צדקתך וצדקתך מיום כיפור עד סוכות והמדקדקים מתחילים מיד במוצאי יום כיפור בעשיית הסוכה כדי לצאת ממצוה אל מצוה (מהרי''ל ומנהגים והגהות מיימוני פרק ב' דברכות מהרי''ו):,ngram,18.76399
31,--,"Shulchan Arukh, Orach Chayim 622:2",Torat Emet Freeware Shulchan Aruch,he,ומוציאין ספר תורה וקורים שלשה בפרשת עריות עד סוף הפרשה והשלישי מפטיר ביונה ומסיים מי אל כמוך ומברך לפניה ולאחריה ואם חל בשבת מזכיר בה של שבת וחותם בשל שבת.  הגה: ואין אומרים על התורה ועל העבודה במנחה (הגהות מיימוני סוף הלכות יום כיפור ומהרי''ל ומנהגים והגהות מרדכי):,infreq,10.326049
32,--,"Mishneh Torah, Admission into the Sanctuary 3:6",Wikisource Mishneh Torah,he,"עזרת הנשים משלחין ממנו טבול יום אבל לא מחוסר כיפורים שמחוסר כיפורים העריב שמשו ואסור טבול יום במחנה לויה מד""ס:",ngram,12.143284
33,--,"Shulchan Arukh, Orach Chayim 607:6",Torat Emet Freeware Shulchan Aruch,he, הכיפורים אינו מכפר אלא על השבים המאמינים בכפרתו אבל המבעט בו ומחשב בלבו מה מועיל לי יום כיפור זה אינו מכפר לו (רמב''ם פרק ג' מהלכות שגגות):,ngram,13.800849
34,--,Metzudat Zion on Psalms 119:67:1,On Your Way,he,"אענה. מלשון עינוי:
",original,4.7033386
35,--,"Shulchan Arukh, Orach Chayim 607:1",Wikisource Shulchan Aruch,he,צריך להתוודות במנחה קודם סעודה המפסקת.  הגה: ויחיד אומרו אחר שגמר תפלתו ושליח ציבור אומרו ביום כיפור בתוך התפלה (טור):,ngram,17.273441
36,--,Mishnah Berurah 131:34,eu5 text,he,"(לד) ביום כיפור - ובשאר עיו""ט א""צ לבאר שהוא מבואר בסעיף הסמוך:",ngram,14.403997
37,--,Rashi on Sukkah 28b:4:2,Vilna Edition,he,לתוספת עינוי - שהצריך הכתוב להתחיל ולהתענות מבעוד יום:,infreq,14.653172
38,--,Rashba on Shabbat 117b:3,"Gerlitz edition, published by Oraita",he,"מצילין מיום הכיפורים לשבת אבל לא משבת ליום הכיפורים. מדקאמר אבל לא משבת ליום הכיפורים, ולא קאמר ולא מיום הכיפורים למוצאי יום הכיפורים, שמע מינה מצילין. והכין נמי איתא בהדיא בירושלמי (דפרקין ה""ג",ngram,11.886548
39,--,"Shulchan Arukh, Orach Chayim 613:9",Torat Emet Freeware Shulchan Aruch,he, כלים נגובים ולהצטנן בה ביום כיפור דחיישינן שמא לא תנגב יפה ויבא לידי סחיטה (הגהות מיימוני פרק ב' ומרדכי וסמ''ק ומנהגים). החולה רוחץ כדרכו אף על פי שאינו מסוכן (רמב''ם):,ngram,12.3726015
40,--,Rashi on Zevachim 105b:43:1,Wikisource Rashi,he,נאמר כאן - בפר יום הכיפורים:,ngram,14.5047035
41,--,Metzudat Zion on Isaiah 58:3:2,On Your Way,he,ענינו. מלשון עינוי התענית: ,original,4.7033386
42,--,Keritot 18b:56,Wikisource Talmud Bavli,he,הא כיפר עליה יום הכפורים,aggresive-ngram,8.304475
43,--,"Shulchan Arukh, Orach Chayim 613:3",Torat Emet Freeware Shulchan Aruch,he, נוטל ידיו אף על פי שהן טהורות דכל רוב רחיצה שאינו מכוון בה לתענוג מותרת (הגהות מיימוני פרק ב' מהלכות יום כיפור מהרי''ל). ולכן אפילו בא מן הדרך ורגליו כהות מותר לרחצן (בית יוסף בשם הגהות מיימוני וסמ''ג וטור הלכות תשעה באב):,ngram,12.765212
44,--,Aruch HaShulchan 1:608:2,Wikisource,he," מלאכה. ורק בעינוי, שזהו ביום הכיפורים לבד יש תוספת עינוי; וכן כתב המגיד משנה.ואף על גב דבאותה ברייתא דדריש תוספת עינוי – דריש שם גם תוספת מלאכה ולשבת וליום טוב, עיין שם – סבירא ליה להרמב""ם דלעניין זה",hebmorph-standard,7.545346
45,--,"Shulchan Arukh, Orach Chayim 568:4",Wikisource Shulchan Aruch,he, גרע מיום זה דאינו לוה ופורע ואפילו למאן דאמר דאפילו יום זה לוה ופורע הכא מודה דצריך לקיים נדרו כל שכן מ' יום שלפני יום כיפור שמתענים לזכר עליית משה בהר שמי שקבל עליו שאין להם תשלומין בשנים או שלשה ימים רצופים:,ngram,11.626275
46,--,Metzudat Zion on Isaiah 58:10:3,On Your Way,he,נענה. מלשון עינוי: ,infreq,9.05949
47,--,Metzudat Zion on Nahum 1:12:4,On Your Way,he,"וענתך. מל׳ עינוי וצער:
",infreq,9.05949
48,--,"Shulchan Arukh, Orach Chayim 611:2",Wikisource Shulchan Aruch,he, כל כתבי). וכבר נתבאר סימן של''ד כיצד נוהגין בזמן הזה בדליקה בשבת והוא הדין ביום כיפור ונהגו שהתינוקות משחקים באגוזים (אגודה ומהרי''ל) ואין למחות בידם אפילו קםד מנחה ונשתרבב המנהג מדין הפצעת אגוזים הנזכר (דברי עצמו):,ngram,19.724136
49,--,Sukkah 28b:4,Wikisource Talmud Bavli,he,"יום הכפורים מדרב יהודה אמר רב נפקא לא נצרכא אלא לתוספת עינוי סד""א הואיל ומיעט רחמנא לתוספת עינוי מעונש ומאזהרה לא נתחייבו נשים כלל קמ""ל:",infreq,19.639923
50,--,Or HaChaim on Leviticus 16:29:1,On Your Way,he," עינוי כרשום במקום אחר ודומה לו הוא המתרבה בתיבת ה''א ואין חילוק ביניהם. ואחר שהוכרח לומר האזרח לטעם האמור חש שיטעה הטועה לומר שאומרו האזרח הוא למעט הגר שאינו בגדר זה של מצות יום כיפור תלמוד לומר הגר, ואם",ngram,13.424096
51,--,Bartenura on Mishnah Sotah 7:7:7,On Your Way,he,וקורא אחרי מות. שהוא מסדר יום הכיפורים:,ngram,12.483232
52,--,Rashi on Zevachim 34b:38:1,Wikisource Rashi,he,ביום הכיפורים - נטל את המחתה בימינו ואת הכף בשמאלו:,ngram,11.681807
53,--,Rashi on Yoma 74b:13:1,Vilna Edition,he,עינוי בידי שמים - יום הכפורים מצות מלך היא וכן עינוי המן:,infreq,20.695873
54,--,"Shulchan Arukh, Orach Chayim 604:2",Wikisource Shulchan Aruch,he, מלכנו בערב יום כיפור יש בו מחלוקת בין אחרונים ומנהג עירי שלא לאומרו כי אם כשחל יום כיפור בשבת שאין אומרים בו אבינו מלכנו אז אמרינן אותו ערב יום כפור שחרית:,ngram,19.549479
55,--,"Mishmeret HaBayit on Torat HaBayit HaAroch, The Seventh House, The Women's House, The Third Gate 1:2","Gerlitz edition, published by Oraita",he, אשר תקראו אותם אשר תקראו אתם במעוד' וסומכין בקבוע חדשים ועבור שנים במקום כריתות כחמץ בפסח ושחיטת הפסח ועינוי יום הכפורים גם בביאת הקטנים שאמרו קטנה בת ג' שנים ויום אח בא עליה אחד מן העריות היא פטורה,aggresive-ngram,16.758482
56,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 262:5",Torat Emet 357,he," כלה.  ויש למקבלי שבת לצאת לעזרת בה''כ כנה''ג. ואנו נוהגין לעמוד לעשות דוגמא כמו שמקבל פני אדם גדול. אין מקבלין שבת ביום כיפור שחל בשבת כי אין ביום כיפור נשמה יתירה. שכנה''ג:     

",ngram,13.016383
57,--,Zevachim 86b:17,Wikisource Talmud Bavli,he,ביום הכיפורים משום חולשא דכהן גדול מחצות,ngram,12.201768
58,--,"Shulchan Arukh, Orach Chayim 548:15",Wikisource Shulchan Aruch,he,שעה אחת לפני יום הכיפורים בטלה ממנו גזירת שבעה מפני יום הכיפורים וגזירת שלשים מבטל ממנו החג ומגלח בערב החג:,hebmorph-standard,7.147958
59,--,Eruvin 4b:4,William Davidson Edition - Aramaic,he,דבש ככותבת הגסה ליום הכיפורים,ngram,14.235396
60,--,"Shulchan Arukh, Orach Chayim 606:4",Torat Emet Freeware Shulchan Aruch,he," בין ראש השנה ליום הכיפורים מותר לרחוץ ולטבול בערב יום כיפור, דיום כיפור מבטל שבעה (מהרי''ל הלכות שמחות). אף על פי שנהגו שלא לרחוץ כל שלשים טבילת מצוה מותר (דעת עצמו):",ngram,20.46128
61,--,Metzudat Zion on Isaiah 53:7:3,On Your Way,he,נענה. מלשון עינוי: ,original,4.7024765
62,--,Ritva on Yoma 74b:2,"Chiddushei HaRitva, Berlin, 1860.",he,ונגמר מאם תענה את בנותי. פי׳ דההוא נמי עינוי באזהרת שמים שנכנס בו לברית אלהים שלא יענה אותם דומיא דעינוי יום הכפורים שהוזהרנו בידי שמים: ,ngram,12.281952
63,--,Zevachim 98b:17,Wikisource Talmud Bavli,he,מתני׳ טבול יום ומחוסר כיפורים אינן חולקין בקדשים לאכול לערב,ngram,11.6806555
64,--,Rashi on Rosh Hashanah 20a:10:5,WikiSource Rashi,he,לאורתא - למוצאי יום הכפורים:,aggresive-ngram,7.2084427
65,--,Metzudat Zion on II Samuel 13:12:1,On Your Way,he,תענני. מלשון עינוי: ,original,4.7024765
66,--,Rashi on Yoma 73b:13:1,Vilna Edition,he,"מתני' יום הכפורים אסור באכילה ובשתיה וכו' - מפרש בגמרא דכל הני איקרו עינוי וגבי יוה""כ ה' עינויי' כתיבי והני ה' הוו דשתיה בכלל אכילה:",infreq,13.480764
67,--,Rambam Mishnah Yoma 8:9:1,Vilna Edition,he,"האומר אחטא ואשוב אחטא ואשוב כו':האומר אחטא ויום הכפורים מכפר אין יום הכפורים מכפר כמו אמרם אין מספיקין בידו לעשות תשובה ולפיכך לא יעזרהו השם שיעשה בצום כיפור מה שראוי לו לעשות כדי שיתכפרו לו עונותיו באותו היום ושעיר המשתלח אינו מכפר עבירות שבין אדם לחבירו.
",aggresive-ngram,6.3805037
68,--,Metzudat Zion on I Kings 2:26:1,On Your Way,he,"התענית. מלשון עינוי וצער:
",infreq,9.073887
69,--,Rashbam on Deuteronomy 8:2:1,Rashbam on Deuteronomy -- Daat,he,למען ענותך - זה עינוי שאין פת בסלך וחייך תלוים למרום בכל יום. ,infreq,11.873717
70,--,Rashi on Chullin 15a:11:1,Wikisource Rashi,he,מה יום הכפורים כו' - לא יאכל בו ביום דהא יום עינוי הוא:,infreq,17.75332
71,--,Metzudat Zion on Isaiah 60:14:2,On Your Way,he,מעניך. מלשון עינוי: ,original,4.70841
72,--,Metzudat Zion on II Kings 17:20:1,On Your Way,he,ויענם. מלשון עינוי: ,infreq,9.05949
73,--,Minchat Chinukh 313:9:3,"Minchat Chinuch, Piotrkew, 1902",he," דאכילת עיה""כ נפ""ל מלשון עינוי אפ""ל דאינו יוצא אלא אם אכל בערב יום הכיפורים שיעור ככותבת דכה""ג לא הוי עינוי ביום הכיפורים ואכילה זו גזירת הכתוב דנקרא עינוי אבל בפחות משיעור זה דביה""כ לא עבר על מצות",hebmorph-standard,2.8294203
74,--,Menachot 99b:36,Wikisource Talmud Bavli,he,חל יום כיפורים להיות בשבת החלות מתחלקות לערב,ngram,12.261145
75,--,Bartenura on Mishnah Yoma 3:5:3,On Your Way,he,מחמין לו חמין. בערב יום הכיפורים:,ngram,12.432603
76,--,"Shulchan Arukh, Orach Chayim 61:11",Wikisource Shulchan Aruch,he,האומרים באשמורת בסליחות וביום כיפור בתפילת נעילה ב' פעמים פסוק שמע ישראל יש ללמדם שלא יאמרו:,ngram,17.557487
77,--,"Bach, Yoreh Deah 234:50:1","Tur Yoreh Deah, Vilna, 1923",he,"איזו דברים שיש בהם עינוי נפש כגון רחיצה כו' כלומר ל""מ עינוי אכילה ושתייה אלא אפי' כגון רחיצה וקישוט וכו' ואף ע""ג דילפינן בפ' יום הכיפורים מקראי דחמשה עינויים הן אכילה ושתייה ורחיצה וסיכה ונעילת הסנדל",ngram,15.271455
78,--,"Beit Yosef, Orach Chaim 553:3:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש רבי' בשם הרמב""ן דלא שייך קבלה אלא בי""ה וכו' כ""כ שם הר""ן בשמו וגם הרב המגיד כ' בפ""ג דברי הרמב""ם וכתב שאע""פ שמדברי הרמב""ם נראה דת""צ יש להם תוספ' שהרי כתב שאוכלין ושותין בהם מבעוד יום כמו שעושין בצום כיפור דברי הרמב""ן נראין עיקר לא יהו חמורין אלו מט""ב שאין לו תוספת עכ""ל: ",hebmorph-exact,4.5572896
79,--,Ran on Nedarim 80b:6:1,Vilna Edition,he,מילתא דידיעה עינויא השתא - דהיינו אכילה דבאותו יום מינכר עינויא ורחמנא לא קפיד ביום הכיפורים אלא בענוי דמינכר בההוא יומא:,ngram,13.342505
80,--,"Shulchan Arukh, Orach Chayim 76:4",Wikisource Shulchan Aruch,he,"היתה צואה על בשרו ומכוסה בבגדיו או שהכניס ידיו בבית הכסא דרך חור ואינו מריח ריח רע יש מתירים לקרות ויש אוסרים ויש אומרים שלא התיר המתיר בצואה על בשרו אלא במקום שהיא נכסה מאליה בלא מלבוש כגון אצילי ידיו ונכון לעשות כדברי המחמיר.   הגה: ושכבת זרע על בשרו דינו כצואה (מהרי""ל הלכות יום כיפור):",ngram,15.718159
81,--,Rashi on Sukkah 28a:4:3,Vilna Edition,he,וערב יום הכפורים - שצריך לאכול מבעוד יום:,aggresive-ngram,6.904727
82,--,Rashi on Shevuot 13a:46:1,Vilna Edition,he,ומודה רבי בכרת דיומא - הא דתניא קמייתא דאינו מכפר על שאינן שבין בכרת של יום הכפורים קאמר של עינוי ושל מלאכה אבל על כל שאר עבירות מכפר אף על פי שעשה בו מלאכה ולא התענה בו:,infreq,10.863183
83,--,Metzudat Zion on Judges 16:5:3,On Your Way,he,"לענותו. מלשון עינוי:
",original,4.70841
84,--,Metzudat Zion on Job 30:16:1,On Your Way,he,"עוני. מל׳ עינוי ויסורין:
",aggresive-ngram,6.179499
85,--,Yoma 81a:12,William Davidson Edition - Aramaic,he,יכול לא יהא ענוש כרת על תוספת מלאכה אבל יהא ענוש כרת על תוספת עינוי תלמוד לומר כי כל הנפש אשר לא תעונה בעצם היום הזה ונכרתה על עיצומו של יום ענוש כרת ואינו ענוש כרת על תוספת עינוי ,infreq,9.7544985
86,--,Yoma 81a:15,William Davidson Edition - Aramaic,he,אבל אזהרה לעינוי של יום עצמו לא למדנו מניין לא יאמר עונש במלאכה דגמר מעינוי ומה עינוי שאינו נוהג בשבתות ויום טוב ענוש כרת מלאכה שנוהגת בשבתות וימים טובים לא כל שכן למה נאמר מופנה להקיש ולדון ממנו,infreq,10.355925
87,--,Rashi on Zevachim 35b:3:2,Wikisource Rashi,he,בטבול יום ובמחוסר כיפורים - אם נגעו בהן:,ngram,12.432603
88,--,Metzudat Zion on Isaiah 53:4:3,On Your Way,he,"ומעונה. מלשון עינוי:
",infreq,9.05949
89,--,Metzudat Zion on Ecclesiastes 3:10:2,On Your Way,he,"לענות. מלשון עינוי ויסורים:
",original,4.70841
90,--,Zevachim 39a:39,Wikisource Talmud Bavli,he,כן יעשה לפר זה פר יום הכפורים,aggresive-ngram,6.2617383
91,--,Rashi on Sanhedrin 35a:31:1,Wikisource Rashi,he,לידייני' במעלי שבתא ונגמריה בחד בשבתא - וכל זמן שלא נגמר הדין לא הוי עינוי הדין דכל שעה מצפה להצלה אבל כשנגמר כל היום מצפה למיתה והוי עינוי הדין:,hebmorph-standard,7.5821347
92,--,Zevachim 103b:27,Wikisource Talmud Bavli,he,לו יהיה פרט לטבול יום (ומחוסר כיפורים) ואונן שיכול לא יזכו בבשר שהוא לאכילה יזכו בעור שאינו לאכילה,ngram,12.271241
93,--,"Shulchan Arukh, Orach Chayim 609:1",Torat Emet Freeware Shulchan Aruch,he,מותר להטמין חמין מערב יום הכיפורים למוצאי יום הכיפורים.  הגה: ויש אומרים שאין להטמין ביום הכיפורים (עיין בטור) וכן המנהג במדינות אלו (מהרי''ל):,ngram,17.563179
94,--,Rashi on Yoma 50a:13:1,Vilna Edition,he,"ה""ג והתניא פר יום הכפורים ושעיר יום הכפורים:",aggresive-ngram,6.359781
95,--,Yalkut Shimoni on Torah 578:1,Yalkut Shimoni on Torah,he," ואסמיכינהו רבנן אקראי. הי קרא והי הלכתא, ותו למה לי קרא ולמה לי הלכתא הא סוכה מצות עשה שהזמן גרמא היא ונשים פטורות, ענוי יום הכפורים נמי מדרב יהודה אמר רב נפקא השוה הכתוב אשה לאיש לכל עונשין שבתורה",aggresive-ngram,3.2923002
96,--,Makkot 8b:3,Wikisource Talmud Bavli,he,טמא יהיה לרבות טבול יום טומאתו בו לרבות מחוסר כיפורים,ngram,12.873892
97,--,Metzudat Zion on II Samuel 7:10:2,On Your Way,he,"לענותו. מלשון עינוי:
",original,4.7024765
98,--,"Shulchan Arukh, Orach Chayim 617:4",Torat Emet Freeware Shulchan Aruch,he, אם לא אמרה צריכה אני אף על פי שלא שלמו לה שלשה ימים עד יום כיפור בערב משום דכיון שנכנס יום רביעי ללידתה מקרי לאחר שלשה:,ngram,12.239676
99,--,Metzudat Zion on Nehemiah 9:9:1,On Your Way,he,"עני. מלשון עינוי:
",infreq,9.05949
100,--,Gur Aryeh on Vayikra 23:31:2,OYW,he," בלאו רק עינוי של יום, ושל לילה בעשה של ""ועניתם את נפשותיכם"", ולפיכך ליכא למילף מעינוי דהך ""עצם היום"" למעט תוספות אתא, דהוה אמינא דלעולם אתא למעט מלאכת לילה, דלא הוי בכלל כרת, לכך צריך קרא למלאכת הלילה, וממנו ילפינן לעינוי של לילה דהוי בכלל עונש ואזהרה:",aggresive-ngram,6.292467
101,--,"Shulchan Arukh, Orach Chayim 131:1",Wikisource Shulchan Aruch,he," ולמנצח (טור) ואפילו בימים שאין אומרים תחנון אומרים למנצח מלבד בראש חודש וחנוכה ופורים וערב פסח וערב יום כיפור וט' באב (מנהגים, ועיין לקמן סימן תקנ""ט)",hebmorph-exact,4.908999
102,--,"Shulchan Arukh, Orach Chayim 131:7",Wikisource Shulchan Aruch,he,ומנהג פשוט שלא ליפול על פניהם בכל בכל חדש ניסן ולא בט' באב ולא בין יום כיפור לסוכות. (ולא מתחלת ראש חודש סיון עד אחר שבועות),ngram,16.429132
