masechet,commentary,perek,halakha,page,comment,dh,base text ref,base text,problem
Peah,עמודי ירושלים,1,0,00,"@11כי @33בעיתון מקיימא מתניתא כו' ע' מה שפי' בו הרא""פ ולא ראה בתורת האדם להרמב""ן (שער המיחוש) והובא בב""י יו""ד (סי' של""ה) שכתב וז""ל אמר להון בעיתה מקיימא מתניתא פי' בתמיה לומר שהחברים כקרובים ונכנסין אצלו מיד עכ""ל וכוונתו נראה שאמר בלשון בתמיה שאתם רציתם לקיים המתניתא דבלתי הקרובים אין הולכין לבקר עד אחר ג' ימים ובאמת לא קיימתם בזה המתניתא דהחכמים דינם כקרובים וא""כ היה לכם לילך תוך ג' ימים. והוא שיור קרקע הוא מלתא אחריתא ולא כהרא""פ וע' בחי' הגהות בב""י שם מה שהניח בצ""ע על הב""י שם ולפמ""ש א""ש ונראה שלא ידע שהמה דברי הרמב""ן. והנה הר""מ ה' אבל (פי""ד ה""ה) השמיט דין דהקרובים וחברים נכנסין מיד וכבר תמה עליו הכ""מ שם וי""ל דהר""מ גרס לא בעי מיקיימי מתניתא דשאל להם למה לא רצו לקיים המתניתא (וגם לפי גרסתינו יש לפרש כן) והם לא חשו להשיבו ע""ז מכלל דלא ס""ל כהברייתא הנ""ל וכיון שהם הרבים לכן פסק כמותן ועי""ל דמתההוא דרבא בנדרים (מ""א) וברכות (נ""ה ב') דיומא קמאה אמר להו דלא תגלו כו' מכאן ואילך אמר להון פוקו ואכריזו ודרחים לי לבעי רחמנא משמע שגם האוהבים שהם החברים לא הניח אותם ביום ראשון וזה דלא כהברייתא הלז לכן פסק הר""מ בש""ס דילן. ושוב ראיתי ?בשיורי קרבן גיטין (פ""ו ה""ה) שהשיג על הרא""פ:",כי בעיתון מקיימא מתניתא כו' ע' מה,Jerusalem Talmud Peah 3:7:8-9,"[""איזה הוא שכיב מרע כל שלא קפץ עליו החולי דרך הארץ הקרובים נכנסים אצלו מיד והרחוקים נכנסים אצלו לאחר ג' ימים אם קפץ עליו החולי אלו ואלו נכנסין אצלו מיד דלמא ר' הונה ר' פינחס ר' חזקיה סלקון למבקרא לר' יוסי בתר תלתא יומין אמר לון כי בעיתון מקיימא מתניתא"", 'שייר קרקע כ""ש מתנתו קיימת אפי\' הבריא לא שייר כ""ש אין מתנתו קיימת והוא שהבריא']",
Peah,עמודי ירושלים,1,0,00,"@11אמר @33ר' יוחנן זו בגיטין כו'. עמ""ש הרא""פ ובתוספותי' שם הקשה על זה דלפי מ""ש בירושלמי סובר דר' יוחנן דארבע אמות נקנית במציאה ובש""ס דילן סובר דאין קונים והנה באורו בסוגיא אין לו מובן כלל והנה הירו ' הזה הובא ג""כ בגיטין (פ""ח ה""ג) ועמש""ש הפני משה וגם פירושו אינו נראה כלל גם מ""ש דבמתנה מודה ר""ל לר' יוחנן דאינו קונה לו הד' אמות ובאמת אנן קיי""ל דבמתנה קונה לו ד' אמות כמבואר בח""מ (סי' ר'). אמנם המה לא ראו דברי הרמב""ן והרשב""א ההובא בש""מ לב""מ (דף י' ע""ב) שכתבו שם בזה""ל ר""ל בשם אבא כהן בר דליי אדם זוכה במציאה בתוך ד' אמות ר' יוסי בשם ר' יוחנן זו במציאה משא""כ במתנה רובא דרבי יוחנן רובא דר""י מה אם במציאה שאינו זוכה בה מדעת אחר הרי הוא זוכה בתוך ד' אמות מתנה שהוא זוכה בה מדעת אחר כו' אינו זוכה בה בתוך ד' אמות מציאה לא כ""ש עכ""ל. ולפ""ז א""ש הכל דהירושל' סובר כש""ס דילן דר""ל סובר דאף במתנה מהני ד' אמות ור' יוחנן סובר דאף מציאה אינו זוכה בד""א והבן:",אמר ר' יוחנן זו בגיטין כו',Jerusalem Talmud Peah 4:2:7,"אמר רבי יוחנן זו בגיטין מה שאין כן במתנ' רובה דרבי יוחנן רובה דריש לקיש רובה דרבי יוחנן מה אם מציאה שאין זוכה בה מדעת אחרת ד""א זוכות לו מתנה שזוכה בה מדעת אחרת לא כ""ש שד""א זוכות לו רובה דר""ל מה מתנה שאינו זוכה בה מתוך ד""א הרי הוא זוכה בה מדעת אחרת מציאה שהוא זוכה בה מתוך ד""א לא כ""ש",
Peah,עמודי ירושלים,1,0,00,"@11לא @33בשביעית. עמ""ש הרא""פ ומ""ש הש""ק שקלים (פ""א ה""ב):",לא בשביעית,Jerusalem Talmud Peah 5:1:3,"רבי אימי בשם ר""ש בן לקיש דב""ש הוא דבש""א הפקר לעניים הפקר וכב""ה עניים מעשרים ואוכלים א""ל ר' יוסי שמענו שהוא פטור מן המעשרות ד""ה משום קנס שהפקר ב""ד הפקר דכתי' (עזרא י) וכל אשר לא יבוא לשלשת הימים בעצת השרים והזקנים יחרם כל רכושו ומניין שהוא פטור מן המעשרות ר' יונתן ברי' דר' יצחק בר אחא שמע להן מן הדא אין מעברין את השנה לא בשביעית ולא במוצאי שביעית ואם עברוה הר""ז מעוברת וחודש א' שהוא מוסיף לא פטור ממעשרות היא עד כדון שביעית מוצאי שביעית מניין א""ר אבון שלא לרבות באיסור חדש",
Peah,עמודי ירושלים,1,0,00,"@11הבקיר @33לעניים וזכו בו עשירים כו' ראיתי בס' חי' הרז""ה בדיני מכירות חמץ שפי' דברי הירושלמי דלר""מ דיוצא תיכף מרשותו אף לב""ה תמיד הפקירו הפקר ומה שאמרו ב""ה עד שיפקיר אף לעשירים ה""פ דאינו הפקר לעניים לבד רק הוי הפקר אף לעשירים ולר""י אינו הפקר עכ""ד. ודברים לא האירו ולא ידעתי מה יועיל לב""ה מה דיוצא מרשותו תיכף כיון דלב""ה גזירת הכתוב הוא שאינו הפקר עד שיפקיר לעניים ולעשירים וגם כיון דאנן קיי""ל כר""מ כמבואר ברמב""ם וש""ע (ולא כמ""ש בחי' הרז""ה שם וז""ל ואני אומר עיקר דתלמודא דידן כר""י ס""ל דהלכה כמותו נגד ר""מ ונימוקו עמו עכ""ל נראה שסובר דהלכה כר""י וליתא דאנן קיי""ל כר""מ וכ""כ הרשב""א בתשובה (ח""א סי' ע') דאף דאנן קיי""ל בכל מקום דהלכה כר""י נגד ר""מ מ""מ הכא סתם משנה כר""מ קיי""ל כמותו ומהחי' הרז""ה נעלמו דברי הרשב""א האלו ולכן קיחה שם הרבה לאיזה ר' מאיר כיווני בירושלמי והדברים מבוארים בדברי הרשב""א. וגם החו""י בתשובה סי' מ""ה לא ראה דברי הרשב""א האלו) וא""כ כיון דאנן קיי""ל כר' מאיר א""כ לפי פי' ההי' הרז""ה בירושלמי יהיה הדין דרק כשיפקרנו רק לעניים יהיה הפקר ובאמת מבואר בהיפך בח""מ (סי רע""ג) אולם נראה דהירושלמי קאי לב""ש דלר""מ יהיה גם לעשירים הפקר ולר""י לא ונ""מ לב""ה בהפקידו לאנשי אותו עיר ולא לעיר אחרת דלר""מ זכו גם עיר אחרת ולר""י לא. וצל""ע על מ""ש תוס' גיטין (מ""ז א) והר""ש פאה (פ""ו) דלאנשי עיר אחרת גם לר""מ אין רשאין לזכותו דהוי הפקר בטעות והוא נגד הירושלמי הזה. ועוד דא""כ גם לב""ש נימא הכי דיהיה אסור לעשירים כיון דהפקירו בפירוש לעניים ויש לומר דב""ש לשיטתם דהקדש בטעות הוי הקדש וה""ה הפקר. אך הר""ש שם ובתוס' שאנץ ב""מ (דף ל' ע""ב) מבואר שם דגם לב""ש הפקר בטעות לא הוי הפקר. וע' במפרש שם לירושלמי שפי' דנ""מ לב""ה שלא יוכל לחזור בו ע""ש. ודע דבפלוגתא ר""י ור""ל שם בירושלמי נראה דקיי""ל הלכה כר""ל. וכ""כ בשו""ת נ""ב מה""ק חאה""ע (סי' נ""ט) ומה שהקשה שם הא קיי""ל כר""י לגבי ר""ל לק""מ דזה דוקא אי פליגי אליבא דנפשייהו ולא היכא דפליגי בפי' דברי ב""ה. ועשו""ת חו""י (סי' צ""ד) הן אמת שראיתי להטורי אבן בר""ה (דט""ו ע""א ד""ה פטורה) שכ' דקיי""ל כר""י דהא קיי""ל כר""י לגבי ר""ל ועוד דמה הוא דאמרינן יד הכל ממשמשין בה מוכח דהלכה כר""י ע""ש ובאמת אינו מוכרח כלל דמההיא דר""י ור""ל אינו ראיה וכמ""ש וגם מההוא דשביעית לא מוכח מידי דבאמת גם בשביעית נוהגת הפקר אף לעכו""ם עי' ק""א לט""א שם ובשערי ירושלמי (דף ?כ' ע""א):",הבקיר לעניים וזכו בו עשירים כו' ראיתי,,,
Peah,עמודי ירושלים,1,0,00,"ובעיקר הדבד שהניח הטורי אבן בתימה דאמאי איצטריך קרא לשביעית דפטורין מן המעשר תיפוק ליה דהפקר הוא והניח בקושיא. אולם לק""מ והדברים מבוארים בשו""ת מהרימ""ט (ח""א סי' ע""ג) דשביעית אפקעתא דמלכא הוא ואפי' אם גדר שדהו ולא הכניס לתוכה פטור מן המעשר ואין ענין זה נוגע כלל להפקר. וראיתי בשו""ת פנ""י (ח""ב חא""ח סי' ה') שכ' וז""ל גם בהפקר גמור לא מצינו דצריך להפקירו אף לעכו""ם דהא הפקר אתיא דצריך להפקיר כשמיטה ושם עכו""ם לא יתחשבו חלילה עכ""ל והדברים הם תמוהים מאד דהם היפוך הירושלמי דמבואר דלר""ל דקיימא לן כותיה צריך להפקירו אף לעכו""ם גם בשמיטה נראה דהוא הפקר גם לעכו""ם וכמ""ש למעלה:",ובעיקר הדבד שהניח הטורי אבן בתימה דאמאי,,,
Peah,עמודי ירושלים,1,0,00,"@11אמר @33ר' אלעזר כתיב כי תקצור קצירך כו' בס' יין הרקח פאה (פ""ו מ""ו) כתב וז""ל פי' הרע""ב דכתיב לא תשוב לקחתה והיינו דרשא דספרי כמ""ש תוי""ט ור""ש הביא ירושלמי כי תקצור קצירך ושכחת עומר בשדה עומר שאתה יכול לפשוט וליטול כאחת. ונראה לי דלפי' הספרי מיירי בשכחת עומרים והוי שעורא דיכול להגביה כאחת דהוי בתלושי מה שאין כן הירושלמי מיירי בשכחת קמה כמ""ש הרב במתני' דלקמן דבכל מקום ילפינן קמה מהך קרא דבשדה ולכך משערינן אם יכול לפשוט ידו משום דהוי כמחובר כו' עכ""ל וליתנייהו לדבריו ולא עיין בירושלמי כאן דקאי על שכחת עומר וההוא דשכחת קמה איתא בהלכה ו' א""ר יונה כי תקצור קצירך בשדה ושכחת עומר בשדה עומר שיש בו סאתים ושכחו אינו שכחה קמה שיש בה סאתים ושכחה אינה שכחה א""כ מבואר דהך דהכא הוא בשכחת עומר והוא פשוט וברור דלא כהיין הרקח. ועיקר קושיתו לא קשה מידי דגם כוונת הירושלמי הוא על הך ולקחת וקיצר ולא הביא סוף הפסוק וכוונתו על ולקחת וכן דרך הירושלמי בכמה דוכתי וכן כתב הפני משה:",אמר ר' אלעזר כתיב כי תקצור קצירך,Jerusalem Talmud Peah 6:3:2,מניין לראשי שורות אמר רבי יונה כתיב כי תקצור קצירך בשדך ושכחת מה שאתה קוצר אתה שוכח עד כדון ראשי שורות קמה סוף שורות עומרים אמר רבי יונה לא תשוב לקחתו ממקומו שבאת לא תשוב לקחתו עד כדון ראשי שורות קמה וסוף שורות עומרים ראשי שורות עומרים וסוף שורות קמה אמר רבי יונה נילף ראשי שורות עומרים מראשי שורות קמה וסוף שורות קמה מסוף שורות עומרים,
Peah,עמודי ירושלים,1,0,00,"@11מעשה @33בא' שקשר עז לתאנה כו'. ע' בחי' המאירי לביצה (כ""ג ב') שגרסתו היתה כאן מעשה בא' שקצר עז על תאנה ומצא כו' ופי' דבלשון הירושלמי על חולב אומר קוצר והכונה שחלב העז על גבי תאנה:",מעשה בא' שקשר עז לתאנה כו',Jerusalem Talmud Peah 7:3:11,רבי חונא בשם רבי אבון קינמון מאכל עזים הן והיו ישראל מגדלין אותו רבי חונא בשם רבי אבון שני תמידין שהיו מקריבין בכל יום היו מרכיבין אותן על גבי גמל ורגליהן נוגעות בארץ רבי חונא בשם רב אידי מעשה באחד שקשר עז לתאינה ובא ומצא דבש וחלב מעורבין,
Peah,עמודי ירושלים,1,0,00,"@11באותו @33שעה התיר רבי ליקח ירק במוצאי שביעית ע' ברע""ב שביעית (פ""ו מ""ד) שכ' על מה דאיתא שם במשנה דרבי התיר ליקח ירק במ""ש מיד דהטעם לפי שהיה מביאין ירק מח""ל והיא רבה על ירק שבא""י ואני שמעתי הטעם לפי שבשנים או בג' ימים עושה כיוצא בו. והנה הטעם ששמע הוא מהירושלמי כאן וראיתי בספר הר המור בביאורו להמשנה שם שפי' דלרבי מותר בב' או בג' ימים אף בלא זמן הבאה ע""ש ומבואר מזה דלשון מיד שייך על ב' וג' ימים. ולפ""ז צ""ע על שו""ת צ""צ (סי' ק""ך) ושו""ת שבו""י (ח""א סי' ל""ד) שכתב דמיד שייך רק על יום א' וכ""כ הקהלת יעקב בלשון חכמים (סי' של""ה) והרי מבואר כאן דמיד שייך גם על ב' וג' ימים. אולם באמת נראה ששגג בזה ההר המור והכוונה דרבי התיר מיד במוצאי שביעית דכיון דהם גדלים בב' וג' ימים אחר שביעית לא חשידי ליזרע בשביעית ירק בשביל מוצאי שביעית כיון שיוכל שיהיה לו בהיתר בעוד ב' וג' ימים וכן פי' במעשה אורג בשביעית שם והוא פשוט וברור. ובזה מיושב מה שהקשה בהר המור דמאי חלוקא בין רבי לת""ק הלא גם להת""ק מותר במקום שעשה הבכור ולפ""ז א""ש דלרבי מותר מיד והבן:",באותו שעה התיר רבי ליקח ירק במוצאי,Jerusalem Talmud Peah 7:3:13,"אייתון קומיה תרין פוגלין מבין ריש שתא לצומ' רבא והוה אפוקי שמיטתא והוו בעון טעיני' דגמלא אמר לון ולית אסור ולית ספיחי' אינון א""ל באיפוקי ריש שתא איזדרעין באותה שעה התיר רבי ליקח ירק במוצאי שביעית מיד",
Peah,עמודי ירושלים,1,0,00,"@11כל @33הלכה שהיא רופפת רוקח (סי' ש""ע):","כל הלכה שהיא רופפת רוקח סי' ש""ע",Jerusalem Talmud Peah 7:5:11,"רבי ירמיה בעי קומי ר""ז כדברי מי הוא עושה אותו כנכסיו מהו שיהא חייב במעשרות א""ל כיי דאמר ריב""ל דאמר רבי אבון בשם ריב""ל לא סוף דבר הלכה זו אלא כל הלכה שהיא רופפת בבית דין ואין את יודע מה טיבה צא וראה מה הציבור נוהג ונהוג ואנן חמיין ציבורא דלא מפרישין אמר רבי מנא אלו נאמר כב""ש ויש ציבור עושין כב""ש אמר רבי אבון כלום למדו נטע רבעי אלא ממעשר שני כמה דתימר אין מ""ש חייב במעשרות דכוותיה אין נטע רבעי חייב במעשרות",
Peah,עמודי ירושלים,1,0,00,"@11נמצא @33כלוקח לו קורדם עמ""ש הרא""פ ומ""ש הש""ק פסחים (פ""ב ה""ט):","נמצא כלוקח לו קורדם עמ""ש הרא""פ ומ""ש",Jerusalem Talmud Peah 7:7:3,"ר""ז בשם ר' יוחנן (ויקרא כה) ושבתה הארץ שבת לה' דבר שהוא לה' שביעית חלה עליו רבי חייא בר אבא בעי קומי רבי מנא לאוכלו בלא פדיון אי אפשר שאי אפשר להקדש לצאת בלא פדיון לפדותו ולאכלו נמצא כלוקח לו קורדם מדמי שביעית א""ל הגיזבר מחליפו ביד אחר אמר רבי מתניא ולמה לית אנן אמרין כיי דא""ר יוחנן דברי ר' יוסי מפני שקדם נדרו להבקרו וכא מפני שקדם הבקרו להקדשו",
Peah,עמודי ירושלים,1,0,00,"@11דג @33מליח וכו' בשר חי. הובא ברוקח הלכות טריפות סימן ת""י וז""ל שם דג מליח מערבין בו. בשר מליח מערבין בו חי דתנן הבבלים אוכלים אותו חי מדקאמר מליח וקאמר בשר חי אלמא דחי לאו מליח. עכ""ל הרוקח:",דג מליח וכו' בשר חי,Jerusalem Talmud Peah 8:4:4,"אמר ר""א וכן לעירוב אמר רבי חיננא הדא דתימר ביין אבל בשמן מערבין מזון שתי סעודות תני מערבין בחומץ מזון שתי סעודות רבי ירמיה בשם רבי שמואל בר רב יצחק כדי לטבול בירק הנאגד שתי סעודות רבי יצחק ענושיא אמר קומי ר""ז בשם דבי ר' ינאי אפונין חיין מערבין בהן מזון שתי סעודות למי נצרכה לר""מ שלא תאמר הואיל והן מסריחין את הפה אין מערבין בהן דג מליח מערבין בו בשר מליח מערבין בו בשר חי תנינן הבבלין אוכלין אותו כשהוא חי מפני שדעתן מקולקלת ר' יודן בעי הדא סלקורא הואיל ואילין כותאי אכלין מינה חייה מערבין בה שמואל בר שילת בשם רב פעפועין וגודגניות וחלוגלוג' מערבין בהן בעון קומי' היידין יינון אמר לון קקולין והנדוקקי ופרפחיני':",
Peah,עמודי ירושלים,1,0,00,"@11אמר @33ר' חנינא צריך שיהיה לו ב' עטיפין אחד לחול ואחד לשבת. נ""ל דלזה המאמר כיון בשאלתות דרב אחאי פ' בראשית שכתב וז""ל אמר ר' יוחנן צריך האדם שיהיה לו ב' עטיפות אחד של חול וא' של שבת ומקורו מהירושלמי הזה רק שבמקום ר' יוחנן צ""ל ר' חנינא וכדברי הירושלמי הזה הוא ג""כ במדרש רות פסוק ורחצה ובפסיקתא רבתא פכ""ג רק ששם הגירסא רב חנן. ובא""ז ה' שבת (סי' י""ח) ובמנהיג דיני שבת (סי' נ""ח) הובא ג""כ הירושלמי הזה וגרסו ר' חנינא. ולכן תמהתי על השאילת שלום (שם ס""ק ב') שכתב ע""ד השאלתות הללו לא ידעתי מקומו בש""ס דילן גם נודע דר' יוחנן לא נזכר בשום ברייתא עכ""ל ואנחנו הראנו מקור נפתח לזה רק שט""ס בשאלתות וצ""ל ר' חנינא. ושוב ראיתי בשו""ת בית אפרים שכתכ כן:",אמר ר' חנינא צריך שיהיה לו ב',Jerusalem Talmud Peah 8:7:8,"אמר רבי חנינ' צריך שיהיו לו שני עטיפין אחד לחול ואחד לשבת מ""ט (רות ג) ורחצת וסכת ושמת שמלותיך וכי ערומה היתה אלא אלו בגדי שבתה כד דרשה ר' שמלאי בציבוריי' בכון חבריי' לקובלי' אמרו ליה רבי כעטיפתינו בחול כן עטיפתינו בשבת א""ל אעפ""כ צריכין אתם לשנות לשבת מן הדא ורחצת וסכת ושמת שמלותיך עליך: (שם) וירדת הגורן וירדתי כתיב אמרה לה זכותי תרד עמך וערטילא הוות אלא אמרה לה לבוש מאנך דשובתא:",
Peah,עמודי ירושלים,1,0,00,"@11ר' @33חנינא בר פפא הוא מפליג מצוה בלילא כו' כ' הרא""פ דלילה הוא זמן של שדים ואין לילך בו וכן פי' ביפה מראה והקה""ע בירו' שקלים (פ""ה הל""ד). אולם הברכ""י באו""ח (סי' רל""ה) וביו""ד (סי' רמ""ז) כ' דלפמ""ש רבינו האר""י דאין ליתן צדקה בלילה לכן א""ל אל תסיג ע""ש. והנה במל""מ ה' מתנות עניים (פ""ח ה""א) כ' דמי שנדר ליתן פרוטה בכל יום צריך ליתן בין ביום ובין בלילה דגם לילות נכללו בימים. וראיתי ביד שאול (סי' רנ""ח סק""א) שכ' וז""ל וגם דאזלינן בתר כוונת הנודר ולא אחר הלשון וכאן עיקר הכוונה לצדקה ומאי נ""מ שיתן ביום או בלילה עכ""ל. אולם לפי המבואר מדברי הירושלמי לפ""ד הברכ""י יש נ""מ בין יום ללילה ומ""ש וז""ל ומיהו גם דברי הרשב""א באו סתומים אם הכוונה שיתן ביום ובלילה או סגי בא' מהם וצ""ע עכ""ל. והוא תמוה דכי ס""ד דמי שנדר ליתן פרוטה ביום שצריך שיתן ביום ובלילה שתי פרוטות והכוונה ברשב""א שמועיל בין אם נתן ביום או בלילה וז""פ:",ר' חנינא בר פפא הוא מפליג מצוה,Jerusalem Talmud Peah 8:8:8,"רבי חנינא בר פפא הוה מפליג מצוה בליליא חד זמן פגע ביה רבהון דרוחי' א""ל לא כך אולפן ר' (דברים יט) אל תסיג גבול רעיך א""ל ולא כן כתיב (משלי כא) מתן בסתר יכפה אף והיה מתכפי מיניה וערק מן קמוי",
Chagigah,עמודי ירושלים,1,0,3a,"@11חולה דכתיב ושמחת כו'. @33כ' השירי קרבן וז""ל וקשה א""כ יהא חולה פטור מן הביכורים דכתיב ושמחת בכל הטוב ולא תירץ כלום. ולדעתי לק""מ דהא בביכורים יוכל לעשות שליח וא""כ אף שהוא לא יוכל לשמוח מ""מ יוכל השליח שלו לשמוח וע""כ אין חולה פטור. ואולי דעת הש""ק כדעת הפלתי ביו""ד סי' ס""א דחולה אינו יכול לעשות שליח כיון דהוא מלתא דלא מצי עביד אבל הא ליתא וכמו שהשגתי עליו לעיל וא""כ קושיתו לק""מ. וע' במכילתא פ' משפטים פ""כ דדריש מושמחת לחולה וזקן ומוכח דס""ל דגם זקן לא הוי בכלל ושמחת והירושלמי לא ס""ל כן:",חולה דכתיב ושמחת כו',Jerusalem Talmud Chagigah 1:1:14,חולה:  דכתיב (דברים טז) ושמחת:  ,
Chagigah,עמודי ירושלים,1,0,9a,"@11ולא @33הסכימה דעתו של רבי ולקה בשחין צריך להבין מדוע נלקה דוקא בשחין. אולם מצאתי בביאור רבינו הראב""ד לת""כ (פ' מצורע פירקא דנגעים פ""ה) ע""מ דאי' התם להורות מלמד שאינו רואה את הנגעים עד שיורנו רבו כ' וז""ל וכן גרסינן בחגיגה ירושלמי פ' אין דורשין אמר רב אין אדם רשאי לומר בנגע הצרעת אא""כ ראה או שימש כיצד הוא עושה בתחלה רבו פותח לו ראשי פסוקים ומסכים. למדנו שאע""פ שהוא תלמיד ותיק ויודע ומבין את הכל דמדעתו אינו רשאי לעשות בהם מעשה אלא ע""י פתיחת רבו עכ""ל מבואר דהיה גירסתו כאן במימרא דרב בנגע הצרעת ולא כמו שפי' הקה""ע והפני משה דמיירי במעשה מרכבה וצ""ל דבגירסת הראב""ד לא היה תיבות לא כן ורק אמר רב הוא התחלת המאמר ולפ""ז גם בהסיום תלמיד ותיק כו' מיירי ג""כ בנגע צרעת ולא במעשה מרכבה וכגרסתינו וכיון שלא עשה כדיני' ע""כ נלקה הוא בעצמו בנגע צרעת. ונראה דהרמב""ם בה' טומאת צרעת (פ""ט ה""ב) שכ' אסור לו לראות נגע מכל נגעים עד שיורנו רבו הוציא דברים מהת""כ והירושלמי הזה והמפרשים לא כתבו שמה מקור מוצאו:",ולא הסכימה דעתו של רבי ולקה בשחין,Jerusalem Talmud Chagigah 2:1:6,"ולא במרכבה ביחיד.  עוד היא כר' עקיבה דברי הכל היא כדי שיהא אדם יודע לחוס על כבוד קונו לא כן אמר רב אין אדם רשאי לומר דבר כנגד רבו אלא א""כ ראה או שימש כיצד הוא עושה בתחילה רבו פותח לו ראשי פסוקים ומסכים ר' חייה בשם ר""י תלמיד וותיק היה לו לרבי ודרש פרק אחד במעשה המרכבה ולא הסכימה דעתו של רבי ולקה בשחין התורה הזו דומה לשני שבילים אחד של אור ואחד של שלג היטה בזה מת באור היטה בזו מת בשלג מה יעשה יהלך באמצע",
Chagigah,עמודי ירושלים,1,0,12a,"@11דוד @33מת בעצרת והיו כל ישראל אוננים כו' ע' בהפלאה כתובות (ק""ג ב') שהקשה דהא אין אנינות ברגל וכן הקשה בשו""ת רב משולם (סי' ג'). אולם לפמ""ש בס' תפארת למשה ביו""ד (סי' שמ""א ס""ב) דלא הי' אוננים ממש לפטור ממצוות רק מחמת צער לא הקריב לא קשה קושיתם. וע' במשנה למלך (ה' אבל פ""ג ה""י) ובשער המלך פ""ג מה' מעשה הקרבנות מה שהקשו ע""ד הירושלמי הללו ולפי פי' התפל""מ לק""מ. וראיתי להעיר ע""ד היד דוד פסחים (צ""א ב' ד""ה האונן) שהשיג ע""ד השער המלך יעו""ש ונראה שהוא הי' סובר דהראיה שהביא השער המלך הוא להוכיח דלא כהמשנה למלך דהטעם משום טירדא ולכן הקשה עליו. אולם באמת כוונת השעה""מ להביא ראיה דאנינות של תורה נוהג אף ביו""ט ולפ""ז לק""מ עלי' וז""ב:",דוד מת בעצרת והיו כל ישראל אוננים,Jerusalem Talmud Chagigah 2:3:4,"אמר ר' יוסי בי רבי בון רבי שמעון בן לקיש הוה עבר קומי סדרא ושמע קלהון קריי הדין פסוקא (דברי הימים א כט) ויזבחו לה' זבחים ויעלו עולות לה' למחרת היום ההוא אמר מאן דמפסיק ליה כבית שמאי מאן דקרא כוליה כבית הלל ניחא עולות למחרת היום ההוא שלמים למחרת היום ואין שלמים באין כב""ש א""ר יוסי בי רבי בון דוד מת בעצרת והיו כל ישראל אוננין והקריבו למחר",
Chagigah,עמודי ירושלים,1,0,12a,"הדא כסא בשירותא כו'. ע' מה שפי' הקה""ע ופירושו דחוק למאד ואין לו ביאור כלל. וגם בביצה (פ""ב ה""ד) הוצרך לשבש שם הגירסא וגם לא ראה שגם במעשר שני (פ""ה ה""ג) איתא בשרותא וליתא שם תיבא כסא. וגם פי' הפני משה הוא דחוק ורחוק. אולם מצאתי בחי' המאירי לביצה (ד""כ ע""א) שכתוב וז""ל ואמרי' עלה בירושלמי כל כשרותא בעי מלאי פירוש קורה צריכה היא לכריתה ואין אדם כורתה אלא במינה שהרי מן העצים אדם עושה קתא לסכינו כו' כך דברי ב""ש לא נפסלו אלא בשלהם וכן אמרו שם סמא דקסא מיני' ובי' פי' קסא עצים כו' וקאמר תולעת הנמצא בעצים מתוכו היא מתליע ואינו בא לו ממקום אחר כו' ע""ש והוא פי' נפלא:",הדא כסא בשירותא כו',Jerusalem Talmud Chagigah 2:3:5,"מעשה בהלל הזקן שהביא עולתו לעזרה וסמך עליה חברו עליו תלמידי ב""ש התחיל מכשכש בזנבה אמר להן ראו נקיבה היא ושלמים הפליגן בדברים והלכו להן לאחר ימים גברה ידן של ב""ש וביקשו לקבוע הלכה כדבריהם והיה שם בבא בן בוטא מתלמידי ב""ש ויודע שהלכה כב""ה ופעם אחת נכנס לעזרה ומצאה שוממת אמר ישמו בתיהן של אלו שהישמו את בית אלהינו מה עשה שלח והביא שלשת אלפים טלי מצאן קדר וביקרן ממומין והעמידן בהר הבית ואמר להן שמעוני אחיי בית ישראל כל מי שהוא רוצה יביא עולות יביא ויסמוך יביא שלמים ויסמוך באותה השעה נקבעה הלכה כבית הלל ולא אמר אדם דבר א""ר יצחק בי ר' לעזר הדא כסא בשירותה בעייא מילוי כסא דקיסא מיניה וביה כל גומרא דלא כוויא בשעתה לא כוייא מעשה באחד מתלמידי ב""ה שהביא עולתו לעזרה וסמך עליה וראהו אחד מתלמידי ב""ש אמר להן מה זו סמיכה אמר לו מה זו שתיקה ושיתקו בנזיפה והלך לו:",
