Id,Relevance,Ref,Version,Lang,Content,Field,Score
35,--,"Redeeming Relevance, Exodus Chapter 3 73",Redeeming Relevance,en,"When I was criticized by my employee, I had two advantages that most ba’alei teshuva do not have. First, I was her supervisor and, “goyish” or not, I was the one who made the final decision. Secondly",infreq,2.9013617
36,--,"Redeeming Relevance, Exodus Chapter 3 74",Redeeming Relevance,en,"Be that as it may, all ba’alei teshuva need to realize that veteran religious Jews are not always correct in their opinions, and base much more than they might think on “this is simply how things are",ngram,3.8229747
37,n,Numbers 30:3,The Holy Scriptures: A New Translation (JPS 1917),en,"When a man voweth a vow unto the LORD, or sweareth an oath to bind his soul with a bond, he shall not break his word; he shall do according to all that proceedeth out of his mouth.",infreq,2.2719767
38,n,Deuteronomy 23:19,The Holy Scriptures: A New Translation (JPS 1917),en,"Thou shalt not bring the hire of a harlot, or the price of a dog, into the house of the LORD thy God for any vow; for even both these are an abomination unto the LORD thy God. .",infreq,2.1187987
39,n,Leviticus 23:40,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And you shall take for yourselves on the first day the fruit of a tree [(the fruit tasting like the tree)] which is hadar, [which lives (hadar, i.e., is produced) on its tree from year to year — an",infreq,2.3465693
40,--,Likutei Moharan 64:2,Sefaria Community Translation,en," return,"" (Proverbs 2:19), since there is no possible response (teshuva, which can also mean 'return') to this heresy, as it comes from the empty void formed by the retraction of His divinity. Yet",infreq,5.7360845
41,n,Leviticus 21:7,The Rashi chumash by Rabbi Shraga Silverstein,en,"	A woman who is a harlot or profaned (chalalah) [a woman born of those unfit for the priesthood, e.g., the daughter of a widow by a high-priest, or of a divorced woman by an ordinary priest, or a woman who cohabited with one unfit for the priesthood] they shall not take; for he is holy to his G-d.",infreq,2.1779985
42,n,Exodus 21:37,The Rashi chumash by Rabbi Shraga Silverstein,en,"	If a man steal an ox or a lamb, and slaughter it or sell it, then five (head of) cattle shall he pay for the ox, and four sheep for the lamb, [""ox"" and ""lamb,"" specifically (Only four for the lamb",infreq,2.1154678
43,n,Targum Jonathan on Genesis 38:12,"The Targum of Jonathan ben Uzziel, trans. J. W. Etheridge, London, 1862",en," And days multiplied and the daughter of Shuva, Jehuda's wife, had died, and Jehuda was comforted. And Jehuda went up to the shearing of his flock, he and Hira his friend the Adullemite, to Timnath. 
",aggresive-ngram,9.570358
44,n,Exodus 21:33,The Holy Scriptures: A New Translation (JPS 1917),en,"And if a man shall open a pit, or if a man shall dig a pit and not cover it, and an ox or an ass fall therein,",infreq,2.1937659
45,--,Shoel Umeshiv Part I 185:3,Sefaria Responsa Anthology,en," should not sit” (lo yeshev), i.e., that repentance (teshuva) is ineffective, if he faces the Sanctuary. The words of the wise bring joy.",ngram,6.929127
46,--,Avodah Zarah 4b:72,Sefaria Community Translation,en,Israel made the (golden) calf only to provide an opening for those who seek to return (ba'alei t'shuvah) as it is written:,aggresive-ngram,13.445675
47,n,Targum Jonathan on Genesis 38:2,"The Targum of Jonathan ben Uzziel, trans. J. W. Etheridge, London, 1862",en," that Jehudah saw there the daughter of a merchant man whose name was Shuva, and he proselyted her, and entered with her. 
",aggresive-ngram,11.991211
48,--,Rashi on Exodus 34:6:3,Sefaria Community Translation,en,"LONG-SUFFERING. God lengthens his anger and does not rush to settle a score, lest [the person] do teshuvah.",aggresive-ngram,19.205473
49,n,Shabbat 73b:8,Sefaria Community Translation,en,Threshing,aggresive-ngram,11.84737
50,n,Onkelos Genesis 10:2,"J.W. Etheridge. The Targums of Onkelos and Jonathan Ben Uzziel on the Pentateuch. London: Longmans, Green, 1862",en,"The sons of Yepheth, Gomer, and Magog, and Madai, and Yavan, and Thuval, and Meshek, and Tiras.",aggresive-ngram,13.067666
51,--,"Mishneh Torah, Repentance 1:4",Sefaria Community Translation,en,"Even though teshuvah atones for all, and the day of Yom Kippur itself atones - there are some sins that can be atoned for in their time, and some sins which are only atoned after time has passed",aggresive-ngram,14.640634
52,--,"Mishneh Torah, Repentance 1:3",Sefaria Community Translation,en,"When the Holy Temple does not exist and there is no altar of atonement, teshuvah is all that there is - teshuvah atones for all sins. Even a person who was wicked all his days and did teshuvah at the",aggresive-ngram,18.5422
53,n,Deuteronomy 14:25,The Holy Scriptures: A New Translation (JPS 1917),en,"then shalt thou turn it into money, and bind up the money in thy hand, and shalt go unto the place which the LORD thy God shall choose.",infreq,2.21421
54,n,Genesis 2:20,Traduction française sous la direction du Grand-Rabbin Zadoc Kahn,en,"L’homme imposa des noms à tous les animaux qui paissent, aux oiseaux du ciel, à toutes les bêtes sauvages; mais pour lui-même, il ne trouva pas de compagne qui lui fût assortie. ",aggresive-ngram,8.86821
55,--,"Mishneh Torah, Repentance 7:3",Sefaria Community Translation,en,"Do not say that there is only teshuvah for sins that have an action, such as fornication, robbery, and theft; rather, just as a person  must do teshuvah for these, so too he must search out his bad",aggresive-ngram,12.20803
56,--,"Mishneh Torah, Repentance 7:2",Sefaria Community Translation,en,"A person should always view himself as if he is about to die, lest he die an untimely death and be established in his sins – therefore a person should do teshuvah from his sins immediately and not",aggresive-ngram,14.127779
57,--,"Mishneh Torah, Repentance 7:5",Sefaria Community Translation,en,"All the prophets, all of them commanded [the nation] to repent, and Israel will only be redeemed through Teshuva. The Torah has already promised that, in the end, Israel will do Teshuva, and",ngram,30.41967
58,--,"Mishneh Torah, Repentance 7:4",Sefaria Community Translation,en,"Let a ba’al teshuvah not think that he is far from the level of the righteous because of the sins and transgressions he has committed – it is not so, but he is loved and cherished before the Creator",aggresive-ngram,12.243449
59,--,"Mishneh Torah, Repentance 7:8",Sefaria Community Translation,en,"Ba’alei teshuvah – their way is to be exceedingly lowly and humble.  If the wicked ones mock them for their earlier actions and say to them, “Yesterday you did such-and-such, yesterday you said such",aggresive-ngram,9.832658
60,--,"Redeeming Relevance, Genesis Chapter 1 25",Redeeming Relevance,en,It is for this reason that many programs for ba'alei teshuva (returnees to traditional Judaism) advise their students to go slowly and to take on mitzvot gradually. It is somewhat of a paradox for,infreq,2.6431694
61,n,Mishnah Yevamot 9:3,"Eighteen Treatises from the Mishna, by D. A. Sola and M. J. Raphall, [1843], at sacred-texts.com",en,"In respect to the secondary degrees prohibited by the scribes, the following is to he observed:—when a woman is related in the secondary degree to her husband, but not to her brother-in-law, she is",infreq,2.117496
62,--,Shabbat 153a:5,Sefaria Community Translation,en,"We learned there in a Mishnah, Rebbe Eliezer says Repent (do teshuva) one day before your death The students of Rebbe Eliezer asked him But does a person know which day he will die He said to them",ngram,23.41864
63,--,Sforno on Leviticus 4:27:1,"Eliyahu Munk, HaChut Hameshulash",en," אשם, in order to warn him at the same time to confess and do teshuvah before offering his sin offering. In both instances, as well as in all sacrifices described as asham, part of the sacrificial",aggresive-ngram,9.606474
64,n,Genesis 7:21,Traduction française sous la direction du Grand-Rabbin Zadoc Kahn,en,"Alors périt toute créature se mouvant sur la terre: oiseaux, bétail, bêtes sauvages, tous les êtres pullulant sur la terre, et toute l'espèce humaine. ",aggresive-ngram,9.6018505
65,--,"Mishneh Torah, Repentance 2:9",Sefaria Community Translation,en,"Teshuva and Yom Kippur only atone for transgression between man and God, such as one who eats a forbidden food, or has a forbidden sexual relationship, etc. But transgressions between man and his",ngram,12.090794
66,n,Mishnah Chullin 5:1,Eighteen Treatises from the Mishna,en,"The prohibition against slaughtering an animal and its young on the same day (Lev. 22:28), is obligatory in the Holy Land, and out of it, during and after the existence of the Temple, with respect to",infreq,2.1528163
67,n,Mishnah Yevamot 6:2,Sefaria Community Translation,en,"Similarly, [if] one had relations with any of those with whom such unions are forbidden by the Torah, or with a woman who is disqualified for him - such as a widow to a High Priest or a divorced",infreq,2.1298885
68,--,Akeidat Yitzchak 40:17,Akeydat Yitzchak by Eliyahu Munk,en," teshuvah. G'd hearkened to his prayer, and he was restored to his throne in Jerusalem. (Chronicles II 33.) Menashe's teshuvah could hardly have occurred had he not known where bread begins to bake, i.e",aggresive-ngram,10.649686
69,n,Exodus 22:8,The Rashi chumash by Rabbi Shraga Silverstein,en,"	For every matter of offense, [where he is found to have lied under oath, witnesses testifying that he himself stole it, and the judges incriminating him on their testimony], for an ox, for an ass",infreq,2.1552541
70,--,"Mishneh Torah, Repentance 2:1",Sefaria Community Translation,en,"What is complete teshuvah?  When a person has the opportunity to commit the same sin, and he possess the ability to do it, but he separates and does not do it because of teshuvah and not out of fear",aggresive-ngram,19.004383
71,--,"Shulchan Arukh, Orach Chayim 606:1",Sefaria Community Translation,en," is appeased. [Rema: one should not be cruel and withhold forgiveness (Maharil), unless it is for the benefit of the one seeking forgiveness (Yoma). If one was a victim of slander, one need not forgive. (Mordechai and Smag and Hagahot Maimuni, Teshuvah chapter 2, and Mahariv).",aggresive-ngram,9.634404
72,n,Exodus 22:4,The Rashi chumash by Rabbi Shraga Silverstein,en,"	If a man take his beast into a field or a vineyard and he send his beast [and it tread, causing damage] or ravage [by the ""tooth""] in the field of another, then the best of his (the animal owner's) field and the best of his vineyard shall he pay [if he wishes to pay him in land].",infreq,2.122292
73,--,"Mishneh Torah, Repentance 2:4",Sefaria Community Translation,en,Among the ways of teshuvah are for the penitent to constantly shout before God with crying and pleading; and to do tzedakah according to his ability; and to distance himself very far from the thing,aggresive-ngram,9.631506
74,--,"Mishneh Torah, Repentance 2:6",Sefaria Community Translation,en,"Even though teshuva and crying out are desirable all year, on the ten days between Rosh HaShana and Yom Kippur, they are more desirable, and are immediately received, as it says: ""Seek out G-d and",ngram,33.31235
75,--,"Mishneh Torah, Repentance 2:7",Sefaria Community Translation,en,"Yom Kippur is a time of teshuva for everyone, for the individual and for the public, and it is the end of [the time for that's year's] forgiveness and pardoning for Israel. Therefore, all must do",ngram,18.69959
76,n,Pirkei Avot 6:6,Sefaria Community Translation,en,"Greater is Torah than priesthood and kingship, for kingship is obtained with thirty levels, and priesthood with twenty-four, and Torah is obtained with forty-eight things. And these are them",infreq,2.135837
77,n,Mishnah Yevamot 11:5,Sefaria Community Translation,en,"[If] the son of a woman [married to a] priest becomes mixed up with the son of her maidservant, they [both] may eat Terumah [a portion of a crop given to a priest which becomes holy upon separation",infreq,2.1450703
78,--,Shaar Habitachon 4:89,Rabbi Moses Hyamson,en,", etc.', it replied: 'let him bring an Asham (offering) and be atoned', G-d was asked, etc. He replied: 'let him come and do teshuva'. Understand this. And since the torah did not mention the rewards",infreq,7.8056245
79,--,"Redeeming Relevance; Exodus, CHAPTER 3 Exile, Alienation and the Jewish Mission 77",Redeeming Relevance -- Exodus,en," naturally with statehood. The so-called ba’al teshuva community (returnees to traditional Judaism), from which I draw my own roots and with which I still have much contact, is the segment of committed",infreq,2.614719
80,n,Numbers 5:13,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And [(the faithlessness being that)] a man [(excluding a minor or an animal)] lie with her a lying of seed, and it be hid [(but if he saw and made himself ""unseeing,"" the waters do not probe her",infreq,2.191677
81,n,Deuteronomy 26:13,The Holy Scriptures: A New Translation (JPS 1917),en,"then thou shalt say before the LORD thy God: ‘I have put away the hallowed things out of my house, and also have given them unto the Levite, and unto the stranger, to the fatherless, and to the widow",infreq,2.136762
82,n,Mishnah Shabbat 10:5,Eighteen Treatises from the Mishna,en,"[If] one man carries a loaf into the public domain he is liable; if two carry it they are exempt. [If] one is not able to carry it [alone] and two carry it out, they are liable. But Rabbi Shimon",infreq,2.1176383
83,n,Sukkah 50b:1,Daf Shevui,en,"Gemara: It was stated: Rav Judah and R. Ina: One of them taught  Shoevah and the other taught Hashuvah Mar Zutra said: He who teaches, Shoevah is not in error, and he who teaches Hashuvah is not in",aggresive-ngram,14.052194
84,--,"Redeeming Relevance; Exodus, CHAPTER 3 Exile, Alienation and the Jewish Mission 79",Redeeming Relevance -- Exodus,en,"When I was criticized by my employee, I had two advantages that most ba’alei teshuva do not have. First, I was her supervisor and, “goyish” or not, I was the one who made the final decision. Secondly",infreq,2.9288166
85,--,Akeidat Yitzchak 100:39,Akeydat Yitzchak by Eliyahu Munk,en,"Each stage represents a higher and more comprehensive level of penitence, followed by a correspondingly greater response from G'd. Each level of teshuva, stems from loftier motivations. Isaiah 46,2",ngram,14.560733
86,n,Numbers 5:23,The Rashi chumash by Rabbi Shraga Silverstein,en,Then the Cohein shall write these curses into a scroll and erase into the bitter waters.,infreq,2.1352868
87,n,Genesis 6:8,Traduction française sous la direction du Grand-Rabbin Zadoc Kahn,en,Mais Noé trouva grâce aux yeux de l'Éternel.,aggresive-ngram,10.72904
88,n,Numbers 6:18,The Holy Scriptures: A New Translation (JPS 1917),en,"And the Nazirite shall shave his consecrated head at the door of the tent of meeting, and shall take the hair of his consecrated head, and put it on the fire which is under the sacrifice of peace-offerings.",infreq,2.1189277
89,--,Shaar Habitachon 4:91,Rabbi Moses Hyamson,en," system of] teshuva (repentance) and this is also a kindness.) Another reason, is that good deeds are of two categories. 
(1) Those concealed from others, and visible only to the Creator, like the duties",infreq,6.6919975
90,--,Akeidat Yitzchak 97:56,Akeydat Yitzchak by Eliyahu Munk,en," were made only to G'd) are lauded for their general performance. (compare Assa, Yehoshaphat; Kings II chapter 22-23) From the proof adduced by the Talmud Berachot 34, ""peace, peace to the far and to the near,"" (Isaiah 57,19) it appears that preference is given to the baal teshuvah.",aggresive-ngram,8.680893
91,m,"Shulchan Arukh, Even HaEzer 17:16",Sefaria Community Translation,en," innocently, we go from a doubt to a leniency and say that he certainly spoke innocently (Maharik root 121). And some argue on this (Teshuvas HaRan)..",aggresive-ngram,13.492923
92,n,Deuteronomy 19:19,The Rashi chumash by Rabbi Shraga Silverstein,en,"	Then you shall do to him as he schemed to do [(but not ""as he did"")] to his brother, [but not to his sister (in an instance of their testifying that the married daughter of a Cohein was adulterous",infreq,2.2247527
93,--,"Mishneh Torah, Repentance 4:6",Sefaria Community Translation,en,"All of these things, and anything like them, even though they delay teshuvah, they do not prevent teshuvah; if a person does teshuvah from these things, that person is a ba’al teshuvah and they have a portion in the World to Come.
",aggresive-ngram,23.301136
94,--,Rabbeinu Chananel on Exodus 2:25:1,"Eliyahu Munk, HaChut Hameshulash",en,"וידע אלוקים. G’d took notice of them. The meaning of the words וירא אלוקים immediately before this is that G’d saw that the Israelites had done Teshuvah, and as a result He had mercy on them.",aggresive-ngram,12.802889
95,--,"Mishneh Torah, Repentance 4:2",Sefaria Community Translation,en,"Five of them are things that lock the path of teshuvah before those who commit them, and they are: (1) Someone who separates from the community – because at the time when they do teshuvah she will",aggresive-ngram,11.168485
96,--,"Mishneh Torah, Repentance 4:1",Sefaria Community Translation,en,"Twenty-four things delay teshuvah.  Four of them are a great sin and anyone who does one of them, the Holy Blessed One does not assist that person in doing teshuvah because of the seriousness of her",aggresive-ngram,10.32904
97,--,Akeidat Yitzchak 35:142,Akeydat Yitzchak by Eliyahu Munk,en,"Midrash Shemot Rabbah 7, quoting Job 33,29, teaches that man is offered three opportunities to do teshuvah, penitence. Should he fail to take advantage of any of the three opportunities, he will cause himself to be punished for the first opportunity he had missed.",aggresive-ngram,9.948119
98,--,Akeidat Yitzchak 100:22,Akeydat Yitzchak by Eliyahu Munk,en,"The amazement expressed by Rabbi Yehudah Hanassi about this, was resolved by a Heavenly voice telling him that a baal teshuvah may earn the title ""Rabbi"" even posthumously. Abraham who had prepared",aggresive-ngram,10.610565
99,--,"Redeeming Relevance; Exodus, CHAPTER 3 Exile, Alienation and the Jewish Mission 80",Redeeming Relevance -- Exodus,en,"Be that as it may, all ba’alei teshuva need to realize that veteran religious Jews are not always correct in their opinions, and base much more than they might think on “this is simply how things are",ngram,3.8229747
100,n,Mishnah Zevachim 1:1,Sefaria Community Translation,en,"All offerings which are not offered for their own sake are valid, but they have not fulfilled the obligations of [their] owners.  [This is true] except for the Passover offering and the  Chattat [an",infreq,2.1160474
101,n,Pirkei Avot 5:6,Open Mishnah,en,"Ten things were created on the eve of the [first] Sabbath at twilight, And these are they: [1] The mouth of the earth [that swallowed Korach in Numbers 16:32 ], [2] The mouth of the well [that",infreq,2.116512
102,n,Mishnah Eruvin 7:6,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en,"	How is partnership made in a mavui? He sets down the (food) jug, [his own, if he wishes, in which instance he must assign it to them (for if it belongs to the others, no assignment is necessary",infreq,2.1885042
103,n,Leviticus 5:1,The Holy Scriptures: A New Translation (JPS 1917),en,"And if any one sin, in that he heareth the voice of adjuration, he being a witness, whether he hath seen or known, if he do not utter it, then he shall bear his iniquity;",infreq,2.1248128
104,n,I Chronicles 25:20,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	The thirteenth, Shuvael; his sons and his brethren, twelve.",aggresive-ngram,19.704147
105,m,Leviticus 25:9,The Holy Scriptures: A New Translation (JPS 1917),en,Then shalt thou make proclamation with the blast of the horn on the tenth day of the seventh month; in the day of atonement shall ye make proclamation with the horn throughout all your land.,infreq,2.1279728
106,--,Sforno on Genesis 6:4:1,"Eliyahu Munk, HaChut Hameshulash",en,"הנפילים היו בארץ בימים ההם, these giants were not about until the last 120 years which G’d had assigned man as a grace period within which to do teshuvah וגם אחר כן, as well as thereafter, i.e. they did not repent and mend their ways at all.
",aggresive-ngram,10.003737
107,n,Leviticus 25:6,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And the resting of the land [i.e., your ""non-guarded"" (hefker) land] shall be for you to eat: for you, and your man-servant, and your maid-servant, and your hired man, and your sojourners who dwell with you.",infreq,2.2024276
108,n,I Chronicles 3:20,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,And Chashuvah and Ohel and Berechiah and Chasadyah (and) Yushav-Chesed — five.,aggresive-ngram,15.98828
109,--,"Mishneh Torah, Repentance 3:14",Sefaria Community Translation,en," all of these people have no portion in the World to Come? When they die without doing teshuvah.  But if one of them returned from his wickedness and died as a ba’al teshuvah, such a person belongs among",aggresive-ngram,12.4558325
110,n,Leviticus 27:1,The Holy Scriptures: A New Translation (JPS 1917),en,"And the LORD spoke unto Moses, saying:",infreq,2.125704
111,n,Nehemiah 12:33,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,"	And Azaryah, Ezra, and Meshulam.",aggresive-ngram,9.693129
112,n,Deuteronomy 25:2,The Rashi chumash by Rabbi Shraga Silverstein,en,"	Then it shall be, if the wicked one is liable to stripes [(as he is when he is in violation of a negative commandment which is unlinked to a (remedial) positive commandment, (like 4)], that the",infreq,2.1193547
113,--,"Mishneh Torah, Repentance 6:3",Sefaria Community Translation,en," sinner’s] awareness and intention – such that teshuvah is prevented and we do not allow this person to return from their evil, so that they will die and be lost in the sins they committed.  This is what the",aggresive-ngram,10.580766
114,n,I Chronicles 2:18,The Rashi Ketuvim by Rabbi Shraga Silverstein,en,And Calev the son of Chetzron begot Azuvah-Ishah and Yerioth. And these are her [(Azuvah-Ishah's)] sons: Yosher and Shovav and Ardon.,aggresive-ngram,8.583198
115,n,Deuteronomy 25:5,The Holy Scriptures: A New Translation (JPS 1917),en,"If brethren dwell together, and one of them die, and have no child, the wife of the dead shall not be married abroad unto one not of his kin; her husband’s brother shall go in unto her, and take her to him to wife, and perform the duty of a husband’s brother unto her.",infreq,2.1844437
