Id,Relevance,Ref,Version,Lang,Content,Field,Score
17,--,"Siddur, Sefard 4:5:61",Torat Emet 357,he,"קדיש שלם:
",hebmorph-standard,26.175426
18,n,Rashi on Avodah Zarah 11b:11:2,WikiSource Rashi,he,אדם שלם - כנגד עשו:,infreq,11.577983
19,n,Mishnah Bava Kamma 3:8,Torat Emet 357,he,"שני שורים תמים שחבלו זה את זה, משלמים במותר חצי נזק. שניהם מועדים, משלמים במותר נזק שלם. אחד תם ואחד מועד, מועד בתם משלם במותר נזק שלם, תם במועד משלם במותר חצי נזק. וכן שני אנשים שחבלו זה בזה, משלמים",infreq,12.211022
20,--,"Siddur, Sefard 27:3:59",Torat Emet 357,he,"בערבית ליל יום טוב, אחרי שמונה עשרה, אם חל בשבת אומרים ""ויכולו"", והחזן אומר ברכת מעין שבע וקדיש שלם. ואם חל בחול אומרים קדיש שלם. ובליל יום טוב ראשון של פסח, אומרים הלל שלם, ואחר כך אומר החזן קדיש שלם, אם חל בשבת אומרים ויכולו ולאחר מכן הלל שלם
",original,2.423421
21,n,Mishnah Bava Kamma 7:2,"Mishnah, ed. Romm, Vilna 1913",he,. משלם תשלומי ארבעה וחמשה. גנב וטבח לרפואה או לכלבים. השוחט ונמצא טרפה. השוחט חולין בעזרה. משלם תשלומי ארבעה וחמשה. רבי שמעון פוטר בשני אלו:,hebmorph-standard,29.600513
22,n,Bava Kamma 7a:4,Wikisource Talmud Bavli,he,"דתניא ר""ש בן מנסיא אומר שור של הקדש שנגח שור של הדיוט פטור שור של הדיוט שנגח שור של הקדש בין תם בין מועד משלם נזק שלם",aggresive-ngram,9.965127
23,n,Bekhorot 30b:8,Wikisource Talmud Bavli,he,נפקא מינה דאי קדיש קידושיו קידושין,ngram,13.142213
24,n,"Drisha, Orach Chaim 490:1:1","Tur Orach Chaim, Vilna, 1923",he," כתב רבינו ירוחם בנתיב ה' כשקורין ג' בספר אחד אינו אומר עליו קדיש כי לא נשלם עדיין חובות עולי היום עכ""ל: ",ngram,15.248114
25,n,Targum Jonathan on Numbers 6:5,Targum Jonathan on Numbers,he,כל יומי נדר נזריה גלב לא יעבר על רישיה עד זמן משלם יומיא דיפרש לשמא דיי קדיש יהי מרבה פרוע שער רישיה,ngram,15.494871
26,n,Metzudat Zion on Ezekiel 15:5:1,On Your Way,he,תמים. שלם:,infreq,14.502029
27,n,"Tur, Orach Chaim 270:1",OnYourWay,he,"ונוהגין לומר משנת במה מדליקין לפי שיש בה דין הדלקה וג' דברים שצריך אדם לומר בתוך ביתו ע""ש עם חשכה ונוהגין באשכנז שלא לאומרו בי""ט שחל להיות בערב שבת מפני שאין יכולין לומר עשרתם ואומר קדיש ונפטרין לבתיהם לשלום: 
",aggresive-ngram,8.717732
28,--,"Beit Yosef, Orach Chaim 55:3:1","Tur Orach Chaim, Vilna, 1923",he," הנשארים לגמור סדר קדושה וקדיש שכל זה מגמר תפלת י""ח הוא לכך אין ש""ץ אומר קדיש שלם עד אחר סדר קדושה ואותו קדיש שלם חוזר אתפלת י""ח שהרי אומר תתקבל וכן שמעתי שאחד מן הגדולים הורה כך שאם התחילו התפלה בעשרה",hebmorph-standard,31.025864
29,n,Bava Metzia 55a:19,William Davidson Edition - Aramaic,he,גופא אמר רב קטינא בית דין נזקקין אפילו לפחות משוה פרוטה מתיב רבא ואת אשר חטא מן הקדש ישלם,aggresive-ngram,27.099064
30,n,Zohar 1:197a:3,Torat Emet Zohar,he,"פתח ואמר, (משלי ג) דרכיה דרכי נועם וכל נתיבותיה שלום. דרכיה דרכי נעם, אלין ארחין דאורייתא. דמאן דאזיל בארחי דאורייתא, קודשא בריך הוא אשרי עליה נעימותא דשכינתא, די לא תעדי מניה לעלמין. וכל נתיבותיה",aggresive-ngram,9.536139
31,--,Magen Avraham 559:1,Magen Avraham,he,"ויפסיק בין כל פסוק מעט ובין כל איכה יותר מעט ופסוק האחרון שבכל איכה אומר בקול רם [מהרי""ל] ומברכין לפני איכה על מקרא מגילה (מנהגים) ועמ""ש בסי' ת""ץ וטוב שיחיד יקרא איכה גם ביום [של""ה]: ערבית. אומר קדיש שלם אחר תפל' ערבי' [טור] עמ""ש רסי' תרצ""ג אם חל במ""ש אין מברכין הבנים [מהרי""ל]: 
",hebmorph-standard,29.999928
32,n,Rashi on Bava Kamma 111a:1:1,Vilna Edition,he,דמינח ניחא לה - להתקדש לראשון שהוא שלם על ספק זה שאם ימות תזקק לאחיו:,aggresive-ngram,8.952065
33,--,Mishnah Berurah 55:19,eu5 text,he,"(יט) הקדיש שלם - וכ""ש החצי קדיש שאחר תפלת י""ח:",hebmorph-standard,52.820362
34,--,Mishnah Berurah 55:18,eu5 text,he,(יח) וקדושה - לאו דוקא דאפילו עדיין לא אמרו קדושה כיון שהתחילו להתפלל בקול רם ואפילו רק באבות לבד גומרים אף הקדיש שלם:,hebmorph-standard,31.819729
35,n,"Shulchan Arukh, Orach Chayim 183:3",Wikisource Shulchan Aruch,he,צריך לחזור אחר כוס שלם:,infreq,13.010502
36,--,"Siddur, Sefard 26:7:40",Torat Emet 357,he,"קדיש שלם
",hebmorph-standard,26.145487
37,--,"Siddur, Sefard 27:7:100",Torat Emet 357,he,"קדיש שלם
",hebmorph-standard,26.173637
38,--,Mishnah Berurah 55:12,eu5 text,he,"(יב) עבירה היא - נ""ל שר""ל אם אינו ממתין עד שיגמרו אותו הענין אבל אם ממתין עד שיגמרו הענין די בזה כגון אם אחד הצטרף עם ט' לברכו אינו מחוייב להמתין על צירוף של חזרת הש""ץ שהוא ענין אחר ואם היה עמהם בצירופם בעת שהתחיל הש""ץ בקול רם צריך להמתין עד שיגמרו כל סדר הקדושה וקדיש שלם שלאחריה וכן כל כי האי גווני:",hebmorph-standard,21.128145
39,--,Mishnah Berurah 55:10,eu5 text,he,"(י) הקדושה - וה""ה כל תפלת י""ח. ולפי מה שמבואר בהג""ה שבסעיף ג' גומר גם החצי קדיש וקדיש שלם שלאחריה. וכתבו האחרונים דיאמר ג""כ ברכה דאלהינו ברכנו בברכה המשולשת וכו' דכל שהתחיל בתפלת י""ח גומרה אע""ג דתנן",hebmorph-standard,18.56151
40,n,"Mishneh Torah, Positive Mitzvot 118",Wikisource Mishneh Torah,he,"לשלם השוגג במעילה מה שמעל לה' ולהוסיף חומש, שנאמר: ""ואת אשר חטא מן הקדש ישלם"" (ויקרא ה, טז).",aggresive-ngram,27.099592
41,--,"Siddur, Sefard 20:1:59",Torat Emet 357,he,"קדיש שלם
",hebmorph-standard,26.035114
42,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 693:1",Torat Emet 357,he," ואתה קדוש.  ואומרים קדיש שלם בלא תתקבל לאחר קריאת המגילה. מ''א עיין שם: 
",hebmorph-standard,59.50714
43,n,Ibn Ezra on Psalms 78:54:1,Ibn Ezra on Psalms -- Daat,he,ויביאם אל גבול קדשו - ירושלם.,aggresive-ngram,54.14855
44,n,II Chronicles 36:14,Tanach with Text Only,he,גם כל־שרי הכהנים והעם הרבו למעול־מעל ככל תעבות הגוים ויטמאו את־בית יהוה אשר הקדיש בירושלם,aggresive-ngram,27.159027
45,--,"Siddur, Sefard 33:5:71",Torat Emet 357,he,"קדיש שלם
",hebmorph-standard,26.175426
46,--,Mishnah Berurah 487:9,On Your Way,he,"(ט) וא""א ברכת וכו' - דלא נתקנה אלא מפני המזיקין [וכדלעיל בסימן רס""ח סק""כ במ""ב] ובפסח הוא ליל שמורים ואומרים ויכולו בקול רם וקדיש שלם אחריו [פמ""ג]:",hebmorph-standard,31.558428
47,n,Targum Jonathan on Isaiah 27:13,Mikraot Gedolot,he,ויהי בעדנא ההיא יתקע בשופרא רבא וייתון די גלו לארעא דאתור ודאטלטלו לארעא דמצרים ויסגדון קדם יי בטורא דקודשא בירושלם:,aggresive-ngram,27.099064
48,n,Bava Kamma 21b:7,William Davidson Edition - Aramaic,he,מתני׳ הכלב והגדי שקפצו מראש הגג ושברו את הכלים משלם נזק שלם מפני שהן מועדין הכלב שנטל חררה והלך לגדיש אכל החררה והדליק הגדיש על החררה משלם נזק שלם ועל הגדיש משלם חצי נזק,ngram,14.2518
49,--,"Siddur, Sefard 19:3:55",Torat Emet 357,he,"קדיש שלם
",hebmorph-standard,26.175426
50,--,Kol Bo 52:21,Kol Bo 1547 Venice Unknown Publisher,he,וי״ט שחל להיות במוצאי שבת מבדיל בתפלה ואומר אבות וגבורות וקדושת השם ואתה בחרתנו עד ותתן לנו ואומ׳ ותודיענו וחוזר לתפלתו ותתן לנו יעלה ויבא והשיאנו עבודה והודאה ושים שלום קדיש שלם.,original,2.149738
51,n,Aramaic Targum to Psalms 22:4,Mikraot Gedolot,he,ואנת קדיש דמיתב עלמא על תושבחן ישראל:,original,6.238362
52,--,Mishnah Berurah 54:9,eu5 text,he," המאמר דר' חנניא בן עקשיא וכדומה כדי שיהיו יוכלו לומר עי""ז אח""כ הקדיש דרבנן. ואחר תנ""ך אומרים קדיש שלם אפילו רק אחר ג' פסוקים. ואין לומר קדיש אא""כ היו עשרה אנשים בבהכ""נ בשעת אמירת הפסוקים והלימוד וכמו",hebmorph-standard,18.694925
53,n,"Beit Yosef, Orach Chaim 122:2:1","Tur Orach Chaim, Vilna, 1923",he,"ולאחר שסיים י""ח ברכות קודם אלהי נצור יכול לענות קדיש וקדושה וברכו כ""כ המרדכי בפרק מי שמתו  וז""ל ומיהו באלהי נצור עונה ומ""ש בהגהות מיימון החדשות בפ""י מה""ת דלאחר שסיים עושה שלום נראה לראבי""ה שיכול",aggresive-ngram,8.472345
54,n,Menachot 8a:45,Wikisource Talmud Bavli,he,"דעתו להוסיף שאני דתניא (במדבר ז, יג) מלאים אין מלאים אלא שלמים (כלומר שאינו קדוש עד שיהא עשרון שלם)",aggresive-ngram,9.339942
55,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 55:5",Torat Emet 357,he," וקדושה.  לאו דוקא דאפי' עדיין לא אמרו קדושה כיון שהתחילו להתפלל בקול רם גומרים אף הקדיש שלם ת''ה מ''א. כ' בתשו' מטה יוסף ח''ב סי' י''ב דמ''ש דאם יצאו מקצתן לאחר להתפלל יוצר וכו' הוא לאו דוקא אלא אפי' אמרו קדיש וברכו בעשרה והלכו קודם שהתחילו ברכה יוצר אור שמשלימין עד תפלת י''ח ע''ש: 
",hebmorph-standard,21.150894
56,--,"Beit Yosef, Orach Chaim 559:3:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש ואומר קדיש שלם כלומר שאומר תתקבל וכ""כ הגהת אשיר""י דמסכת תעניות ובסמוך אכתוב דברי הגה""מ: ",hebmorph-standard,68.744865
57,n,Rashi on Genesis 34:21:1,On Your Way,he,שלמים. בשלום ובלב שלם:,infreq,13.013214
58,n,Rashi on I Chronicles 28:9:1,On Your Way,he,"בלב שלם . בלבב שלם לא נאמר שיהא משמע שני לבבות אלא בלב שלם שלא יהיה לך אלא לבב אחד לאבינו שבשמים וכן יסד הפייט ( בקדושתא דמוסף של יום א' דר""ה ) שני לבבות לך כאחד לאחד , ודוגמתו ( מלכים א' ח' ) והיה",aggresive-ngram,8.587672
59,n,Rashi on Genesis 33:18:1,On Your Way,he,"שלם. שלם בגופו, שנתרפא מצליעתו שלם בממונו, שלא חסר כלום מכל אותו דורון. שלם בתורתו, שלא שכח תלמודו בבית לבן: ",infreq,12.706813
60,n,Rashi on Zevachim 107a:31:1,Wikisource Rashi,he,אותו - שלם משמע:,infreq,11.601623
61,n,Targum of II Chronicles 36:14,Wikisource Aramaic Targum to Chronicles,he,"ולחוד כל רברבי כהניא ועמא אסגיעו לשקרא שקר הי ככל תועבתא ריחוק עממיא וסאיבו ית בית מקדשא דיי דאקדיש בירושלם:
",aggresive-ngram,26.999762
62,n,Rashi on Yevamot 110a:7:2,Vilna Edition,he,"קדיש בביאה - מאי הפקר ב""ד איכא למימר:",original,6.155493
63,n,Bava Kamma 70a:11,William Davidson Edition - Aramaic,he,גנב משל אביו וטבח ומכר ואחר כך מת אביו גנב וטבח ואחר כך הקדיש משלם תשלומי ארבעה וחמשה,hebmorph-standard,41.50649
64,n,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 282:9",Torat Emet 357,he," המפטיר.  היינו בשבת אבל בחול שהמפטיר ממנין אומרים קדיש אחר המפטיר דא''א קדיש עד שנשלם המנין: 
",ngram,24.04518
65,n,Zevachim 24a:18,Wikisource Talmud Bavli,he,כי קדיש דוד רצפה עליונה קדיש או דילמא עד לארעית דתהומא קדיש,ngram,15.074264
66,n,Ktav Yad Rashi on Menachot 77b:66:2,Wikisource Ktav Yad Rashi,he,וחמישיתו - ואת אשר חטא מן הקדש ישלם וחמישיתו יוסיף עליו חמישיתו דהאי ולא חמישיתו דאחרינא:,aggresive-ngram,30.942028
67,n,"Mishneh Torah, Theft 2:7",Wikisource Mishneh Torah,he,"הקדישו הבעלים והוא בבית הגנב אינו קדוש לפי שאינו ברשותן ואע""פ שלא נתייאשו ואם טבח או מכר אפילו אחר הקדשן משלם תשלומי ארבעה וחמשה.",aggresive-ngram,26.045671
68,n,"Kessef Mishneh on Mishneh Torah, Prayer and the Priestly Blessing 13:15:1",Torat Emet 363,he,הפשוט לומר קדיש אחר המשלים לעולם ואח''כ עולה המפטיר בנביא וקורא בתורה אפילו ביום שאין מוציאין אלא ספר אחד וכ''ש ביום שמוציאין שני ספרי תורות ושלמו לקרוא בספר ראשון ואין המפטיר עתיד לקרות בו שאומר,infreq,11.828068
69,n,Bava Kamma 37b:17,William Davidson Edition - Aramaic,he,אלא אמר ריש לקיש הכל היו בכלל נזק שלם כשפרט לך הכתוב רעהו גבי תם רעהו הוא דתם משלם חצי נזק מכלל דהקדש בין תם בין מועד משלם נזק שלם,aggresive-ngram,9.469342
70,n,Bava Kamma 76a:7,Wikisource Talmud Bavli,he,"אבל קדשי קדשים מאי משלם תשלומי ד' וחמשה אדתני רישא גנב וטבח ואח""כ הקדיש משלם תשלומי ד' וה' ליפלוג וליתני בדידה",hebmorph-standard,40.664642
71,n,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 282:12",Torat Emet 357,he," לשביעי.  ויאמר קדיש אחר ההפטרה. מ''א:  

",original,6.149666
72,--,Mishnah Berurah 25:56,Wikitext,he," תפילת י""ח וקדיש שלם שאחר ובא לציון. ומ""מ משמע מפמ""ג ושארי אחרונים דבמקומות שנוהגים לומר קדיש יתום בכל יום אחר עלינו טוב שלא לחלוץ עד אחר קדיש יתום. ואנשים שנוהגין לקפל הטלית ותפילין ולהניחן בתיקן בעת",ngram,14.683619
73,n,Gittin 49a:9,Wikisource Talmud Bavli,he,"לעולם דנגחיה תורא דידן לתורא דהקדש ור""ע סבר לה כר""ש בן מנסיא דתניא ר""ש בן מנסיא אומר שור של הקדש שנגח לשור של הדיוט פטור ושל הדיוט שנגח לשור של הקדש בין תם ובין מועד משלם נזק שלם",aggresive-ngram,8.645131
74,n,Rashi on Psalms 47:9:2,On Your Way,he,"ישב על כסא קדשו . עכשיו הכסא שלם ובגדולה ניכרת ויגידו כי נאספו לעירו :
",aggresive-ngram,8.953011
75,n,Mishnah Bava Kamma 2:3,"Mishnah, ed. Romm, Vilna 1913",he,הכלב והגדי שקפצו מראש הגג ושברו את הכלים. משלם נזק שלם מפני שהן מועדין. הכלב שנטל חררה והלך לגדיש. אכל החררה. והדליק הגדיש. על החררה משלם נזק שלם. ועל הגדיש משלם חצי נזק:,ngram,17.352375
76,n,Shadal on Leviticus 4:2:1,"Shadal first edition, Padua 1871",he,"מכל מצות ... ועשה מאחת: נגד אחת, כמו לא רשעתי מאלהי, וכן וחטאה בשגגה מקדשי ה', וכן ואת אשר חטא מן הקדש ישלם.",aggresive-ngram,23.279167
77,n,Gittin 55b:6,William Davidson Edition - Aramaic,he,מתיב רבא גנב והקדיש ואחר כך טבח ומכר משלם תשלומי כפל ואינו משלם תשלומי ארבעה וחמשה ותני עלה בחוץ כי האי גוונא ענוש כרת ואי אמרת יאוש כדי לא קני כרת מאי עבידתיה,ngram,13.291081
78,n,Nazir 22b:3,Wikisource Talmud Bavli,he,"מי דמי התם כיון דאמר הרי עלי כבשר זבח שלמים אע""ג דלאחר שנזרק דמו מצי אכיל ליה בחוץ מיקדש קדיש אבל הכא אי ס""ד בצננא קא מתפיס הא הפר לה בעלה איכא דאמרי היינו דרמי בר חמא ודאי:",infreq,13.918793
79,n,Rashi on Gittin 49a:9:1,Vilna Edition,he,משלם נזק שלם - ודריש רעהו הכי רעהו הוא דמשלם חצי נזק אבל להקדש נזק שלם ולגבי הזיק הקדש דריש הכי לרעהו הוא דמחייב אבל הקדש שהזיקה פטור:,aggresive-ngram,11.000284
80,n,Bava Kamma 68b:9,William Davidson Edition - Aramaic,he,איתיביה רבי יוחנן לריש לקיש גנב והקדיש ואחר כך טבח משלם תשלומי כפל ואינו משלם תשלומי ארבעה וחמשה,ngram,17.983
81,n,"Beit Yosef, Orach Chaim 56:2:1","Tur Orach Chaim, Vilna, 1923",he," וגם מה שאומרים העולם לכך אומרים קדיש בלשון ארמית לפי שתפלה נאה ושבת גדול היא ע""כ נתקן בלשון תרגום שלא יבינו המלאכים (כדאי' בשבת יב.) ויהיו מתקנאים בנו וזה אינו נראה שהרי כמה תפלות יפות שהם בלשון עברי",ngram,13.362783
82,--,"Bach, Orach Chaim 659:1:1","Tur Orach Chaim, Vilna, 1923",he,"ואחר שגמר ההלל אומר קדיש שלם לפי שהוא סיום התפלה וכן בכל יום שיש קרבן מוסף אומר קדיש שלם אחר שגמרו ההלל לאפוקי חנוכה. ומ""ש ומוציאין ב' ספרים נתבאר בסי' תפ""ח: ",hebmorph-standard,55.47938
83,--,Aruch HaShulchan 1:584:1,Wikisource,he," אומרים קדיש שלם. ובשבת אין אומרים ""אבינו מלכנו"".ואין אומרים הלל בראש השנה וביום הכיפורים, מפני שהם ימי דין (ראש השנה לב ב).",hebmorph-standard,18.694925
84,n,Rashi on Arakhin 24b:16:1,Wikisource Rashi,he,אינה קדושה ליגאל בגירוע - שהרי יש כאן יובל שלם:,infreq,11.623304
85,--,"Siddur, Sefard 5:2:65",Torat Emet 357,he,"בכל לילות החול מלבד מוצאי שבת - אומר החזן קדיש שלם: 
",original,4.299476
86,--,"Siddur Ashkenaz, Festivals, Sukkot, Hosha'anot, First Day of Sukkot 24",Daat Siddur Ashkenaz,he,קדיש שלם,hebmorph-standard,26.173637
87,n,"Tur, Orach Chaim 56:1","Orach Chaim, Vilna, 1923",he,הכסא דכתיב (תהלים ט) האויב תמו חרבות לנצח  וכתיב  וה' לעולם ישב כונן למשפט כסאו הרי השם שלם והכסא שלם. ומה שאנו אומרין הקדיש בלשון תרגום יש אומרים  מפני המלאכים שלא יתקנאו בנו שאנו משבחים שבח נאה כזה,ngram,12.716524
88,n,Bava Metzia 99b:3,Wikisource Talmud Bavli,he,"להדיוט משלם חמשים נכי חדא להקדש משלם חמשים וחומשייהו מה שאין כן במזיק דלא משלם חומשא דאמר מר (ויקרא כב, יד) איש כי יאכל קדש פרט למזיק",aggresive-ngram,30.511436
89,--,"Drisha, Orach Chaim 489:1:1","Tur Orach Chaim, Vilna, 1923",he," וי""ט קודם הבדלה אחר קדיש שלם דאפוקי יומא מאחרינן ליה וכשחל י""ט האחרון של פסח במ""ש דאז אומר קידוש והבדלה בפעם אחד יש לספור קודם שמברכין על הכוס בבית הכנסת עכ""ל. ואחר שבירך על הספירה אומר יהי רצון וכו' לפי שהספירה אינה אלא הזכרה לבנין ב""ה משא""כ בשופר ולולב שהן מצות עשה תוס' פרק היה קורא: ",original,4.45976
90,n,Zohar 2:31a:7,Torat Emet Zohar,he,"פתח ואמר, (משלי ג') דרכיה דרכי נעם וכל נתיבותיה שלום. דרכיה דרכי נעם, אלין אורחין דאורייתא, דמאן דאזיל באורחי דאורייתא, קודשא בריך הוא, אשרי עליה נעימותא דשכינתא, דלא תעדי מניה לעלמין. וכל נתיבותיה",aggresive-ngram,9.536824
91,n,Rashbam on Bava Batra 148b:13:1,Vilna Edition,he,"איבעיא להו - שכיב מרע שהקדיש כל נכסיו בלא שיור ואח""כ עמד מחליו מי מצי הדר ביה מי חמיר ממתנת הדיוט דנימא דגמר והקדיש הכל בלב שלם בין יחיה בין ימות ואת""ל דגבי הקדש הכל מוקדש ואפילו עמד:",ngram,13.122069
92,n,Zevachim 9a:61,Wikisource Talmud Bavli,he,שלמי,infreq,12.060902
93,--,"Siddur, Sefard 22:2:54",Torat Emet 357,he,"קדיש שלם
",hebmorph-standard,26.175426
94,--,"Siddur, Sefard 5:3:6",Torat Emet 357,he,"קדיש שלם: 
",hebmorph-standard,26.035114
95,--,"Darchei Moshe, Orach Chaim 423:1:1","Tur Orach Chaim, Vilna, 1923",he,כתב הכלבו זה הכלל כל יום שיש בו מוסף אומרים קדיש שלם ושאין בו מוסף אומרים קדיש זוטא:,hebmorph-standard,52.289494
96,--,"Siddur, Sefard 30:2:37",Torat Emet 357,he,"קדיש שלם, שיר של יום, לדוד, קריאת התורה, אשרי ובא לציון, מוסף, קוה ועלינו:
",original,3.4234462
97,n,Ketubot 59a:14,Wikisource Talmud Bavli,he,ומי איכא מידי דאילו השתא לא קדיש ולקמיה קדיש אמר רבי אלעאי אלמה לא אילו האומר לחבירו שדה זו שאני מוכר לך לכשאקחנה ממך תיקדש מי לא קדשה,original,6.2622347
98,n,Metzudat Zion on Jeremiah 13:19:1,On Your Way,he,"שלומים. מלשון שלם והכל:
",infreq,12.187217
99,n,"Darchei Moshe, Orach Chaim 559:3:1","Tur Orach Chaim, Vilna, 1923",he," ובמנהגים שלנו קדיש שקודם איכה שלם אבל כל הקדישים שהן לאחר האיכה בלא תתקבל עד למחר אחר יציאה מבהכ""נ: ",ngram,25.866306
100,n,Magen Avraham 282:13,Magen Avraham,he,"ואומרים קדיש קודם. היינו בשבת אבל בחול שהמפטיר ממנין אומרים קדיש אחר המפטיר דא""א קדיש עד שנשלם המנין ויש מנהגים אחרים בענינים אלו עיין בריב""ש ולכן אין לשנות שום מנהג: 
",ngram,19.033205
101,n,Rashi on Psalms 66:13:1,On Your Way,he,"אבוא ביתך . בבנותך בית המקדש נשלם נדרינו שנדרנו בגולה :
",aggresive-ngram,38.571087
102,n,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 54:3",Torat Emet 357,he," ללמדם שיאמרו מקצת פסוקים בין שני הקדישים. ואין לומר קדיש אלא אחר דבר הגדה. וכשלומד משניות או שום דבר תורה שבע''פ יש לומר הגדה אחריו דהיינו אר''א אר''ח ת''ח מרבים שלום וכו' כדי לומר עליו קדיש. מ''א ע''ש וע''ל סי' נ''ה ס''ק א' מש''ש: 
",aggresive-ngram,9.135885
103,n,Exodus 22:5,Tanach with Text Only,he,כי־תצא אש ומצאה קצים ונאכל גדיש או הקמה או השדה שלם ישלם המבער את־הבערה,ngram,20.007206
104,n,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 55:4",Torat Emet 357,he,קדושה.  וכל תפלות י''ח והקדיש שלם שלאחריה כמבואר ברמ''א שאח''ז. וכתב בשכנה''ג דיאמר ג''כ ברכה דאלקנו ברכנו בברכה המשולשת בתורה דכל שהתחיל בתפלת י''ח גומרה אף ע''ג דתנן אין נושאין כפיהם פחות מעשרה,hebmorph-standard,21.152338
