Id,Relevance,Ref,Version,Lang,Content,Field,Score
15,--,Mishnah Berurah 489:34,On Your Way,he,(לד) בלא ברכה - דיש לחוש לדעת הפוסקים דאין זמן ספירה אלא בלילה וכשמברך ביום הוא לבטלה מיהו מכאן ולהבא סופר בכל לילה בברכה ולא הוי כדילג יום אחד לגמרי שאינו סופר עוד בברכה וכדלקמיה:,ngram,23.361887
16,--,Mishnah Berurah 268:25,On Your Way,he,"(כה) דליכא טעמא - ובמקום שנוהגין לאמרה אין למחות בידם כ""כ המ""א בשם הרדב""ז אבל הפמ""ג מפקפק בזה דהוי ספק ברכה לבטלה:",hebmorph-standard,115.78727
17,--,Maadaney Yom Tov on Berakhot 818,Vilna Edition,he,"  והוי   ברכה לבטלה. כיון שאין מחזירין על עננו טור סימן קי""ט: 
",hebmorph-standard,154.41583
18,--,"Shulchan Arukh, Orach Chayim 219:4",Torat Emet 363,he,"אם ברך אחר ואמר: ברוך אתה ה' אלהינו מלך העולם אשר גמלך כל טוב, וענה אמן, יצא. וכן אם אמר: בריך רחמנא מלכא דעלמא דיהבך לן, וענה אמן, יצא.  הגה: ואין זה ברכה לבטלה מן המברך, אף על פי שלא נתחיב בברכה זו, הואיל ואינו מברך רק דרך שבח והודאה על טובת חברו   ששמח בה  (טור).   ",hebmorph-standard,112.70019
19,--,B'Mareh HaBazak Part Seven 75:21,B'Mareh HaBazak Machon Eretz Hemdah,he," שהרמב""ם כלל שבועת שקר עם ברכה לבטלה, רואים שברכה לבטלה חמורה כמו שבועת שקר. לכן אסור לברך לבטלה גם כאשר מזכיר את שם ה' בלע""ז. דיוק זה מבוסס על הנחת היסוד של הרעק""א שההסבר בדעת הרמב""ם הוא כדברי הרדב""ז",ngram,23.812948
20,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 488:2",Torat Emet 357,he," לקרות.  ולא לגמור דשמא ידלג תיבה או אות והוי ברכה לבטלה. אחרונים:  

",hebmorph-standard,153.83345
21,--,"Beit Yosef, Orach Chaim 268:6:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש רבינו בשם אבי העזרי שאין ליחיד לומר אותה כ""כ המרדכי בפ""ב דשבת וסמ""ג בסימן י""ט בשם ר""י שיחיד האומרה עושה ברכה לבטלה ודלא כהגהת מרדכי שכתב שם בשם הגאונים דבין יחיד בין ש""צ צ""ל ברכת מגן *: ",hebmorph-standard,106.89416
22,--,"Tur, Even HaEzer 34:1","Even HaEzer, Vilna, 1923",he," קודם הקידושין ואם קידש ולא בירך לא יברך אחר הקידושין דזו ברכה לבטלה היא דמה שעשה כבר נעשה ואדוני אבי הרא""ש ז""ל כתב יש שכתבו שצריך לברך ברכת אירוסין קודם הקידושין כדאמרינן כל המצות מברך עליהם עובר",ngram,23.774145
23,--,Magen Avraham 128:48,Magen Avraham,he,"שלא הביא ב' שערות. משמע אפי' הוא בן י""ג אסור ולכן צריך לדקדק בדבר שלא יבא לידי ברכה לבטלה: 
",hebmorph-standard,135.08516
24,--,Magen Avraham 25:10,Magen Avraham,he,"בשכמל""ו. משום ספק ברכ' לבטל' כמ""ש סי' ר""ו: 
",aggresive-ngram,68.1343
25,--,Mishnah Berurah 215:11,On Your Way,he,(יא) ושינה וכו' - ודוקא כששינה באופן דלא יצא בהברכה מחמת זה והרי הוא כמברך ברכה לבטלה דאסור לענות אמן אחריו:,hebmorph-standard,134.39081
26,--,"Chizkuni, Leviticus 15:28:1",Chizkuni,he,וספרה לה אבל אינה זקוקה ברכה על הספירה שפעמים היא רואה קודם שישלימו לה שבעת ימי טוהר וטעונה לחזור ולספור והויא ברכה לבטלה.,hebmorph-standard,115.81188
27,--,Korban Netanel on Pesachim 69:9,Vilna Edition,he,"  ומהשתא   הוי ברכה לבטלה אם אין שם אורחין. ע""כ דברי רבינו נסים: 
",hebmorph-standard,153.5895
28,--,"Prisha, Orach Chaim 29:3:1","Tur Orach Chaim, Vilna, 1923",he," דודאי כיון שאינו חייב הוה ברכה לבטלה. עבד""ר: ",hebmorph-standard,193.01979
29,--,Kitzur Shulchan Aruch 6:4,Torat Emet 357,he,"צריכים לזהר שלא לברך חס ושלום ברכה לבטלה, או לגרם לעצמו לברך ברכה שאינה צריכה. ואם נכשל וברך ברכה לבטלה, וכן בענין אחר אם נכשל והוציא שם שמים לבטלה, יאמר אחריה, ברוך שם כבוד מלכותו לעולם ועד. ואם מיד",ngram,23.536297
30,--,Magen Avraham 188:11,Magen Avraham,he,"ואין לאמרו לבטלה. צ""ע דאומרים כל היום תחינו' שיש בהן הזכרת שמות ולמה יגרע זה דדוקא ברכה לבטלה אסור וצ""ע: 
",hebmorph-standard,135.11386
31,--,"Drisha, Orach Chaim 119:4:1","Tur Orach Chaim, Vilna, 1923",he," וזה א""א דא""כ הוה ברכה לבטלה כו' וכתב המנהגים שיאמר עננו בשומע תפלה רמ""א: ",hebmorph-standard,159.58646
32,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 217:4",Torat Emet 357,he," המריח בכלים.  וקצת ב''ב שאין להם בשמים להבדלה רק הכלים שדוכים בו הבשמים ויש לו ריח ומברכין עליהם הם עושים ברכה לבטלה. ט''ז ע''ש:  

",hebmorph-standard,115.192116
33,--,Mishnah Berurah 484:8,On Your Way,he,"(ח) יקרא מלה במלה - והם יענו אחריו דכל שקורא מלה במלה והאחר עונה עמו לא הוי ברכה לבטלה אע""פ שיצא מכבר דהרי הוא רק מלמדו לברך:",hebmorph-standard,115.192116
34,n,Avodah Zarah 49b:42,Wikisource Talmud Bavli,he,אין עבודת כוכבים צריכה לבטל אלא דרך גדילתה,aggresive-ngram,76.3986
35,--,"Chizkuni, Leviticus 23:16:1",Chizkuni,he,תספרו חמשים יום וצריך לברך שהרי אין כאן הפסק אבל גבי נדה אע״‎ג דכתיב וספרה לה שבעת ימים אינה צריכה לברכה שפעמים שיש הפסק שהיא סותרת הכל והוי ברכה לבטלה.,hebmorph-standard,95.99343
36,--,Magen Avraham 59:6,Magen Avraham,he,"אין השני צריך. משמע דאם רצה להתחיל מראש רשאי [ב""י] אבל הד""מ כתב דאין רשאי כיון שהאחרונים פסקו כהירושלמי א""כ אם יתחיל מראש הוי ברכה לבטל': 
",hebmorph-standard,115.64295
37,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 128:56",Torat Emet 357,he," שערות.  משמע אפי' הוא בן י''ג אסור ולכן צריך לדקדק בדבר שלא יבא לידי ברכה לבטלה. מ''א: 
",hebmorph-standard,134.39081
38,--,"Beit Yosef, Orach Chaim 237:2:1","Tur Orach Chaim, Vilna, 1923",he,"ואין ש""צ מחזיר התפלה וכתב הרמב""ם הטעם לפי שאינה חובה בפ""ט וסיים וכתב לפיכך לא יברך ברכה לבטלה שאין כאן אדם שנתחייב בהם כדי להוציאו ידי חובתו וכ""כ הרשב""א בתשובה וכתב עוד ואפילו לדברי הגאונים שאמרו שאם התפלל פעם אחת קבלה עליו חובה אם התפלל בקי הוא ואין ש""צ מוציאו ואם אינו בקי ולא התפלל פטור הוא: ",original,11.0409975
39,--,"Rabbeinu Bahya, Vayikra 15:28:3","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"וספרה לה שבעת ימים. אינה חייבת לברך בספירה זו כספירת העומר, לפי שכל המצות כולן מברך עליהן עובר לעשייתן, וזו אם ראתה בתוך השבעה סותרת מה שספרה למפרע ונמצאת ברכה לבטלה, ומטעם זה אי אפשר לה לברך במצוה זו. ",hebmorph-standard,96.369125
40,--,Mishnah Berurah 53:3,eu5 text,he,"(ג) אא""כ - דישתבח היא הברכה אחרונה שניתקנה לומר לאחר פסד""ז ומתחלת בלא ברוך כי היא סמוכה לברכת ב""ש ע""כ אין לומר אותה בלא ב""ש ולא כטועין שכשהם בדרך או שאר שעת הדחק מתחילין מישתבח שמברכין עי""ז ברכה לבטלה:",hebmorph-standard,96.369125
41,--,Mishnah Berurah 25:21,Wikitext,he,"(כא) וטוב לומר - משום חשש ספק ברכה לבטלה כמש""כ בסימן ר""ו ולא שהוא ספק גמור דא""כ איך יברך מספק ברכה לבטלה ויסמוך על שיאמר בשכמל""ו אלא דאנן בני אשכנז סבירא לן להלכה כדעת ר""ת רק לרווחא דמילתא להוציא עצמינו מידי כל פקפוק נוהגין לומר בשכמל""ו. ויזהר מאוד שלא לומר ברוך שם רק אחר",hebmorph-standard,95.53993
42,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 59:6",Torat Emet 357,he," שפסק.  אבל לא מראש דהוי ברכה לבטלה. מ''א: 
",hebmorph-standard,193.01979
43,--,"Shulchan Arukh, Orach Chayim 119:4",Wikisource Shulchan Aruch,he,שליח צבור ששכח ולא אמר עננו לא יחזור אפילו אם עדיין לא גמר רק רפאנו ואם חזר ברכה לבטלה היא (אלא יאמר עננו בשומע תפלה כיחיד):,hebmorph-standard,160.3424
44,--,Rashi on Berakhot 51a:2:3,Vilna Edition,he,יחזור ויאכל שום אחר - כדי שיסריח יותר כלומר יוסיף על סרחונו ויעשה ברכה לבטלה:,hebmorph-standard,154.38303
45,n,Rashi on Niddah 14b:33:1,Vilna Edition,he,צרכיה - מטילה מים:,aggresive-ngram,109.27037
46,--,Tosafot on Gittin 40a:2:1,Vilna Edition,he,כשרבו הניח לו תפילין - ולא משום דלא מיעביד ליה איסורא דמברך עליהן ואיכא ברכה לבטלה דהא סוכה לולב ושופר וכמה מצות עשה שהנשים מברכות אלא משום דאין עבדים רגילים בתפילין ואי לאו דשחרריה לא הוה מנח ליה:,hebmorph-standard,96.369125
47,n,Rashi on Avodah Zarah 49b:53:1,WikiSource Rashi,he,אין עבודת כוכבים - שנשתברה צריכה לבטל:,aggresive-ngram,81.95278
48,--,Teshuvot haRashba part VII 150:1,"Warsaw, 1868",he," השיב ר' יצחק ז""ל שאין לקרות בחומשין שלנו שהם בקונדריסין והמברך עליהם מברך ברכה לבטלה ועובר על לא תשא. ואף על פי שבהפטרות רגילין להקל בהם זהו לפי שאינן מצויין כלל ספרים של נביאים וגם ההפטרות עצמן לא הותרו ליכתב מן הדין לפיכך מקילין בהם אבל בקריאת התורה אין מקילין כלל ע""כ לשון הרב ז""ל:",original,10.604977
49,--,"Drisha, Orach Chaim 432:3:1","Tur Orach Chaim, Vilna, 1923",he," ומסתברא רשות הוא כו' ז""ל ב""י תימה מפני שהוא רשות היה לנו להחמיר ולומר דמספק לא יברך כו' עכ""ל ולעד""נ דלא דמי למ""ש רבינו בסימן כ""ט ואני תמה דודאי כיון דשאינו חייב לברך אם יברך הוי ברכה לבטלה דהתם כיון",hebmorph-standard,100.65064
50,n,Avodah Zarah 49b:53,Wikisource Talmud Bavli,he,אין עבודת כוכבים בטלה אלא דרך גדילתה דהיינו אורחיה הא לאו גדילתה היא ואין צריכה לבטל:,aggresive-ngram,64.79887
51,n,Mishnah Niddah 6:10,"Mishnah, ed. Romm, Vilna 1913",he,כל הטעון ברכה לאחריו. טעון ברכה לפניו. ויש טעון ברכה לפניו. ואין טעון ברכה לאחריו:,ngram,21.723814
52,--,Shita Mekubetzet on Bava Metzia 42a:7,Vilna Ed,he," את כל המעשר וגו' והריקותי עליכם וגו', ועל כן תקנו בו ברכה זו, לומר, שהבטחתו של הקדוש ברוך הוא קיימת ואין זו ברכה לבטלה, הריטב""א. ",ngram,23.91679
53,--,"Shulchan Arukh, Orach Chayim 32:20",Wikisource Shulchan Aruch,he,צריך לדקדק בחסרות ויתרות שאם חסר או יתר אות אחת פסולים ונמצאו המניחים אותם מברכים בכל יום ברכה לבטלה וגם שרוי בכל יום בלא מצות תפילין ונמצא עונש הסופר מרובה לכן צריך להיות מאוד ירא שמים וחרד לדבר השם המתעסק בכתיבת תפילין ותיקונן:,hebmorph-standard,101.03397
54,--,"Prisha, Orach Chaim 269:2:1","Tur Orach Chaim, Vilna, 1923",he," אלא יתן לתינוק וש""ד אע""ג דאיכא מ""ד דאפילו איסורא דרבנן לא ספינן להו לקטנים בידים כמ""ש בסימן שמ""ג כיון שיש מתירין אפילו לגדולים אלא שנהגו להחמיר הקילו בקטנים כדי שלא יהא ברכה לבטלה ב""י: ",hebmorph-standard,96.509895
55,--,B'Mareh HaBazak Part Six 28:21,B'Mareh HaBazak Machon Eretz Hemdah,he,"אלא שיש לדון, שאף אם ברכתו היא לבטלה, לא מצאנו איסור לגוי לברך ברכה לבטלה, ובמיוחד לשיטת התוספות (ר""ה לג ע""א ד""ה הא), שגם בישראל ברכה לבטלה היא איסור דרבנן בלבד, ולא מצאנו שיש איסורי דרבנן שחלים על",hebmorph-standard,115.37509
56,--,Tosafot on Shabbat 118b:12:1,Vilna Edition,he,"אילו היו אומרים לי חברי עלה לדוכן - לא ידע ר""י מה איסור יש בזר העולה לדוכן אם לא משום ברכה לבטלה של כהנים אמרה תורה לברך את ישראל:",hebmorph-standard,115.192116
57,--,Mishnah Berurah 585:12,On Your Way,he,(יב) ולא הויא ברכה לבטלה - כיון שהשני יוצא בברכתו:,hebmorph-standard,192.73825
58,--,Korban Netanel on Pesachim 69:10,Vilna Edition,he," והא   דקאמר אין קידוש אלא במקום סעודה לא משמע כפירושו. הרי בעיניך תראה שרבינו הסכים להלכה באם אין אורחין בבהכ""נ דהוי ברכה לבטלה. ותימה על הטור סי' רע""ג שהביא בשם רב האי ולא כתב וא""א הרא""ש כ""כ כדרכו בספרו: 
",hebmorph-standard,96.489395
59,--,"Shulchan Arukh, Orach Chayim 585:3",Wikisource Shulchan Aruch,he,אם התחיל לתקוע ולא יכול להשלים ישלים אחר ואפילו שלשה או ארבעה ודי בברכה שבירך הראשון והוא שיהיו שם התוקעים האחרונים בשעת ברכה ואפילו אם בירך ולא יכול לתקוע כלל השני תוקע בלא ברכה ולא הויא ברכה לבטלה:,hebmorph-standard,126.77059
60,n,Bartenura on Mishnah Avodah Zarah 3:7:14,On Your Way,he,"ומילקה, הרי זו מותרת. ואינה צריכה בטול:",aggresive-ngram,81.44369
61,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 490:9",Torat Emet 357,he," שלא.  וכן הסכמת האחרונים. וסיים הט''ז כל המברך על מגילות אלו הוא ברכה לבטלה וכן פסק בע''ז וח''י דלא כקצת האחרונים עמ''א וט''ז:     

",hebmorph-standard,115.64295
62,--,Magen Avraham 489:8,Magen Avraham,he,"דעתו שלא לצאת. קשה דהא אפי' בסתם לא יצא דבעי' שיתכוין לצאת כמ""ש סי' ס' ס""ד ואפשר כיון דאסור לברך ברכה לבטלה אם היה סתם אסור לברך שני' כיון די""א מצות א""צ כוונ' כנ""ל: 
",hebmorph-standard,96.489395
63,--,Rosh on Gittin 4:26:1,Vilna Edition,he," תפילין ולאו משום דלא מעביד ליה איסורא דמברך עלייהו ואיכא ברכה לבטלה שהרי נשים מברכות על מצות עשה שהזמן גרמא ואין מוחה בידם  ור""ת ז""ל פירש שיכולין לברך ואין בזה משום ברכה לבטלה  אלא משום דאין עבדים",hebmorph-standard,97.49251
64,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 624:2",Torat Emet 357,he," הבשמים.  וב''ח כתב בשם מהרי''ל ואבודרהם ורש''ל שכשחל בשבת יש לברך על הבשמים ואין כאן ברכה לבטלה כיון שנהנה. מ''א וט''ז וכן עיקר:  

",hebmorph-standard,115.192116
65,--,Daat Zkenim on Leviticus 25:8:1,daat zekenim,he,"וספרת לך. לכאו' משמע דמצוה אתא 
לאשמועי' דמצוה למימני יומי ושבועי כמו בספירת העומר ואי קשיא בזבה דכתיב וספרה הי' לה לברך 
כמו בספירת העומר. וי""ל שמא תראה וסותרת ונמצאת ברכה לבטלה: ",hebmorph-standard,96.369125
66,--,Mishnah Berurah 639:45,On Your Way,he,"(מה) הדיוטות - ק""ו בזה למי שרוצה להחמיר כשיורדים גשמים ולילך לסוכה ולברך שם המוציא וברכת לישב בסוכה ואח""כ לאכול בבית והוי ברכה לבטלה אפילו יאכל שם בסוכה אכילת קבע [אחרונים] ועיין בבה""ל:",hebmorph-standard,96.509895
67,--,Mishnah Berurah 141:10,eu5 text,he,"(י) לבטלה - דלא מסתבר שיברך העולה על קריאת הש""ץ:",hebmorph-standard,18.38414
68,--,"Bach, Orach Chaim 124:5:1","Tur Orach Chaim, Vilna, 1923",he,"וז""ל א""א הרא""ש בתשובת שאלה יש לגעור וכו' פי' תלתא איסורי קא עבדי הני אינשי שאומרים עם הש""ץ כל התפלה עם פתיחת כל הברכות וחתימתן חדא דמברכין ברכה לבטלה דכיון דודאי לו שהתפלל כבר אסור להתפלל שנית להרא""ש",hebmorph-standard,107.36723
69,--,Mishnah Berurah 128:5,eu5 text,he,(ה) בזר העולה - אם לא משום ברכה לבטלה שלכהנים צותה התורה לברך את ישראל [תוס' שם]:,hebmorph-standard,154.1906
70,--,Mishnah Berurah 128:6,eu5 text,he,"(ו) ואפשר עם וכו' - ר""ל בזה קאמר הר""י דאינו עובר בעשה רק משום איסור ברכה לבטלה ולדינא הסכימו האחרונים דאין לחלק בזה ובכל גווני עובר בעשה:",hebmorph-standard,115.192116
71,--,"Maadaney Yom Tov on Menachot, Hilchot Tefilin 122",Vilna Edition,he,ממה   שיברך ברכה לבטלה. כלומר ממה שיברך ויהיה בספק שמא בירך ברכה לבטלה:,hebmorph-standard,221.28072
72,--,"Beit Yosef, Orach Chaim 8:11:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש שאם נתקלקל אחד מהם היא ברכה לבטלה היינו לומר שאם נתקלקל ציצית של אחד מהכנפות אע""פ שהג' שלימים הויא ברכה לבטלה א""נ אחוט קאי וה""ק שאם נתקלקל חוט אחד כלומר שנפסק מעיקרו נפסל כל הטלית בכך וכמו שיתבאר בסימן י""ב בס""ד: ",hebmorph-standard,116.494156
73,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 639:17",Torat Emet 357,he," הדיוטות.  ק''ו בזה למי שרוצה להחמיר כשיורדים גשמים ולילך לסוכה ולברך המוציא ולישב בסוכה ואחר כך לאכול בבית והוה ברכה לבטלה. ט''ז:  

",hebmorph-standard,115.78727
74,--,"Shulchan Arukh, Orach Chayim 263:9",Torat Emet 363,he,"המדליקין בזויות הבית ואוכלים בחצר, אם אין הנרות ארכות שדולקות עד הלילה הוי ברכה לבטלה. 
",hebmorph-standard,210.2998
75,--,"Bach, Yoreh Deah 19:3:1","Tur Yoreh Deah, Vilna 1923",he,"שנים שוחטין שתי בהמות וכו' אע""ג דבכל המצות תניא עשרה שעושין מצוה אחת אחד מברך לכולם אשמועינן הכא דלא חיישינן שמא מברך זה לא ישחוט כראוי ותהיה נבלה והברכה לבטלה היתה והאחר שוחט בלא ברכה קמ""ל דלא",ngram,24.311651
76,--,"Bach, Orach Chaim 422:9:1","Tur Orach Chaim, Vilna, 1923",he," תיבה הוי ברכה לבטלה. מיהו אף בר""ח בדיעבד אם בירך לגמור א""צ לחזור ולברך לקרות דלגמור משמע נמי לקרות כמו ותיקין היו גומרין את ההלל ומהר""ם נמי מודה בדיעבד דלא אמר מהר""ם דהוי ברכה לבטלה אלא דלכתחילה יש ליזהר משום דנראה כברכה לבטלה וכ""כ ב""י בשם שבולי הלקט ובמרדכי פרק ב""מ ע""ש ראבי""ה: ",hebmorph-standard,99.71272
77,--,"Kessef Mishneh on Mishneh Torah, Blessings 10:22:2",Torat Emet 363,he,"וכתב הריטב''א פי' ברכה שלימה בשם ומלכות ודעת הרמב''ן שלא חייבו ברכה זו אלא בהולך להפריש תרומה ומעשרות שהבטיח הקדוש ברוך הוא בברכתו עליהם שנאמר והביאו את המעשר וגו' והריקותי לכם ברכה עד בלי די ועל כן תקנו בו ברכה זו לומר שהבטחתו של הקדוש ברוך הוא קיימת ואין זו ברכה לבטלה עכ''ל: 
",ngram,23.91679
78,--,"Shulchan Arukh, Yoreh De'ah 28:19",Wikisource Shulchan Aruch,he,צריך לבדוק הסימנים והסכין קודם הכיסוי כדי שלא יבא לידי ברכה לבטלה.,hebmorph-standard,173.1088
79,--,"Bach, Orach Chaim 8:9:1","Tur Orach Chaim, Vilna, 1923",he,"ומ""ש שאם נתקלקל אחד מהם הויא ברכה לבטלה צ""ל דה""ק שמא נפסק חוט אחד מעיקרו וכמו שיתבאר בסי' י""ב דאם לא כן לא הויא ברכה לבטלה וע""ש וכן פי' ב""י. ומה שלא אמר דעובר בעשה על גדילים תעשה לך היינו משום דבשבת",hebmorph-standard,101.77074
80,--,Rosh on Berakhot 6:20:1,Vilna Edition,he,"  היינו טעמא שלא יבצע קודם ברכה שמא תפול הפרוסה מידו ותאבד ויצטרך לחזור ולברך על פרוסה אחרת ויש כאן ברכה לבטלה אבל כשהוא מברך קודם בציעה על כל הפת אם תפול הפרוסה מידו יפרוס אחרת ולא יצטרך לברך אע""ג",ngram,23.638958
81,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 297:2",Torat Emet 357,he," אחרים.  ואין כאן ברכה לבטלה דהא מותר לאדם לברך כמה פעמים ביום על הריח שמריח בכל פעם:  

",hebmorph-standard,135.11386
82,--,Mishnah Berurah 225:9,On Your Way,he,"(ט) מברך שהחיינו - ואינה אלא רשות דאי לא מברך לא מיענש. ומ""מ ראוי ליזהר שלא לבטלה [א""ר ע""ש]:",infreq,21.426966
83,--,"Mishneh Torah, Marriage 3:23",Wikisource Mishneh Torah,he,"כל המקדש אשה בין ע""י עצמו בין ע""י שליח צריך לברך קודם הקידושין או הוא או שלוחו כדרך שמברכין על כל המצות ואח""כ מקדש ואם קידש ולא בירך לא יברך אחר הקידושין שזו ברכה לבטלה מה שנעשה כבר נעשה.",hebmorph-standard,101.36828
84,--,"Prisha, Orach Chaim 141:6:1","Tur Orach Chaim, Vilna, 1923",he," והויא ברכה לבטלה כו' והטעם מפני שצריך שידע לקרות מתוך הכתב מה שמקרין אותו שאסור לקרות בתורה אפילו אות אחת שלא מן הכתב וכמו שכתב רבינו ירוחם בשם תשובת הרשב""א וכ""כ בשבולי לקט: ",hebmorph-standard,96.369125
85,--,Magen Avraham 263:17,Magen Avraham,he,"הוי ברכה לבטלה. ואפשר דאם באותו מקום היה קצת חשך ומשתמש שום דבר לאור הנר ליכא איסורא (מהרי""ל נ""ג): 
",hebmorph-standard,135.08516
86,--,Maadaney Yom Tov on Berakhot 1411,Vilna Edition,he,"  בעידנא   דקא גמרי להו. שמותר ללמד לתינוקות הברכות כתקנן ואע""פ שהם מברכים לבטלה בשעת לימוד. הרמב""ם: 
",hebmorph-standard,97.292816
