Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,Megillah 7b:16,Sefaria Community Translation,en,"Mishnah.  There is no difference between Shabbat and Yom Kippur except for this one (Shabbat) a premeditated violation [is punished] by human hands, and for that one (Yom Kippur) a premeditated violation [is punished] by Karet (""cutting off"" by a 'divine court').",aggresive-ngram,92.4401
11,--,"Mishneh Torah, Repentance 2:8",Sefaria Community Translation,en,"The confession that is customarily [said] by all of Israel, ""But we have sinned..."", that is the essential confession. Those transgressions that are confessed on Yom Kippur, one must again confess",aggresive-ngram,90.53515
12,--,Exodus 35:1,The Rashi chumash by Rabbi Shraga Silverstein,en,"And Moses assembled [on the day after Yom Kippur, when he had descended from the mountain] the entire congregation of the children of Israel, and he said to them: These are the things that the L rd commanded to do.",aggresive-ngram,90.30367
13,--,Mishnah Pesachim 4:4,Eighteen Treatises from the Mishna,en,"]. [In] a place where [the inhabitants] were accustomed to light a candle [for] the night of Yom Kippur, we may light [it; in] a place where [the inhabitants] were accustomed not to light [it], we may not",aggresive-ngram,86.92339
14,--,Vayikra Rabbah 21:4,Sefaria Community Translation,en,Our Sages teach regarding Rosh Hashanah and Yom Kippur: my light on Rosh Hashanah and my salvation on Yom Kippur.,aggresive-ngram,138.82838
15,--,Eruvin 30b:1,William Davidson Edition - English,en,"that one may establish an eiruv for an adult even on Yom Kippur, despite the fact that he may not eat on Yom Kippur? It must be because eating is permitted to a minor. ",aggresive-ngram,112.16744
16,--,Yoma 88a:9,William Davidson Edition - English,en,"The Sages taught: One who sees an emission of semen on Yom Kippur descends and immerses. And in the evening, he should rub his skin to remove anything that might obstruct the immersion. The Gemara is",aggresive-ngram,86.171715
17,--,Exodus 16:26,The Rashi chumash by Rabbi Shraga Silverstein,en,"	Six days you shall gather it, and on the seventh day it is Sabbath; there will not be [manna] on it, [Scripture hereby including Yom Kippur and festivals (as days on which manna does not fall)].",aggresive-ngram,86.27794
18,--,Ketubot 5a:4,William Davidson Edition - English,en,", Yom Kippur that occurs on Monday should be postponed when fixing the calendar, due to a decree lest one slaughter a young fowl on Shabbat for the meal on Yom Kippur eve, which is a mitzva. The Gemara",aggresive-ngram,87.18648
19,--,Mishnah Keritot 6:5,Sefaria Community Translation,en,"[If] a woman is liable for a bird Chattat out of doubt and Yom Kippur passes [before she brings it], she is required to bring it after Yom Kippur because it renders her fit to eat sacrificial meat.  [In the case of] a bird Chattat brought out of doubt, [if the true facts] became known after the piercing of its neck, it is buried. ",aggresive-ngram,104.36919
20,--,Mishnah Keritot 6:4,Sefaria Community Translation,en,"[If] Yom Kippur passes [before] those who owe Chatta'ot or certain Ashamot [fulfill their obligations, they are still] required to bring them after Yom Kippur.  Those who owe Ashamot Teluiyim are",aggresive-ngram,130.8603
21,--,Mishnah Shabbat 15:3,Eighteen Treatises from the Mishna,en," fold clothes and make the beds on Yom Kippur for Shabbat [following it].  And the fats of Shabbat [sacrifices] may be offered on Yom Kippur (but not on Shabbat for Yom Kippur). Rabbi Akiva says: They may not offer those of Shabbat on Yom Kippur, or those of Yom Kippur on Shabbat. ",aggresive-ngram,141.96324
22,--,Mishnah Shevuot 1:5,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en," those of the festivals, which atone for a tahor eating something unclean and for unawareness in the beginning and in the end. Over and above them are those of Yom Kippur, which atone for a tahor eating",infreq,27.883911
23,--,Yoma 12b:8,William Davidson Edition - English,en,"Rabbi Dosa says that the term: Shall put on, comes to include the halakha that the garments of the High Priest on Yom Kippur are fit for a common priest. During the Yom Kippur service, the High Priest wears just four linen garments. Although he may not serve in those garments on Yom Kippur the following year, a common priest may serve in them during the rest of the year. Rabbi Yehuda HaNasi says: There are two responses to reject this statement of Rabbi Dosa. One: The belt of the High Priest on Yom Kippur is not the",aggresive-ngram,89.08659
24,--,Megillah 29a:19,Daf Shevui,en,"They interrupt [the regular order] for anything: for Rosh Hodesh, for Hanukkah, for Purim, for fasts, for Ma’amadot, and for Yom HaKippurim",aggresive-ngram,103.22708
25,--,Sukkah 6a:7,Daf Shevui,en,"‘Honey’ alludes to the size of a large date, [which is the minimum size forbidden] on Yom Kippur.",aggresive-ngram,128.60657
26,--,Daf Shevui to Sukkah 6a:8,Daf Shevui,en,On Yom Kippur one who eats a piece of food the size of a date has transgressed.,aggresive-ngram,93.134964
27,--,Rosh Hashanah 9a:6,William Davidson Edition - English,en,From here I have derived only that this addition is made at the beginning of Yom Kippur. But from where do I derive that a similar addition is made at the end of Yom Kippur? The verse states: “From,aggresive-ngram,90.719795
28,--,Berakhot 36b:14,William Davidson Edition - English,en,". This is consistent with Rava’s opinion that eating peppers is not considered eating, as Rava said: One who chews on peppers on Yom Kippur is exempt, one who chews on ginger on Yom Kippur is exempt",aggresive-ngram,93.105995
29,--,Taanit 17a:1,William Davidson Edition - English,en,"only on Rosh HaShana, and on Yom Kippur of Jubilee Years, and in a time of war.",aggresive-ngram,113.55252
30,--,Rosh Hashanah 16a:3,Sefaria Community Translation,en," before Yom Kippur, it was judged during last years Yom Kippur. If it happened after Yom Kippur, it was judged this past Yom Kippur""",aggresive-ngram,106.417404
31,--,Sukkah 24a:8,William Davidson Edition - English,en," Kippur: And they would designate another priest in his stead, and since the High Priest performing the Yom Kippur service must be married, Rabbi Yehuda says: They would even designate another wife for",hebmorph-standard,51.130993
32,--,Shabbat 114b:1,William Davidson Edition - English,en,"When I was in Babylonia, I said with regard to that which was taught in a baraita: If Yom Kippur occurred on Shabbat eve, they would not sound the shofar as they did every Friday to herald the start of Shabbat; and if Yom Kippur occurred at the conclusion of Shabbat, they would not recite havdala to mark the end of the sanctity of Shabbat and the start of the sanctity of Yom Kippur, is a statement accepted by all. When I went to Eretz Yisrael, I found Yehuda, son of Rabbi Shimon ben Pazi, who sat and said: This baraita is in",aggresive-ngram,96.695656
33,--,Mishnah Moed Katan 3:6,Sefaria Community Translation,en,"Rabbi Eliezer says, ""Since the destruction of the Temple, the Shavuot is like Shabbat [in respect to mourning]."" Rabban Gamliel says, ""Rosh Hashanah and Yom Kippur are like festivals."" But the Sages",aggresive-ngram,110.72101
34,--,Ketubot 30a:5,Daf Shevui,en,"But [our mishnah] excludes the view of R. Nehunia b. HaKaneh, f or it is taught: R. Nehunia b. HaKaneh, made Yom Kippur equal to Shabbat with regard to payment;  just as [he who desecrates] Shabbat forfeits his life and is free from payment, so too [he who desecrates] Yom Kippur forfeits his life and is free from payment.",aggresive-ngram,100.33129
35,--,Taanit 30b:8,Sefaria Community Translation,en,"Rabbi Shimon ben Gamliel said,  ""Never were there days as good for Israel as the Fifteenth of Av and Yom Kippur"": It is fine with Yom Kippur, since it has forgiveness and pardoning upon it - it is the day upon which the second set of tablets were given;  ",aggresive-ngram,89.39838
36,--,Sukkah 54b:7,Daf Shevui,en,But do we postpone it? Have we not in fact learned: The fats [of offerings performed on] Shabbat may be offered on Yom Kippur; And R. Zera stated:,aggresive-ngram,96.027016
37,--,Leviticus 16:3,The Rashi chumash by Rabbi Shraga Silverstein,en,"	With this, [(and only on Yom Kippur (29)] shall Aaron come to the holy place: with a young bullock for a sin-offering and a ram for a burnt-offering.",aggresive-ngram,108.08528
38,--,Rashi on Exodus 35:1:1,Sefaria Community Translation,en,"The day after Yom Kippur, when Moshe came down from the mountain...",aggresive-ngram,105.20742
39,--,Shabbat 113a:11,William Davidson Edition - English,en," the conclusion of Shabbat, since one may not perform an action on Shabbat that is preparation for a weekday. Rabbi Yishmael says: One may fold the garments and make the beds from Yom Kippur in",aggresive-ngram,118.33633
40,--,Ikar Tosafot Yom Tov on Pirkei Avot 5:5:5,Sefaria Community Translation,en,"on Yom Kippur: Even though it is [a time] of strengthening, [there is] the prosecution of the [evil] impulse. And see Tosafot Yom Tov.",ngram,31.919048
41,--,Megillah 7b:20,William Davidson Edition - English,en,"Rava said that the Sages of the school of Rav said: We learned: The difference between Yom Kippur and Shabbat is only that in this case, Shabbat, its intentional desecration is punishable at the hand",aggresive-ngram,106.274124
42,--,Pesachim 109a:2,Sefaria Community Translation,en,"It was taught in a Beraita. They said about Rabbi Akiva In all his days he never said ""It is time to get up from the House of Study"" except for Erev Pesach and Erev Yom Kippur. On Erev Pesach, in",aggresive-ngram,120.62476
43,--,Yoma 78a:7,William Davidson Edition - English,en,§ The Gemara continues to discuss the laws of Yom Kippur: Yehuda bar Gerogarot taught: It is prohibited to sit on damp clay on Yom Kippur. Rabbi Yehoshua ben Levi said: This prohibition applies only,aggresive-ngram,94.0751
44,--,Rosh Hashanah 21a:5,William Davidson Edition - English,en,"§ The Gemara relates that Rava would regularly sit in observance of the fast of Yom Kippur for two days, in case Elul had been declared a thirty-day month and Yom Kippur should be observed on what",aggresive-ngram,96.60865
45,--,Yoma 46a:6,William Davidson Edition - English,en,"Bar Kappara concluded: And this is done even on Shabbat. But surely, we already learned this in the mishna that cites Rabbi Meir as saying: But on this day, on Yom Kippur, there are five. This means",hebmorph-standard,51.62416
46,--,Beitzah 18b:4,William Davidson Edition - English,en,"Rava said: It is impossible to prohibit immersion on Yom Kippur alone, as is there anything that is permitted on Shabbat and the very same act is prohibited as labor on Yom Kippur? In fact, the",aggresive-ngram,107.35347
47,--,Beitzah 16a:1,Sefaria Community Translation,en,"The entire foods [income] of a person is set for him from Rosh Hashana until [the next] Yom Kippur, except for the expenses of Shabbat, and the expense of Yom Tov [Holidays], and the expense of sending his children to Talmud Torah [Yeshiva].",infreq,27.797361
48,--,Shabbat 111a:7,William Davidson Edition - English,en,"Rava said: There is nothing that is permitted on Shabbat and prohibited on Yom Kippur. The principle is: Since it is permitted on Shabbat, it is also permitted on Yom Kippur. Although the reason to",aggresive-ngram,93.50393
49,--,Yoma 2a:1,William Davidson Edition - English,en,"MISHNA: Seven days prior to Yom Kippur the Sages would remove the High Priest, who performs the entire Yom Kippur service, from his house to the Chamber of Parhedrin, a room in the Temple designated",aggresive-ngram,112.15021
50,--,Exodus 30:10,The Rashi chumash by Rabbi Shraga Silverstein,en,"	And Aaron will make atonement [by application of the blood] upon its horns once a year [on Yom Kippur] with the blood of the sin-offering of the atonements [the bullock and the goat of Yom Kippur, which",aggresive-ngram,97.523056
51,--,Mishnah Taanit 4:1,The Mishna with Obadiah Bartenura by Rabbi Shraga Silverstein,en," Kippur. [This is the intent: On three occasions — fast days, ma'amadoth, and Yom Kippur (see below) — Cohanim recite the priestly blessing in each prayer: shacharith, minchah, and ne'ilah. And there is one",aggresive-ngram,89.888435
52,--,Mishnah Yoma 1:3,Sefaria Community Translation,en,"They provided for him elders from the elders of the [high] court who would read before him the order of the service [for Yom Kippur].  They would say to him: My master the High Priest, memorize the",aggresive-ngram,84.40074
53,--,Yoma 56b:12,William Davidson Edition - English,en,"§ The Gemara relates: A certain person descended to lead the prayer service on Yom Kippur before Rava on Yom Kippur. He included the order of the High Priest’s Yom Kippur service in his prayer, and",aggresive-ngram,97.02216
54,--,Pesachim 54b:6,William Davidson Edition - English,en,"The Gemara suggests: Let us say that this baraita supports Shmuel’s opinion that the only difference between the Ninth of Av and Yom Kippur is that with regard to this, Yom Kippur, its uncertainty is",aggresive-ngram,96.46051
55,--,Yoma 81b:5,William Davidson Edition - English,en,"§ It was taught in the mishna: If one ate food that is not fit for eating, he is exempt. Rava said: If one chews raw pepper on Yom Kippur, he is exempt, since this is not considered eating. Similarly, if one chews ginger [zangvila] on Yom Kippur, he is exempt.",hebmorph-standard,51.62416
56,--,Tosefta Megillah 1:14,Sefaria Community Translation,en,There is no difference between a currently serving high priest consecrated through anointing and a former high priest except for [the current can perform] the bull of Yom Kippur and the tenth of an eipha [daily offering]. ...,aggresive-ngram,87.29015
57,--,Leviticus 27:21,The Rashi chumash by Rabbi Shraga Silverstein,en,"	But the field shall be, when it goes out on the Jubilee year [from the one who bought it from the treasurer], holy to the L-rd, as a devoted field. To the Cohein shall be his holding [i.e., to the Cohanim of that watch on which the Yom Kippur of the Jubilee falls out.]",aggresive-ngram,86.91343
58,--,Megillah 20b:7,Daf Shevui,en,for the confession over the tithe; for the confession of sins on Yom HaKippurim; for laying on of hands;,aggresive-ngram,93.134964
59,--,Mishnah Yoma 1:4,Sefaria Community Translation,en,"All seven days, they would not prevent him from eating or drinking.  The day before Yom Kippur, toward nightfall, they would not let him eat a lot, because food brings on sleep.",aggresive-ngram,88.1641
60,--,Megillah 23a:6,Daf Shevui,en,Who taught the following which has been taught:  On festivals people come late to synagogue and leave early. On Yom Kippur they come early and leave late. On Sabbath they come early and leave early,aggresive-ngram,87.25994
61,--,Rosh Hashanah 20a:10,William Davidson Edition - English,en,The Gemara asks: What is the practical difference between these two concerns? The Gemara answers: The practical difference between them is in the case where Yom Kippur occurs directly after Shabbat,aggresive-ngram,89.178505
62,--,Shabbat 114a:10,William Davidson Edition - English,en,"We learned in the mishna that Rabbi Yishmael says: One may fold clothes and make beds on Yom Kippur for Shabbat if Yom Kippur occurs on Friday, and the fats of the sacrifices that were brought on",aggresive-ngram,107.51834
63,--,Megillah 9b:8,Sefaria Community Translation,en,"Gemara.  But regarding a bull for Yom Kippur and the tenth of an ephah, this one and that one are equal.",aggresive-ngram,88.47636
64,--,Megillah 7b:18,Sefaria Community Translation,en,Whose Mishnah [is this]?  It is by Rabbi Nehunia ben Hakanah. For it was taught:  Rabbi Nehunia ben Hakanah was doing Yom Kippur like Shabbat regarding compensation. One who [violates] Shabbat will,aggresive-ngram,97.17395
65,--,Chullin 14a:1,Sefaria Community Translation,en,"Mishna: One who slaughters on Shabbat or on Yom Kippur, even though he's liable for his soul, his slaughtering is Kosher.",aggresive-ngram,100.93638
66,--,"Shulchan Arukh, Yoreh De'ah 11:2",Asher Meza (without commentary),en,"Seif 2 A slaughter perform on Shabbat or Yom Kippur, even if it was done intentionally, on Shabbat one forfeits his life (if he slaughters), and on Yom Kippur he receives lashes. However what he slaughter will be permissible.",aggresive-ngram,104.270386
67,--,Megillah 9b:7,Daf Shevui,en,There is no difference between a serving [high] priest and one whose time has passed except the bull of Yom HaKippurim and the tenth of the ephah.,aggresive-ngram,100.35197
68,--,"Shulchan Arukh, Orach Chayim 61:12",Sefaria Community Translation,en,The custom of saying adonai hu ha'elohim seven times on Yom Kippur during ne'ila is a good custom,aggresive-ngram,119.36584
69,--,Leviticus 23:35,The Rashi chumash by Rabbi Shraga Silverstein,en,"	On the first day is a holy calling [Sanctify it (Yom Kippur) with clean garments and with prayer, (and the other festivals with food and drink, clean garments and prayer)]; all work of labor you shall not do.",hebmorph-standard,51.279415
70,--,Bava Batra 171a:8,William Davidson Edition - English,en," Kippur, it is assumed to be a postdated promissory note, as writing is forbidden on Shabbat and Yom Kippur, and it is therefore valid. This is the statement of Rabbi Yehuda. Rabbi Yosei deems the",infreq,27.779673
71,--,Mishnah Yoma 1:8,Sefaria Community Translation,en,"Every day, they would remove the ashes from the altar at [the time of] cockcrow or around that time, whether before or after. [But] on Yom Kippur, [it would be done] at midnight, and on the festivals",infreq,28.468159
72,--,Mishnah Megillah 1:5,Sefaria Community Translation,en," Yom Kippur except that the willful violation of [Shabbat] is [punishable] by man, and the willful violation of [Yom Kippur] is [punishable] by karet [Divinely imposed punishment consisting in severance from Heaven and/or the Jewish people].",aggresive-ngram,102.79891
