Id,Relevance,Ref,Version,Lang,Content,Field,Score
15,--,"Kessef Mishneh on Mishneh Torah, Sacrificial Procedure 9:16:2",Torat Emet 363,he,"ומה שכתב ולעולם אין אשה מניפה אלא הסוטה והנזירה בלבד. משנה בפרק קמא דקידושין (דף ל''ו). 
",ngram,15.739249
16,m,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 20:13:15,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"ע' סוטה ד׳ ע""ב.",ngram,18.272799
17,--,"Bach, Even HaEzer 173:11:1","Tur Even HaEzer, Vilna, 1923",he,"ומ""ש שזינתה תחתיו בעדים וברצון היינו משום דאם היה אונס כגון שהשיאוה ב""ד ע""פ ע""א ואח""כ בא בעלה ומת ואינה אלא סוטה דרבנן אף לרבנן דפליגי אדר""ש בריש האשה רבה דחולצת ולא מתייבמת ל""פ אלא אדידה אבל בצרתה",ngram,16.483862
18,--,Rashi on Sotah 20b:1:1,Vilna Edition,he,"חוץ מפרשת סוטה - ואפי' בס""ת:",ngram,15.735032
19,m,Rashi on Deuteronomy 21:2:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"ויצאו זקניך. מיחדים שׁבּזקניך, אלּוּ סנהדרי גדוֹלה (סוטה מ""ד):",hebmorph-exact,6.9519987
20,--,Rashi on Sotah 20b:1:3,Vilna Edition,he,שבמקדש - של כל סוטה וסוטה:,ngram,19.211813
21,--,Minchat Chinukh 365:1:1,"Minchat Chinuch, Piotrkew, 1902",he,"להביא האשה הסוטה אל הכהן שיעשה לה וכו' שנא' איש איש כי תשטה אשתו וכו' והביא האיש את אשתו אל הכהן וכו'. דיני מצוה זו הוא בר""מ בהלכות סוטה ולבאר כל הדינים צריך אריכות גדול וכבר האריך המ""ל בהרבה ענינים",aggresive-ngram,0.73949254
22,--,Sotah 19a:9,William Davidson Edition - Aramaic,he,גמ׳ אמר ליה רבי אלעזר לרבי יאשיה דדריה לא תיתב אכרעך עד דמפרשת לה להא מילתא מנין למנחת סוטה שטעונה תנופה מנא לן והניף כתיב בה בבעלים מנלן,infreq,14.336435
23,--,Shita Mekubetzet on Sotah 2a:1,Vilna Ed,he,מסכת סוטה פרק המקנא לאשתו,ngram,15.853955
24,--,Rashi on Keritot 24a:21:1,WikiSource Rashi,he,מנחת קנאות - מנחת סוטה:,ngram,17.999584
25,--,"Mishneh Torah, Daily Offerings and Additional Offerings 9:10",Torat Emet 363,he,"מנחת האיש קודמת למנחת האשה. מנחת חטים קודמת למנחת שעורים. מנחת חוטא קודמת למנחת נדבה מפני שהיא באה על חטא. מנחת נדבה ומנחת סוטה אי זו שירצה מהם יקדים:
",ngram,15.850227
26,--,"Shaarei Orah, Second Gate, Ninth Sefirah 9","Shaarei Orah, grimoar",he," הזאת, היה אומר: מזמור לדוד להזכיר (תהלים לח, א) וזהו סוד אזכרתה של מנחה וסוד מנחת וכרון מזכרת עוון, שהחטא של אשה סוטה במקום זה תלוי להיפרע, 'כי מנחת קנאות היא' (במדבר ה, יח) ובמקום זה היא הקנאה, וסימן",aggresive-ngram,10.520765
27,--,Rashi on Ketubot 9a:10:1,Vilna Edition,he,אין האשה נאסרת על בעלה בעד אחד - דיליף (סוטה דף ג:) דבר דבר מממון:,ngram,23.851078
28,--,Bartenura on Mishnah Eduyot 5:6:6,On Your Way,he,אין משקין. מי סוטה:,ngram,17.982893
29,--,"Kessef Mishneh on Mishneh Torah, Woman Suspected of Infidelity 1:15:2",Torat Emet 363,he," לה אמר רב אשי זאת אומרת גזלן דדבריהם כשר לעדות אשה. ופירש''י הא אשה כשרה לה כגון להעיד על מיתת אדם להשיא את אשתו ועל סוטה שנטמאת בסתירה שלא תשתה: 
",hebmorph-exact,6.9893
30,m,"Otzar Midrashim, Pirkei Rabbeinu HaKadosh 1:6","Otzar Midrashim, New York, 1915",he,"ג׳) שלשה שהקב״ה נותן חן וחסד עליהם וי״א שקנינם חן: חן תורה על לומדיה, חן אשה על בעלה, חן מקח על מקחו, ד״א חן מקום על יושביו (סוטה מ״ז.).",ngram,16.716967
31,--,Rambam on Mishnah Sotah 3:1:1,Vilna edition,he,היה נוטל את מנחתה מתוך כפיפה מצרית כו': נאמר בקרבן שלמים ידיו תביאנה ונאמר בסוטה ולקח הכהן מיד האשה לפיכך כמו שיש בשלמים תנופה בבעלים ובכהן כמו כן במנחת סוטה. ואין הלכה כרבי שמעון:,ngram,15.643621
32,--,Kiddushin 36b:7,William Davidson Edition - Aramaic,he,אשכחן סוטה נזירה מנלן אתיא כף כף מסוטה,ngram,15.485119
33,--,"Kessef Mishneh on Mishneh Torah, Woman Suspected of Infidelity 3:8:3",Torat Emet 363,he,"ומה שכתב לשמה של אשה כמו הגט. הכי משמע שם בגמרא (דף כ') ובפרק היה נוטל (דף י''ח) תנן אין מגילתה כשרה להשקות בה סוטה אחרת ובתוספתא פ''ב דגיטין תניא מגילת סוטה שכתבה שלא לשמה פסולה שנאמר ועשה לה הכהן את כל התורה הזאת שיהו כל מעשיה לשמה: 
",ngram,16.48513
34,--,Kiddushin 36b:4,William Davidson Edition - Aramaic,he,חוץ ממנחת סוטה ונזירה אמר ליה רבי אלעזר לרבי יאשיה דדריה לא תיתיב אכרעך עד דאמרת לי להא שמעתתא מנין למנחת סוטה שטעונה תנופה מנלן בגופה כתיב והניף את המנחה אלא תנופה בבעלים מנלן,infreq,15.751032
35,--,Niddah 3a:4,Wikisource Talmud Bavli,he,"אי מסוטה אימא כי סוטה מה סוטה ברה""ר טהור הכא נמי ברה""ר טהור ",ngram,15.967564
36,m,Seder Ma'amadot 5:22,סדר מעמדות,he,גמרא (סוטה מ''ד),ngram,17.982893
37,--,Shevuot 32b:1,Wikisource Talmud Bavli,he,ומחלוקת בעדי סוטה בעדי סתירה מר סבר,hebmorph-exact,7.0351315
38,--,Minchat Chinukh 37:2:2,"Minchat Chinuch, Piotrkew, 1902",he," מקיימים בהם ואם לאו לוקין אף שאב""מ מפסוק והי' אם בין וכו' כמבואר שם בש""ס ור""מ ויצאתי קצת חוץ מגדר החיבור ובלאו הזה אין חילוק בין שני עדים או ע""א לשבועה או לאו""ה שע""א נאמן או לעדות אשה וסוטה ועגלה ערופה",aggresive-ngram,1.5671606
39,--,Yalkut Shimoni on Torah 704:3,Yalkut Shimoni on Torah,he," שש הנה שנא ה' ושבע תובעת נפשו, רבי יוסי הגלילי אומר שבעה דברים הללו בסוטה הם אמורות. עינים רמות שהאשה הסוטה תולה עיניה לאיש אחר, וכן הוא אומר יען כי גבהו בנות ציון ותלכנה נטויות גרון ומשקרות עינים",aggresive-ngram,0.73876655
40,--,Rashi on Menachot 68b:32:1,Wikisource Rashi,he,מתני' מנחות - מנחת סוטה:,ngram,18.06033
41,m,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 15:1:2,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"עי' תוספתא סוטה פ""ג.",ngram,18.06033
42,--,Menachot 60b:3,Wikisource Talmud Bavli,he,מנחת סוטה תוכיח,ngram,20.316511
43,--,Bartenura on Mishnah Sotah 7:1:1,On Your Way,he,אלו נאמרין. פרשת סוטה. דכתיב (במדבר ה׳) ואמר אל האשה בכל לשון שהוא אומר:,ngram,23.851078
44,--,Menachot 60b:4,Wikisource Talmud Bavli,he,מה למנחת סוטה שכן טעונה תנופה,hebmorph-exact,6.8004413
45,m,Rashi on Deuteronomy 24:5:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"אשה חדשה. שׁהיא חדשׁה לוֹ ואפילוּ אלמנה, פּרט למחזיר גּרוּשׁתוֹ (ספרי; סוטה מ""ד):",ngram,29.47307
46,--,Rashi on Berakhot 40b:9:1,Vilna Edition,he,פרשת סוטה - כשהכהן משביעה:,ngram,17.999584
47,m,Seder Ma'amadot 7:31,סדר מעמדות,he,גמרא (סוטה דף כא),ngram,17.982893
48,--,Horayot 12b:66,Wikisource Talmud Bavli,he,"בראש ובגד של סוטה הכתוב מדבר ת""ל",hebmorph-exact,6.8004413
49,--,Bartenura on Mishnah Sotah 3:1:3,On Your Way,he,"וכהן מניח ידו תחתיה. שנאמר בשלמים (ויקרא ז) ידיו תביאנה, ונאמר במנחת סוטה (במדבר ה) ולקח הכהן מיד האשה, מה בשלמים כהן מניח ידו תחת יד הבעלים ומניף, כך במנחת סוטה כהן מניח ידו תחת יד האשה ומניף:

",ngram,19.936459
50,--,Beit Shmuel 173:13,"Vilna, 1876",he,"אשה שהלך בעלה וכו'. בד""מ כ""כ בשם ש""ג וא""י מה חידש בזה הא ש""ס ערוכה היא פ""ק דף י""א אמינא אנא סוטה דאורייתא ואת אמרת לי סוטה דרבנן ע""ש בפרש""י ואפש' דקמ""ל שמותרת לכתחלה ליבם ובש""ס ה""א בדיעבד קאמר וע""ש בתוס' ד""ה ר""ש אומר: 

",ngram,16.48513
51,--,Tosafot Yom Tov on Mishnah Kiddushin 1:8:3,"Mishnah, ed. Romm, Vilna 1913",he,"חוץ ממנחת סוטה ונזירה שהן מניפות. סוטה מפורש רפ""ג דמסכת סוטה [דף י""ט]. ונזירה מפרש בגמ' אתיא כף כף מסוטה. וז""ל הרמב""ם לפי שנאמר בסוטה (במדבר ה') ונתן על כפיה את מנחת הזכרון ונאמר בנזיר (שם ו') ונתן",ngram,21.78432
52,--,"Mishneh Torah, Testimony 5:2",Torat Emet 363,he,"בשני מקומות האמינה תורה עד אחד. בסוטה שלא תשתה מי מרים ובעגלה ערופה שלא תערף כמו שבארנו. וכן מדבריהן בעדות אשה שיעיד לה שמת בעלה: 
",ngram,15.797803
53,--,Yevamot 11b:1,William Davidson Edition - Aramaic,he,ולא מתייבמת [אמר לך רב] אמינא לך אנא סוטה ודאי ואמרת לי את סוטה ספק ומאי שנא סוטה ודאי (מאי טעמא) משום דכתיב בה טומאה,hebmorph-exact,6.633401
54,--,"Commentary on Sefer Hamitzvot of Rasag, Positive Commandments 75:1","Sefer Hamitzvot L'Rasag, Warsaw, 1914 -- vol. 1",he," כאן כתב (במצוה שס""ה) וז""ל להביא האשה הסוטה אל הכהן שיעשה לה כמשפט הכתוב עלי' בפרשה וכו'. והעובר על זה וקנא לאשתו ונסתרה ולא הביאה אל הכהן לעשות לה המעשה הכתוב בפרשה. בטל עשה זו עכ""ל עיי""ש. הרי שכתב",aggresive-ngram,5.2767544
55,--,Chullin 9b:13,Wikisource Talmud Bavli,he,"מה סוטה ברה""י אף טומאה ברה""י",ngram,15.366886
56,m,"Otzar Midrashim, Chuppah of Eliyahu, Chuppat Eliyahu Rabbah 20","Otzar Midrashim, New York, 1915",he,"י״ח) ג' חנות הן חן אשה על בעלה, חן מקח על מקחו, חן תורה על עושיה, וי״א אף חן מקום על יושביו (סוטה מ״ז.). ",ngram,18.998133
57,m,Tzidkat HaTzadick 230:1,"Tzidkat HaTzadick, Lublin, 1913",he," בו חכמה הוא שופע בו לרע דלכן אסור ללמדו תורה כמו ‏לאשה (סוטה כ.) שאין לה דעת וזה יש לו רק שהחכמה אינה מבוררת כלל בעבד. וזה שורש עבד ‏שאין לו ראש מצד עצמו רק אדונו הוא ראשו משא""כ בן חורין יש לו ראש",aggresive-ngram,4.251031
58,--,Yevamot 85b:10,Wikisource Talmud Bavli,he,"מ""ד דאורייתא הא נמי דאורייתא ומ""ד מפני שהוא מרגילה הא היא מרגלא ליה ולר' מתיא בן חרש דאמר אפי' הלך בעלה להשקותה ובא עליה בדרך עשאה זונה הא לא מרגלא ליה ולא מידי אלא אמר מר בר רב אשי סוטה ודאי איכא בינייהו:",hebmorph-standard,20.763826
59,m,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 12:37:6,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,"(זענפטע) ע׳ סוטה מ״ט ע""א.",ngram,15.749636
60,--,Rashi on Rosh Hashanah 22a:9:1,WikiSource Rashi,he,גמ' הא אשה כשרה לה - כגון להעיד על מיתת אדם להשיא את אשתו ועל סוטה שנטמאת בסתירה שלא תשתה:,ngram,22.164486
61,m,Mesorat HaShas on Tractate Sefer Torah 1:6:1,"Talmud Bavli, Vilna 1883 ed.",he,עי׳ עירובין יג. סוטה כ.:,ngram,17.776947
62,--,"Kessef Mishneh on Mishneh Torah, Woman Suspected of Infidelity 2:1:1",Torat Emet 363,he,"אשה שקינא לה ונסתרה וכו' וכן אם אמרה איני טמאה ואיני שותה וכו'. מבואר במשנה פרק היה נוטל (סוטה דף כ'). 
",ngram,19.07305
63,--,Rashi on Eruvin 13a:16:2,Vilna Edition,he,שבמקדש - מגילה של כל סוטה וסוטה:,ngram,16.467268
64,m,Footnotes on Mekhilta DeRabbi Shimon Bar Yochai 13:21:4,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he,תוספתא סוטה פ״ד.,ngram,17.999584
65,--,Chidushei Agadot on Sotah 20b:1,Vilna Edition,he," חלק קאמר משעה שנזרע היינו משנקלט הזרע במעי אשה כפירש""י גופיה שם ונראה דלאו מהאי קרא ונזרעה זרע יליף ליה אלא דכל אשה סוטה השותה היא בספק אם תנקי אם לאו ומסברא אית לן למימר דכמו דאם תנקי ידעינן בהכרת עובר ה""נ זמנה ניתן לה אם לא תנקי כדי הכרת עובר ודו""ק: ",aggresive-ngram,18.035597
66,--,Rashi on Deuteronomy 24:4:1,On Your Way,he,"אחרי אשר הטמאה. לרבות סוטה שנסתרה:
",ngram,19.544445
67,--,Rashbam on Leviticus 7:10:1,Rashbam on Leviticus - Daat,he,וחרבה - מנחת חוטא ומנחת סוטה.,ngram,15.853955
68,--,"Mishneh Torah, Sacrificial Procedure 9:16",Torat Emet 363,he,"היתה אשה בעלת הקרבן אינה מניפה. אבל הכהן מניף שקרבנה טעון תנופה והיא פסולה לתנופה. ולעולם אין אשה מניפה אלא הסוטה והנזירה בלבד כמו שבארנו. ותנופה קודמת להגשה בכל מקום:
",ngram,15.535799
69,--,"Kessef Mishneh on Mishneh Torah, Levirate Marriage and Release 4:19:1",Torat Emet 363,he,אשה שזינתה תחת בעלה וכו' הרי היא פטורה מן החליצה ומן היבום וכן צרתה וכו'. כך הם דברי הרי''ף ואע''פ שהראב''ד סבר דסוטה ודאית בעיא חליצה או היא או צרתה משום דאילו איתיה לבעל מי לא בעיא גיטא השתא נמי,ngram,17.275642
70,--,"Tur, Even HaEzer 178:1",Warsaw 1861,he,הלכות סוטה,ngram,22.478617
71,--,Rashi on Menachot 60b:64:1,Wikisource Rashi,he,והא אפיקתיה - לרבות מנחת סוטה:,ngram,15.802788
72,--,Minchat Chinukh 365:1:11,"Minchat Chinuch, Piotrkew, 1902",he," רוצה להשקות אינו יכול להשקות כיון שלא רצה פ""א להשקות. והנה מלשון הרהמ""ח בתחילת המצוה שכתב מצוה להביא האשה הסוטה אל הכהן שיעשה לה וכו' נראה דמ""ע על הבעל להביא אותה ולהשקותה ובסוף המצוה כ' ועובר על זה",aggresive-ngram,1.1159273
73,--,Rambam on Mishnah Kiddushin 1:8:1,Vilna edition,he,סוטה ולקח הכהן מיד האשה ואמר במי שמביא קרבן שלמים ידיו תביאנה את אשי מה שלמים תנופה בבעלים אף סוטה תנופה בבעלים ומעשה תנופה בבעלים כמו שזכרנו כהן מכניס ידו תחת יד הבעלים ומניף ולמדנו הנזיר מסוטה לפי,ngram,15.920987
74,--,Rashi on Horayot 12b:66:1,Vilna Edition,he,בראש ובגד של סוטה - דכתיב ופרע את ראש האשה (במדבר ה) ותנן במס' סוטה (דף ז.) הכהן אוחז בבגדיה אם נקרעו נקרעו ואם נפרמו נפרמו:,ngram,21.457655
75,--,Rosh on Yevamot 1:4:1,Vilna Edition,he,יבמה יבא עליה מה להלן במקום מצוה אף כאן במקום מצוה ואמר רחמנא לא תקח אין לי אלא היא צרתה מנין תלמוד לומר לצרור צרת צרתה מנין תלמוד לומר לצרור ולא כתיב לצור אין לי אלא אחות אשה שאר עריות מנין אמרת מה,aggresive-ngram,10.2603035
76,m,Haggahot R' Yeshaya Berlin on Tractate Soferim 10:1:3,"Talmud Bavli, Vilna 1883 ed.",he,[סוטה דף ב.]:,ngram,18.403084
77,--,Sefer HaChinukh 365:1,Sefer HaChinukh -- Torat Emet,he,"מצות סוטה שיביאנה הבעל אל הכהן ויעשה לה כמשפט הכתוב - להביא האשה הסוטה אל הכהן, שיעשה לה כמשפט הכתוב עליה בפרשה. וענין הסוטה מפרש הוא בכתוב, שהיא האשה שקנא לה בעלה. וכבר פרשו זכרונם לברכה (שבת קד ב",ngram,18.370127
78,--,Sotah 49b:20,Wikisource Talmud Bavli,he,הדרן עלך ערופה וסליקא לן מסכת סוטה,hebmorph-exact,7.1104655
79,--,Rashi on Gittin 60a:10:2,Vilna Edition,he,פרשת סוטה - לכתוב משם פרשיות לסוטות הבאות:,ngram,15.777576
80,--,Rashi on Sotah 19a:7:3,Vilna Edition,he,וכהן מניח ידו מתחתיה - ובגמרא יליף דתנופה צריכי יד בעלים ויד כהן ובעלים דמנחת סוטה היא האשה:,ngram,18.467005
81,--,Rashi on Yevamot 88b:11:1,Vilna Edition,he,הרי כאן שנים - הרי הוא חשוב כשנים כגון בעדות אשה לומר שמת בעלה ובעדות סוטה לומר נטמאה:,ngram,22.400526
82,--,"Kessef Mishneh on Mishneh Torah, Woman Suspected of Infidelity 4:19:3",Torat Emet 363,he,"סליקו להו הלכות סוטה 

",ngram,18.06033
83,m,Rashi on Leviticus 9:22:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"ויברכם. בּרכּת כּהנים — יברכך, יאר, ישּׂא (סוטה ל""ח):",hebmorph-exact,6.9353037
84,--,Rashi on Moed Katan 25b:7:3,Vilna Edition,he,כאות במי מרה - שאשה סוטה נבדקת בהן:,aggresive-ngram,50.706623
85,--,Yevamot 49b:3,William Davidson Edition - Aramaic,he,סוטה נמי דהא תפסי בה קידושין,ngram,16.708994
86,--,Meir Ayin on Seder Olam Rabbah 11:2:5,"Seder Olam, Warsaw 1904",he,"בשבעים לשונות, סוטה (ל""ב א'):",ngram,15.735032
87,--,Sotah 20b:2,Wikisource Talmud Bavli,he,והני תנאי כי הני תנאי  דתניא  אין מגילתה כשירה להשקות בה סוטה אחרת רבי אחי בר יאשיה אומר  מגילתה כשירה להשקות בה סוטה אחרת,infreq,16.829502
88,--,Rashi on Deuteronomy 18:5:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"לעמד לשרת. מכּאן שׁאין שׁרוּת אלּא מעמּד (ספרי; סוטה ל""ח):",hebmorph-exact,6.6715746
89,--,Rashi on Deuteronomy 20:8:2,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"הירא ורך הלבב. רבּי עקיבא אוֹמר כּמשׁמעוֹ, שׁאינוֹ יכוֹל לעמוֹד בּקשׁרי המּלחמה ולראוֹת חרב שׁלוּפה; רבּי יוֹסי הגּלילי אוֹמר היּרא מעברוֹת שׁבּידוֹ, וּלכך תּלתה לוֹ תוֹרה לחזוֹר על בּית וכרם ואשּׁה, לכסּוֹת על החוֹזרים בּשׁביל עברוֹת שׁבּידם שׁלּא יבינוּ שׁהם בּעלי עברה, והרוֹאהוּ חוֹזר אוֹמר שׁמּא בּנה בית אוֹ נטע כּרם אוֹ ארשׂ אשּׁה (סוטה מ""ד):",original,10.2666235
90,m,Rashi on Deuteronomy 20:4:2,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"ההלך עמכם. זה מחנה הארוֹן (סוטה מ""ב):",hebmorph-exact,7.0505586
91,--,Rashi on Yevamot 3b:1:1,Vilna Edition,he,דרב ודרב אסי - דאמר רב צרת סוטה אסורה שאם זינתה אשתו ולו אשה אחרת ומת בלא בנים שתיהן פטורות ורב אסי אמר צרת אילונית אסורה שאם היה נשוי אילונית ואשה אחרת ומת בלא בנים שתיהן פטורות ותרוייהו בפירקין (דף יא.):,ngram,16.776566
92,--,"Rabbeinu Bahya, Bamidbar 6:2:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"איש או אשה כי יפליא לנדור נדר נזיר. נסמכה פרשה זו של נזירות לפרשת סוטה לומר שכל הרואה סוטה בקלקולה יזיר עצמו מן היין, כך דרשו רז""ל, וכן הוא אומר (הושע ד) זנות יין ותירוש ותירוש יקח לב.
",ngram,20.606415
93,--,Menachot 88b:9,Wikisource Talmud Bavli,he,אי סוטה וכי חולין הוא דצריכי לקדושי,ngram,15.90204
94,--,Mesorat HaShas on Tractate Sefer Torah 1:5:1,"Talmud Bavli, Vilna 1883 ed.",he,שם. גיטין כא: סוטה יז::,ngram,17.6436
95,--,Midrash Tanchuma 4:2:1,Tsel Midrash Tanchuma,he,", שבעה דברים, בסוטה הן אמורות. עינים רמות, שהאשה הסוטה תולה עיניה לאיש אחר. וכן הוא אומר, יען כי גבהו בנות ציון ותלכנה נטיות גרון ומשקרות עינים (ישע' ג טז). לשון שקר, שהיא מנאפת עם איש אחר ומתעברת",aggresive-ngram,5.259122
96,m,Gra's Nuschah on Tractate Soferim 1:13:1,"Talmud Bavli, Vilna 1883 ed.",he,אשה:,infreq,16.14333
97,--,Berakhot 63a:17,William Davidson Edition - Aramaic,he,תניא רבי אומר למה נסמכה פרשת נזיר לפרשת סוטה לומר לך שכל הרואה סוטה בקלקולה יזיר עצמו מן היין,hebmorph-exact,7.0854487
98,--,Rashi on Sanhedrin 45a:13:1,Wikisource Rashi,he,בבגדיה - של סוטה:,ngram,18.272799
99,m,Rashi on Deuteronomy 20:2:3,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"ודבר אל העם. בּלשׁון הקּודשׁ (סוטה מ""ב):",hebmorph-exact,6.9664087
100,--,Megillah 20b:9,Wikisource Talmud Bavli,he,סוטה ולעריפת העגלה ולטהרת המצורע,ngram,15.853955
101,--,"Shulchan Arukh, Even HaEzer 173:11",Torat Emet 357,he,").   אשה שהלך בעלה למדינת הים, ונשאת, ואחר כך בא הבעל ומת, צרתה מתרת להתיבם, ואינה כצרת סוטה  (הגהות אלפסי פרק האשה):  
",infreq,14.33757
102,m,Rashi on Deuteronomy 26:5:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,"וענית. לשׁוֹן הרמת קוֹל (סוטה ל""ב):",hebmorph-exact,6.897952
103,--,Eruvin 13a:18,Wikisource Talmud Bavli,he,והני תנאי כי הני תנאי דתניא אין מגילתה כשירה להשקות בה סוטה אחרת ר' אחי בר יאשיה אמר מגילתה כשירה להשקות בה סוטה אחרת,infreq,16.8889
