Id,Relevance,Ref,Version,Lang,Content,Field,Score
14,--,Genesis 9:24,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,"And Noah awoke from his wine, and knew what his youngest son had done to him.",ngram,31.676336
15,--,Targum Jonathan on Genesis 7:9,"The Targum of Jonathan ben Uzziel, trans. J. W. Etheridge, London, 1862",en," two and two they entered unto Noah into the ark, male and female, as the Lord had instructed Noah.
",ngram,34.923378
16,--,Genesis 9:20,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,"And Noah, a man of the soil planted a vineyard.",ngram,48.622795
17,--,I Chronicles 1:4,The Holy Scriptures: A New Translation (JPS 1917),en,"Noah, Shem, Ham, and Japheth.",ngram,50.222256
18,--,Rashi on Genesis 14:18:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,"ומלכי צדק AND MELCHIZEDEK — A Midrashic explanation is that he is identical with Shem, son of Noah (Nedarim 32b).",ngram,30.10138
19,--,Pirkei Avot 5:2,Sefaria Community Translation,en,"There were ten generations from Adam to Noah, to demonstrate the great extent of [God's] patience, for each one of those generations provoked [God] continually until [God] brought the waters of the",infreq,26.717907
20,--,Genesis 8:20,The Holy Scriptures: A New Translation (JPS 1917),en,"And Noah builded an altar unto the LORD; and took of every clean beast, and of every clean fowl, and offered burnt-offerings on the altar.",ngram,28.943851
21,--,Numbers 36:11,The Holy Scriptures: A New Translation (JPS 1917),en,"For Mahlah, Tirzah, and Hoglah, and Milcah, and Noah, the daughters of Zelophehad, were married unto their father’s brothers’sons.",ngram,32.57793
22,--,Ikar Tosafot Yom Tov on Pirkei Avot 5:2:2,Sefaria Community Translation,en,"There were ten generations from Noah to Abraham: [This is] not similar to ""from Adam to Noah,"" since Adam and Noah are included in [those] ten. But here, Noah is not included; but rather since it ended with Noah [in the first group], it went back and started [the second group] with him. ",ngram,32.085823
23,--,Genesis 7:13,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,"The same day Noah, and Shem, and Ham, and Japheth, the sons of Noah, and Noah’s wife, and the three wives of his sons entered with them, into the ark;",ngram,31.204779
24,--,Genesis 5:29,Suomi Käännös [fi],en,"Ja Lamekh kutsui häntä nimeltä Noaḥ sanoen; ” Tämä antakoon levon meidän työstämme ja kättemme vaivoista, viljellessämme maata, jonka Herra on kironnut.” [hep. Noaḥ on samasta juuresta kuin Nuaḥ, lepo]",ngram,32.378273
25,--,Genesis 6:22,Suomi Käännös By Ezra Lindholm [fi],en,"Ja Noaḥ teki, niinkuin Jumala oli häntä käskenyt, niin hän teki.",ngram,33.7787
26,--,Rashi on Genesis 7:9:2,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,en,באו אל נח THEY CAME TO NOAH — of their own accord (Genesis Rabbah 32).,ngram,31.818201
27,--,Genesis 8:11,Suomi Käännös By Ezra Lindholm [fi],en,"Niin kyyhkynen palasi hänen luoksensa illan suussa, ja katso sillä oli nokassaan oliivipuun lehti, silloin Noaḥ tiesi, että vedet olivat laskeneet maan päältä.",ngram,29.005384
28,--,Targum Jonathan on Genesis 6:10,"The Targum of Jonathan ben Uzziel, trans. J. W. Etheridge, London, 1862",en," And Noah begat three sons, Shem, Cham, and Japheth.
",ngram,35.87304
29,--,Genesis 7:9,The Holy Scriptures: A New Translation (JPS 1917),en,"there went in two and two unto Noah into the ark, male and female, as God commanded Noah.",ngram,40.744186
30,--,Genesis 6:9,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,These are the generations of Noah. Noah was in his generations a man righteous and wholehearted; Noah walked with God.,ngram,63.3496
31,--,Genesis 7:5,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,And Noah did everything that the LORD commanded him.,ngram,41.84013
32,--,Genesis 7:6,Suomi Käännös By Ezra Lindholm [fi],en,"Ja Noaḥ oli 600 vuotias, kun vedet valtasivat maan.",ngram,51.907402
33,--,Genesis 7:7,Suomi Käännös By Ezra Lindholm [fi],en,"Ja Noaḥ meni [sisälle] arkkiin, poikiensa, vaimonsa, sekä poikainsa vaimojen kanssa, vesimassojen tieltä.",ngram,31.190472
34,--,Genesis 7:1,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,And the LORD said to Noah: ‘You and all your house Come into the ark; because I have seen you as righteous before Me in this generation.,ngram,29.526703
35,--,Nedarim 31a:6,William Davidson Edition - English,en,GEMARA: The Gemara asks: And is a Jew excluded from the category of the descendants of Noah? They are also descendants of Noah. The Gemara answers: Since Abraham was sanctified and designated to,ngram,29.16843
36,--,Abraham Cohen Footnotes to the English Translation of Masechet Berakhot 25b:14,"Tractate Berakot by A. Cohen, Cambridge University Press, 1921",en,Said of Noah who was not an Israelite.,ngram,36.058403
37,--,Genesis 6:10,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,"And Noah begot three sons, Shem, Ham, and Japheth.",ngram,36.058403
38,--,Sanhedrin 108a:51,Sefaria Community Translation,en,"These are the generations of Noah: Noah was a just man, and perfect in his generations. R. Johanan said: ",ngram,35.113903
39,--,Sanhedrin 56b:60,Sefaria Community Translation,en,There are seven mitzvot that were commanded to the Children of Noah:,ngram,31.676336
40,--,Targum Jonathan on Genesis 6:9,"The Targum of Jonathan ben Uzziel, trans. J. W. Etheridge, London, 1862",en," These are the genealogies of the race of Noah. Noah was a just man, complete in good works in his generation, (and) in the fear of the Lord walked Noah.
",ngram,30.581305
41,--,Genesis 8:6,"Modernized Tanakh - Based on JPS 1917, Edited by Adam Cohn",en,"After forty days, Noah opened the window of the ark he had made.",ngram,31.508783
