Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,"Shulchan Arukh, Orach Chayim 349:5",Torat Emet Freeware Shulchan Aruch,he,אסור להוליך חפץ פחות פחות מארבע אמות ואפילו בין השמשות ואפילו בכרמלית:,hebmorph-standard,127.29833
11,--,Rashi on Berakhot 2b:13:2,Vilna Edition,he,משעה שהכהנים טובלים – היינו קודם בין השמשות כדי שיהא להם קודם בין השמשות הערב שמש והכי אמרינן בבמה מדליקין (שבת לה.) דזמן הטבילה קודם בין השמשות מעט:,hebmorph-standard,122.97701
12,--,Mishnah Berurah 666:7,On Your Way,he,(ז) בשאר היום - אפילו בין השמשות:,hebmorph-standard,142.44214
13,--,"Ba'er Hetev on Shulchan Arukh, Even HaEzer 64:10",Torat Emet 357,he," שבת.  ובין השמשות מותר דעל שבות לא גזרו בין השמשות במקום מצוה. ט''ז:  

",hebmorph-standard,121.82882
14,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 400:2",Torat Emet 357,he," ואמר.  בין השמשות. מ''א:    

",hebmorph-standard,189.3355
15,--,Mishnah Niddah 6:14,"Mishnah, ed. Romm, Vilna 1913",he,הרואה יום אחד עשר בין השמשות תחלת נדה וסוף נדה. תחלת זיבה וסוף זיבה. יום ארבעים לזכר ויום שמונים לנקבה. בין השמשות לכולן. הרי אלו טועות. אמר רבי יהושע עד שאתם מתקנים את השוטות תקנו את הפקחות.,hebmorph-standard,128.86589
16,--,Magen Avraham 261:1,Magen Avraham,he,"בין השמשות. ואם נסתפק אם היא ב""ה אסור (ב""ח): 
",hebmorph-standard,118.89706
17,--,Rashi on Pesachim 54b:5:3,Vilna Edition,he,מבעוד יום למעוטי מאי לאו למעוטי בין השמשות - ספק:,hebmorph-exact,20.412617
18,--,Niddah 53a:9,Wikisource Talmud Bavli,he,אילמלי ידיה בעיניה כל בין השמשות יפה אתם אומרים עכשיו שמא עם סלוק ידיה ראתה,hebmorph-standard,121.330315
19,--,"Bach, Yoreh Deah 262:6:1","Tur Yoreh Deah, Vilna 1923",he,"נולד בין השמשות וכו' משנה פר""א דמילה (דף קל""ב): ",hebmorph-standard,128.88507
20,--,Shabbat 35a:7,William Davidson Edition - Aramaic,he,אמר רב יהודה אמר שמואל בין השמשות דרבי יהודה כהנים טובלין בו למאן אילימא לרבי יהודה ספקא הוא אלא בין השמשות דרבי יהודה לרבי יוסי כהנים טובלין בו,hebmorph-standard,124.769196
21,--,Rashi on Sukkah 46b:7:1,Vilna Edition,he,דחזיא לבין השמשות - שהרי מצותה כל היום:,ngram,36.94188
22,--,Pesachim 81a:13,Wikisource Talmud Bavli,he,בשופעת אי בעית אימא כגון שראתה כל שני בין השמשות,hebmorph-standard,144.27664
23,--,Rashi on Pesachim 54b:13:1,Vilna Edition,he,לאו בין השמשות - וקשיא לרבא ולרבי יוחנן דאמרי בין השמשות שלו אסור:,hebmorph-standard,134.29573
24,--,"Prisha, Yoreh Deah 262:9:1","Tur Yoreh Deah, Vilna, 1923",he,נולד בין השמשות כו' עיין בדרישה:,hebmorph-standard,142.67647
25,--,Ikar Tosafot Yom Tov on Mishnah Bava Kamma 3:6:1,On Your Way,he,אבל בגמרא קאמר נמי בין השמשות:,hebmorph-standard,142.20152
26,--,"Ba'er Hetev on Shulchan Arukh, Orach Chayyim 261:1",Torat Emet 357,he," בין השמשות.  ואם נסתפק אם הוא בין השמשות אסור. ב''ח: 
",hebmorph-standard,167.35052
27,--,Rashi on Shabbat 35b:3:3,Vilna Edition,he,בשיעורי דרבנן - בין השמשות:,hebmorph-standard,189.60204
28,--,Shabbat 35a:8,William Davidson Edition - Aramaic,he,פשיטא מהו דתימא בין השמשות דרבי יוסי מישך שייך בדרבי יהודה קא משמע לן דשלים בין השמשות דרבי יהודה והדר מתחיל בין השמשות דרבי יוסי,hebmorph-standard,147.31606
29,--,Niddah 30a:3,Wikisource Talmud Bavli,he,כגון שבאת לפנינו בין השמשות דיהבינן לה טבילה יתירתא,hebmorph-standard,147.49805
30,--,Rashi on Beitzah 27b:6:1,Vilna Edition,he,בבעלי חיים - בהמה בריאה בין השמשות:,hebmorph-standard,141.55229
31,--,Rashi on Shabbat 86a:4:5,Vilna Edition,he,פעמים שהן ו' - כגון שמשה בתחלת ליל ד' בין השמשות:,aggresive-ngram,60.669975
32,--,Shabbat 35b:1,Wikisource Talmud Bavli,he,אלא לאכילת תרומה דלא אכלי כהנים תרומה עד דשלים בין השמשות דר' יוסי,hebmorph-standard,124.23336
33,--,Bartenura on Pirkei Avot 5:6:4,On Your Way,he,פי האתון. בין השמשות נגזר עליה שתדבר עם בלעם:,aggresive-ngram,60.669975
34,--,Rashi on Shabbat 34a:9:1,Vilna Edition,he,בתרא ליקני - זה שהונח עליו בין השמשות:,hebmorph-standard,142.00162
35,--,Mishnah Berurah 248:21,On Your Way,he,(כ) שביתה - היינו שישב שם כל בין השמשות עד שתחשך:,original,20.416553
36,--,Rashi on Eruvin 35b:12:1,Vilna Edition,he,כל בין השמשות - מתחילתו ועד סופו דודאי איטמי מבעוד יום דתחילת בין השמשות מערב שבת הוא:,hebmorph-standard,133.88042
37,--,Sukkah 46b:7,Wikisource Talmud Bavli,he,"א""ל סוכה דחזיא לבין השמשות דאי איתרמי ליה סעודתא בעי מיתב בגווה ומיכל (בה) בגווה אתקצאי לבין השמשות ומיגו דאתקצאי לבין השמשות אתקצאי לכולי יומא דשמיני אתרוג דלא חזי לבין השמשות לא אתקצאי לבין השמשות ולא אתקצאי לכולי יומא דשמיני",ngram,43.198067
38,--,Mishnah Berurah 409:9,On Your Way,he,(ט) בין השמשות - שהוא זמן קנית עירוב תחלת שבת:,original,20.416553
39,--,Shabbat 137a:21,William Davidson Edition - Aramaic,he,הא כיצד כדרכו לשמנה נולד לבין השמשות נימול לתשעה בין השמשות של ערב שבת נימול לעשרה,hebmorph-standard,130.9476
40,--,Rashi on Pesachim 54b:8:1,Vilna Edition,he,מאי לאו - לאכילת בין השמשות:,hebmorph-standard,166.1825
41,--,Mishnah Berurah 638:17,On Your Way,he,(יז) כן בין השמשות - דיש תחלת בין השמשות ויש סוף בין השמשות ובעינן שלא יבדול מהן כל זמן בין השמשות:,hebmorph-standard,165.66856
42,--,Bartenura on Mishnah Keritot 4:2:6,On Your Way,he,ועשה מלאכה בין השמשות. כסבור חול הוא:,hebmorph-standard,142.44214
43,--,Bartenura on Pirkei Avot 5:6:1,On Your Way,he,בין השמשות. בערב שבת בראשית קודם שנשלמה הבריאה:,hebmorph-standard,126.90915
44,--,Rashi on Beitzah 26b:10:1,Vilna Edition,he,לא צריכא דאחזו - בין השמשות:,hebmorph-standard,166.45589
45,--,Niddah 53a:7,Wikisource Talmud Bavli,he,ור' יוסי לטעמיה דאמר בין השמשות ספיקא הוי,hebmorph-standard,133.31857
46,--,Niddah 53a:6,Wikisource Talmud Bavli,he,דרבנן סברי בבין השמשות דרבי יוסי ליליא הוא והא בדקה בבין השמשות דרבי יהודה,ngram,39.42672
47,--,Niddah 53a:5,Wikisource Talmud Bavli,he,הכא במאי עסקינן כגון שבדקה עצמה ולא בדקה חלוקה ואף עצמה לא בדקה אלא בין השמשות דרבי יהודה ובבין השמשות דר' יוסי לא בדקה,ngram,36.855347
48,--,Pesachim 54b:5,William Davidson Edition - Aramaic,he,גמ׳ אמר שמואל אין תענית ציבור בבבל אלא תשעה באב בלבד למימרא דסבר שמואל תשעה באב בין השמשות שלו אסור והאמר שמואל תשעה באב בין השמשות שלו מותר וכי תימא קסבר שמואל כל תענית ציבור בין השמשות שלו מותר והאנן תנן אוכלין ושותין מבעוד יום למעוטי מאי לאו למעוטי בין השמשות לא למעוטי משחשיכה,hebmorph-standard,130.73964
49,--,"Shulchan Arukh, Orach Chayim 29:1",Torat Emet 363,he," אין לברך שום ברכה כשחולץ תפלין אפלו כשחולצם ערב שבת בין השמשות: 
",hebmorph-standard,121.501114
50,--,Rashi on Beitzah 37a:20:1,Vilna Edition,he,הרי הוא כרגלי השואל - שהרי קנה שביתתו אצלו בין השמשות דבין השמשות שהוא כניסת היום קונה שביתה:,ngram,36.90491
51,--,Rashi on Niddah 53a:5:2,Vilna Edition,he,כשבדקה עצמה - כל שני בין השמשות:,hebmorph-standard,142.00162
52,--,"Shulchan Arukh, Orach Chayim 415:3",Torat Emet Freeware Shulchan Aruch,he,"אמרו לו שנים צא וערב עלינו, אחד עירב עליו מבעוד יום ואחד עירב עליו בין השמשות זה שעירב עליו מבעוד יום נאכל עירובו בין השמשות וזה שעירב עליו בין השמשות נאכל עירובו משחשיכה שניהם קנו עירוב. ויש חולקים:",hebmorph-standard,122.35471
53,--,Korban Netanel on Pesachim 44:6,Vilna Edition,he," ולפ""ז  . היינו בין השמשות: 
",hebmorph-standard,188.73639
54,--,Keritot 19b:20,Wikisource Talmud Bavli,he,הגביה בין השמשות מהו,hebmorph-standard,212.30078
55,--,Shabbat 34a:8,William Davidson Edition - Aramaic,he,ואמר רבא אמרו לו שנים צא וערב עלינו לאחד עירב עליו מבעוד יום ולאחד עירב עליו בין השמשות זה שעירב עליו מבעוד יום נאכל עירובו בין השמשות וזה שעירב עליו בין השמשות נאכל עירובו משחשכה שניהם קנה עירוב,hebmorph-standard,149.39587
56,--,Shabbat 34a:9,William Davidson Edition - Aramaic,he,מה נפשך אי בין השמשות יממא הוא בתרא ליקני קמא לא ליקני ואי בין השמשות ליליא הוא קמא ליקני בתרא לא ליקני בין השמשות ספקא הוא וספקא דרבנן לקולא,hebmorph-standard,130.92831
57,--,Berakhot 2b:19,William Davidson Edition - Aramaic,he,ורבי מאיר הכי קאמר ליה מי סברת דאנא אבין השמשות דידך קא אמינא אנא אבין השמשות דרבי יוסי קא אמינא דאמר רבי יוסי בין השמשות כהרף עין זה נכנס וזה יוצא ואי אפשר לעמוד עליו,ngram,41.80191
58,--,Tosefta Shabbat 2:8,Tosefta Shabbat,he,"כלים שנטמאו באב הטומאה אין מטבילין אותן בין השמשות ר""ש שזורי אומר אף בחול אין מטבילין אותן בין השמשות מפני שצריכין הערב שמש [וכלים] שנטמאו בולד הטומאה מטבילין אותן בין השמשות [כלל אר""ש בן אלעזר דבר",hebmorph-standard,166.71162
59,--,Niddah 69a:36,Wikisource Talmud Bavli,he,כגון שבאת לפנינו בין השמשות והויין תמני לנדה ותלת לזיבה,hebmorph-standard,132.87479
60,--,"Shulchan Arukh, Orach Chayim 393:3",Wikisource Shulchan Aruch,he,עירב לשנים לאחד מבעוד יום ונאכל העירוב בין השמשות ולאחד עירב בין השמשות שניהם קנו עירוב שלאותו שנאכל עירובו בין השמשות אנו חושבים אותו לילה ולאותו שהניח עירובו בין השמשות חושבים אותו יום יום אבל אם עירב עליו בין השמשות ונאכל עירובו בין השמשות אסור:,hebmorph-standard,149.30489
61,n,Malbim on Jeremiah 2:6:4,On Your Way,he,"ערבה ושוחה וחפירות, ב. מצד האויר, בין השמיימי שהוא ",aggresive-ngram,60.58584
62,--,Rashi on Beitzah 26b:20:3,Vilna Edition,he,דמעיקרא - בין השמשות:,hebmorph-standard,189.60204
63,--,Niddah 53b:1,Wikisource Talmud Bavli,he,והדר חייל בין השמשות דר' יוסי,hebmorph-standard,169.82654
64,--,Niddah 53b:3,Wikisource Talmud Bavli,he,בין השמשות דר' יוסי מישך שייך בדר' יהודה,hebmorph-standard,132.26813
65,--,Rashi on Shabbat 42a:8:2,Vilna Edition,he,מרותחין - בין השמשות:,hebmorph-standard,189.60204
66,--,"Shulchan Arukh, Orach Chayim 415:2",Torat Emet 363,he,"אין מערבין ערובי תחומין בין השמשות, ואם ערב, ערובו ערוב. 
",hebmorph-standard,151.66289
67,--,Bartenura on Mishnah Shabbat 3:5:7,On Your Way,he,מרותחין. בין השמשות:,hebmorph-standard,190.23529
