Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,Sforno on Exodus 6:23:1,On Your Way,he,"ואהרן לקח את אחות נחשון החשוב בדורו, והוליד ראשי הדור שנבחרו אחר כך לכהונה. ואלעזר לקח מבנות פוטיאל שהיה גם כן חשוב בדורו, והוליד את פנחס שזכה לברית שלום:

",hebmorph-standard,26.562027
11,m,Ibn Ezra on Job 5:23:1,Ibn Ezra on Job -- Daat,he,כי עם אבני השדה - כאילו ברית כרתה עם האבנים שלא תנזק בהן ועשית שלום עם החיות.,ngram,27.80121
12,--,Rashi on Malachi 2:5:1,On Your Way,he,"החיים והשלום . שנאמר לפנחס את בריתי שלום ( במדב' כ""ה ) והובטח לו ולזרעו אחריו הרי שיהא זרעו בחיים : ",hebmorph-standard,37.361862
13,--,"Mei HaShiloach, Volume I, Numbers, Pinchas 3","Mei HaShiloach; Publication of Sifrei Izhbitza Radzin, Bnei Brak 2005.",he,"לכן אמר הנני נתן לו את בריתי שלום. משה לא היה ראוי לקנאות כי באורו הגדול היה מעניש אותו עם הנפש, אבל פנחס חכים ויניק לא ענשו רק בגוף, ועי""ז ראוי ליתן לו את בריתי שלום.",hebmorph-standard,37.485233
14,--,Kiddushin 66b:13,Wikisource Talmud Bavli,he,"בעל מום דעבודתו פסולה מנלן  אמר רב יהודה אמר שמואל  דאמר קרא (במדבר כה, יב) לכן אמור הנני נותן לו את בריתי שלום כשהוא שלם ולא כשהוא חסר  והא שלום כתיב  אמר רב נחמן  וי""ו דשלום קטיעה היא",hebmorph-standard,32.537525
15,n,Rashi on Yevamot 97b:3:1,Vilna Edition,he,שלום עלך ברי - שלום לך בני:,ngram,24.14408
16,--,"Mishneh Torah, Damages to Property 3:10",Wikisource Mishneh Torah,he,היתה מהלכת ברשות הרבים ופשטה צוארה ואכלה מעל גבי חברתה ואפילו עמדה משלם מה שנהנית שכן דרך הבהמות לאכול זו מעל גבי זו. ואם קפצה ואכלה על גבי חברתה משלם מה שהזיקה שגבי חברתה כחצר הניזק הוא חשוב.,aggresive-ngram,22.821344
17,--,Tikkunei Zohar 117b:8,Tikkunei Zohar,he,"ועוד, עמודא דאמצעיתא בדיוקנא דכתר ודא אדם דבריאה, ואדם דיצירה צדיק בדיוקנא דחכמה, ובגין דא (מלכים א ה כו) ויהוה נתן חכמה לשלמה דאיהו צדיק ברית שלום שלם ה', ושכינתא תתאה אדם דעשיה דמות דשכינתא עלאה וכלא קשוט, (ושכינתא ודאי אתכלילת בכלא), ובגין דא זמנין אתקריאת נשר, זמנין חיה.  
",hebmorph-standard,29.96729
18,--,"Bekhor Shor, Genesis 31:43:1","Bekhor Shor, Leipzig, 1856",he,"הבנות בנותי. מאחר שראה לבן שאין לו טענה נגד יעקב התחיל לרצותו ואמר לו וכי אתה סבור שלרעה באתי אחריך והלא הבנות בנותי והבנים בניי ואם אמרתי להרע מה אעשה לאלה היום ומה אני יכול לעשות רע לאלה וכי אעשה רע לעצמי ולבשרי לא באתי רק בשלום רק לכרות ברית שלום ולכה ונכרתה ברית וגו':
",hebmorph-standard,29.96729
19,--,II Kings 22:20,Tanach with Text Only,he,לכן הנני אספך על־אבתיך ונאספת אל־קברתיך בשלום ולא־תראינה עיניך בכל הרעה אשר־אני מביא על־המקום הזה וישיבו את־המלך דבר,aggresive-ngram,26.988958
20,n,"Mishneh Torah, Gifts to the Poor 1:9",Torat Emet 363,he,"כל גר האמור במתנות עניים אינו אלא גר צדק. שהרי הוא אומר במעשר שני (דברים יד כט) ""ובא הלוי והגר"" מה הלוי בן ברית אף הגר בן ברית. ואף על פי כן אין מונעין עניי עכו''ם ממתנות אלו. אלא באין בכלל עניי ישראל ונוטלין אותן מפני דרכי שלום: 
",ngram,19.739498
21,--,Malbim on Psalms 55:21:3,On Your Way,he,"חלל בריתו,  שהיה בעל ברית של דוד ואיש שלומו :
",infreq,25.63617
22,--,Ramban on Genesis 9:12:1,On Your Way,he," הברית אשר ""אני נותן"" ומלת קשתי מורה שהיתה לו הקשת תחלה ולכן נפרש הכתוב הקשת אשר נתתי בענן מיום הבריאה תהיה מן היום הזה והלאה לאות ברית ביני וביניכם שכל זמן שאראנה אזכיר כי ברית שלום ביני וביניכם ואם",hebmorph-exact,3.795305
23,n,Psalms 34:15,Tanach with Text Only,he,סור מרע ועשה־טוב בקש שלום ורדפהו,infreq,18.705656
24,n,Rashi on Isaiah 41:3:1,On Your Way,he,ירדפם יעבור שלום . הלך על מעברותיו בשלום לא נכשל ברדפו אותם :,aggresive-ngram,30.579416
25,--,I Kings 5:26,Tanach with Ta'amei Hamikra,he,ויהוה נתן חכמה לשלמה כאשר דבר־לו ויהי שלם בין חירם ובין שלמה ויכרתו ברית שניהם,aggresive-ngram,12.303023
26,--,Ibn Ezra on Zechariah 11:10:1,Ibn Ezra on Zecharia -- Daat,he,"ואקח - אז מת זרובבל שהוא נועם שהיה לו ברית את כל הגוים סביבות ירושלם ברית שלום, וזהו ואגדע אותו. ",hebmorph-standard,52.744953
27,--,Ibn Ezra on Proverbs 16:7:1,Ibn Ezra on Proverbs -- Daat,he,ישלים - יביאם בברית שלם עמו ומלת גם לרבות על הרצון.,aggresive-ngram,38.392223
28,--,Metzudat David on Ezekiel 34:25:1,On Your Way,he,וכרתי. אז אכרות עמהם ברית שלום להיות מתמידים לשבת בשלוה:,hebmorph-standard,74.97047
29,--,Malbim on Jeremiah 13:19:5,On Your Way,he,"הגלת שלומים הברית שלום שהיה לכם עם נ''נ גלה מאתכם, והנה אז כשיצא נ''נ לקראת פרעה חשב צדקיהו שלא ישוב עוד אל ירושלים, לעומת זה אמר
",hebmorph-standard,31.874434
30,n,"Sefer Hamitzvot of Rasag, Positive Commandments 121","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,ברית מלח,aggresive-ngram,11.43093
31,n,Rashi on II Kings 22:20:1,On Your Way,he,"ונאספת אל קברותיך בשלום . ומהו השלום , ולא תראינה עיניך בחורבן הבית :

",aggresive-ngram,30.579416
32,--,Shmonah Kvatzim 8:39:1,Rav Kook public files,he,"צריך לזקק את מדת הקנאה, כשהיא באה אל גבול הקודש, שתהיה קנאת ד' נקיה. ואם אי אפשר על פי רוב בלא צחצוחים של חולשת בשר ורוח, מכל מקום צריכה הבקורת העצמית לברר את בסיסה העקרי שלא יהיה קנאת איש מרעהו, המביאה רקב עצמות, כי אם קנאת ד', הנותנת לבעליה ברית שלום.",hebmorph-exact,1.5986905
33,--,Likutei Moharan 34:8,Likutei Moharan - rabenubook.com,he," לו את בריתי שלום. והנקדה הוא ברית שלום, כמו שכתוב ב""עץ־חיים"", שהאור החסד נשאר ביסוד דאצילות. [וכשמדבר עם חברו ביראת שמים, מקבל הנקדה שבלב חברו בלי לבוש, ולפעמים מקבל הנקדה מחברו על־ידי דברים אחרים",hebmorph-exact,2.8647172
34,n,Targum of I Chronicles 9:17,Wikisource Aramaic Targum to Chronicles,he,"ותרעיא שלום ועקוב וטלמון ואחימן ואחוהון שלום דממנן ברישא:
",ngram,20.120066
35,--,Darashos HaRan 1:20,wikisource,he,", ולפיכך פרשו הקשת אשר נתתי בענן ביום הבריאה תהיה מיום זה והלהאה לאות ברית, שכשיראה אזכור לכם ברית שלום ביני וביניכם, וזה דוחק. אבל האמת הוא שהקשת היה נראה קודם המבול, באויר הלח לא בענן, ומשנתנו לאות היה",hebmorph-exact,5.7294345
36,--,Likutei Moharan 34:7,Likutei Moharan - rabenubook.com,he," ונתנה לאברהם, שנאמר: אתה כהן לעולם על דברתי מלכי צדק: וזהו כשהקדוש־ברוך־הוא נתן הכהנה לפינחס, אמר: הנני נותן לו את בריתי שלום (במדבר כה). כי הכהנה היא בחינת אהבה, הוא אברהם, שורה במקום ברית שלום, הינו: צדיק יסוד עולם:",hebmorph-exact,4.010604
37,--,Seder Ma'amadot 5:5,סדר מעמדות,he,(כה) וכרתי להם ברית שלום והשבתי חיה-רעה מן-הארץ וישבו במדבר לבטח וישנו ביערים: (כו) ונתתי אותם וסביבות גבעתי ברכה והורדתי הגשם בעתו גשמי ברכה יהיו: (כז) ונתן עץ השדה את-פריו והארץ תתן יבולה והיו על,hebmorph-exact,1.1956832
38,--,Ezekiel 34:25,Tanach with Text Only,he,וכרתי להם ברית שלום והשבתי חיה־רעה מן־הארץ וישבו במדבר לבטח וישנו ביערים,hebmorph-standard,60.279945
39,--,Malbim on Micah 5:4:1,Malbim on Micah--Wikisource,he," ומלכותו עליהם, ושיעור הכתובים והיה זה שלום והציל מאשור כי יבוא בארצנו, שהשלום יצילנו אז מאשור שלא נצטרך ללחום נגדו כמקדם, כי השלום שיהיה אז יציל אותנו מאשור, כי יכנע תחתינו וידרוש ברית שלום, ומ""ש אשור כי",hebmorph-exact,3.4256682
40,n,Ibn Ezra on Psalms 78:10:1,Ibn Ezra on Psalms -- Daat,he,לא שמרו ברית אלהים - זה ברית סיני.,original,7.4393497
41,--,Ezekiel 37:26,Tanach with Ta'amei Hamikra,he,וכרתי להם ברית שלום ברית עולם יהיה אותם ונתתים והרביתי אותם ונתתי את־מקדשי בתוכם לעולם,hebmorph-standard,60.279945
42,n,Mishnah Sheviit 5:9,Torat Emet 357,he," עוברי עברה. וכלן לא אמרו אלא מפני דרכי שלום. ומחזיקין ידי נכרים בשביעית, אבל לא ידי ישראל. ושואלין בשלומן, מפני דרכי שלום: 
",aggresive-ngram,11.0626335
43,n,Zohar 1:50a:3,Torat Emet Zohar,he,"ולא עוד אלא דאסגי שלום סתם (לתתא) (נ''א לאתתא) הדא הוא דכתיב, (איוב ה) וידעת כי שלום אהלך, ופקדת נוך ולא תחטא. וכי אי לא פקיד לאתתיה חטא איהו. הכי הוא ודאי. בגין דגרע יקר זווגא עלאה דאזדווגת ביה",hebmorph-exact,7.586054
44,--,The Book of Maccabees II 14:31,כתובים אחרנים - יצחק זעקיל פרענקיל,he,"הנה שמעתי ותרגז בטני, כי כרת ברית שלום ואהבה את יהודה, לכן מהר ושלחהו אסור בזיקים לאנטוכיא.",original,2.8138084
45,n,Malbim on Jeremiah 34:15:4,On Your Way,he,"ותכרתו ברית :
",hebmorph-exact,8.681286
46,n,Rashi on Exodus 34:10:1,Pentateuch with Rashi's commentary by M. Rosenbaum and A.M. Silbermann,he,כרת ברית. על זאת:,original,6.9664836
47,n,Kitzur Baal Haturim on Leviticus 26:6:1,On Your Way,he,שלום אותיות לשמו ששמו שלום:,hebmorph-standard,16.314562
48,--,Malbim on Ezekiel 37:25:8,On Your Way,he,"יהיה ברית עולם ונתתים,  ר''ל ונתתי להם את הברית שלום, כמ''ש הנני נותן לו את בריתי שלום, שיש הבדל בין הברית הנכרת, ובין הברית הניתן, הברית הנכרת החיוב הוא משני הצדדים, והברית הניתן החיוב הוא רק מצד הנותן שיקיים הברית בכל אופן ובלי שום תנאי, שעז''א בפנחס והיתה לו ולזרעו אחריו ברית כהונת עולם, ועי''כ ",hebmorph-standard,30.139973
49,--,Malbim on Ezekiel 37:25:7,On Your Way,he,"וכרתי להם ברית שלום זה כולל אם השלום שבין ה' ובין ישראל, שלא יחטאו עוד ולא יסתיר פנים מהם, אם השלום בין העם, אם השלום לכ''א בגוף ובנפש ובנכסים, וברית הזה ",hebmorph-standard,37.459114
50,n,Malbim on II Samuel 10:2:2,On Your Way,he,"אעשה חסד ישראל מוזהרים שלא לדרוש בשלום עמון ומואב, אמנם כבר כתב בהגמ''י (פ''ו מה' מלכים) בשם הרא''ם שלדרוש שלום אדם שעשה לו טובה להחזיר לו טובה מותר, ודוד לא דרש שלום נחש בחייו שבזה היה מוכרח שמלאכיו",hebmorph-exact,8.029367
51,--,Haamek Davar on Genesis 31:36:1,"Sefer Torat Elohim, Vilna 1879",he,ט״ו כ״א ובכ״מ. אלא יעקב היה סובל ושותק אלא מצטער בפ״ע על החשד שחשדהו לגנב. ולא היה מדבר עמו מאומה מרוב צער וחרון. אבל לבן רצה לכרות עמו ברית שלום וזה א״א בלי תוכחה כמבואר במ״ר פ׳ וירא כל שלום שאין עמו,hebmorph-standard,22.644709
52,--,Sanhedrin 82b:19,Wikisource Talmud Bavli,he,"הקדם לו שלום שנאמר (במדבר כה, יב) לכן אמור הנני נותן לו את בריתי שלום",hebmorph-standard,42.62436
53,n,Proverbs 3:17,Tanach with Text Only,he,דרכיה דרכי־נעם וכל־נתיבותיה שלום,ngram,19.955647
54,n,Metzudat David on Jeremiah 14:13:2,On Your Way,he,שלום אמת. שלום מתמיד ומתקיים:,infreq,18.722393
55,--,"Sefat Emet, Numbers, Pinchas 20:2","Sefat emet, Piotrków, 1905-1908",he," שחתמת בבשרנו. וכמו כן בא""י הי' מקודם תהו ובוהו ואח""כ זכו בנ""י להוריש אלה האומות ונגלה להם ברית שלום. ולכן מזכירין בברכת הארץ ברית בבהמ""ז כי ע""י הברית נכנסו לארץ. ז""ש וכרות עמו הברית. פירוש ברית המיוחד",hebmorph-exact,0.56720114
56,--,Pri Yitzhak on Sefer Yetzirah Gra Version 1:1:1,"Sefer Yetzirah, Warsaw 1884",he," י""ה כמו חכמה כי צדיק יסוד העולם הוא בדיוקנא דחכמה בסוד וה' נתן חכמה לשלמה ברית שלום שלם ה' כמ""ש זה בתי' ס""ט דף קי""ד ע""ב ע""ש ועיין ג""כ בע""ח בדרוש רפ""ח ניצוצין הטעם שנקרא יסוד בשם י""ה ונ""ה שהם בסוד תרי",original,2.2969215
57,--,Gur Aryeh on Bamidbar 25:12:1,OYW,he,"שיהא לו לברית שלום. פירוש, שלא יתכן לפרש כי ברית של הקדוש ברוך הוא ""שלום"", שלא מצאנו בשום מקום שברית הקדוש ברוך הוא ""שלום"", אלא פירוש הכתוב שהוא נותן לו בריתו, שתהא לו הברית הזאת לברית שלום. ומפני",hebmorph-standard,32.204746
58,n,Metzudat David on Ezekiel 13:16:2,On Your Way,he,חזון שלום. נבואה מהבטחת שלום:,infreq,18.746492
59,--,Likutei Moharan 39:2,Likutei Moharan - rabenubook.com,he," שכתוב (בראשית לד): כי חרפה היא לנו. והערלה הם שלש קלפות, המסבבים הברית שלום, וכשמשברין את הערלה, אזי נתגלה ברית שלום. וכשיש שלום למטה, יש לו שלום למעלה במרומו. וכשיש שלום למעלה, אזי נתגלה ונתרבה שבע גדול",hebmorph-exact,4.010604
60,n,Rashi on Niddah 37a:5:1,Vilna Edition,he,פייסא - שלום:,infreq,18.791075
61,--,Malbim on I Samuel 11:1:2,On Your Way,he,"כרת לנו ברית הוא ברית אהבה ושלום ובשכר זה נעבדך :
",ngram,33.520912
62,--,Malbim on Hosea 2:20:1,Malbim on Hosea--Wikisource,he," ביחזקאל (סי' ל""ד) וכרתי להם ברית שלום והשבתי חיה רעה מן הארץ וישנו ביערים, וכן בהבטחות אדון הנביאים (ויקרא כ""ו) והשבתי חיה רעה מן הארץ וחרב לא תעבור בארצכם:
",hebmorph-standard,22.604979
63,--,The Book of Maccabees I 8:23,כתובים אחרנים - יצחק זעקיל פרענקיל,he,יהודה המכבי ואחיו ועם היהודים שלחונו אליכם להקים ברית שלום אתכם.,original,3.2157812
64,n,Malbim on Esther 9:30:1,On Your Way,he,השאלות:  מהו דברי שלום ואמת :,ngram,20.106047
65,n,Malbim on Ezekiel 13:16:3,On Your Way,he,"ואין שלום :
",ngram,19.811949
66,--,Isaiah 54:10,Tanach with Nikkud,he,כי ההרים ימושו והגבעות תמוטנה וחסדי מאתך לא־ימוש וברית שלומי לא תמוט אמר מרחמך יהוה,hebmorph-standard,51.095997
67,n,Shabbat 132a:8,Wikisource Talmud Bavli,he,אלא אתיא ברית ברית,aggresive-ngram,12.41947
68,n,Chidushei Agadot on Moed Katan 28b:16,Vilna Edition,he,"שלא  חרב בהמ""ק בימיו כו'. וכן מפורש בהדיא בקרא ונאספת אל קבורתך בשלום ולא תראנה עיניך בכל הרעה אשר אני מביא על המקום הזה: ",aggresive-ngram,23.010674
69,--,"Avodat Yisrael, Sefer Bamidbar, Pinchas 2","Avodat Yisrael; Konigsberg, c. 1860.",he," רצונו ומחללי ברית קדשו לכן נתברך מדה במדה ברית שלום שהוא סוד היחוד עליון שנעשה על ידו יחוד בקדושה והנה האריז""ל כתב בכתבים כי זמרי היה גלגול שכם בן חמור וכזבי גלגול דינה כי בדין של מעלה טען שכם בגלגול",hebmorph-exact,0.992602
70,--,Malbim on I Kings 5:26:1,On Your Way,he,"וה' נתן חכמה לשלמה,  ספר כי השלום שהיה בין שלמה ובין חירם לא היה מצד שהיה לו אהבה עם דוד אביו, רק מצד חכמת שלמה, כי מה שעשה חירם שלום עם דוד היה בעבור שהיה איש מלחמה כובש ארצות והיה צריך לעזרתו, ומה שהיה לו שלום עם שלמה היה בעבור רוב חכמתו, ושלזה הוסיף לכרות עמו ברית האהבה :
",hebmorph-exact,7.7429657
71,--,Zohar 1:33a:5,Torat Emet Zohar,he,"רבי ייסא אמר אל מקום אחד, דא איהו אתר דכתיב ביה (ישעיה נד) וברית שלומי לא תמוט. דהא איהו נטיל כלא ושדי בימא וביה אתתקנת ארעא דכתיב ותראה היבשה דא הוא ארץ. כמא דאת אמר ויקרא אלהים ליבשה ארץ. 
",hebmorph-standard,26.506063
72,--,Malbim on Ezekiel 34:25:2,On Your Way,he,"שיכרות ברית שלום שלא יעבור רגל אויב ושודד, ",hebmorph-standard,75.48235
73,--,Malbim on Ezekiel 34:25:4,On Your Way,he,"שיכרות ברית שלום וישבו במדבר לבטח ולא ייראו מפני חרב שודד, וע''י ",hebmorph-standard,60.279945
74,--,Ibn Ezra on Isaiah 54:10:1,"Michael Friedlander, Society of Hebrew Literature, 1877",he,"י: כי וגו', הטעם, יתכן שימושו הרים רק חסדי מאתך לא תמוש וברית שלומי ביני ובינך, והטעם כבעל עם אשתו ביניהם ברית שלום: תמוטינה, כמו תשובינה [יחזקאל ט""ז נ""ה], כי לשון נקבות בפעלים השניים הנראים יבואו על שני משקלים:",hebmorph-standard,46.223316
75,--,"Zohar Chadash, Terumah 22",Zohar Chadash,he,"ועל דא (מלאכי ב) בריתי היתה אתו וגו', דא מטרוניתא דילי, דהוות עמיה. החיים והשלום, חיים, דאימא עילאה. ושלום, דא שר שלום. ",ngram,21.137463
76,n,Rashi on Leviticus 26:45:1,On Your Way,he,"ברית ראשנים. של שבטים:
",original,7.2682495
77,--,II Chronicles 34:28,Tanach with Ta'amei Hamikra,he,הנני אספך אל־אבתיך ונאספת אל־קברתיך בשלום ולא־תראינה עיניך בכל הרעה אשר אני מביא על־המקום הזה ועל־ישביו וישיבו את־המלך דבר (פ),aggresive-ngram,23.035334
78,--,Ibn Ezra on Numbers 25:12:1,Ibn Ezra on Numbers -- Torat Emet,he,את בריתי שלום. טעמו את בריתי ברית שלום כמו כסאך אלהים ורבים כן והטעם שלא יגור מאחי זמרי כי הוא נשיא בית אב ושכרו שתהיה לו ולזרעו אחריו ברית כהונת עולם ונצח כי הכהנים הגדולים היו מבני פינחס ויתכן שהיו בנים אחרים לאלעזר:,hebmorph-standard,36.913776
79,n,Metzudat David on Jeremiah 32:40:1,On Your Way,he,ברית עולם. ברית המתקיים עד עולם:,original,7.4393497
80,--,Daat Zkenim on Leviticus 21:17:1,daat zekenim,he,"אשר יהי' בו מום לא יקרב. תימה אמאי מצרכינן במס' קדושין קרא הנני נותן לו את בריתי 
שלום לו' כשהוא שלם ולא כשהוא חסר תיפוק ליה מהכא וצ""ע: ",hebmorph-standard,31.96827
81,--,"Zohar Chadash, Yitro 93",Zohar Chadash,he,"יומא תליתאה יעקב, לקבליה יומא שתיתאה, שלמה, דדרגיה יסוד, דאיהו שלום ה', ועליה איתמר (במדבר כה) הנני נותן לו את בריתי שלום. ",hebmorph-standard,31.785112
82,--,Metzudat David on Hosea 2:20:1,On Your Way,he,וכרתי וגו׳. ר״ל חית השדה וכו׳ לא ישחיתו בהם כאלו כרתו עמהם ברית שלום:,hebmorph-standard,59.976376
83,--,Zohar 1:33a:13,Torat Emet Zohar,he,"למינו דכל בני נשא דאית לון רוחא קדישא. דאיהו איבא דההוא אילנא רשים בהו רשימא למינו. ומאי איהו, ברית קדש ברית שלום. ובני מהימנותא למינו, למינו עאלין ולא מתפרשן מניה. וצדיק עושה פרי הוא. וההוא אילנא אתעברת ואפיקת ההוא פרי למינו. למינו דההוא עושה פרי דיהוי כוותיה. 
",hebmorph-exact,1.6042871
84,--,"Chizkuni, Numbers 32:27:1",Chizkuni,he,כל חלוץ צבא פי׳‎ כל חלוץ שהוא חלוץ צבא כמו הארון הברית שפירושו הארון שהוא ארון הברית וכן את בריתי שלום כמו את בריתי ברית שלום.,hebmorph-standard,55.09182
85,--,Gur Aryeh on Bereishit 14:13:5,OYW,he,"שכרתו עמו ברית. לא שיש להם עמו ברית ושלום, דאין ברית אלא אם כרת עמו ברית, ומעצמו אין ברית, לפי שהברית הוא כמו שבועה, ולא יתכן שבועה מעצמו, אלא על ידי מעשה - שכרתו עמו ברית:",hebmorph-standard,37.485233
86,n,Rashi on Kiddushin 81a:7:3,Vilna Edition,he,שושבינתיה - בעלת ברית לו:,original,7.013886
87,n,Mishnah Gittin 5:9,"Mishnah, ed. Romm, Vilna 1913",he," ידי עוברי עבירה. וכולן לא אמרו אלא מפני דרכי שלום. ומחזיקין ידי גוים בשביעית אבל לא ידי ישראל. ושואלין בשלומן מפני דרכי שלום: 
",aggresive-ngram,10.3246975
88,--,Metzudat David on Isaiah 54:10:2,On Your Way,he,"וחסדי. אבל חסדי הוא דבר המתקיים ולא יסור מאתך והבטחת ברית שלומי וכו׳ וכפל הדבר במ״ש:
",hebmorph-standard,59.93458
89,n,Tamid 28a:36,Wikisource Talmud Bavli,he,שלום הכל שלום,ngram,25.133432
90,--,"Siftei Hakhamim, Numbers 25:12:1",Siftei Hakhamim,he,"ה ק""ל למה כתיב בריתי הל""ל את ברית שלום. ומתרץ בריתי שאני נותן לו תהא לו לברית שלום ומשום הכי לא נכתב בקרא ברית שלום שלא יהא מלת שלום דביקות אלא הוא כמו מקרא קצר וכמו שפרש""י זכרונו לברכה. והרא""ם פירש",hebmorph-standard,35.03979
91,--,Zohar 1:66b:9,Torat Emet Zohar,he,"תא חזי, אוף הכי פנחס בשעתא דקני לעובדא דזמרי אתקין להאי ברית באתריה. ובגין כך כתיב, (במדבר כה) הנני נותן לו את בריתי שלום. וכי סלקא דעתך דבגין פנחס הוה. ומה קטטא הוה ליה לפנחס בהאי ברית. אלא הכא",hebmorph-standard,22.644709
92,--,Bemidbar Rabbah 21:1,Daat Bemidbar Rabbah,he,"פינחס בן אלעזר בן אהרן הכהן - אמר הקדוש ברוך הוא: בדין הוא, שיטול שכרו, לכן אמור: הנני נותן לו את בריתי שלום, גדול השלום, שנתן לפינחס, שאין העולם מתנהג, אלא בשלום, והתורה כולה שלום, שנאמר (משלי ג",ngram,22.9571
93,--,Zohar 1:159a:6,Torat Emet Zohar,he,"ויזכור אלהים את רחל, בשרה כתיב פקידה, וברחל כתיב זכירה. אמאי, בגין דזכור אתרשים ביעקב דאיהו ברית שלום כד אתעביד יוסף, ובמה כד נטל שור בהדיה דלא יתקיף לסטרא אחרא. ובגין כך אתקרי יוסף בכור, דההוא שור",hebmorph-standard,22.538628
94,n,"Sefer Hamitzvot of Rasag, Negative Commandments 13","Sefer Hamitzvot L'Rasag, Warsaw, 1914",he,גוייהם מכרות למו ברית,original,7.4519486
95,--,"Noam Elimelech, Sefer Bamidbar, Pinchas 1:1"," Noam Elimelech, Lvov, 1788.",he," בן אלעזר כו' השיב כו'"" ע""י ""בקנאו את קנאתי בתוכם"", פירוש שהכניס בלב ישראל הקנאה ביראת ה' כו', ""ולא כליתי"" פירוש הדבר הזה הוא דבר שאין בו כליון, ""לכן אמור הנני נותן לו את בריתי שלום"" כי האדם הנקרא עובד ה' באמת הוא השלם בעובדי', ומי גרם זה? פינחס בגודל קדושתו, ולכן נתתי לו ברית שלום. ועיין עליו.",hebmorph-exact,0.60070544
96,--,"Zohar Chadash, Tikuna Kadma'ah 80",Zohar Chadash,he,בדיוקנא דחכמה. ובגין דא (מלכים א) ויהוה נתן חכמה לשלמה. דאיהו צדיק ברית שלום שלם ה'. ושכינתא תתאה אדם דעשיה דמות דשכינתא עלאה. ועוד אדם מסטרא דוא'ו איהו אריך אנפין ודא אדם דבריאה אדם דיצירה זעיר אנפין,hebmorph-exact,4.5675573
97,--,Pardes Rimonim 23:2:36,Pardes Rimonim,he," המילה רמז ליסוד ופריעה למלכות. וע""ז נאמר מל ולא פרע כאלו לא מל לפי שהוא חסר שער הכניסה שהוא המלכות שהיא הפריעה. הן אלה קצת דרכי ספר האורה, ואם אינם דבריו ממש. עוד היסוד נקרא ברית שלום (בתקוני ז""ח דף קל""ב",hebmorph-exact,0.7971221
