Id,Relevance,Ref,Version,Lang,Content,Field,Score
13,n,Ibn Ezra on Deuteronomy 5:19:1,On Your Way,he,את הדברים האלה. הטעם עשרת הדברים ולא הדבורים,aggresive-ngram,108.56641
14,n,Malbim on Isaiah 9:7:1,On Your Way,he,"דבר,  (השיב פניו אל עשרת השבטים, לנבא בפרטות על הרעה העתידה עליהם), העמים הקדמונים היו מאמינים בדבר הנקרא ",hebmorph-standard,10.684243
15,n,Malbim on Jeremiah 8:19:4,On Your Way,he,עשרת השבטים אומרים),ngram,13.931993
16,n,Shabbat 97a:14,William Davidson Edition - Aramaic,he,ופליגא דרב חלקיה בר טובי דאמר רב חלקיה בר טובי תוך שלשה דברי הכל חייב למעלה מעשרה דברי הכל פטור משלשה ועד עשרה באנו למחלוקת רבי עקיבא ורבנן,hebmorph-standard,45.212025
17,--,"Sefat Emet, Exodus, Mishpatim 21:2","Sefat emet, Piotrków, 1905-1908",he,"במדרש כ""מ שנאמר ואלה מוסיף על הראשונים מה הראשונים מסיני אף אלו מסיני כבר כתבנו במ""א בשם אמו""ז ז""ל כי להיות המשפטים בשכל אנושי צריכין לברר כי אעפ""כ חוקה וגזירת המקום הוא ע""ש. והענין הוא כי עשרת",hebmorph-exact,0.8622886
18,n,Eruvin 89a:4,William Davidson Edition - Aramaic,he,מתני׳ כל גגות העיר רשות אחת ובלבד שלא יהא גג גבוה עשרה או נמוך עשרה דברי רבי מאיר וחכמים אומרים כל אחד ואחד רשות בפני עצמו,hebmorph-standard,45.35343
19,--,"Sefat Emet, Leviticus, Passover 2:9","Sefat emet, Piotrków, 1905-1908",he," מעשרה מאמרות עשרת הדיברות. כמ""ש במ""א פי' זוה""ק הנ""ל שדיבור שהוא הכרת מלכותו ית' בכל הדברים. זה הי' נסתר בגלות. וע""י גאולת מצרים נודע גבורתו ית':",hebmorph-exact,1.7351348
20,n,Rashi on Esther 9:13:1,On Your Way,he,"ואת עשרת בני המן יתלו על העץ . אותן שנהרגו :
",hebmorph-exact,4.026494
21,n,Bekhorot 53a:11,Wikisource Talmud Bavli,he,"(דברים יב, ו) והבאתם שמה עולותיכם וזבחיכם ואת מעשרותיכם בשתי מעשרות הכתוב מדבר אחד מעשר בהמה ואחד מעשר דגן ממקום שאתה מעלה מעשר דגן אתה מעלה מעשר בהמה וממקום שאי אתה מעלה מעשר דגן אי אתה מעלה מעשר בהמה",hebmorph-standard,10.309878
22,--,Rashi on Exodus 24:1:1,On Your Way,he,"ואל משה אמר עלה. פרשה זו נאמרה קדם עשרת הדברות, ובארבעה בסיון נאמר לו עלה:
",aggresive-ngram,102.04322
23,n,Rashi on Ezekiel 48:10:3,On Your Way,he,וימה רחב עשרת אלפים . מצד מערב רחב עשרת אלפים מן הצפון לדרו' :,hebmorph-exact,4.532137
24,n,Tosefta Demai 3:16,Tosefta Dem'ai,he,"לא התירו למכור דמאי אלא לסיטון בלבד בעל הבית בין כך ובין כך צריך לעשר דברי רבי מאיר וחכ""א אחד סיטון ואחד בעה""ב מותר למכור ולשלוח לחבירו וליתן לו במתנה.",hebmorph-standard,46.161583
25,--,"Chizkuni, Deuteronomy 1:5:1",Chizkuni,he,"הואיל משה באר כל המצוות, גם עשרת הדברים ששמעו מפי הגבורה רצה הקב״‎ה שישמעום גם הנולדים במדבר מפי ציר נאמן.
",aggresive-ngram,10.772065
26,--,"Chizkuni, Deuteronomy 5:5:2",Chizkuni,he,"ולא עליתם בהר לאמר כשבא לאמר לכם עשרת הדברות.
",aggresive-ngram,108.02715
27,n,"Mishneh Torah, Mourning 5:1",Wikisource Mishneh Torah,he,אלו דברים שהאבל אסור בהן ביום ראשון מן התורה ובשאר ימים מדבריהם:אסור לספר ולכבס ולרחוץ ולסוך ולשמש מטתו ולנעול את הסנדל ולעשות מלאכה ולקרות בדברי תורה ולזקוף את המטה ולפרוע את ראשו ולשאול שלום הכל אחד עשר דבר.,hebmorph-standard,49.566414
28,--,"Sefat Emet, Exodus, Yitro 30:3","Sefat emet, Piotrków, 1905-1908",he,"בענין עשרת הדיברות נתייחדו בנ""י לשמוע דבר ה'. וע""ז מבקשין ישקני מנשיקות פיהו דהנה כל העולם ומלואו נבראו ונשתלשלו מעשרה מאמרות. כמ""ש בדבר ה' שמים נעשו. וכל מעשה בראשית והטבע שמחים לעשות רצון קונם",hebmorph-exact,1.4236805
29,--,Kitzur Baal Haturim on Deuteronomy 21:20:1,On Your Way,he,בננו חסר יו''ד כאלו עבר על עשרת הדברות:,aggresive-ngram,108.7977
30,n,Shabbat 17b:4,William Davidson Edition - Aramaic,he,ואידך אמר באלי אמר אבימי סנוותאה פתן ושמנן ויינן ובנותיהן כולן משמונה עשר דבר הן הניחא לרבי מאיר אלא לרבי יוסי שבסרי הויין איכא הא דרב אחא בר אדא דאמר רב אחא בר אדא אמר רבי יצחק גזרו על פתן משום שמנן ועל שמנן משום יינן,hebmorph-standard,44.919205
31,n,"Prisha, Orach Chaim 582:4:1","Tur Orach Chaim, Vilna, 1923",he," שהם בעשר דברות פי' בדברות ראשונים דאילו באחרונים ע""ח אלפין יש בהן: ",hebmorph-standard,66.268555
32,--,"Sefat Emet, Exodus, Mishpatim 6:2","Sefat emet, Piotrków, 1905-1908",he,"במדרש מגיד דבריו ליעקב כו' ומשפטיו לישראל כו' ע""ש ד' המדרש. פי' דבריו הוא עשרת הדיברות והוא הנהגתו יתברך את כל הבריאה כמ""ש במ""א כי בעשרה מאמרות נברא העולם ובעשרת הדברות מתקיימת העולם שהקב""ה מנהיג",hebmorph-exact,1.1389444
33,--,Ibn Ezra on Deuteronomy 5:21:3,Ibn Ezra on Devarim -- Torat Emet,he,ואת קולו. עשרת הדברות ויש בדברי יחיד שדבור אנכי לבדו אמר השם:,aggresive-ngram,87.038155
34,n,Mishnah Tahorot 1:1,Torat Emet 357,he,"שלשה עשר דבר בנבלת העוף הטהור. צריכה מחשבה, ואינה צריכה הכשר, ומטמא טמאת אכלין בכביצה, וכזית בבית הבליעה, והאוכלה טעון הערב שמש. וחיבים עליה על ביאת המקדש, ושורפין עליה את התרומה. והאוכל אבר מן החי",hebmorph-standard,59.584354
35,--,Rashi on Exodus 32:13:1,On Your Way,he,"זכר לאברהם. אם עברו על עשרת הדברות, אברהם אביהם נתנסה בעשרה נסיונות ועדין לא קבל שכרו, תנהו לו, ויצאו עשרה בעשרה: ",aggresive-ngram,11.36419
36,n,"Kessef Mishneh on Mishneh Torah, Tithes 5:7:4",Torat Emet 363,he,"נתן לו דבר וכו' עד וזה אוכל וחייב. ירושלמי שם ונראה הטעם בדבר מרובה דכיון דבעין יפה הוא נותן הו''ל כאומר טול אני מעשר על ידיך וכיון שאין אנו מאמינים שעישר חייב לעשר ודבר שאין דרכו ליאכל חי כיון דע''כ צריך להכניסו לבית לבשלו הוי כאומר הכניס לבית וזהו טעם אדם שאין דרכו לאכול בשוק: 

",hebmorph-standard,33.259094
37,n,Ikar Tosafot Yom Tov on Mishnah Mikvaot 10:8:1,On Your Way,he,"וטמאתו. אבל באוכלין ומשקין טמאים לא שייך למתני הכי, דהם אינן מטמאין אדם אלא משמונה עשר דבר על ידי אכילה ושתיה:",hebmorph-standard,49.454456
38,--,Rashi on Shabbat 87b:6:1,Vilna Edition,he,עשר עטרות - ראשון לעשרה דברים:,aggresive-ngram,87.11574
39,--,Rashi on Yoma 4b:3:2,Vilna Edition,he,ניתנה תורה - עשרת הדברות ומקראי ילפי טעמייהו תנא קמא ורבי יוסי במסכת שבת פרק רבי עקיבא:,aggresive-ngram,87.038155
40,--,"Sefat Emet, Exodus, Yitro 11:4","Sefat emet, Piotrków, 1905-1908",he," גדול בתורה. לכן נאמרו עשרת הדיברות בלשון יחיד. והנה סיום הפ' והמדרש תקעת לזר כפיך כו' לך התרפס כו'. לבאר הענין כי באמת כל עבודת בנ""י שלוחי המקום ב""ה לתקן ולהעלות כל הבריאה. כי עצמות בנ""י מצדם הם קדמו",hebmorph-exact,0.8622886
41,n,Rashi on Bekhorot 59a:3:1,Vilna Edition,he,איתקש - בריש פירקין (לעיל נג.) ואת מעשרותיכם בשתי מעשרות הכתוב מדבר אחד מעשר בהמה וא' מעשר דגן:,hebmorph-standard,9.153613
42,--,"Sefat Emet, Numbers, Nasso 9:2","Sefat emet, Piotrków, 1905-1908",he," כנ""ל התפשטות הארת התורה. ונראה עוד כי באמת נגנז אור גדול בכל הבריאה מכח עשרה מאמרות רק שהי' נעלם מאוד וע""י התורה יכולין להוציא ולברר יקר מזולל. וז""ש וידבר כו' כל הדברי' האלה לאמר שעל ידי עשרת הדיברות נתקנו העשרה מאמרות שהם יקרים עד מאוד:",hebmorph-exact,1.4234738
43,n,Metzudat Zion on Judges 20:10:1,On Your Way,he,לרבבה. היא עשרת אלפים:,ngram,13.931993
44,n,Ezekiel 45:14,Tanach with Text Only,he,וחק השמן הבת השמן מעשר הבת מן־הכר עשרת הבתים חמר כי־עשרת הבתים חמר,ngram,14.416413
45,n,Avodah Zarah 36a:27,Wikisource Talmud Bavli,he,פיתן ושמנן יינן ובנותיהן כולן משמנה עשר דבר הן,hebmorph-standard,92.323166
46,n,Tosefta Gittin 6:8,Tosefta Gittin - Machon Mamre,he,"כל עריות שאמרו צרותיהן מותרות הלכו צרות אלו ונישאו ונמצאו אלו איילונית תצא ושלש עשרה [דבר] בה דברי ר""מ שאמר משום ר""ע וחכ""א אין ממזרים ביבמה הכונס את יבמתו והלכה צרתה ונשאת לאחר ונמצאת זו איילונית תצא [היא] מזה ומזה ושלשה עשר [דבר] בה דברי ר""מ שאמר [משם] ר""ע וחכ""א אין ממזרים ביבמה.",hebmorph-standard,51.751804
47,--,"Sefat Emet, Exodus, Yitro 27:3","Sefat emet, Piotrków, 1905-1908",he,"בפסוק זכור את יום השבת דרשו חז""ל בשבת ניתנו עשרת הדיברות. זכור בעצומו של יום. דאיתא בזוה""ק ויברך כו' יום הז' כיון דלא אשתכח בי' מנא מה ברכתא אשתכח אלא כולהו ברכאין ביום שביעאה תלי'. פי' דעיקר הברכה",hebmorph-exact,1.4234738
48,--,Rashi on Song of Songs 5:14:8,On Your Way,he,"ממלאים בתרשיש . שכלל בעשרת הדברות תרי""ג מצות : ",aggresive-ngram,106.37291
49,n,Rashi on Exodus 18:21:8,On Your Way,he,"ושרי עשרת. ששים אלף:
",ngram,16.659176
50,n,"Bach, Orach Chaim 690:10:1","Tur Orach Chaim, Vilna, 1923",he,"וצריך לומר עשרת בני המן בנשימה אחת בספ""ק דמגילה אמר רב אדא דמן יפו עשרת בני המן ועשרת צריך למימרינהו בנשימה אחת מ""ט כולהו בהדי הדדי נפקו נשמתייהו ופי' רש""י עשרת בני המן ועשרת הזכרת שמותן ותיבה הסמוכה",ngram,15.094636
51,n,Sanhedrin 110b:18,Wikisource Talmud Bavli,he,"מתני׳ עשרת השבטים אינן עתידין לחזור שנא' (דברים כט, כז) וישליכם אל ארץ אחרת כיום הזה מה היום הולך ואינו חוזר אף הם הולכים ואינן חוזרים דברי ר""ע",hebmorph-standard,11.533694
52,n,Rashi on Avodah Zarah 36a:27:1,WikiSource Rashi,he,"שמונה עשר דבר - ב""ש וב""ה יחד נמנו וגזרו עליהם בפ""ק דשבת (דף יג:). ולקמן פריך בנותיהן דאורייתא היא:",hebmorph-standard,57.635376
53,n,Bartenura on Mishnah Orlah 2:1:1,On Your Way,he,"התרומה. עולין באחד ומאה. אם נפלה סאה אחת מאלו במאה סאין של חולין בטלה ומותרים לזרים. בפחות ממאה, הכל אסור לזרים. ומפקינן לה מדכתיב גבי תרומת מעשר (במדבר יח) את מקדשו ממנו מה שהורם ממנו אם חזר לתוכו מקדשו דהיינו צ״ט דממאה הפריש עשרה למעשר ומעשרה אחת לתרומת מעשר:",hebmorph-standard,35.271263
54,--,Gur Aryeh on Shemot 21:28:1,OYW,he,"אחד שור ואחד כל בהמה וחיה וכו'. בפרק שור שנגח את הפרה (ב""ק נד ע""ב) אמרינן, בעשרת הדיברות הראשונות כתיב (לעיל כ, י) ""עבדך ואמתך ובהמתך"", ובאחרונות כתיב (דברים ה, יד) ""שורך וחמורך וכל בהמתך"", ""שורך",ngram,12.21725
55,--,Rashbam on Deuteronomy 4:14:1,Rashbam on Deuteronomy -- Daat,he,ואותי צוה - ללמד עשרת הדברים.,aggresive-ngram,151.238
56,n,Malbim on Jeremiah 7:15:1,On Your Way,he,"והשלכתי אתכם לגולה כמו שהגליתי עשרת השבטים :
",hebmorph-exact,4.770446
57,n,Ikar Tosafot Yom Tov on Mishnah Mikvaot 10:7:1,On Your Way,he,הר''מ. ואינה אלא אסמכתא. דמשמונה עשר דבר הוא:,hebmorph-standard,82.33626
58,n,Metzudat David on Zechariah 10:6:1,On Your Way,he,ואת בית יוסף. המה בני עשרת השבטים:,hebmorph-standard,8.4472885
59,n,Temurah 26b:4,Wikisource Talmud Bavli,he,הכל מודים היכא דאמר חציה עולה וחציה מעשר דברי הכל עולה קריבה,hebmorph-standard,73.937325
60,n,Metzudat Zion on Nehemiah 7:66:1,On Your Way,he,"רבוא. הוא עשרת אלפים:
",ngram,13.965307
61,n,Mishnah Eruvin 9:1,"Mishnah, ed. Romm, Vilna 1913",he,"כל גגות העיר רשות אחת. ובלבד שלא יהא גג גבוה עשרה או נמוך עשרה. דברי רבי מאיר. וחכמים אומרים כל אחד ואחד רשות בפני עצמו. רבי שמעון אומר אחד גגות ואחד חצרות ואחד קרפיפות. רשות אחד לכלים ששבתו לתוכן. ולא לכלים ששבתו בתוך הבית: 
",hebmorph-standard,39.669155
62,n,Bartenura on Mishnah Tahorot 4:10:2,On Your Way,he,"ולכלים טהור. דטומאת משקין לטמא כלים מדרבנן, משמונה עשר דבר שגזרו בו ביום. ות״ק דפליג עליה דר׳ יוסי דריש וכל משקה אשר ישתה בכל כלי יטמא, אבל לא לטמא את אחרים, וטומאת משקין לטמא אוכלים ומשקין דרבנן, הלכך ספק טומאת משקין לטמא אחרים טהור. ואין הלכה כר׳ יוסי:

",hebmorph-standard,35.271263
63,--,"Sefat Emet, Deuteronomy, Vaetchanan 21:3","Sefat emet, Piotrków, 1905-1908",he," נ' עמי יאמר אלקיכם פי' שיש די באלקותו ית' לנחם בזה על כל הצרות שעוברין עלינו תמיד. ולכן תיקנו פרשת עשרת הדיברות אנכי ופ' שמע בשבת נחמו. כי זה נחמתינו כמ""ש אנכי אנכי כו' מנחמכם. כי הנה באמת כל היסורים",hebmorph-exact,1.1389444
64,n,Avodah Zarah 36a:35,Wikisource Talmud Bavli,he,בכל יכול לבטל בית דין דברי בית דין חבירו חוץ משמונה עשר דבר שאפילו יבא אליהו ובית דינו אין שומעין לו,hebmorph-standard,55.939842
65,--,Rashi on Deuteronomy 1:18:1,On Your Way,he,"את כל הדברים אשר תעשון. אלו עשרת הדברים שבין דיני ממונות לדיני נפשות:
",aggresive-ngram,101.1458
66,n,Daat Zkenim on Genesis 31:7:1,daat zekenim,he,עשרת מונים. עשרה מנינים הרי מאה:,infreq,10.361287
67,n,Tosefta Yevamot 11:9,Tosefta Yevamot -- Machon Mamre,he,"חרש שנחלץ וחרשת שחלצה והחולצת מן השוטה וכן שוטה שחלצה וחולצת מן הקטן תצא היא ושלשה עשר [דבר] בה דברי רבי מאיר שאמר [משם] ר""ע וחכ""א אין ממזרים ביבמה.",hebmorph-standard,57.995865
68,--,Kli Yakar on Deuteronomy 4:41:2,On Your Way,he,"עשרת הדברות הללו נשתנו בכמה מקומות מן אותן שבפרשת יתרו, והביאור לכולם תמצא למעלה פרשת יתרו.

",aggresive-ngram,86.85313
69,n,Rashi on Bava Metzia 90a:3:1,Vilna Edition,he,גידולי תרומה - שזרעה וגידלה הגידולין תרומה מדרבנן וזה אחד משמנה עשר דבר שרבו בית שמאי על בית הלל ביציאות שבת (דף יז:) וכיון דלאו תרומה מדאורייתא היא קרינא ביה דייש סתמא:,hebmorph-standard,41.573868
70,n,Rashi on Sanhedrin 110b:20:3,Wikisource Rashi,he,הכי גרסינן מתניתין עשרת השבטים אין עתידין לחזור:,hebmorph-exact,4.026494
71,--,"Bekhor Shor, Exodus 24:12:1","Bekhor Shor, Leipzig, 1856",he,"ויאמר ה' אל משה. זה היה אחר עשרת הדברות:
",aggresive-ngram,108.7977
72,n,Malbim on Isaiah 46:3:3,On Your Way,he,"בית יעקב שהוא ההמון מן עשרת השבטים, ",hebmorph-standard,8.450302
73,--,Malbim on Psalms 50:17:3,On Your Way,he,ותשלך דברי שדברתי במצות השכליות שהזהרתי עליהם בעשרת הדברות השלכת,aggresive-ngram,88.6441
74,n,Metzudat Zion on I Samuel 18:7:3,On Your Way,he,"ברבבותיו. רבבה הוא עשרת אלפים:
",ngram,12.150199
75,n,Yoma 83b:4,Wikisource Talmud Bavli,he,לימא תנאי היא דתניא  מי שנשכו נחש קורין לו רופא ממקום למקום ומקרעין לו את התרנגולת וגוזזין לו את הכרישין ומאכילין אותו ואין צריך לעשר דברי רבי  ר' אלעזר בר' שמעון אומר  לא יאכל עד שיעשר,hebmorph-standard,54.60936
76,n,Horayot 13b:25,Wikisource Talmud Bavli,he,עשרה דברים קשים ללימוד,aggresive-ngram,111.637
77,n,Mishnah Oktzin 3:7,Torat Emet 357,he,"הקור, הרי הוא כעץ לכל דבר, אלא שהוא נלקח בכסף מעשר. כפניות, אכלין, ופטורות מן המעשרות: 
",hebmorph-standard,12.019719
78,n,Metzudat David on II Chronicles 11:14:1,On Your Way,he,את מגרשיהם. שהיו להם בארץ עשרת השבטים:,hebmorph-exact,4.8070574
79,--,"Sefat Emet, Numbers, Balak 12:4","Sefat emet, Piotrków, 1905-1908",he," מאמרות הי' העולם קיים לעד מכח הטבע. אך הדברות הם נותנים התחדשות והשגחה בכל יום כפי עסק בנ""י בתורה ומצות וזהו מדבר ומקיים לברר הנהגתו ית' את העולם. וכמו שמעשה בראשית קיים לעד. כן עשרת הדיברות והנהגה המיוחדת לבנ""י קיים לעד ואין זה דבר מקרה כנ""ל:",hebmorph-exact,1.4459456
80,--,"Rabbeinu Bahya, Devarim 5:5:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"לאמר. כשהיה אומר לכם עשרת הדברות.
",aggresive-ngram,130.55724
81,--,"Shulchan Arukh, Yoreh De'ah 237:7",Torat Emet Freeware Shulchan Aruch,he,"הנשבע בעשרת הדברות שבועה גמורה היא (ועיין לעיל סימן רי""ב): ",aggresive-ngram,98.902405
82,--,"Sefat Emet, Leviticus, Emor 12:2","Sefat emet, Piotrków, 1905-1908",he," כח עשרת הדיברות. כי המאמרות היו בכלל. וע""י התערובות הוצרך הדיברות לפרטות בנ""י שנבחרו לחלק ה' ובכח הדיברות צריכין לתקן החטא ולהתדבק בכח המאמרות שקודם החטא שהיו אמרות טהורות וזהו הרמז אמור ואמרת אליהם כנ""ל:",hebmorph-exact,1.4371477
83,--,Exodus 34:28,Tanach with Nikkud,he,ויהי־שם עם־יהוה ארבעים יום וארבעים לילה לחם לא אכל ומים לא שתה ויכתב על־הלחת את דברי הברית עשרת הדברים,aggresive-ngram,90.43554
84,n,Ibn Ezra on Isaiah 9:8:1,"Michael Friedlander, Society of Hebrew Literature, 1877",he,"ח: וידעו, אפרים: הם עשרת השבטים:",hebmorph-exact,4.770446
85,n,Rashi on Psalms 29:7:1,On Your Way,he,"חוצב להבות אש . טיילנ""ט בלעז , ורבותינו פירשו שהיה הדבור של עשרת הדברות יוצא בלהבות אש מפיו ונחקק על הלוחות כתבניתם :
",aggresive-ngram,11.417643
86,--,Tosefta Shabbat 1:8,Tosefta Shabbat,he,"אלו מן ההלכות שאמרו בעליית חנניה בן חזקיהו בן [גרון] כשעלו לבקרו נמנו ורבו ב""ש על ב""ה ושמונה עשר דבר גזרו בו ביום והיה אותו היום קשה להם לישראל כיום שנעשה בו העגל רא""א בו ביום גדשו סאה ר' יהושע אומר",hebmorph-standard,34.021233
87,--,Kitzur Baal Haturim on Deuteronomy 32:33:1,On Your Way,he,"תנינם חסר יו''ד. לפי שעברו על עשרה דברים שבלא תלמד לעשות ועברו על עשרת הדברות:

",aggresive-ngram,99.79121
88,--,"Sefat Emet, Exodus, Mishpatim 5:2","Sefat emet, Piotrków, 1905-1908",he,במדרש ואלה מוסיף על הראשונים עשרת הדיברות כו' דאיתא מגיד דבריו ליעקב אלו עשרת הדיברות חקיו ומשפטיו לישראל זה המשפטים. והם ב' מדריגות זו למעלה מזו כענין יעקב וישראל. כי מקודם צריך אדם לקיים מצות הבורא,hebmorph-exact,1.4093719
89,n,Menachot 78a:6,Wikisource Talmud Bavli,he,בעשרונות דבר הכתוב,aggresive-ngram,107.40505
90,--,"Tanya, Part One, The Book of the Average Men 53:1",Tanya - Otsar HaChasidim Lubavitch,he," ועצום, יותר מגילויה בהיכלות קדשי הקדשים שלמעלה בעולמות עליונים. כי עשרת הדיברות הן כללות התורה כולה, דנפקא מגו חכמה עילאה, דלעילא לעילא מעלמא דאתגליא. וכדי לחוקקן בלוחות אבנים גשמיים, לא ירדה ממדריגה",hebmorph-exact,1.138779
91,--,"Kedushat Levi, Deuteronomy, For Shabbat Nachamu 6",Kedushat Levi - Munkatch 1939,he,"בשבת נחמו קורין עשרת הדברות, ובשבועות קורין גם כן עשרת הדברות, כי בשבועות נתן הקדוש ברוך הוא תורה לישראל, וכן כשיבא משיח צדקינו כתיב (ישעיה נא, ד) תורה חדשה מאתי תצא לכן קורין עשרת הדברות בשבת נחמו:
",aggresive-ngram,94.02127
92,n,Shabbat 13b:9,Wikisource Talmud Bavli,he,ושמנה עשר דבר גזרו: מאי נינהו שמנה עשר דבר דתנן אלו פוסלין את התרומה האוכל אוכל ראשון והאוכל אוכל שני והשותה משקין טמאין והבא ראשו ורובו במים שאובין וטהור שנפלו על ראשו ורובו שלשה לוגין מים שאובין והספר והידים והטבול יום והאוכלים והכלים שנטמאו במשקין,hebmorph-standard,69.565704
93,--,Rashi on Sanhedrin 86a:35:1,Wikisource Rashi,he,מלא תגנוב - האמור בעשרת הדברות דבגונב נפשות מתוקם לקמן בשמעתין:,aggresive-ngram,88.83295
94,n,Judges 4:10,Tanach with Text Only,he,ויזעק ברק את־זבולן ואת־נפתלי קדשה ויעל ברגליו עשרת אלפי איש ותעל עמו דבורה,aggresive-ngram,10.611263
95,--,"Chizkuni, Numbers 33:15:1",Chizkuni,he,ויחנו במדבר סיני פרשת יתרו והוא מדבר סין ועל שם ששם נתנו עליו עשרת הדברות נתווסף אות עשירי בשמו.,aggresive-ngram,75.56299
96,n,Bekhorot 6b:44,Wikisource Talmud Bavli,he,"(שמואל א יז, יח) ואת עשרת חריצי החלב ודלמא לסחורה",hebmorph-exact,4.4602757
97,n,"Tur, Yoreh Deah 331:1",Warsaw 1861,he,הלכות תרומות ומעשרות ומעשר עני וראשית הגז,ngram,12.095768
98,n,Metzudat David on Jeremiah 31:8:2,On Your Way,he,מירכתי ארץ. הם בני עשרת השבטים שגלו למרחוק לקצות הארץ:,hebmorph-exact,4.026494
99,--,"Sefat Emet, Exodus, Ki Tisa 22:2","Sefat emet, Piotrków, 1905-1908",he,"במדרש בפסוק פסל לך כו' ויגד לך תעלומות חכמה. הראשונים לא הי' בהם רק עשרת הדיברות ואחרונים הי' בהם מדרש ואגדות כו'. ע""ש. דהנה בראשונים כתיב חרות על הלוחות דרשו חז""ל חירות. דכתיב והלוחות מעשה אלקים המה",hebmorph-exact,0.9965763
100,--,"Sefat Emet, Numbers, Matot 20:2","Sefat emet, Piotrków, 1905-1908",he,"אמרו חז""ל משה רבינו ע""ה התנבא בכה אמר ה' נוסף ע""ז נתנבא בזה הדבר. כבר כתבנו כי זה ההפרש בין עשרה מאמרות קיום הטבע ובין עשרת הדיברות שהוא עצם הדיבור, ובח' זו מיוחדת רק לבנ""י כמ""ש שמעה עמי ואדברה שבחי",hebmorph-exact,1.4234738
