Id,Relevance,Ref,Version,Lang,Content,Field,Score
46,--,Genesis 33:17,Traduction française sous la direction du Grand-Rabbin Zadoc Kahn,en,"Quant à Jacob, il se dirigea vers Soukkoth; il s'y bâtit une demeure et pour son bétail il fit des enclos: c'est pourquoi l'on appela cet endroit Soukkoth. ",aggresive-ngram,23.013155
47,--,Rosh Hashanah 4b:4,Sefaria Community Translation,en,"And Rabbi Shimon says,  It did not need to say ""on the holiday of Sukkot"", for Scripture was talking about it [in the context of Sukkot specifically in (Deuteronomy 16:14-15)]. Why was it stated [again]?  To tell you that this is the last [holiday before one violates ""do not delay""].",ngram,29.648329
48,--,"Introductions to the Babylonian Talmud, Sukkah, Introduction to Perek I 1",William Davidson Edition - English,en,In sukkot shall you reside seven days; all that are homeborn in Israel shall reside in sukkot. So that your future generations will know that I caused the children of Israel to reside in sukkot when I took them out of the land of Egypt: I am the Lord your God. (Leviticus 23:42–43),ngram,27.06185
49,--,Sukkah 9a:2,Daf Shevui,en,"Gemara. What is Beth Shammai's reasoning?... Scripture says, ""The festival of Sukkot, for seven days unto the Lord"" (Leviticus 23:34) we require a Sukkah made expressly for the sake of the festival.",ngram,25.26193
50,--,Sukkah 27b:1,Daf Shevui,en,"""We don't leave from one Sukkah to another Sukkah, and we do not make Sukkot in the normal days of the festival."" And the Sages say, ""We do leave from one Sukkah to another Sukkah, and we do make",ngram,26.332956
51,--,Taanit 2a:1,William Davidson Edition - English,en,? Rabbi Eliezer says: The phrase is inserted from the first Festival day of the festival of Sukkot. Rabbi Yehoshua says: From the last Festival day of the festival of Sukkot.,ngram,25.85255
52,--,Megillah 4a:6,Sefaria Community Translation,en,"Why the topic of Purim? Even to Yom Tov (festival day) also, as it was taught: Moses established for the Israelites that they should ask and study on the subject of the day --  the halakhah of Pesach on Pesach, the halakhah of Shavuot on Shavuot, and the halakhah of Sukkot on Sukkot.",ngram,28.395607
53,--,Sukkah 27b:12,William Davidson Edition - English,en,The Gemara asks: How did Rabbi Eliezer do so? How did he stay in a sukka in the Upper Galilee on the festival of Sukkot? Didn’t Rabbi Eliezer himself say: One may not depart from one sukka to another,ngram,26.071949
54,--,Mishnah Chagigah 1:6,Sefaria Community Translation,en,"If one failed to celebrate [by bringing the burnt and peace offerings] during the first festival day of Sukkot, one may celebrate during the entire festival and during the last festival day of Sukkot",ngram,31.487349
55,--,Sukkah 7a:16,William Davidson Edition - English,en," halakhot of Shabbat in general and the specific case of Shabbat during the festival of Sukkot, then let the baraita also teach a novel distinction involving Shabbat that occurs during the festival of",ngram,25.603615
56,--,Sukkah 43a:4,William Davidson Edition - English,en,"The Gemara asks: If it is so that the mitzva on the first day is a mitzva by Torah law even in the outlying areas, today too one should take the lulav on the first day of Sukkot that coincides with",ngram,27.448969
57,--,Sukkah 8b:10,Daf Shevui,en,"While the tanna of rakbash regards the rakbash sukkot possessing greater validity since they belong to those who are bound [by the commandment of sukkah] and therefore he used the expression, ""any",ngram,27.92216
58,--,Taanit 2a:7,William Davidson Edition - English,en,"The Gemara answers: Rather, the tanna interrupted a discussion from tractate Rosh HaShana. As we learned in a mishna there: And on the festival of Sukkot all creatures are judged for water. Since the",ngram,25.917639
59,--,Sukkah 6b:9,William Davidson Edition - English,en," verse: “In sukkot [basukkot] shall you reside seven days; all that are home-born in Israel shall reside in sukkot [basukkot]” (Leviticus 23:42). In both of these instances, the word in Hebrew is spelled",ngram,26.933428
60,--,Sukkah 31a:2,William Davidson Edition - English,en,"§ The Sages taught: With regard to a stolen sukka and with regard to one who roofs a sukka in the public domain, which is tantamount to robbing land from the public, Rabbi Eliezer deems these sukkot unfit for use in fulfillment of the mitzva, and the Rabbis deem them fit.",ngram,27.072289
61,--,Sukkah 27a:3,William Davidson Edition - English,en,"MISHNA: Rabbi Eliezer says: A person is obligated to eat fourteen meals in the sukka over the course of the seven days of the festival of Sukkot, one during the day each day and one at night each",ngram,28.09479
62,--,Sukkah 27a:8,William Davidson Edition - English,en,"Rabbi Yoḥanan said in the name of Rabbi Shimon ben Yehotzadak: There is a verbal analogy between the festivals of Passover and Sukkot. It is stated here, with regard to Sukkot: “On the fifteenth day",ngram,26.355223
63,--,Arakhin 10a:48,Sefaria Community Translation,en,"The eight days of the Chag [Sukkot], the eight days of Chanukah, and the first day of Pesach and the first day of Atzeret [Shavuot]",ngram,25.921331
64,--,Sukkah 8b:9,Daf Shevui,en,"The tanna of ganbak regards these sukkot as possessing greater validity because they are permanent, and therefore he used the expression, ""any sukkah whatsoever"" to include rakbash which are not permanent.",ngram,26.328646
65,--,"Chizkuni, Exodus 13:20:1","Chizkuni, translated and annotated by Eliyahu Munk",en,"ויסעו מסכות, “they journeyed from Sukkot;” on the second day.",ngram,38.728897
66,--,Chagigah 9a:3,Sefaria Community Translation,en,"MISHNAH. If one failed to celebrate [by bringing the burnt and peace offerings] during the first festival day [of Sukkot], one may celebrate during the entire festival and during the last festival day [of Sukkot].",ngram,33.943428
67,--,Sukkah 54b:6,Daf Shevui,en,"When the first day of the Festival [of Sukkot] would coincide with the eve of Shabbat, they postpone it. What is the reason? Because if the first day of the Festival of Sukkot were to fall on the eve of Shabbat, when would Yom Kippur be?  On the [previous] Sunday. Therefore it is postponed.",ngram,27.011562
68,--,Sukkah 48a:1,William Davidson Edition - English,en," day to determine which priests will sacrifice the offerings that day, and the order established on Sukkot does not continue; the blessing of time [zeman], i.e., Who has given us life, sustained us, and",ngram,24.737062
69,--,Mishnah Maasrot 3:7,Sefaria Community Translation,en," used on the festival [of Sukkot]: Rabbi Yehudah makes [produce brought into this sukkah ] require [tithing], but the Sages exempt.",ngram,27.527327
70,--,Sukkah 43b:5,William Davidson Edition - English,en,The Gemara asks: And let the mitzva of the willow branch override Shabbat on one of these other days of Sukkot; why specifically the seventh day? The Gemara answers: Once you moved it from the first,ngram,33.169285
71,--,Yoma 10b:3,William Davidson Edition - English,en,"Rava said to him: But isn’t it taught in the mishna cited above: The sukka that he constructed for the festival of Sukkot on the festival of Sukkot? Apparently, contrary to the opinion of Abaye, the",ngram,25.634457
72,--,Megillah 17a:7,Sefaria Community Translation,en,"All in all, he was in the house of Laban for twenty years, but he was on the road four two years, As it is taught, ""He went out from Aram Naharayim and came to Sukkot, and he made [booths] there for",ngram,24.888624
73,--,Sukkah 10a:2,William Davidson Edition - English,en,"And there are times when the upper sukka is fit and the lower sukka is unfit. What are the circumstances? It is in a case where in both sukkot their shade is greater than their sunlight, and the",aggresive-ngram,22.800415
74,--,Sukkah 2a:8,Sefaria Community Translation,en,"Rabbah said: As it says in the Torah: (Leviticus 23:43) ""In order that your generations will know that I settled the children of Israel in sukkot."" Until twenty amos, a person knows that he is",ngram,24.92305
75,--,Megillah 32a:17,Daf Shevui,en," season. Our rabbis taught: Moses established for Israel that they should enquire and give derashot concerning the subject of the day the laws of Pesah on Pesah, the laws of Shavuot on Shavuot, and the laws of Sukkot on Sukkot.",ngram,24.69514
76,--,Sukkah 29b:5,William Davidson Edition - English,en," used on the first day of the festival of Sukkot, when taking the four species is a mitzva by Torah law, and there is no difference whether the stolen lulav is used beginning on the second day of the festival of Sukkot, when it is a mitzva by rabbinic law.",ngram,27.207655
