Id,Relevance,Ref,Version,Lang,Content,Field,Score
10,--,Torah Temimah on Psalms 116:6:3,On Your Way,he,"שמר פתאים יהוה דתניא כל אותן ארבעים שנה שהיו ישראל במדבר לא נשבה להם רוח צפונית מאי טעמא איבעית אימא משום דנזופים הוו ואי בעית אימא דלא נבדור ענני כבוד א""ר פפא הלכך יומא דעיבא ויומא דשותא לא מהלינן ביה ולא מסוכרינן ביה והאידנא דדשו בה רבים שומר פתאים ה':(יבמות עא ע""ב)
",aggresive-ngram,37.13272
11,--,"Sefat Emet, Numbers, Chukat 19:2","Sefat emet, Piotrków, 1905-1908",he," תרביץ בצהרים כו' כי משה רבינו אמרו ע""ש והרמז כנ""ל כי הנהגתם הי' במדבר להיות תחת צל ענני הכבוד אבל כשיהיו בין האומות איכה תרביץ כדפרש""י שם בשיה""ש. והשיבו צאי לך בעקבי הצאן. פי' שזו ההנהגה ירושה היא",original,0.8683664
12,--,Rashi on Leviticus 23:43:1,On Your Way,he,"כי בסכות הושבתי. ענני כבוד:

",aggresive-ngram,145.32332
13,--,Mishnah Berurah 625:1,On Your Way,he,"(א) כי בסוכות הושבתי וכו' הם ענני כבוד וכו' - ודוגמא לזה ציונו לעשות סוכות כדי שנזכור נוראותיו ונפלאותיו ואע""פ שיצאנו ממצרים בחודש ניסן לא ציונו לעשות סוכות באותו זמן לפי שהוא ימות הקיץ ודרך כל אדם",aggresive-ngram,29.510921
14,--,"Tur HaAroch, Leviticus 23:43:1","Perush al ha-Torah, Hanover, 1838",he,"כי בסוכות הושבתי את בני ישראל. פירש""י ענני הכבוד. וכתב הרמב""ן מה שאמר בסוכות סתם ולא פירש בסוכות של עננים מפני שמפורש כבר כי ענן ה' עליהם יומם ועמוד אש לילה ולכך לא הוצרך לפרש וממילא הוי פי' כי",aggresive-ngram,33.942844
15,--,"Ohr Hashem, Third Treatise, Section One, Sixth Principle 1:1","Vienna, 1859",he,באפרו לעשות בארץ מצרים לפרעה ולכל עבדיו ולכל ארצו. ואם בהתמדתם והורה זה נאמרו ולכל היד החזקה כי התמדת המופתים ברדת המן הנהגת ענני הכבוד ארבעים שנה בנרמז באמרו ולכל המורא הגדול באמרם ז״ל ובמורא גדול זה,original,0.73135984
16,--,"Siftei Hakhamim, Deuteronomy 23:13:1",Siftei Hakhamim,he,"ג וא""ת והלא משמת אהרן נסתלקו ענני כבוד כדפרש""י בפ' חקת. וי""ל אין מוקדם ומאוחר בתורה וזה נאמר קודם מיתת אהרן:  
",aggresive-ngram,48.561504
17,--,Midrash Tanchuma 2:8:1,Tsel Midrash Tanchuma,he," שש משזר. ואכסך משי (שם), אלו ענני הכבוד, שנאמר, לא ימיש עמוד הענן (שמו' יג כב), וכנגדן יריעות עזים. ואעדך עדי (יחז' טז יא), זו פורפירה, וכנגדן ארון וזרו. ואתן נזם (שם שם יב), וכנגדו חח ונזם. ועטרת",original,4.948279
18,--,Gur Aryeh on Bamidbar 33:38:1,OYW,he,""". אבל כאן שלא הזכיר כלל המלחמה, רק השמיעה, ותו לא מידי, אם כן אין הכתוב בא להזכיר המלחמה, רק מיתת אהרן, והנמשך מן מיתת אהרן מה שגרמה, לכך אמר ""וישמע הכנעני"", ששמע מיתת אהרן ונסתלקו ענני הכבוד, וזהו",aggresive-ngram,32.305187
19,--,Zohar 3:103a:2,Torat Emet Zohar,he,"ענני כבוד בזכות אהרן, דכתיב, (במדבר יד) אשר עין בעין (אהרן) נראה אתה יי' וגו', וכתיב (ויקרא טז) וכסה ענן הקטרת. מה להלן, שבעה. אף כאן נמי שבעה. דהא בקטרת שבעה עננין מתקשרן כחדא (ועוד). ואהרן רישא לכל שבעה עננין הוא והוא קשיר לשית אחרנין ביה בכל יומא. 
",aggresive-ngram,32.374336
20,--,Tanna Debei Eliyahu Rabbah 29:2,OYW (segmentation according to Warsaw 1880),he,"ברוך המקום ברוך הוא וברוך שמו שאין לפניו משוא פנים בשביל אותה בכיה של חנם שבכו ישראל נקבע להם בכיה לדורות. וכל אותם שלשים ושמונה שנה מעיד אני עלי שמים וארץ שלא היה בדעתו של הקב""ה להמית עשרה נשיאים הללו מישראל אלא משום שהיו רצים אחר משה ואהרן לרגום אותם באבנים עד שנמשכו ונכנסו תחת ענני הכבוד תחת כנפי השכינה שנאמר (במדבר יד",original,3.7396696
21,--,Taanit 9a:10,William Davidson Edition - Aramaic,he,מת אהרן נסתלקו ענני כבוד שנאמר וישמע הכנעני מלך ערד מה שמועה שמע שמע שמת אהרן ונסתלקו ענני כבוד וכסבור ניתנה לו רשות להלחם בישראל והיינו דכתיב ויראו כל העדה כי גוע אהרן,aggresive-ngram,69.08301
22,--,"Chizkuni, Exodus 18:6:2",Chizkuni,he,"אני חתנך יתרו וגו'. וא״‎ת יתרו שהיה עניו גדול כמו שמצינו שאמר למשה מדוע אתה יושב לבדך, אין ד״‎א שישלח לגדול כמשה דברים כאלו. אלא ענני כבוד היו מקיפים את ישראל והשלוחים נכנסים תוך הענן וקשר לו האגרת בחץ וזרקו פנימה. תנחומא.",aggresive-ngram,32.374336
23,n,Ibn Ezra on Psalms 65:5:3,Ibn Ezra on Psalms -- Daat,he,והטעם בטוב – הכבוד שהוא הקדוש.,aggresive-ngram,9.697223
24,--,Sukkah 11b:15,Wikisource Talmud Bavli,he,"הניחא למ""ד ענני כבוד היו אלא למ""ד סוכות ממש עשו להם מאי איכא למימר דתניא (ויקרא כג, מג) כי בסוכות הושבתי את בני ישראל ענני כבוד היו דברי ר' אליעזר ר""ע אומר סוכות ממש עשו להם הניחא לר""א אלא לר""ע מאי איכא למימר",aggresive-ngram,56.45728
25,--,Kli Yakar on Deuteronomy 8:4:1,On Your Way,he,"שמלתך לא בלתה מעליך וגו'. עליך לא נאמר אלא מעליך, י""א שקאי על הזיעה המצוי בהולכי דרכים והזיעה מבלה את הבגדים לכך נאמר מעליך מן הדבר אשר עליך וע""כ סמך להם ורגלך לא בצקה כי הדרך סיבה לשניהם ורש""י פירש שענני כבוד היו שפים בכסותם ובלי ספק שבמקום שהיו שם ענני כבוד אשר כבוד",aggresive-ngram,29.395367
26,--,Pesikta D'Rav Kahanna 11:20,OYW,he,פסקא יא אות כא (כא) ר' לעזר בר' שמע' שאל את ר' שמע' בר' יוסי בר לקוניא חמויי אמ' ליה מה הוא דין דכת' שמלתך לא בלתה מעליך (דברים ח ד) שמא כלי קוריות היו מהלכין עים ישר' במדבר אמ' ליה ענני כבוד היו,aggresive-ngram,33.942844
27,--,Rashi on Taanit 9a:10:1,Vilna Edition,he,ונסתלקו ענני כבוד - ענני רקיע וענני עשן ושאר עננים אינן של כבוד:,aggresive-ngram,64.74867
28,--,Metzudat David on II Chronicles 5:14:2,On Your Way,he,"כבוד ה׳. הוא הענן שנזכר:

",infreq,14.205884
29,--,"Sefat Emet, Numbers, Chukat 17:2","Sefat emet, Piotrków, 1905-1908",he,מכוסים בענני כבוד. ואחר שנסתלקו ענני הכבוד וכתיב וייראו שהיו מגולים לכן היו הנסים בהסתר. דאיתא אורייתא סתים וגליא וישראל סתים וגליא. דיש פנימיות וחיצוניות וכשהפנימיות נגלה החיצונית נסתר. וכן להיפוך. וזה,original,1.2232609
30,--,Rashi on Isaiah 49:16:1,On Your Way,he,"על כפים . על כפי רואה אני כאילו את חקוקה על כפי לראותך ולזכרך תמיד , ד""א על כפים מעל ענני כבוד כמו ( איוב לב ) על כפים כסה אור :
",aggresive-ngram,48.002434
31,n,Metzudat Zion on Judges 1:35:1,On Your Way,he,"ותכבד. עניינו כמו ותחזק:

",aggresive-ngram,9.813638
32,--,"Otzar Midrashim, Aharon, And These are the Generations of Aharon and Moshe 8","Otzar Midrashim, New York, 1915",he," אהרן ענני הכבוד ותדע לך שכיון שנאסף אהרן ותקצר נפש העם בדרך (במדבר כ״א ד'), שהיתה השמש שוזפת עליהם (עי' סוף מדרש פטירת אהרן להלן). בזכות מרים היה הבאר שכיון שנאספה מרים מה כתיב ולא היה מים לעדה וגו' הא למדת שבזכות שלשתן היו ישראל מתפרנסים, אשריהם.",original,8.506206
33,--,"Sefat Emet, Deuteronomy, Sukkot 8:3","Sefat emet, Piotrków, 1905-1908",he," פי ה' כמ""ש האר""י ז""ל. ובסוכות נשלם מכוון התענית. וכל הג' כלולין בחג הסוכות. באר שהוא ניסוך המים. וסוכות ענני הכבוד. ומן שהוא בזכות משה לחם מן השמים הוא בחי' הלולב ומיניו. ורמז דכתיב ממטיר לכם ולקחתם",original,0.99241877
34,--,"Rabbeinu Bahya, Bereshit 2:6:2","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"וע""ד המדרש אלו ענני כבוד שהיו מתגברים ועולין, ולפי המדרש יהיה מן הארץ הנזכרת בפסוק ראשון והתגברות ענני כבוד רמז לקבלת שפע הכבוד שהוא מקבל מאת הש""י, וזהו שדרז""ל בענין דשאים באותה שעה פתח שר העולם ואמר",aggresive-ngram,45.25713
35,--,Rashi on Sukkah 2a:8:1,Vilna Edition,he,"למען ידעו - עשה סוכה שישיבתה ניכרת לך דכתיב ידעו כי בסוכות הושבתי צויתי לישב הכי דריש ליה ואע""ג דאין יוצא מידי פשוטו דהיקף ענני כבוד מיהו דרשינן ליה לדרשה:",aggresive-ngram,40.51477
36,--,Mekhilta d'Rabbi Yishmael 13:20:2,Mekhilta -- Wikisource,he,"ר' עקיבא אומר: אין סוכות אלא ענני כבוד, שנאמר (ישעיה ד) ""וברא ה' על מכון הר ציון"" וכתיב (שם) ""כי על כל כבוד חופה"". אין לי אלא לשעבר, לעתיד לבא מנין? ת""ל (שם) ""וסוכה תהיה לצל יומם"", ואומר (ישעיה לה) ""ופדויי ה' ישובון ובאו ציון ברנה ושמחת עולם על ראשם"".",aggresive-ngram,32.411816
37,--,"Otzar Midrashim, Baraita of Melechet HaMishkan, Introduction 4","Otzar Midrashim, New York, 1915",he,", בפקודת הלוים שהיו משמרין את המשכן בעבודתם, ומחנות הדגלים ונסיעתם ע״י חצוצרות. פי""ד, בחניית ישראל וענין ענני הכבוד שעליהם, ומסיים בדיבור השכינה עם משה מהיכן היתה. וע""ע מ״ט מדות.",original,0.99241877
38,--,"Sefat Emet, Deuteronomy, Sukkot 22:3","Sefat emet, Piotrków, 1905-1908",he,"סוכה היא עמוד השלום מדת אהרן כמ""ש ענני הכבוד בזכות אהרן. כי הנה משה רע""ה הוא הלוחם מלחמת בנ""י. כמ""ש והי' כאשר ירים משה ידו וגבר ישראל. והיא מדת הניצוח וזה לא יוכל להיות תמיד כמ""ש וכאשר יניח ידו כו'",original,2.1486495
39,--,"Sefat Emet, Deuteronomy, Sukkot 13:4","Sefat emet, Piotrków, 1905-1908",he," ענני הכבוד וקסבר שניתן רשות להלחם. היינו שהיו עומדין ומצפין כל שהי' לבנ""י קצת עירבוב. כמ""ש ויבוא עמלק כו' ברפידים כל שרפו ידיהם קצת מיד נלחם עמהם. כמ""ש חז""ל הוא סיחון הוא ערד שדומה לסייח ולערד במדבר",original,0.8562826
40,--,Ikar Siftei Hachamim on Deuteronomy 23:13:1,On Your Way,he,"וא""ת והלא משמת אהרן נסתלקו ענני כבוד כדפרש""י בפ' חקת. וי""ל אין מוקדם ומאוחר בתורה וזה נאמר קודם מיתת אהרן:",aggresive-ngram,56.22299
41,--,"Sefat Emet, Deuteronomy, Sukkot 4:4","Sefat emet, Piotrków, 1905-1908",he,"בשם אא""ז מו""ר ז""ל כי הג' רגלים הם לבטל הג' מדות רעות קנאה תאוה כבוד. ומסתמא סוכות נגד הכבוד כי הוא נגד ענני הכבוד. ובחג הזה הקב""ה מכבד בנ""י יותר מכל האומות. והוא הוראה שבני ישראל הם מוכנים לקבל הכבוד",original,1.4822352
42,--,"Sefat Emet, Numbers, Chukat 18:3","Sefat emet, Piotrków, 1905-1908",he,"בפסוק וישמע הכנעני דרשו חז""ל שמע שמת אהרן ונסתלקו ענני הכבוד וקסבר ניתן רשות להלחם בישראל. נראה דבאמת הי' המכוון להיות להם קצת כח לבוא להלחם. כי בהיותם תחת הענן לא היו יכולין להלחם כלל. ורצונו ית'",original,1.2405235
43,--,Rosh Hashanah 3a:1,William Davidson Edition - Aramaic,he,וישמע הכנעני מלך ערד מה שמועה שמע שמע שמת אהרן ונסתלקו ענני כבוד וכסבור ניתנה רשות להלחם בישראל והיינו דכתיב ויראו כל העדה כי גוע אהרן,aggresive-ngram,61.28531
44,--,Rashi on Deuteronomy 8:4:1,On Your Way,he,"שמלתך לא בלתה. ענני כבוד היו שפים בכסותם ומגהצים אותם כמין כלים מגוהצים, ואף קטניהם כמו שהיו גדלים היה גדל לבושן עמהם, כלבוש הזה של חומט שגדל עמו: ",aggresive-ngram,48.561504
45,n,Psalms 119:145,Tanach with Text Only,he,קראתי בכל־לב ענני יהוה חקיך אצרה,original,7.2747326
46,--,Ikar Siftei Hachamim on Numbers 21:1:3,On Your Way,he,"פירוש והוא הארון כלומר כיון שראו שנסתלקו ענני כבוד ולא היה להם כי אם ארון הקודש שנוסע לפניהם משום הכי בא להלחם מה שלא עשה קודם לכן הרא""ם. והוצרך לטעם של דבר אחר כי לטעם הראשון קשה למה כתוב דרך האתרים",aggresive-ngram,34.377922
47,--,"Sefat Emet, Numbers, Balak 8:3","Sefat emet, Piotrków, 1905-1908",he,"בפסוק וישמע הכנעני דרשו חז""ל שמע שמת אהרן ונסתלקו ענני הכבוד וקסבר ניתן רשות להלחם בישראל. נראה דבאמת הי' המכוון להיות להם קצת כח לבוא להלחם. כי בהיותם תחת הענן לא היו יכולין להלחם כלל. ורצונו ית'",original,1.2232609
48,--,Haamek Davar on Exodus 18:9:1,"Sefer Torat Elohim, Vilna 1879",he,"על כל הטובה וגו׳. היינו הכבוד והגדולות שעשה לשעה. כמו העננים והמן ובאר:
",ngram,22.046333
49,n,Ktav Yad Rashi on Menachot 81a:5:1,Wikisource Ktav Yad Rashi,he,עני מרי - ענני מורי:,ngram,17.527891
50,--,Metzudat David on Psalms 69:18:1,On Your Way,he,"מהר ענני. על כי הצרה כבר הוגשה:
",original,6.9584928
51,--,"Sefat Emet, Deuteronomy, Sukkot 5:10","Sefat emet, Piotrków, 1905-1908",he," תקנו הרבה תפלות בהו""ר. והיא הכנה לשמחת תורה. כמו שהי' ביצ""מ ע""י ענני הכבוד שהלכו במדבר נתקרבו להשי""ת עד שאמרו נעשה ונשמע. ע""י שנזדככו בנסעם בענן ה'. כמו כן ע""י הסוכה צלא דמהמנותא נתקרבו בנ""י לה'",original,1.4822352
52,--,Rashi on Numbers 16:19:2,On Your Way,he,"וירא כבוד ה'. בא בעמוד ענן:
",hebmorph-standard,10.758395
53,--,"Chizkuni, Numbers 21:4:3",Chizkuni,he,ותקצר נפש העם בדרך. דוגמא מקוצר רוח כלומר נתקצרה רוחם ונשמתם בשביל טורח סבוב דרך ארץ אדום כמו שפרש״‎י שהיו קרובים ליכנס מדרום לצפון דרך ארץ אדום והוצרכו לחזור מצפון לדרום את מה שנכנסו בה. ד״‎א ותקצר נפש העם בדרך שהיתה השמש קודרת עליהם שהרי נסתלקו ענני כבוד משמת אהרן.,aggresive-ngram,32.305187
54,--,"Noam Elimelech, Sefer Bamidbar, Beha'alotcha 10:1"," Noam Elimelech, Lvov, 1788.",he,""", פירוש דהנה בשלש רגלים היה בכל אחד נס גדול לישראל כידוע, פסח היה יציאת מצרים, שבועות מתן תורה, סוכות היה ענני הכבוד, וזה שצוה הקב""ה שיזכרו ישראל ויתנו דעתיהם להכיר הנסים שנעשה להם בימים האלו, כדי שעי""ז",original,0.8532531
55,n,Metzudat David on I Kings 18:37:1,On Your Way,he,ענני ה׳. בהורדת האש:,ngram,17.850492
56,n,Song of Songs 5:6,Tanach with Nikkud,he,פתחתי אני לדודי ודודי חמק עבר נפשי יצאה בדברו בקשתיהו ולא מצאתיהו קראתיו ולא ענני,original,6.420811
57,--,"Sefat Emet, Deuteronomy, Sukkot 15:2","Sefat emet, Piotrków, 1905-1908",he," שזוכין להבדל מן הטבע כמו כן זוכין להנהגה שלמעלה מהטבע והוא בחי' ענני הכבוד. והרמז הבורח מן הכבוד הכבוד רודף אחריו. ובחי' הסוכה שהוא רמז לדור המדבר הוא כענין מצוה ראשונה של אברהם אע""ה לך לך כו' אל הארץ אשר",original,1.2371049
58,n,Malbim on I Kings 18:37:2,On Your Way,he,ענני באופן,ngram,21.909863
59,--,Ikar Siftei Hachamim on Deuteronomy 8:4:1,On Your Way,he,"רצ""ל מה חידוש היה בזה שאם מניחים הבגדים בקופסא שלא היו בלין ומפרש דאף על פי שהיו הבגדים עליהם כל מ' שנה לא היו בלין והטעם משום דענני כבוד וכו' וזהו דכתיב מעליך ר""ל אף על פי שהיו הבגדים עליהם:",aggresive-ngram,28.396898
60,n,Kitzur Baal Haturim on Genesis 28:12:2,On Your Way,he,סולם בגימטריא זה כסא הכבוד:,aggresive-ngram,9.674402
61,--,Rashi on Sukkah 11b:15:1,Vilna Edition,he,ענני כבוד היו - סוכות שאמר הכתוב שהושיבם במדבר:,aggresive-ngram,80.00406
62,--,"Otzar Midrashim, Aharon, Introduction 2","Otzar Midrashim, New York, 1915",he," המדרש מתאמץ לבאר חטא אהרן ומשה בימי מריבה, ואיך משה לא רצה לגלות לאהרן כי ימות בהר ההר רק ע״י רמזים, אף כי מפורש בכתוב כי ה' אמר אל משה ואל אהרן ״יאסף אהרן אל עמיו״ (במדבר כ״א כ״ד). המחבר יאמר ג״כ כי ענני",original,7.06897
63,n,Malbim on Psalms 60:7:4,On Your Way,he,"וענני :
",ngram,16.738087
64,n,Rashi on I Kings 18:37:1,On Your Way,he,"ענני ה' ענני . ענני באש , ( ובמים ) ענני במטר , כך תרגם יונתן  ורבותינו אמרו ( ברכות ט ב ) : ענני באש , ענני שלא יאמרו מעשה כשפים הם : ",ngram,17.319885
65,--,"Sefat Emet, Leviticus, Emor 14:4","Sefat emet, Piotrków, 1905-1908",he," שלום ענני הכבוד וענין הקטורת הכל ענין א' הוא. וכמו כן בג' מועדות נמשכו אלה הג' ברכות כי בפסח נכנסו בנ""י להיות עבדי ה' לקבל עול מלכותו לכן הוא ר""ה למלכי ישראל והיא ברכת העושר. לכן בפסח על התבואה ומצות",original,0.8646372
66,n,I Kings 18:37,Tanach with Text Only,he,ענני יהוה ענני וידעו העם הזה כי־אתה יהוה האלהים ואתה הסבת את־לבם אחרנית,ngram,16.596094
67,--,Rashi on Ezekiel 16:10:4,On Your Way,he,"ואכסך משי . שווייא""ה בלע""ז וית כהנא רבא בלבושי צבעונים ומ""א ואכסך משי אלו שבעת ענני כבוד דכתיב לא ימיש עמוד הענן יומם ( שמות יג ) :
",aggresive-ngram,48.457783
68,--,"Sefat Emet, Numbers, Chukat 16:2","Sefat emet, Piotrków, 1905-1908",he," דורות השפלים כדאיתא בגמ' בא חבקוק והעמידן על א' וצדיק באמונתו יחי'. ובש""ק מתעורר כל הג' מתנות. מן באר ענני הכבוד. והם ג' סעודות בשבת. כי בליל שבת קודש הוא חקל תפוחין וכתי' והנה באר בשדה כמ""ש חז""ל פי",original,0.99241877
69,--,"Otzar Midrashim, Perek Shirah ('Chapter of Song') 1:10","Otzar Midrashim, New York, 1915",he,"ענני כבוד מה הם אומרים? אף ברי יטריח עב יפיץ ענן אורו (איוב ל""ז י""א).",aggresive-ngram,64.00324
70,--,Metzudat David on I Kings 8:11:2,On Your Way,he,"כבוד ה׳. הוא הענן שזכר:
",infreq,14.175495
71,--,Mekhilta DeRabbi Shimon Bar Yochai 13:21,"Mechilta de-Rabbi Simon b. Jochai, Dr. D. Hoffman, Frankfurt 1905",he," לנדות וליולדות שהיו ביניהן : ר' מאיר אומר הרי הוא אומר באברהם (בראשית י""ח ח) והוא עומד עליהם תחת העץ ויאכלו לפיכך הקדים להן הקב""ה שבעה ענני כבוד :",aggresive-ngram,31.052803
72,n,Rashi on Sanhedrin 98a:39:1,Wikisource Rashi,he,עם ענני שמיא כבר אינש אתי - במהירות:,original,6.97664
73,--,Aruch HaShulchan 1:625:5,Wikisource,he," את העגל, ועם כל זה נתרצה להם הקדוש ברוך הוא בלוחות אחרונות, והיה זה ביום הכיפורים; ולאחר יום הכיפורים צונו לעשות המשכן, ששכינתו תשכון בינינו, כדכתיב: ""ושכנתי בתוך בני ישראל""; ולא הסיר מעליהם ענני",original,0.98968387
74,--,"Sefat Emet, Numbers, Chukat 21:2","Sefat emet, Piotrków, 1905-1908",he," ואח""כ שירה ונתהפך להיות שירה ואחר כך מלחמה. ואיתא וישמע הכנעני מה שמע שמת אהרן ונסתלקו ענני הכבוד וסבר שניתן רשות להלחם בישראל. והכוונה שדור המדבר הי' פריסת סוכת שלום עלינו ולא הוצרכו למלחמה ועכשיו התחיל דרך מלחמות לכבוש ארץ ישראל. והם סברו שניתן רשות להלחם בישראל ונהפוך הוא שניתן רשות להלחם עמהם:",original,0.9881568
75,n,Ibn Ezra on Leviticus 1:16:4,On Your Way,he,קדמה.כי הוא רחוק ממקום הכבוד,aggresive-ngram,9.674402
76,--,Gur Aryeh on Shemot 16:7:1,OYW,he,"לא על הכבוד הנראה הוא. שלא היה הכבוד נראה בבוקר של מחרת רק באותו יום שנאמר (פסוק י) ""ויהי כדבר אהרן אל כל עדת וגומר [והנה כבוד ה' נראה בענן]"":",hebmorph-standard,10.529593
77,n,Ibn Ezra on Psalms 118:21:1,Ibn Ezra on Psalms -- Daat,he,אודך כי עניתני - כנגד ענני במרחב יה.,original,6.992016
78,n,Malbim on Psalms 72:11:1,On Your Way,he,"וישתחוו,  ג. רוב הכבוד ",aggresive-ngram,11.056459
79,--,Gur Aryeh on Bamidbar 21:1:1,OYW,he,"שמע שנסתלקו ענני הכבוד. דכפשוטו אין לפרש, דאם כן לא הוי למכתב לשון ""וישמע"", דזה הלשון משמע ששמע שמועה שהיה דבר חידוש, אבל מה שישראל באו דרך האתרים - אין זה דבר חידוש שיאמר, דבודאי ידע לפני זה כי",aggresive-ngram,32.374336
80,--,Ibn Ezra on Numbers 12:9:1,On Your Way,he,וילך. הכבוד והעד והענן סר,infreq,28.268044
81,--,"Shulchan Arukh, Orach Chayim 625:1",Torat Emet 363,he,"בסכות תשבו שבעת ימים וגו' כי בסכות הושבתי את בני ישראל הם ענני כבוד שהקיפם בהם לבל יכם שרב ושמש  ומצוה   לתקן הסכה מיד לאחר יום כפור, דמצוה הבאה לידו אל יחמיצנה  (מהרי''ל).  
",aggresive-ngram,51.9255
82,n,Psalms 13:4,Tanach with Ta'amei Hamikra,he,הביטה ענני יהוה אלהי האירה עיני פן־אישן המות,original,6.533422
83,--,Exodus 40:35,Tanach with Ta'amei Hamikra,he,ולא־יכל משה לבוא אל־אהל מועד כי־שכן עליו הענן וכבוד יהוה מלא את־המשכן,hebmorph-standard,47.919342
84,--,"Siddur, Sefard 3:7:24",Torat Emet 357,he," ענני כבוד אומרים אף ברי יטריח עב יפיץ ענן אורו: (איוב לז יא) 
",aggresive-ngram,64.254845
85,n,Shabbat 64b:14,William Davidson Edition - Aramaic,he,תנן בכבול ובפאה נכרית לחצר בשלמא לרב ניחא אלא לרבי ענני בר ששון קשיא רבי ענני בר ששון משמיה דמאן קאמר ליה משמיה דרבי ישמעאל בר יוסי רבי ישמעאל בר יוסי תנא הוא ופליג,ngram,15.9489355
86,--,Shir HaShirim Rabbah 4:5:2,Daat Shir Hashirim Rabbah,he,".   המן בזכות משה.  הבאר בזכות מרים.  בזכות אהרן ענני הכבוד.  מתה מרים ופסקה הבאר והיו אומרין: לא מקום זרע ותאנה וחזרה. בזכות משה ואהרן.  מת אהרן נסתלקו ענני הכבוד, הדא הוא דכתיב (במדבר כ') ויראו כל",aggresive-ngram,30.297863
87,--,"Rabbeinu Bahya, Vayikra 23:43:1","Midrash Rabbeinu Bachya [ben Asher]. Warsaw, 1878",he,"כי בסכות הושבתי את בני ישראל. יש מרז""ל שאמרו סכות ממש עשו להם, ויש שאמר ענני כבוד. דעת האומר סכות ממש עשו להם, מפני זה נצטוינו לעשות סכות דוגמתן כדי שיתגלה ויתפרסם מתוך מצות הסכות גודל מעלתן של ישראל",aggresive-ngram,34.07628
88,--,Zohar 1:47a:68,Torat Emet Zohar,he," חפיין על ישראל כסוכה ובגין כך כולהו ענני כבוד אזלין עם ישראל במדברא בזכותא דאהרן בגין כך י''ד אמרין בכל יומא. 
",aggresive-ngram,32.127422
89,--,"Tur HaAroch, Exodus 16:7:1","Tur on the Torah, trans. Eliyahu Munk",en," ובוקר וראיתם את כבוד ה', “and in the morning you will see the glory of Hashem.” This verse does not refer to the manifestation of G’d’s glory in the shape of the ענני הכבוד the clouds of glory",original,3.5442522
90,--,"Sefat Emet, Numbers, Korach 25:3","Sefat emet, Piotrków, 1905-1908",he," ולפנים בחי' התשובה והוא בחי' נשמה. וע""ז אמרו במקום שבע""ת [*עומדין] אין צדיקים גמורים יכולין לעמוד. וגדולה תשובה שמגעת עד כסא הכבוד. לכן ענני הכבוד בזכות אהרן. ובזה יובן מחלוקת קרח שעשה טלית שכולה",original,0.73135984
91,n,Psalms 24:9,Tanach with Nikkud,he,שאו שערים ראשיכם ושאו פתחי עולם ויבא מלך הכבוד,aggresive-ngram,9.062449
